onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
27466.75	0.0999858	0	stimuli/non_foods\stim025_animate_human_child_1.png	1	1	1	child_1	0	70		NaN	0	0		0	0	448.418248	448.5182338	0.0999858
27504.25	0.0999855	1	stimuli/foods\pepperoni_pizza.jpg	1	1	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	448.5682513	448.6682368	0.0999855
27541.75	0.0999877	2	stimuli/foods\fennel.jpg	1	1	1	fennel	1	121	NF_036	1	0	0		0	0	448.7182482	448.8182359	0.0999877
27579.25	0.0999699	3	stimuli/foods\stew_with_potatoes_and_carrots.jpg	1	1	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	448.8682625	448.9682324	0.0999699
27616.75	0.0999939	4	stimuli/foods\corncob.jpg	1	1	1	corncob	1	93	NF_051	1	0	0		0	0	449.0182374	449.1182313	0.0999939
27654.25	0.0999928	5	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	1	1	1	sofa_3	0	273		NaN	0	0		0	0	449.1682364	449.2682292	0.0999928
27691.75	0.09999	6	stimuli/foods\croissant.jpg	1	1	1	croissant	1	100	TF_037	0	0	0		0	0	449.3182355	449.4182255	0.09999
27729.25	0.1001844	7	stimuli/non_foods\stim002_animate_bird_chicken_2.png	1	1	1	chicken_2	0	67		NaN	0	0		0	0	449.4682301	449.5684145	0.1001844
27766.75	0.0999897	8	stimuli/non_foods\stim021_animate_human_baby_1.png	1	1	1	baby_1	0	10		NaN	0	0		0	0	449.6182323	449.718222	0.0999897
27804.25	0.0999913	9	stimuli/foods\fruit_pie.jpg	1	1	1	fruit_pie	1	128	TF_147	0	0	0		0	0	449.7682345	449.8682258	0.0999913
27841.75	0.0999862	10	stimuli/foods\bagel.jpg	1	1	1	bagel	1	14	TF_005	0	0	0		0	0	449.9182327	450.0182189	0.0999862
27879.25	0.0999955	11	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	1	1	1	chair_4	0	63		NaN	0	0		0	0	450.0682249	450.1682204	0.0999955
27916.75	0.0999915	12	stimuli/foods\spinach.jpg	1	1	1	spinach	1	277	NF_094	1	0	0		0	0	450.2182263	450.3182178	0.0999915
27954.25	0.0999925	13	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	1	1	1	broom_2	0	31		NaN	0	0		0	0	450.3682222	450.4682147	0.0999925
27991.75	0.1000144	14	stimuli/foods\spaghetti_with_olives_and_capers.jpg	1	1	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	450.5182273	450.6182417	0.1000144
28029.25	0.0999669	15	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	1	1	1	socks_2	0	268		NaN	0	0		0	0	450.6682476	450.7682145	0.0999669
28066.75	0.0999996	16	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	1	1	1	hammer_1	0	151		NaN	0	0		0	0	450.8182134	450.918213	0.0999996
28104.25	0.1000019	17	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	1	1	1	hammer_4	0	154		NaN	0	0		0	0	450.9682109	451.0682128	0.1000019
28141.75	0.0999853	18	stimuli/foods\fruit_flan.jpg	1	1	1	fruit_flan	1	127	TF_093	0	0	0		0	0	451.118224	451.2182093	0.0999853
28179.25	0.0999925	19	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	1	1	1	pan_3	0	207		NaN	0	0		0	0	451.268217	451.3682095	0.0999925
28216.75	0.0999937	20	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	1	1	1	rhino_1	0	246		NaN	0	0		0	0	451.418214	451.5182077	0.0999937
28254.25	0.099988	21	stimuli/foods\hotdog.jpg	1	1	1	hotdog	1	161	TF_070	0	1	0		0	0	451.5682155	451.6682035	0.099988
28291.75	0.1000082	22	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	1	1	1	sofa_4	0	274		NaN	0	0		0	0	451.7182076	451.8182158	0.1000082
28329.25	0.0999882	23	stimuli/foods\blue_cheese.jpg	1	1	1	blue_cheese	1	25	TF_066	0	0	1	f	0.3920894	1	451.8682129	451.9682011	0.0999882
28366.75	0.0999919	24	stimuli/foods\asparagus.jpg	1	1	1	asparagus	1	8	NF_010	1	0	0		0	0	452.0182128	452.1182047	0.0999919
28404.25	0.1000022	25	stimuli/non_foods\stim040_animate_human_sports_4.png	1	1	1	sports_4	0	281		NaN	0	0		0	0	452.1682011	452.2682033	0.1000022
28441.75	0.0999996	26	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	1	1	1	chair_3	0	62		NaN	0	0		0	0	452.3182071	452.4182067	0.0999996
28479.25	0.099961	27	stimuli/foods\artichoke.jpg	1	1	1	artichoke	1	7	NF_018	1	0	0		0	0	452.4682225	452.5681835	0.099961
28516.75	0.0999805	28	stimuli/foods\cream_donuts.jpg	1	1	1	cream_donuts	1	99	TF_014	0	0	0		0	0	452.6182079	452.7181884	0.0999805
28554.25	0.1000076	29	stimuli/non_foods\stim010_animate_bird_parrot_2.png	1	1	1	parrot_2	0	213		NaN	0	0		0	0	452.7681875	452.8681951	0.1000076
28591.75	0.099998	30	stimuli/non_foods\stim005_animate_bird_duck_1.png	1	1	1	duck_1	0	111		NaN	0	0		0	0	452.918197	453.018195	0.099998
28629.25	0.0999952	31	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	1	1	1	bed_1	0	19		NaN	0	0		0	0	453.0681966	453.1681918	0.0999952
28666.75	0.0999947	32	stimuli/non_foods\stim006_animate_bird_duck_2.png	1	1	1	duck_2	0	112		NaN	0	0		0	0	453.2181942	453.3181889	0.0999947
28704.25	0.0999947	33	stimuli/non_foods\stim023_animate_human_baby_3.png	1	1	1	baby_3	0	12		NaN	0	0		0	0	453.3681954	453.4681901	0.0999947
28741.75	0.0999662	34	stimuli/foods\potatoes.jpg	1	1	1	potatoes	1	237	NF_071	1	0	0		0	0	453.5182212	453.6181874	0.0999662
28779.25	0.0999976	35	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	1	1	1	hat_2	0	156		NaN	0	0		0	0	453.6681892	453.7681868	0.0999976
28816.75	0.0999907	36	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	1	1	1	closet_2	0	82		NaN	0	0		0	0	453.8181919	453.9181826	0.0999907
28854.25	0.0999945	37	stimuli/non_foods\stim011_animate_bird_parrot_3.png	1	1	1	parrot_3	0	214		NaN	0	0		0	0	453.968188	454.0681825	0.0999945
28891.75	0.1000233	38	stimuli/non_foods\stim044_animate_insect_ant_4.png	1	1	1	ant_4	0	4		NaN	0	0		0	0	454.1181897	454.218213	0.1000233
28929.25	0.0999874	39	stimuli/foods\honey.jpg	1	1	1	honey	1	160	NF_062	1	0	0		0	0	454.2681941	454.3681815	0.0999874
28966.75	0.0999921	40	stimuli/foods\raw_ham.jpg	1	1	1	raw_ham	1	242	TF_117	0	0	0		0	0	454.4181894	454.5181815	0.0999921
29004.25	0.099988	41	stimuli/foods\waffle.jpg	1	1	1	waffle	1	308	TF_030	0	0	0		0	0	454.5681886	454.6681766	0.099988
29041.75	0.0999976	42	stimuli/non_foods\stim028_animate_human_child_4.png	1	1	1	child_4	0	73		NaN	0	0		0	0	454.7181775	454.8181751	0.0999976
29079.25	0.0999926	43	stimuli/foods\mussels.jpg	1	1	1	mussels	1	195	TF_042	0	0	0		0	0	454.8681824	454.968175	0.0999926
29116.75	0.0999939	44	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	1	1	1	giraffe_4	0	135		NaN	0	0		0	0	455.0181787	455.1181726	0.0999939
29154.25	0.0999921	45	stimuli/foods\capsicum.jpg	1	1	1	capsicum	1	55	NF_076	1	0	0		0	0	455.1681798	455.2681719	0.0999921
29191.75	0.0999859	46	stimuli/foods\potato_chips.jpg	1	1	1	potato_chips	1	236	TF_097	0	0	0		0	0	455.3181819	455.4181678	0.0999859
29229.25	0.099986	47	stimuli/foods\hamburger.jpg	1	1	1	hamburger	1	150	TF_069	0	0	0		0	0	455.4681793	455.5681653	0.099986
29266.75	0.0999866	48	stimuli/foods\strawberry.jpg	1	1	1	strawberry	1	285	NF_037	1	0	0		0	0	455.6181795	455.7181661	0.0999866
29304.25	0.0999953	49	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	1	1	1	kangaroo_2	0	169		NaN	0	0		0	0	455.7681693	455.8681646	0.0999953
29341.75	0.1000198	50	stimuli/non_foods\stim029_animate_human_clown_1.png	1	1	1	clown_1	0	85		NaN	0	0		0	0	455.9181721	456.0181919	0.1000198
29379.25	0.1000979	51	stimuli/foods\pea_pod.jpg	1	1	1	pea_pod	1	217	NF_082	1	0	0		0	0	456.0681684	456.1682663	0.1000979
29416.75	0.0999899	52	stimuli/non_foods\stim017_animate_bird_penguin_1.png	1	1	1	penguin_1	0	225		NaN	0	0		0	0	456.2181713	456.3181612	0.0999899
29454.25	0.0999928	53	stimuli/non_foods\stim041_animate_insect_ant_1.png	1	1	1	ant_1	0	1		NaN	1	0		0	0	456.3681676	456.4681604	0.0999928
29491.75	0.0999856	54	stimuli/foods\banana.jpg	1	1	1	banana	1	18	NF_013	1	0	0		0	0	456.5181708	456.6181564	0.0999856
29529.25	0.099994	55	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	1	1	1	tulip_2	0	304		NaN	0	1	a	0.3920805	1	456.6681594	456.7681534	0.099994
29566.75	0.0999923	56	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	1	1	1	sunflower_4	0	289		NaN	0	0		0	0	456.8181639	456.9181562	0.0999923
29604.25	0.1000195	57	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	1	1	1	kangaroo_3	0	170		NaN	0	0		0	0	456.9681555	457.068175	0.1000195
29641.75	0.0999991	58	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	1	1	1	rhino_4	0	249		NaN	0	0		0	0	457.1181546	457.2181537	0.0999991
29679.25	0.0999861	59	stimuli/foods\pear.jpg	1	1	1	pear	1	223	NF_077	1	0	0		0	0	457.2681639	457.36815	0.0999861
29716.75	0.0999968	60	stimuli/non_foods\stim038_animate_human_sports_2.png	1	1	1	sports_2	0	279		NaN	0	0		0	0	457.4181515	457.5181483	0.0999968
29754.25	0.100002	61	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	1	1	1	socks_3	0	269		NaN	0	0		0	0	457.5681538	457.6681558	0.100002
29791.75	0.0999679	62	stimuli/foods\brussel_sprouts.jpg	1	1	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	457.718178	457.8181459	0.0999679
29829.25	0.0999764	63	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	1	1	1	dragonfly_4	0	109		NaN	0	0		0	0	457.8681696	457.968146	0.0999764
29866.75	0.0999881	64	stimuli/foods\cooked_ham.jpg	1	1	1	cooked_ham	1	91	TF_116	0	0	0		0	0	458.0181547	458.1181428	0.0999881
29904.25	0.0999985	65	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	1	1	1	hat_1	0	155		NaN	0	0		0	0	458.1681445	458.268143	0.0999985
29941.75	0.0999892	66	stimuli/foods\rice_cake.jpg	1	1	1	rice_cake	1	251	TF_059	0	0	0		0	0	458.3181507	458.4181399	0.0999892
29979.25	0.0999877	67	stimuli/foods\nectarine.jpg	1	1	1	nectarine	1	196	NF_078	1	0	0		0	0	458.4681518	458.5681395	0.0999877
30016.75	0.0999917	68	stimuli/foods\green_beans.jpg	1	1	1	green_beans	1	147	NF_034	1	0	0		0	0	458.6181471	458.7181388	0.0999917
30054.25	0.1000056	69	stimuli/foods\peas.jpg	1	1	1	peas	1	224	NF_081	1	0	0		0	0	458.7681462	458.8681518	0.1000056
30091.75	0.0999882	70	stimuli/foods\potato_and_green_bean_salad.jpg	1	1	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	458.9181459	459.0181341	0.0999882
30129.25	0.0999971	71	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	1	1	1	butterfly_4	0	47		NaN	0	0		0	0	459.0681374	459.1681345	0.0999971
30166.75	0.099994	72	stimuli/non_foods\stim045_animate_insect_bug_1.png	1	1	1	bug_1	0	36		NaN	0	0		0	0	459.2181379	459.3181319	0.099994
30204.25	0.0999938	73	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	1	1	1	gloves_3	0	138		NaN	0	0		0	0	459.3681396	459.4681334	0.0999938
30241.75	0.0999689	74	stimuli/foods\bread_roll.jpg	1	1	1	bread_roll	1	27	TF_090	0	0	0		0	0	459.518159	459.6181279	0.0999689
30279.25	0.0999905	75	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	1	1	1	tree_3	0	301		NaN	0	0		0	0	459.6681349	459.7681254	0.0999905
30316.75	0.0999911	76	stimuli/foods\lemon.jpg	1	1	1	lemon	1	175	NF_049	1	0	0		0	0	459.8181354	459.9181265	0.0999911
30354.25	0.0999932	77	stimuli/non_foods\stim024_animate_human_baby_4.png	1	1	1	baby_4	0	13		NaN	0	0		0	0	459.9681311	460.0681243	0.0999932
30391.75	0.0999889	78	stimuli/foods\orange.jpg	1	1	1	orange	1	201	NF_008	1	0	0		0	0	460.1181352	460.2181241	0.0999889
30429.25	0.0999916	79	stimuli/foods\almonds.jpg	1	1	1	almonds	1	0	NF_053	1	0	0		0	0	460.2681323	460.3681239	0.0999916
30466.75	0.0999848	80	stimuli/foods\fries.jpg	1	1	1	fries	1	126	TF_094	0	0	0		0	0	460.4181338	460.5181186	0.0999848
30504.25	0.1000067	81	stimuli/foods\cucumber.jpg	1	1	1	cucumber	1	101	NF_026	1	0	0		0	0	460.5681263	460.668133	0.1000067
30541.75	0.0999915	82	stimuli/foods\avocado.jpg	1	1	1	avocado	1	9	NF_012	1	0	0		0	0	460.7181298	460.8181213	0.0999915
30579.25	0.0999981	83	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	1	1	1	jeans_4	0	167		NaN	0	0		0	0	460.8681203	460.9681184	0.0999981
30616.75	0.0999878	84	stimuli/foods\linguine_with_clams.jpg	1	1	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	461.018126	461.1181138	0.0999878
30654.25	0.099989	85	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	1	1	1	dragonfly_2	0	107		NaN	0	0		0	0	461.1681188	461.2681078	0.099989
30691.75	0.099968	86	stimuli/foods\minestrone_soup.jpg	1	1	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	461.3181423	461.4181103	0.099968
30729.25	0.0999923	87	stimuli/foods\tomato.jpg	1	1	1	tomato	1	298	NF_084	1	0	0		0	0	461.4681185	461.5681108	0.0999923
30766.75	0.0999954	88	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	1	1	1	butterfly_3	0	46		NaN	0	0		0	0	461.6181147	461.7181101	0.0999954
30804.25	0.099995	89	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	1	1	1	socks_1	0	267		NaN	0	0		0	0	461.7681114	461.8681064	0.099995
30841.75	0.0999875	90	stimuli/foods\pork_and_rice.jpg	1	1	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	461.9181193	462.0181068	0.0999875
30879.25	0.0999944	91	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	1	1	1	kangaroo_1	0	168		NaN	0	0		0	0	462.0681091	462.1681035	0.0999944
30916.75	0.0999903	92	stimuli/foods\dates.jpg	1	1	1	dates	1	104	NF_032	1	0	0		0	0	462.2181144	462.3181047	0.0999903
30954.25	0.1000162	93	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	1	1	1	broom_1	0	30		NaN	0	0		0	0	462.3681063	462.4681225	0.1000162
30991.75	0.0999899	94	stimuli/foods\apple.jpg	1	1	1	apple	1	5	NF_055	1	0	0		0	0	462.5181093	462.6180992	0.0999899
31029.25	0.1000054	95	stimuli/non_foods\stim016_animate_bird_peacock_4.png	1	1	1	peacock_4	0	222		NaN	0	0		0	0	462.6681039	462.7681093	0.1000054
31066.75	0.0999834	96	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	1	1	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	462.8181099	462.9180933	0.0999834
31104.25	0.1000158	97	stimuli/non_foods\stim043_animate_insect_ant_3.png	1	1	1	ant_3	0	3		NaN	0	0		0	0	462.9680993	463.0681151	0.1000158
31141.75	0.0999829	98	stimuli/foods\baked_lamb_with_potatoes.jpg	1	1	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	463.1181152	463.2180981	0.0999829
31179.25	0.1000143	99	stimuli/foods\watermelon.jpg	1	1	1	watermelon	1	309	NF_005	1	0	0		0	0	463.2680785	463.3680928	0.1000143
31216.75	0.0999901	100	stimuli/foods\fruit_salad.jpg	1	1	1	fruit_salad	1	129	NF_043	1	0	0		0	0	463.4181041	463.5180942	0.0999901
31254.25	0.0999965	101	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	1	1	1	pan_4	0	208		NaN	0	0		0	0	463.5680935	463.66809	0.0999965
31291.75	0.0999953	102	stimuli/non_foods\stim061_animate_mammal_cow_1.png	1	1	1	cow_1	0	94		NaN	0	0		0	0	463.718092	463.8180873	0.0999953
31329.25	0.0999979	103	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	1	1	1	bed_4	0	22		NaN	0	0		0	0	463.8680919	463.9680898	0.0999979
31366.75	0.0999935	104	stimuli/non_foods\stim001_animate_bird_chicken_1.png	1	1	1	chicken_1	0	66		NaN	0	0		0	0	464.0180928	464.1180863	0.0999935
31404.25	0.0999821	105	stimuli/foods\fried_zucchini.jpg	1	1	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	464.1681116	464.2680937	0.0999821
31441.75	0.0999891	106	stimuli/foods\figs.jpg	1	1	1	figs	1	122	NF_035	1	0	0		0	0	464.3180949	464.418084	0.0999891
31479.25	0.0999933	107	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	1	1	1	cactus_1	0	49		NaN	1	0		0	0	464.468087	464.5680803	0.0999933
31516.75	0.0999914	108	stimuli/foods\ginger_root.jpg	1	1	1	ginger_root	1	131	NF_088	1	0	0		0	0	464.6180914	464.7180828	0.0999914
31554.25	0.1000095	109	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	1	1	1	shirt_3	0	264		NaN	0	1	a	0.3920949	1	464.768091	464.8681005	0.1000095
31591.75	0.0999779	110	stimuli/foods\salami.jpg	1	1	1	salami	1	255	TF_127	0	0	0		0	0	464.9181013	465.0180792	0.0999779
31629.25	0.1000031	111	stimuli/foods\spaghetti_with_meat_sauce.jpg	1	1	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	465.0680876	465.1680907	0.1000031
31666.75	0.0999882	112	stimuli/foods\cinnamon_sroll.jpg	1	1	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	465.2180846	465.3180728	0.0999882
31704.25	0.0999997	113	stimuli/foods\wafer.jpg	1	1	1	wafer	1	307	TF_155	0	0	0		0	0	465.3680834	465.4680831	0.0999997
31741.75	0.0999936	114	stimuli/non_foods\stim032_animate_human_clown_4.png	1	1	1	clown_4	0	88		NaN	0	0		0	0	465.5180766	465.6180702	0.0999936
31779.25	0.0999957	115	stimuli/non_foods\stim003_animate_bird_chicken_3.png	1	1	1	chicken_3	0	68		NaN	0	0		0	0	465.668073	465.7680687	0.0999957
31816.75	0.0999934	116	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	1	1	1	gloves_1	0	136		NaN	0	0		0	0	465.8180772	465.9180706	0.0999934
31854.25	0.0999815	117	stimuli/non_foods\stim018_animate_bird_penguin_2.png	1	1	1	penguin_2	0	226		NaN	0	0		0	0	465.968085	466.0680665	0.0999815
31891.75	0.0999964	118	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	1	1	1	chair_1	0	60		NaN	0	0		0	0	466.118071	466.2180674	0.0999964
31929.25	0.0999877	119	stimuli/foods\ice_cream_sandwich.jpg	1	1	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	466.2680747	466.3680624	0.0999877
31966.75	0.0999986	120	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	1	1	1	tulip_3	0	305		NaN	0	0		0	0	466.4180648	466.5180634	0.0999986
32004.25	0.100009	121	stimuli/foods\raw_sausage.jpg	1	1	1	raw_sausage	1	243	TF_131	0	0	0		0	0	466.5680818	466.6680908	0.100009
32041.75	0.0999852	122	stimuli/foods\peach.jpg	1	1	1	peach	1	218	NF_079	1	0	0		0	0	466.7180723	466.8180575	0.0999852
32079.25	0.0999988	123	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	1	1	1	table_3	0	293		NaN	0	0		0	0	466.8680601	466.9680589	0.0999988
32116.75	0.0999958	124	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	1	1	1	tree_4	0	302		NaN	0	0		0	0	467.0180627	467.1180585	0.0999958
32154.25	0.0999884	125	stimuli/foods\parmesan_cheese.jpg	1	1	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	467.1680651	467.2680535	0.0999884
32191.75	0.0999935	126	stimuli/foods\lettuce.jpg	1	1	1	lettuce	1	178	NF_046	1	0	0		0	0	467.3180652	467.4180587	0.0999935
32229.25	0.0999872	127	stimuli/foods\frankfurters.jpg	1	1	1	frankfurters	1	123	TF_156	0	0	0		0	0	467.4680639	467.5680511	0.0999872
32266.75	0.0999888	128	stimuli/foods\brownie.jpg	1	1	1	brownie	1	34	TF_011	0	0	0		0	0	467.6180625	467.7180513	0.0999888
32304.25	0.0999927	129	stimuli/non_foods\stim012_animate_bird_parrot_4.png	1	1	1	parrot_4	0	215		NaN	0	0		0	0	467.7680596	467.8680523	0.0999927
32341.75	0.0999956	130	stimuli/non_foods\stim019_animate_bird_penguin_3.png	1	1	1	penguin_3	0	227		NaN	0	0		0	0	467.9180523	468.0180479	0.0999956
32379.25	0.1	131	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	1	1	1	jeans_2	0	165		NaN	0	0		0	0	468.0680524	468.1680524	0.1
32416.75	0.0999984	132	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	1	1	1	scissors_1	0	258		NaN	0	0		0	0	468.2180484	468.3180468	0.0999984
32454.25	0.0999744	133	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	1	1	1	tree_2	0	300		NaN	0	0		0	0	468.3680833	468.4680577	0.0999744
32491.75	0.0999903	134	stimuli/foods\green_olives.jpg	1	1	1	green_olives	1	148	TF_085	0	0	0		0	0	468.5180534	468.6180437	0.0999903
32529.25	0.099987	135	stimuli/foods\cauliflower.jpg	1	1	1	cauliflower	1	57	NF_022	1	0	0		0	0	468.6680523	468.7680393	0.099987
32566.75	0.0999984	136	stimuli/non_foods\stim008_animate_bird_duck_4.png	1	1	1	duck_4	0	114		NaN	0	0		0	0	468.8180443	468.9180427	0.0999984
32604.25	0.0999836	137	stimuli/foods\pancakes.jpg	1	1	1	pancakes	1	209	TF_058	0	0	0		0	0	468.9680498	469.0680334	0.0999836
32641.75	0.0999877	138	stimuli/foods\cuttlefish.jpg	1	1	1	cuttlefish	1	103	NF_093	1	0	0		0	0	469.1180494	469.2180371	0.0999877
32679.25	0.0999911	139	stimuli/foods\cherry.jpg	1	1	1	cherry	1	64	NF_027	1	0	0		0	0	469.2680474	469.3680385	0.0999911
32716.75	0.1000118	140	stimuli/non_foods\stim009_animate_bird_parrot_1.png	1	1	1	parrot_1	0	212		NaN	0	0		0	0	469.4180409	469.5180527	0.1000118
32754.25	0.0999774	141	stimuli/foods\fried_calamari.jpg	1	1	1	fried_calamari	1	124	TF_020	0	0	0		0	0	469.5680621	469.6680395	0.0999774
32791.75	0.0999961	142	stimuli/non_foods\stim004_animate_bird_chicken_4.png	1	1	1	chicken_4	0	69		NaN	0	0		0	0	469.7180388	469.8180349	0.0999961
32829.25	0.0999984	143	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	1	1	1	sunflower_2	0	287		NaN	0	0		0	0	469.8680305	469.9680289	0.0999984
32866.75	0.099999	144	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	1	1	1	giraffe_1	0	132		NaN	0	0		0	0	470.0180335	470.1180325	0.099999
32904.25	0.0999654	145	stimuli/foods\cracker.jpg	1	1	1	cracker	1	98	TF_043	0	0	0		0	0	470.1680627	470.2680281	0.0999654
32941.75	0.0999902	146	stimuli/foods\red_cabbage.jpg	1	1	1	red_cabbage	1	245	NF_023	1	0	0		0	0	470.3180361	470.4180263	0.0999902
32979.25	0.0999966	147	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	1	1	1	table_2	0	292		NaN	0	0		0	0	470.4680308	470.5680274	0.0999966
33016.75	0.0999887	148	stimuli/foods\lollies.jpg	1	1	1	lollies	1	183	TF_026	0	0	0		0	0	470.6180314	470.7180201	0.0999887
33054.25	0.0999925	149	stimuli/foods\pork_loin_with_peas.jpg	1	1	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	470.7680311	470.8680236	0.0999925
33091.75	0.0999896	150	stimuli/foods\lasagna.jpg	1	1	1	lasagna	1	174	TF_076	0	0	0		0	0	470.918032	471.0180216	0.0999896
33129.25	0.0999814	151	stimuli/foods\oven-roasted_tomatoes.jpg	1	1	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	471.0680384	471.1680198	0.0999814
33166.75	0.1000108	152	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	1	1	1	jeans_1	0	164		NaN	0	0		0	0	471.2180225	471.3180333	0.1000108
33204.25	0.0999901	153	stimuli/foods\mortadella.jpg	1	1	1	mortadella	1	192	TF_083	0	0	0		0	0	471.3680254	471.4680155	0.0999901
33241.75	0.0999955	154	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	1	1	1	monkey_2	0	189		NaN	0	0		0	0	471.5180205	471.618016	0.0999955
33279.25	0.099992	155	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	1	1	1	gloves_4	0	139		NaN	0	0		0	0	471.6680207	471.7680127	0.099992
33316.75	0.1000171	156	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	1	1	1	rhino_3	0	248		NaN	0	0		0	0	471.8180165	471.9180336	0.1000171
