onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
40116.75	0.0999642	316	stimuli/foods\bread_roll.jpg	1	3	1	bread_roll	1	27	TF_090	0	0	0		0	0	499.0177928	499.117757	0.0999642
40154.25	0.0999937	317	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	1	3	1	closet_1	0	81		NaN	0	0		0	0	499.1677607	499.2677544	0.0999937
40191.75	0.0999909	318	stimuli/foods\ice_cream_sandwich.jpg	1	3	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	499.3177629	499.4177538	0.0999909
40229.25	0.0999901	319	stimuli/non_foods\stim021_animate_human_baby_1.png	1	3	1	baby_1	0	10		NaN	0	0		0	0	499.4677593	499.5677494	0.0999901
40266.75	0.0999891	320	stimuli/foods\onion.jpg	1	3	1	onion	1	200	NF_029	1	0	0		0	0	499.6177599	499.717749	0.0999891
40304.25	0.0999911	321	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	1	3	1	cactus_1	0	49		NaN	0	0		0	0	499.7677601	499.8677512	0.0999911
40341.75	0.0999914	322	stimuli/foods\waffle.jpg	1	3	1	waffle	1	308	TF_030	0	0	0		0	0	499.9177571	500.0177485	0.0999914
40379.25	0.1000007	323	stimuli/foods\garlic.jpg	1	3	1	garlic	1	130	NF_001	1	0	0		0	0	500.0677562	500.1677569	0.1000007
40416.75	0.0999838	324	stimuli/foods\spinach.jpg	1	3	1	spinach	1	277	NF_094	1	0	0		0	0	500.2177587	500.3177425	0.0999838
40454.25	0.0999983	325	stimuli/non_foods\stim005_animate_bird_duck_1.png	1	3	1	duck_1	0	111		NaN	0	0		0	0	500.3677456	500.4677439	0.0999983
40491.75	0.0999902	326	stimuli/foods\swordfish.jpg	1	3	1	swordfish	1	290	TF_101	0	0	0		0	0	500.5177527	500.6177429	0.0999902
40529.25	0.1000123	327	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	1	3	1	sunflower_3	0	288		NaN	0	0		0	0	500.6677433	500.7677556	0.1000123
40566.75	0.0999774	328	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	1	3	1	table_2	0	292		NaN	0	0		0	0	500.8177649	500.9177423	0.0999774
40604.25	0.0999826	329	stimuli/foods\potatoes.jpg	1	3	1	potatoes	1	237	NF_071	1	0	0		0	0	500.9677526	501.0677352	0.0999826
40641.75	0.0999867	330	stimuli/foods\artichoke.jpg	1	3	1	artichoke	1	7	NF_018	1	0	0		0	0	501.1177461	501.2177328	0.0999867
40679.25	0.0999966	331	stimuli/non_foods\stim001_animate_bird_chicken_1.png	1	3	1	chicken_1	0	66		NaN	0	0		0	0	501.2677403	501.3677369	0.0999966
40716.75	0.0999943	332	stimuli/non_foods\stim031_animate_human_clown_3.png	1	3	1	clown_3	0	87		NaN	0	0		0	0	501.4177401	501.5177344	0.0999943
40754.25	0.0999958	333	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	1	3	1	monkey_3	0	190		NaN	0	0		0	0	501.567736	501.6677318	0.0999958
40791.75	0.0999984	334	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	1	3	1	dragonfly_2	0	107		NaN	0	0		0	0	501.717733	501.8177314	0.0999984
40829.25	0.0999934	335	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	1	3	1	closet_4	0	84		NaN	1	0		0	0	501.867738	501.9677314	0.0999934
40866.75	0.0999911	336	stimuli/foods\almonds.jpg	1	3	1	almonds	1	0	NF_053	1	0	0		0	0	502.0177397	502.1177308	0.0999911
40904.25	0.0999891	337	stimuli/foods\cooked_prawn.jpg	1	3	1	cooked_prawn	1	92	TF_060	0	0	1	a	0.3920929	1	502.1677361	502.2677252	0.0999891
40941.75	0.0999946	338	stimuli/non_foods\stim035_animate_human_faces_3.png	1	3	1	faces_3	0	119		NaN	0	0		0	0	502.3177309	502.4177255	0.0999946
40979.25	0.1000315	339	stimuli/non_foods\stim043_animate_insect_ant_3.png	1	3	1	ant_3	0	3		NaN	0	0		0	0	502.467727	502.5677585	0.1000315
41016.75	0.099961	340	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	1	3	1	tree_3	0	301		NaN	0	0		0	0	502.6177594	502.7177204	0.099961
41054.25	0.0999936	341	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	1	3	1	hat_3	0	157		NaN	0	0		0	0	502.7677261	502.8677197	0.0999936
41091.75	0.1000047	342	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	1	3	1	bush_3	0	42		NaN	0	0		0	0	502.917714	503.0177187	0.1000047
41129.25	0.0999936	343	stimuli/non_foods\stim017_animate_bird_penguin_1.png	1	3	1	penguin_1	0	225		NaN	0	0		0	0	503.0677244	503.167718	0.0999936
41166.75	0.0999977	344	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	1	3	1	rhino_1	0	246		NaN	0	0		0	0	503.2177213	503.317719	0.0999977
41204.25	0.0999929	345	stimuli/non_foods\stim040_animate_human_sports_4.png	1	3	1	sports_4	0	281		NaN	0	0		0	0	503.3677184	503.4677113	0.0999929
41241.75	0.099996	346	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	1	3	1	hat_4	0	158		NaN	0	0		0	0	503.5177189	503.6177149	0.099996
41279.25	0.0999661	347	stimuli/foods\dates.jpg	1	3	1	dates	1	104	NF_032	1	0	0		0	0	503.6677444	503.7677105	0.0999661
41316.75	0.0999991	348	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	1	3	1	broom_2	0	31		NaN	0	0		0	0	503.8177125	503.9177116	0.0999991
41354.25	0.0999845	349	stimuli/foods\pomegranate.jpg	1	3	1	pomegranate	1	232	NF_058	1	0	0		0	0	503.9677256	504.0677101	0.0999845
41391.75	0.0999888	350	stimuli/foods\spaghetti_with_olives_and_capers.jpg	1	3	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	504.1177212	504.21771	0.0999888
41429.25	0.1000033	351	stimuli/foods\brownie.jpg	1	3	1	brownie	1	34	TF_011	0	0	0		0	0	504.2677168	504.3677201	0.1000033
41466.75	0.0999785	352	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	1	3	1	dragonfly_4	0	109		NaN	0	0		0	0	504.4177272	504.5177057	0.0999785
41504.25	0.0999942	353	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	1	3	1	butterfly_2	0	45		NaN	0	0		0	0	504.5677092	504.6677034	0.0999942
41541.75	0.1000051	354	stimuli/foods\octopus.jpg	1	3	1	octopus	1	198	TF_113	0	0	0		0	0	504.7177169	504.817722	0.1000051
41579.25	0.0999928	355	stimuli/foods\parmesan_cheese.jpg	1	3	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	504.8677121	504.9677049	0.0999928
41616.75	0.0999892	356	stimuli/foods\peach.jpg	1	3	1	peach	1	218	NF_079	1	0	0		0	0	505.0177118	505.117701	0.0999892
41654.25	0.0999922	357	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	1	3	1	bed_4	0	22		NaN	0	0		0	0	505.1677045	505.2676967	0.0999922
41691.75	0.099999	358	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	1	3	1	bed_3	0	21		NaN	0	0		0	0	505.3176979	505.4176969	0.099999
41729.25	0.0999805	359	stimuli/foods\baked_lamb_with_potatoes.jpg	1	3	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	505.4677177	505.5676982	0.0999805
41766.75	0.0999857	360	stimuli/foods\roasted_chicken.jpg	1	3	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	505.6177071	505.7176928	0.0999857
41804.25	0.0999868	361	stimuli/foods\museli_bars.jpg	1	3	1	museli_bars	1	193	TF_008	0	0	0		0	0	505.7677038	505.8676906	0.0999868
41841.75	0.0999882	362	stimuli/foods\mango.jpg	1	3	1	mango	1	185	NF_054	1	0	0		0	0	505.9177032	506.0176914	0.0999882
41879.25	0.1000321	363	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	1	3	1	chair_1	0	60		NaN	0	0		0	0	506.0676996	506.1677317	0.1000321
41916.75	0.0999914	364	stimuli/foods\cooked_ham.jpg	1	3	1	cooked_ham	1	91	TF_116	0	0	0		0	0	506.2176982	506.3176896	0.0999914
41954.25	0.099986	365	stimuli/foods\pickles.jpg	1	3	1	pickles	1	230	TF_134	0	0	0		0	0	506.3677008	506.4676868	0.099986
41991.75	0.0999968	366	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	1	3	1	rhino_4	0	249		NaN	0	0		0	0	506.5176891	506.6176859	0.0999968
42029.25	0.0999919	367	stimuli/foods\cream_donuts.jpg	1	3	1	cream_donuts	1	99	TF_014	0	0	0		0	0	506.667695	506.7676869	0.0999919
42066.75	0.0999845	368	stimuli/foods\omelette.jpg	1	3	1	omelette	1	199	TF_057	0	0	0		0	0	506.8176958	506.9176803	0.0999845
42104.25	0.0999938	369	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	1	3	1	table_3	0	293		NaN	0	0		0	0	506.967685	507.0676788	0.0999938
42141.75	0.1000208	370	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	1	3	1	wrench_2	0	311		NaN	0	0		0	0	507.1176846	507.2177054	0.1000208
42179.25	0.0999935	371	stimuli/non_foods\stim034_animate_human_faces_2.png	1	3	1	faces_2	0	118		NaN	0	0		0	0	507.2676843	507.3676778	0.0999935
42216.75	0.0999962	372	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	1	3	1	monkey_2	0	189		NaN	0	0		0	0	507.4176815	507.5176777	0.0999962
42254.25	0.0999949	373	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	1	3	1	dragonfly_1	0	106		NaN	0	0		0	0	507.5676807	507.6676756	0.0999949
42291.75	0.0999963	374	stimuli/non_foods\stim020_animate_bird_penguin_4.png	1	3	1	penguin_4	0	228		NaN	0	0		0	0	507.7176817	507.817678	0.0999963
42329.25	0.0999893	375	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	1	3	1	dragonfly_3	0	108		NaN	0	0		0	0	507.8677041	507.9676934	0.0999893
42366.75	0.0999954	376	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	1	3	1	shirt_1	0	262		NaN	0	0		0	0	508.017676	508.1176714	0.0999954
42404.25	0.1000469	377	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	1	3	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	508.167681	508.2677279	0.1000469
42441.75	0.1000032	378	stimuli/foods\radish.jpg	1	3	1	radish	1	240	NF_090	1	0	0		0	0	508.3177264	508.4177296	0.1000032
42479.25	0.099936	379	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	1	3	1	scissors_2	0	259		NaN	0	0		0	0	508.4677232	508.5676592	0.099936
42516.75	0.1000301	380	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	1	3	1	bush_1	0	40		NaN	0	0		0	0	508.6176798	508.7177099	0.1000301
42554.25	0.1000056	381	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	1	3	1	giraffe_2	0	133		NaN	0	0		0	0	508.7676882	508.8676938	0.1000056
42591.75	0.1001031	382	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	1	3	1	hammer_3	0	153		NaN	0	0		0	0	508.917675	509.0177781	0.1001031
42629.25	0.100014	383	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	1	3	1	rhino_3	0	248		NaN	1	0		0	0	509.0676751	509.1676891	0.100014
42666.75	0.0999879	384	stimuli/foods\nectarine.jpg	1	3	1	nectarine	1	196	NF_078	1	0	0		0	0	509.2176966	509.3176845	0.0999879
42704.25	0.1000029	385	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	1	3	1	sofa_1	0	271		NaN	0	1	a	0.3923591	1	509.3676865	509.4676894	0.1000029
42741.75	0.0999566	386	stimuli/foods\toasted_bread_with_tomatoes.jpg	1	3	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	509.5177244	509.617681	0.0999566
42779.25	0.0999745	387	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	1	3	1	gloves_3	0	138		NaN	0	0		0	0	509.6677144	509.7676889	0.0999745
42816.75	0.0999488	388	stimuli/foods\apricot.jpg	1	3	1	apricot	1	6	NF_002	1	0	0		0	0	509.8176917	509.9176405	0.0999488
42854.25	0.0999966	389	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	1	3	1	broom_4	0	33		NaN	0	0		0	0	509.9676774	510.067674	0.0999966
42891.75	0.1000044	390	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	1	3	1	sofa_2	0	272		NaN	0	0		0	0	510.1176787	510.2176831	0.1000044
42929.25	0.0999756	391	stimuli/foods\frankfurters.jpg	1	3	1	frankfurters	1	123	TF_156	0	0	0		0	0	510.2677087	510.3676843	0.0999756
42966.75	0.0999715	392	stimuli/foods\cereal.jpg	1	3	1	cereal	1	59	TF_028	0	0	0		0	0	510.4176947	510.5176662	0.0999715
43004.25	0.1000248	393	stimuli/foods\pumpkin.jpg	1	3	1	pumpkin	1	239	NF_101	1	0	0		0	0	510.5676645	510.6676893	0.1000248
43041.75	0.1000034	394	stimuli/non_foods\stim022_animate_human_baby_2.png	1	3	1	baby_2	0	11		NaN	0	0		0	0	510.7176814	510.8176848	0.1000034
43079.25	0.1000028	395	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	1	3	1	broom_1	0	30		NaN	0	0		0	0	510.8676634	510.9676662	0.1000028
43116.75	0.0999913	396	stimuli/foods\pepperoni_pizza.jpg	1	3	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	511.0176561	511.1176474	0.0999913
43154.25	0.0999772	397	stimuli/non_foods\stim038_animate_human_sports_2.png	1	3	1	sports_2	0	279		NaN	0	0		0	0	511.1676414	511.2676186	0.0999772
43191.75	0.099992	398	stimuli/foods\bagel.jpg	1	3	1	bagel	1	14	TF_005	0	0	0		0	0	511.3176544	511.4176464	0.099992
43229.25	0.099967	399	stimuli/foods\broccoli.jpg	1	3	1	broccoli	1	29	NF_016	1	0	0		0	0	511.4676724	511.5676394	0.099967
43266.75	0.0999982	400	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	1	3	1	hat_1	0	155		NaN	0	0		0	0	511.617643	511.7176412	0.0999982
43304.25	0.0999926	401	stimuli/foods\meatballs.jpg	1	3	1	meatballs	1	186	TF_112	0	0	0		0	0	511.7676446	511.8676372	0.0999926
43341.75	0.1000075	402	stimuli/non_foods\stim033_animate_human_faces_1.png	1	3	1	faces_1	0	117		NaN	0	0		0	0	511.9176237	512.0176312	0.1000075
43379.25	0.099986	403	stimuli/foods\cherry.jpg	1	3	1	cherry	1	64	NF_027	1	0	0		0	0	512.0676469	512.1676329	0.099986
43416.75	0.0999969	404	stimuli/non_foods\stim042_animate_insect_ant_2.png	1	3	1	ant_2	0	2		NaN	1	0		0	0	512.2176346	512.3176315	0.0999969
43454.25	0.1000004	405	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	1	3	1	pan_1	0	205		NaN	0	0		0	0	512.3676337	512.4676341	0.1000004
43491.75	0.100007	406	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	1	3	1	bush_2	0	41		NaN	0	0		0	0	512.5176377	512.6176447	0.100007
43529.25	0.0999877	407	stimuli/foods\fennel.jpg	1	3	1	fennel	1	121	NF_036	1	0	1	a	0.442312	1	512.6676378	512.7676255	0.0999877
43566.75	0.0999867	408	stimuli/foods\honey.jpg	1	3	1	honey	1	160	NF_062	1	0	0		0	0	512.8176411	512.9176278	0.0999867
43604.25	0.0999929	409	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	1	3	1	tree_1	0	299		NaN	0	0		0	0	512.9676309	513.0676238	0.0999929
43641.75	0.0999971	410	stimuli/foods\green_beans.jpg	1	3	1	green_beans	1	147	NF_034	1	0	0		0	0	513.1176326	513.2176297	0.0999971
43679.25	0.0999655	411	stimuli/foods\papaya.jpg	1	3	1	papaya	1	210	NF_069	1	0	0		0	0	513.2676558	513.3676213	0.0999655
43716.75	0.0999948	412	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	1	3	1	pan_3	0	207		NaN	0	0		0	0	513.4176278	513.5176226	0.0999948
43754.25	0.0999887	413	stimuli/foods\hotdog.jpg	1	3	1	hotdog	1	161	TF_070	0	0	0		0	0	513.5676318	513.6676205	0.0999887
43791.75	0.0999694	414	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	1	3	1	scissors_3	0	260		NaN	0	0		0	0	513.7176211	513.8175905	0.0999694
43829.25	0.0999905	415	stimuli/foods\beetroots.jpg	1	3	1	beetroots	1	23	NF_015	1	0	0		0	0	513.8676275	513.967618	0.0999905
43866.75	0.0999959	416	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	1	3	1	grasshopper_3	0	145		NaN	0	0		0	0	514.0176221	514.117618	0.0999959
43904.25	0.0999935	417	stimuli/non_foods\stim047_animate_insect_bug_3.png	1	3	1	bug_3	0	38		NaN	0	0		0	0	514.1676191	514.2676126	0.0999935
43941.75	0.1000083	418	stimuli/foods\lamb_chops.jpg	1	3	1	lamb_chops	1	173	TF_040	0	0	0		0	0	514.3176282	514.4176365	0.1000083
43979.25	0.0999877	419	stimuli/foods\brie.jpg	1	3	1	brie	1	28	TF_016	0	0	0		0	0	514.4676247	514.5676124	0.0999877
44016.75	0.0999951	420	stimuli/non_foods\stim030_animate_human_clown_2.png	1	3	1	clown_2	0	86		NaN	0	0		0	0	514.617615	514.7176101	0.0999951
44054.25	0.0999857	421	stimuli/foods\lettuce.jpg	1	3	1	lettuce	1	178	NF_046	1	0	0		0	0	514.767622	514.8676077	0.0999857
44091.75	0.1000054	422	stimuli/foods\orange.jpg	1	3	1	orange	1	201	NF_008	1	0	0		0	0	514.9176182	515.0176236	0.1000054
44129.25	0.0999663	423	stimuli/foods\oregano.jpg	1	3	1	oregano	1	202	NF_066	1	0	0		0	0	515.0676416	515.1676079	0.0999663
44166.75	0.0999957	424	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	1	3	1	hammer_4	0	154		NaN	0	0		0	0	515.2176078	515.3176035	0.0999957
44204.25	0.0999957	425	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	1	3	1	butterfly_1	0	44		NaN	0	0		0	0	515.3676099	515.4676056	0.0999957
44241.75	0.0999882	426	stimuli/foods\corncob.jpg	1	3	1	corncob	1	93	NF_051	1	0	0		0	0	515.517616	515.6176042	0.0999882
44279.25	0.0999971	427	stimuli/non_foods\stim045_animate_insect_bug_1.png	1	3	1	bug_1	0	36		NaN	0	0		0	0	515.6676044	515.7676015	0.0999971
44316.75	0.0999907	428	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	1	3	1	chair_4	0	63		NaN	0	0		0	0	515.8176082	515.9175989	0.0999907
44354.25	0.0999936	429	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	1	3	1	grasshopper_1	0	143		NaN	0	0		0	0	515.9676012	516.0675948	0.0999936
44391.75	0.0999831	430	stimuli/foods\cracker.jpg	1	3	1	cracker	1	98	TF_043	0	0	0		0	0	516.1176252	516.2176083	0.0999831
44429.25	0.0999949	431	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	1	3	1	butterfly_4	0	47		NaN	0	0		0	0	516.2676032	516.3675981	0.0999949
44466.75	0.0999942	432	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	1	3	1	closet_3	0	83		NaN	0	0		0	0	516.4175988	516.517593	0.0999942
44504.25	0.0999918	433	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	1	3	1	socks_2	0	268		NaN	0	0		0	0	516.5675986	516.6675904	0.0999918
44541.75	0.0999997	434	stimuli/foods\spaghetti_with_meat_sauce.jpg	1	3	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	516.7176117	516.8176114	0.0999997
44579.25	0.0999751	435	stimuli/foods\rockmelon.jpg	1	3	1	rockmelon	1	254	NF_060	1	0	0		0	0	516.8676159	516.967591	0.0999751
44616.75	0.0999929	436	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	1	3	1	giraffe_4	0	135		NaN	0	0		0	0	517.0175951	517.117588	0.0999929
44654.25	0.0999904	437	stimuli/foods\potato_and_green_bean_salad.jpg	1	3	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	517.1675961	517.2675865	0.0999904
44691.75	0.0999892	438	stimuli/foods\cuttlefish.jpg	1	3	1	cuttlefish	1	103	NF_093	1	0	0		0	0	517.3175959	517.4175851	0.0999892
44729.25	0.0999941	439	stimuli/non_foods\stim013_animate_bird_peacock_1.png	1	3	1	peacock_1	0	219		NaN	0	0		0	0	517.4675903	517.5675844	0.0999941
44766.75	0.0999901	440	stimuli/foods\pork_loin_with_peas.jpg	1	3	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	517.6175928	517.7175829	0.0999901
44804.25	0.0999945	441	stimuli/non_foods\stim014_animate_bird_peacock_2.png	1	3	1	peacock_2	0	220		NaN	0	0		0	0	517.7675878	517.8675823	0.0999945
44841.75	0.099986	442	stimuli/foods\cabbage.jpg	1	3	1	cabbage	1	48	NF_025	1	0	0		0	0	517.9176132	518.0175992	0.099986
44879.25	0.1000044	443	stimuli/foods\baguette.jpg	1	3	1	baguette	1	15	TF_006	0	0	0		0	0	518.0675914	518.1675958	0.1000044
44916.75	0.0999901	444	stimuli/foods\mortadella.jpg	1	3	1	mortadella	1	192	TF_083	0	0	0		0	0	518.2175865	518.3175766	0.0999901
44954.25	0.0999942	445	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	1	3	1	chair_2	0	61		NaN	0	0		0	0	518.3675831	518.4675773	0.0999942
44991.75	0.1000056	446	stimuli/foods\wafer.jpg	1	3	1	wafer	1	307	TF_155	0	0	0		0	0	518.5175966	518.6176022	0.1000056
45029.25	0.0999926	447	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	1	3	1	gloves_2	0	137		NaN	0	0		0	0	518.6675783	518.7675709	0.0999926
45066.75	0.0999791	448	stimuli/foods\lentils.jpg	1	3	1	lentils	1	177	NF_047	1	0	0		0	0	518.8175818	518.9175609	0.0999791
45104.25	0.0999934	449	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	1	3	1	table_1	0	291		NaN	0	0		0	0	518.9675779	519.0675713	0.0999934
45141.75	0.0999974	450	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	1	3	1	broom_3	0	32		NaN	0	0		0	0	519.1175715	519.2175689	0.0999974
45179.25	0.0999903	451	stimuli/foods\capsicum.jpg	1	3	1	capsicum	1	55	NF_076	1	0	0		0	0	519.2675783	519.3675686	0.0999903
45216.75	0.0999848	452	stimuli/foods\brussel_sprouts.jpg	1	3	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	519.4175789	519.5175637	0.0999848
45254.25	0.0999934	453	stimuli/non_foods\stim011_animate_bird_parrot_3.png	1	3	1	parrot_3	0	214		NaN	0	0		0	0	519.5675733	519.6675667	0.0999934
45291.75	0.0999887	454	stimuli/foods\banana.jpg	1	3	1	banana	1	18	NF_013	1	0	0		0	0	519.7175728	519.8175615	0.0999887
45329.25	0.0999888	455	stimuli/foods\cinnamon_sroll.jpg	1	3	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	519.8675726	519.9675614	0.0999888
45366.75	0.0999882	456	stimuli/foods\gnocchi.jpg	1	3	1	gnocchi	1	140	TF_064	0	0	0		0	0	520.0175748	520.117563	0.0999882
45404.25	0.0999981	457	stimuli/non_foods\stim016_animate_bird_peacock_4.png	1	3	1	peacock_4	0	222		NaN	0	0		0	0	520.1675643	520.2675624	0.0999981
45441.75	0.0999854	458	stimuli/non_foods\stim026_animate_human_child_2.png	1	3	1	child_2	0	71		NaN	0	0		0	0	520.3175875	520.4175729	0.0999854
45479.25	0.0999864	459	stimuli/foods\mandarin.jpg	1	3	1	mandarin	1	184	NF_052	1	1	0		0	0	520.467568	520.5675544	0.0999864
45516.75	0.0999921	460	stimuli/non_foods\stim029_animate_human_clown_1.png	1	3	1	clown_1	0	85		NaN	0	0		0	0	520.617561	520.7175531	0.0999921
45554.25	0.099987	461	stimuli/foods\chocolate_bar.jpg	1	3	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	520.7675677	520.8675547	0.099987
45591.75	0.0999986	462	stimuli/non_foods\stim032_animate_human_clown_4.png	1	3	1	clown_4	0	88		NaN	0	1	a	0.5421102	1	520.9175552	521.0175538	0.0999986
45629.25	0.0999883	463	stimuli/foods\nougat.jpg	1	3	1	nougat	1	197	TF_144	0	0	0		0	0	521.0675621	521.1675504	0.0999883
45666.75	0.0999893	464	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	1	3	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	521.2175621	521.3175514	0.0999893
45704.25	0.1000145	465	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	1	3	1	kangaroo_2	0	169		NaN	0	0		0	0	521.3675519	521.4675664	0.1000145
45741.75	0.0999946	466	stimuli/foods\lollies.jpg	1	3	1	lollies	1	183	TF_026	0	0	0		0	0	521.5175572	521.6175518	0.0999946
45779.25	0.0999908	467	stimuli/non_foods\stim064_animate_mammal_cow_4.png	1	3	1	cow_4	0	97		NaN	0	0		0	0	521.667552	521.7675428	0.0999908
45816.75	0.1000022	468	stimuli/non_foods\stim015_animate_bird_peacock_3.png	1	3	1	peacock_3	0	221		NaN	0	0		0	0	521.8175515	521.9175537	0.1000022
45854.25	0.1000061	469	stimuli/foods\calamari.jpg	1	3	1	calamari	1	53	TF_019	0	0	0		0	0	521.9675435	522.0675496	0.1000061
45891.75	0.0999754	470	stimuli/foods\fried_calamari.jpg	1	3	1	fried_calamari	1	124	TF_020	0	0	0		0	0	522.1175808	522.2175562	0.0999754
46304.25	0.099971	471	stimuli/non_foods\stim004_animate_bird_chicken_4.png	1	4	1	chicken_4	0	69		NaN	0	0		0	0	523.7675588	523.8675298	0.099971
46341.75	0.1000391	472	stimuli/non_foods\stim010_animate_bird_parrot_2.png	1	4	1	parrot_2	0	213		NaN	0	0		0	0	523.917492	524.0175311	0.1000391
