onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
46379.25	0.0999945	473	stimuli/foods\avocado.jpg	1	4	1	avocado	1	9	NF_012	1	0	0		0	0	524.0675289	524.1675234	0.0999945
46416.75	0.1000244	474	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	1	4	1	hammer_2	0	152		NaN	0	0		0	0	524.2174975	524.3175219	0.1000244
46454.25	0.0999985	475	stimuli/non_foods\stim039_animate_human_sports_3.png	1	4	1	sports_3	0	280		NaN	0	0		0	0	524.3675235	524.467522	0.0999985
46491.75	0.0999893	476	stimuli/foods\pasta_carbonara.jpg	1	4	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	524.5175296	524.6175189	0.0999893
46529.25	0.0999918	477	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	1	4	1	tree_2	0	300		NaN	0	0		0	0	524.6675246	524.7675164	0.0999918
46566.75	0.0999753	478	stimuli/foods\strawberry.jpg	1	4	1	strawberry	1	285	NF_037	1	0	0		0	0	524.8175431	524.9175184	0.0999753
46604.25	0.0999911	479	stimuli/foods\red_beans.jpg	1	4	1	red_beans	1	244	NF_033	1	0	0		0	0	524.9675227	525.0675138	0.0999911
46641.75	0.099991	480	stimuli/foods\egg.jpg	1	4	1	egg	1	115	NF_095	1	0	0		0	0	525.1175236	525.2175146	0.099991
46679.25	0.0999889	481	stimuli/non_foods\stim018_animate_bird_penguin_2.png	1	4	1	penguin_2	0	226		NaN	0	0		0	0	525.2675196	525.3675085	0.0999889
46716.75	0.0999989	482	stimuli/non_foods\stim037_animate_human_sports_1.png	1	4	1	sports_1	0	278		NaN	0	0		0	0	525.4175151	525.517514	0.0999989
46754.25	0.0999929	483	stimuli/foods\chestnut.jpg	1	4	1	chestnut	1	65	NF_020	1	0	0		0	0	525.5675196	525.6675125	0.0999929
46791.75	0.0999917	484	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	1	4	1	cactus_2	0	50		NaN	0	0		0	0	525.7175159	525.8175076	0.0999917
46829.25	0.0999682	485	stimuli/foods\stew_with_potatoes_and_carrots.jpg	1	4	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	525.8675184	525.9674866	0.0999682
46866.75	0.0999862	486	stimuli/foods\blackberry.jpg	1	4	1	blackberry	1	24	NF_063	1	0	0		0	0	526.0175198	526.117506	0.0999862
46904.25	0.0999618	487	stimuli/foods\savory_pie.jpg	1	4	1	savory_pie	1	257	TF_146	0	0	0		0	0	526.1675416	526.2675034	0.0999618
46941.75	0.0999968	488	stimuli/non_foods\stim009_animate_bird_parrot_1.png	1	4	1	parrot_1	0	212		NaN	0	0		0	0	526.317509	526.4175058	0.0999968
46979.25	0.0999837	489	stimuli/foods\cannoli.jpg	1	4	1	cannoli	1	54	TF_022	0	0	0		0	0	526.4675151	526.5674988	0.0999837
47016.75	0.0999918	490	stimuli/foods\fried_zucchini.jpg	1	4	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	526.6175112	526.717503	0.0999918
47054.25	0.1000022	491	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	1	4	1	jeans_2	0	165		NaN	0	0		0	0	526.7674969	526.8674991	0.1000022
47091.75	0.0999957	492	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	1	4	1	jeans_1	0	164		NaN	0	0		0	0	526.9175006	527.0174963	0.0999957
47129.25	0.0999882	493	stimuli/foods\cinnamon.jpg	1	4	1	cinnamon	1	79	NF_017	1	0	0		0	0	527.0675097	527.1674979	0.0999882
47166.75	0.1000168	494	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	1	4	1	wrench_3	0	312		NaN	0	0		0	0	527.2175013	527.3175181	0.1000168
47204.25	0.0999891	495	stimuli/foods\chilli.jpg	1	4	1	chilli	1	74	NF_073	1	0	0		0	0	527.3675024	527.4674915	0.0999891
47241.75	0.09999	496	stimuli/foods\lime.jpg	1	4	1	lime	1	180	NF_048	1	0	0		0	0	527.517504	527.617494	0.09999
47279.25	0.0999846	497	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	1	4	1	tulip_3	0	305		NaN	0	0		0	0	527.6674957	527.7674803	0.0999846
47316.75	0.0999886	498	stimuli/foods\raw_ham.jpg	1	4	1	raw_ham	1	242	TF_117	0	0	0		0	0	527.8174996	527.9174882	0.0999886
47354.25	0.1000134	499	stimuli/non_foods\stim006_animate_bird_duck_2.png	1	4	1	duck_2	0	112		NaN	0	0		0	0	527.9674938	528.0675072	0.1000134
47391.75	0.099986	500	stimuli/foods\lemon_meringue_pie.jpg	1	4	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	528.1174988	528.2174848	0.099986
47429.25	0.1000209	501	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	1	4	1	grasshopper_2	0	144		NaN	0	0		0	0	528.267487	528.3675079	0.1000209
47466.75	0.0999925	502	stimuli/non_foods\stim012_animate_bird_parrot_4.png	1	4	1	parrot_4	0	215		NaN	0	0		0	0	528.4174882	528.5174807	0.0999925
47504.25	0.0999804	503	stimuli/foods\chocolate_pudding.jpg	1	4	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	528.5675017	528.6674821	0.0999804
47541.75	0.099993	504	stimuli/non_foods\stim023_animate_human_baby_3.png	1	4	1	baby_3	0	12		NaN	0	0		0	0	528.7174862	528.8174792	0.099993
47579.25	0.0999932	505	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	1	4	1	sunflower_4	0	289		NaN	0	0		0	0	528.8674889	528.9674821	0.0999932
47616.75	0.0999847	506	stimuli/foods\licorice.jpg	1	4	1	licorice	1	179	TF_078	0	0	0		0	0	529.0175014	529.1174861	0.0999847
47654.25	0.0999903	507	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	1	4	1	pan_4	0	208		NaN	0	0		0	0	529.167485	529.2674753	0.0999903
47691.75	0.0999961	508	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	1	4	1	kangaroo_4	0	171		NaN	0	0		0	0	529.3174797	529.4174758	0.0999961
47729.25	0.0999954	509	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	1	4	1	giraffe_3	0	134		NaN	0	0		0	0	529.4674793	529.5674747	0.0999954
47766.75	0.0999955	510	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	1	4	1	kangaroo_3	0	170		NaN	0	0		0	0	529.6174757	529.7174712	0.0999955
47804.25	0.099992	511	stimuli/foods\pineapple.jpg	1	4	1	pineapple	1	231	NF_004	1	0	0		0	0	529.7674831	529.8674751	0.099992
47841.75	0.0999921	512	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	1	4	1	bed_2	0	20		NaN	0	0		0	0	529.9174786	530.0174707	0.0999921
47879.25	0.1000026	513	stimuli/foods\toast.jpg	1	4	1	toast	1	296	TF_053	0	0	0		0	0	530.0674765	530.1674791	0.1000026
47916.75	0.0999905	514	stimuli/non_foods\stim036_animate_human_faces_4.png	1	4	1	faces_4	0	120		NaN	0	0		0	0	530.2174729	530.3174634	0.0999905
47954.25	0.1000089	515	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	1	4	1	wrench_4	0	313		NaN	0	0		0	0	530.3674669	530.4674758	0.1000089
47991.75	0.0999958	516	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	1	4	1	jeans_3	0	166		NaN	0	0		0	0	530.5174722	530.617468	0.0999958
48029.25	0.0999983	517	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	1	4	1	kangaroo_1	0	168		NaN	0	0		0	0	530.6674675	530.7674658	0.0999983
48066.75	0.0999713	518	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	1	4	1	hammer_1	0	151		NaN	0	0		0	0	530.8174884	530.9174597	0.0999713
48104.25	0.0999957	519	stimuli/foods\lobster.jpg	1	4	1	lobster	1	182	NF_007	1	0	0		0	0	530.9674727	531.0674684	0.0999957
48141.75	0.0999878	520	stimuli/foods\fruit_salad.jpg	1	4	1	fruit_salad	1	129	NF_043	1	1	0		0	0	531.1174722	531.21746	0.0999878
48179.25	0.0999905	521	stimuli/foods\potato_chips.jpg	1	4	1	potato_chips	1	236	TF_097	0	0	0		0	0	531.2674702	531.3674607	0.0999905
48216.75	0.0999913	522	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	1	4	1	socks_4	0	270		NaN	0	1	a	0.392117	1	531.4174634	531.5174547	0.0999913
48254.25	0.0999878	523	stimuli/foods\mushroom.jpg	1	4	1	mushroom	1	194	NF_039	1	0	0		0	0	531.5674647	531.6674525	0.0999878
48291.75	0.0999926	524	stimuli/foods\raw_sausage.jpg	1	4	1	raw_sausage	1	243	TF_131	0	0	0		0	0	531.7174625	531.8174551	0.0999926
48329.25	0.1000324	525	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	1	4	1	sofa_4	0	274		NaN	0	0		0	0	531.8674568	531.9674892	0.1000324
48366.75	0.0999811	526	stimuli/foods\raisins.jpg	1	4	1	raisins	1	241	NF_096	1	0	0		0	0	532.0174715	532.1174526	0.0999811
48404.25	0.0999928	527	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	1	4	1	socks_1	0	267		NaN	0	0		0	0	532.1674562	532.267449	0.0999928
48441.75	0.0999871	528	stimuli/foods\lasagna.jpg	1	4	1	lasagna	1	174	TF_076	0	0	0		0	0	532.3174585	532.4174456	0.0999871
48479.25	0.0999861	529	stimuli/non_foods\stim025_animate_human_child_1.png	1	4	1	child_1	0	70		NaN	0	0		0	0	532.4674495	532.5674356	0.0999861
48516.75	0.09997	530	stimuli/foods\prawn.jpg	1	4	1	prawn	1	238	NF_041	1	0	0		0	0	532.6174765	532.7174465	0.09997
48554.25	0.0999923	531	stimuli/foods\hazelnuts.jpg	1	4	1	hazelnuts	1	159	NF_065	1	0	0		0	0	532.7674544	532.8674467	0.0999923
48591.75	0.0999968	532	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	1	4	1	tulip_4	0	306		NaN	0	0		0	0	532.9174456	533.0174424	0.0999968
48629.25	0.099993	533	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	1	4	1	gloves_1	0	136		NaN	0	0		0	0	533.0674467	533.1674397	0.099993
48666.75	0.0999922	534	stimuli/foods\coffee_beans.jpg	1	4	1	coffee_beans	1	90	TF_029	0	0	0		0	0	533.2174507	533.3174429	0.0999922
48704.25	0.1000015	535	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	1	4	1	hat_2	0	156		NaN	0	0		0	0	533.3674375	533.467439	0.1000015
48741.75	0.099991	536	stimuli/non_foods\stim002_animate_bird_chicken_2.png	1	4	1	chicken_2	0	67		NaN	0	0		0	0	533.5174435	533.6174345	0.099991
48779.25	0.0999892	537	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	1	4	1	closet_2	0	82		NaN	0	0		0	0	533.667444	533.7674332	0.0999892
48816.75	0.1	538	stimuli/foods\salmon.jpg	1	4	1	salmon	1	256	TF_130	0	0	0		0	0	533.8174357	533.9174357	0.1
48854.25	0.0999933	539	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	1	4	1	shirt_4	0	265		NaN	0	0		0	0	533.9674417	534.067435	0.0999933
48891.75	0.0999883	540	stimuli/foods\watermelon.jpg	1	4	1	watermelon	1	309	NF_005	1	0	0		0	0	534.1174408	534.2174291	0.0999883
48929.25	0.1000208	541	stimuli/non_foods\stim008_animate_bird_duck_4.png	1	4	1	duck_4	0	114		NaN	0	0		0	0	534.2674359	534.3674567	0.1000208
48966.75	0.0999393	542	stimuli/foods\steak.jpg	1	4	1	steak	1	283	TF_013	0	0	0		0	0	534.417488	534.5174273	0.0999393
49004.25	0.0999898	543	stimuli/foods\oyster.jpg	1	4	1	oyster	1	204	NF_067	1	0	0		0	0	534.567436	534.6674258	0.0999898
49041.75	0.0999933	544	stimuli/foods\donut.jpg	1	4	1	donut	1	105	TF_032	0	0	0		0	0	534.7174383	534.8174316	0.0999933
49079.25	0.0999882	545	stimuli/foods\grapefruits.jpg	1	4	1	grapefruits	1	141	NF_085	1	0	0		0	0	534.867437	534.9674252	0.0999882
49116.75	0.0999874	546	stimuli/foods\chocolate_pralines.jpg	1	4	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	535.0174338	535.1174212	0.0999874
49154.25	0.0999918	547	stimuli/foods\coconut.jpg	1	4	1	coconut	1	89	NF_030	1	0	0		0	0	535.167433	535.2674248	0.0999918
49191.75	0.0999963	548	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	1	4	1	wrench_1	0	310		NaN	0	0		0	0	535.3174234	535.4174197	0.0999963
49229.25	0.0999989	549	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	1	4	1	bush_4	0	43		NaN	0	0		0	0	535.4674233	535.5674222	0.0999989
49266.75	0.099996	550	stimuli/non_foods\stim027_animate_human_child_3.png	1	4	1	child_3	0	72		NaN	0	0		0	0	535.6174234	535.7174194	0.099996
49304.25	0.0999924	551	stimuli/foods\grilled_chicken_breast.jpg	1	4	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	535.7674258	535.8674182	0.0999924
49341.75	0.099991	552	stimuli/foods\hamburger.jpg	1	4	1	hamburger	1	150	TF_069	0	0	0		0	0	535.9174255	536.0174165	0.099991
49379.25	0.1000059	553	stimuli/foods\rice.jpg	1	4	1	rice	1	250	TF_121	0	0	0		0	0	536.0674286	536.1674345	0.1000059
49416.75	0.0999737	554	stimuli/foods\fries.jpg	1	4	1	fries	1	126	TF_094	0	0	0		0	0	536.217439	536.3174127	0.0999737
49454.25	0.0999866	555	stimuli/foods\cauliflower.jpg	1	4	1	cauliflower	1	57	NF_022	1	0	0		0	0	536.3674237	536.4674103	0.0999866
49491.75	0.099996	556	stimuli/non_foods\stim062_animate_mammal_cow_2.png	1	4	1	cow_2	0	95		NaN	0	0		0	0	536.5174145	536.6174105	0.099996
49529.25	0.0999931	557	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	1	4	1	rhino_2	0	247		NaN	0	0		0	0	536.6674142	536.7674073	0.0999931
49566.75	0.0999974	558	stimuli/non_foods\stim041_animate_insect_ant_1.png	1	4	1	ant_1	0	1		NaN	0	0		0	0	536.8174101	536.9174075	0.0999974
49604.25	0.0999947	559	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	1	4	1	sofa_3	0	273		NaN	0	0		0	0	536.9674145	537.0674092	0.0999947
49641.75	0.0999773	560	stimuli/foods\peas.jpg	1	4	1	peas	1	224	NF_081	1	0	0		0	0	537.1174177	537.217395	0.0999773
49679.25	0.0999911	561	stimuli/non_foods\stim007_animate_bird_duck_3.png	1	4	1	duck_3	0	113		NaN	0	0		0	0	537.2674193	537.3674104	0.0999911
49716.75	0.09999	562	stimuli/foods\smoked_ham.jpg	1	4	1	smoked_ham	1	266	TF_118	0	0	0		0	0	537.4174139	537.5174039	0.09999
49754.25	0.0999914	563	stimuli/foods\bread.jpg	1	4	1	bread	1	26	TF_089	0	0	0		0	0	537.5674094	537.6674008	0.0999914
49791.75	0.0999895	564	stimuli/foods\green_olives.jpg	1	4	1	green_olives	1	148	TF_085	0	0	0		0	0	537.7174114	537.8174009	0.0999895
49829.25	0.1000189	565	stimuli/non_foods\stim028_animate_human_child_4.png	1	4	1	child_4	0	73		NaN	0	0		0	0	537.8674065	537.9674254	0.1000189
49866.75	0.0999953	566	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	1	4	1	shirt_2	0	263		NaN	0	0		0	0	538.0174019	538.1173972	0.0999953
49904.25	0.100003	567	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	1	4	1	monkey_1	0	188		NaN	0	0		0	0	538.1673972	538.2674002	0.100003
49941.75	0.0999932	568	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	1	4	1	gloves_4	0	139		NaN	0	0		0	0	538.317402	538.4173952	0.0999932
49979.25	0.1000276	569	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	1	4	1	tulip_2	0	304		NaN	0	0		0	0	538.4673666	538.5673942	0.1000276
50016.75	0.0999908	570	stimuli/foods\asparagus.jpg	1	4	1	asparagus	1	8	NF_010	1	0	0		0	0	538.6174027	538.7173935	0.0999908
50054.25	0.0999958	571	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	1	4	1	tree_4	0	302		NaN	0	0		0	0	538.7673943	538.8673901	0.0999958
50091.75	0.0999952	572	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	1	4	1	shirt_3	0	264		NaN	0	0		0	0	538.9173956	539.0173908	0.0999952
50129.25	0.0999917	573	stimuli/non_foods\stim019_animate_bird_penguin_3.png	1	4	1	penguin_3	0	227		NaN	0	0		0	0	539.0673924	539.1673841	0.0999917
50166.75	0.0999954	574	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	1	4	1	cactus_3	0	51		NaN	0	0		0	0	539.2173919	539.3173873	0.0999954
50204.25	0.0999962	575	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	1	4	1	socks_3	0	269		NaN	0	0		0	0	539.3673904	539.4673866	0.0999962
50241.75	0.0999838	576	stimuli/foods\taco.jpg	1	4	1	taco	1	295	TF_141	0	0	0		0	0	539.5173974	539.6173812	0.0999838
50279.25	0.1000097	577	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	1	4	1	grasshopper_4	0	146		NaN	0	0		0	0	539.6673833	539.767393	0.1000097
50316.75	0.0999891	578	stimuli/foods\rice_cake.jpg	1	4	1	rice_cake	1	251	TF_059	0	0	0		0	0	539.8173908	539.9173799	0.0999891
50354.25	0.099988	579	stimuli/foods\linguine_with_clams.jpg	1	4	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	539.9673891	540.0673771	0.099988
50391.75	0.0999847	580	stimuli/foods\oven-roasted_tomatoes.jpg	1	4	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	540.1173929	540.2173776	0.0999847
50429.25	0.0999948	581	stimuli/non_foods\stim044_animate_insect_ant_4.png	1	4	1	ant_4	0	4		NaN	0	0		0	0	540.2673785	540.3673733	0.0999948
50466.75	0.0999977	582	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	1	4	1	scissors_4	0	261		NaN	0	0		0	0	540.4173779	540.5173756	0.0999977
50504.25	0.0999844	583	stimuli/foods\figs.jpg	1	4	1	figs	1	122	NF_035	1	0	0		0	0	540.567385	540.6673694	0.0999844
50541.75	0.1000097	584	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	1	4	1	sunflower_1	0	286		NaN	0	0		0	0	540.7173792	540.8173889	0.1000097
50579.25	0.0999897	585	stimuli/foods\fruit_flan.jpg	1	4	1	fruit_flan	1	127	TF_093	0	0	0		0	0	540.8673799	540.9673696	0.0999897
50616.75	0.0999948	586	stimuli/non_foods\stim048_animate_insect_bug_4.png	1	4	1	bug_4	0	39		NaN	0	0		0	0	541.0173747	541.1173695	0.0999948
50654.25	0.0999953	587	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	1	4	1	bed_1	0	19		NaN	0	0		0	0	541.1673715	541.2673668	0.0999953
50691.75	0.0999987	588	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	1	4	1	chair_3	0	62		NaN	0	0		0	0	541.317373	541.4173717	0.0999987
50729.25	0.099965	589	stimuli/foods\tomato.jpg	1	4	1	tomato	1	298	NF_084	1	1	0		0	0	541.4674012	541.5673662	0.099965
50766.75	0.0999977	590	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	1	4	1	monkey_4	0	191		NaN	0	0		0	0	541.6173678	541.7173655	0.0999977
50804.25	0.0999896	591	stimuli/foods\ginger_root.jpg	1	4	1	ginger_root	1	131	NF_088	1	0	0		0	0	541.7673732	541.8673628	0.0999896
50841.75	0.0999955	592	stimuli/non_foods\stim046_animate_insect_bug_2.png	1	4	1	bug_2	0	37		NaN	0	1	a	0.4507779	1	541.9173627	542.0173582	0.0999955
50879.25	0.0999922	593	stimuli/foods\croissant.jpg	1	4	1	croissant	1	100	TF_037	0	0	0		0	0	542.0673701	542.1673623	0.0999922
50916.75	0.0999903	594	stimuli/foods\pea_pod.jpg	1	4	1	pea_pod	1	217	NF_082	1	0	0		0	0	542.2173702	542.3173605	0.0999903
50954.25	0.0999941	595	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	1	4	1	tulip_1	0	303		NaN	0	0		0	0	542.3673603	542.4673544	0.0999941
50991.75	0.0999915	596	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	1	4	1	pan_2	0	206		NaN	0	0		0	0	542.5173578	542.6173493	0.0999915
51029.25	0.0999862	597	stimuli/foods\minestrone_soup.jpg	1	4	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	542.6673639	542.7673501	0.0999862
51066.75	0.0999903	598	stimuli/foods\spring_onions.jpg	1	4	1	spring_onions	1	282	NF_086	1	0	0		0	0	542.8173639	542.9173542	0.0999903
51104.25	0.099975	599	stimuli/foods\salami.jpg	1	4	1	salami	1	255	TF_127	0	0	0		0	0	542.9673692	543.0673442	0.099975
51141.75	0.0999814	600	stimuli/foods\fruit_pie.jpg	1	4	1	fruit_pie	1	128	TF_147	0	0	0		0	0	543.1173605	543.2173419	0.0999814
51179.25	0.0999573	601	stimuli/non_foods\stim061_animate_mammal_cow_1.png	1	4	1	cow_1	0	94		NaN	0	0		0	0	543.2673939	543.3673512	0.0999573
51216.75	0.0999947	602	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	1	4	1	sunflower_2	0	287		NaN	0	0		0	0	543.4173529	543.5173476	0.0999947
51254.25	0.0999974	603	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	1	4	1	scissors_1	0	258		NaN	0	0		0	0	543.5673476	543.667345	0.0999974
51291.75	0.0999907	604	stimuli/foods\carrot.jpg	1	4	1	carrot	1	56	NF_019	1	0	0		0	0	543.7173576	543.8173483	0.0999907
51329.25	0.0999945	605	stimuli/non_foods\stim024_animate_human_baby_4.png	1	4	1	baby_4	0	13		NaN	0	0		0	0	543.8673479	543.9673424	0.0999945
51366.75	0.0999914	606	stimuli/non_foods\stim063_animate_mammal_cow_3.png	1	4	1	cow_3	0	96		NaN	0	0		0	0	544.0173471	544.1173385	0.0999914
51404.25	0.0999925	607	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	1	4	1	table_4	0	294		NaN	0	0		0	0	544.1673477	544.2673402	0.0999925
51441.75	0.0999892	608	stimuli/foods\pear.jpg	1	4	1	pear	1	223	NF_077	1	0	0		0	0	544.3173507	544.4173399	0.0999892
51479.25	0.0999975	609	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	1	4	1	cactus_4	0	52		NaN	0	0		0	0	544.4673428	544.5673403	0.0999975
51516.75	0.0999881	610	stimuli/foods\celery.jpg	1	4	1	celery	1	58	NF_092	1	0	0		0	0	544.6173474	544.7173355	0.0999881
51554.25	0.0999955	611	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	1	4	1	giraffe_1	0	132		NaN	0	0		0	0	544.7673378	544.8673333	0.0999955
51591.75	0.0999788	612	stimuli/foods\cucumber.jpg	1	4	1	cucumber	1	101	NF_026	1	0	0		0	0	544.9173446	545.0173234	0.0999788
51629.25	0.0999584	613	stimuli/foods\apple.jpg	1	4	1	apple	1	5	NF_055	1	0	0		0	0	545.0673746	545.167333	0.0999584
51666.75	0.0999913	614	stimuli/foods\mussels.jpg	1	4	1	mussels	1	195	TF_042	0	0	0		0	0	545.2173433	545.3173346	0.0999913
51704.25	0.0999952	615	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	1	4	1	butterfly_3	0	46		NaN	0	0		0	0	545.3673327	545.4673279	0.0999952
51741.75	0.0999925	616	stimuli/foods\dried_figs.jpg	1	4	1	dried_figs	1	110	TF_054	0	0	0		0	0	545.5173375	545.61733	0.0999925
51779.25	0.0999927	617	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	1	4	1	jeans_4	0	167		NaN	0	0		0	0	545.6673342	545.7673269	0.0999927
51816.75	0.0999893	618	stimuli/foods\lemon.jpg	1	4	1	lemon	1	175	NF_049	1	0	0		0	0	545.8173368	545.9173261	0.0999893
51854.25	0.099993	619	stimuli/foods\red_cabbage.jpg	1	4	1	red_cabbage	1	245	NF_023	1	0	0		0	0	545.9673347	546.0673277	0.099993
51891.75	0.0999656	620	stimuli/foods\eggplant.jpg	1	4	1	eggplant	1	116	NF_059	1	0	0		0	0	546.1173548	546.2173204	0.0999656
51929.25	0.0999887	621	stimuli/foods\blue_cheese.jpg	1	4	1	blue_cheese	1	25	TF_066	0	0	0		0	0	546.2673324	546.3673211	0.0999887
51966.75	0.0999843	622	stimuli/foods\pork_and_rice.jpg	1	4	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	546.4173368	546.5173211	0.0999843
52004.25	0.0999896	623	stimuli/foods\kiwi.jpg	1	4	1	kiwi	1	172	NF_044	1	0	0		0	0	546.5673278	546.6673174	0.0999896
52041.75	0.1000048	624	stimuli/foods\pancakes.jpg	1	4	1	pancakes	1	209	TF_058	0	0	0		0	0	546.7173297	546.8173345	0.1000048
52079.25	0.0999876	625	stimuli/foods\grapes.jpg	1	4	1	grapes	1	142	NF_098	1	0	0		0	0	546.8673214	546.967309	0.0999876
52116.75	0.0999875	626	stimuli/foods\chocolate_chip_cookies.jpg	1	4	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	547.01732	547.1173075	0.0999875
52154.25	0.099987	627	stimuli/foods\cupcake.jpg	1	4	1	cupcake	1	102	TF_050	0	0	0		0	0	547.1673176	547.2673046	0.099987
53187.5	0.0999897	628	stimuli/non_foods\stim041_animate_insect_ant_1.png	1	5	1	ant_1	0	1		NaN	0	0		0	0	551.3006212	551.4006109	0.0999897
53225	0.0999931	629	stimuli/non_foods\stim004_animate_bird_chicken_4.png	1	5	1	chicken_4	0	69		NaN	0	0		0	0	551.4506128	551.5506059	0.0999931
53262.5	0.0999963	630	stimuli/non_foods\stim026_animate_human_child_2.png	1	5	1	child_2	0	71		NaN	0	0		0	0	551.6006132	551.7006095	0.0999963
53300	0.0999951	631	stimuli/foods\gnocchi.jpg	1	5	1	gnocchi	1	140	TF_064	0	0	0		0	0	551.75061	551.8506051	0.0999951
53337.5	0.0999905	632	stimuli/foods\taco.jpg	1	5	1	taco	1	295	TF_141	0	0	0		0	0	551.900615	552.0006055	0.0999905
