onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
60800	0.0999911	793	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	1	6	1	hat_3	0	157		NaN	0	0		0	0	581.7503455	581.8503366	0.0999911
60837.5	0.1000053	794	stimuli/foods\potato_and_green_bean_salad.jpg	1	6	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	581.9003463	582.0003516	0.1000053
60875	0.0999939	795	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	1	6	1	dragonfly_2	0	107		NaN	0	0		0	0	582.0503436	582.1503375	0.0999939
60912.5	0.0999936	796	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	1	6	1	sunflower_4	0	289		NaN	0	0		0	0	582.2003421	582.3003357	0.0999936
60950	0.1000006	797	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	1	6	1	giraffe_1	0	132		NaN	0	0		0	0	582.3503344	582.450335	0.1000006
60987.5	0.0999895	798	stimuli/non_foods\stim034_animate_human_faces_2.png	1	6	1	faces_2	0	118		NaN	0	0		0	0	582.5003407	582.6003302	0.0999895
61025	0.1000016	799	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	1	6	1	monkey_1	0	188		NaN	0	0		0	0	582.6503298	582.7503314	0.1000016
61062.5	0.0999945	800	stimuli/non_foods\stim003_animate_bird_chicken_3.png	1	6	1	chicken_3	0	68		NaN	0	0		0	0	582.8003378	582.9003323	0.0999945
61100	0.1000166	801	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	1	6	1	broom_2	0	31		NaN	0	0		0	0	582.9503293	583.0503459	0.1000166
61137.5	0.0999921	802	stimuli/foods\dates.jpg	1	6	1	dates	1	104	NF_032	1	0	0		0	0	583.1003368	583.2003289	0.0999921
61175	0.0999877	803	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	1	6	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	583.2503377	583.3503254	0.0999877
61212.5	0.0999887	804	stimuli/foods\banana.jpg	1	6	1	banana	1	18	NF_013	1	0	0		0	0	583.400337	583.5003257	0.0999887
61250	0.0999902	805	stimuli/foods\fruit_pie.jpg	1	6	1	fruit_pie	1	128	TF_147	0	0	0		0	0	583.5503359	583.6503261	0.0999902
61287.5	0.0999653	806	stimuli/foods\pea_pod.jpg	1	6	1	pea_pod	1	217	NF_082	1	0	0		0	0	583.7003572	583.8003225	0.0999653
61325	0.0999901	807	stimuli/foods\frankfurters.jpg	1	6	1	frankfurters	1	123	TF_156	0	0	0		0	0	583.850331	583.9503211	0.0999901
61362.5	0.0999867	808	stimuli/foods\rice_cake.jpg	1	6	1	rice_cake	1	251	TF_059	0	0	0		0	0	584.0003318	584.1003185	0.0999867
61400	0.0999896	809	stimuli/foods\avocado.jpg	1	6	1	avocado	1	9	NF_012	1	0	0		0	0	584.1503274	584.250317	0.0999896
61437.5	0.099995	810	stimuli/foods\toasted_bread_with_tomatoes.jpg	1	6	1	toasted_bread_with_tomatoes	1	297	TF_017	0	1	0		0	0	584.3003268	584.4003218	0.099995
61475	0.0999975	811	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	1	6	1	giraffe_4	0	135		NaN	0	0		0	0	584.4503194	584.5503169	0.0999975
61512.5	0.0999945	812	stimuli/foods\croissant.jpg	1	6	1	croissant	1	100	TF_037	0	0	1	a	0.3920886	1	584.6003223	584.7003168	0.0999945
61550	0.0999738	813	stimuli/foods\corncob.jpg	1	6	1	corncob	1	93	NF_051	1	0	0		0	0	584.7503388	584.8503126	0.0999738
61587.5	0.0999895	814	stimuli/foods\spring_onions.jpg	1	6	1	spring_onions	1	282	NF_086	1	0	0		0	0	584.9003217	585.0003112	0.0999895
61625	0.0999998	815	stimuli/non_foods\stim048_animate_insect_bug_4.png	1	6	1	bug_4	0	39		NaN	0	0		0	0	585.0503132	585.150313	0.0999998
61662.5	0.0999953	816	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	1	6	1	cactus_2	0	50		NaN	0	0		0	0	585.2003139	585.3003092	0.0999953
61700	0.0999827	817	stimuli/foods\fruit_salad.jpg	1	6	1	fruit_salad	1	129	NF_043	1	0	0		0	0	585.3503162	585.4502989	0.0999827
61737.5	0.0999789	818	stimuli/non_foods\stim040_animate_human_sports_4.png	1	6	1	sports_4	0	281		NaN	0	0		0	0	585.500328	585.6003069	0.0999789
61775	0.0999905	819	stimuli/foods\lollies.jpg	1	6	1	lollies	1	183	TF_026	0	0	0		0	0	585.6503138	585.7503043	0.0999905
61812.5	0.0999879	820	stimuli/foods\cucumber.jpg	1	6	1	cucumber	1	101	NF_026	1	0	0		0	0	585.8003159	585.9003038	0.0999879
61850	0.0999901	821	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	1	6	1	shirt_3	0	264		NaN	0	0		0	0	585.9503098	586.0502999	0.0999901
61887.5	0.099993	822	stimuli/foods\cooked_prawn.jpg	1	6	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	586.1003058	586.2002988	0.099993
61925	0.0999911	823	stimuli/foods\pasta_carbonara.jpg	1	6	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	586.2503095	586.3503006	0.0999911
61962.5	0.0999891	824	stimuli/foods\ginger_root.jpg	1	6	1	ginger_root	1	131	NF_088	1	0	0		0	0	586.4003112	586.5003003	0.0999891
62000	0.1000047	825	stimuli/foods\spaghetti_with_meat_sauce.jpg	1	6	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	586.5503031	586.6503078	0.1000047
62037.5	0.0999948	826	stimuli/foods\apple.jpg	1	6	1	apple	1	5	NF_055	1	0	0		0	0	586.700299	586.8002938	0.0999948
62075	0.0999896	827	stimuli/foods\onion.jpg	1	6	1	onion	1	200	NF_029	1	0	0		0	0	586.8503022	586.9502918	0.0999896
62112.5	0.1000032	828	stimuli/non_foods\stim025_animate_human_child_1.png	1	6	1	child_1	0	70		NaN	0	0		0	0	587.0002974	587.1003006	0.1000032
62150	0.1000217	829	stimuli/foods\savory_pie.jpg	1	6	1	savory_pie	1	257	TF_146	0	0	0		0	0	587.1503013	587.250323	0.1000217
62187.5	0.0999686	830	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	1	6	1	table_4	0	294		NaN	0	0		0	0	587.3003246	587.4002932	0.0999686
62225	0.0999928	831	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	1	6	1	butterfly_1	0	44		NaN	0	0		0	0	587.4502965	587.5502893	0.0999928
62262.5	0.0999926	832	stimuli/non_foods\stim035_animate_human_faces_3.png	1	6	1	faces_3	0	119		NaN	0	0		0	0	587.6002961	587.7002887	0.0999926
62300	0.0999987	833	stimuli/non_foods\stim027_animate_human_child_3.png	1	6	1	child_3	0	72		NaN	0	0		0	0	587.7502909	587.8502896	0.0999987
62337.5	0.099994	834	stimuli/non_foods\stim009_animate_bird_parrot_1.png	1	6	1	parrot_1	0	212		NaN	0	0		0	0	587.9002896	588.0002836	0.099994
62375	0.0999929	835	stimuli/foods\orange.jpg	1	6	1	orange	1	201	NF_008	1	0	0		0	0	588.050291	588.1502839	0.0999929
62412.5	0.0999878	836	stimuli/foods\pork_loin_with_peas.jpg	1	6	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	588.2002952	588.300283	0.0999878
62450	0.0999965	837	stimuli/foods\asparagus.jpg	1	6	1	asparagus	1	8	NF_010	1	0	0		0	0	588.3502843	588.4502808	0.0999965
62487.5	0.0999916	838	stimuli/foods\grapefruits.jpg	1	6	1	grapefruits	1	141	NF_085	1	0	0		0	0	588.5002874	588.600279	0.0999916
62525	0.0999924	839	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	1	6	1	monkey_4	0	191		NaN	0	0		0	0	588.6502847	588.7502771	0.0999924
62562.5	0.0999978	840	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	1	6	1	grasshopper_2	0	144		NaN	0	0		0	0	588.8002792	588.900277	0.0999978
62600	0.100005	841	stimuli/foods\rockmelon.jpg	1	6	1	rockmelon	1	254	NF_060	1	0	0		0	0	588.9502905	589.0502955	0.100005
62637.5	0.0999759	842	stimuli/non_foods\stim062_animate_mammal_cow_2.png	1	6	1	cow_2	0	95		NaN	0	0		0	0	589.1002972	589.2002731	0.0999759
62675	0.0999926	843	stimuli/foods\cooked_ham.jpg	1	6	1	cooked_ham	1	91	TF_116	0	0	0		0	0	589.2502832	589.3502758	0.0999926
62712.5	0.0999911	844	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	1	6	1	bush_3	0	42		NaN	0	0		0	0	589.4002802	589.5002713	0.0999911
62750	0.1000046	845	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	1	6	1	dragonfly_3	0	108		NaN	0	0		0	0	589.550265	589.6502696	0.1000046
62787.5	0.0999893	846	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	1	6	1	monkey_3	0	190		NaN	1	0		0	0	589.700282	589.8002713	0.0999893
62825	0.0999837	847	stimuli/foods\red_beans.jpg	1	6	1	red_beans	1	244	NF_033	1	0	0		0	0	589.8502816	589.9502653	0.0999837
62862.5	0.0999954	848	stimuli/non_foods\stim017_animate_bird_penguin_1.png	1	6	1	penguin_1	0	225		NaN	0	1	a	0.3920789	1	590.0002705	590.1002659	0.0999954
62900	0.0999813	849	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	1	6	1	rhino_2	0	247		NaN	0	0		0	0	590.1502849	590.2502662	0.0999813
62937.5	0.099992	850	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	1	6	1	closet_3	0	83		NaN	0	0		0	0	590.3002694	590.4002614	0.099992
62975	0.1000079	851	stimuli/foods\pork_and_rice.jpg	1	6	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	590.4502617	590.5502696	0.1000079
63012.5	0.0999854	852	stimuli/foods\cupcake.jpg	1	6	1	cupcake	1	102	TF_050	0	0	0		0	0	590.6002745	590.7002599	0.0999854
63050	0.1000265	853	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	1	6	1	wrench_3	0	312		NaN	0	0		0	0	590.7502628	590.8502893	0.1000265
63087.5	0.0999657	854	stimuli/non_foods\stim014_animate_bird_peacock_2.png	1	6	1	peacock_2	0	220		NaN	0	0		0	0	590.9002949	591.0002606	0.0999657
63125	0.0999847	855	stimuli/foods\bagel.jpg	1	6	1	bagel	1	14	TF_005	0	0	0		0	0	591.0502717	591.1502564	0.0999847
63162.5	0.0999968	856	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	1	6	1	butterfly_3	0	46		NaN	0	0		0	0	591.2002599	591.3002567	0.0999968
63200	0.0999874	857	stimuli/foods\cereal.jpg	1	6	1	cereal	1	59	TF_028	0	0	0		0	0	591.3502684	591.4502558	0.0999874
63237.5	0.0999821	858	stimuli/foods\papaya.jpg	1	6	1	papaya	1	210	NF_069	1	0	0		0	0	591.5002616	591.6002437	0.0999821
63275	0.0999899	859	stimuli/foods\nectarine.jpg	1	6	1	nectarine	1	196	NF_078	1	0	0		0	0	591.6502529	591.7502428	0.0999899
63312.5	0.1000216	860	stimuli/foods\artichoke.jpg	1	6	1	artichoke	1	7	NF_018	1	0	0		0	0	591.8002611	591.9002827	0.1000216
63350	0.0999704	861	stimuli/foods\coffee_beans.jpg	1	6	1	coffee_beans	1	90	TF_029	0	0	0		0	0	591.9502815	592.0502519	0.0999704
63387.5	0.099987	862	stimuli/foods\chocolate_chip_cookies.jpg	1	6	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	592.1002598	592.2002468	0.099987
63425	0.0999949	863	stimuli/non_foods\stim061_animate_mammal_cow_1.png	1	6	1	cow_1	0	94		NaN	0	0		0	0	592.2502509	592.3502458	0.0999949
63462.5	0.0999906	864	stimuli/foods\green_olives.jpg	1	6	1	green_olives	1	148	TF_085	0	0	0		0	0	592.4002623	592.5002529	0.0999906
63500	0.1000142	865	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	1	6	1	gloves_4	0	139		NaN	0	0		0	0	592.5502463	592.6502605	0.1000142
63537.5	0.1000021	866	stimuli/foods\radish.jpg	1	6	1	radish	1	240	NF_090	1	0	0		0	0	592.7002419	592.800244	0.1000021
63575	0.099986	867	stimuli/foods\swordfish.jpg	1	6	1	swordfish	1	290	TF_101	0	0	0		0	0	592.8502548	592.9502408	0.099986
63612.5	0.0999851	868	stimuli/foods\chilli.jpg	1	6	1	chilli	1	74	NF_073	1	0	0		0	0	593.0002462	593.1002313	0.0999851
63650	0.1000022	869	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	1	6	1	pan_1	0	205		NaN	0	0		0	0	593.1502396	593.2502418	0.1000022
63687.5	0.0999893	870	stimuli/foods\oregano.jpg	1	6	1	oregano	1	202	NF_066	1	0	0		0	0	593.3002491	593.4002384	0.0999893
63725	0.0999908	871	stimuli/foods\peas.jpg	1	6	1	peas	1	224	NF_081	1	0	0		0	0	593.450247	593.5502378	0.0999908
63762.5	0.1000093	872	stimuli/foods\peach.jpg	1	6	1	peach	1	218	NF_079	1	0	0		0	0	593.6002459	593.7002552	0.1000093
63800	0.0999889	873	stimuli/foods\donut.jpg	1	6	1	donut	1	105	TF_032	0	0	0		0	0	593.7502425	593.8502314	0.0999889
63837.5	0.0999699	874	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	1	6	1	hat_2	0	156		NaN	0	0		0	0	593.9002664	594.0002363	0.0999699
63875	0.0999984	875	stimuli/non_foods\stim032_animate_human_clown_4.png	1	6	1	clown_4	0	88		NaN	0	0		0	0	594.0502331	594.1502315	0.0999984
63912.5	0.1000281	876	stimuli/non_foods\stim016_animate_bird_peacock_4.png	1	6	1	peacock_4	0	222		NaN	0	0		0	0	594.2002318	594.3002599	0.1000281
63950	0.1000063	877	stimuli/non_foods\stim044_animate_insect_ant_4.png	1	6	1	ant_4	0	4		NaN	0	0		0	0	594.3502237	594.45023	0.1000063
63987.5	0.0999953	878	stimuli/non_foods\stim013_animate_bird_peacock_1.png	1	6	1	peacock_1	0	219		NaN	0	0		0	0	594.5002315	594.6002268	0.0999953
64025	0.0999925	879	stimuli/foods\raw_ham.jpg	1	6	1	raw_ham	1	242	TF_117	0	0	0		0	0	594.6502359	594.7502284	0.0999925
64062.5	0.0999876	880	stimuli/foods\mushroom.jpg	1	6	1	mushroom	1	194	NF_039	1	0	0		0	0	594.8002361	594.9002237	0.0999876
64100	0.099991	881	stimuli/foods\potato_chips.jpg	1	6	1	potato_chips	1	236	TF_097	0	0	0		0	0	594.9502312	595.0502222	0.099991
64137.5	0.0999931	882	stimuli/non_foods\stim037_animate_human_sports_1.png	1	6	1	sports_1	0	278		NaN	0	0		0	0	595.1002277	595.2002208	0.0999931
64175	0.0999985	883	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	1	6	1	gloves_3	0	138		NaN	0	0		0	0	595.250224	595.3502225	0.0999985
64212.5	0.1000156	884	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	1	6	1	hammer_1	0	151		NaN	0	0		0	0	595.400219	595.5002346	0.1000156
64250	0.0999925	885	stimuli/non_foods\stim015_animate_bird_peacock_3.png	1	6	1	peacock_3	0	221		NaN	0	0		0	0	595.5502236	595.6502161	0.0999925
64287.5	0.0999973	886	stimuli/non_foods\stim018_animate_bird_penguin_2.png	1	6	1	penguin_2	0	226		NaN	0	0		0	0	595.7002214	595.8002187	0.0999973
64325	0.0999975	887	stimuli/foods\raw_sausage.jpg	1	6	1	raw_sausage	1	243	TF_131	0	0	0		0	0	595.8502164	595.9502139	0.0999975
64362.5	0.0999921	888	stimuli/foods\egg.jpg	1	6	1	egg	1	115	NF_095	1	0	0		0	0	596.0002199	596.100212	0.0999921
64400	0.0999726	889	stimuli/foods\pomegranate.jpg	1	6	1	pomegranate	1	232	NF_058	1	0	0		0	0	596.1502417	596.2502143	0.0999726
64437.5	0.0999927	890	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	1	6	1	butterfly_2	0	45		NaN	0	0		0	0	596.3002174	596.4002101	0.0999927
64475	0.0999933	891	stimuli/foods\mango.jpg	1	6	1	mango	1	185	NF_054	1	0	0		0	0	596.4502162	596.5502095	0.0999933
64512.5	0.0999869	892	stimuli/non_foods\stim043_animate_insect_ant_3.png	1	6	1	ant_3	0	3		NaN	0	0		0	0	596.6002209	596.7002078	0.0999869
64550	0.0999897	893	stimuli/foods\parmesan_cheese.jpg	1	6	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	596.7502196	596.8502093	0.0999897
64587.5	0.0999942	894	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	1	6	1	jeans_4	0	167		NaN	0	0		0	0	596.9002136	597.0002078	0.0999942
64625	0.0999866	895	stimuli/foods\beetroots.jpg	1	6	1	beetroots	1	23	NF_015	1	0	0		0	0	597.050216	597.1502026	0.0999866
64662.5	0.0999891	896	stimuli/foods\garlic.jpg	1	6	1	garlic	1	130	NF_001	1	0	0		0	0	597.2002136	597.3002027	0.0999891
64700	0.0999841	897	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	1	6	1	bush_1	0	40		NaN	0	0		0	0	597.3502193	597.4502034	0.0999841
64737.5	0.0999922	898	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	1	6	1	shirt_4	0	265		NaN	0	0		0	0	597.5002067	597.6001989	0.0999922
64775	0.099991	899	stimuli/foods\mandarin.jpg	1	6	1	mandarin	1	184	NF_052	1	0	0		0	0	597.6502104	597.7502014	0.099991
64812.5	0.1000315	900	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	1	6	1	closet_1	0	81		NaN	0	0		0	0	597.8002063	597.9002378	0.1000315
64850	0.0999445	901	stimuli/foods\fries.jpg	1	6	1	fries	1	126	TF_094	0	0	0		0	0	597.9502513	598.0501958	0.0999445
64887.5	0.0999944	902	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	1	6	1	cactus_3	0	51		NaN	0	0		0	0	598.1002013	598.2001957	0.0999944
64925	0.0999935	903	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	1	6	1	tree_1	0	299		NaN	0	0		0	0	598.2502	598.3501935	0.0999935
64962.5	0.0999885	904	stimuli/foods\hotdog.jpg	1	6	1	hotdog	1	161	TF_070	0	0	0		0	0	598.4002042	598.5001927	0.0999885
65000	0.0999921	905	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	1	6	1	closet_4	0	84		NaN	0	0		0	0	598.5501987	598.6501908	0.0999921
65037.5	0.0999903	906	stimuli/foods\potatoes.jpg	1	6	1	potatoes	1	237	NF_071	1	0	0		0	0	598.7002004	598.8001907	0.0999903
65075	0.0999987	907	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	1	6	1	kangaroo_4	0	171		NaN	0	0		0	0	598.8501921	598.9501908	0.0999987
65112.5	0.0999936	908	stimuli/non_foods\stim021_animate_human_baby_1.png	1	6	1	baby_1	0	10		NaN	0	0		0	0	599.0001926	599.1001862	0.0999936
65150	0.0999899	909	stimuli/foods\tomato.jpg	1	6	1	tomato	1	298	NF_084	1	0	0		0	0	599.1501953	599.2501852	0.0999899
65187.5	0.099996	910	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	1	6	1	broom_1	0	30		NaN	0	0		0	0	599.3001879	599.4001839	0.099996
65225	0.0999954	911	stimuli/non_foods\stim039_animate_human_sports_3.png	1	6	1	sports_3	0	280		NaN	0	0		0	0	599.4501875	599.5501829	0.0999954
65262.5	0.1000246	912	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	1	6	1	grasshopper_3	0	145		NaN	0	0		0	0	599.6001782	599.7002028	0.1000246
65300	0.0999776	913	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	1	6	1	kangaroo_1	0	168		NaN	0	0		0	0	599.7502007	599.8501783	0.0999776
65337.5	0.0999974	914	stimuli/foods\cherry.jpg	1	6	1	cherry	1	64	NF_027	1	0	0		0	0	599.9001842	600.0001816	0.0999974
65375	0.0999801	915	stimuli/foods\red_cabbage.jpg	1	6	1	red_cabbage	1	245	NF_023	1	0	0		0	0	600.0501981	600.1501782	0.0999801
65412.5	0.0999901	916	stimuli/non_foods\stim024_animate_human_baby_4.png	1	6	1	baby_4	0	13		NaN	0	0		0	0	600.2001856	600.3001757	0.0999901
65450	0.0999963	917	stimuli/non_foods\stim063_animate_mammal_cow_3.png	1	6	1	cow_3	0	96		NaN	0	0		0	0	600.3501807	600.450177	0.0999963
65487.5	0.0999908	918	stimuli/non_foods\stim007_animate_bird_duck_3.png	1	6	1	duck_3	0	113		NaN	0	0		0	0	600.5001825	600.6001733	0.0999908
65525	0.0999885	919	stimuli/foods\cabbage.jpg	1	6	1	cabbage	1	48	NF_025	1	0	0		0	0	600.6501823	600.7501708	0.0999885
65562.5	0.0999839	920	stimuli/foods\fruit_flan.jpg	1	6	1	fruit_flan	1	127	TF_093	0	0	0		0	0	600.8001899	600.9001738	0.0999839
65600	0.0999878	921	stimuli/foods\lentils.jpg	1	6	1	lentils	1	177	NF_047	1	0	0		0	0	600.9501827	601.0501705	0.0999878
65637.5	0.1000017	922	stimuli/non_foods\stim030_animate_human_clown_2.png	1	6	1	clown_2	0	86		NaN	0	0		0	0	601.1001731	601.2001748	0.1000017
65675	0.099998	923	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	1	6	1	tree_2	0	300		NaN	0	0		0	0	601.2501729	601.3501709	0.099998
65712.5	0.1000206	924	stimuli/foods\figs.jpg	1	6	1	figs	1	122	NF_035	1	0	0		0	0	601.4001759	601.5001965	0.1000206
65750	0.1000001	925	stimuli/foods\prawn.jpg	1	6	1	prawn	1	238	NF_041	1	0	0		0	0	601.5501655	601.6501656	0.1000001
65787.5	0.099973	926	stimuli/foods\raisins.jpg	1	6	1	raisins	1	241	NF_096	1	0	0		0	0	601.7001881	601.8001611	0.099973
65825	0.0999991	927	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	1	6	1	jeans_1	0	164		NaN	0	0		0	0	601.8501675	601.9501666	0.0999991
65862.5	0.099995	928	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	1	6	1	pan_3	0	207		NaN	0	0		0	0	602.0001673	602.1001623	0.099995
65900	0.0999941	929	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	1	6	1	tulip_1	0	303		NaN	0	0		0	0	602.1501657	602.2501598	0.0999941
65937.5	0.0999911	930	stimuli/foods\smoked_ham.jpg	1	6	1	smoked_ham	1	266	TF_118	0	0	0		0	0	602.3001682	602.4001593	0.0999911
65975	0.0999983	931	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	1	6	1	sunflower_1	0	286		NaN	0	0		0	0	602.4501594	602.5501577	0.0999983
66012.5	0.0999984	932	stimuli/non_foods\stim029_animate_human_clown_1.png	1	6	1	clown_1	0	85		NaN	0	0		0	0	602.6001601	602.7001585	0.0999984
66050	0.0999973	933	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	1	6	1	chair_3	0	62		NaN	0	0		0	0	602.7501575	602.8501548	0.0999973
66087.5	0.0999948	934	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	1	6	1	table_2	0	292		NaN	0	0		0	0	602.9001599	603.0001547	0.0999948
66125	0.0999797	935	stimuli/foods\hazelnuts.jpg	1	6	1	hazelnuts	1	159	NF_065	1	0	0		0	0	603.0501634	603.1501431	0.0999797
66162.5	0.1000004	936	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	1	6	1	hammer_3	0	153		NaN	0	0		0	0	603.2001676	603.300168	0.1000004
66200	0.0999973	937	stimuli/foods\fried_calamari.jpg	1	6	1	fried_calamari	1	124	TF_020	0	0	0		0	0	603.3501524	603.4501497	0.0999973
66237.5	0.099984	938	stimuli/foods\calamari.jpg	1	6	1	calamari	1	53	TF_019	0	0	0		0	0	603.5001649	603.6001489	0.099984
66275	0.0999905	939	stimuli/foods\almonds.jpg	1	6	1	almonds	1	0	NF_053	1	0	0		0	0	603.650157	603.7501475	0.0999905
66312.5	0.0999879	940	stimuli/foods\brussel_sprouts.jpg	1	6	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	603.8001572	603.9001451	0.0999879
66350	0.1000152	941	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	1	6	1	hat_4	0	158		NaN	0	0		0	0	603.9501483	604.0501635	0.1000152
68820.75	0.116648	942	stimuli/foods\spaghetti_with_meat_sauce.jpg	2	7	0	spaghetti_with_meat_sauce	1	275	TF_137	0	0	NaN	a	0.5571792	1	613.8334101	613.9500581	0.116648
69187.5	0.1166477	943	stimuli/foods\honey.jpg	2	7	0	honey	1	160	NF_062	1	0	NaN	a	0.5215154	0	615.3000672	615.4167149	0.1166477
69616.5	0.1166508	944	stimuli/foods\rice_cake.jpg	2	7	0	rice_cake	1	251	TF_059	0	0	NaN	a	0.4338575	1	617.0167176	617.1333684	0.1166508
69991.5	0.1166448	945	stimuli/foods\pepperoni_pizza.jpg	2	7	0	pepperoni_pizza	1	229	TF_106	0	0	NaN	a	0.4938656	1	618.5167062	618.633351	0.1166448
70400	0.116649	946	stimuli/foods\pancakes.jpg	2	7	0	pancakes	1	209	TF_058	0	0	NaN	a	0.351543	1	620.1500254	620.2666744	0.116649
70725	0.1166483	947	stimuli/foods\dates.jpg	2	7	0	dates	1	104	NF_032	1	0	NaN	f	0.4805452	1	621.4500135	621.5666618	0.1166483
71079	0.1166725	948	stimuli/foods\oven-roasted_tomatoes.jpg	2	7	0	oven-roasted_tomatoes	1	203	TF_114	0	0	NaN	f	0.4088824	0	622.8666649	622.9833374	0.1166725
71516.5	0.1166646	949	stimuli/foods\taco.jpg	2	7	0	taco	1	295	TF_141	0	0	NaN	a	0.4709135	1	624.6166503	624.7333149	0.1166646
71966.5	0.1166498	950	stimuli/foods\chocolate_pralines.jpg	2	7	0	chocolate_pralines	1	77	TF_035	0	0	NaN	a	0.4519875	1	626.4166365	626.5332863	0.1166498
72325	0.1166433	951	stimuli/foods\papaya.jpg	2	7	0	papaya	1	210	NF_069	1	0	NaN	f	0.335645	1	627.8499622	627.9666055	0.1166433
72729	0.1166513	952	stimuli/foods\grilled_chicken_breast.jpg	2	7	0	grilled_chicken_breast	1	149	TF_104	0	0	NaN	f	0.7239706	0	629.4666099	629.5832612	0.1166513
73170.75	0.1166359	953	stimuli/foods\octopus.jpg	2	7	0	octopus	1	198	TF_113	0	0	NaN	f	0.7663055	0	631.2332762	631.3499121	0.1166359
