onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
73683.25	0.1166496	954	stimuli/foods\cooked_prawn.jpg	2	7	0	cooked_prawn	1	92	TF_060	0	0	NaN	f	0.5183765	0	633.2832436	633.3998932	0.1166496
74108.25	0.1166528	955	stimuli/foods\baked_lamb_with_potatoes.jpg	2	7	0	baked_lamb_with_potatoes	1	17	TF_001	0	0	NaN	f	0.5973658	0	634.9832267	635.0998795	0.1166528
74541.5	0.1166445	956	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	2	7	0	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	NaN	a	0.5260495	1	636.7165516	636.8331961	0.1166445
74979	0.1166511	957	stimuli/foods\eggplant.jpg	2	7	0	eggplant	1	116	NF_059	1	0	NaN	a	0.3530519	0	638.4665324	638.5831835	0.1166511
75308.25	0.1164686	958	stimuli/foods\fruit_flan.jpg	2	7	0	fruit_flan	1	127	TF_093	0	0	NaN	a	0.5883847	1	639.7833698	639.8998384	0.1164686
75720.75	0.1166437	959	stimuli/foods\roasted_chicken.jpg	2	7	0	roasted_chicken	1	253	TF_109	0	0	NaN	f	0.5934242	0	641.4331771	641.5498208	0.1166437
76208.25	0.1166475	960	stimuli/foods\calamari.jpg	2	7	0	calamari	1	53	TF_019	0	0	NaN	f	0.9704394	0	643.3831608	643.4998083	0.1166475
76750	0.1166524	961	stimuli/foods\rockmelon.jpg	2	7	0	rockmelon	1	254	NF_060	1	0	NaN	f	0.5318373	1	645.5498053	645.6664577	0.1166524
77195.75	0.1166534	962	stimuli/foods\peas.jpg	2	7	0	peas	1	224	NF_081	1	0	NaN	f	0.6524479	1	647.3331243	647.4497777	0.1166534
77662.5	0.1166513	963	stimuli/foods\salmon.jpg	2	7	0	salmon	1	256	TF_130	0	0	NaN	a	0.6598159	1	649.1997754	649.3164267	0.1166513
82020.75	0.1166503	964	stimuli/foods\wafer.jpg	2	8	0	wafer	1	307	TF_155	0	0	NaN	a	0.5626604	1	666.6329607	666.749611	0.1166503
82441.5	0.1166516	965	stimuli/foods\rice.jpg	2	8	0	rice	1	250	TF_121	0	0	NaN	a	0.3992764	1	668.3162796	668.4329312	0.1166516
82804	0.1166442	966	stimuli/foods\mango.jpg	2	8	0	mango	1	185	NF_054	1	0	NaN	f	0.3963036	1	669.7662708	669.882915	0.1166442
83162.25	0.1166322	967	stimuli/foods\brownie.jpg	2	8	0	brownie	1	34	TF_011	0	0	NaN	a	0.3729899	1	671.1996053	671.3162375	0.1166322
83483.25	0.1166461	968	stimuli/foods\hotdog.jpg	2	8	0	hotdog	1	161	TF_070	0	0	NaN	a	0.4266538	1	672.4829167	672.5995628	0.1166461
83870.75	0.1166612	969	stimuli/foods\oregano.jpg	2	8	0	oregano	1	202	NF_066	1	0	NaN	f	0.5836867	1	674.0328985	674.1495597	0.1166612
84279	0.1166504	970	stimuli/foods\spaghetti_with_olives_and_capers.jpg	2	8	0	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	NaN	a	0.4664134	1	675.6662183	675.7828687	0.1166504
84658.25	0.1166473	971	stimuli/foods\apple.jpg	2	8	0	apple	1	5	NF_055	1	0	NaN	f	0.3627246	1	677.1828746	677.2995219	0.1166473
85045.75	0.1166541	972	stimuli/foods\toasted_bread_with_tomatoes.jpg	2	8	0	toasted_bread_with_tomatoes	1	297	TF_017	0	0	NaN	a	0.5237901	1	678.7328586	678.8495127	0.1166541
85491.5	0.1166514	973	stimuli/foods\cereal.jpg	2	8	0	cereal	1	59	TF_028	0	0	NaN	a	0.3153921	1	680.5161794	680.6328308	0.1166514
85858.25	0.1166462	974	stimuli/foods\licorice.jpg	2	8	0	licorice	1	179	TF_078	0	0	NaN	a	0.3397195	1	681.9828355	682.0994817	0.1166462
86262.25	0.1167433	975	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	2	8	0	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	NaN	a	0.4489733	1	683.5994802	683.7162235	0.1167433
86608.25	0.1166521	976	stimuli/foods\cream_donuts.jpg	2	8	0	cream_donuts	1	99	TF_014	0	0	NaN	a	0.3957593	1	684.9828068	685.0994589	0.1166521
86979	0.1166649	977	stimuli/foods\meatballs.jpg	2	8	0	meatballs	1	186	TF_112	0	0	NaN	a	0.3324638	1	686.4661294	686.5827943	0.1166649
87362.25	0.1166508	978	stimuli/foods\donut.jpg	2	8	0	donut	1	105	TF_032	0	0	NaN	a	0.3541367	1	687.9994469	688.1160977	0.1166508
87787.25	0.116652	979	stimuli/foods\kiwi.jpg	2	8	0	kiwi	1	172	NF_044	1	0	NaN	f	0.3701672	1	689.6994329	689.8160849	0.116652
88129	0.1166488	980	stimuli/foods\broccoli.jpg	2	8	0	broccoli	1	29	NF_016	1	0	NaN	f	0.3065158	1	691.0660891	691.1827379	0.1166488
88462.25	0.1166505	981	stimuli/foods\savory_pie.jpg	2	8	0	savory_pie	1	257	TF_146	0	0	NaN	a	0.3771554	1	692.3994103	692.5160608	0.1166505
88887.25	0.1166445	982	stimuli/foods\pear.jpg	2	8	0	pear	1	223	NF_077	1	0	NaN	f	0.4112049	1	694.0993929	694.2160374	0.1166445
89320.75	0.1166583	983	stimuli/foods\mandarin.jpg	2	8	0	mandarin	1	184	NF_052	1	0	NaN	f	0.3798527	1	695.8327163	695.9493746	0.1166583
89712.25	0.1166667	984	stimuli/foods\lamb_chops.jpg	2	8	0	lamb_chops	1	173	TF_040	0	0	NaN	a	0.3592013	1	697.3993672	697.5160339	0.1166667
90079	0.1166687	985	stimuli/foods\lemon.jpg	2	8	0	lemon	1	175	NF_049	1	0	NaN	f	0.3705375	1	698.866028	698.9826967	0.1166687
91679	0.1166484	986	stimuli/foods\raw_sausage.jpg	2	9	0	raw_sausage	1	243	TF_131	0	0	NaN	a	0.4736201	1	705.2659722	705.3826206	0.1166484
92104	0.1166466	987	stimuli/foods\prawn.jpg	2	9	0	prawn	1	238	NF_041	1	0	NaN	a	0.331667	0	706.9659586	707.0826052	0.1166466
92524.75	0.1166533	988	stimuli/foods\cinnamon.jpg	2	9	0	cinnamon	1	79	NF_017	1	0	NaN	f	0.6482746	1	708.6492745	708.7659278	0.1166533
92908.25	0.1166391	989	stimuli/foods\watermelon.jpg	2	9	0	watermelon	1	309	NF_005	1	0	NaN	f	0.3379899	1	710.1826095	710.2992486	0.1166391
93258.25	0.1166486	990	stimuli/foods\oyster.jpg	2	9	0	oyster	1	204	NF_067	1	0	NaN	f	0.6130341	1	711.5825829	711.6992315	0.1166486
93666.5	0.1166488	991	stimuli/foods\smoked_ham.jpg	2	9	0	smoked_ham	1	266	TF_118	0	0	NaN	f	0.9236711	0	713.2159058	713.3325546	0.1166488
94204	0.1166596	992	stimuli/foods\bread.jpg	2	9	0	bread	1	26	TF_089	0	0	NaN	a	0.5507022	1	715.3658795	715.4825391	0.1166596
94583.25	0.1166486	993	stimuli/foods\chocolate_chip_cookies.jpg	2	9	0	chocolate_chip_cookies	1	76	TF_010	0	0	NaN	a	0.4030431	1	716.8825408	716.9991894	0.1166486
94974.75	0.11665	994	stimuli/foods\lasagna.jpg	2	9	0	lasagna	1	174	TF_076	0	0	NaN	a	0.4073775	1	718.4491925	718.5658425	0.11665
95345.75	0.1166534	995	stimuli/foods\banana.jpg	2	9	0	banana	1	18	NF_013	1	0	NaN	f	0.4611038	1	719.9325145	720.0491679	0.1166534
95774.75	0.1166568	996	stimuli/foods\corncob.jpg	2	9	0	corncob	1	93	NF_051	1	0	NaN	f	0.3244395	1	721.6491605	721.7658173	0.1166568
96079	0.1166511	997	stimuli/foods\cauliflower.jpg	2	9	0	cauliflower	1	57	NF_022	1	0	NaN	f	0.4127748	1	722.8658214	722.9824725	0.1166511
96483.25	0.1166497	998	stimuli/foods\fried_zucchini.jpg	2	9	0	fried_zucchini	1	125	TF_159	0	0	NaN	f	0.3771205	0	724.4824766	724.5991263	0.1166497
96908.25	0.1166432	999	stimuli/foods\onion.jpg	2	9	0	onion	1	200	NF_029	1	0	NaN	f	0.3851271	1	726.182464	726.2991072	0.1166432
97266.5	0.1166353	1000	stimuli/foods\cooked_ham.jpg	2	9	0	cooked_ham	1	91	TF_116	0	0	NaN	a	0.5868253	1	727.6157982	727.7324335	0.1166353
97670.75	0.116649	1001	stimuli/foods\museli_bars.jpg	2	9	0	museli_bars	1	193	TF_008	0	0	NaN	a	0.8741564	1	729.2324384	729.3490874	0.116649
98229	0.1166322	1002	stimuli/foods\cucumber.jpg	2	9	0	cucumber	1	101	NF_026	1	0	NaN	f	0.4348455	1	731.4657665	731.5823987	0.1166322
98562.25	0.1166664	1003	stimuli/foods\brussel_sprouts.jpg	2	9	0	brussel_sprouts	1	35	NF_021	1	0	NaN	f	0.3845294	1	732.7990716	732.915738	0.1166664
98941.5	0.1166499	1004	stimuli/foods\pasta_carbonara.jpg	2	9	0	pasta_carbonara	1	216	TF_027	0	0	NaN	a	0.4448765	1	734.3157279	734.4323778	0.1166499
99312.25	0.1166521	1005	stimuli/foods\fruit_pie.jpg	2	9	0	fruit_pie	1	128	TF_147	0	0	NaN	a	0.4455491	1	735.7990462	735.9156983	0.1166521
99658.25	0.1166226	1006	stimuli/foods\pumpkin.jpg	2	9	0	pumpkin	1	239	NF_101	1	0	NaN	f	0.4262694	1	737.1823963	737.2990189	0.1166226
100029	0.1166626	1007	stimuli/foods\garlic.jpg	2	9	0	garlic	1	130	NF_001	1	0	NaN	f	0.4479074	1	738.6656848	738.7823474	0.1166626
101920.75	0.1166468	1008	stimuli/foods\ice_cream.jpg	2	10	0	ice_cream	1	162	TF_062	0	0	NaN	a	0.4922894	1	746.2322951	746.3489419	0.1166468
102374.75	0.1166499	1009	stimuli/foods\lime.jpg	2	10	0	lime	1	180	NF_048	1	0	NaN	f	0.3166503	1	748.048946	748.1655959	0.1166499
102787.25	0.1166445	1010	stimuli/foods\grapes.jpg	2	10	0	grapes	1	142	NF_098	1	0	NaN	f	0.3437173	1	749.6989323	749.8155768	0.1166445
103183.25	0.1166529	1011	stimuli/foods\cabbage.jpg	2	10	0	cabbage	1	48	NF_025	1	0	NaN	f	0.2983419	1	751.282251	751.3989039	0.1166529
103579	0.1166474	1012	stimuli/foods\blue_cheese.jpg	2	10	0	blue_cheese	1	25	TF_066	0	0	NaN	a	0.5610349	1	752.8655736	752.982221	0.1166474
103941.5	0.1166624	1013	stimuli/foods\tomato.jpg	2	10	0	tomato	1	298	NF_084	1	0	NaN	f	0.4580177	1	754.315562	754.4322244	0.1166624
104395.75	0.1165856	1014	stimuli/foods\potato_and_green_bean_salad.jpg	2	10	0	potato_and_green_bean_salad	1	235	TF_072	0	0	NaN	a	0.4963856	1	756.1322768	756.2488624	0.1165856
104849.75	0.1166471	1015	stimuli/foods\beetroots.jpg	2	10	0	beetroots	1	23	NF_015	1	0	NaN	a	0.3587432	0	757.9488649	758.065512	0.1166471
105262.25	0.1166495	1016	stimuli/foods\cuttlefish.jpg	2	10	0	cuttlefish	1	103	NF_093	1	0	NaN	f	0.8807534	1	759.5988506	759.7155001	0.1166495
105795.5	0.1166489	1017	stimuli/foods\pork_and_rice.jpg	2	10	0	pork_and_rice	1	233	TF_080	0	0	NaN	a	0.4344238	1	761.7321685	761.8488174	0.1166489
106154	0.1166269	1018	stimuli/foods\cupcake.jpg	2	10	0	cupcake	1	102	TF_050	0	0	NaN	a	0.4331113	1	763.1655099	763.2821368	0.1166269
106504	0.1166373	1019	stimuli/foods\cannoli.jpg	2	10	0	cannoli	1	54	TF_022	0	0	NaN	a	0.4181294	1	764.5654816	764.6821189	0.1166373
106858	0.1166496	1020	stimuli/foods\parmesan_cheese.jpg	2	10	0	parmesan_cheese	1	211	TF_091	0	0	NaN	a	0.407489	1	765.9821312	766.0987808	0.1166496
107220.5	0.116642	1021	stimuli/foods\egg.jpg	2	10	0	egg	1	115	NF_095	1	0	NaN	f	0.4154685	1	767.4321295	767.5487715	0.116642
107545.5	0.1166494	1022	stimuli/foods\chocolate_bar.jpg	2	10	0	chocolate_bar	1	75	TF_033	0	0	NaN	a	0.5124911	1	768.7321077	768.8487571	0.1166494
107916.5	0.1163653	1023	stimuli/foods\fruit_salad.jpg	2	10	0	fruit_salad	1	129	NF_043	1	0	NaN	a	0.479127	0	770.2157374	770.3321027	0.1163653
108370.5	0.11664	1024	stimuli/foods\asparagus.jpg	2	10	0	asparagus	1	8	NF_010	1	0	NaN	f	0.5985306	1	772.0320837	772.1487237	0.11664
108774.75	0.1166518	1025	stimuli/foods\lollies.jpg	2	10	0	lollies	1	183	TF_026	0	0	NaN	a	0.4928585	1	773.6487343	773.7653861	0.1166518
109179	0.1166495	1026	stimuli/foods\dried_figs.jpg	2	10	0	dried_figs	1	110	TF_054	0	0	NaN	a	0.4462329	1	775.2653876	775.3820371	0.1166495
109545.5	0.1166205	1027	stimuli/foods\nectarine.jpg	2	10	0	nectarine	1	196	NF_078	1	0	NaN	f	0.353596	1	776.7320515	776.848672	0.1166205
109970.5	0.1166553	1028	stimuli/foods\pork_loin_with_peas.jpg	2	10	0	pork_loin_with_peas	1	234	TF_003	0	0	NaN	a	0.4475579	1	778.4320219	778.5486772	0.1166553
110316.5	0.1166424	1029	stimuli/foods\ice_cream_sandwich.jpg	2	10	0	ice_cream_sandwich	1	163	TF_061	0	0	NaN	a	0.4303206	1	779.8153503	779.9319927	0.1166424
112104	0.1166518	1030	stimuli/foods\cinnamon_sroll.jpg	2	11	0	cinnamon_sroll	1	80	TF_021	0	0	NaN	a	0.4493774	1	786.9653028	787.0819546	0.1166518
112470.5	0.116651	1031	stimuli/foods\coffee_beans.jpg	2	11	0	coffee_beans	1	90	TF_029	0	0	NaN	f	0.6076588	0	788.4319442	788.5485952	0.116651
112941.5	0.1166479	1032	stimuli/foods\steak.jpg	2	11	0	steak	1	283	TF_013	0	0	NaN	a	0.5613369	1	790.3152652	790.4319131	0.1166479
113404	0.116652	1033	stimuli/foods\linguine_with_clams.jpg	2	11	0	linguine_with_clams	1	181	TF_077	0	0	NaN	a	0.4374342	1	792.1652464	792.2818984	0.116652
113795.5	0.1166519	1034	stimuli/foods\mushroom.jpg	2	11	0	mushroom	1	194	NF_039	1	0	NaN	f	0.5267055	1	793.7318996	793.8485515	0.1166519
114191.5	0.1166584	1035	stimuli/foods\raisins.jpg	2	11	0	raisins	1	241	NF_096	1	0	NaN	f	0.4123714	1	795.3152153	795.4318737	0.1166584
114549.75	0.1166359	1036	stimuli/foods\gnocchi.jpg	2	11	0	gnocchi	1	140	TF_064	0	0	NaN	a	0.492078	1	796.74855	796.8651859	0.1166359
114924.75	0.1166573	1037	stimuli/foods\minestrone_soup.jpg	2	11	0	minestrone_soup	1	187	TF_160	0	0	NaN	a	0.4640517	1	798.248523	798.3651803	0.1166573
115320.5	0.1166496	1038	stimuli/foods\orange.jpg	2	11	0	orange	1	201	NF_008	1	0	NaN	f	0.407738	1	799.831851	799.9485006	0.1166496
115762.25	0.1166537	1039	stimuli/foods\cracker.jpg	2	11	0	cracker	1	98	TF_043	0	0	NaN	a	0.503092	1	801.5984987	801.7151524	0.1166537
116170.5	0.1166472	1040	stimuli/foods\mussels.jpg	2	11	0	mussels	1	195	TF_042	0	0	NaN	f	0.6397829	0	803.2318238	803.348471	0.1166472
116645.5	0.1166426	1041	stimuli/foods\bread_roll.jpg	2	11	0	bread_roll	1	27	TF_090	0	0	NaN	a	0.4008081	1	805.1318098	805.2484524	0.1166426
117004	0.116648	1042	stimuli/foods\pea_pod.jpg	2	11	0	pea_pod	1	217	NF_082	1	0	NaN	f	0.397458	1	806.5651429	806.6817909	0.116648
117379	0.1166305	1043	stimuli/foods\toast.jpg	2	11	0	toast	1	296	TF_053	0	0	NaN	a	0.3755588	1	808.0651375	808.181768	0.1166305
117699.75	0.116652	1044	stimuli/foods\lemon_meringue_pie.jpg	2	11	0	lemon_meringue_pie	1	176	TF_151	0	0	NaN	a	0.4272092	1	809.3484408	809.4650928	0.116652
118070.5	0.116649	1045	stimuli/foods\capsicum.jpg	2	11	0	capsicum	1	55	NF_076	1	0	NaN	f	0.3878618	1	810.8317624	810.9484114	0.116649
118391.5	0.1166384	1046	stimuli/foods\blackberry.jpg	2	11	0	blackberry	1	24	NF_063	1	0	NaN	f	0.4265464	1	812.1150866	812.231725	0.1166384
118804	0.1166078	1047	stimuli/foods\lettuce.jpg	2	11	0	lettuce	1	178	NF_046	1	0	NaN	f	0.2645431	1	813.7651117	813.8817195	0.1166078
119170.5	0.1166505	1048	stimuli/foods\hazelnuts.jpg	2	11	0	hazelnuts	1	159	NF_065	1	0	NaN	f	0.4029049	1	815.2317255	815.348376	0.1166505
119529	0.11665	1049	stimuli/foods\stew_with_potatoes_and_carrots.jpg	2	11	0	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	NaN	a	0.3765626	1	816.6650466	816.7816966	0.11665
119941.5	0.1166402	1050	stimuli/foods\red_cabbage.jpg	2	11	0	red_cabbage	1	245	NF_023	1	0	NaN	f	0.5246039	1	818.3150441	818.4316843	0.1166402
120341.5	0.1166516	1051	stimuli/foods\coconut.jpg	2	11	0	coconut	1	89	NF_030	1	0	NaN	f	0.3756084	1	819.9150183	820.0316699	0.1166516
121349.75	0.1166384	1052	stimuli/foods\salami.jpg	2	12	0	salami	1	255	TF_127	0	0	NaN	a	0.4652787	1	823.9483342	824.0649726	0.1166384
121783	0.1166471	1053	stimuli/foods\swordfish.jpg	2	12	0	swordfish	1	290	TF_101	0	0	NaN	a	0.4179678	1	825.68164	825.7982871	0.1166471
122162.25	0.1166498	1054	stimuli/foods\potatoes.jpg	2	12	0	potatoes	1	237	NF_071	1	0	NaN	f	0.3813746	1	827.1982926	827.3149424	0.1166498
122516.5	0.1166479	1055	stimuli/foods\lobster.jpg	2	12	0	lobster	1	182	NF_007	1	0	NaN	f	0.4636966	1	828.6149486	828.7315965	0.1166479
122924.75	0.1166525	1056	stimuli/foods\pomegranate.jpg	2	12	0	pomegranate	1	232	NF_058	1	0	NaN	f	0.4553292	1	830.2482662	830.3649187	0.1166525
123362.25	0.1166563	1057	stimuli/foods\croissant.jpg	2	12	0	croissant	1	100	TF_037	0	0	NaN	a	0.5891327	1	831.9982686	832.1149249	0.1166563
123749.75	0.1166394	1058	stimuli/foods\chestnut.jpg	2	12	0	chestnut	1	65	NF_020	1	0	NaN	f	0.4893638	1	833.5482407	833.6648801	0.1166394
124145.5	0.1166554	1059	stimuli/foods\hamburger.jpg	2	12	0	hamburger	1	150	TF_069	0	0	NaN	a	0.40305	1	835.1315615	835.2482169	0.1166554
124512.25	0.1166593	1060	stimuli/foods\ginger_root.jpg	2	12	0	ginger_root	1	131	NF_088	1	0	NaN	f	0.5163819	1	836.5982163	836.7148756	0.1166593
124899.75	0.1166457	1061	stimuli/foods\fried_calamari.jpg	2	12	0	fried_calamari	1	124	TF_020	0	0	NaN	a	0.45338	1	838.1482077	838.2648534	0.1166457
125341.5	0.1166516	1062	stimuli/foods\red_beans.jpg	2	12	0	red_beans	1	244	NF_033	1	0	NaN	f	0.510752	1	839.9148544	840.031506	0.1166516
125699.75	0.1166141	1063	stimuli/foods\cherry.jpg	2	12	0	cherry	1	64	NF_027	1	0	NaN	f	0.4454278	1	841.3482155	841.4648296	0.1166141
126087.25	0.1166539	1064	stimuli/foods\green_beans.jpg	2	12	0	green_beans	1	147	NF_034	1	0	NaN	f	0.2994178	1	842.8981625	843.0148164	0.1166539
126487.25	0.11665	1065	stimuli/foods\artichoke.jpg	2	12	0	artichoke	1	7	NF_018	1	0	NaN	f	0.3174677	1	844.4981524	844.6148024	0.11665
126804	0.116648	1066	stimuli/foods\mortadella.jpg	2	12	0	mortadella	1	192	TF_083	0	0	NaN	a	0.3668083	1	845.7648084	845.8814564	0.116648
127233	0.116647	1067	stimuli/foods\figs.jpg	2	12	0	figs	1	122	NF_035	1	0	NaN	f	0.4902185	1	847.4814618	847.5981088	0.116647
127637.25	0.1166533	1068	stimuli/foods\spring_onions.jpg	2	12	0	spring_onions	1	282	NF_086	1	0	NaN	f	0.3504997	1	849.0981138	849.2147671	0.1166533
127962.25	0.1166491	1069	stimuli/foods\frankfurters.jpg	2	12	0	frankfurters	1	123	TF_156	0	0	NaN	a	0.4905364	1	850.3981046	850.5147537	0.1166491
128312.25	0.1166486	1070	stimuli/foods\waffle.jpg	2	12	0	waffle	1	308	TF_030	0	0	NaN	a	0.4186322	1	851.7980935	851.9147421	0.1166486
128704	0.1166523	1071	stimuli/foods\apricot.jpg	2	12	0	apricot	1	6	NF_002	1	0	NaN	f	0.3948595	1	853.3647439	853.4813962	0.1166523
129087.25	0.1166486	1072	stimuli/foods\bagel.jpg	2	12	0	bagel	1	14	TF_005	0	0	NaN	a	0.492544	1	854.8980657	855.0147143	0.1166486
129499.75	0.1166526	1073	stimuli/foods\avocado.jpg	2	12	0	avocado	1	9	NF_012	1	0	NaN	f	0.3995655	1	856.5480533	856.6647059	0.1166526
130762.25	0.1166502	1074	stimuli/foods\spinach.jpg	2	13	0	spinach	1	277	NF_094	1	0	NaN	f	0.3686015	1	861.5980107	861.7146609	0.1166502
131099.75	0.1163148	1075	stimuli/foods\lentils.jpg	2	13	0	lentils	1	177	NF_047	1	0	NaN	a	0.2885996	0	862.9483477	863.0646625	0.1163148
131499.75	0.1166503	1076	stimuli/foods\celery.jpg	2	13	0	celery	1	58	NF_092	1	0	NaN	f	0.3636362	1	864.5479873	864.6646376	0.1166503
131908	0.1166463	1077	stimuli/foods\fries.jpg	2	13	0	fries	1	126	TF_094	0	0	NaN	a	0.6403291	1	866.1813066	866.2979529	0.1166463
132341.25	0.1166451	1078	stimuli/foods\green_olives.jpg	2	13	0	green_olives	1	148	TF_085	0	0	NaN	f	0.3810022	0	867.9146295	868.0312746	0.1166451
132741.25	0.1166465	1079	stimuli/foods\pickles.jpg	2	13	0	pickles	1	230	TF_134	0	0	NaN	a	0.3760115	1	869.5146161	869.6312626	0.1166465
133178.75	0.1166557	1080	stimuli/foods\almonds.jpg	2	13	0	almonds	1	0	NF_053	1	0	NaN	f	0.38704	1	871.2646113	871.381267	0.1166557
133603.75	0.1166536	1081	stimuli/foods\peach.jpg	2	13	0	peach	1	218	NF_079	1	0	NaN	f	0.2990211	1	872.9645977	873.0812513	0.1166536
133953.75	0.1166477	1082	stimuli/foods\omelette.jpg	2	13	0	omelette	1	199	TF_057	0	0	NaN	a	0.4210585	1	874.364578	874.4812257	0.1166477
134345.5	0.1166784	1083	stimuli/foods\baguette.jpg	2	13	0	baguette	1	15	TF_006	0	0	NaN	a	0.4613898	1	875.9312225	876.0479009	0.1166784
134749.75	0.1166477	1084	stimuli/foods\radish.jpg	2	13	0	radish	1	240	NF_090	1	0	NaN	f	0.518799	1	877.5478821	877.6645298	0.1166477
135162.25	0.116653	1085	stimuli/foods\carrot.jpg	2	13	0	carrot	1	56	NF_019	1	0	NaN	a	0.613753	0	879.1978662	879.3145192	0.116653
135603.75	0.1166501	1086	stimuli/foods\fennel.jpg	2	13	0	fennel	1	121	NF_036	1	0	NaN	f	0.411085	1	880.9645202	881.0811703	0.1166501
135949.75	0.1166564	1087	stimuli/foods\nougat.jpg	2	13	0	nougat	1	197	TF_144	0	0	NaN	a	0.4388052	1	882.3478476	882.464504	0.1166564
136308	0.1166495	1088	stimuli/foods\potato_chips.jpg	2	13	0	potato_chips	1	236	TF_097	0	0	NaN	a	0.415476	1	883.7811644	883.8978139	0.1166495
136733	0.1166617	1089	stimuli/foods\pineapple.jpg	2	13	0	pineapple	1	231	NF_004	1	0	NaN	f	0.3745009	1	885.4811518	885.5978135	0.1166617
137124.75	0.1166489	1090	stimuli/foods\raw_ham.jpg	2	13	0	raw_ham	1	242	TF_117	0	0	NaN	a	0.4998096	1	887.0478043	887.1644532	0.1166489
137549.75	0.1166509	1091	stimuli/foods\chilli.jpg	2	13	0	chilli	1	74	NF_073	1	0	NaN	f	0.4058493	1	888.7477883	888.8644392	0.1166509
137962.25	0.1166218	1092	stimuli/foods\grapefruits.jpg	2	13	0	grapefruits	1	141	NF_085	1	0	NaN	f	0.4328672	1	890.3978036	890.5144254	0.1166218
138383	0.1166342	1093	stimuli/foods\brie.jpg	2	13	0	brie	1	28	TF_016	0	0	NaN	a	0.4405499	1	892.0811015	892.1977357	0.1166342
138745.5	0.1166668	1094	stimuli/foods\strawberry.jpg	2	13	0	strawberry	1	285	NF_037	1	0	NaN	f	0.3325046	1	893.5310871	893.6477539	0.1166668
139124.75	0.116642	1095	stimuli/foods\chocolate_pudding.jpg	2	13	0	chocolate_pudding	1	78	TF_018	0	0	NaN	a	0.5118647	1	895.0477407	895.1643827	0.116642
143337.25	0.0999885	1096	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	3	14	1	jeans_2	0	165		NaN	0	0		0	0	911.8975959	911.9975844	0.0999885
143374.75	0.0999889	1097	stimuli/foods\lettuce.jpg	3	14	1	lettuce	1	178	NF_046	1	0	0		0	0	912.0475949	912.1475838	0.0999889
143412.25	0.1000008	1098	stimuli/non_foods\stim012_animate_bird_parrot_4.png	3	14	1	parrot_4	0	215		NaN	0	0		0	0	912.1975829	912.2975837	0.1000008
143449.75	0.1000228	1099	stimuli/foods\donut.jpg	3	14	1	donut	1	105	TF_032	0	0	0		0	0	912.34759	912.4476128	0.1000228
143487.25	0.0999938	1100	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	3	14	1	pan_3	0	207		NaN	0	0		0	0	912.4975849	912.5975787	0.0999938
143524.75	0.0999911	1101	stimuli/non_foods\stim035_animate_human_faces_3.png	3	14	1	faces_3	0	119		NaN	0	0		0	0	912.6475855	912.7475766	0.0999911
143562.25	0.0999915	1102	stimuli/foods\peas.jpg	3	14	1	peas	1	224	NF_081	1	0	0		0	0	912.7975882	912.8975797	0.0999915
143599.75	0.0999972	1103	stimuli/non_foods\stim047_animate_insect_bug_3.png	3	14	1	bug_3	0	38		NaN	0	0		0	0	912.9475806	913.0475778	0.0999972
143637.25	0.0999972	1104	stimuli/foods\cucumber.jpg	3	14	1	cucumber	1	101	NF_026	1	0	0		0	0	913.0975772	913.1975744	0.0999972
143674.75	0.0999982	1105	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	3	14	1	hammer_1	0	151		NaN	0	0		0	0	913.2475767	913.3475749	0.0999982
143712.25	0.0999863	1106	stimuli/foods\cabbage.jpg	3	14	1	cabbage	1	48	NF_025	1	0	0		0	0	913.3975844	913.4975707	0.0999863
143749.75	0.1000013	1107	stimuli/foods\stew_with_potatoes_and_carrots.jpg	3	14	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	913.5475704	913.6475717	0.1000013
143787.25	0.0999882	1108	stimuli/foods\bread_roll.jpg	3	14	1	bread_roll	1	27	TF_090	0	0	0		0	0	913.6975803	913.7975685	0.0999882
143824.75	0.0999961	1109	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	3	14	1	dragonfly_1	0	106		NaN	0	0		0	0	913.8475712	913.9475673	0.0999961
143862.25	0.0999923	1110	stimuli/foods\cooked_prawn.jpg	3	14	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	913.9975778	914.0975701	0.0999923
