onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
143899.75	0.1000086	1111	stimuli/foods\cracker.jpg	3	14	1	cracker	1	98	TF_043	0	0	0		0	0	914.1475723	914.2475809	0.1000086
143937.25	0.0999989	1112	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	3	14	1	butterfly_2	0	45		NaN	0	0		0	0	914.2975673	914.3975662	0.0999989
143974.75	0.1000058	1113	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	3	14	1	kangaroo_3	0	170		NaN	0	0		0	0	914.4475668	914.5475726	0.1000058
144012.25	0.0999868	1114	stimuli/foods\pear.jpg	3	14	1	pear	1	223	NF_077	1	0	0		0	0	914.5975724	914.6975592	0.0999868
144049.75	0.1000046	1115	stimuli/non_foods\stim062_animate_mammal_cow_2.png	3	14	1	cow_2	0	95		NaN	0	0		0	0	914.7475571	914.8475617	0.1000046
144087.25	0.0999942	1116	stimuli/non_foods\stim013_animate_bird_peacock_1.png	3	14	1	peacock_1	0	219		NaN	0	0		0	0	914.8975646	914.9975588	0.0999942
144124.75	0.0999937	1117	stimuli/foods\cinnamon.jpg	3	14	1	cinnamon	1	79	NF_017	1	1	0		0	0	915.0475673	915.147561	0.0999937
144162.25	0.0999947	1118	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	3	14	1	chair_2	0	61		NaN	0	0		0	0	915.1975662	915.2975609	0.0999947
144199.75	0.0999839	1119	stimuli/foods\minestrone_soup.jpg	3	14	1	minestrone_soup	1	187	TF_160	0	0	1	s	0.3920975	1	915.3475669	915.4475508	0.0999839
144237.25	0.0999989	1120	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	3	14	1	tree_4	0	302		NaN	0	0		0	0	915.4975576	915.5975565	0.0999989
144274.75	0.0999917	1121	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	3	14	1	closet_4	0	84		NaN	0	0		0	0	915.6475629	915.7475546	0.0999917
144312.25	0.0999933	1122	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	3	14	1	monkey_3	0	190		NaN	0	0		0	0	915.7975603	915.8975536	0.0999933
144349.75	0.0999654	1123	stimuli/foods\octopus.jpg	3	14	1	octopus	1	198	TF_113	0	0	0		0	0	915.9475897	916.0475551	0.0999654
144387.25	0.1000046	1124	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	3	14	1	kangaroo_4	0	171		NaN	0	0		0	0	916.0975459	916.1975505	0.1000046
144424.75	0.0999864	1125	stimuli/foods\fries.jpg	3	14	1	fries	1	126	TF_094	0	0	0		0	0	916.2475604	916.3475468	0.0999864
144462.25	0.0999875	1126	stimuli/foods\beetroots.jpg	3	14	1	beetroots	1	23	NF_015	1	0	0		0	0	916.3975602	916.4975477	0.0999875
144499.75	0.099998	1127	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	3	14	1	butterfly_4	0	47		NaN	0	0		0	0	916.5475483	916.6475463	0.099998
144537.25	0.0999939	1128	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	3	14	1	gloves_3	0	138		NaN	0	0		0	0	916.6975528	916.7975467	0.0999939
144574.75	0.0999962	1129	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	3	14	1	sofa_4	0	274		NaN	0	0		0	0	916.8475478	916.947544	0.0999962
144612.25	0.1000166	1130	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	3	14	1	socks_2	0	268		NaN	0	0		0	0	916.9975464	917.097563	0.1000166
144649.75	0.0999933	1131	stimuli/non_foods\stim022_animate_human_baby_2.png	3	14	1	baby_2	0	11		NaN	0	0		0	0	917.147549	917.2475423	0.0999933
144687.25	0.0999954	1132	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	3	14	1	gloves_4	0	139		NaN	0	0		0	0	917.2975454	917.3975408	0.0999954
144724.75	0.099989	1133	stimuli/foods\chilli.jpg	3	14	1	chilli	1	74	NF_073	1	0	0		0	0	917.4475509	917.5475399	0.099989
144762.25	0.0999799	1134	stimuli/foods\lime.jpg	3	14	1	lime	1	180	NF_048	1	0	0		0	0	917.597549	917.6975289	0.0999799
144799.75	0.1000124	1135	stimuli/foods\cherry.jpg	3	14	1	cherry	1	64	NF_027	1	0	0		0	0	917.74756	917.8475724	0.1000124
144837.25	0.099974	1136	stimuli/foods\raw_ham.jpg	3	14	1	raw_ham	1	242	TF_117	0	0	0		0	0	917.8975418	917.9975158	0.099974
144874.75	0.0999965	1137	stimuli/non_foods\stim003_animate_bird_chicken_3.png	3	14	1	chicken_3	0	68		NaN	0	0		0	0	918.047537	918.1475335	0.0999965
144912.25	0.0999919	1138	stimuli/foods\steak.jpg	3	14	1	steak	1	283	TF_013	0	0	0		0	0	918.1975439	918.2975358	0.0999919
144949.75	0.099986	1139	stimuli/foods\croissant.jpg	3	14	1	croissant	1	100	TF_037	0	0	0		0	0	918.3475445	918.4475305	0.099986
144987.25	0.0999905	1140	stimuli/foods\watermelon.jpg	3	14	1	watermelon	1	309	NF_005	1	0	0		0	0	918.4975383	918.5975288	0.0999905
145024.75	0.0999982	1141	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	3	14	1	tulip_4	0	306		NaN	0	0		0	0	918.6475323	918.7475305	0.0999982
145062.25	0.1000014	1142	stimuli/non_foods\stim007_animate_bird_duck_3.png	3	14	1	duck_3	0	113		NaN	0	0		0	0	918.7975252	918.8975266	0.1000014
145099.75	0.0999959	1143	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	3	14	1	grasshopper_4	0	146		NaN	0	0		0	0	918.9475323	919.0475282	0.0999959
145137.25	0.0999873	1144	stimuli/foods\grilled_chicken_breast.jpg	3	14	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	919.0975369	919.1975242	0.0999873
145174.75	0.0999994	1145	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	3	14	1	broom_1	0	30		NaN	0	0		0	0	919.2475249	919.3475243	0.0999994
145212.25	0.1000197	1146	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	3	14	1	cactus_3	0	51		NaN	0	0		0	0	919.3975273	919.497547	0.1000197
145249.75	0.0999656	1147	stimuli/non_foods\stim043_animate_insect_ant_3.png	3	14	1	ant_3	0	3		NaN	0	0		0	0	919.5475536	919.6475192	0.0999656
145287.25	0.0999892	1148	stimuli/foods\mango.jpg	3	14	1	mango	1	185	NF_054	1	0	0		0	0	919.6975291	919.7975183	0.0999892
145324.75	0.0999931	1149	stimuli/non_foods\stim025_animate_human_child_1.png	3	14	1	child_1	0	70		NaN	1	0		0	0	919.8475248	919.9475179	0.0999931
145362.25	0.0999809	1150	stimuli/foods\egg.jpg	3	14	1	egg	1	115	NF_095	1	0	0		0	0	919.9975271	920.097508	0.0999809
145399.75	0.0999983	1151	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	3	14	1	hammer_2	0	152		NaN	0	1	s	0.4087465	1	920.1475195	920.2475178	0.0999983
145437.25	0.0999908	1152	stimuli/foods\oregano.jpg	3	14	1	oregano	1	202	NF_066	1	0	0		0	0	920.2975257	920.3975165	0.0999908
145474.75	0.1000003	1153	stimuli/non_foods\stim038_animate_human_sports_2.png	3	14	1	sports_2	0	279		NaN	0	0		0	0	920.4475142	920.5475145	0.1000003
145512.25	0.0999883	1154	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	3	14	1	giraffe_2	0	133		NaN	0	0		0	0	920.5975264	920.6975147	0.0999883
145549.75	0.0999837	1155	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	3	14	1	monkey_2	0	189		NaN	0	0		0	0	920.7475195	920.8475032	0.0999837
145587.25	0.0999866	1156	stimuli/non_foods\stim020_animate_bird_penguin_4.png	3	14	1	penguin_4	0	228		NaN	0	0		0	0	920.8975144	920.997501	0.0999866
145624.75	0.0999902	1157	stimuli/foods\broccoli.jpg	3	14	1	broccoli	1	29	NF_016	1	0	0		0	0	921.0475209	921.1475111	0.0999902
145662.25	0.1000037	1158	stimuli/foods\hazelnuts.jpg	3	14	1	hazelnuts	1	159	NF_065	1	0	0		0	0	921.1975218	921.2975255	0.1000037
145699.75	0.0999814	1159	stimuli/foods\raisins.jpg	3	14	1	raisins	1	241	NF_096	1	0	0		0	0	921.3475331	921.4475145	0.0999814
145737.25	0.0999945	1160	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	3	14	1	wrench_1	0	310		NaN	0	0		0	0	921.4975071	921.5975016	0.0999945
145774.75	0.0999889	1161	stimuli/foods\fried_zucchini.jpg	3	14	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	921.6475134	921.7475023	0.0999889
145812.25	0.0999903	1162	stimuli/foods\fruit_salad.jpg	3	14	1	fruit_salad	1	129	NF_043	1	0	0		0	0	921.797514	921.8975043	0.0999903
145849.75	0.0999951	1163	stimuli/foods\omelette.jpg	3	14	1	omelette	1	199	TF_057	0	0	0		0	0	921.9475083	922.0475034	0.0999951
145887.25	0.0999988	1164	stimuli/non_foods\stim037_animate_human_sports_1.png	3	14	1	sports_1	0	278		NaN	0	0		0	0	922.0975022	922.197501	0.0999988
145924.75	0.0999908	1165	stimuli/foods\grapefruits.jpg	3	14	1	grapefruits	1	141	NF_085	1	0	0		0	0	922.2475088	922.3474996	0.0999908
145962.25	0.0999873	1166	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	3	14	1	giraffe_3	0	134		NaN	0	0		0	0	922.3975111	922.4974984	0.0999873
145999.75	0.0999942	1167	stimuli/non_foods\stim017_animate_bird_penguin_1.png	3	14	1	penguin_1	0	225		NaN	0	0		0	0	922.5475024	922.6474966	0.0999942
146037.25	0.0999966	1168	stimuli/non_foods\stim042_animate_insect_ant_2.png	3	14	1	ant_2	0	2		NaN	0	0		0	0	922.6974996	922.7974962	0.0999966
146074.75	0.0999988	1169	stimuli/non_foods\stim004_animate_bird_chicken_4.png	3	14	1	chicken_4	0	69		NaN	0	0		0	0	922.8474967	922.9474955	0.0999988
146112.25	0.1000125	1170	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	3	14	1	closet_3	0	83		NaN	0	0		0	0	922.9974996	923.0975121	0.1000125
146149.75	0.0999939	1171	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	3	14	1	sunflower_3	0	288		NaN	0	0		0	0	923.147496	923.2474899	0.0999939
146187.25	0.099981	1172	stimuli/foods\frankfurters.jpg	3	14	1	frankfurters	1	123	TF_156	0	0	0		0	0	923.2975004	923.3974814	0.099981
146224.75	0.0999879	1173	stimuli/foods\hotdog.jpg	3	14	1	hotdog	1	161	TF_070	0	0	0		0	0	923.4475015	923.5474894	0.0999879
146262.25	0.0999927	1174	stimuli/foods\blue_cheese.jpg	3	14	1	blue_cheese	1	25	TF_066	0	0	0		0	0	923.5974982	923.6974909	0.0999927
146299.75	0.0999851	1175	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	3	14	1	kangaroo_2	0	169		NaN	0	0		0	0	923.747491	923.8474761	0.0999851
146337.25	0.0999986	1176	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	3	14	1	shirt_1	0	262		NaN	0	0		0	0	923.8974869	923.9974855	0.0999986
146374.75	0.0999891	1177	stimuli/foods\apricot.jpg	3	14	1	apricot	1	6	NF_002	1	0	0		0	0	924.0474959	924.147485	0.0999891
146412.25	0.0999811	1178	stimuli/foods\cupcake.jpg	3	14	1	cupcake	1	102	TF_050	0	0	0		0	0	924.197496	924.2974771	0.0999811
146449.75	0.1000022	1179	stimuli/non_foods\stim018_animate_bird_penguin_2.png	3	14	1	penguin_2	0	226		NaN	0	0		0	0	924.3474795	924.4474817	0.1000022
146487.25	0.0999866	1180	stimuli/foods\lasagna.jpg	3	14	1	lasagna	1	174	TF_076	0	0	0		0	0	924.4974931	924.5974797	0.0999866
146524.75	0.0999967	1181	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	3	14	1	dragonfly_4	0	109		NaN	0	0		0	0	924.6474838	924.7474805	0.0999967
146562.25	0.0999839	1182	stimuli/foods\ice_cream.jpg	3	14	1	ice_cream	1	162	TF_062	0	0	0		0	0	924.79751	924.8974939	0.0999839
146599.75	0.0999858	1183	stimuli/foods\coffee_beans.jpg	3	14	1	coffee_beans	1	90	TF_029	0	0	0		0	0	924.9474894	925.0474752	0.0999858
146637.25	0.0999905	1184	stimuli/foods\lemon.jpg	3	14	1	lemon	1	175	NF_049	1	0	0		0	0	925.0974861	925.1974766	0.0999905
146674.75	0.0999902	1185	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	3	14	1	shirt_4	0	265		NaN	0	0		0	0	925.2474845	925.3474747	0.0999902
146712.25	0.0999903	1186	stimuli/foods\waffle.jpg	3	14	1	waffle	1	308	TF_030	0	0	0		0	0	925.3974826	925.4974729	0.0999903
146749.75	0.0999902	1187	stimuli/foods\capsicum.jpg	3	14	1	capsicum	1	55	NF_076	1	0	0		0	0	925.5474831	925.6474733	0.0999902
146787.25	0.0999919	1188	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	3	14	1	table_4	0	294		NaN	0	0		0	0	925.6974784	925.7974703	0.0999919
146824.75	0.1000041	1189	stimuli/foods\carrot.jpg	3	14	1	carrot	1	56	NF_019	1	0	0		0	0	925.8474785	925.9474826	0.1000041
146862.25	0.0999913	1190	stimuli/foods\wafer.jpg	3	14	1	wafer	1	307	TF_155	0	0	0		0	0	925.997479	926.0974703	0.0999913
146899.75	0.0999968	1191	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	3	14	1	grasshopper_2	0	144		NaN	0	0		0	0	926.1474717	926.2474685	0.0999968
146937.25	0.099998	1192	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	3	14	1	jeans_4	0	167		NaN	0	0		0	0	926.29747	926.397468	0.099998
146974.75	0.0999969	1193	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	3	14	1	jeans_1	0	164		NaN	0	0		0	0	926.4474679	926.5474648	0.0999969
147012.25	0.0999731	1194	stimuli/non_foods\stim032_animate_human_clown_4.png	3	14	1	clown_4	0	88		NaN	0	0		0	0	926.5974894	926.6974625	0.0999731
147049.75	0.0999868	1195	stimuli/foods\gnocchi.jpg	3	14	1	gnocchi	1	140	TF_064	0	0	0		0	0	926.7474724	926.8474592	0.0999868
147087.25	0.0999918	1196	stimuli/foods\potatoes.jpg	3	14	1	potatoes	1	237	NF_071	1	0	0		0	0	926.8974726	926.9974644	0.0999918
147124.75	0.0999894	1197	stimuli/foods\salmon.jpg	3	14	1	salmon	1	256	TF_130	0	0	0		0	0	927.0474703	927.1474597	0.0999894
147162.25	0.0999888	1198	stimuli/foods\cinnamon_sroll.jpg	3	14	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	927.1974711	927.2974599	0.0999888
147199.75	0.0999941	1199	stimuli/foods\raw_sausage.jpg	3	14	1	raw_sausage	1	243	TF_131	0	0	0		0	0	927.3474621	927.4474562	0.0999941
147237.25	0.100001	1200	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	3	14	1	cactus_4	0	52		NaN	0	0		0	0	927.4974568	927.5974578	0.100001
147274.75	0.0999959	1201	stimuli/non_foods\stim016_animate_bird_peacock_4.png	3	14	1	peacock_4	0	222		NaN	0	0		0	0	927.6474604	927.7474563	0.0999959
147312.25	0.099989	1202	stimuli/foods\peach.jpg	3	14	1	peach	1	218	NF_079	1	0	0		0	0	927.7974638	927.8974528	0.099989
147349.75	0.0999903	1203	stimuli/foods\potato_chips.jpg	3	14	1	potato_chips	1	236	TF_097	0	1	0		0	0	927.9474629	928.0474532	0.0999903
147387.25	0.1000027	1204	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	3	14	1	bush_1	0	40		NaN	0	0		0	0	928.0974486	928.1974513	0.1000027
147424.75	0.0999567	1205	stimuli/foods\oyster.jpg	3	14	1	oyster	1	204	NF_067	1	0	0		0	0	928.2475099	928.3474666	0.0999567
147462.25	0.0999742	1206	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	3	14	1	hammer_4	0	154		NaN	0	1	s	0.4423935	1	928.3974753	928.4974495	0.0999742
147499.75	0.0999787	1207	stimuli/foods\strawberry.jpg	3	14	1	strawberry	1	285	NF_037	1	0	0		0	0	928.5474595	928.6474382	0.0999787
147537.25	0.0999953	1208	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	3	14	1	tulip_2	0	304		NaN	0	0		0	0	928.6974509	928.7974462	0.0999953
147574.75	0.1000005	1209	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	3	14	1	kangaroo_1	0	168		NaN	0	0		0	0	928.8474448	928.9474453	0.1000005
147612.25	0.099992	1210	stimuli/non_foods\stim014_animate_bird_peacock_2.png	3	14	1	peacock_2	0	220		NaN	0	0		0	0	928.9974521	929.0974441	0.099992
147649.75	0.0999902	1211	stimuli/foods\avocado.jpg	3	14	1	avocado	1	9	NF_012	1	0	0		0	0	929.1474562	929.2474464	0.0999902
147687.25	0.0999935	1212	stimuli/non_foods\stim015_animate_bird_peacock_3.png	3	14	1	peacock_3	0	221		NaN	0	0		0	0	929.2974508	929.3974443	0.0999935
147724.75	0.0999878	1213	stimuli/foods\pineapple.jpg	3	14	1	pineapple	1	231	NF_004	1	0	0		0	0	929.4474527	929.5474405	0.0999878
147762.25	0.0999953	1214	stimuli/non_foods\stim023_animate_human_baby_3.png	3	14	1	baby_3	0	12		NaN	0	0		0	0	929.5974427	929.697438	0.0999953
147799.75	0.0999939	1215	stimuli/non_foods\stim024_animate_human_baby_4.png	3	14	1	baby_4	0	13		NaN	0	0		0	0	929.747446	929.8474399	0.0999939
147837.25	0.0999898	1216	stimuli/foods\asparagus.jpg	3	14	1	asparagus	1	8	NF_010	1	0	0		0	0	929.8974466	929.9974364	0.0999898
147874.75	0.1000163	1217	stimuli/foods\garlic.jpg	3	14	1	garlic	1	130	NF_001	1	0	0		0	0	930.0474446	930.1474609	0.1000163
147912.25	0.0999633	1218	stimuli/foods\pumpkin.jpg	3	14	1	pumpkin	1	239	NF_101	1	0	0		0	0	930.19747	930.2974333	0.0999633
147949.75	0.0999914	1219	stimuli/foods\apple.jpg	3	14	1	apple	1	5	NF_055	1	0	0		0	0	930.3474407	930.4474321	0.0999914
147987.25	0.0999895	1220	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	3	14	1	chair_4	0	63		NaN	0	0		0	0	930.4974414	930.5974309	0.0999895
148024.75	0.0999911	1221	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	3	14	1	sunflower_4	0	289		NaN	0	0		0	0	930.6474387	930.7474298	0.0999911
148062.25	0.0999964	1222	stimuli/foods\pork_loin_with_peas.jpg	3	14	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	930.7974334	930.8974298	0.0999964
148099.75	0.0999889	1223	stimuli/foods\fried_calamari.jpg	3	14	1	fried_calamari	1	124	TF_020	0	0	0		0	0	930.947438	931.0474269	0.0999889
148137.25	0.1000041	1224	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	3	14	1	cactus_1	0	49		NaN	0	0		0	0	931.0974231	931.1974272	0.1000041
148174.75	0.0999794	1225	stimuli/non_foods\stim064_animate_mammal_cow_4.png	3	14	1	cow_4	0	97		NaN	0	0		0	0	931.2474463	931.3474257	0.0999794
148212.25	0.0999876	1226	stimuli/foods\pomegranate.jpg	3	14	1	pomegranate	1	232	NF_058	1	0	0		0	0	931.397436	931.4974236	0.0999876
148249.75	0.1000011	1227	stimuli/non_foods\stim046_animate_insect_bug_2.png	3	14	1	bug_2	0	37		NaN	0	0		0	0	931.547425	931.6474261	0.1000011
148287.25	0.0999918	1228	stimuli/foods\bread.jpg	3	14	1	bread	1	26	TF_089	0	0	0		0	0	931.6974348	931.7974266	0.0999918
148324.75	0.1000124	1229	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	3	14	1	sunflower_1	0	286		NaN	0	0		0	0	931.8474294	931.9474418	0.1000124
148362.25	0.0999896	1230	stimuli/foods\pork_and_rice.jpg	3	14	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	931.9974313	932.0974209	0.0999896
148399.75	0.0999933	1231	stimuli/non_foods\stim026_animate_human_child_2.png	3	14	1	child_2	0	71		NaN	0	0		0	0	932.1474231	932.2474164	0.0999933
148437.25	0.099988	1232	stimuli/foods\chocolate_bar.jpg	3	14	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	932.2974285	932.3974165	0.099988
148474.75	0.0999918	1233	stimuli/foods\red_cabbage.jpg	3	14	1	red_cabbage	1	245	NF_023	1	0	0		0	0	932.4474279	932.5474197	0.0999918
148512.25	0.099996	1234	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	3	14	1	table_3	0	293		NaN	0	0		0	0	932.5974198	932.6974158	0.099996
148549.75	0.1000124	1235	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	3	14	1	closet_2	0	82		NaN	0	0		0	0	932.7474204	932.8474328	0.1000124
148587.25	0.099991	1236	stimuli/foods\fruit_flan.jpg	3	14	1	fruit_flan	1	127	TF_093	0	0	0		0	0	932.8974208	932.9974118	0.099991
148624.75	0.0999899	1237	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	3	14	1	wrench_3	0	312		NaN	0	0		0	0	933.047423	933.1474129	0.0999899
148662.25	0.0999983	1238	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	3	14	1	table_1	0	291		NaN	0	0		0	0	933.1974134	933.2974117	0.0999983
148699.75	0.0999896	1239	stimuli/foods\pasta_carbonara.jpg	3	14	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	933.347418	933.4474076	0.0999896
148737.25	0.0999868	1240	stimuli/foods\rockmelon.jpg	3	14	1	rockmelon	1	254	NF_060	1	0	0		0	0	933.4974175	933.5974043	0.0999868
148774.75	0.1000076	1241	stimuli/foods\banana.jpg	3	14	1	banana	1	18	NF_013	1	0	0		0	0	933.6474191	933.7474267	0.1000076
148812.25	0.0999604	1242	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	3	14	1	bed_2	0	20		NaN	0	0		0	0	933.7974423	933.8974027	0.0999604
148849.75	0.0999987	1243	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	3	14	1	grasshopper_3	0	145		NaN	0	0		0	0	933.9474082	934.0474069	0.0999987
148887.25	0.0999899	1244	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	3	14	1	shirt_2	0	263		NaN	0	0		0	0	934.0974097	934.1973996	0.0999899
148924.75	0.0999977	1245	stimuli/non_foods\stim006_animate_bird_duck_2.png	3	14	1	duck_2	0	112		NaN	0	0		0	0	934.247401	934.3473987	0.0999977
148962.25	0.0999844	1246	stimuli/foods\baguette.jpg	3	14	1	baguette	1	15	TF_006	0	0	0		0	0	934.3974142	934.4973986	0.0999844
148999.75	0.099994	1247	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	3	14	1	tree_3	0	301		NaN	0	0		0	0	934.5474029	934.6473969	0.099994
149037.25	0.0999896	1248	stimuli/foods\museli_bars.jpg	3	14	1	museli_bars	1	193	TF_008	0	0	0		0	0	934.6974089	934.7973985	0.0999896
149074.75	0.0999876	1249	stimuli/foods\pepperoni_pizza.jpg	3	14	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	934.8474089	934.9473965	0.0999876
149112.25	0.1000237	1250	stimuli/non_foods\stim041_animate_insect_ant_1.png	3	14	1	ant_1	0	1		NaN	0	0		0	0	934.9973967	935.0974204	0.1000237
149149.75	0.0999907	1251	stimuli/foods\chocolate_pudding.jpg	3	14	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	935.1474058	935.2473965	0.0999907
149187.25	0.0999906	1252	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	3	14	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	935.2974023	935.3973929	0.0999906
149603.75	0.0999643	1253	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	3	15	1	bush_4	0	43		NaN	0	0		0	0	936.9640798	937.0640441	0.0999643
149641.25	0.1000092	1254	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	3	15	1	scissors_2	0	259		NaN	0	0		0	0	937.1140465	937.2140557	0.1000092
149678.75	0.0999882	1255	stimuli/foods\lemon_meringue_pie.jpg	3	15	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	937.264057	937.3640452	0.0999882
149716.25	0.0999696	1256	stimuli/non_foods\stim034_animate_human_faces_2.png	3	15	1	faces_2	0	118		NaN	0	0		0	0	937.4140728	937.5140424	0.0999696
149753.75	0.099999	1257	stimuli/non_foods\stim040_animate_human_sports_4.png	3	15	1	sports_4	0	281		NaN	0	0		0	0	937.5640404	937.6640394	0.099999
149791.25	0.0999916	1258	stimuli/non_foods\stim061_animate_mammal_cow_1.png	3	15	1	cow_1	0	94		NaN	0	0		0	0	937.714044	937.8140356	0.0999916
149828.75	0.0999945	1259	stimuli/foods\eggplant.jpg	3	15	1	eggplant	1	116	NF_059	1	0	0		0	0	937.8640481	937.9640426	0.0999945
149866.25	0.0999991	1260	stimuli/foods\lamb_chops.jpg	3	15	1	lamb_chops	1	173	TF_040	0	0	0		0	0	938.0140501	938.1140492	0.0999991
149903.75	0.0999866	1261	stimuli/foods\rice_cake.jpg	3	15	1	rice_cake	1	251	TF_059	0	0	0		0	0	938.1640459	938.2640325	0.0999866
149941.25	0.0999877	1262	stimuli/foods\blackberry.jpg	3	15	1	blackberry	1	24	NF_063	1	0	0		0	0	938.3140496	938.4140373	0.0999877
149978.75	0.0999882	1263	stimuli/foods\prawn.jpg	3	15	1	prawn	1	238	NF_041	1	0	0		0	0	938.464045	938.5640332	0.0999882
150016.25	0.1000184	1264	stimuli/foods\hamburger.jpg	3	15	1	hamburger	1	150	TF_069	0	0	0		0	0	938.614042	938.7140604	0.1000184
150053.75	0.0999634	1265	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	3	15	1	gloves_2	0	137		NaN	0	0		0	0	938.7640675	938.8640309	0.0999634
150091.25	0.0999872	1266	stimuli/foods\fennel.jpg	3	15	1	fennel	1	121	NF_036	1	0	0		0	0	938.9140427	939.0140299	0.0999872
