onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
150128.75	0.0999892	1267	stimuli/foods\fruit_pie.jpg	3	15	1	fruit_pie	1	128	TF_147	0	0	0		0	0	939.0640383	939.1640275	0.0999892
150166.25	0.0999846	1268	stimuli/non_foods\stim036_animate_human_faces_4.png	3	15	1	faces_4	0	120		NaN	0	0		0	0	939.2140428	939.3140274	0.0999846
150203.75	0.0999936	1269	stimuli/non_foods\stim011_animate_bird_parrot_3.png	3	15	1	parrot_3	0	214		NaN	0	0		0	0	939.3640315	939.4640251	0.0999936
150241.25	0.1000012	1270	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	3	15	1	monkey_4	0	191		NaN	0	0		0	0	939.5140274	939.6140286	0.1000012
150278.75	0.0999946	1271	stimuli/non_foods\stim033_animate_human_faces_1.png	3	15	1	faces_1	0	117		NaN	0	0		0	0	939.6640287	939.7640233	0.0999946
150316.25	0.0999832	1272	stimuli/foods\chocolate_chip_cookies.jpg	3	15	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	939.8140531	939.9140363	0.0999832
150353.75	0.0999931	1273	stimuli/non_foods\stim030_animate_human_clown_2.png	3	15	1	clown_2	0	86		NaN	0	0		0	0	939.9640313	940.0640244	0.0999931
150391.25	0.0999877	1274	stimuli/foods\pancakes.jpg	3	15	1	pancakes	1	209	TF_058	0	1	0		0	0	940.1140326	940.2140203	0.0999877
150428.75	0.0999929	1275	stimuli/foods\green_olives.jpg	3	15	1	green_olives	1	148	TF_085	0	0	0		0	0	940.2640309	940.3640238	0.0999929
150466.25	0.1000083	1276	stimuli/foods\cream_donuts.jpg	3	15	1	cream_donuts	1	99	TF_014	0	0	1	s	0.392089	1	940.4140289	940.5140372	0.1000083
150503.75	0.0999742	1277	stimuli/non_foods\stim028_animate_human_child_4.png	3	15	1	child_4	0	73		NaN	0	0		0	0	940.5640343	940.6640085	0.0999742
150541.25	0.0999907	1278	stimuli/foods\brussel_sprouts.jpg	3	15	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	940.7140256	940.8140163	0.0999907
150578.75	0.0999945	1279	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	3	15	1	socks_4	0	270		NaN	0	0		0	0	940.8640215	940.964016	0.0999945
150616.25	0.1000019	1280	stimuli/non_foods\stim005_animate_bird_duck_1.png	3	15	1	duck_1	0	111		NaN	0	0		0	0	941.0140131	941.114015	0.1000019
150653.75	0.0999962	1281	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	3	15	1	hat_1	0	155		NaN	0	0		0	0	941.1640158	941.264012	0.0999962
150691.25	0.0999924	1282	stimuli/foods\honey.jpg	3	15	1	honey	1	160	NF_062	1	0	0		0	0	941.3140171	941.4140095	0.0999924
150728.75	0.0999917	1283	stimuli/foods\spaghetti_with_olives_and_capers.jpg	3	15	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	941.4640182	941.5640099	0.0999917
150766.25	0.0999732	1284	stimuli/foods\orange.jpg	3	15	1	orange	1	201	NF_008	1	0	0		0	0	941.6140312	941.7140044	0.0999732
150803.75	0.0999864	1285	stimuli/foods\green_beans.jpg	3	15	1	green_beans	1	147	NF_034	1	0	0		0	0	941.7640182	941.8640046	0.0999864
150841.25	0.0999902	1286	stimuli/foods\ginger_root.jpg	3	15	1	ginger_root	1	131	NF_088	1	0	0		0	0	941.9140167	942.0140069	0.0999902
150878.75	0.099942	1287	stimuli/non_foods\stim008_animate_bird_duck_4.png	3	15	1	duck_4	0	114		NaN	0	0		0	0	942.0640596	942.1640016	0.099942
150916.25	0.1000121	1288	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	3	15	1	bed_1	0	19		NaN	0	0		0	0	942.2140153	942.3140274	0.1000121
150953.75	0.0999956	1289	stimuli/non_foods\stim029_animate_human_clown_1.png	3	15	1	clown_1	0	85		NaN	0	0		0	0	942.3640045	942.4640001	0.0999956
150991.25	0.0999949	1290	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	3	15	1	hat_2	0	156		NaN	0	0		0	0	942.5140051	942.614	0.0999949
151028.75	0.1000002	1291	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	3	15	1	broom_2	0	31		NaN	0	0		0	0	942.6640002	942.7640004	0.1000002
151066.25	0.0999964	1292	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	3	15	1	wrench_4	0	313		NaN	0	0		0	0	942.8140006	942.913997	0.0999964
151103.75	0.0999888	1293	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	3	15	1	wrench_2	0	311		NaN	0	0		0	0	942.9640038	943.0639926	0.0999888
151141.25	0.0999891	1294	stimuli/foods\lollies.jpg	3	15	1	lollies	1	183	TF_026	0	0	0		0	0	943.1140069	943.213996	0.0999891
151178.75	0.0998938	1295	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	3	15	1	grasshopper_1	0	143		NaN	0	0		0	0	943.2640994	943.3639932	0.0998938
151216.25	0.09999	1296	stimuli/foods\parmesan_cheese.jpg	3	15	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	943.4140035	943.5139935	0.09999
151253.75	0.0999894	1297	stimuli/foods\rice.jpg	3	15	1	rice	1	250	TF_121	0	0	0		0	0	943.5640029	943.6639923	0.0999894
151291.25	0.099988	1298	stimuli/foods\lentils.jpg	3	15	1	lentils	1	177	NF_047	1	0	0		0	0	943.7140026	943.8139906	0.099988
151328.75	0.0999888	1299	stimuli/foods\oven-roasted_tomatoes.jpg	3	15	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	943.8640039	943.9639927	0.0999888
151366.25	0.0999715	1300	stimuli/foods\cereal.jpg	3	15	1	cereal	1	59	TF_028	0	0	0		0	0	944.0140308	944.1140023	0.0999715
151403.75	0.0999916	1301	stimuli/foods\tomato.jpg	3	15	1	tomato	1	298	NF_084	1	0	0		0	0	944.1639962	944.2639878	0.0999916
151441.25	0.0999981	1302	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	3	15	1	dragonfly_3	0	108		NaN	0	0		0	0	944.3139897	944.4139878	0.0999981
151478.75	0.0999982	1303	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	3	15	1	hat_4	0	158		NaN	0	0		0	0	944.4639853	944.5639835	0.0999982
151516.25	0.0999916	1304	stimuli/foods\coconut.jpg	3	15	1	coconut	1	89	NF_030	1	0	0		0	0	944.6139924	944.713984	0.0999916
151553.75	0.0999866	1305	stimuli/foods\figs.jpg	3	15	1	figs	1	122	NF_035	1	0	0		0	0	944.7639931	944.8639797	0.0999866
151591.25	0.0999885	1306	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	3	15	1	shirt_3	0	264		NaN	0	0		0	0	944.9139863	945.0139748	0.0999885
151628.75	0.1000001	1307	stimuli/foods\licorice.jpg	3	15	1	licorice	1	179	TF_078	0	0	0		0	0	945.0639832	945.1639833	0.1000001
151666.25	0.0999965	1308	stimuli/foods\corncob.jpg	3	15	1	corncob	1	93	NF_051	1	0	0		0	0	945.2139829	945.3139794	0.0999965
151703.75	0.0999914	1309	stimuli/foods\almonds.jpg	3	15	1	almonds	1	0	NF_053	1	0	0		0	0	945.3639867	945.4639781	0.0999914
151741.25	0.0999871	1310	stimuli/foods\spaghetti_with_meat_sauce.jpg	3	15	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	945.5139876	945.6139747	0.0999871
151778.75	0.1000039	1311	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	3	15	1	dragonfly_2	0	107		NaN	0	0		0	0	945.6639755	945.7639794	0.1000039
151816.25	0.0999624	1312	stimuli/foods\red_beans.jpg	3	15	1	red_beans	1	244	NF_033	1	0	0		0	0	945.8140097	945.9139721	0.0999624
151853.75	0.0999937	1313	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	3	15	1	rhino_4	0	249		NaN	0	0		0	0	945.9639769	946.0639706	0.0999937
151891.25	0.0999913	1314	stimuli/foods\pickles.jpg	3	15	1	pickles	1	230	TF_134	0	0	0		0	0	946.1139799	946.2139712	0.0999913
151928.75	0.0999878	1315	stimuli/foods\smoked_ham.jpg	3	15	1	smoked_ham	1	266	TF_118	0	0	0		0	0	946.2639821	946.3639699	0.0999878
151966.25	0.1000004	1316	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	3	15	1	broom_3	0	32		NaN	0	0		0	0	946.4139691	946.5139695	0.1000004
152003.75	0.1000008	1317	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	3	15	1	broom_4	0	33		NaN	0	0		0	0	946.5639666	946.6639674	0.1000008
152041.25	0.0999925	1318	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	3	15	1	tulip_3	0	305		NaN	0	0		0	0	946.7139702	946.8139627	0.0999925
152078.75	0.1000227	1319	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	3	15	1	hammer_3	0	153		NaN	0	0		0	0	946.8639661	946.9639888	0.1000227
152116.25	0.0999898	1320	stimuli/foods\brownie.jpg	3	15	1	brownie	1	34	TF_011	0	0	0		0	0	947.0139738	947.1139636	0.0999898
152153.75	0.0999911	1321	stimuli/foods\toasted_bread_with_tomatoes.jpg	3	15	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	947.1639726	947.2639637	0.0999911
152191.25	0.0999936	1322	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	3	15	1	rhino_2	0	247		NaN	0	0		0	0	947.3139666	947.4139602	0.0999936
152228.75	0.1000085	1323	stimuli/non_foods\stim010_animate_bird_parrot_2.png	3	15	1	parrot_2	0	213		NaN	0	0		0	0	947.4639628	947.5639713	0.1000085
152266.25	0.099976	1324	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	3	15	1	tulip_1	0	303		NaN	0	0		0	0	947.6139805	947.7139565	0.099976
152303.75	0.099975	1325	stimuli/foods\spinach.jpg	3	15	1	spinach	1	277	NF_094	1	1	0		0	0	947.7639828	947.8639578	0.099975
152341.25	0.0999966	1326	stimuli/non_foods\stim039_animate_human_sports_3.png	3	15	1	sports_3	0	280		NaN	0	0		0	0	947.9139614	948.013958	0.0999966
152378.75	0.0999909	1327	stimuli/foods\mushroom.jpg	3	15	1	mushroom	1	194	NF_039	1	0	0		0	0	948.0639645	948.1639554	0.0999909
152416.25	0.0999882	1328	stimuli/foods\lobster.jpg	3	15	1	lobster	1	182	NF_007	1	0	1	s	0.4422805	1	948.2139659	948.3139541	0.0999882
152453.75	0.0999945	1329	stimuli/foods\linguine_with_clams.jpg	3	15	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	948.363961	948.4639555	0.0999945
152491.25	0.0999943	1330	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	3	15	1	rhino_1	0	246		NaN	0	0		0	0	948.5139574	948.6139517	0.0999943
152528.75	0.1000136	1331	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	3	15	1	sofa_3	0	273		NaN	0	0		0	0	948.6639577	948.7639713	0.1000136
152566.25	0.0999911	1332	stimuli/foods\artichoke.jpg	3	15	1	artichoke	1	7	NF_018	1	0	0		0	0	948.8139583	948.9139494	0.0999911
152603.75	0.099991	1333	stimuli/foods\salami.jpg	3	15	1	salami	1	255	TF_127	0	0	0		0	0	948.9639592	949.0639502	0.099991
152641.25	0.0999932	1334	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	3	15	1	bush_3	0	42		NaN	0	0		0	0	949.1139505	949.2139437	0.0999932
152678.75	0.1000137	1335	stimuli/foods\baked_lamb_with_potatoes.jpg	3	15	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	949.2639536	949.3639673	0.1000137
152716.25	0.0999418	1336	stimuli/foods\chestnut.jpg	3	15	1	chestnut	1	65	NF_020	1	0	0		0	0	949.4140005	949.5139423	0.0999418
152753.75	0.099987	1337	stimuli/foods\toast.jpg	3	15	1	toast	1	296	TF_053	0	0	0		0	0	949.5639515	949.6639385	0.099987
152791.25	0.0999897	1338	stimuli/foods\taco.jpg	3	15	1	taco	1	295	TF_141	0	0	0		0	0	949.7139537	949.8139434	0.0999897
152828.75	0.099989	1339	stimuli/foods\bagel.jpg	3	15	1	bagel	1	14	TF_005	0	0	0		0	0	949.8639485	949.9639375	0.099989
152866.25	0.0999987	1340	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	3	15	1	pan_4	0	208		NaN	0	0		0	0	950.0139392	950.1139379	0.0999987
152903.75	0.0999917	1341	stimuli/foods\roasted_chicken.jpg	3	15	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	950.1639475	950.2639392	0.0999917
152941.25	0.0999989	1342	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	3	15	1	scissors_4	0	261		NaN	0	0		0	0	950.3139385	950.4139374	0.0999989
152978.75	0.0999811	1343	stimuli/foods\papaya.jpg	3	15	1	papaya	1	210	NF_069	1	0	0		0	0	950.4639635	950.5639446	0.0999811
153016.25	0.0999893	1344	stimuli/foods\mortadella.jpg	3	15	1	mortadella	1	192	TF_083	0	0	0		0	0	950.6139422	950.7139315	0.0999893
153053.75	0.0999958	1345	stimuli/non_foods\stim045_animate_insect_bug_1.png	3	15	1	bug_1	0	36		NaN	0	0		0	0	950.7639368	950.8639326	0.0999958
153091.25	0.0999952	1346	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	3	15	1	table_2	0	292		NaN	0	0		0	0	950.9139382	951.0139334	0.0999952
153128.75	0.1000044	1347	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	3	15	1	sofa_1	0	271		NaN	0	0		0	0	951.0639456	951.16395	0.1000044
153166.25	0.0999889	1348	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	3	15	1	chair_1	0	60		NaN	0	0		0	0	951.2139419	951.3139308	0.0999889
153203.75	0.1000024	1349	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	3	15	1	giraffe_4	0	135		NaN	0	0		0	0	951.3639253	951.4639277	0.1000024
153241.25	0.0999882	1350	stimuli/foods\brie.jpg	3	15	1	brie	1	28	TF_016	0	0	0		0	0	951.5139371	951.6139253	0.0999882
153278.75	0.0999841	1351	stimuli/foods\spring_onions.jpg	3	15	1	spring_onions	1	282	NF_086	1	0	0		0	0	951.6639415	951.7639256	0.0999841
153316.25	0.0999889	1352	stimuli/foods\kiwi.jpg	3	15	1	kiwi	1	172	NF_044	1	0	0		0	0	951.8139339	951.9139228	0.0999889
153353.75	0.0999776	1353	stimuli/non_foods\stim009_animate_bird_parrot_1.png	3	15	1	parrot_1	0	212		NaN	0	0		0	0	951.9639452	952.0639228	0.0999776
153391.25	0.0999934	1354	stimuli/non_foods\stim002_animate_bird_chicken_2.png	3	15	1	chicken_2	0	67		NaN	0	0		0	0	952.1139262	952.2139196	0.0999934
153428.75	0.0999851	1355	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	3	15	1	giraffe_1	0	132		NaN	0	0		0	0	952.2639347	952.3639198	0.0999851
153466.25	0.1000101	1356	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	3	15	1	scissors_3	0	260		NaN	0	0		0	0	952.4139268	952.5139369	0.1000101
153503.75	0.0999933	1357	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	3	15	1	jeans_3	0	166		NaN	0	0		0	0	952.5639222	952.6639155	0.0999933
153541.25	0.0999882	1358	stimuli/foods\cauliflower.jpg	3	15	1	cauliflower	1	57	NF_022	1	0	0		0	0	952.7139266	952.8139148	0.0999882
153578.75	0.1000133	1359	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	3	15	1	pan_1	0	205		NaN	0	0		0	0	952.8639241	952.9639374	0.1000133
153616.25	0.099999	1360	stimuli/non_foods\stim027_animate_human_child_3.png	3	15	1	child_3	0	72		NaN	0	0		0	0	953.0139176	953.1139166	0.099999
153653.75	0.0999868	1361	stimuli/foods\savory_pie.jpg	3	15	1	savory_pie	1	257	TF_146	0	0	0		0	0	953.1639273	953.2639141	0.0999868
153691.25	0.0999972	1362	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	3	15	1	pan_2	0	206		NaN	0	0		0	0	953.3139143	953.4139115	0.0999972
153728.75	0.0999974	1363	stimuli/non_foods\stim001_animate_bird_chicken_1.png	3	15	1	chicken_1	0	66		NaN	0	0		0	0	953.4639146	953.563912	0.0999974
153766.25	0.0999904	1364	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	3	15	1	closet_1	0	81		NaN	0	0		0	0	953.6139171	953.7139075	0.0999904
153803.75	0.0999984	1365	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	3	15	1	butterfly_3	0	46		NaN	0	0		0	0	953.7639095	953.8639079	0.0999984
153841.25	0.1000157	1366	stimuli/foods\cuttlefish.jpg	3	15	1	cuttlefish	1	103	NF_093	1	0	0		0	0	953.913919	954.0139347	0.1000157
153878.75	0.099993	1367	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	3	15	1	butterfly_1	0	44		NaN	0	0		0	0	954.0639116	954.1639046	0.099993
153916.25	0.0999997	1368	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	3	15	1	sunflower_2	0	287		NaN	0	0		0	0	954.2139052	954.3139049	0.0999997
153953.75	0.0999954	1369	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	3	15	1	bed_3	0	21		NaN	0	0		0	0	954.3639075	954.4639029	0.0999954
153991.25	0.1000006	1370	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	3	15	1	cactus_2	0	50		NaN	0	0		0	0	954.513905	954.6139056	0.1000006
154028.75	0.1000089	1371	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	3	15	1	hat_3	0	157		NaN	0	0		0	0	954.6639124	954.7639213	0.1000089
154066.25	0.0999858	1372	stimuli/foods\swordfish.jpg	3	15	1	swordfish	1	290	TF_101	0	0	0		0	0	954.8139128	954.9138986	0.0999858
154103.75	0.0999873	1373	stimuli/foods\ice_cream_sandwich.jpg	3	15	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	954.9639087	955.063896	0.0999873
154141.25	0.0999908	1374	stimuli/foods\meatballs.jpg	3	15	1	meatballs	1	186	TF_112	0	0	0		0	0	955.113906	955.2138968	0.0999908
154178.75	0.0999957	1375	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	3	15	1	scissors_1	0	258		NaN	0	0		0	0	955.2638983	955.363894	0.0999957
154216.25	0.0999953	1376	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	3	15	1	gloves_1	0	136		NaN	1	0		0	0	955.4139005	955.5138958	0.0999953
154253.75	0.0999905	1377	stimuli/foods\celery.jpg	3	15	1	celery	1	58	NF_092	1	0	0		0	0	955.5639028	955.6638933	0.0999905
154291.25	0.1000061	1378	stimuli/non_foods\stim021_animate_human_baby_1.png	3	15	1	baby_1	0	10		NaN	0	0		0	0	955.7138964	955.8139025	0.1000061
154328.75	0.0999905	1379	stimuli/foods\chocolate_pralines.jpg	3	15	1	chocolate_pralines	1	77	TF_035	0	0	1	s	0.4422998	1	955.8639018	955.9638923	0.0999905
154366.25	0.0999927	1380	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	3	15	1	tree_2	0	300		NaN	0	0		0	0	956.013894	956.1138867	0.0999927
154403.75	0.09999	1381	stimuli/foods\potato_and_green_bean_salad.jpg	3	15	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	956.1638987	956.2638887	0.09999
154441.25	0.0999927	1382	stimuli/foods\onion.jpg	3	15	1	onion	1	200	NF_029	1	0	0		0	0	956.3138985	956.4138912	0.0999927
154478.75	0.0999738	1383	stimuli/non_foods\stim031_animate_human_clown_3.png	3	15	1	clown_3	0	87		NaN	0	0		0	0	956.4639102	956.563884	0.0999738
154516.25	0.0999926	1384	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	3	15	1	sofa_2	0	272		NaN	0	0		0	0	956.6138913	956.7138839	0.0999926
154553.75	0.099994	1385	stimuli/non_foods\stim044_animate_insect_ant_4.png	3	15	1	ant_4	0	4		NaN	0	0		0	0	956.7638865	956.8638805	0.099994
154591.25	0.0999961	1386	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	3	15	1	chair_3	0	62		NaN	0	0		0	0	956.9138908	957.0138869	0.0999961
154628.75	0.0999885	1387	stimuli/foods\nougat.jpg	3	15	1	nougat	1	197	TF_144	0	0	0		0	0	957.0638929	957.1638814	0.0999885
154666.25	0.0999949	1388	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	3	15	1	bed_4	0	22		NaN	0	0		0	0	957.213883	957.3138779	0.0999949
154703.75	0.0999913	1389	stimuli/foods\mandarin.jpg	3	15	1	mandarin	1	184	NF_052	1	0	0		0	0	957.3638894	957.4638807	0.0999913
154741.25	0.0999951	1390	stimuli/foods\nectarine.jpg	3	15	1	nectarine	1	196	NF_078	1	0	0		0	0	957.5138862	957.6138813	0.0999951
154778.75	0.1000122	1391	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	3	15	1	monkey_1	0	188		NaN	0	0		0	0	957.6638834	957.7638956	0.1000122
154816.25	0.0999776	1392	stimuli/non_foods\stim063_animate_mammal_cow_3.png	3	15	1	cow_3	0	96		NaN	0	0		0	0	957.8138767	957.9138543	0.0999776
154853.75	0.0999906	1393	stimuli/foods\calamari.jpg	3	15	1	calamari	1	53	TF_019	0	0	0		0	0	957.9638821	958.0638727	0.0999906
154891.25	0.0999879	1394	stimuli/foods\cooked_ham.jpg	3	15	1	cooked_ham	1	91	TF_116	0	0	0		0	0	958.1138822	958.2138701	0.0999879
154928.75	0.0999676	1395	stimuli/foods\dates.jpg	3	15	1	dates	1	104	NF_032	1	0	0		0	0	958.2639026	958.3638702	0.0999676
154966.25	0.0999934	1396	stimuli/foods\radish.jpg	3	15	1	radish	1	240	NF_090	1	0	0		0	0	958.4138783	958.5138717	0.0999934
155003.75	0.0999951	1397	stimuli/non_foods\stim019_animate_bird_penguin_3.png	3	15	1	penguin_3	0	227		NaN	0	0		0	0	958.5638735	958.6638686	0.0999951
155041.25	0.0999933	1398	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	3	15	1	bush_2	0	41		NaN	0	0		0	0	958.7138731	958.8138664	0.0999933
155078.75	0.0999989	1399	stimuli/non_foods\stim048_animate_insect_bug_4.png	3	15	1	bug_4	0	39		NaN	0	0		0	0	958.8638679	958.9638668	0.0999989
155116.25	0.0999851	1400	stimuli/foods\pea_pod.jpg	3	15	1	pea_pod	1	217	NF_082	1	0	0		0	0	959.0138783	959.1138634	0.0999851
155153.75	0.099999	1401	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	3	15	1	socks_1	0	267		NaN	0	0		0	0	959.1638667	959.2638657	0.099999
155191.25	0.099979	1402	stimuli/foods\cannoli.jpg	3	15	1	cannoli	1	54	TF_022	0	0	0		0	0	959.3138996	959.4138786	0.099979
155228.75	0.0999924	1403	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	3	15	1	rhino_3	0	248		NaN	0	0		0	0	959.4638669	959.5638593	0.0999924
155266.25	0.0999885	1404	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	3	15	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	959.6138703	959.7138588	0.0999885
155303.75	0.099995	1405	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	3	15	1	tree_1	0	299		NaN	0	0		0	0	959.7638642	959.8638592	0.099995
155341.25	0.0999985	1406	stimuli/foods\mussels.jpg	3	15	1	mussels	1	195	TF_042	0	0	0		0	0	959.9138712	960.0138697	0.0999985
155378.75	0.0999725	1407	stimuli/foods\grapes.jpg	3	15	1	grapes	1	142	NF_098	1	0	0		0	0	960.0638846	960.1638571	0.0999725
155416.25	0.0999877	1408	stimuli/foods\dried_figs.jpg	3	15	1	dried_figs	1	110	TF_054	0	0	0		0	0	960.2138665	960.3138542	0.0999877
155453.75	0.0999933	1409	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	3	15	1	socks_3	0	269		NaN	0	0		0	0	960.3638583	960.4638516	0.0999933
156503.75	0.0999973	1410	stimuli/non_foods\stim012_animate_bird_parrot_4.png	3	16	1	parrot_4	0	215		NaN	0	0		0	0	964.5638229	964.6638202	0.0999973
156541.25	0.0999876	1411	stimuli/foods\mortadella.jpg	3	16	1	mortadella	1	192	TF_083	0	0	0		0	0	964.7138307	964.8138183	0.0999876
156578.75	0.099997	1412	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	3	16	1	wrench_4	0	313		NaN	0	0		0	0	964.8638244	964.9638214	0.099997
156616.25	0.100011	1413	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	3	16	1	chair_4	0	63		NaN	0	0		0	0	965.0138269	965.1138379	0.100011
156653.75	0.0999941	1414	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	3	16	1	sunflower_4	0	289		NaN	0	0		0	0	965.1638191	965.2638132	0.0999941
156691.25	0.0999911	1415	stimuli/non_foods\stim016_animate_bird_peacock_4.png	3	16	1	peacock_4	0	222		NaN	0	0		0	0	965.3138227	965.4138138	0.0999911
156728.75	0.0999945	1416	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	3	16	1	table_2	0	292		NaN	0	0		0	0	965.4638167	965.5638112	0.0999945
156766.25	0.0999902	1417	stimuli/foods\oven-roasted_tomatoes.jpg	3	16	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	965.6138233	965.7138135	0.0999902
156803.75	0.0999775	1418	stimuli/foods\swordfish.jpg	3	16	1	swordfish	1	290	TF_101	0	0	0		0	0	965.7638211	965.8637986	0.0999775
156841.25	0.099986	1419	stimuli/foods\pancakes.jpg	3	16	1	pancakes	1	209	TF_058	0	0	0		0	0	965.9138195	966.0138055	0.099986
156878.75	0.0999886	1420	stimuli/foods\artichoke.jpg	3	16	1	artichoke	1	7	NF_018	1	0	0		0	0	966.0638209	966.1638095	0.0999886
156916.25	0.0999904	1421	stimuli/foods\peach.jpg	3	16	1	peach	1	218	NF_079	1	0	0		0	0	966.2138161	966.3138065	0.0999904
