onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
156953.75	0.0999945	1422	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	3	16	1	closet_4	0	84		NaN	0	0		0	0	966.3638124	966.4638069	0.0999945
156991.25	0.0999883	1423	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	3	16	1	butterfly_4	0	47		NaN	0	0		0	0	966.5138101	966.6137984	0.0999883
157028.75	0.0999899	1424	stimuli/foods\dried_figs.jpg	3	16	1	dried_figs	1	110	TF_054	0	0	0		0	0	966.6638135	966.7638034	0.0999899
157066.25	0.0999974	1425	stimuli/non_foods\stim046_animate_insect_bug_2.png	3	16	1	bug_2	0	37		NaN	0	0		0	0	966.8138051	966.9138025	0.0999974
157103.75	0.0999963	1426	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	3	16	1	broom_1	0	30		NaN	0	0		0	0	966.9638029	967.0637992	0.0999963
157141.25	0.0999964	1427	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	3	16	1	pan_4	0	208		NaN	0	0		0	0	967.1138025	967.2137989	0.0999964
157178.75	0.0999947	1428	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	3	16	1	monkey_4	0	191		NaN	0	0		0	0	967.2638048	967.3637995	0.0999947
157216.25	0.0999891	1429	stimuli/foods\apple.jpg	3	16	1	apple	1	5	NF_055	1	0	0		0	0	967.4138074	967.5137965	0.0999891
157253.75	0.1000024	1430	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	3	16	1	wrench_1	0	310		NaN	0	0		0	0	967.5637966	967.663799	0.1000024
157291.25	0.0999967	1431	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	3	16	1	scissors_2	0	259		NaN	1	0		0	0	967.7137967	967.8137934	0.0999967
157328.75	0.1000005	1432	stimuli/foods\lemon.jpg	3	16	1	lemon	1	175	NF_049	1	0	0		0	0	967.863803	967.9638035	0.1000005
157366.25	0.0999708	1433	stimuli/foods\spaghetti_with_meat_sauce.jpg	3	16	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	1	s	0.392138	1	968.0138208	968.1137916	0.0999708
157403.75	0.0999909	1434	stimuli/non_foods\stim015_animate_bird_peacock_3.png	3	16	1	peacock_3	0	221		NaN	0	0		0	0	968.1638003	968.2637912	0.0999909
157441.25	0.0999971	1435	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	3	16	1	monkey_3	0	190		NaN	0	0		0	0	968.3137956	968.4137927	0.0999971
157478.75	0.099992	1436	stimuli/foods\grapefruits.jpg	3	16	1	grapefruits	1	141	NF_085	1	0	0		0	0	968.4637989	968.5637909	0.099992
157516.25	0.0999443	1437	stimuli/foods\cracker.jpg	3	16	1	cracker	1	98	TF_043	0	0	0		0	0	968.6138413	968.7137856	0.0999443
157553.75	0.0999935	1438	stimuli/foods\chocolate_pralines.jpg	3	16	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	968.7637957	968.8637892	0.0999935
157591.25	0.0999959	1439	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	3	16	1	dragonfly_2	0	107		NaN	0	0		0	0	968.9137868	969.0137827	0.0999959
157628.75	0.0999944	1440	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	3	16	1	socks_4	0	270		NaN	0	0		0	0	969.063789	969.1637834	0.0999944
157666.25	0.0999948	1441	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	3	16	1	kangaroo_1	0	168		NaN	0	0		0	0	969.2137881	969.3137829	0.0999948
157703.75	0.0999917	1442	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	3	16	1	butterfly_2	0	45		NaN	0	0		0	0	969.363789	969.4637807	0.0999917
157741.25	0.0999972	1443	stimuli/foods\grilled_chicken_breast.jpg	3	16	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	969.5137875	969.6137847	0.0999972
157778.75	0.0999973	1444	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	3	16	1	tulip_2	0	304		NaN	0	0		0	0	969.6637824	969.7637797	0.0999973
157816.25	0.0999954	1445	stimuli/non_foods\stim002_animate_bird_chicken_2.png	3	16	1	chicken_2	0	67		NaN	0	0		0	0	969.8137811	969.9137765	0.0999954
157853.75	0.1000087	1446	stimuli/non_foods\stim007_animate_bird_duck_3.png	3	16	1	duck_3	0	113		NaN	0	0		0	0	969.9637795	970.0637882	0.1000087
157891.25	0.0999897	1447	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	3	16	1	table_3	0	293		NaN	0	0		0	0	970.1137838	970.2137735	0.0999897
157928.75	0.0999861	1448	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	3	16	1	closet_3	0	83		NaN	0	0		0	0	970.2637785	970.3637646	0.0999861
157966.25	0.0999762	1449	stimuli/non_foods\stim064_animate_mammal_cow_4.png	3	16	1	cow_4	0	97		NaN	0	0		0	0	970.4137976	970.5137738	0.0999762
158003.75	0.0999962	1450	stimuli/foods\lentils.jpg	3	16	1	lentils	1	177	NF_047	1	0	0		0	0	970.563772	970.6637682	0.0999962
158041.25	0.0999933	1451	stimuli/non_foods\stim035_animate_human_faces_3.png	3	16	1	faces_3	0	119		NaN	0	0		0	0	970.7137761	970.8137694	0.0999933
158078.75	0.099987	1452	stimuli/foods\cherry.jpg	3	16	1	cherry	1	64	NF_027	1	0	0		0	0	970.8637819	970.9637689	0.099987
158116.25	0.0999901	1453	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	3	16	1	cactus_3	0	51		NaN	0	0		0	0	971.0137743	971.1137644	0.0999901
158153.75	0.0999924	1454	stimuli/foods\green_beans.jpg	3	16	1	green_beans	1	147	NF_034	1	0	0		0	0	971.1637755	971.2637679	0.0999924
158191.25	0.099996	1455	stimuli/foods\hazelnuts.jpg	3	16	1	hazelnuts	1	159	NF_065	1	0	0		0	0	971.3137753	971.4137713	0.099996
158228.75	0.1000056	1456	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	3	16	1	rhino_1	0	246		NaN	0	0		0	0	971.4637677	971.5637733	0.1000056
158266.25	0.0999986	1457	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	3	16	1	pan_1	0	205		NaN	0	0		0	0	971.6137661	971.7137647	0.0999986
158303.75	0.099996	1458	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	3	16	1	jeans_1	0	164		NaN	0	0		0	0	971.7637654	971.8637614	0.099996
158341.25	0.0999909	1459	stimuli/foods\cinnamon_sroll.jpg	3	16	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	971.913771	972.0137619	0.0999909
158378.75	0.100016	1460	stimuli/foods\omelette.jpg	3	16	1	omelette	1	199	TF_057	0	0	0		0	0	972.0637624	972.1637784	0.100016
158416.25	0.0999691	1461	stimuli/foods\kiwi.jpg	3	16	1	kiwi	1	172	NF_044	1	0	0		0	0	972.2137863	972.3137554	0.0999691
158453.75	0.0999982	1462	stimuli/non_foods\stim038_animate_human_sports_2.png	3	16	1	sports_2	0	279		NaN	0	0		0	0	972.3637596	972.4637578	0.0999982
158491.25	0.0999859	1463	stimuli/foods\potato_and_green_bean_salad.jpg	3	16	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	972.5137653	972.6137512	0.0999859
158528.75	0.0999883	1464	stimuli/foods\papaya.jpg	3	16	1	papaya	1	210	NF_069	1	0	0		0	0	972.6637686	972.7637569	0.0999883
158566.25	0.09999	1465	stimuli/foods\potatoes.jpg	3	16	1	potatoes	1	237	NF_071	1	0	0		0	0	972.8137637	972.9137537	0.09999
158603.75	0.0999977	1466	stimuli/non_foods\stim020_animate_bird_penguin_4.png	3	16	1	penguin_4	0	228		NaN	0	0		0	0	972.9637552	973.0637529	0.0999977
158641.25	0.0999966	1467	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	3	16	1	bush_2	0	41		NaN	0	0		0	0	973.1137562	973.2137528	0.0999966
158678.75	0.0999724	1468	stimuli/foods\pork_and_rice.jpg	3	16	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	973.2637715	973.3637439	0.0999724
158716.25	0.099995	1469	stimuli/non_foods\stim025_animate_human_child_1.png	3	16	1	child_1	0	70		NaN	0	0		0	0	973.4137525	973.5137475	0.099995
158753.75	0.099989	1470	stimuli/foods\nectarine.jpg	3	16	1	nectarine	1	196	NF_078	1	0	0		0	0	973.5637597	973.6637487	0.099989
158791.25	0.0999918	1471	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	3	16	1	chair_2	0	61		NaN	0	0		0	0	973.7137504	973.8137422	0.0999918
158828.75	0.1000168	1472	stimuli/foods\blackberry.jpg	3	16	1	blackberry	1	24	NF_063	1	0	0		0	0	973.8637576	973.9637744	0.1000168
158866.25	0.0999943	1473	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	3	16	1	tree_2	0	300		NaN	0	0		0	0	974.0137492	974.1137435	0.0999943
158903.75	0.0999995	1474	stimuli/non_foods\stim042_animate_insect_ant_2.png	3	16	1	ant_2	0	2		NaN	0	0		0	0	974.1637435	974.263743	0.0999995
158941.25	0.099996	1475	stimuli/foods\wafer.jpg	3	16	1	wafer	1	307	TF_155	0	0	0		0	0	974.3137458	974.4137418	0.099996
158978.75	0.0999873	1476	stimuli/foods\bagel.jpg	3	16	1	bagel	1	14	TF_005	0	0	0		0	0	974.4637495	974.5637368	0.0999873
159016.25	0.0999965	1477	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	3	16	1	hat_4	0	158		NaN	0	0		0	0	974.6137406	974.7137371	0.0999965
159053.75	0.0999867	1478	stimuli/foods\honey.jpg	3	16	1	honey	1	160	NF_062	1	0	0		0	0	974.7637489	974.8637356	0.0999867
159091.25	0.0999943	1479	stimuli/non_foods\stim024_animate_human_baby_4.png	3	16	1	baby_4	0	13		NaN	1	0		0	0	974.9137404	975.0137347	0.0999943
159128.75	0.0999933	1480	stimuli/foods\corncob.jpg	3	16	1	corncob	1	93	NF_051	1	0	0		0	0	975.0637441	975.1637374	0.0999933
159166.25	0.0999882	1481	stimuli/foods\raw_sausage.jpg	3	16	1	raw_sausage	1	243	TF_131	0	0	0		0	0	975.2137443	975.3137325	0.0999882
159203.75	0.099958	1482	stimuli/foods\chocolate_bar.jpg	3	16	1	chocolate_bar	1	75	TF_033	0	0	1	s	0.4423881	1	975.3637464	975.4637044	0.099958
159241.25	0.0999902	1483	stimuli/foods\baguette.jpg	3	16	1	baguette	1	15	TF_006	0	0	0		0	0	975.5137449	975.6137351	0.0999902
159278.75	0.100007	1484	stimuli/foods\celery.jpg	3	16	1	celery	1	58	NF_092	1	0	0		0	0	975.6637394	975.7637464	0.100007
159316.25	0.0999985	1485	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	3	16	1	sofa_3	0	273		NaN	0	0		0	0	975.813731	975.9137295	0.0999985
159353.75	0.0999995	1486	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	3	16	1	cactus_1	0	49		NaN	0	0		0	0	975.9637292	976.0637287	0.0999995
159391.25	0.0999888	1487	stimuli/foods\dates.jpg	3	16	1	dates	1	104	NF_032	1	0	0		0	0	976.1137347	976.2137235	0.0999888
159428.75	0.0999944	1488	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	3	16	1	tree_3	0	301		NaN	0	0		0	0	976.2637291	976.3637235	0.0999944
159466.25	0.0999944	1489	stimuli/non_foods\stim045_animate_insect_bug_1.png	3	16	1	bug_1	0	36		NaN	0	0		0	0	976.4137314	976.5137258	0.0999944
159503.75	0.0999959	1490	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	3	16	1	sofa_1	0	271		NaN	0	0		0	0	976.5637242	976.6637201	0.0999959
159541.25	0.0999898	1491	stimuli/non_foods\stim027_animate_human_child_3.png	3	16	1	child_3	0	72		NaN	0	0		0	0	976.7137268	976.8137166	0.0999898
159578.75	0.1000036	1492	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	3	16	1	hammer_2	0	152		NaN	0	0		0	0	976.8637232	976.9637268	0.1000036
159616.25	0.0999989	1493	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	3	16	1	grasshopper_1	0	143		NaN	0	0		0	0	977.0137206	977.1137195	0.0999989
159653.75	0.0999866	1494	stimuli/foods\mussels.jpg	3	16	1	mussels	1	195	TF_042	0	0	0		0	0	977.163733	977.2637196	0.0999866
159691.25	0.0999973	1495	stimuli/non_foods\stim013_animate_bird_peacock_1.png	3	16	1	peacock_1	0	219		NaN	0	0		0	0	977.3137202	977.4137175	0.0999973
159728.75	0.1000095	1496	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	3	16	1	kangaroo_3	0	170		NaN	0	0		0	0	977.4637065	977.563716	0.1000095
159766.25	0.099989	1497	stimuli/foods\oregano.jpg	3	16	1	oregano	1	202	NF_066	1	0	0		0	0	977.6137232	977.7137122	0.099989
159803.75	0.0999945	1498	stimuli/non_foods\stim011_animate_bird_parrot_3.png	3	16	1	parrot_3	0	214		NaN	0	0		0	0	977.7637178	977.8637123	0.0999945
159841.25	0.0999935	1499	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	3	16	1	bed_4	0	22		NaN	0	0		0	0	977.9137199	978.0137134	0.0999935
159878.75	0.0999957	1500	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	3	16	1	shirt_2	0	263		NaN	1	0		0	0	978.0637141	978.1637098	0.0999957
159916.25	0.0999989	1501	stimuli/non_foods\stim028_animate_human_child_4.png	3	16	1	child_4	0	73		NaN	0	0		0	0	978.2137096	978.3137085	0.0999989
159953.75	0.0999817	1502	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	3	16	1	rhino_2	0	247		NaN	0	0		0	0	978.3637166	978.4636983	0.0999817
159991.25	0.1000022	1503	stimuli/non_foods\stim033_animate_human_faces_1.png	3	16	1	faces_1	0	117		NaN	0	1	s	0.4423437	1	978.5137112	978.6137134	0.1000022
160028.75	0.0999775	1504	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	3	16	1	dragonfly_1	0	106		NaN	0	0		0	0	978.6637304	978.7637079	0.0999775
160066.25	0.0999918	1505	stimuli/non_foods\stim005_animate_bird_duck_1.png	3	16	1	duck_1	0	111		NaN	0	0		0	0	978.8137096	978.9137014	0.0999918
160103.75	0.0999979	1506	stimuli/non_foods\stim014_animate_bird_peacock_2.png	3	16	1	peacock_2	0	220		NaN	0	0		0	0	978.9637085	979.0637064	0.0999979
160141.25	0.0999892	1507	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	3	16	1	sofa_2	0	272		NaN	0	0		0	0	979.1137063	979.2136955	0.0999892
160178.75	0.0999782	1508	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	3	16	1	tulip_3	0	305		NaN	0	0		0	0	979.2637213	979.3636995	0.0999782
160216.25	0.0999957	1509	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	3	16	1	closet_2	0	82		NaN	0	0		0	0	979.4137016	979.5136973	0.0999957
160253.75	0.0999888	1510	stimuli/non_foods\stim023_animate_human_baby_3.png	3	16	1	baby_3	0	12		NaN	0	0		0	0	979.5637048	979.6636936	0.0999888
160291.25	0.0999972	1511	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	3	16	1	broom_3	0	32		NaN	0	0		0	0	979.7136983	979.8136955	0.0999972
160328.75	0.1000004	1512	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	3	16	1	hammer_1	0	151		NaN	0	0		0	0	979.8636988	979.9636992	0.1000004
160366.25	0.0999855	1513	stimuli/foods\taco.jpg	3	16	1	taco	1	295	TF_141	0	0	0		0	0	980.0137057	980.1136912	0.0999855
160403.75	0.0999768	1514	stimuli/foods\prawn.jpg	3	16	1	prawn	1	238	NF_041	1	0	0		0	0	980.1637179	980.2636947	0.0999768
160441.25	0.0999933	1515	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	3	16	1	gloves_1	0	136		NaN	0	0		0	0	980.3136998	980.4136931	0.0999933
160478.75	0.0999921	1516	stimuli/non_foods\stim063_animate_mammal_cow_3.png	3	16	1	cow_3	0	96		NaN	0	0		0	0	980.4636962	980.5636883	0.0999921
160516.25	0.0999942	1517	stimuli/foods\cooked_ham.jpg	3	16	1	cooked_ham	1	91	TF_116	0	0	0		0	0	980.613699	980.7136932	0.0999942
160553.75	0.0999866	1518	stimuli/foods\fruit_pie.jpg	3	16	1	fruit_pie	1	128	TF_147	0	0	0		0	0	980.7636986	980.8636852	0.0999866
160591.25	0.1000211	1519	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	3	16	1	gloves_4	0	139		NaN	0	0		0	0	980.9136915	981.0137126	0.1000211
160628.75	0.0999611	1520	stimuli/foods\cinnamon.jpg	3	16	1	cinnamon	1	79	NF_017	1	0	0		0	0	981.0637265	981.1636876	0.0999611
160666.25	0.0999865	1521	stimuli/foods\raw_ham.jpg	3	16	1	raw_ham	1	242	TF_117	0	0	0		0	0	981.2136965	981.313683	0.0999865
160703.75	0.099992	1522	stimuli/foods\cooked_prawn.jpg	3	16	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	981.363695	981.463687	0.099992
160741.25	0.099999	1523	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	3	16	1	broom_4	0	33		NaN	0	0		0	0	981.513682	981.613681	0.099999
160778.75	0.0999863	1524	stimuli/foods\waffle.jpg	3	16	1	waffle	1	308	TF_030	0	0	0		0	0	981.6636921	981.7636784	0.0999863
160816.25	0.0999932	1525	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	3	16	1	shirt_3	0	264		NaN	0	0		0	0	981.8136868	981.91368	0.0999932
160853.75	0.0999891	1526	stimuli/foods\red_beans.jpg	3	16	1	red_beans	1	244	NF_033	1	0	0		0	0	981.963688	982.0636771	0.0999891
160891.25	0.0999779	1527	stimuli/foods\lasagna.jpg	3	16	1	lasagna	1	174	TF_076	0	0	0		0	0	982.1137091	982.213687	0.0999779
160928.75	0.0999944	1528	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	3	16	1	bush_1	0	40		NaN	0	0		0	0	982.2636821	982.3636765	0.0999944
160966.25	0.0999921	1529	stimuli/foods\banana.jpg	3	16	1	banana	1	18	NF_013	1	0	0		0	0	982.4136833	982.5136754	0.0999921
161003.75	0.0999904	1530	stimuli/foods\cabbage.jpg	3	16	1	cabbage	1	48	NF_025	1	0	0		0	0	982.5636835	982.6636739	0.0999904
161041.25	0.1000083	1531	stimuli/foods\broccoli.jpg	3	16	1	broccoli	1	29	NF_016	1	0	0		0	0	982.7136831	982.8136914	0.1000083
161078.75	0.0999791	1532	stimuli/foods\brussel_sprouts.jpg	3	16	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	982.8636936	982.9636727	0.0999791
161116.25	0.1000037	1533	stimuli/foods\smoked_ham.jpg	3	16	1	smoked_ham	1	266	TF_118	0	0	0		0	0	983.0136813	983.113685	0.1000037
161153.75	0.0999935	1534	stimuli/foods\lettuce.jpg	3	16	1	lettuce	1	178	NF_046	1	0	0		0	0	983.1636777	983.2636712	0.0999935
161191.25	0.0999979	1535	stimuli/non_foods\stim029_animate_human_clown_1.png	3	16	1	clown_1	0	85		NaN	0	0		0	0	983.3136724	983.4136703	0.0999979
161228.75	0.0999855	1536	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	3	16	1	hammer_3	0	153		NaN	0	0		0	0	983.4636703	983.5636558	0.0999855
161266.25	0.1000099	1537	stimuli/non_foods\stim039_animate_human_sports_3.png	3	16	1	sports_3	0	280		NaN	0	0		0	0	983.6136582	983.7136681	0.1000099
161303.75	0.099989	1538	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	3	16	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	983.7636753	983.8636643	0.099989
161341.25	0.099979	1539	stimuli/foods\rice_cake.jpg	3	16	1	rice_cake	1	251	TF_059	0	0	0		0	0	983.9136738	984.0136528	0.099979
161378.75	0.0999897	1540	stimuli/foods\cream_donuts.jpg	3	16	1	cream_donuts	1	99	TF_014	0	0	0		0	0	984.0636711	984.1636608	0.0999897
161416.25	0.0999879	1541	stimuli/foods\strawberry.jpg	3	16	1	strawberry	1	285	NF_037	1	0	0		0	0	984.2136717	984.3136596	0.0999879
161453.75	0.099994	1542	stimuli/foods\chocolate_chip_cookies.jpg	3	16	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	984.3636675	984.4636615	0.099994
161491.25	0.1000181	1543	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	3	16	1	gloves_2	0	137		NaN	0	0		0	0	984.5136647	984.6136828	0.1000181
161528.75	0.1000164	1544	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	3	16	1	grasshopper_2	0	144		NaN	0	0		0	0	984.663658	984.7636744	0.1000164
161566.25	0.0999887	1545	stimuli/foods\rice.jpg	3	16	1	rice	1	250	TF_121	0	0	0		0	0	984.8136674	984.9136561	0.0999887
161603.75	0.099994	1546	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	3	16	1	rhino_4	0	249		NaN	0	0		0	0	984.9636589	985.0636529	0.099994
161641.25	0.0999952	1547	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	3	16	1	pan_2	0	206		NaN	0	0		0	0	985.113657	985.2136522	0.0999952
161678.75	0.0999965	1548	stimuli/non_foods\stim044_animate_insect_ant_4.png	3	16	1	ant_4	0	4		NaN	0	0		0	0	985.2636552	985.3636517	0.0999965
161716.25	0.0999862	1549	stimuli/foods\meatballs.jpg	3	16	1	meatballs	1	186	TF_112	0	0	0		0	0	985.4136618	985.513648	0.0999862
161753.75	0.0999947	1550	stimuli/foods\museli_bars.jpg	3	16	1	museli_bars	1	193	TF_008	0	0	0		0	0	985.5636564	985.6636511	0.0999947
161791.25	0.0999963	1551	stimuli/non_foods\stim008_animate_bird_duck_4.png	3	16	1	duck_4	0	114		NaN	0	0		0	0	985.7136524	985.8136487	0.0999963
161828.75	0.1000009	1552	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	3	16	1	grasshopper_4	0	146		NaN	0	0		0	0	985.8636484	985.9636493	0.1000009
161866.25	0.0999897	1553	stimuli/foods\mushroom.jpg	3	16	1	mushroom	1	194	NF_039	1	0	0		0	0	986.0136549	986.1136446	0.0999897
161903.75	0.0999923	1554	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	3	16	1	hat_3	0	157		NaN	0	0		0	0	986.1636508	986.2636431	0.0999923
161941.25	0.1000237	1555	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	3	16	1	hat_2	0	156		NaN	1	0		0	0	986.3136331	986.4136568	0.1000237
161978.75	0.0999747	1556	stimuli/foods\salmon.jpg	3	16	1	salmon	1	256	TF_130	0	0	0		0	0	986.4636671	986.5636418	0.0999747
162016.25	0.0999889	1557	stimuli/foods\hamburger.jpg	3	16	1	hamburger	1	150	TF_069	0	0	1	s	0.3921057	1	986.6136517	986.7136406	0.0999889
162053.75	0.0999839	1558	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	3	16	1	bed_2	0	20		NaN	0	0		0	0	986.7636446	986.8636285	0.0999839
162091.25	0.0999886	1559	stimuli/foods\brownie.jpg	3	16	1	brownie	1	34	TF_011	0	0	0		0	0	986.91365	987.0136386	0.0999886
162128.75	0.0999961	1560	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	3	16	1	giraffe_3	0	134		NaN	0	0		0	0	987.0636391	987.1636352	0.0999961
162166.25	0.0999974	1561	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	3	16	1	cactus_4	0	52		NaN	0	0		0	0	987.2136398	987.3136372	0.0999974
162203.75	0.1000052	1562	stimuli/non_foods\stim048_animate_insect_bug_4.png	3	16	1	bug_4	0	39		NaN	0	0		0	0	987.3636408	987.463646	0.1000052
162241.25	0.099997	1563	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	3	16	1	tree_1	0	299		NaN	0	0		0	0	987.5136364	987.6136334	0.099997
162278.75	0.0999879	1564	stimuli/foods\raisins.jpg	3	16	1	raisins	1	241	NF_096	1	0	0		0	0	987.6636418	987.7636297	0.0999879
162316.25	0.0999902	1565	stimuli/foods\garlic.jpg	3	16	1	garlic	1	130	NF_001	1	0	0		0	0	987.8136405	987.9136307	0.0999902
162353.75	0.0999916	1566	stimuli/foods\pea_pod.jpg	3	16	1	pea_pod	1	217	NF_082	1	0	0		0	0	987.9636416	988.0636332	0.0999916
163224.5	0.0999917	1567	stimuli/non_foods\stim021_animate_human_baby_1.png	3	17	1	baby_1	0	10		NaN	0	0		0	0	991.4469466	991.5469383	0.0999917
163262	0.0999911	1568	stimuli/foods\octopus.jpg	3	17	1	octopus	1	198	TF_113	0	0	0		0	0	991.5969414	991.6969325	0.0999911
163299.5	0.0999924	1569	stimuli/foods\nougat.jpg	3	17	1	nougat	1	197	TF_144	0	0	0		0	0	991.7469416	991.846934	0.0999924
163337	0.0999939	1570	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	3	17	1	tree_4	0	302		NaN	0	0		0	0	991.8969355	991.9969294	0.0999939
163374.5	0.0999934	1571	stimuli/foods\pomegranate.jpg	3	17	1	pomegranate	1	232	NF_058	1	0	0		0	0	992.0469378	992.1469312	0.0999934
163412	0.0999785	1572	stimuli/foods\minestrone_soup.jpg	3	17	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	992.1969413	992.2969198	0.0999785
163449.5	0.0999925	1573	stimuli/foods\mango.jpg	3	17	1	mango	1	185	NF_054	1	0	0		0	0	992.3469363	992.4469288	0.0999925
163487	0.1000001	1574	stimuli/non_foods\stim061_animate_mammal_cow_1.png	3	17	1	cow_1	0	94		NaN	0	0		0	0	992.4969307	992.5969308	0.1000001
163524.5	0.0999872	1575	stimuli/foods\donut.jpg	3	17	1	donut	1	105	TF_032	0	0	0		0	0	992.6469367	992.7469239	0.0999872
163562	0.099991	1576	stimuli/non_foods\stim018_animate_bird_penguin_2.png	3	17	1	penguin_2	0	226		NaN	0	0		0	0	992.796957	992.896948	0.099991
