onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
163599.5	0.0999737	1577	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	3	17	1	jeans_2	0	165		NaN	0	0		0	0	992.9469488	993.0469225	0.0999737
163637	0.0999891	1578	stimuli/foods\ginger_root.jpg	3	17	1	ginger_root	1	131	NF_088	1	0	0		0	0	993.0969318	993.1969209	0.0999891
163674.5	0.0999957	1579	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	3	17	1	table_1	0	291		NaN	0	0		0	0	993.2469254	993.3469211	0.0999957
163712	0.099991	1580	stimuli/foods\rockmelon.jpg	3	17	1	rockmelon	1	254	NF_060	1	0	0		0	0	993.3969303	993.4969213	0.099991
163749.5	0.0999881	1581	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	3	17	1	monkey_1	0	188		NaN	0	0		0	0	993.5469299	993.646918	0.0999881
163787	0.099987	1582	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	3	17	1	sunflower_2	0	287		NaN	0	0		0	0	993.6969199	993.7969069	0.099987
163824.5	0.0999889	1583	stimuli/foods\fried_calamari.jpg	3	17	1	fried_calamari	1	124	TF_020	0	0	0		0	0	993.8469258	993.9469147	0.0999889
163862	0.099997	1584	stimuli/non_foods\stim043_animate_insect_ant_3.png	3	17	1	ant_3	0	3		NaN	0	0		0	0	993.9969189	994.0969159	0.099997
163899.5	0.0999896	1585	stimuli/foods\chestnut.jpg	3	17	1	chestnut	1	65	NF_020	1	0	0		0	0	994.1469246	994.2469142	0.0999896
163937	0.1000048	1586	stimuli/foods\blue_cheese.jpg	3	17	1	blue_cheese	1	25	TF_066	0	0	0		0	0	994.2969098	994.3969146	0.1000048
163974.5	0.0999875	1587	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	3	17	1	shirt_4	0	265		NaN	0	0		0	0	994.4469197	994.5469072	0.0999875
164012	0.0999865	1588	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	3	17	1	cactus_2	0	50		NaN	0	0		0	0	994.596914	994.6969005	0.0999865
164049.5	0.0999854	1589	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	3	17	1	grasshopper_3	0	145		NaN	0	0		0	0	994.7469257	994.8469111	0.0999854
164087	0.0999968	1590	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	3	17	1	butterfly_3	0	46		NaN	0	0		0	0	994.8969087	994.9969055	0.0999968
164124.5	0.0999942	1591	stimuli/non_foods\stim017_animate_bird_penguin_1.png	3	17	1	penguin_1	0	225		NaN	0	0		0	0	995.0469115	995.1469057	0.0999942
164162	0.0999986	1592	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	3	17	1	scissors_1	0	258		NaN	0	0		0	0	995.1969069	995.2969055	0.0999986
164199.5	0.0999943	1593	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	3	17	1	rhino_3	0	248		NaN	0	0		0	0	995.3469084	995.4469027	0.0999943
164237	0.1000002	1594	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	3	17	1	scissors_3	0	260		NaN	0	0		0	0	995.4969062	995.5969064	0.1000002
164274.5	0.099988	1595	stimuli/foods\cannoli.jpg	3	17	1	cannoli	1	54	TF_022	0	0	0		0	0	995.6469125	995.7469005	0.099988
164312	0.1000148	1596	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	3	17	1	scissors_4	0	261		NaN	0	0		0	0	995.7969037	995.8969185	0.1000148
164349.5	0.0999945	1597	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	3	17	1	jeans_4	0	167		NaN	0	0		0	0	995.9469043	996.0468988	0.0999945
164387	0.0999806	1598	stimuli/foods\mandarin.jpg	3	17	1	mandarin	1	184	NF_052	1	0	0		0	0	996.0969168	996.1968974	0.0999806
164424.5	0.0999889	1599	stimuli/foods\hotdog.jpg	3	17	1	hotdog	1	161	TF_070	0	0	0		0	0	996.2469079	996.3468968	0.0999889
164462	0.1000045	1600	stimuli/foods\beetroots.jpg	3	17	1	beetroots	1	23	NF_015	1	0	0		0	0	996.3969085	996.496913	0.1000045
164499.5	0.0999703	1601	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	3	17	1	kangaroo_4	0	171		NaN	0	0		0	0	996.5469214	996.6468917	0.0999703
164537	0.0999888	1602	stimuli/foods\coffee_beans.jpg	3	17	1	coffee_beans	1	90	TF_029	0	0	0		0	0	996.6969018	996.7968906	0.0999888
164574.5	0.0999887	1603	stimuli/foods\pepperoni_pizza.jpg	3	17	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	996.8469018	996.9468905	0.0999887
164612	0.0999935	1604	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	3	17	1	shirt_1	0	262		NaN	0	0		0	0	996.9968953	997.0968888	0.0999935
164649.5	0.0999902	1605	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	3	17	1	pan_3	0	207		NaN	0	0		0	0	997.1468937	997.2468839	0.0999902
164687	0.0999976	1606	stimuli/non_foods\stim032_animate_human_clown_4.png	3	17	1	clown_4	0	88		NaN	0	0		0	0	997.2968902	997.3968878	0.0999976
164724.5	0.0999935	1607	stimuli/foods\lemon_meringue_pie.jpg	3	17	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	997.4468954	997.5468889	0.0999935
164762	0.0999708	1608	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	3	17	1	giraffe_4	0	135		NaN	0	0		0	0	997.5969114	997.6968822	0.0999708
164799.5	0.0999874	1609	stimuli/foods\cauliflower.jpg	3	17	1	cauliflower	1	57	NF_022	1	0	0		0	0	997.7468929	997.8468803	0.0999874
164837	0.0999958	1610	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	3	17	1	wrench_3	0	312		NaN	0	0		0	0	997.8968852	997.996881	0.0999958
164874.5	0.0999891	1611	stimuli/foods\cucumber.jpg	3	17	1	cucumber	1	101	NF_026	1	0	0		0	0	998.0468892	998.1468783	0.0999891
164912	0.1000283	1612	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	3	17	1	bush_4	0	43		NaN	0	0		0	0	998.1968831	998.2969114	0.1000283
164949.5	0.0999956	1613	stimuli/foods\frankfurters.jpg	3	17	1	frankfurters	1	123	TF_156	0	0	0		0	0	998.3468833	998.4468789	0.0999956
164987	0.0999965	1614	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	3	17	1	dragonfly_4	0	109		NaN	0	0		0	0	998.4968806	998.5968771	0.0999965
165024.5	0.0999996	1615	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	3	17	1	broom_2	0	31		NaN	0	0		0	0	998.6468782	998.7468778	0.0999996
165062	0.0999811	1616	stimuli/foods\capsicum.jpg	3	17	1	capsicum	1	55	NF_076	1	1	0		0	0	998.7968856	998.8968667	0.0999811
165099.5	0.099999	1617	stimuli/non_foods\stim010_animate_bird_parrot_2.png	3	17	1	parrot_2	0	213		NaN	0	0		0	0	998.9468773	999.0468763	0.099999
165137	0.0999876	1618	stimuli/foods\red_cabbage.jpg	3	17	1	red_cabbage	1	245	NF_023	1	0	0		0	0	999.0968854	999.196873	0.0999876
165174.5	0.0999868	1619	stimuli/foods\cuttlefish.jpg	3	17	1	cuttlefish	1	103	NF_093	1	0	1	s	0.4423305	1	999.2468835	999.3468703	0.0999868
165212	0.0999911	1620	stimuli/foods\stew_with_potatoes_and_carrots.jpg	3	17	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	999.3968788	999.4968699	0.0999911
165249.5	0.0999782	1621	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	3	17	1	hat_1	0	155		NaN	0	0		0	0	999.546889	999.6468672	0.0999782
165287	0.099988	1622	stimuli/foods\chilli.jpg	3	17	1	chilli	1	74	NF_073	1	0	0		0	0	999.6968794	999.7968674	0.099988
165324.5	0.0999789	1623	stimuli/foods\oyster.jpg	3	17	1	oyster	1	204	NF_067	1	0	0		0	0	999.8468926	999.9468715	0.0999789
165362	0.0999328	1624	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	3	17	1	chair_3	0	62		NaN	0	0		0	0	999.9969145	1000.096847	0.0999328
165399.5	0.1000178	1625	stimuli/foods\lime.jpg	3	17	1	lime	1	180	NF_048	1	0	0		0	0	1000.146873	1000.246891	0.1000178
165437	0.0999882	1626	stimuli/foods\baked_lamb_with_potatoes.jpg	3	17	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	1000.296873	1000.396861	0.0999882
165474.5	0.0999905	1627	stimuli/foods\pineapple.jpg	3	17	1	pineapple	1	231	NF_004	1	0	0		0	0	1000.446871	1000.546862	0.0999905
165512	0.0999937	1628	stimuli/non_foods\stim026_animate_human_child_2.png	3	17	1	child_2	0	71		NaN	0	0		0	0	1000.596866	1000.69686	0.0999937
165549.5	0.0999858	1629	stimuli/foods\spring_onions.jpg	3	17	1	spring_onions	1	282	NF_086	1	0	0		0	0	1000.746872	1000.846857	0.0999858
165587	0.0999929	1630	stimuli/foods\fruit_salad.jpg	3	17	1	fruit_salad	1	129	NF_043	1	0	0		0	0	1000.896866	1000.996859	0.0999929
165624.5	0.0999965	1631	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	3	17	1	socks_3	0	269		NaN	0	0		0	0	1001.046862	1001.146859	0.0999965
165662	0.0999877	1632	stimuli/foods\onion.jpg	3	17	1	onion	1	200	NF_029	1	0	0		0	0	1001.196867	1001.296854	0.0999877
165699.5	0.0999901	1633	stimuli/foods\fennel.jpg	3	17	1	fennel	1	121	NF_036	1	0	0		0	0	1001.346864	1001.446854	0.0999901
165737	0.0999876	1634	stimuli/foods\cupcake.jpg	3	17	1	cupcake	1	102	TF_050	0	0	0		0	0	1001.496865	1001.596853	0.0999876
165774.5	0.0999987	1635	stimuli/foods\fruit_flan.jpg	3	17	1	fruit_flan	1	127	TF_093	0	0	0		0	0	1001.646859	1001.746858	0.0999987
165812	0.0999653	1636	stimuli/foods\gnocchi.jpg	3	17	1	gnocchi	1	140	TF_064	0	0	0		0	0	1001.796883	1001.896849	0.0999653
165849.5	0.0999885	1637	stimuli/foods\roasted_chicken.jpg	3	17	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	1001.946858	1002.046847	0.0999885
165887	0.0999924	1638	stimuli/foods\spaghetti_with_olives_and_capers.jpg	3	17	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	1002.096858	1002.19685	0.0999924
165924.5	0.0999855	1639	stimuli/foods\toast.jpg	3	17	1	toast	1	296	TF_053	0	0	0		0	0	1002.246858	1002.346844	0.0999855
165962	0.1000176	1640	stimuli/foods\ice_cream_sandwich.jpg	3	17	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	1002.396849	1002.496867	0.1000176
165999.5	0.0999883	1641	stimuli/foods\green_olives.jpg	3	17	1	green_olives	1	148	TF_085	0	0	0		0	0	1002.546858	1002.646846	0.0999883
166037	0.0999898	1642	stimuli/foods\egg.jpg	3	17	1	egg	1	115	NF_095	1	0	0		0	0	1002.696852	1002.796842	0.0999898
166074.5	0.0999891	1643	stimuli/foods\potato_chips.jpg	3	17	1	potato_chips	1	236	TF_097	0	0	0		0	0	1002.846853	1002.946842	0.0999891
166112	0.0999877	1644	stimuli/foods\figs.jpg	3	17	1	figs	1	122	NF_035	1	0	0		0	0	1002.996852	1003.09684	0.0999877
166149.5	0.0999901	1645	stimuli/foods\steak.jpg	3	17	1	steak	1	283	TF_013	0	0	0		0	0	1003.14685	1003.24684	0.0999901
166187	0.0999948	1646	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	3	17	1	jeans_3	0	166		NaN	0	0		0	0	1003.296846	1003.396841	0.0999948
166224.5	0.0999886	1647	stimuli/non_foods\stim003_animate_bird_chicken_3.png	3	17	1	chicken_3	0	68		NaN	0	0		0	0	1003.446842	1003.54683	0.0999886
166262	0.0999883	1648	stimuli/foods\asparagus.jpg	3	17	1	asparagus	1	8	NF_010	1	0	0		0	0	1003.596866	1003.696855	0.0999883
166299.5	0.099992	1649	stimuli/non_foods\stim047_animate_insect_bug_3.png	3	17	1	bug_3	0	38		NaN	0	0		0	0	1003.746841	1003.846833	0.099992
166337	0.0999867	1650	stimuli/foods\linguine_with_clams.jpg	3	17	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	1003.896847	1003.996833	0.0999867
166374.5	0.0999902	1651	stimuli/foods\lobster.jpg	3	17	1	lobster	1	182	NF_007	1	0	0		0	0	1004.046835	1004.146825	0.0999902
166412	0.0999888	1652	stimuli/foods\savory_pie.jpg	3	17	1	savory_pie	1	257	TF_146	0	0	0		0	0	1004.196842	1004.296831	0.0999888
166449.5	0.0999884	1653	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	3	17	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	1004.346841	1004.44683	0.0999884
166487	0.09999	1654	stimuli/foods\apricot.jpg	3	17	1	apricot	1	6	NF_002	1	0	0		0	0	1004.496838	1004.596828	0.09999
166524.5	0.0999903	1655	stimuli/foods\bread.jpg	3	17	1	bread	1	26	TF_089	0	0	0		0	0	1004.646837	1004.746828	0.0999903
166562	0.0999895	1656	stimuli/foods\brie.jpg	3	17	1	brie	1	28	TF_016	0	0	0		0	0	1004.796837	1004.896826	0.0999895
166599.5	0.099995	1657	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	3	17	1	table_4	0	294		NaN	0	0		0	0	1004.946831	1005.046826	0.099995
166637	0.1000131	1658	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	3	17	1	giraffe_1	0	132		NaN	0	0		0	0	1005.096826	1005.196839	0.1000131
166674.5	0.1000249	1659	stimuli/non_foods\stim030_animate_human_clown_2.png	3	17	1	clown_2	0	86		NaN	0	0		0	0	1005.246826	1005.34685	0.1000249
166712	0.0999498	1660	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	3	17	1	wrench_2	0	311		NaN	0	0		0	0	1005.396871	1005.496821	0.0999498
166749.5	0.0999888	1661	stimuli/foods\pasta_carbonara.jpg	3	17	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	1005.546831	1005.646819	0.0999888
166787	0.0999933	1662	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	3	17	1	sunflower_3	0	288		NaN	0	0		0	0	1005.696824	1005.796817	0.0999933
166824.5	0.0999984	1663	stimuli/non_foods\stim019_animate_bird_penguin_3.png	3	17	1	penguin_3	0	227		NaN	0	0		0	0	1005.84682	1005.946818	0.0999984
166862	0.099999	1664	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	3	17	1	tulip_1	0	303		NaN	0	0		0	0	1005.996819	1006.096818	0.099999
166899.5	0.099985	1665	stimuli/foods\pear.jpg	3	17	1	pear	1	223	NF_077	1	0	0		0	0	1006.146828	1006.246813	0.099985
166937	0.0999958	1666	stimuli/foods\chocolate_pudding.jpg	3	17	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	1006.296818	1006.396814	0.0999958
166974.5	0.0999773	1667	stimuli/foods\carrot.jpg	3	17	1	carrot	1	56	NF_019	1	0	0		0	0	1006.446838	1006.546815	0.0999773
167012	0.0999929	1668	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	3	17	1	bush_3	0	42		NaN	0	0		0	0	1006.596817	1006.696809	0.0999929
167049.5	0.0999915	1669	stimuli/foods\grapes.jpg	3	17	1	grapes	1	142	NF_098	1	0	0		0	0	1006.746819	1006.846811	0.0999915
167087	0.0999872	1670	stimuli/foods\licorice.jpg	3	17	1	licorice	1	179	TF_078	0	0	0		0	0	1006.896823	1006.99681	0.0999872
167124.5	0.1000086	1671	stimuli/foods\eggplant.jpg	3	17	1	eggplant	1	116	NF_059	1	0	0		0	0	1007.04682	1007.146828	0.1000086
167162	0.0999924	1672	stimuli/foods\cereal.jpg	3	17	1	cereal	1	59	TF_028	0	0	0		0	0	1007.196831	1007.296823	0.0999924
167199.5	0.0999949	1673	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	3	17	1	hammer_4	0	154		NaN	0	0		0	0	1007.346809	1007.446804	0.0999949
167237	0.0999996	1674	stimuli/non_foods\stim037_animate_human_sports_1.png	3	17	1	sports_1	0	278		NaN	0	0		0	0	1007.496806	1007.596806	0.0999996
167274.5	0.099995	1675	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	3	17	1	sunflower_1	0	286		NaN	0	0		0	0	1007.646811	1007.746806	0.099995
167312	0.09999	1676	stimuli/foods\salami.jpg	3	17	1	salami	1	255	TF_127	0	0	0		0	0	1007.796812	1007.896802	0.09999
167349.5	0.0999986	1677	stimuli/foods\peas.jpg	3	17	1	peas	1	224	NF_081	1	0	0		0	0	1007.946802	1008.046801	0.0999986
167387	0.0999913	1678	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	3	17	1	bed_3	0	21		NaN	0	0		0	0	1008.096806	1008.196797	0.0999913
167424.5	0.0999905	1679	stimuli/foods\fries.jpg	3	17	1	fries	1	126	TF_094	0	0	0		0	0	1008.246807	1008.346797	0.0999905
167462	0.0999963	1680	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	3	17	1	socks_2	0	268		NaN	0	0		0	0	1008.396803	1008.4968	0.0999963
167499.5	0.0999861	1681	stimuli/foods\croissant.jpg	3	17	1	croissant	1	100	TF_037	0	0	0		0	0	1008.546809	1008.646796	0.0999861
167537	0.0999992	1682	stimuli/non_foods\stim006_animate_bird_duck_2.png	3	17	1	duck_2	0	112		NaN	0	0		0	0	1008.696796	1008.796795	0.0999992
167574.5	0.1000109	1683	stimuli/foods\avocado.jpg	3	17	1	avocado	1	9	NF_012	1	0	0		0	0	1008.846806	1008.946817	0.1000109
167612	0.0999977	1684	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	3	17	1	giraffe_2	0	133		NaN	0	0		0	0	1008.996795	1009.096793	0.0999977
167649.5	0.0999891	1685	stimuli/foods\spinach.jpg	3	17	1	spinach	1	277	NF_094	1	1	0		0	0	1009.146806	1009.246795	0.0999891
167687	0.0999885	1686	stimuli/foods\toasted_bread_with_tomatoes.jpg	3	17	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	1009.296801	1009.396789	0.0999885
167724.5	0.099993	1687	stimuli/foods\fried_zucchini.jpg	3	17	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	1009.446799	1009.546792	0.099993
167762	0.0999951	1688	stimuli/non_foods\stim009_animate_bird_parrot_1.png	3	17	1	parrot_1	0	212		NaN	0	1	s	0.4423193	1	1009.596792	1009.696787	0.0999951
167799.5	0.0999997	1689	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	3	17	1	socks_1	0	267		NaN	0	0		0	0	1009.746786	1009.846785	0.0999997
167837	0.1000104	1690	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	3	17	1	closet_1	0	81		NaN	0	0		0	0	1009.896799	1009.996809	0.1000104
167874.5	0.0999921	1691	stimuli/non_foods\stim022_animate_human_baby_2.png	3	17	1	baby_2	0	11		NaN	0	0		0	0	1010.046791	1010.146783	0.0999921
167912	0.0999958	1692	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	3	17	1	kangaroo_2	0	169		NaN	0	0		0	0	1010.196786	1010.296782	0.0999958
167949.5	0.0999979	1693	stimuli/non_foods\stim036_animate_human_faces_4.png	3	17	1	faces_4	0	120		NaN	0	0		0	0	1010.346785	1010.446783	0.0999979
167987	0.0999897	1694	stimuli/foods\bread_roll.jpg	3	17	1	bread_roll	1	27	TF_090	0	0	0		0	0	1010.496791	1010.596781	0.0999897
168024.5	0.1000055	1695	stimuli/foods\ice_cream.jpg	3	17	1	ice_cream	1	162	TF_062	0	0	0		0	0	1010.646778	1010.746783	0.1000055
168062	0.0999976	1696	stimuli/foods\lollies.jpg	3	17	1	lollies	1	183	TF_026	0	0	0		0	0	1010.79678	1010.896777	0.0999976
168099.5	0.1000295	1697	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	3	17	1	bed_1	0	19		NaN	0	0		0	0	1010.946781	1011.04681	0.1000295
168137	0.1000034	1698	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	3	17	1	monkey_2	0	189		NaN	0	0		0	0	1011.096783	1011.196787	0.1000034
168174.5	0.0999929	1699	stimuli/non_foods\stim004_animate_bird_chicken_4.png	3	17	1	chicken_4	0	69		NaN	0	0		0	0	1011.246779	1011.346772	0.0999929
168212	0.0999934	1700	stimuli/foods\almonds.jpg	3	17	1	almonds	1	0	NF_053	1	0	0		0	0	1011.396779	1011.496772	0.0999934
168249.5	0.0999945	1701	stimuli/non_foods\stim031_animate_human_clown_3.png	3	17	1	clown_3	0	87		NaN	0	0		0	0	1011.546778	1011.646773	0.0999945
168287	0.1000039	1702	stimuli/foods\watermelon.jpg	3	17	1	watermelon	1	309	NF_005	1	0	0		0	0	1011.696779	1011.796783	0.1000039
168324.5	0.1000042	1703	stimuli/foods\lamb_chops.jpg	3	17	1	lamb_chops	1	173	TF_040	0	0	0		0	0	1011.84678	1011.946785	0.1000042
168362	0.0999791	1704	stimuli/foods\parmesan_cheese.jpg	3	17	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	1011.996789	1012.096769	0.0999791
168399.5	0.0999951	1705	stimuli/non_foods\stim041_animate_insect_ant_1.png	3	17	1	ant_1	0	1		NaN	0	0		0	0	1012.14677	1012.246765	0.0999951
168437	0.0999956	1706	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	3	17	1	butterfly_1	0	44		NaN	0	0		0	0	1012.296772	1012.396768	0.0999956
168474.5	0.0999696	1707	stimuli/foods\radish.jpg	3	17	1	radish	1	240	NF_090	1	0	0		0	0	1012.446795	1012.546765	0.0999696
168512	0.0999909	1708	stimuli/foods\pickles.jpg	3	17	1	pickles	1	230	TF_134	0	0	0		0	0	1012.596773	1012.696764	0.0999909
168549.5	0.0999856	1709	stimuli/foods\pumpkin.jpg	3	17	1	pumpkin	1	239	NF_101	1	0	0		0	0	1012.746775	1012.846761	0.0999856
168587	0.0999884	1710	stimuli/foods\calamari.jpg	3	17	1	calamari	1	53	TF_019	0	0	0		0	0	1012.896772	1012.99676	0.0999884
168624.5	0.0999929	1711	stimuli/foods\pork_loin_with_peas.jpg	3	17	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	1013.046769	1013.146762	0.0999929
168662	0.0999971	1712	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	3	17	1	dragonfly_3	0	108		NaN	0	0		0	0	1013.196761	1013.296759	0.0999971
168699.5	0.0999873	1713	stimuli/foods\orange.jpg	3	17	1	orange	1	201	NF_008	1	0	0		0	0	1013.346768	1013.446755	0.0999873
168737	0.0999909	1714	stimuli/foods\coconut.jpg	3	17	1	coconut	1	89	NF_030	1	0	0		0	0	1013.496764	1013.596755	0.0999909
168774.5	0.0999932	1715	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	3	17	1	gloves_3	0	138		NaN	0	0		0	0	1013.646761	1013.746755	0.0999932
168812	0.0999946	1716	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	3	17	1	sofa_4	0	274		NaN	0	0		0	0	1013.796757	1013.896752	0.0999946
168849.5	0.0999918	1717	stimuli/non_foods\stim062_animate_mammal_cow_2.png	3	17	1	cow_2	0	95		NaN	0	0		0	0	1013.946758	1014.046749	0.0999918
168887	0.0999854	1718	stimuli/non_foods\stim040_animate_human_sports_4.png	3	17	1	sports_4	0	281		NaN	0	0		0	0	1014.096753	1014.196738	0.0999854
168924.5	0.0999636	1719	stimuli/foods\tomato.jpg	3	17	1	tomato	1	298	NF_084	1	0	0		0	0	1014.246784	1014.346748	0.0999636
168962	0.0999975	1720	stimuli/non_foods\stim001_animate_bird_chicken_1.png	3	17	1	chicken_1	0	66		NaN	0	0		0	0	1014.396752	1014.496749	0.0999975
168999.5	0.0999836	1721	stimuli/non_foods\stim034_animate_human_faces_2.png	3	17	1	faces_2	0	118		NaN	0	0		0	0	1014.546763	1014.646747	0.0999836
169037	0.099996	1722	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	3	17	1	tulip_4	0	306		NaN	0	0		0	0	1014.696749	1014.796745	0.099996
169074.5	0.0999981	1723	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	3	17	1	chair_1	0	60		NaN	0	0		0	0	1014.846748	1014.946746	0.0999981
171124.5	0.0999887	1724	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	3	18	1	tulip_2	0	304		NaN	0	0		0	0	1023.04669	1023.146679	0.0999887
171162	0.0999907	1725	stimuli/foods\avocado.jpg	3	18	1	avocado	1	9	NF_012	1	0	0		0	0	1023.196688	1023.296679	0.0999907
171199.5	0.099992	1726	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	3	18	1	bed_1	0	19		NaN	0	0		0	0	1023.346686	1023.446678	0.099992
171237	0.0999941	1727	stimuli/non_foods\stim015_animate_bird_peacock_3.png	3	18	1	peacock_3	0	221		NaN	0	0		0	0	1023.496681	1023.596675	0.0999941
171274.5	0.0999947	1728	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	3	18	1	hat_2	0	156		NaN	0	0		0	0	1023.646678	1023.746673	0.0999947
171312	0.0999924	1729	stimuli/foods\toasted_bread_with_tomatoes.jpg	3	18	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	1023.796677	1023.89667	0.0999924
171349.5	0.0999991	1730	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	3	18	1	broom_3	0	32		NaN	0	0		0	0	1023.946672	1024.046671	0.0999991
171387	0.0999928	1731	stimuli/non_foods\stim019_animate_bird_penguin_3.png	3	18	1	penguin_3	0	227		NaN	0	0		0	0	1024.096677	1024.19667	0.0999928
171424.5	0.0999859	1732	stimuli/foods\frankfurters.jpg	3	18	1	frankfurters	1	123	TF_156	0	0	0		0	0	1024.246679	1024.346665	0.0999859
171462	0.0999984	1733	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	3	18	1	closet_1	0	81		NaN	0	0		0	0	1024.396676	1024.496675	0.0999984
171499.5	0.0999785	1734	stimuli/foods\brie.jpg	3	18	1	brie	1	28	TF_016	0	0	0		0	0	1024.546702	1024.646681	0.0999785
