onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
171537	0.0999739	1735	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	3	18	1	socks_3	0	269		NaN	0	0		0	0	1024.696694	1024.796668	0.0999739
171574.5	0.099997	1736	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	3	18	1	butterfly_3	0	46		NaN	0	0		0	0	1024.846668	1024.946665	0.099997
171612	0.0999889	1737	stimuli/foods\oyster.jpg	3	18	1	oyster	1	204	NF_067	1	0	0		0	0	1024.996671	1025.09666	0.0999889
171649.5	0.0999964	1738	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	3	18	1	bed_3	0	21		NaN	0	0		0	0	1025.146665	1025.246661	0.0999964
171687	0.0999932	1739	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	3	18	1	gloves_2	0	137		NaN	0	0		0	0	1025.296666	1025.396659	0.0999932
171724.5	0.099997	1740	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	3	18	1	hammer_1	0	151		NaN	0	0		0	0	1025.44666	1025.546657	0.099997
171762	0.100008	1741	stimuli/foods\green_olives.jpg	3	18	1	green_olives	1	148	TF_085	0	0	0		0	0	1025.596671	1025.696679	0.100008
171799.5	0.0999917	1742	stimuli/foods\bread.jpg	3	18	1	bread	1	26	TF_089	0	0	0		0	0	1025.746664	1025.846656	0.0999917
171837	0.0999987	1743	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	3	18	1	wrench_1	0	310		NaN	0	0		0	0	1025.896656	1025.996655	0.0999987
171874.5	0.0999898	1744	stimuli/foods\papaya.jpg	3	18	1	papaya	1	210	NF_069	1	0	0		0	0	1026.046665	1026.146655	0.0999898
171912	0.0999997	1745	stimuli/non_foods\stim002_animate_bird_chicken_2.png	3	18	1	chicken_2	0	67		NaN	0	0		0	0	1026.196658	1026.296658	0.0999997
171949.5	0.0999827	1746	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	3	18	1	pan_2	0	206		NaN	0	0		0	0	1026.346669	1026.446652	0.0999827
171987	0.0999996	1747	stimuli/non_foods\stim038_animate_human_sports_2.png	3	18	1	sports_2	0	279		NaN	0	0		0	0	1026.496653	1026.596652	0.0999996
172024.5	0.0999971	1748	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	3	18	1	table_3	0	293		NaN	0	0		0	0	1026.646652	1026.746649	0.0999971
172062	0.0999871	1749	stimuli/foods\coffee_beans.jpg	3	18	1	coffee_beans	1	90	TF_029	0	0	0		0	0	1026.79666	1026.896647	0.0999871
172099.5	0.0999974	1750	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	3	18	1	giraffe_4	0	135		NaN	0	0		0	0	1026.946648	1027.046646	0.0999974
172137	0.0999937	1751	stimuli/foods\lettuce.jpg	3	18	1	lettuce	1	178	NF_046	1	0	0		0	0	1027.096655	1027.196649	0.0999937
172174.5	0.0999863	1752	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	3	18	1	chair_2	0	61		NaN	1	0		0	0	1027.246651	1027.346637	0.0999863
172212	0.1000238	1753	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	3	18	1	wrench_2	0	311		NaN	0	0		0	0	1027.396636	1027.49666	0.1000238
172249.5	0.0999832	1754	stimuli/foods\banana.jpg	3	18	1	banana	1	18	NF_013	1	0	1	s	0.4006287	1	1027.546643	1027.646627	0.0999832
172287	0.0999859	1755	stimuli/foods\onion.jpg	3	18	1	onion	1	200	NF_029	1	0	0		0	0	1027.696652	1027.796638	0.0999859
172324.5	0.0999926	1756	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	3	18	1	monkey_3	0	190		NaN	0	0		0	0	1027.846647	1027.94664	0.0999926
172362	0.1000057	1757	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	3	18	1	bush_3	0	42		NaN	0	0		0	0	1027.996643	1028.096649	0.1000057
172399.5	0.0999733	1758	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	3	18	1	rhino_3	0	248		NaN	0	0		0	0	1028.146663	1028.246637	0.0999733
172437	0.0999922	1759	stimuli/non_foods\stim035_animate_human_faces_3.png	3	18	1	faces_3	0	119		NaN	0	0		0	0	1028.296643	1028.396635	0.0999922
172474.5	0.0999875	1760	stimuli/foods\dried_figs.jpg	3	18	1	dried_figs	1	110	TF_054	0	0	0		0	0	1028.446646	1028.546633	0.0999875
172512	0.099991	1761	stimuli/foods\ice_cream.jpg	3	18	1	ice_cream	1	162	TF_062	0	0	0		0	0	1028.596644	1028.696635	0.099991
172549.5	0.0999894	1762	stimuli/foods\swordfish.jpg	3	18	1	swordfish	1	290	TF_101	0	0	0		0	0	1028.746643	1028.846632	0.0999894
172587	0.0999961	1763	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	3	18	1	grasshopper_2	0	144		NaN	0	0		0	0	1028.896636	1028.996632	0.0999961
172624.5	0.0999988	1764	stimuli/non_foods\stim047_animate_insect_bug_3.png	3	18	1	bug_3	0	38		NaN	0	0		0	0	1029.046631	1029.14663	0.0999988
172662	0.1000136	1765	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	3	18	1	closet_2	0	82		NaN	0	0		0	0	1029.196636	1029.29665	0.1000136
172699.5	0.0999894	1766	stimuli/foods\peach.jpg	3	18	1	peach	1	218	NF_079	1	0	0		0	0	1029.346638	1029.446628	0.0999894
172737	0.0999865	1767	stimuli/non_foods\stim024_animate_human_baby_4.png	3	18	1	baby_4	0	13		NaN	0	0		0	0	1029.496634	1029.59662	0.0999865
172774.5	0.0999909	1768	stimuli/foods\red_beans.jpg	3	18	1	red_beans	1	244	NF_033	1	0	0		0	0	1029.646636	1029.746627	0.0999909
172812	0.1000141	1769	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	3	18	1	gloves_3	0	138		NaN	0	0		0	0	1029.79663	1029.896645	0.1000141
172849.5	0.0999726	1770	stimuli/non_foods\stim046_animate_insect_bug_2.png	3	18	1	bug_2	0	37		NaN	0	0		0	0	1029.946652	1030.046625	0.0999726
172887	0.0999892	1771	stimuli/foods\lentils.jpg	3	18	1	lentils	1	177	NF_047	1	0	0		0	0	1030.096632	1030.196622	0.0999892
172924.5	0.0999889	1772	stimuli/foods\cuttlefish.jpg	3	18	1	cuttlefish	1	103	NF_093	1	0	0		0	0	1030.246632	1030.346621	0.0999889
172962	0.0999896	1773	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	3	18	1	gloves_4	0	139		NaN	0	0		0	0	1030.396629	1030.496618	0.0999896
172999.5	0.1000002	1774	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	3	18	1	broom_2	0	31		NaN	0	0		0	0	1030.546618	1030.646618	0.1000002
173037	0.0999944	1775	stimuli/non_foods\stim004_animate_bird_chicken_4.png	3	18	1	chicken_4	0	69		NaN	0	0		0	0	1030.696622	1030.796617	0.0999944
173074.5	0.0999951	1776	stimuli/non_foods\stim021_animate_human_baby_1.png	3	18	1	baby_1	0	10		NaN	0	0		0	0	1030.84662	1030.946615	0.0999951
173112	0.0999815	1777	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	3	18	1	kangaroo_4	0	171		NaN	0	0		0	0	1030.996639	1031.096621	0.0999815
173149.5	0.0999866	1778	stimuli/foods\almonds.jpg	3	18	1	almonds	1	0	NF_053	1	0	0		0	0	1031.146628	1031.246614	0.0999866
173187	0.0999908	1779	stimuli/foods\cauliflower.jpg	3	18	1	cauliflower	1	57	NF_022	1	0	0		0	0	1031.296621	1031.396612	0.0999908
173224.5	0.0999967	1780	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	3	18	1	dragonfly_2	0	107		NaN	0	0		0	0	1031.446615	1031.546611	0.0999967
173262	0.0999931	1781	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	3	18	1	jeans_4	0	167		NaN	0	0		0	0	1031.596624	1031.696617	0.0999931
173299.5	0.0999898	1782	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	3	18	1	closet_4	0	84		NaN	0	0		0	0	1031.746619	1031.846609	0.0999898
173337	0.0999907	1783	stimuli/foods\pancakes.jpg	3	18	1	pancakes	1	209	TF_058	0	0	0		0	0	1031.896616	1031.996607	0.0999907
173374.5	0.0999978	1784	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	3	18	1	jeans_1	0	164		NaN	0	0		0	0	1032.046607	1032.146605	0.0999978
173412	0.0999993	1785	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	3	18	1	kangaroo_1	0	168		NaN	0	0		0	0	1032.196605	1032.296605	0.0999993
173449.5	0.0999876	1786	stimuli/foods\oven-roasted_tomatoes.jpg	3	18	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	1032.346615	1032.446603	0.0999876
173487	0.0999855	1787	stimuli/foods\waffle.jpg	3	18	1	waffle	1	308	TF_030	0	0	0		0	0	1032.496612	1032.596598	0.0999855
173524.5	0.0999885	1788	stimuli/foods\grapefruits.jpg	3	18	1	grapefruits	1	141	NF_085	1	0	0		0	0	1032.646612	1032.746601	0.0999885
173562	0.0999958	1789	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	3	18	1	tree_3	0	301		NaN	0	0		0	0	1032.796605	1032.896601	0.0999958
173599.5	0.1000013	1790	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	3	18	1	hammer_3	0	153		NaN	0	0		0	0	1032.946598	1033.046599	0.1000013
173637	0.0999898	1791	stimuli/foods\fries.jpg	3	18	1	fries	1	126	TF_094	0	0	0		0	0	1033.09661	1033.1966	0.0999898
173674.5	0.0999945	1792	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	3	18	1	hat_4	0	158		NaN	0	0		0	0	1033.2466	1033.346595	0.0999945
173712	0.1000057	1793	stimuli/foods\cherry.jpg	3	18	1	cherry	1	64	NF_027	1	0	0		0	0	1033.39661	1033.496616	0.1000057
173749.5	0.0999869	1794	stimuli/foods\pork_loin_with_peas.jpg	3	18	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	1033.546604	1033.646591	0.0999869
173787	0.0999913	1795	stimuli/foods\broccoli.jpg	3	18	1	broccoli	1	29	NF_016	1	0	0		0	0	1033.696601	1033.796593	0.0999913
173824.5	0.0999892	1796	stimuli/foods\spaghetti_with_olives_and_capers.jpg	3	18	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	1033.846606	1033.946595	0.0999892
173862	0.0999969	1797	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	3	18	1	jeans_2	0	165		NaN	0	0		0	0	1033.996592	1034.096588	0.0999969
173899.5	0.0999971	1798	stimuli/non_foods\stim062_animate_mammal_cow_2.png	3	18	1	cow_2	0	95		NaN	0	0		0	0	1034.146592	1034.246589	0.0999971
173937	0.0999847	1799	stimuli/foods\brussel_sprouts.jpg	3	18	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	1034.296599	1034.396584	0.0999847
173974.5	0.1000186	1800	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	3	18	1	butterfly_4	0	47		NaN	0	0		0	0	1034.44659	1034.546609	0.1000186
174012	0.0999829	1801	stimuli/foods\fruit_salad.jpg	3	18	1	fruit_salad	1	129	NF_043	1	0	0		0	0	1034.596599	1034.696582	0.0999829
174049.5	0.0999925	1802	stimuli/non_foods\stim011_animate_bird_parrot_3.png	3	18	1	parrot_3	0	214		NaN	0	0		0	0	1034.746589	1034.846581	0.0999925
174087	0.0999915	1803	stimuli/foods\figs.jpg	3	18	1	figs	1	122	NF_035	1	0	0		0	0	1034.896593	1034.996584	0.0999915
174124.5	0.1000056	1804	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	3	18	1	scissors_1	0	258		NaN	0	0		0	0	1035.046582	1035.146588	0.1000056
174162	0.0999694	1805	stimuli/foods\egg.jpg	3	18	1	egg	1	115	NF_095	1	0	0		0	0	1035.196612	1035.296582	0.0999694
174199.5	0.0999954	1806	stimuli/non_foods\stim001_animate_bird_chicken_1.png	3	18	1	chicken_1	0	66		NaN	0	0		0	0	1035.346584	1035.446579	0.0999954
174237	0.0999864	1807	stimuli/foods\blackberry.jpg	3	18	1	blackberry	1	24	NF_063	1	0	0		0	0	1035.496588	1035.596575	0.0999864
174274.5	0.0999903	1808	stimuli/foods\gnocchi.jpg	3	18	1	gnocchi	1	140	TF_064	0	0	0		0	0	1035.646586	1035.746576	0.0999903
174312	0.0999903	1809	stimuli/foods\smoked_ham.jpg	3	18	1	smoked_ham	1	266	TF_118	0	0	0		0	0	1035.796584	1035.896574	0.0999903
174349.5	0.0999901	1810	stimuli/foods\mango.jpg	3	18	1	mango	1	185	NF_054	1	0	0		0	0	1035.946583	1036.046574	0.0999901
174387	0.1000007	1811	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	3	18	1	dragonfly_1	0	106		NaN	0	0		0	0	1036.096575	1036.196576	0.1000007
174424.5	0.1000009	1812	stimuli/foods\watermelon.jpg	3	18	1	watermelon	1	309	NF_005	1	0	0		0	0	1036.246584	1036.346585	0.1000009
174462	0.0999927	1813	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	3	18	1	shirt_2	0	263		NaN	0	0		0	0	1036.396577	1036.49657	0.0999927
174499.5	0.099994	1814	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	3	18	1	cactus_2	0	50		NaN	0	0		0	0	1036.546575	1036.646569	0.099994
174537	0.0999871	1815	stimuli/foods\pickles.jpg	3	18	1	pickles	1	230	TF_134	0	0	0		0	0	1036.696579	1036.796566	0.0999871
174574.5	0.1000063	1816	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	3	18	1	sunflower_3	0	288		NaN	0	0		0	0	1036.846569	1036.946575	0.1000063
174612	0.0999768	1817	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	3	18	1	giraffe_1	0	132		NaN	0	0		0	0	1036.996588	1037.096565	0.0999768
174649.5	0.0999893	1818	stimuli/foods\fried_calamari.jpg	3	18	1	fried_calamari	1	124	TF_020	0	0	0		0	0	1037.146571	1037.24656	0.0999893
174687	0.0999876	1819	stimuli/foods\cooked_prawn.jpg	3	18	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	1037.296576	1037.396564	0.0999876
174724.5	0.0999888	1820	stimuli/foods\pomegranate.jpg	3	18	1	pomegranate	1	232	NF_058	1	0	0		0	0	1037.446572	1037.546561	0.0999888
174762	0.0999917	1821	stimuli/foods\chestnut.jpg	3	18	1	chestnut	1	65	NF_020	1	0	0		0	0	1037.59657	1037.696561	0.0999917
174799.5	0.099989	1822	stimuli/foods\hamburger.jpg	3	18	1	hamburger	1	150	TF_069	0	0	0		0	0	1037.74657	1037.846559	0.099989
174837	0.0999915	1823	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	3	18	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	1037.896568	1037.996559	0.0999915
174874.5	0.0999881	1824	stimuli/foods\linguine_with_clams.jpg	3	18	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	1038.046565	1038.146554	0.0999881
174912	0.0999895	1825	stimuli/foods\baguette.jpg	3	18	1	baguette	1	15	TF_006	0	0	0		0	0	1038.196566	1038.296556	0.0999895
174949.5	0.0999927	1826	stimuli/foods\hazelnuts.jpg	3	18	1	hazelnuts	1	159	NF_065	1	0	0		0	0	1038.346565	1038.446558	0.0999927
174987	0.0999837	1827	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	3	18	1	monkey_1	0	188		NaN	0	0		0	0	1038.49656	1038.596544	0.0999837
175024.5	0.099997	1828	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	3	18	1	table_2	0	292		NaN	0	0		0	0	1038.646557	1038.746554	0.099997
175062	0.0999675	1829	stimuli/foods\raw_ham.jpg	3	18	1	raw_ham	1	242	TF_117	0	0	0		0	0	1038.796582	1038.89655	0.0999675
175099.5	0.0999947	1830	stimuli/non_foods\stim043_animate_insect_ant_3.png	3	18	1	ant_3	0	3		NaN	0	0		0	0	1038.946553	1039.046548	0.0999947
175137	0.0999974	1831	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	3	18	1	scissors_4	0	261		NaN	0	0		0	0	1039.096551	1039.196549	0.0999974
175174.5	0.0999888	1832	stimuli/foods\parmesan_cheese.jpg	3	18	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	1039.246557	1039.346546	0.0999888
175212	0.0999952	1833	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	3	18	1	bed_4	0	22		NaN	0	0		0	0	1039.396551	1039.496546	0.0999952
175249.5	0.0999914	1834	stimuli/foods\nectarine.jpg	3	18	1	nectarine	1	196	NF_078	1	0	0		0	0	1039.546552	1039.646544	0.0999914
175287	0.0999909	1835	stimuli/non_foods\stim013_animate_bird_peacock_1.png	3	18	1	peacock_1	0	219		NaN	0	0		0	0	1039.696551	1039.796542	0.0999909
175324.5	0.1000138	1836	stimuli/non_foods\stim037_animate_human_sports_1.png	3	18	1	sports_1	0	278		NaN	0	0		0	0	1039.846545	1039.946559	0.1000138
175362	0.0999671	1837	stimuli/foods\coconut.jpg	3	18	1	coconut	1	89	NF_030	1	0	0		0	0	1039.996574	1040.096541	0.0999671
175399.5	0.0999941	1838	stimuli/non_foods\stim045_animate_insect_bug_1.png	3	18	1	bug_1	0	36		NaN	0	0		0	0	1040.146546	1040.24654	0.0999941
175437	0.0999946	1839	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	3	18	1	socks_1	0	267		NaN	0	0		0	0	1040.296543	1040.396538	0.0999946
175474.5	0.1000001	1840	stimuli/foods\radish.jpg	3	18	1	radish	1	240	NF_090	1	1	0		0	0	1040.446547	1040.546547	0.1000001
175512	0.0999725	1841	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	3	18	1	sunflower_4	0	289		NaN	0	0		0	0	1040.596564	1040.696536	0.0999725
175549.5	0.0999977	1842	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	3	18	1	table_1	0	291		NaN	0	1	s	0.4077883	1	1040.746539	1040.846537	0.0999977
175587	0.0999886	1843	stimuli/foods\potatoes.jpg	3	18	1	potatoes	1	237	NF_071	1	0	0		0	0	1040.896543	1040.996532	0.0999886
175624.5	0.099989	1844	stimuli/foods\asparagus.jpg	3	18	1	asparagus	1	8	NF_010	1	0	0		0	0	1041.046542	1041.146531	0.099989
175662	0.099988	1845	stimuli/foods\ice_cream_sandwich.jpg	3	18	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	1041.196543	1041.296531	0.099988
175699.5	0.0999958	1846	stimuli/non_foods\stim008_animate_bird_duck_4.png	3	18	1	duck_4	0	114		NaN	0	0		0	0	1041.346537	1041.446533	0.0999958
175737	0.0999897	1847	stimuli/foods\grapes.jpg	3	18	1	grapes	1	142	NF_098	1	0	0		0	0	1041.49654	1041.596529	0.0999897
175774.5	0.0999742	1848	stimuli/foods\fried_zucchini.jpg	3	18	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	1041.646554	1041.746528	0.0999742
175812	0.0999965	1849	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	3	18	1	dragonfly_3	0	108		NaN	0	0		0	0	1041.796529	1041.896526	0.0999965
175849.5	0.0999916	1850	stimuli/foods\capsicum.jpg	3	18	1	capsicum	1	55	NF_076	1	0	0		0	0	1041.946534	1042.046526	0.0999916
175887	0.0999947	1851	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	3	18	1	monkey_2	0	189		NaN	0	0		0	0	1042.096532	1042.196527	0.0999947
175924.5	0.1000136	1852	stimuli/foods\savory_pie.jpg	3	18	1	savory_pie	1	257	TF_146	0	0	0		0	0	1042.246542	1042.346555	0.1000136
175962	0.0999937	1853	stimuli/non_foods\stim018_animate_bird_penguin_2.png	3	18	1	penguin_2	0	226		NaN	0	0		0	0	1042.396527	1042.496521	0.0999937
175999.5	0.0999903	1854	stimuli/foods\omelette.jpg	3	18	1	omelette	1	199	TF_057	0	0	0		0	0	1042.546531	1042.646521	0.0999903
176037	0.0999933	1855	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	3	18	1	bush_2	0	41		NaN	0	0		0	0	1042.696523	1042.796516	0.0999933
176074.5	0.0999875	1856	stimuli/foods\cereal.jpg	3	18	1	cereal	1	59	TF_028	0	0	0		0	0	1042.84653	1042.946518	0.0999875
176112	0.09999	1857	stimuli/foods\calamari.jpg	3	18	1	calamari	1	53	TF_019	0	0	0		0	0	1042.996526	1043.096516	0.09999
176149.5	0.0999976	1858	stimuli/non_foods\stim061_animate_mammal_cow_1.png	3	18	1	cow_1	0	94		NaN	0	0		0	0	1043.146516	1043.246514	0.0999976
176187	0.0999938	1859	stimuli/non_foods\stim063_animate_mammal_cow_3.png	3	18	1	cow_3	0	96		NaN	0	0		0	0	1043.296521	1043.396515	0.0999938
176224.5	0.100009	1860	stimuli/non_foods\stim040_animate_human_sports_4.png	3	18	1	sports_4	0	281		NaN	0	0		0	0	1043.446516	1043.546525	0.100009
176262	0.0999911	1861	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	3	18	1	monkey_4	0	191		NaN	0	0		0	0	1043.596522	1043.696513	0.0999911
176299.5	0.0999898	1862	stimuli/foods\salmon.jpg	3	18	1	salmon	1	256	TF_130	0	0	0		0	0	1043.746518	1043.846507	0.0999898
176337	0.0999971	1863	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	3	18	1	giraffe_2	0	133		NaN	0	0		0	0	1043.896512	1043.996509	0.0999971
176374.5	0.0999901	1864	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	3	18	1	dragonfly_4	0	109		NaN	0	0		0	0	1044.046533	1044.146523	0.0999901
176412	0.0999966	1865	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	3	18	1	broom_4	0	33		NaN	0	0		0	0	1044.196508	1044.296505	0.0999966
176449.5	0.0999641	1866	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	3	18	1	sofa_1	0	271		NaN	0	0		0	0	1044.346545	1044.446509	0.0999641
176487	0.0999897	1867	stimuli/foods\nougat.jpg	3	18	1	nougat	1	197	TF_144	0	0	0		0	0	1044.496515	1044.596505	0.0999897
176524.5	0.0999881	1868	stimuli/foods\pasta_carbonara.jpg	3	18	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	1044.646514	1044.746502	0.0999881
176562	0.0999915	1869	stimuli/foods\chilli.jpg	3	18	1	chilli	1	74	NF_073	1	0	0		0	0	1044.796513	1044.896504	0.0999915
176599.5	0.0999892	1870	stimuli/foods\lollies.jpg	3	18	1	lollies	1	183	TF_026	0	0	0		0	0	1044.946509	1045.046499	0.0999892
176637	0.1000124	1871	stimuli/foods\apple.jpg	3	18	1	apple	1	5	NF_055	1	0	0		0	0	1045.096509	1045.196522	0.1000124
176674.5	0.0999905	1872	stimuli/foods\cooked_ham.jpg	3	18	1	cooked_ham	1	91	TF_116	0	0	0		0	0	1045.24651	1045.346501	0.0999905
176712	0.0999871	1873	stimuli/foods\honey.jpg	3	18	1	honey	1	160	NF_062	1	0	0		0	0	1045.396508	1045.496495	0.0999871
176749.5	0.0999936	1874	stimuli/foods\eggplant.jpg	3	18	1	eggplant	1	116	NF_059	1	0	0		0	0	1045.546504	1045.646498	0.0999936
176787	0.0999979	1875	stimuli/non_foods\stim064_animate_mammal_cow_4.png	3	18	1	cow_4	0	97		NaN	0	0		0	0	1045.6965	1045.796498	0.0999979
176824.5	0.0999703	1876	stimuli/non_foods\stim030_animate_human_clown_2.png	3	18	1	clown_2	0	86		NaN	0	0		0	0	1045.846525	1045.946496	0.0999703
176862	0.0999926	1877	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	3	18	1	hat_3	0	157		NaN	0	0		0	0	1045.996499	1046.096492	0.0999926
176899.5	0.0999935	1878	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	3	18	1	rhino_4	0	249		NaN	0	0		0	0	1046.146495	1046.246489	0.0999935
176937	0.0999955	1879	stimuli/non_foods\stim017_animate_bird_penguin_1.png	3	18	1	penguin_1	0	225		NaN	0	0		0	0	1046.296496	1046.396491	0.0999955
176974.5	0.0999865	1880	stimuli/foods\lemon.jpg	3	18	1	lemon	1	175	NF_049	1	0	0		0	0	1046.446501	1046.546488	0.0999865
177378.75	0.0999887	1881	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	3	19	1	hammer_2	0	152		NaN	0	0		0	0	1048.063152	1048.163141	0.0999887
177416.25	0.0999832	1882	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	3	19	1	socks_2	0	268		NaN	0	0		0	0	1048.21316	1048.313143	0.0999832
177453.75	0.0999862	1883	stimuli/foods\pork_and_rice.jpg	3	19	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	1048.363154	1048.463141	0.0999862
177491.25	0.1000001	1884	stimuli/non_foods\stim022_animate_human_baby_2.png	3	19	1	baby_2	0	11		NaN	0	0		0	0	1048.513141	1048.613141	0.1000001
177528.75	0.0999855	1885	stimuli/foods\pea_pod.jpg	3	19	1	pea_pod	1	217	NF_082	1	0	0		0	0	1048.663149	1048.763134	0.0999855
177566.25	0.1000123	1886	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	3	19	1	kangaroo_3	0	170		NaN	0	0		0	0	1048.813143	1048.913155	0.1000123
177603.75	0.0999978	1887	stimuli/non_foods\stim031_animate_human_clown_3.png	3	19	1	clown_3	0	87		NaN	0	0		0	0	1048.963138	1049.063136	0.0999978
177641.25	0.0999855	1888	stimuli/foods\lasagna.jpg	3	19	1	lasagna	1	174	TF_076	0	0	0		0	0	1049.113146	1049.213132	0.0999855
177678.75	0.0999909	1889	stimuli/foods\salami.jpg	3	19	1	salami	1	255	TF_127	0	0	0		0	0	1049.263143	1049.363134	0.0999909
177716.25	0.0999908	1890	stimuli/non_foods\stim005_animate_bird_duck_1.png	3	19	1	duck_1	0	111		NaN	0	0		0	0	1049.413139	1049.51313	0.0999908
177753.75	0.099989	1891	stimuli/foods\cupcake.jpg	3	19	1	cupcake	1	102	TF_050	0	0	0		0	0	1049.563139	1049.663128	0.099989
