onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
177791.25	0.0999895	1892	stimuli/foods\chocolate_pralines.jpg	3	19	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	1049.713141	1049.81313	0.0999895
177828.75	0.1000127	1893	stimuli/foods\lime.jpg	3	19	1	lime	1	180	NF_048	1	0	0		0	0	1049.863138	1049.96315	0.1000127
177866.25	0.0999959	1894	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	3	19	1	rhino_2	0	247		NaN	0	0		0	0	1050.013132	1050.113128	0.0999959
177903.75	0.0999867	1895	stimuli/foods\cinnamon.jpg	3	19	1	cinnamon	1	79	NF_017	1	0	0		0	0	1050.163137	1050.263124	0.0999867
177941.25	0.099989	1896	stimuli/foods\green_beans.jpg	3	19	1	green_beans	1	147	NF_034	1	0	0		0	0	1050.313135	1050.413124	0.099989
177978.75	0.1000015	1897	stimuli/foods\lemon_meringue_pie.jpg	3	19	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	1050.463132	1050.563134	0.1000015
178016.25	0.099968	1898	stimuli/foods\chocolate_bar.jpg	3	19	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	1050.613157	1050.713125	0.099968
178053.75	0.0999943	1899	stimuli/foods\potato_and_green_bean_salad.jpg	3	19	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	1050.763129	1050.863124	0.0999943
178091.25	0.0999888	1900	stimuli/foods\oregano.jpg	3	19	1	oregano	1	202	NF_066	1	0	0		0	0	1050.913129	1051.013118	0.0999888
178128.75	0.0999895	1901	stimuli/foods\fennel.jpg	3	19	1	fennel	1	121	NF_036	1	0	0		0	0	1051.063128	1051.163118	0.0999895
178166.25	0.0999928	1902	stimuli/foods\rice.jpg	3	19	1	rice	1	250	TF_121	0	0	0		0	0	1051.213124	1051.313117	0.0999928
178203.75	0.0999892	1903	stimuli/non_foods\stim044_animate_insect_ant_4.png	3	19	1	ant_4	0	4		NaN	0	0		0	0	1051.363123	1051.463113	0.0999892
178241.25	0.0999961	1904	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	3	19	1	tree_2	0	300		NaN	0	0		0	0	1051.513117	1051.613113	0.0999961
178278.75	0.1000092	1905	stimuli/non_foods\stim042_animate_insect_ant_2.png	3	19	1	ant_2	0	2		NaN	0	0		0	0	1051.663119	1051.763128	0.1000092
178316.25	0.0999926	1906	stimuli/foods\bread_roll.jpg	3	19	1	bread_roll	1	27	TF_090	0	1	0		0	0	1051.813121	1051.913113	0.0999926
178353.75	0.0999992	1907	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	3	19	1	wrench_4	0	313		NaN	0	0		0	0	1051.963111	1052.06311	0.0999992
178391.25	0.0999936	1908	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	3	19	1	bush_1	0	40		NaN	0	1	s	0.3922031	1	1052.113117	1052.213111	0.0999936
178428.75	0.099999	1909	stimuli/foods\taco.jpg	3	19	1	taco	1	295	TF_141	0	0	0		0	0	1052.263119	1052.363117	0.099999
178466.25	0.0999702	1910	stimuli/foods\apricot.jpg	3	19	1	apricot	1	6	NF_002	1	0	0		0	0	1052.413135	1052.513105	0.0999702
178503.75	0.0999844	1911	stimuli/foods\prawn.jpg	3	19	1	prawn	1	238	NF_041	1	0	0		0	0	1052.563118	1052.663103	0.0999844
178541.25	0.0999935	1912	stimuli/foods\raisins.jpg	3	19	1	raisins	1	241	NF_096	1	0	0		0	0	1052.713112	1052.813106	0.0999935
178578.75	0.0999977	1913	stimuli/non_foods\stim039_animate_human_sports_3.png	3	19	1	sports_3	0	280		NaN	0	0		0	0	1052.863107	1052.963105	0.0999977
178616.25	0.0999924	1914	stimuli/foods\croissant.jpg	3	19	1	croissant	1	100	TF_037	0	0	0		0	0	1053.013111	1053.113103	0.0999924
178653.75	0.0999906	1915	stimuli/foods\lobster.jpg	3	19	1	lobster	1	182	NF_007	1	0	0		0	0	1053.16311	1053.2631	0.0999906
178691.25	0.0999968	1916	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	3	19	1	hat_1	0	155		NaN	0	0		0	0	1053.313104	1053.413101	0.0999968
178728.75	0.1000021	1917	stimuli/foods\museli_bars.jpg	3	19	1	museli_bars	1	193	TF_008	0	0	0		0	0	1053.463108	1053.56311	0.1000021
178766.25	0.0999916	1918	stimuli/foods\beetroots.jpg	3	19	1	beetroots	1	23	NF_015	1	0	0		0	0	1053.613108	1053.713099	0.0999916
178803.75	0.0999922	1919	stimuli/non_foods\stim048_animate_insect_bug_4.png	3	19	1	bug_4	0	39		NaN	0	0		0	0	1053.763097	1053.863089	0.0999922
178841.25	0.0999962	1920	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	3	19	1	pan_3	0	207		NaN	0	0		0	0	1053.913093	1054.013089	0.0999962
178878.75	0.0999854	1921	stimuli/foods\corncob.jpg	3	19	1	corncob	1	93	NF_051	1	0	0		0	0	1054.063098	1054.163083	0.0999854
178916.25	0.0999701	1922	stimuli/foods\donut.jpg	3	19	1	donut	1	105	TF_032	0	0	0		0	0	1054.213121	1054.313091	0.0999701
178953.75	0.0999874	1923	stimuli/foods\minestrone_soup.jpg	3	19	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	1054.363102	1054.46309	0.0999874
178991.25	0.0999966	1924	stimuli/non_foods\stim041_animate_insect_ant_1.png	3	19	1	ant_1	0	1		NaN	0	0		0	0	1054.513094	1054.61309	0.0999966
179028.75	0.0999922	1925	stimuli/foods\pepperoni_pizza.jpg	3	19	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	1054.663097	1054.76309	0.0999922
179066.25	0.0999826	1926	stimuli/foods\cannoli.jpg	3	19	1	cannoli	1	54	TF_022	0	0	0		0	0	1054.813101	1054.913083	0.0999826
179103.75	0.0999897	1927	stimuli/foods\lamb_chops.jpg	3	19	1	lamb_chops	1	173	TF_040	0	0	0		0	0	1054.963096	1055.063086	0.0999897
179141.25	0.0999886	1928	stimuli/foods\spaghetti_with_meat_sauce.jpg	3	19	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	1055.113098	1055.213086	0.0999886
179178.75	0.0999925	1929	stimuli/non_foods\stim016_animate_bird_peacock_4.png	3	19	1	peacock_4	0	222		NaN	0	0		0	0	1055.263092	1055.363085	0.0999925
179216.25	0.0999958	1930	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	3	19	1	closet_3	0	83		NaN	0	0		0	0	1055.413085	1055.513081	0.0999958
179253.75	0.0999933	1931	stimuli/non_foods\stim023_animate_human_baby_3.png	3	19	1	baby_3	0	12		NaN	0	0		0	0	1055.563087	1055.66308	0.0999933
179291.25	0.0999873	1932	stimuli/foods\fruit_pie.jpg	3	19	1	fruit_pie	1	128	TF_147	0	0	0		0	0	1055.71309	1055.813077	0.0999873
179328.75	0.1000007	1933	stimuli/foods\peas.jpg	3	19	1	peas	1	224	NF_081	1	0	0		0	0	1055.86309	1055.96309	0.1000007
179366.25	0.0999678	1934	stimuli/foods\meatballs.jpg	3	19	1	meatballs	1	186	TF_112	0	0	0		0	0	1056.01311	1056.113077	0.0999678
179403.75	0.099999	1935	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	3	19	1	grasshopper_1	0	143		NaN	0	0		0	0	1056.163079	1056.263078	0.099999
179441.25	0.0999893	1936	stimuli/foods\mushroom.jpg	3	19	1	mushroom	1	194	NF_039	1	0	0		0	0	1056.313086	1056.413075	0.0999893
179478.75	0.0999976	1937	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	3	19	1	kangaroo_2	0	169		NaN	0	0		0	0	1056.463076	1056.563073	0.0999976
179516.25	0.0999911	1938	stimuli/foods\blue_cheese.jpg	3	19	1	blue_cheese	1	25	TF_066	0	0	0		0	0	1056.613083	1056.713074	0.0999911
179553.75	0.0999871	1939	stimuli/foods\mussels.jpg	3	19	1	mussels	1	195	TF_042	0	0	0		0	0	1056.763086	1056.863073	0.0999871
179591.25	0.0999932	1940	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	3	19	1	cactus_1	0	49		NaN	0	0		0	0	1056.913076	1057.013069	0.0999932
179628.75	0.0999762	1941	stimuli/foods\wafer.jpg	3	19	1	wafer	1	307	TF_155	0	0	0		0	0	1057.063093	1057.163069	0.0999762
179666.25	0.0999904	1942	stimuli/foods\cracker.jpg	3	19	1	cracker	1	98	TF_043	0	1	0		0	0	1057.213076	1057.313066	0.0999904
179703.75	0.0999988	1943	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	3	19	1	scissors_3	0	260		NaN	0	0		0	0	1057.363069	1057.463068	0.0999988
179741.25	0.0999933	1944	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	3	19	1	jeans_3	0	166		NaN	0	1	s	0.3921168	1	1057.513073	1057.613066	0.0999933
179778.75	0.1000194	1945	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	3	19	1	cactus_3	0	51		NaN	0	0		0	0	1057.663075	1057.763095	0.1000194
179816.25	0.0999843	1946	stimuli/foods\steak.jpg	3	19	1	steak	1	283	TF_013	0	0	0		0	0	1057.813074	1057.913058	0.0999843
179853.75	0.0999993	1947	stimuli/non_foods\stim032_animate_human_clown_4.png	3	19	1	clown_4	0	88		NaN	0	0		0	0	1057.963063	1058.063062	0.0999993
179891.25	0.09999	1948	stimuli/foods\spinach.jpg	3	19	1	spinach	1	277	NF_094	1	0	0		0	0	1058.113071	1058.213061	0.09999
179928.75	0.0999953	1949	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	3	19	1	chair_1	0	60		NaN	0	0		0	0	1058.263067	1058.363063	0.0999953
179966.25	0.0999897	1950	stimuli/foods\artichoke.jpg	3	19	1	artichoke	1	7	NF_018	1	0	0		0	0	1058.413066	1058.513056	0.0999897
180003.75	0.1000042	1951	stimuli/foods\orange.jpg	3	19	1	orange	1	201	NF_008	1	0	0		0	0	1058.563068	1058.663072	0.1000042
180041.25	0.0999892	1952	stimuli/foods\raw_sausage.jpg	3	19	1	raw_sausage	1	243	TF_131	0	0	0		0	0	1058.713065	1058.813054	0.0999892
180078.75	0.0999971	1953	stimuli/non_foods\stim028_animate_human_child_4.png	3	19	1	child_4	0	73		NaN	0	0		0	0	1058.863056	1058.963053	0.0999971
180116.25	0.0999886	1954	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	3	19	1	sofa_2	0	272		NaN	0	0		0	0	1059.013063	1059.113052	0.0999886
180153.75	0.0999904	1955	stimuli/foods\cream_donuts.jpg	3	19	1	cream_donuts	1	99	TF_014	0	0	0		0	0	1059.163061	1059.263052	0.0999904
180191.25	0.0999946	1956	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	3	19	1	chair_3	0	62		NaN	0	0		0	0	1059.313058	1059.413053	0.0999946
180228.75	0.0999683	1957	stimuli/foods\roasted_chicken.jpg	3	19	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	1059.463096	1059.563064	0.0999683
180266.25	0.0999947	1958	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	3	19	1	gloves_1	0	136		NaN	0	0		0	0	1059.613054	1059.713049	0.0999947
180303.75	0.0999977	1959	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	3	19	1	bush_4	0	43		NaN	0	0		0	0	1059.763053	1059.863051	0.0999977
180341.25	0.0999957	1960	stimuli/non_foods\stim026_animate_human_child_2.png	3	19	1	child_2	0	71		NaN	0	0		0	0	1059.91305	1060.013046	0.0999957
180378.75	0.0999957	1961	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	3	19	1	sofa_3	0	273		NaN	0	0		0	0	1060.063049	1060.163045	0.0999957
180416.25	0.0999859	1962	stimuli/foods\strawberry.jpg	3	19	1	strawberry	1	285	NF_037	1	0	0		0	0	1060.213056	1060.313042	0.0999859
180453.75	0.0999915	1963	stimuli/foods\potato_chips.jpg	3	19	1	potato_chips	1	236	TF_097	0	0	0		0	0	1060.363051	1060.463042	0.0999915
180491.25	0.1000175	1964	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	3	19	1	sunflower_2	0	287		NaN	0	0		0	0	1060.513045	1060.613063	0.1000175
180528.75	0.0999872	1965	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	3	19	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	1060.663051	1060.763038	0.0999872
180566.25	0.0999958	1966	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	3	19	1	cactus_4	0	52		NaN	0	0		0	0	1060.813044	1060.91304	0.0999958
180603.75	0.1000007	1967	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	3	19	1	wrench_3	0	312		NaN	0	0		0	0	1060.963038	1061.063039	0.1000007
180641.25	0.1000003	1968	stimuli/non_foods\stim036_animate_human_faces_4.png	3	19	1	faces_4	0	120		NaN	0	0		0	0	1061.11304	1061.213041	0.1000003
180678.75	0.0999622	1969	stimuli/foods\cabbage.jpg	3	19	1	cabbage	1	48	NF_025	1	0	0		0	0	1061.263075	1061.363037	0.0999622
180716.25	0.0999886	1970	stimuli/foods\ginger_root.jpg	3	19	1	ginger_root	1	131	NF_088	1	0	0		0	0	1061.413045	1061.513033	0.0999886
180753.75	0.0999962	1971	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	3	19	1	pan_1	0	205		NaN	0	0		0	0	1061.563033	1061.663029	0.0999962
180791.25	0.0999942	1972	stimuli/non_foods\stim033_animate_human_faces_1.png	3	19	1	faces_1	0	117		NaN	0	0		0	0	1061.713038	1061.813033	0.0999942
180828.75	0.0999927	1973	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	3	19	1	tree_4	0	302		NaN	0	0		0	0	1061.863035	1061.963028	0.0999927
180866.25	0.0999892	1974	stimuli/foods\garlic.jpg	3	19	1	garlic	1	130	NF_001	1	0	0		0	0	1062.013039	1062.113029	0.0999892
180903.75	0.0999977	1975	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	3	19	1	scissors_2	0	259		NaN	0	0		0	0	1062.163029	1062.263027	0.0999977
180941.25	0.0999928	1976	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	3	19	1	shirt_3	0	264		NaN	0	0		0	0	1062.313032	1062.413025	0.0999928
180978.75	0.0999691	1977	stimuli/foods\pumpkin.jpg	3	19	1	pumpkin	1	239	NF_101	1	0	0		0	0	1062.463059	1062.563029	0.0999691
181016.25	0.0999954	1978	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	3	19	1	grasshopper_4	0	146		NaN	0	0		0	0	1062.613027	1062.713022	0.0999954
181053.75	0.0999916	1979	stimuli/foods\kiwi.jpg	3	19	1	kiwi	1	172	NF_044	1	0	0		0	0	1062.763034	1062.863026	0.0999916
181091.25	0.1000121	1980	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	3	19	1	rhino_1	0	246		NaN	0	0		0	0	1062.913027	1063.013039	0.1000121
181128.75	0.0999698	1981	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	3	19	1	butterfly_1	0	44		NaN	0	0		0	0	1063.063047	1063.163017	0.0999698
181166.25	0.0999912	1982	stimuli/foods\octopus.jpg	3	19	1	octopus	1	198	TF_113	0	0	0		0	0	1063.213028	1063.313019	0.0999912
181203.75	0.0999932	1983	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	3	19	1	sofa_4	0	274		NaN	0	0		0	0	1063.363023	1063.463017	0.0999932
181241.25	0.0999957	1984	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	3	19	1	butterfly_2	0	45		NaN	0	0		0	0	1063.513023	1063.613019	0.0999957
181278.75	0.0999896	1985	stimuli/foods\dates.jpg	3	19	1	dates	1	104	NF_032	1	0	0		0	0	1063.663026	1063.763016	0.0999896
181316.25	0.1000857	1986	stimuli/non_foods\stim027_animate_human_child_3.png	3	19	1	child_3	0	72		NaN	0	0		0	0	1063.813018	1063.913104	0.1000857
181353.75	0.0999864	1987	stimuli/foods\hotdog.jpg	3	19	1	hotdog	1	161	TF_070	0	0	0		0	0	1063.963027	1064.063013	0.0999864
181391.25	0.099998	1988	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	3	19	1	hammer_4	0	154		NaN	0	0		0	0	1064.113015	1064.213013	0.099998
181428.75	0.0999923	1989	stimuli/foods\mandarin.jpg	3	19	1	mandarin	1	184	NF_052	1	0	0		0	0	1064.263023	1064.363015	0.0999923
181466.25	0.0999882	1990	stimuli/foods\rice_cake.jpg	3	19	1	rice_cake	1	251	TF_059	0	0	0		0	0	1064.413021	1064.513009	0.0999882
181503.75	0.0999916	1991	stimuli/foods\stew_with_potatoes_and_carrots.jpg	3	19	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	1064.563015	1064.663007	0.0999916
181541.25	0.1000232	1992	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	3	19	1	socks_4	0	270		NaN	0	0		0	0	1064.713012	1064.813035	0.1000232
181578.75	0.0999533	1993	stimuli/non_foods\stim029_animate_human_clown_1.png	3	19	1	clown_1	0	85		NaN	0	0		0	0	1064.863055	1064.963008	0.0999533
181616.25	0.0999903	1994	stimuli/foods\spring_onions.jpg	3	19	1	spring_onions	1	282	NF_086	1	0	0		0	0	1065.013014	1065.113004	0.0999903
181653.75	0.0999884	1995	stimuli/foods\pear.jpg	3	19	1	pear	1	223	NF_077	1	0	0		0	0	1065.163016	1065.263004	0.0999884
181691.25	0.099997	1996	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	3	19	1	table_4	0	294		NaN	0	0		0	0	1065.313003	1065.413	0.099997
181728.75	0.0999972	1997	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	3	19	1	giraffe_3	0	134		NaN	0	0		0	0	1065.463005	1065.563002	0.0999972
181766.25	0.0999866	1998	stimuli/foods\fruit_flan.jpg	3	19	1	fruit_flan	1	127	TF_093	0	0	0		0	0	1065.61301	1065.712996	0.0999866
181803.75	0.0999899	1999	stimuli/foods\carrot.jpg	3	19	1	carrot	1	56	NF_019	1	0	0		0	0	1065.763007	1065.862997	0.0999899
181841.25	0.099956	2000	stimuli/foods\toast.jpg	3	19	1	toast	1	296	TF_053	0	0	0		0	0	1065.913043	1066.012999	0.099956
181878.75	0.0999644	2001	stimuli/foods\licorice.jpg	3	19	1	licorice	1	179	TF_078	0	0	0		0	0	1066.063007	1066.162972	0.0999644
181916.25	0.0999893	2002	stimuli/foods\tomato.jpg	3	19	1	tomato	1	298	NF_084	1	0	0		0	0	1066.213008	1066.312997	0.0999893
181953.75	0.0999907	2003	stimuli/foods\bagel.jpg	3	19	1	bagel	1	14	TF_005	0	0	0		0	0	1066.363005	1066.462996	0.0999907
181991.25	0.1000039	2004	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	3	19	1	broom_1	0	30		NaN	0	0		0	0	1066.512998	1066.613002	0.1000039
182028.75	0.0999852	2005	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	3	19	1	pan_4	0	208		NaN	0	0		0	0	1066.663006	1066.762992	0.0999852
182066.25	0.09999	2006	stimuli/non_foods\stim003_animate_bird_chicken_3.png	3	19	1	chicken_3	0	68		NaN	0	0		0	0	1066.812996	1066.912986	0.09999
182103.75	0.0999904	2007	stimuli/foods\red_cabbage.jpg	3	19	1	red_cabbage	1	245	NF_023	1	0	0		0	0	1066.962999	1067.06299	0.0999904
182141.25	0.0999954	2008	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	3	19	1	tulip_3	0	305		NaN	0	0		0	0	1067.11299	1067.212985	0.0999954
182178.75	0.0999952	2009	stimuli/non_foods\stim007_animate_bird_duck_3.png	3	19	1	duck_3	0	113		NaN	0	0		0	0	1067.262989	1067.362984	0.0999952
182216.25	0.0999147	2010	stimuli/foods\pineapple.jpg	3	19	1	pineapple	1	231	NF_004	1	0	0		0	0	1067.413075	1067.51299	0.0999147
182253.75	0.0999906	2011	stimuli/non_foods\stim014_animate_bird_peacock_2.png	3	19	1	peacock_2	0	220		NaN	0	0		0	0	1067.562994	1067.662984	0.0999906
182291.25	0.0999774	2012	stimuli/foods\mortadella.jpg	3	19	1	mortadella	1	192	TF_083	0	0	0		0	0	1067.713003	1067.81298	0.0999774
182328.75	0.0999865	2013	stimuli/foods\baked_lamb_with_potatoes.jpg	3	19	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	1067.862995	1067.962982	0.0999865
182366.25	0.0999945	2014	stimuli/non_foods\stim012_animate_bird_parrot_4.png	3	19	1	parrot_4	0	215		NaN	0	0		0	0	1068.012986	1068.11298	0.0999945
182403.75	0.0999874	2015	stimuli/foods\chocolate_chip_cookies.jpg	3	19	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	1068.162991	1068.262979	0.0999874
182441.25	0.1000064	2016	stimuli/foods\rockmelon.jpg	3	19	1	rockmelon	1	254	NF_060	1	0	0		0	0	1068.312994	1068.413	0.1000064
182478.75	0.0999882	2017	stimuli/foods\cinnamon_sroll.jpg	3	19	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	1068.462989	1068.562977	0.0999882
182516.25	0.0999986	2018	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	3	19	1	grasshopper_3	0	145		NaN	0	0		0	0	1068.612977	1068.712975	0.0999986
182553.75	0.0999918	2019	stimuli/non_foods\stim020_animate_bird_penguin_4.png	3	19	1	penguin_4	0	228		NaN	0	0		0	0	1068.76298	1068.862972	0.0999918
182591.25	0.0999912	2020	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	3	19	1	shirt_1	0	262		NaN	0	0		0	0	1068.91298	1069.012971	0.0999912
182628.75	0.0999906	2021	stimuli/foods\cucumber.jpg	3	19	1	cucumber	1	101	NF_026	1	0	0		0	0	1069.062983	1069.162973	0.0999906
182666.25	0.0999962	2022	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	3	19	1	tulip_4	0	306		NaN	0	0		0	0	1069.212974	1069.31297	0.0999962
182703.75	0.0999934	2023	stimuli/non_foods\stim009_animate_bird_parrot_1.png	3	19	1	parrot_1	0	212		NaN	0	0		0	0	1069.362975	1069.462969	0.0999934
182741.25	0.0999955	2024	stimuli/non_foods\stim006_animate_bird_duck_2.png	3	19	1	duck_2	0	112		NaN	0	0		0	0	1069.512969	1069.612965	0.0999955
182778.75	0.0999951	2025	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	3	19	1	tulip_1	0	303		NaN	0	0		0	0	1069.66297	1069.762965	0.0999951
182816.25	0.099998	2026	stimuli/non_foods\stim010_animate_bird_parrot_2.png	3	19	1	parrot_2	0	213		NaN	0	0		0	0	1069.812969	1069.912967	0.099998
182853.75	0.0999956	2027	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	3	19	1	chair_4	0	63		NaN	0	0		0	0	1069.962974	1070.062969	0.0999956
182891.25	0.0999937	2028	stimuli/foods\chocolate_pudding.jpg	3	19	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	1070.112998	1070.212992	0.0999937
182928.75	0.0999902	2029	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	3	19	1	shirt_4	0	265		NaN	0	0		0	0	1070.26297	1070.36296	0.0999902
182966.25	0.0999869	2030	stimuli/foods\grilled_chicken_breast.jpg	3	19	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	1070.412972	1070.512958	0.0999869
183003.75	0.0999944	2031	stimuli/non_foods\stim025_animate_human_child_1.png	3	19	1	child_1	0	70		NaN	0	0		0	0	1070.562964	1070.662958	0.0999944
183041.25	0.0999911	2032	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	3	19	1	tree_1	0	299		NaN	0	0		0	0	1070.712963	1070.812954	0.0999911
183078.75	0.0999954	2033	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	3	19	1	bed_2	0	20		NaN	0	0		0	0	1070.862962	1070.962958	0.0999954
183116.25	0.1000028	2034	stimuli/non_foods\stim034_animate_human_faces_2.png	3	19	1	faces_2	0	118		NaN	0	0		0	0	1071.012962	1071.112965	0.1000028
183153.75	0.1000002	2035	stimuli/foods\celery.jpg	3	19	1	celery	1	58	NF_092	1	0	0		0	0	1071.162966	1071.262966	0.1000002
183191.25	0.0999903	2036	stimuli/foods\brownie.jpg	3	19	1	brownie	1	34	TF_011	0	0	0		0	0	1071.312963	1071.412953	0.0999903
183228.75	0.0999906	2037	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	3	19	1	sunflower_1	0	286		NaN	0	0		0	0	1071.46296	1071.562951	0.0999906
185812	0.1166504	2038	stimuli/foods\minestrone_soup.jpg	4	20	0	minestrone_soup	1	187	TF_160	0	0	NaN	f	0.459423	1	1081.796218	1081.912868	0.1166504
186212	0.11665	2039	stimuli/foods\prawn.jpg	4	20	0	prawn	1	238	NF_041	1	0	NaN	a	0.4644553	1	1083.396209	1083.512859	0.11665
186549.5	0.1166525	2040	stimuli/foods\nectarine.jpg	4	20	0	nectarine	1	196	NF_078	1	0	NaN	a	0.4944599	1	1084.746194	1084.862846	0.1166525
186953.75	0.1166466	2041	stimuli/foods\almonds.jpg	4	20	0	almonds	1	0	NF_053	1	0	NaN	a	0.4177787	1	1086.362853	1086.479499	0.1166466
187337	0.1166467	2042	stimuli/foods\fried_calamari.jpg	4	20	0	fried_calamari	1	124	TF_020	0	0	NaN	f	0.4325038	1	1087.896174	1088.012821	0.1166467
187787	0.1166508	2043	stimuli/foods\egg.jpg	4	20	0	egg	1	115	NF_095	1	0	NaN	a	0.3865525	1	1089.696155	1089.812806	0.1166508
188120.25	0.116674	2044	stimuli/foods\bread.jpg	4	20	0	bread	1	26	TF_089	0	0	NaN	f	0.367155	1	1091.029477	1091.146151	0.116674
188441.25	0.1166494	2045	stimuli/foods\mango.jpg	4	20	0	mango	1	185	NF_054	1	0	NaN	a	0.330898	1	1092.312801	1092.42945	0.1166494
188816.25	0.1166484	2046	stimuli/foods\strawberry.jpg	4	20	0	strawberry	1	285	NF_037	1	0	NaN	a	0.3168536	1	1093.812791	1093.929439	0.1166484
189237	0.1166445	2047	stimuli/foods\smoked_ham.jpg	4	20	0	smoked_ham	1	266	TF_118	0	0	NaN	f	0.3155439	1	1095.496112	1095.612757	0.1166445
