onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
189603.75	0.1166516	2048	stimuli/foods\fruit_pie.jpg	4	20	0	fruit_pie	1	128	TF_147	0	0	NaN	f	0.4688722	1	1096.962768	1097.07942	0.1166516
189945.25	0.1166512	2049	stimuli/foods\omelette.jpg	4	20	0	omelette	1	199	TF_057	0	0	NaN	f	0.3232136	1	1098.329421	1098.446072	0.1166512
190320.25	0.1166547	2050	stimuli/foods\rice.jpg	4	20	0	rice	1	250	TF_121	0	0	NaN	f	0.4382347	1	1099.829408	1099.946063	0.1166547
190691.25	0.116649	2051	stimuli/foods\cinnamon.jpg	4	20	0	cinnamon	1	79	NF_017	1	0	NaN	f	0.2889258	0	1101.31273	1101.429379	0.116649
190991.25	0.1166508	2052	stimuli/foods\donut.jpg	4	20	0	donut	1	105	TF_032	0	0	NaN	f	0.4659049	1	1102.512717	1102.629368	0.1166508
191399.5	0.1166492	2053	stimuli/foods\avocado.jpg	4	20	0	avocado	1	9	NF_012	1	0	NaN	a	0.2976106	1	1104.146039	1104.262688	0.1166492
191766.25	0.1166519	2054	stimuli/foods\toast.jpg	4	20	0	toast	1	296	TF_053	0	0	NaN	f	0.4019423	1	1105.612694	1105.729346	0.1166519
192103.75	0.1166555	2055	stimuli/foods\brussel_sprouts.jpg	4	20	0	brussel_sprouts	1	35	NF_021	1	0	NaN	a	0.4029658	1	1106.96268	1107.079336	0.1166555
192507.75	0.1166455	2056	stimuli/foods\spaghetti_with_olives_and_capers.jpg	4	20	0	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	NaN	a	0.4163181	0	1108.579339	1108.695984	0.1166455
192882.75	0.1166341	2057	stimuli/foods\peach.jpg	4	20	0	peach	1	218	NF_079	1	0	NaN	a	0.2963218	1	1110.079341	1110.195975	0.1166341
193253.75	0.1166343	2058	stimuli/foods\roasted_chicken.jpg	4	20	0	roasted_chicken	1	253	TF_109	0	0	NaN	f	0.6350302	1	1111.562662	1111.679296	0.1166343
193670.25	0.116662	2059	stimuli/foods\capsicum.jpg	4	20	0	capsicum	1	55	NF_076	1	0	NaN	a	0.4013425	1	1113.229299	1113.345961	0.116662
198012	0.1166397	2060	stimuli/foods\bread_roll.jpg	4	21	0	bread_roll	1	27	TF_090	0	0	NaN	a	0.5768807	0	1130.595836	1130.712475	0.1166397
198399.5	0.1166418	2061	stimuli/foods\pork_loin_with_peas.jpg	4	21	0	pork_loin_with_peas	1	234	TF_003	0	0	NaN	f	0.4858458	1	1132.145821	1132.262463	0.1166418
198857.75	0.1166569	2062	stimuli/foods\chilli.jpg	4	21	0	chilli	1	74	NF_073	1	0	NaN	f	0.2775218	0	1133.979125	1134.095782	0.1166569
199203.75	0.1166507	2063	stimuli/foods\beetroots.jpg	4	21	0	beetroots	1	23	NF_015	1	0	NaN	a	0.5172212	1	1135.362454	1135.479104	0.1166507
199666.25	0.1166395	2064	stimuli/foods\cupcake.jpg	4	21	0	cupcake	1	102	TF_050	0	0	NaN	f	0.4672547	1	1137.21244	1137.329079	0.1166395
200024.5	0.1166488	2065	stimuli/foods\lollies.jpg	4	21	0	lollies	1	183	TF_026	0	0	NaN	f	0.500901	1	1138.645763	1138.762411	0.1166488
200366.25	0.1166498	2066	stimuli/foods\rockmelon.jpg	4	21	0	rockmelon	1	254	NF_060	1	0	NaN	a	0.3712421	1	1140.012417	1140.129067	0.1166498
200699.5	0.1166562	2067	stimuli/foods\oven-roasted_tomatoes.jpg	4	21	0	oven-roasted_tomatoes	1	203	TF_114	0	0	NaN	a	0.4099278	0	1141.345732	1141.462388	0.1166562
201024.5	0.1166546	2068	stimuli/foods\chocolate_pudding.jpg	4	21	0	chocolate_pudding	1	78	TF_018	0	0	NaN	f	0.3989704	1	1142.645723	1142.762378	0.1166546
201391.25	0.1166483	2069	stimuli/foods\spring_onions.jpg	4	21	0	spring_onions	1	282	NF_086	1	0	NaN	a	0.3592797	1	1144.112384	1144.229032	0.1166483
201745.25	0.1166359	2070	stimuli/foods\pork_and_rice.jpg	4	21	0	pork_and_rice	1	233	TF_080	0	0	NaN	f	0.3956295	1	1145.529051	1145.645687	0.1166359
202116.25	0.1166456	2071	stimuli/foods\pickles.jpg	4	21	0	pickles	1	230	TF_134	0	0	NaN	a	0.3433781	0	1147.012362	1147.129008	0.1166456
202537	0.1166501	2072	stimuli/foods\oregano.jpg	4	21	0	oregano	1	202	NF_066	1	0	NaN	f	0.4709489	0	1148.695682	1148.812333	0.1166501
202891.25	0.11665	2073	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	4	21	0	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	NaN	f	0.4063135	1	1150.112334	1150.228984	0.11665
203316.25	0.1166175	2074	stimuli/foods\mushroom.jpg	4	21	0	mushroom	1	194	NF_039	1	0	NaN	f	0.2883924	0	1151.812354	1151.928971	0.1166175
203607.75	0.1166709	2075	stimuli/foods\croissant.jpg	4	21	0	croissant	1	100	TF_037	0	0	NaN	f	0.6306751	1	1152.978976	1153.095647	0.1166709
203991.25	0.1166487	2076	stimuli/foods\toasted_bread_with_tomatoes.jpg	4	21	0	toasted_bread_with_tomatoes	1	297	TF_017	0	0	NaN	f	0.545368	1	1154.5123	1154.628949	0.1166487
204395.25	0.1166485	2077	stimuli/foods\banana.jpg	4	21	0	banana	1	18	NF_013	1	0	NaN	a	0.4536887	1	1156.128953	1156.245602	0.1166485
204770.25	0.1166229	2078	stimuli/foods\cucumber.jpg	4	21	0	cucumber	1	101	NF_026	1	0	NaN	a	0.2987902	1	1157.628961	1157.745584	0.1166229
205132.75	0.1166382	2079	stimuli/foods\dates.jpg	4	21	0	dates	1	104	NF_032	1	0	NaN	a	0.5417436	1	1159.07893	1159.195568	0.1166382
205591.25	0.1166284	2080	stimuli/foods\cauliflower.jpg	4	21	0	cauliflower	1	57	NF_022	1	0	NaN	a	0.429451	1	1160.912268	1161.028896	0.1166284
205932.75	0.1166944	2081	stimuli/foods\steak.jpg	4	21	0	steak	1	283	TF_013	0	0	NaN	f	0.5507172	1	1162.278903	1162.395597	0.1166944
207199.5	0.1166434	2082	stimuli/foods\honey.jpg	4	22	0	honey	1	160	NF_062	1	0	NaN		-99	0	1167.345527	1167.46217	0.1166434
208199.5	0.1165785	2083	stimuli/foods\taco.jpg	4	22	0	taco	1	295	TF_141	0	0	NaN	f	0.8511932	1	1171.345564	1171.462143	0.1165785
208724.5	0.1166466	2084	stimuli/foods\eggplant.jpg	4	22	0	eggplant	1	116	NF_059	1	0	NaN	a	0.4281987	1	1173.445481	1173.562127	0.1166466
209112	0.1166462	2085	stimuli/foods\hamburger.jpg	4	22	0	hamburger	1	150	TF_069	0	0	NaN	f	0.4291725	1	1174.99547	1175.112117	0.1166462
209437	0.1166484	2086	stimuli/foods\pasta_carbonara.jpg	4	22	0	pasta_carbonara	1	216	TF_027	0	0	NaN	f	0.3941858	1	1176.295454	1176.412102	0.1166484
209782.75	0.116651	2087	stimuli/foods\garlic.jpg	4	22	0	garlic	1	130	NF_001	1	0	NaN	a	0.434921	1	1177.678776	1177.795427	0.116651
210157.75	0.1166508	2088	stimuli/foods\spinach.jpg	4	22	0	spinach	1	277	NF_094	1	0	NaN	a	0.3168961	1	1179.178763	1179.295414	0.1166508
210466.25	0.1166524	2089	stimuli/foods\fruit_flan.jpg	4	22	0	fruit_flan	1	127	TF_093	0	0	NaN	f	0.3785734	1	1180.412092	1180.528744	0.1166524
210887	0.1166487	2090	stimuli/foods\chocolate_bar.jpg	4	22	0	chocolate_bar	1	75	TF_033	0	0	NaN	f	0.4082931	1	1182.09541	1182.212059	0.1166487
211282.75	0.1166488	2091	stimuli/foods\fruit_salad.jpg	4	22	0	fruit_salad	1	129	NF_043	1	0	NaN	f	0.5019306	0	1183.678728	1183.795377	0.1166488
211628.75	0.1166419	2092	stimuli/foods\coconut.jpg	4	22	0	coconut	1	89	NF_030	1	0	NaN	a	0.5616321	1	1185.062064	1185.178706	0.1166419
212053.75	0.1166474	2093	stimuli/foods\mussels.jpg	4	22	0	mussels	1	195	TF_042	0	0	NaN	f	0.5216647	1	1186.762037	1186.878684	0.1166474
212428.75	0.1166195	2094	stimuli/foods\raw_ham.jpg	4	22	0	raw_ham	1	242	TF_117	0	0	NaN	f	0.5317126	1	1188.262052	1188.378671	0.1166195
212841.25	0.1166529	2095	stimuli/foods\cinnamon_sroll.jpg	4	22	0	cinnamon_sroll	1	80	TF_021	0	0	NaN	f	0.4496426	1	1189.912009	1190.028662	0.1166529
213220.25	0.1166453	2096	stimuli/foods\rice_cake.jpg	4	22	0	rice_cake	1	251	TF_059	0	0	NaN	a	0.6890399	0	1191.428664	1191.545309	0.1166453
213620.25	0.1166481	2097	stimuli/foods\lasagna.jpg	4	22	0	lasagna	1	174	TF_076	0	0	NaN	f	0.6560208	1	1193.028656	1193.145304	0.1166481
214012	0.116631	2098	stimuli/foods\cannoli.jpg	4	22	0	cannoli	1	54	TF_022	0	0	NaN	f	0.3663884	1	1194.595316	1194.711947	0.116631
214399.5	0.1166473	2099	stimuli/foods\blackberry.jpg	4	22	0	blackberry	1	24	NF_063	1	0	NaN	a	0.5193783	1	1196.145298	1196.261945	0.1166473
214820.25	0.1166312	2100	stimuli/foods\pumpkin.jpg	4	22	0	pumpkin	1	239	NF_101	1	0	NaN	a	0.3910763	1	1197.828635	1197.945266	0.1166312
215157.75	0.1166365	2101	stimuli/foods\papaya.jpg	4	22	0	papaya	1	210	NF_069	1	0	NaN	a	0.3460618	1	1199.178617	1199.295253	0.1166365
215482.75	0.1166537	2102	stimuli/foods\watermelon.jpg	4	22	0	watermelon	1	309	NF_005	1	0	NaN	a	0.3220773	1	1200.47859	1200.595243	0.1166537
215803.75	0.1166824	2103	stimuli/foods\fries.jpg	4	22	0	fries	1	126	TF_094	0	0	NaN	f	0.3497015	1	1201.76191	1201.878592	0.1166824
217587	0.1166504	2104	stimuli/foods\red_beans.jpg	4	23	0	red_beans	1	244	NF_033	1	0	NaN	a	0.6054807	1	1208.895191	1209.011841	0.1166504
218012	0.1166415	2105	stimuli/foods\parmesan_cheese.jpg	4	23	0	parmesan_cheese	1	211	TF_091	0	0	NaN	f	0.4744915	1	1210.595184	1210.711826	0.1166415
218445.25	0.1166487	2106	stimuli/foods\apple.jpg	4	23	0	apple	1	5	NF_055	1	0	NaN	a	0.3551802	1	1212.328497	1212.445146	0.1166487
218749.5	0.1166467	2107	stimuli/foods\linguine_with_clams.jpg	4	23	0	linguine_with_clams	1	181	TF_077	0	0	NaN	f	0.4165391	1	1213.545155	1213.661802	0.1166467
219116	0.1166515	2108	stimuli/foods\potato_chips.jpg	4	23	0	potato_chips	1	236	TF_097	0	0	NaN	a	0.4208967	0	1215.011805	1215.128457	0.1166515
219557.75	0.1166407	2109	stimuli/foods\raisins.jpg	4	23	0	raisins	1	241	NF_096	1	0	NaN	a	0.3702113	1	1216.77847	1216.89511	0.1166407
219957.75	0.1166486	2110	stimuli/foods\pancakes.jpg	4	23	0	pancakes	1	209	TF_058	0	0	NaN	f	0.3012349	1	1218.378447	1218.495095	0.1166486
220349.5	0.1166499	2111	stimuli/foods\lentils.jpg	4	23	0	lentils	1	177	NF_047	1	0	NaN	a	0.7025647	1	1219.945101	1220.061751	0.1166499
220791	0.1166503	2112	stimuli/foods\potato_and_green_bean_salad.jpg	4	23	0	potato_and_green_bean_salad	1	235	TF_072	0	0	NaN	f	0.4809292	1	1221.711753	1221.828404	0.1166503
221220.25	0.1166462	2113	stimuli/foods\kiwi.jpg	4	23	0	kiwi	1	172	NF_044	1	0	NaN	a	0.5332695	1	1223.428408	1223.545054	0.1166462
221691	0.1166496	2114	stimuli/foods\baked_lamb_with_potatoes.jpg	4	23	0	baked_lamb_with_potatoes	1	17	TF_001	0	0	NaN	f	0.4769552	1	1225.311725	1225.428375	0.1166496
222141	0.1166493	2115	stimuli/foods\cooked_ham.jpg	4	23	0	cooked_ham	1	91	TF_116	0	0	NaN	f	0.4959667	1	1227.11171	1227.22836	0.1166493
222491	0.1166439	2116	stimuli/foods\red_cabbage.jpg	4	23	0	red_cabbage	1	245	NF_023	1	0	NaN	a	0.4999984	1	1228.511703	1228.628347	0.1166439
222874.5	0.1166562	2117	stimuli/foods\cereal.jpg	4	23	0	cereal	1	59	TF_028	0	0	NaN	a	0.3826635	0	1230.045004	1230.16166	0.1166562
223228.5	0.1166483	2118	stimuli/foods\brie.jpg	4	23	0	brie	1	28	TF_016	0	0	NaN	f	0.6480522	1	1231.461674	1231.578322	0.1166483
223620.25	0.1166485	2119	stimuli/foods\coffee_beans.jpg	4	23	0	coffee_beans	1	90	TF_029	0	0	NaN	f	0.5743674	1	1233.028328	1233.144976	0.1166485
223999.5	0.1166648	2120	stimuli/foods\baguette.jpg	4	23	0	baguette	1	15	TF_006	0	0	NaN	f	0.4376655	1	1234.54498	1234.661645	0.1166648
224366	0.1166658	2121	stimuli/foods\onion.jpg	4	23	0	onion	1	200	NF_029	1	0	NaN	a	0.4880244	1	1236.011638	1236.128304	0.1166658
224824.5	0.1166517	2122	stimuli/foods\nougat.jpg	4	23	0	nougat	1	197	TF_144	0	0	NaN	f	0.5657559	1	1237.844954	1237.961606	0.1166517
225278.5	0.1166494	2123	stimuli/foods\lime.jpg	4	23	0	lime	1	180	NF_048	1	0	NaN	a	0.4860675	1	1239.661608	1239.778257	0.1166494
225674.5	0.1166545	2124	stimuli/foods\corncob.jpg	4	23	0	corncob	1	93	NF_051	1	0	NaN	a	0.3657258	1	1241.24493	1241.361585	0.1166545
226037	0.1166352	2125	stimuli/foods\hotdog.jpg	4	23	0	hotdog	1	161	TF_070	0	0	NaN	f	0.4987639	1	1242.694933	1242.811568	0.1166352
229474.5	0.116649	2126	stimuli/foods\radish.jpg	4	24	0	radish	1	240	NF_090	1	0	NaN	a	0.3888574	1	1256.444807	1256.561456	0.116649
229891	0.1166393	2127	stimuli/foods\pea_pod.jpg	4	24	0	pea_pod	1	217	NF_082	1	0	NaN	a	0.2972239	1	1258.11146	1258.228099	0.1166393
230207.75	0.1166584	2128	stimuli/foods\tomato.jpg	4	24	0	tomato	1	298	NF_084	1	0	NaN	a	0.3866291	1	1259.378106	1259.494765	0.1166584
230524.5	0.1166489	2129	stimuli/foods\licorice.jpg	4	24	0	licorice	1	179	TF_078	0	0	NaN	a	0.455913	0	1260.644772	1260.761421	0.1166489
230882.75	0.116648	2130	stimuli/foods\green_beans.jpg	4	24	0	green_beans	1	147	NF_034	1	0	NaN	a	0.4476514	1	1262.078095	1262.194743	0.116648
231332.75	0.1166589	2131	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	4	24	0	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	NaN	f	0.4315914	1	1263.878069	1263.994728	0.1166589
231674.5	0.1166236	2132	stimuli/foods\pepperoni_pizza.jpg	4	24	0	pepperoni_pizza	1	229	TF_106	0	0	NaN	f	0.3899685	1	1265.244753	1265.361377	0.1166236
232087	0.1166487	2133	stimuli/foods\grapes.jpg	4	24	0	grapes	1	142	NF_098	1	0	NaN	a	0.3869637	1	1266.894722	1267.01137	0.1166487
232453.5	0.1166567	2134	stimuli/foods\stew_with_potatoes_and_carrots.jpg	4	24	0	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	NaN	f	0.3963221	1	1268.361376	1268.478033	0.1166567
232807.75	0.1166737	2135	stimuli/foods\lemon_meringue_pie.jpg	4	24	0	lemon_meringue_pie	1	176	TF_151	0	0	NaN	f	0.6496227	1	1269.778032	1269.894705	0.1166737
233282.75	0.1166558	2136	stimuli/foods\pear.jpg	4	24	0	pear	1	223	NF_077	1	0	NaN	a	0.3906315	1	1271.67802	1271.794676	0.1166558
233607.75	0.1166558	2137	stimuli/foods\salmon.jpg	4	24	0	salmon	1	256	TF_130	0	0	NaN	f	0.5136666	1	1272.977998	1273.094654	0.1166558
233962	0.1166132	2138	stimuli/foods\figs.jpg	4	24	0	figs	1	122	NF_035	1	0	NaN	a	0.4640808	1	1274.394698	1274.511311	0.1166132
234416	0.1166486	2139	stimuli/foods\lobster.jpg	4	24	0	lobster	1	182	NF_007	1	0	NaN	a	0.7083761	1	1276.211316	1276.327965	0.1166486
234912	0.1166475	2140	stimuli/foods\gnocchi.jpg	4	24	0	gnocchi	1	140	TF_064	0	0	NaN	f	0.4940599	1	1278.194632	1278.311279	0.1166475
235324.5	0.1166547	2141	stimuli/foods\meatballs.jpg	4	24	0	meatballs	1	186	TF_112	0	0	NaN	f	0.3040736	1	1279.844614	1279.961268	0.1166547
235732.75	0.1166637	2142	stimuli/foods\fried_zucchini.jpg	4	24	0	fried_zucchini	1	125	TF_159	0	0	NaN	f	0.2897065	1	1281.477928	1281.594592	0.1166637
236078.5	0.1166417	2143	stimuli/foods\cabbage.jpg	4	24	0	cabbage	1	48	NF_025	1	0	NaN	a	0.4244629	1	1282.861267	1282.977909	0.1166417
236437	0.1166748	2144	stimuli/foods\mortadella.jpg	4	24	0	mortadella	1	192	TF_083	0	0	NaN	f	0.4880715	1	1284.294583	1284.411257	0.1166748
236832.75	0.116666	2145	stimuli/foods\waffle.jpg	4	24	0	waffle	1	308	TF_030	0	0	NaN	f	0.4067933	1	1285.877888	1285.994554	0.116666
237212	0.1166484	2146	stimuli/foods\brownie.jpg	4	24	0	brownie	1	34	TF_011	0	0	NaN	f	0.4691437	1	1287.394558	1287.511206	0.1166484
237628.5	0.1166493	2147	stimuli/foods\dried_figs.jpg	4	24	0	dried_figs	1	110	TF_054	0	0	NaN	f	0.3464764	1	1289.06121	1289.177859	0.1166493
238703.5	0.1166502	2148	stimuli/foods\peas.jpg	4	25	0	peas	1	224	NF_081	1	0	NaN	a	0.5125215	1	1293.361175	1293.477826	0.1166502
239062	0.1166031	2149	stimuli/foods\swordfish.jpg	4	25	0	swordfish	1	290	TF_101	0	0	NaN	f	0.4061721	1	1294.794546	1294.911149	0.1166031
239428.5	0.1166505	2150	stimuli/foods\apricot.jpg	4	25	0	apricot	1	6	NF_002	1	0	NaN	a	0.5185159	1	1296.261154	1296.377804	0.1166505
239882.75	0.1166541	2151	stimuli/foods\oyster.jpg	4	25	0	oyster	1	204	NF_067	1	0	NaN	f	0.3988892	0	1298.0778	1298.194454	0.1166541
240228.5	0.1166528	2152	stimuli/foods\frankfurters.jpg	4	25	0	frankfurters	1	123	TF_156	0	0	NaN	f	0.4915574	1	1299.461122	1299.577775	0.1166528
240578.5	0.1166476	2153	stimuli/foods\lamb_chops.jpg	4	25	0	lamb_chops	1	173	TF_040	0	0	NaN	f	0.4055639	1	1300.861115	1300.977762	0.1166476
240916	0.11665	2154	stimuli/foods\celery.jpg	4	25	0	celery	1	58	NF_092	1	0	NaN	a	0.3665887	1	1302.211095	1302.327745	0.11665
241349.5	0.1166503	2155	stimuli/foods\spaghetti_with_meat_sauce.jpg	4	25	0	spaghetti_with_meat_sauce	1	275	TF_137	0	0	NaN	f	0.5012703	1	1303.944425	1304.061075	0.1166503
241774.5	0.1166489	2156	stimuli/foods\museli_bars.jpg	4	25	0	museli_bars	1	193	TF_008	0	0	NaN	f	0.6953225	1	1305.644409	1305.761058	0.1166489
242216	0.1166489	2157	stimuli/foods\wafer.jpg	4	25	0	wafer	1	307	TF_155	0	0	NaN	f	0.4366289	1	1307.411063	1307.527712	0.1166489
242645.25	0.1166701	2158	stimuli/foods\chocolate_chip_cookies.jpg	4	25	0	chocolate_chip_cookies	1	76	TF_010	0	0	NaN	f	0.3829361	1	1309.127707	1309.244378	0.1166701
243012	0.1166462	2159	stimuli/foods\blue_cheese.jpg	4	25	0	blue_cheese	1	25	TF_066	0	0	NaN	f	0.3483551	1	1310.594371	1310.711018	0.1166462
243332.75	0.1166726	2160	stimuli/foods\chocolate_pralines.jpg	4	25	0	chocolate_pralines	1	77	TF_035	0	0	NaN	f	0.3309764	1	1311.877692	1311.994364	0.1166726
243703.5	0.1166491	2161	stimuli/foods\carrot.jpg	4	25	0	carrot	1	56	NF_019	1	0	NaN	a	0.5336669	1	1313.361017	1313.477666	0.1166491
244124.5	0.1166511	2162	stimuli/foods\orange.jpg	4	25	0	orange	1	201	NF_008	1	0	NaN	a	0.3713549	1	1315.044332	1315.160983	0.1166511
244462	0.1166467	2163	stimuli/foods\fennel.jpg	4	25	0	fennel	1	121	NF_036	1	0	NaN	a	0.3523522	1	1316.394325	1316.510972	0.1166467
244878.5	0.1166378	2164	stimuli/foods\savory_pie.jpg	4	25	0	savory_pie	1	257	TF_146	0	0	NaN	f	0.3796974	1	1318.060988	1318.177626	0.1166378
245266	0.1166701	2165	stimuli/foods\octopus.jpg	4	25	0	octopus	1	198	TF_113	0	0	NaN	f	0.4037244	1	1319.610964	1319.727634	0.1166701
245666	0.116647	2166	stimuli/foods\lemon.jpg	4	25	0	lemon	1	175	NF_049	1	0	NaN	a	0.3797576	1	1321.210954	1321.327601	0.116647
246066	0.1166528	2167	stimuli/foods\bagel.jpg	4	25	0	bagel	1	14	TF_005	0	0	NaN	f	0.431854	1	1322.810937	1322.92759	0.1166528
246487	0.1166529	2168	stimuli/foods\chestnut.jpg	4	25	0	chestnut	1	65	NF_020	1	0	NaN	a	0.4704311	1	1324.494263	1324.610916	0.1166529
246916	0.1166494	2169	stimuli/foods\potatoes.jpg	4	25	0	potatoes	1	237	NF_071	1	0	NaN	a	0.394776	1	1326.210911	1326.32756	0.1166494
249528.5	0.116639	2170	stimuli/foods\raw_sausage.jpg	4	26	0	raw_sausage	1	243	TF_131	0	0	NaN	a	0.9638646	0	1336.660829	1336.777468	0.116639
250032.75	0.116664	2171	stimuli/foods\lettuce.jpg	4	26	0	lettuce	1	178	NF_046	1	0	NaN	a	0.5031662	1	1338.677478	1338.794142	0.116664
250378.5	0.1166526	2172	stimuli/foods\pomegranate.jpg	4	26	0	pomegranate	1	232	NF_058	1	0	NaN	a	0.5449083	1	1340.060798	1340.177451	0.1166526
250807.75	0.116553	2173	stimuli/foods\ice_cream_sandwich.jpg	4	26	0	ice_cream_sandwich	1	163	TF_061	0	0	NaN	f	0.6223184	1	1341.77755	1341.894103	0.116553
251245.25	0.1166504	2174	stimuli/foods\grilled_chicken_breast.jpg	4	26	0	grilled_chicken_breast	1	149	TF_104	0	0	NaN	f	0.3873406	1	1343.527431	1343.644082	0.1166504
251620.25	0.1166283	2175	stimuli/foods\cream_donuts.jpg	4	26	0	cream_donuts	1	99	TF_014	0	0	NaN	f	0.3982847	1	1345.027455	1345.144084	0.1166283
251945.25	0.1166515	2176	stimuli/foods\salami.jpg	4	26	0	salami	1	255	TF_127	0	0	NaN	f	0.6512836	1	1346.327416	1346.444067	0.1166515
252403.5	0.1166514	2177	stimuli/foods\grapefruits.jpg	4	26	0	grapefruits	1	141	NF_085	1	0	NaN	a	0.4300395	1	1348.160734	1348.277386	0.1166514
252766	0.1166502	2178	stimuli/foods\cooked_prawn.jpg	4	26	0	cooked_prawn	1	92	TF_060	0	0	NaN	a	0.5509535	0	1349.610724	1349.727374	0.1166502
253186.75	0.1166499	2179	stimuli/foods\cracker.jpg	4	26	0	cracker	1	98	TF_043	0	0	NaN	f	0.4926663	1	1351.294044	1351.410694	0.1166499
253586.75	0.1166531	2180	stimuli/foods\broccoli.jpg	4	26	0	broccoli	1	29	NF_016	1	0	NaN	a	0.391673	1	1352.894028	1353.010681	0.1166531
253999.25	0.1166384	2181	stimuli/foods\ice_cream.jpg	4	26	0	ice_cream	1	162	TF_062	0	0	NaN	f	0.8476779	1	1354.544029	1354.660667	0.1166384
254470.25	0.1166495	2182	stimuli/foods\mandarin.jpg	4	26	0	mandarin	1	184	NF_052	1	0	NaN	a	0.4233489	1	1356.427336	1356.543985	0.1166495
254916	0.1166483	2183	stimuli/foods\cuttlefish.jpg	4	26	0	cuttlefish	1	103	NF_093	1	0	NaN	a	0.6290349	1	1358.210655	1358.327303	0.1166483
255324.25	0.1166485	2184	stimuli/foods\cherry.jpg	4	26	0	cherry	1	64	NF_027	1	0	NaN	a	0.427715	1	1359.843974	1359.960623	0.1166485
255753.5	0.1166528	2185	stimuli/foods\green_olives.jpg	4	26	0	green_olives	1	148	TF_085	0	0	NaN	a	0.3190666	0	1361.560627	1361.67728	0.1166528
256174.25	0.1166221	2186	stimuli/foods\ginger_root.jpg	4	26	0	ginger_root	1	131	NF_088	1	0	NaN	a	0.5097721	1	1363.243948	1363.36057	0.1166221
256628.5	0.1166565	2187	stimuli/foods\hazelnuts.jpg	4	26	0	hazelnuts	1	159	NF_065	1	0	NaN	a	0.3970823	1	1365.060598	1365.177255	0.1166565
256961.75	0.1166504	2188	stimuli/foods\artichoke.jpg	4	26	0	artichoke	1	7	NF_018	1	0	NaN	a	0.494792	1	1366.393921	1366.510571	0.1166504
257420.25	0.1166487	2189	stimuli/foods\pineapple.jpg	4	26	0	pineapple	1	231	NF_004	1	0	NaN	a	0.3544609	1	1368.227239	1368.343887	0.1166487
257732.75	0.1166503	2190	stimuli/foods\asparagus.jpg	4	26	0	asparagus	1	8	NF_010	1	0	NaN	a	0.3754811	1	1369.477223	1369.593874	0.1166503
258057.75	0.1166575	2191	stimuli/foods\calamari.jpg	4	26	0	calamari	1	53	TF_019	0	0	NaN	f	0.4465158	1	1370.777213	1370.89387	0.1166575
260324.25	0.1000114	2192	stimuli/foods\kiwi.jpg	5	27	1	kiwi	1	172	NF_044	1	0	0		0	0	1379.843809	1379.943821	0.1000114
260361.75	0.0999965	2193	stimuli/foods\nougat.jpg	5	27	1	nougat	1	197	TF_144	0	0	0		0	0	1379.993796	1380.093792	0.0999965
260399.25	0.0999905	2194	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	5	27	1	tree_2	0	300		NaN	0	0		0	0	1380.143801	1380.243791	0.0999905
260436.75	0.099996	2195	stimuli/non_foods\stim034_animate_human_faces_2.png	5	27	1	faces_2	0	118		NaN	0	0		0	0	1380.293795	1380.393791	0.099996
260474.25	0.0999921	2196	stimuli/foods\smoked_ham.jpg	5	27	1	smoked_ham	1	266	TF_118	0	0	0		0	0	1380.443798	1380.54379	0.0999921
260511.75	0.0999907	2197	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	5	27	1	hat_2	0	156		NaN	0	0		0	0	1380.593796	1380.693787	0.0999907
260549.25	0.0999978	2198	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	5	27	1	socks_3	0	269		NaN	0	0		0	0	1380.743789	1380.843787	0.0999978
260586.75	0.1000012	2199	stimuli/foods\cupcake.jpg	5	27	1	cupcake	1	102	TF_050	0	0	0		0	0	1380.893786	1380.993788	0.1000012
260624.25	0.099989	2200	stimuli/foods\calamari.jpg	5	27	1	calamari	1	53	TF_019	0	0	0		0	0	1381.043795	1381.143784	0.099989
260661.75	0.0999934	2201	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	5	27	1	sunflower_1	0	286		NaN	0	0		0	0	1381.19379	1381.293783	0.0999934
260699.25	0.0999901	2202	stimuli/foods\gnocchi.jpg	5	27	1	gnocchi	1	140	TF_064	0	0	0		0	0	1381.343796	1381.443786	0.0999901
260736.75	0.0999913	2203	stimuli/foods\fruit_flan.jpg	5	27	1	fruit_flan	1	127	TF_093	0	0	0		0	0	1381.493792	1381.593783	0.0999913
