onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
260774.25	0.100032	2204	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	5	27	1	monkey_2	0	189		NaN	0	0		0	0	1381.643778	1381.74381	0.100032
260811.75	0.0999961	2205	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	5	27	1	table_2	0	292		NaN	0	0		0	0	1381.793786	1381.893782	0.0999961
260849.25	0.0999895	2206	stimuli/foods\linguine_with_clams.jpg	5	27	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	1381.943789	1382.043778	0.0999895
260886.75	0.0999879	2207	stimuli/foods\ginger_root.jpg	5	27	1	ginger_root	1	131	NF_088	1	0	0		0	0	1382.093789	1382.193777	0.0999879
260924.25	0.0999871	2208	stimuli/foods\orange.jpg	5	27	1	orange	1	201	NF_008	1	0	0		0	0	1382.243787	1382.343775	0.0999871
260961.75	0.0999902	2209	stimuli/foods\prawn.jpg	5	27	1	prawn	1	238	NF_041	1	0	0		0	0	1382.393785	1382.493775	0.0999902
260999.25	0.099998	2210	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	5	27	1	pan_1	0	205		NaN	0	0		0	0	1382.543776	1382.643774	0.099998
261036.75	0.1000054	2211	stimuli/foods\fries.jpg	5	27	1	fries	1	126	TF_094	0	0	0		0	0	1382.693782	1382.793787	0.1000054
261074.25	0.0999871	2212	stimuli/foods\rice_cake.jpg	5	27	1	rice_cake	1	251	TF_059	0	0	0		0	0	1382.843783	1382.94377	0.0999871
261111.75	0.099995	2213	stimuli/non_foods\stim063_animate_mammal_cow_3.png	5	27	1	cow_3	0	96		NaN	1	0		0	0	1382.993777	1383.093772	0.099995
261149.25	0.0999969	2214	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	5	27	1	socks_1	0	267		NaN	0	0		0	0	1383.143774	1383.243771	0.0999969
261186.75	0.1000025	2215	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	5	27	1	bush_4	0	43		NaN	0	0		0	0	1383.293767	1383.39377	0.1000025
261224.25	0.1000081	2216	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	5	27	1	hammer_1	0	151		NaN	0	1	a	0.4422924	1	1383.443757	1383.543765	0.1000081
261261.75	0.0999911	2217	stimuli/foods\lemon.jpg	5	27	1	lemon	1	175	NF_049	1	0	0		0	0	1383.593776	1383.693767	0.0999911
261299.25	0.0999881	2218	stimuli/foods\pork_and_rice.jpg	5	27	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	1383.743773	1383.843761	0.0999881
261336.75	0.0999973	2219	stimuli/non_foods\stim061_animate_mammal_cow_1.png	5	27	1	cow_1	0	94		NaN	0	0		0	0	1383.893766	1383.993763	0.0999973
261374.25	0.0999995	2220	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	5	27	1	tree_4	0	302		NaN	0	0		0	0	1384.043763	1384.143763	0.0999995
261411.75	0.099989	2221	stimuli/foods\egg.jpg	5	27	1	egg	1	115	NF_095	1	0	0		0	0	1384.19377	1384.293759	0.099989
261449.25	0.0999924	2222	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	5	27	1	hat_3	0	157		NaN	0	0		0	0	1384.343764	1384.443757	0.0999924
261486.75	0.0999962	2223	stimuli/non_foods\stim001_animate_bird_chicken_1.png	5	27	1	chicken_1	0	66		NaN	0	0		0	0	1384.493764	1384.59376	0.0999962
261524.25	0.0999869	2224	stimuli/foods\spring_onions.jpg	5	27	1	spring_onions	1	282	NF_086	1	0	0		0	0	1384.64377	1384.743757	0.0999869
261561.75	0.099997	2225	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	5	27	1	grasshopper_1	0	143		NaN	0	0		0	0	1384.79376	1384.893757	0.099997
261599.25	0.0999946	2226	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	5	27	1	socks_2	0	268		NaN	0	0		0	0	1384.943758	1385.043753	0.0999946
261636.75	0.0999821	2227	stimuli/foods\raw_ham.jpg	5	27	1	raw_ham	1	242	TF_117	0	0	0		0	0	1385.093762	1385.193744	0.0999821
261674.25	0.0999709	2228	stimuli/foods\waffle.jpg	5	27	1	waffle	1	308	TF_030	0	0	0		0	0	1385.24378	1385.343751	0.0999709
261711.75	0.0999958	2229	stimuli/non_foods\stim048_animate_insect_bug_4.png	5	27	1	bug_4	0	39		NaN	0	0		0	0	1385.393754	1385.493749	0.0999958
261749.25	0.0999912	2230	stimuli/foods\steak.jpg	5	27	1	steak	1	283	TF_013	0	0	0		0	0	1385.54376	1385.643751	0.0999912
261786.75	0.0999803	2231	stimuli/foods\baked_lamb_with_potatoes.jpg	5	27	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	1385.693758	1385.793738	0.0999803
261824.25	0.0999976	2232	stimuli/non_foods\stim047_animate_insect_bug_3.png	5	27	1	bug_3	0	38		NaN	0	0		0	0	1385.843749	1385.943747	0.0999976
261861.75	0.100005	2233	stimuli/non_foods\stim011_animate_bird_parrot_3.png	5	27	1	parrot_3	0	214		NaN	0	0		0	0	1385.993741	1386.093746	0.100005
261899.25	0.0999914	2234	stimuli/foods\brussel_sprouts.jpg	5	27	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	1386.143753	1386.243744	0.0999914
261936.75	0.0999976	2235	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	5	27	1	cactus_2	0	50		NaN	0	0		0	0	1386.293745	1386.393743	0.0999976
261974.25	0.0999895	2236	stimuli/foods\pea_pod.jpg	5	27	1	pea_pod	1	217	NF_082	1	0	0		0	0	1386.443752	1386.543742	0.0999895
262011.75	0.0999961	2237	stimuli/non_foods\stim002_animate_bird_chicken_2.png	5	27	1	chicken_2	0	67		NaN	0	0		0	0	1386.593746	1386.693742	0.0999961
262049.25	0.099987	2238	stimuli/foods\lemon_meringue_pie.jpg	5	27	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	1386.743752	1386.843739	0.099987
262086.75	0.1000143	2239	stimuli/foods\rice.jpg	5	27	1	rice	1	250	TF_121	0	0	0		0	0	1386.893748	1386.993762	0.1000143
262124.25	0.0999453	2240	stimuli/foods\ice_cream.jpg	5	27	1	ice_cream	1	162	TF_062	0	0	0		0	0	1387.043792	1387.143737	0.0999453
262161.75	0.0999875	2241	stimuli/foods\cream_donuts.jpg	5	27	1	cream_donuts	1	99	TF_014	0	0	0		0	0	1387.193746	1387.293733	0.0999875
262199.25	0.0999933	2242	stimuli/non_foods\stim033_animate_human_faces_1.png	5	27	1	faces_1	0	117		NaN	0	0		0	0	1387.343741	1387.443734	0.0999933
262236.75	0.0999991	2243	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	5	27	1	tulip_3	0	305		NaN	0	0		0	0	1387.493736	1387.593735	0.0999991
262274.25	0.1000002	2244	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	5	27	1	giraffe_2	0	133		NaN	0	0		0	0	1387.643733	1387.743733	0.1000002
262311.75	0.0999977	2245	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	5	27	1	broom_3	0	32		NaN	1	0		0	0	1387.79373	1387.893728	0.0999977
262349.25	0.0999908	2246	stimuli/foods\nectarine.jpg	5	27	1	nectarine	1	196	NF_078	1	0	0		0	0	1387.943741	1388.043732	0.0999908
262386.75	0.0999666	2247	stimuli/foods\cracker.jpg	5	27	1	cracker	1	98	TF_043	0	0	1	a	0.3921597	1	1388.09376	1388.193727	0.0999666
262424.25	0.0999918	2248	stimuli/foods\chocolate_chip_cookies.jpg	5	27	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	1388.243735	1388.343727	0.0999918
262461.75	0.0999845	2249	stimuli/foods\cabbage.jpg	5	27	1	cabbage	1	48	NF_025	1	0	0		0	0	1388.393738	1388.493723	0.0999845
262499.25	0.0999957	2250	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	5	27	1	grasshopper_4	0	146		NaN	0	0		0	0	1388.543726	1388.643722	0.0999957
262536.75	0.0999902	2251	stimuli/non_foods\stim005_animate_bird_duck_1.png	5	27	1	duck_1	0	111		NaN	0	0		0	0	1388.693753	1388.793743	0.0999902
262574.25	0.1000028	2252	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	5	27	1	tree_1	0	299		NaN	0	0		0	0	1388.843718	1388.943721	0.1000028
262611.75	0.0999944	2253	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	5	27	1	grasshopper_2	0	144		NaN	0	0		0	0	1388.993724	1389.093718	0.0999944
262649.25	0.0999888	2254	stimuli/foods\chestnut.jpg	5	27	1	chestnut	1	65	NF_020	1	0	0		0	0	1389.143731	1389.24372	0.0999888
262686.75	0.0999846	2255	stimuli/foods\green_beans.jpg	5	27	1	green_beans	1	147	NF_034	1	0	0		0	0	1389.293726	1389.39371	0.0999846
262724.25	0.0999976	2256	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	5	27	1	shirt_1	0	262		NaN	0	0		0	0	1389.443721	1389.543719	0.0999976
262761.75	0.0999923	2257	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	5	27	1	chair_2	0	61		NaN	0	0		0	0	1389.593725	1389.693718	0.0999923
262799.25	0.0999972	2258	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	5	27	1	broom_2	0	31		NaN	0	0		0	0	1389.743716	1389.843713	0.0999972
262836.75	0.0999692	2259	stimuli/foods\honey.jpg	5	27	1	honey	1	160	NF_062	1	0	0		0	0	1389.893743	1389.993713	0.0999692
262874.25	0.0999922	2260	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	5	27	1	table_1	0	291		NaN	0	0		0	0	1390.043718	1390.14371	0.0999922
262911.75	0.0999899	2261	stimuli/foods\corncob.jpg	5	27	1	corncob	1	93	NF_051	1	0	0		0	0	1390.193721	1390.293711	0.0999899
262949.25	0.1000045	2262	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	5	27	1	jeans_4	0	167		NaN	0	0		0	0	1390.343709	1390.443714	0.1000045
262986.75	0.1000221	2263	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	5	27	1	dragonfly_2	0	107		NaN	0	0		0	0	1390.49371	1390.593732	0.1000221
263024.25	0.0999926	2264	stimuli/foods\radish.jpg	5	27	1	radish	1	240	NF_090	1	0	0		0	0	1390.643716	1390.743708	0.0999926
263061.75	0.0999948	2265	stimuli/non_foods\stim041_animate_insect_ant_1.png	5	27	1	ant_1	0	1		NaN	0	0		0	0	1390.793711	1390.893706	0.0999948
263099.25	0.0999961	2266	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	5	27	1	gloves_4	0	139		NaN	0	0		0	0	1390.94371	1391.043706	0.0999961
263136.75	0.0999923	2267	stimuli/foods\artichoke.jpg	5	27	1	artichoke	1	7	NF_018	1	0	0		0	0	1391.093714	1391.193706	0.0999923
263174.25	0.0999958	2268	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	5	27	1	tree_3	0	301		NaN	0	0		0	0	1391.243706	1391.343702	0.0999958
263211.75	0.0999932	2269	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	5	27	1	rhino_1	0	246		NaN	0	0		0	0	1391.393708	1391.493702	0.0999932
263249.25	0.0999855	2270	stimuli/foods\savory_pie.jpg	5	27	1	savory_pie	1	257	TF_146	0	0	0		0	0	1391.543715	1391.6437	0.0999855
263286.75	0.1000038	2271	stimuli/non_foods\stim008_animate_bird_duck_4.png	5	27	1	duck_4	0	114		NaN	0	0		0	0	1391.693703	1391.793707	0.1000038
263324.25	0.0999888	2272	stimuli/foods\figs.jpg	5	27	1	figs	1	122	NF_035	1	0	0		0	0	1391.84371	1391.943699	0.0999888
263361.75	0.0999955	2273	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	5	27	1	jeans_3	0	166		NaN	0	0		0	0	1391.9937	1392.093696	0.0999955
263399.25	0.099993	2274	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	5	27	1	monkey_4	0	191		NaN	0	0		0	0	1392.143704	1392.243697	0.099993
263436.75	0.10001	2275	stimuli/foods\oven-roasted_tomatoes.jpg	5	27	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	1392.293689	1392.393699	0.10001
263474.25	0.1000328	2276	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	5	27	1	jeans_1	0	164		NaN	0	0		0	0	1392.443694	1392.543727	0.1000328
263511.75	0.0999621	2277	stimuli/foods\cooked_ham.jpg	5	27	1	cooked_ham	1	91	TF_116	0	0	0		0	0	1392.593729	1392.693691	0.0999621
263549.25	0.0999951	2278	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	5	27	1	cactus_3	0	51		NaN	0	0		0	0	1392.743695	1392.84369	0.0999951
263586.75	0.1000035	2279	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	5	27	1	bed_2	0	20		NaN	0	0		0	0	1392.893687	1392.993691	0.1000035
263624.25	0.0999788	2280	stimuli/foods\frankfurters.jpg	5	27	1	frankfurters	1	123	TF_156	0	0	0		0	0	1393.0437	1393.143679	0.0999788
263661.75	0.0999978	2281	stimuli/foods\grapefruits.jpg	5	27	1	grapefruits	1	141	NF_085	1	0	0		0	0	1393.193689	1393.293686	0.0999978
263699.25	0.0999991	2282	stimuli/foods\almonds.jpg	5	27	1	almonds	1	0	NF_053	1	0	0		0	0	1393.343689	1393.443688	0.0999991
263736.75	0.0999869	2283	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	5	27	1	tulip_4	0	306		NaN	0	0		0	0	1393.493687	1393.593674	0.0999869
263774.25	0.0999973	2284	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	5	27	1	tulip_2	0	304		NaN	0	0		0	0	1393.643689	1393.743686	0.0999973
263811.75	0.0999892	2285	stimuli/foods\licorice.jpg	5	27	1	licorice	1	179	TF_078	0	0	0		0	0	1393.793696	1393.893685	0.0999892
263849.25	0.0999905	2286	stimuli/foods\mandarin.jpg	5	27	1	mandarin	1	184	NF_052	1	0	0		0	0	1393.943691	1394.043681	0.0999905
263886.75	0.0999757	2287	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	5	27	1	scissors_1	0	258		NaN	0	0		0	0	1394.093703	1394.193679	0.0999757
263924.25	0.0999887	2288	stimuli/foods\cauliflower.jpg	5	27	1	cauliflower	1	57	NF_022	1	0	0		0	0	1394.243689	1394.343678	0.0999887
263961.75	0.0999983	2289	stimuli/non_foods\stim020_animate_bird_penguin_4.png	5	27	1	penguin_4	0	228		NaN	0	0		0	0	1394.393679	1394.493677	0.0999983
263999.25	0.0999975	2290	stimuli/foods\cucumber.jpg	5	27	1	cucumber	1	101	NF_026	1	0	0		0	0	1394.54368	1394.643678	0.0999975
264036.75	0.0999893	2291	stimuli/foods\watermelon.jpg	5	27	1	watermelon	1	309	NF_005	1	0	0		0	0	1394.693684	1394.793673	0.0999893
264074.25	0.0999861	2292	stimuli/non_foods\stim014_animate_bird_peacock_2.png	5	27	1	peacock_2	0	220		NaN	0	0		0	0	1394.843679	1394.943665	0.0999861
264111.75	0.0999927	2293	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	5	27	1	sunflower_4	0	289		NaN	0	0		0	0	1394.993678	1395.09367	0.0999927
264149.25	0.0999903	2294	stimuli/foods\swordfish.jpg	5	27	1	swordfish	1	290	TF_101	0	0	0		0	0	1395.143681	1395.243672	0.0999903
264186.75	0.099973	2295	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	5	27	1	sunflower_2	0	287		NaN	0	0		0	0	1395.293697	1395.39367	0.099973
264224.25	0.0999913	2296	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	5	27	1	bush_1	0	40		NaN	0	0		0	0	1395.443677	1395.543668	0.0999913
264261.75	0.0999907	2297	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	5	27	1	butterfly_1	0	44		NaN	0	0		0	0	1395.593675	1395.693666	0.0999907
264299.25	0.0999822	2298	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	5	27	1	shirt_4	0	265		NaN	0	0		0	0	1395.743673	1395.843655	0.0999822
264336.75	0.0999688	2299	stimuli/foods\bread.jpg	5	27	1	bread	1	26	TF_089	0	1	0		0	0	1395.893695	1395.993664	0.0999688
264374.25	0.0999861	2300	stimuli/foods\fried_calamari.jpg	5	27	1	fried_calamari	1	124	TF_020	0	0	0		0	0	1396.043676	1396.143663	0.0999861
264411.75	0.0999858	2301	stimuli/foods\cooked_prawn.jpg	5	27	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	1396.193674	1396.29366	0.0999858
264449.25	0.0999915	2302	stimuli/foods\spaghetti_with_meat_sauce.jpg	5	27	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	1	a	0.4422647	1	1396.34367	1396.443661	0.0999915
264486.75	0.0999936	2303	stimuli/non_foods\stim003_animate_bird_chicken_3.png	5	27	1	chicken_3	0	68		NaN	0	0		0	0	1396.493665	1396.593659	0.0999936
264524.25	0.0999945	2304	stimuli/non_foods\stim022_animate_human_baby_2.png	5	27	1	baby_2	0	11		NaN	0	0		0	0	1396.643668	1396.743662	0.0999945
264561.75	0.0999949	2305	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	5	27	1	grasshopper_3	0	145		NaN	0	0		0	0	1396.793661	1396.893656	0.0999949
264599.25	0.0999933	2306	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	5	27	1	closet_3	0	83		NaN	0	0		0	0	1396.943663	1397.043656	0.0999933
264636.75	0.100003	2307	stimuli/non_foods\stim016_animate_bird_peacock_4.png	5	27	1	peacock_4	0	222		NaN	0	0		0	0	1397.093655	1397.193658	0.100003
264674.25	0.1000047	2308	stimuli/non_foods\stim029_animate_human_clown_1.png	5	27	1	clown_1	0	85		NaN	0	0		0	0	1397.24365	1397.343654	0.1000047
264711.75	0.0999878	2309	stimuli/foods\grilled_chicken_breast.jpg	5	27	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	1397.393666	1397.493654	0.0999878
264749.25	0.1000158	2310	stimuli/non_foods\stim064_animate_mammal_cow_4.png	5	27	1	cow_4	0	97		NaN	0	0		0	0	1397.54365	1397.643666	0.1000158
264786.75	0.0999734	2311	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	5	27	1	sofa_3	0	273		NaN	0	0		0	0	1397.693678	1397.793651	0.0999734
264824.25	0.0999937	2312	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	5	27	1	dragonfly_1	0	106		NaN	0	0		0	0	1397.843653	1397.943647	0.0999937
264861.75	0.09999	2313	stimuli/foods\red_beans.jpg	5	27	1	red_beans	1	244	NF_033	1	0	0		0	0	1397.993658	1398.093648	0.09999
264899.25	0.0999857	2314	stimuli/foods\meatballs.jpg	5	27	1	meatballs	1	186	TF_112	0	0	0		0	0	1398.14366	1398.243645	0.0999857
264936.75	0.0999889	2315	stimuli/foods\lobster.jpg	5	27	1	lobster	1	182	NF_007	1	0	0		0	0	1398.293655	1398.393644	0.0999889
264974.25	0.0999917	2316	stimuli/foods\pasta_carbonara.jpg	5	27	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	1398.443653	1398.543645	0.0999917
265011.75	0.0999885	2317	stimuli/non_foods\stim062_animate_mammal_cow_2.png	5	27	1	cow_2	0	95		NaN	0	0		0	0	1398.59365	1398.693638	0.0999885
265049.25	0.0999755	2318	stimuli/non_foods\stim027_animate_human_child_3.png	5	27	1	child_3	0	72		NaN	0	0		0	0	1398.743667	1398.843642	0.0999755
265086.75	0.0999898	2319	stimuli/non_foods\stim015_animate_bird_peacock_3.png	5	27	1	peacock_3	0	221		NaN	0	0		0	0	1398.893649	1398.993638	0.0999898
265124.25	0.0999932	2320	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	5	27	1	gloves_1	0	136		NaN	0	0		0	0	1399.043645	1399.143638	0.0999932
265161.75	0.0999885	2321	stimuli/foods\capsicum.jpg	5	27	1	capsicum	1	55	NF_076	1	0	0		0	0	1399.193648	1399.293637	0.0999885
265199.25	0.1000087	2322	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	5	27	1	chair_3	0	62		NaN	0	0		0	0	1399.343648	1399.443657	0.1000087
265236.75	0.1000389	2323	stimuli/foods\broccoli.jpg	5	27	1	broccoli	1	29	NF_016	1	0	0		0	0	1399.493646	1399.593685	0.1000389
265274.25	0.0999967	2324	stimuli/non_foods\stim042_animate_insect_ant_2.png	5	27	1	ant_2	0	2		NaN	0	0		0	0	1399.643638	1399.743635	0.0999967
265311.75	0.1000003	2325	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	5	27	1	gloves_2	0	137		NaN	0	0		0	0	1399.793632	1399.893632	0.1000003
265349.25	0.0999988	2326	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	5	27	1	jeans_2	0	165		NaN	0	0		0	0	1399.943634	1400.043633	0.0999988
265386.75	0.0999871	2327	stimuli/foods\bagel.jpg	5	27	1	bagel	1	14	TF_005	0	0	0		0	0	1400.093642	1400.193629	0.0999871
265424.25	0.0999903	2328	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	5	27	1	cactus_1	0	49		NaN	0	0		0	0	1400.243638	1400.343628	0.0999903
265461.75	0.0999963	2329	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	5	27	1	cactus_4	0	52		NaN	0	0		0	0	1400.393636	1400.493632	0.0999963
265499.25	0.0999788	2330	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	5	27	1	tulip_1	0	303		NaN	0	0		0	0	1400.543645	1400.643624	0.0999788
265536.75	0.0999903	2331	stimuli/foods\toast.jpg	5	27	1	toast	1	296	TF_053	0	0	0		0	0	1400.693638	1400.793628	0.0999903
265574.25	0.0999978	2332	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	5	27	1	hammer_2	0	152		NaN	0	0		0	0	1400.843628	1400.943626	0.0999978
265611.75	0.0999867	2333	stimuli/foods\coffee_beans.jpg	5	27	1	coffee_beans	1	90	TF_029	0	0	0		0	0	1400.993636	1401.093622	0.0999867
265649.25	0.1000313	2334	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	5	27	1	wrench_1	0	310		NaN	0	0		0	0	1401.143621	1401.243652	0.1000313
265686.75	0.0999883	2335	stimuli/foods\chocolate_bar.jpg	5	27	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	1401.293632	1401.39362	0.0999883
265724.25	0.0999912	2336	stimuli/foods\garlic.jpg	5	27	1	garlic	1	130	NF_001	1	0	0		0	0	1401.443628	1401.543619	0.0999912
265761.75	0.0999916	2337	stimuli/foods\chilli.jpg	5	27	1	chilli	1	74	NF_073	1	0	0		0	0	1401.593629	1401.693621	0.0999916
265799.25	0.0999951	2338	stimuli/non_foods\stim035_animate_human_faces_3.png	5	27	1	faces_3	0	119		NaN	0	0		0	0	1401.743623	1401.843618	0.0999951
265836.75	0.1000091	2339	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	5	27	1	wrench_4	0	313		NaN	0	0		0	0	1401.89361	1401.993619	0.1000091
265874.25	0.0999882	2340	stimuli/foods\museli_bars.jpg	5	27	1	museli_bars	1	193	TF_008	0	0	0		0	0	1402.043628	1402.143616	0.0999882
265911.75	0.1000152	2341	stimuli/non_foods\stim045_animate_insect_bug_1.png	5	27	1	bug_1	0	36		NaN	0	0		0	0	1402.193618	1402.293633	0.1000152
265949.25	0.0999715	2342	stimuli/non_foods\stim006_animate_bird_duck_2.png	5	27	1	duck_2	0	112		NaN	0	0		0	0	1402.343642	1402.443613	0.0999715
265986.75	0.0999948	2343	stimuli/non_foods\stim019_animate_bird_penguin_3.png	5	27	1	penguin_3	0	227		NaN	0	0		0	0	1402.493615	1402.59361	0.0999948
266024.25	0.0999912	2344	stimuli/foods\red_cabbage.jpg	5	27	1	red_cabbage	1	245	NF_023	1	0	0		0	0	1402.643624	1402.743615	0.0999912
266061.75	0.0999923	2345	stimuli/foods\blackberry.jpg	5	27	1	blackberry	1	24	NF_063	1	0	0		0	0	1402.79362	1402.893612	0.0999923
266099.25	0.0999546	2346	stimuli/foods\toasted_bread_with_tomatoes.jpg	5	27	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	1402.943653	1403.043607	0.0999546
266136.75	0.0999911	2347	stimuli/foods\lollies.jpg	5	27	1	lollies	1	183	TF_026	0	0	0		0	0	1403.093615	1403.193606	0.0999911
266174.25	0.0999997	2348	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	5	27	1	pan_2	0	206		NaN	0	0		0	0	1403.243605	1403.343605	0.0999997
267495.25	0.0999882	2349	stimuli/non_foods\stim037_animate_human_sports_1.png	5	28	1	sports_1	0	278		NaN	0	0		0	0	1408.526909	1408.626897	0.0999882
267532.75	0.0999737	2350	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	5	28	1	giraffe_1	0	132		NaN	0	0		0	0	1408.676915	1408.776889	0.0999737
267570.25	0.0999951	2351	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	5	28	1	broom_1	0	30		NaN	0	0		0	0	1408.82689	1408.926885	0.0999951
267607.75	0.0999888	2352	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	5	28	1	table_3	0	293		NaN	0	0		0	0	1408.976899	1409.076888	0.0999888
267645.25	0.0999951	2353	stimuli/non_foods\stim040_animate_human_sports_4.png	5	28	1	sports_4	0	281		NaN	0	0		0	0	1409.126886	1409.226881	0.0999951
267682.75	0.0999983	2354	stimuli/non_foods\stim038_animate_human_sports_2.png	5	28	1	sports_2	0	279		NaN	0	0		0	0	1409.276887	1409.376885	0.0999983
267720.25	0.0999925	2355	stimuli/foods\beetroots.jpg	5	28	1	beetroots	1	23	NF_015	1	0	0		0	0	1409.426893	1409.526885	0.0999925
267757.75	0.0999915	2356	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	5	28	1	closet_2	0	82		NaN	0	0		0	0	1409.576899	1409.67689	0.0999915
267795.25	0.099972	2357	stimuli/foods\rockmelon.jpg	5	28	1	rockmelon	1	254	NF_060	1	0	0		0	0	1409.72689	1409.826862	0.099972
