onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
267832.75	0.0999876	2358	stimuli/foods\croissant.jpg	5	28	1	croissant	1	100	TF_037	0	0	0		0	0	1409.876891	1409.976879	0.0999876
267870.25	0.0999965	2359	stimuli/foods\blue_cheese.jpg	5	28	1	blue_cheese	1	25	TF_066	0	0	0		0	0	1410.026891	1410.126887	0.0999965
267907.75	0.0999865	2360	stimuli/foods\carrot.jpg	5	28	1	carrot	1	56	NF_019	1	0	0		0	0	1410.176887	1410.276873	0.0999865
267945.25	0.0999882	2361	stimuli/foods\strawberry.jpg	5	28	1	strawberry	1	285	NF_037	1	0	0		0	0	1410.326888	1410.426876	0.0999882
267982.75	0.0999361	2362	stimuli/foods\peas.jpg	5	28	1	peas	1	224	NF_081	1	0	0		0	0	1410.476947	1410.576883	0.0999361
268020.25	0.1000026	2363	stimuli/non_foods\stim004_animate_bird_chicken_4.png	5	28	1	chicken_4	0	69		NaN	0	0		0	0	1410.626876	1410.726878	0.1000026
268057.75	0.0999917	2364	stimuli/foods\pomegranate.jpg	5	28	1	pomegranate	1	232	NF_058	1	0	0		0	0	1410.776889	1410.876881	0.0999917
268095.25	0.0999868	2365	stimuli/foods\onion.jpg	5	28	1	onion	1	200	NF_029	1	0	0		0	0	1410.926891	1411.026878	0.0999868
268132.75	0.0999949	2366	stimuli/non_foods\stim018_animate_bird_penguin_2.png	5	28	1	penguin_2	0	226		NaN	0	0		0	0	1411.076882	1411.176877	0.0999949
268170.25	0.0999945	2367	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	5	28	1	socks_4	0	270		NaN	0	0		0	0	1411.226881	1411.326876	0.0999945
268207.75	0.0999892	2368	stimuli/foods\avocado.jpg	5	28	1	avocado	1	9	NF_012	1	0	0		0	0	1411.376885	1411.476874	0.0999892
268245.25	0.0999704	2369	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	5	28	1	kangaroo_3	0	170		NaN	0	0		0	0	1411.526895	1411.626865	0.0999704
268282.75	0.1000114	2370	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	5	28	1	bed_1	0	19		NaN	1	0		0	0	1411.676862	1411.776874	0.1000114
268320.25	0.0999864	2371	stimuli/foods\coconut.jpg	5	28	1	coconut	1	89	NF_030	1	0	0		0	0	1411.826884	1411.92687	0.0999864
268357.75	0.0999977	2372	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	5	28	1	rhino_3	0	248		NaN	0	1	a	0.3921762	1	1411.976873	1412.076871	0.0999977
268395.25	0.1000212	2373	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	5	28	1	closet_4	0	84		NaN	0	0		0	0	1412.126877	1412.226899	0.1000212
268432.75	0.0999981	2374	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	5	28	1	bush_3	0	42		NaN	0	0		0	0	1412.27687	1412.376868	0.0999981
268470.25	0.0999921	2375	stimuli/foods\spaghetti_with_olives_and_capers.jpg	5	28	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	1412.426876	1412.526868	0.0999921
268507.75	0.099984	2376	stimuli/foods\mushroom.jpg	5	28	1	mushroom	1	194	NF_039	1	0	0		0	0	1412.576878	1412.676862	0.099984
268545.25	0.0999914	2377	stimuli/foods\pear.jpg	5	28	1	pear	1	223	NF_077	1	0	0		0	0	1412.72687	1412.826862	0.0999914
268582.75	0.1000066	2378	stimuli/foods\pancakes.jpg	5	28	1	pancakes	1	209	TF_058	0	0	0		0	0	1412.876876	1412.976882	0.1000066
268620.25	0.0999855	2379	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	5	28	1	rhino_2	0	247		NaN	0	0		0	0	1413.026874	1413.12686	0.0999855
268657.75	0.0999967	2380	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	5	28	1	rhino_4	0	249		NaN	0	0		0	0	1413.176862	1413.276859	0.0999967
268695.25	0.0999949	2381	stimuli/non_foods\stim012_animate_bird_parrot_4.png	5	28	1	parrot_4	0	215		NaN	0	0		0	0	1413.326863	1413.426858	0.0999949
268732.75	0.0999901	2382	stimuli/foods\mussels.jpg	5	28	1	mussels	1	195	TF_042	0	0	0		0	0	1413.476866	1413.576856	0.0999901
268770.25	0.0999895	2383	stimuli/foods\peach.jpg	5	28	1	peach	1	218	NF_079	1	0	0		0	0	1413.626867	1413.726856	0.0999895
268807.75	0.099994	2384	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	5	28	1	hat_4	0	158		NaN	0	0		0	0	1413.776861	1413.876855	0.099994
268845.25	0.1000307	2385	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	5	28	1	shirt_3	0	264		NaN	0	0		0	0	1413.926853	1414.026884	0.1000307
268882.75	0.0999922	2386	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	5	28	1	chair_4	0	63		NaN	0	0		0	0	1414.076861	1414.176853	0.0999922
268920.25	0.0999957	2387	stimuli/foods\pumpkin.jpg	5	28	1	pumpkin	1	239	NF_101	1	0	0		0	0	1414.22686	1414.326856	0.0999957
268957.75	0.0999978	2388	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	5	28	1	shirt_2	0	263		NaN	0	0		0	0	1414.376854	1414.476852	0.0999978
268995.25	0.0999946	2389	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	5	28	1	hat_1	0	155		NaN	0	0		0	0	1414.526853	1414.626848	0.0999946
269032.75	0.0999897	2390	stimuli/foods\roasted_chicken.jpg	5	28	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	1414.676857	1414.776846	0.0999897
269070.25	0.0999994	2391	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	5	28	1	pan_4	0	208		NaN	0	0		0	0	1414.82685	1414.926849	0.0999994
269107.75	0.0999934	2392	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	5	28	1	bed_4	0	22		NaN	0	0		0	0	1414.976851	1415.076844	0.0999934
269145.25	0.0999715	2393	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	5	28	1	scissors_3	0	260		NaN	0	0		0	0	1415.126871	1415.226843	0.0999715
269182.75	0.0999908	2394	stimuli/foods\celery.jpg	5	28	1	celery	1	58	NF_092	1	0	0		0	0	1415.276852	1415.376843	0.0999908
269220.25	0.0999977	2395	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	5	28	1	sofa_4	0	274		NaN	0	0		0	0	1415.426845	1415.526843	0.0999977
269257.75	0.0999909	2396	stimuli/foods\oregano.jpg	5	28	1	oregano	1	202	NF_066	1	0	0		0	0	1415.576852	1415.676843	0.0999909
269295.25	0.0999586	2397	stimuli/foods\cherry.jpg	5	28	1	cherry	1	64	NF_027	1	0	0		0	0	1415.726881	1415.82684	0.0999586
269332.75	0.0999981	2398	stimuli/non_foods\stim044_animate_insect_ant_4.png	5	28	1	ant_4	0	4		NaN	0	0		0	0	1415.876839	1415.976837	0.0999981
269370.25	0.0999948	2399	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	5	28	1	butterfly_4	0	47		NaN	0	0		0	0	1416.02684	1416.126834	0.0999948
269407.75	0.0999905	2400	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	5	28	1	sunflower_3	0	288		NaN	0	0		0	0	1416.176837	1416.276827	0.0999905
269445.25	0.0999948	2401	stimuli/foods\cereal.jpg	5	28	1	cereal	1	59	TF_028	0	0	0		0	0	1416.326841	1416.426835	0.0999948
269482.75	0.0999899	2402	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	5	28	1	giraffe_4	0	135		NaN	0	0		0	0	1416.476839	1416.576829	0.0999899
269520.25	0.0999875	2403	stimuli/foods\brownie.jpg	5	28	1	brownie	1	34	TF_011	0	0	0		0	0	1416.626844	1416.726831	0.0999875
269557.75	0.0999892	2404	stimuli/foods\dates.jpg	5	28	1	dates	1	104	NF_032	1	0	0		0	0	1416.77684	1416.87683	0.0999892
269595.25	0.0999914	2405	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	5	28	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	1416.92684	1417.026831	0.0999914
269632.75	0.099999	2406	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	5	28	1	scissors_4	0	261		NaN	0	0		0	0	1417.076829	1417.176828	0.099999
269670.25	0.0999938	2407	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	5	28	1	closet_1	0	81		NaN	0	0		0	0	1417.226833	1417.326827	0.0999938
269707.75	0.0999903	2408	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	5	28	1	chair_1	0	60		NaN	0	0		0	0	1417.376835	1417.476825	0.0999903
269745.25	0.0999631	2409	stimuli/foods\lamb_chops.jpg	5	28	1	lamb_chops	1	173	TF_040	0	0	0		0	0	1417.526855	1417.626818	0.0999631
269782.75	0.0999952	2410	stimuli/non_foods\stim025_animate_human_child_1.png	5	28	1	child_1	0	70		NaN	0	0		0	0	1417.676828	1417.776823	0.0999952
269820.25	0.099994	2411	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	5	28	1	kangaroo_4	0	171		NaN	0	0		0	0	1417.826829	1417.926823	0.099994
269857.75	0.0999817	2412	stimuli/foods\apple.jpg	5	28	1	apple	1	5	NF_055	1	0	0		0	0	1417.976832	1418.076813	0.0999817
269895.25	0.0999838	2413	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	5	28	1	butterfly_3	0	46		NaN	0	0		0	0	1418.126816	1418.2268	0.0999838
269932.75	0.0999846	2414	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	5	28	1	wrench_3	0	312		NaN	0	0		0	0	1418.276827	1418.376811	0.0999846
269970.25	0.0999932	2415	stimuli/foods\eggplant.jpg	5	28	1	eggplant	1	116	NF_059	1	0	0		0	0	1418.426817	1418.52681	0.0999932
270007.75	0.0999971	2416	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	5	28	1	sofa_1	0	271		NaN	0	0		0	0	1418.57681	1418.676808	0.0999971
270045.25	0.0999781	2417	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	5	28	1	wrench_2	0	311		NaN	0	0		0	0	1418.72681	1418.826788	0.0999781
270082.75	0.0999919	2418	stimuli/foods\dried_figs.jpg	5	28	1	dried_figs	1	110	TF_054	0	0	0		0	0	1418.876823	1418.976814	0.0999919
270120.25	0.0999885	2419	stimuli/foods\pork_loin_with_peas.jpg	5	28	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	1419.026824	1419.126812	0.0999885
270157.75	0.1000176	2420	stimuli/foods\salami.jpg	5	28	1	salami	1	255	TF_127	0	0	0		0	0	1419.17682	1419.276838	0.1000176
270195.25	0.0999737	2421	stimuli/foods\baguette.jpg	5	28	1	baguette	1	15	TF_006	0	1	0		0	0	1419.32684	1419.426814	0.0999737
270232.75	0.0999896	2422	stimuli/foods\potatoes.jpg	5	28	1	potatoes	1	237	NF_071	1	0	0		0	0	1419.47682	1419.576809	0.0999896
270270.25	0.0999895	2423	stimuli/foods\octopus.jpg	5	28	1	octopus	1	198	TF_113	0	0	1	a	0.3920615	1	1419.626816	1419.726805	0.0999895
270307.75	0.0999942	2424	stimuli/foods\brie.jpg	5	28	1	brie	1	28	TF_016	0	0	0		0	0	1419.776812	1419.876806	0.0999942
270345.25	0.1000002	2425	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	5	28	1	bed_3	0	21		NaN	0	0		0	0	1419.926806	1420.026807	0.1000002
270382.75	0.0999966	2426	stimuli/non_foods\stim036_animate_human_faces_4.png	5	28	1	faces_4	0	120		NaN	0	0		0	0	1420.07681	1420.176807	0.0999966
270420.25	0.0999907	2427	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	5	28	1	monkey_3	0	190		NaN	0	0		0	0	1420.22681	1420.326801	0.0999907
270457.75	0.0999846	2428	stimuli/foods\hazelnuts.jpg	5	28	1	hazelnuts	1	159	NF_065	1	0	0		0	0	1420.376831	1420.476816	0.0999846
270495.25	0.0999883	2429	stimuli/foods\cinnamon.jpg	5	28	1	cinnamon	1	79	NF_017	1	0	0		0	0	1420.52681	1420.626798	0.0999883
270532.75	0.0999964	2430	stimuli/non_foods\stim028_animate_human_child_4.png	5	28	1	child_4	0	73		NaN	0	0		0	0	1420.676801	1420.776797	0.0999964
270570.25	0.0999904	2431	stimuli/foods\mortadella.jpg	5	28	1	mortadella	1	192	TF_083	0	0	0		0	0	1420.826812	1420.926802	0.0999904
270607.75	0.1000094	2432	stimuli/foods\fennel.jpg	5	28	1	fennel	1	121	NF_036	1	0	0		0	0	1420.976807	1421.076817	0.1000094
270645.25	0.0999729	2433	stimuli/foods\cinnamon_sroll.jpg	5	28	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	1421.12682	1421.226793	0.0999729
270682.75	0.0999881	2434	stimuli/foods\stew_with_potatoes_and_carrots.jpg	5	28	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	1421.276806	1421.376794	0.0999881
270720.25	0.0999879	2435	stimuli/foods\potato_chips.jpg	5	28	1	potato_chips	1	236	TF_097	0	0	0		0	0	1421.426802	1421.52679	0.0999879
270757.75	0.0999901	2436	stimuli/foods\salmon.jpg	5	28	1	salmon	1	256	TF_130	0	0	0		0	0	1421.576804	1421.676794	0.0999901
270795.25	0.099978	2437	stimuli/foods\chocolate_pudding.jpg	5	28	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	1421.726802	1421.82678	0.099978
270832.75	0.0999892	2438	stimuli/foods\cannoli.jpg	5	28	1	cannoli	1	54	TF_022	0	0	0		0	0	1421.8768	1421.976789	0.0999892
270870.25	0.0999971	2439	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	5	28	1	bush_2	0	41		NaN	0	0		0	0	1422.026794	1422.126791	0.0999971
270907.75	0.0999836	2440	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	5	28	1	gloves_3	0	138		NaN	0	0		0	0	1422.176803	1422.276787	0.0999836
270945.25	0.0999932	2441	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	5	28	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	1422.326796	1422.426789	0.0999932
270982.75	0.0999892	2442	stimuli/foods\raisins.jpg	5	28	1	raisins	1	241	NF_096	1	0	0		0	0	1422.476795	1422.576784	0.0999892
271020.25	0.0999868	2443	stimuli/foods\wafer.jpg	5	28	1	wafer	1	307	TF_155	0	0	0		0	0	1422.626794	1422.726781	0.0999868
271057.75	0.1000134	2444	stimuli/foods\raw_sausage.jpg	5	28	1	raw_sausage	1	243	TF_131	0	0	0		0	0	1422.776796	1422.87681	0.1000134
271095.25	0.0999965	2445	stimuli/non_foods\stim024_animate_human_baby_4.png	5	28	1	baby_4	0	13		NaN	0	0		0	0	1422.926785	1423.026782	0.0999965
271132.75	0.1000053	2446	stimuli/foods\fruit_pie.jpg	5	28	1	fruit_pie	1	128	TF_147	0	0	0		0	0	1423.076793	1423.176798	0.1000053
271170.25	0.0999893	2447	stimuli/foods\pineapple.jpg	5	28	1	pineapple	1	231	NF_004	1	0	0		0	0	1423.226789	1423.326778	0.0999893
271207.75	0.0999864	2448	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	5	28	1	hammer_3	0	153		NaN	0	0		0	0	1423.376788	1423.476775	0.0999864
271245.25	0.0999745	2449	stimuli/non_foods\stim030_animate_human_clown_2.png	5	28	1	clown_2	0	86		NaN	0	0		0	0	1423.52678	1423.626754	0.0999745
271282.75	0.0999689	2450	stimuli/foods\banana.jpg	5	28	1	banana	1	18	NF_013	1	0	0		0	0	1423.676781	1423.77675	0.0999689
271320.25	0.0999886	2451	stimuli/foods\hamburger.jpg	5	28	1	hamburger	1	150	TF_069	0	0	0		0	0	1423.826782	1423.92677	0.0999886
271357.75	0.099991	2452	stimuli/non_foods\stim009_animate_bird_parrot_1.png	5	28	1	parrot_1	0	212		NaN	0	0		0	0	1423.976779	1424.07677	0.099991
271395.25	0.0999979	2453	stimuli/non_foods\stim017_animate_bird_penguin_1.png	5	28	1	penguin_1	0	225		NaN	0	0		0	0	1424.126775	1424.226773	0.0999979
271432.75	0.0999862	2454	stimuli/foods\green_olives.jpg	5	28	1	green_olives	1	148	TF_085	0	0	0		0	0	1424.276784	1424.376771	0.0999862
271470.25	0.1000047	2455	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	5	28	1	giraffe_3	0	134		NaN	0	0		0	0	1424.426771	1424.526776	0.1000047
271507.75	0.1000357	2456	stimuli/foods\grapes.jpg	5	28	1	grapes	1	142	NF_098	1	0	0		0	0	1424.576766	1424.676802	0.1000357
271545.25	0.0999957	2457	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	5	28	1	monkey_1	0	188		NaN	0	0		0	0	1424.726773	1424.826768	0.0999957
271582.75	0.0999853	2458	stimuli/foods\fruit_salad.jpg	5	28	1	fruit_salad	1	129	NF_043	1	0	0		0	0	1424.876779	1424.976764	0.0999853
271620.25	0.0999887	2459	stimuli/foods\ice_cream_sandwich.jpg	5	28	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	1425.026774	1425.126763	0.0999887
271657.75	0.0999868	2460	stimuli/foods\lettuce.jpg	5	28	1	lettuce	1	178	NF_046	1	0	0		0	0	1425.176776	1425.276763	0.0999868
271695.25	0.0999895	2461	stimuli/foods\lime.jpg	5	28	1	lime	1	180	NF_048	1	0	0		0	0	1425.326772	1425.426762	0.0999895
271732.75	0.099988	2462	stimuli/foods\lentils.jpg	5	28	1	lentils	1	177	NF_047	1	0	0		0	0	1425.476776	1425.576764	0.099988
271770.25	0.099982	2463	stimuli/foods\omelette.jpg	5	28	1	omelette	1	199	TF_057	0	0	0		0	0	1425.62677	1425.726752	0.099982
271807.75	0.0999908	2464	stimuli/foods\papaya.jpg	5	28	1	papaya	1	210	NF_069	1	0	0		0	0	1425.776769	1425.87676	0.0999908
271845.25	0.0999885	2465	stimuli/foods\spinach.jpg	5	28	1	spinach	1	277	NF_094	1	0	0		0	0	1425.926766	1426.026755	0.0999885
271882.75	0.099995	2466	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	5	28	1	sofa_2	0	272		NaN	0	0		0	0	1426.076758	1426.176753	0.099995
271920.25	0.0999971	2467	stimuli/non_foods\stim013_animate_bird_peacock_1.png	5	28	1	peacock_1	0	219		NaN	0	0		0	0	1426.226757	1426.326754	0.0999971
271957.75	0.099975	2468	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	5	28	1	kangaroo_2	0	169		NaN	0	0		0	0	1426.376778	1426.476753	0.099975
271995.25	0.0999963	2469	stimuli/non_foods\stim039_animate_human_sports_3.png	5	28	1	sports_3	0	280		NaN	0	0		0	0	1426.526753	1426.62675	0.0999963
272032.75	0.0999851	2470	stimuli/foods\hotdog.jpg	5	28	1	hotdog	1	161	TF_070	0	0	0		0	0	1426.676763	1426.776748	0.0999851
272070.25	0.0999941	2471	stimuli/non_foods\stim021_animate_human_baby_1.png	5	28	1	baby_1	0	10		NaN	0	0		0	0	1426.826754	1426.926748	0.0999941
272107.75	0.0999907	2472	stimuli/foods\minestrone_soup.jpg	5	28	1	minestrone_soup	1	187	TF_160	0	1	0		0	0	1426.976759	1427.07675	0.0999907
272145.25	0.0999915	2473	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	5	28	1	table_4	0	294		NaN	0	0		0	0	1427.126755	1427.226746	0.0999915
272182.75	0.0999908	2474	stimuli/foods\fried_zucchini.jpg	5	28	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	1427.276755	1427.376746	0.0999908
272220.25	0.0999896	2475	stimuli/foods\lasagna.jpg	5	28	1	lasagna	1	174	TF_076	0	0	1	a	0.4422882	1	1427.426756	1427.526746	0.0999896
272257.75	0.0999949	2476	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	5	28	1	dragonfly_3	0	108		NaN	0	0		0	0	1427.576747	1427.676742	0.0999949
272295.25	0.0999902	2477	stimuli/foods\cuttlefish.jpg	5	28	1	cuttlefish	1	103	NF_093	1	0	0		0	0	1427.726753	1427.826743	0.0999902
272332.75	0.099997	2478	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	5	28	1	broom_4	0	33		NaN	0	0		0	0	1427.876745	1427.976742	0.099997
272370.25	0.0999772	2479	stimuli/foods\apricot.jpg	5	28	1	apricot	1	6	NF_002	1	0	0		0	0	1428.026749	1428.126726	0.0999772
272407.75	0.0999992	2480	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	5	28	1	kangaroo_1	0	168		NaN	0	0		0	0	1428.176749	1428.276748	0.0999992
272445.25	0.0999862	2481	stimuli/foods\donut.jpg	5	28	1	donut	1	105	TF_032	0	0	0		0	0	1428.32675	1428.426736	0.0999862
272482.75	0.0999885	2482	stimuli/foods\tomato.jpg	5	28	1	tomato	1	298	NF_084	1	0	0		0	0	1428.476747	1428.576736	0.0999885
272520.25	0.0999897	2483	stimuli/foods\oyster.jpg	5	28	1	oyster	1	204	NF_067	1	0	0		0	0	1428.626748	1428.726738	0.0999897
272557.75	0.1000001	2484	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	5	28	1	hammer_4	0	154		NaN	0	0		0	0	1428.776734	1428.876734	0.1000001
272595.25	0.1000007	2485	stimuli/non_foods\stim010_animate_bird_parrot_2.png	5	28	1	parrot_2	0	213		NaN	0	0		0	0	1428.926735	1429.026736	0.1000007
272632.75	0.0999886	2486	stimuli/foods\chocolate_pralines.jpg	5	28	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	1429.076743	1429.176732	0.0999886
272670.25	0.0999892	2487	stimuli/foods\potato_and_green_bean_salad.jpg	5	28	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	1429.226741	1429.32673	0.0999892
272707.75	0.0999926	2488	stimuli/foods\pepperoni_pizza.jpg	5	28	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	1429.376741	1429.476734	0.0999926
272745.25	0.0999966	2489	stimuli/non_foods\stim026_animate_human_child_2.png	5	28	1	child_2	0	71		NaN	0	0		0	0	1429.52673	1429.626726	0.0999966
272782.75	0.0999949	2490	stimuli/non_foods\stim046_animate_insect_bug_2.png	5	28	1	bug_2	0	37		NaN	0	0		0	0	1429.67673	1429.776725	0.0999949
272820.25	0.1000117	2491	stimuli/foods\asparagus.jpg	5	28	1	asparagus	1	8	NF_010	1	0	0		0	0	1429.826733	1429.926745	0.1000117
272857.75	0.0999676	2492	stimuli/foods\mango.jpg	5	28	1	mango	1	185	NF_054	1	0	0		0	0	1429.976755	1430.076723	0.0999676
272895.25	0.0999994	2493	stimuli/non_foods\stim043_animate_insect_ant_3.png	5	28	1	ant_3	0	3		NaN	0	0		0	0	1430.126723	1430.226722	0.0999994
272932.75	0.0999944	2494	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	5	28	1	butterfly_2	0	45		NaN	0	0		0	0	1430.276729	1430.376723	0.0999944
272970.25	0.0999936	2495	stimuli/non_foods\stim007_animate_bird_duck_3.png	5	28	1	duck_3	0	113		NaN	0	0		0	0	1430.426725	1430.526718	0.0999936
273007.75	0.0999898	2496	stimuli/foods\pickles.jpg	5	28	1	pickles	1	230	TF_134	0	0	0		0	0	1430.576731	1430.676721	0.0999898
273045.25	0.0999878	2497	stimuli/foods\taco.jpg	5	28	1	taco	1	295	TF_141	0	0	0		0	0	1430.726727	1430.826714	0.0999878
273082.75	0.0999878	2498	stimuli/foods\parmesan_cheese.jpg	5	28	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	1430.876728	1430.976716	0.0999878
273120.25	0.099978	2499	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	5	28	1	dragonfly_4	0	109		NaN	0	0		0	0	1431.026742	1431.12672	0.099978
273157.75	0.0999945	2500	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	5	28	1	pan_3	0	207		NaN	0	0		0	0	1431.176719	1431.276714	0.0999945
273195.25	0.0999965	2501	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	5	28	1	scissors_2	0	259		NaN	0	0		0	0	1431.326719	1431.426716	0.0999965
273232.75	0.1000033	2502	stimuli/non_foods\stim032_animate_human_clown_4.png	5	28	1	clown_4	0	88		NaN	0	0		0	0	1431.476716	1431.576719	0.1000033
273270.25	0.1000131	2503	stimuli/non_foods\stim031_animate_human_clown_3.png	5	28	1	clown_3	0	87		NaN	0	0		0	0	1431.626718	1431.726731	0.1000131
273307.75	0.0999914	2504	stimuli/non_foods\stim023_animate_human_baby_3.png	5	28	1	baby_3	0	12		NaN	0	0		0	0	1431.776717	1431.876709	0.0999914
273345.25	0.1000098	2505	stimuli/foods\bread_roll.jpg	5	28	1	bread_roll	1	27	TF_090	0	0	0		0	0	1431.926718	1432.026728	0.1000098
273816	0.0999898	2506	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	5	29	1	pan_4	0	208		NaN	0	0		0	0	1433.810035	1433.910025	0.0999898
273853.5	0.0999865	2507	stimuli/foods\blue_cheese.jpg	5	29	1	blue_cheese	1	25	TF_066	0	0	0		0	0	1433.960031	1434.060018	0.0999865
273891	0.0999849	2508	stimuli/foods\apricot.jpg	5	29	1	apricot	1	6	NF_002	1	0	0		0	0	1434.110036	1434.210021	0.0999849
273928.5	0.0999662	2509	stimuli/foods\capsicum.jpg	5	29	1	capsicum	1	55	NF_076	1	0	0		0	0	1434.260065	1434.360031	0.0999662
273966	0.0999966	2510	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	5	29	1	kangaroo_4	0	171		NaN	0	0		0	0	1434.410028	1434.510025	0.0999966
274003.5	0.0999925	2511	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	5	29	1	socks_4	0	270		NaN	0	0		0	0	1434.560028	1434.66002	0.0999925
274041	0.0999924	2512	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	5	29	1	hat_2	0	156		NaN	0	0		0	0	1434.710028	1434.81002	0.0999924
274078.5	0.0999871	2513	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	5	29	1	shirt_3	0	264		NaN	0	0		0	0	1434.860023	1434.96001	0.0999871
274116	0.1000021	2514	stimuli/foods\artichoke.jpg	5	29	1	artichoke	1	7	NF_018	1	0	0		0	0	1435.010027	1435.110029	0.1000021
