onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
274153.5	0.0998741	2515	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	5	29	1	sunflower_2	0	287		NaN	0	0		0	0	1435.160142	1435.260016	0.0998741
274191	0.0999919	2516	stimuli/foods\cuttlefish.jpg	5	29	1	cuttlefish	1	103	NF_093	1	0	0		0	0	1435.310023	1435.410015	0.0999919
274228.5	0.0999872	2517	stimuli/non_foods\stim001_animate_bird_chicken_1.png	5	29	1	chicken_1	0	66		NaN	0	0		0	0	1435.460022	1435.560009	0.0999872
274266	0.1000006	2518	stimuli/foods\cracker.jpg	5	29	1	cracker	1	98	TF_043	0	0	0		0	0	1435.610013	1435.710014	0.1000006
274303.5	0.0999774	2519	stimuli/foods\spaghetti_with_olives_and_capers.jpg	5	29	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	1435.760023	1435.86	0.0999774
274341	0.100002	2520	stimuli/foods\gnocchi.jpg	5	29	1	gnocchi	1	140	TF_064	0	0	0		0	0	1435.91	1436.010002	0.100002
274378.5	0.0999872	2521	stimuli/foods\coconut.jpg	5	29	1	coconut	1	89	NF_030	1	0	0		0	0	1436.060019	1436.160006	0.0999872
274416	0.0999926	2522	stimuli/foods\museli_bars.jpg	5	29	1	museli_bars	1	193	TF_008	0	0	0		0	0	1436.210017	1436.31001	0.0999926
274453.5	0.1000053	2523	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	5	29	1	pan_2	0	206		NaN	0	0		0	0	1436.360011	1436.460017	0.1000053
274491	0.0999864	2524	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	5	29	1	closet_4	0	84		NaN	0	0		0	0	1436.510002	1436.609988	0.0999864
274528.5	0.1000069	2525	stimuli/foods\figs.jpg	5	29	1	figs	1	122	NF_035	1	0	0		0	0	1436.659993	1436.76	0.1000069
274566	0.0999912	2526	stimuli/foods\apple.jpg	5	29	1	apple	1	5	NF_055	1	0	0		0	0	1436.810011	1436.910002	0.0999912
274603.5	0.0999955	2527	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	5	29	1	tulip_3	0	305		NaN	1	0		0	0	1436.960007	1437.060002	0.0999955
274641	0.0999908	2528	stimuli/foods\wafer.jpg	5	29	1	wafer	1	307	TF_155	0	0	0		0	0	1437.110012	1437.210003	0.0999908
274678.5	0.0999927	2529	stimuli/foods\rice_cake.jpg	5	29	1	rice_cake	1	251	TF_059	0	0	1	a	0.3920905	1	1437.260008	1437.360001	0.0999927
274716	0.0999918	2530	stimuli/foods\radish.jpg	5	29	1	radish	1	240	NF_090	1	0	0		0	0	1437.410007	1437.509999	0.0999918
274753.5	0.0999901	2531	stimuli/foods\celery.jpg	5	29	1	celery	1	58	NF_092	1	0	0		0	0	1437.560001	1437.659991	0.0999901
274791	0.0999962	2532	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	5	29	1	dragonfly_1	0	106		NaN	0	0		0	0	1437.709992	1437.809988	0.0999962
274828.5	0.0999774	2533	stimuli/foods\pickles.jpg	5	29	1	pickles	1	230	TF_134	0	0	0		0	0	1437.860007	1437.959985	0.0999774
274866	0.0999886	2534	stimuli/foods\brie.jpg	5	29	1	brie	1	28	TF_016	0	0	0		0	0	1438.010005	1438.109993	0.0999886
274903.5	0.0999862	2535	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	5	29	1	jeans_1	0	164		NaN	0	0		0	0	1438.159997	1438.259983	0.0999862
274941	0.0999949	2536	stimuli/foods\tomato.jpg	5	29	1	tomato	1	298	NF_084	1	0	0		0	0	1438.309996	1438.409991	0.0999949
274978.5	0.0999945	2537	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	5	29	1	sunflower_4	0	289		NaN	0	0		0	0	1438.459997	1438.559992	0.0999945
275016	0.099989	2538	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	5	29	1	socks_3	0	269		NaN	0	0		0	0	1438.609995	1438.709984	0.099989
275053.5	0.0999815	2539	stimuli/foods\blackberry.jpg	5	29	1	blackberry	1	24	NF_063	1	0	0		0	0	1438.759999	1438.85998	0.0999815
275091	0.099999	2540	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	5	29	1	bush_3	0	42		NaN	0	0		0	0	1438.909982	1439.009981	0.099999
275128.5	0.0999868	2541	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	5	29	1	tree_3	0	301		NaN	0	0		0	0	1439.059991	1439.159978	0.0999868
275166	0.0999947	2542	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	5	29	1	socks_2	0	268		NaN	0	0		0	0	1439.209989	1439.309984	0.0999947
275203.5	0.0999793	2543	stimuli/foods\eggplant.jpg	5	29	1	eggplant	1	116	NF_059	1	0	0		0	0	1439.359994	1439.459974	0.0999793
275241	0.0999884	2544	stimuli/foods\pepperoni_pizza.jpg	5	29	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	1439.509994	1439.609982	0.0999884
275278.5	0.0999903	2545	stimuli/foods\meatballs.jpg	5	29	1	meatballs	1	186	TF_112	0	0	0		0	0	1439.659984	1439.759974	0.0999903
275316	0.099996	2546	stimuli/non_foods\stim042_animate_insect_ant_2.png	5	29	1	ant_2	0	2		NaN	0	0		0	0	1439.809974	1439.909971	0.099996
275353.5	0.0999881	2547	stimuli/foods\cream_donuts.jpg	5	29	1	cream_donuts	1	99	TF_014	0	0	0		0	0	1439.959986	1440.059974	0.0999881
275391	0.0999857	2548	stimuli/foods\toasted_bread_with_tomatoes.jpg	5	29	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	1440.109985	1440.209971	0.0999857
275428.5	0.0999949	2549	stimuli/non_foods\stim037_animate_human_sports_1.png	5	29	1	sports_1	0	278		NaN	0	0		0	0	1440.25998	1440.359975	0.0999949
275466	0.0999904	2550	stimuli/foods\lasagna.jpg	5	29	1	lasagna	1	174	TF_076	0	0	0		0	0	1440.409982	1440.509973	0.0999904
275503.5	0.0999904	2551	stimuli/foods\smoked_ham.jpg	5	29	1	smoked_ham	1	266	TF_118	0	0	0		0	0	1440.559982	1440.659973	0.0999904
275541	0.0999866	2552	stimuli/foods\fries.jpg	5	29	1	fries	1	126	TF_094	0	0	0		0	0	1440.709984	1440.80997	0.0999866
275578.5	0.0999898	2553	stimuli/foods\dates.jpg	5	29	1	dates	1	104	NF_032	1	0	0		0	0	1440.859982	1440.959972	0.0999898
275616	0.0999885	2554	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	5	29	1	rhino_3	0	248		NaN	0	0		0	0	1441.009973	1441.109962	0.0999885
275653.5	0.0999979	2555	stimuli/foods\potatoes.jpg	5	29	1	potatoes	1	237	NF_071	1	0	0		0	0	1441.159971	1441.259969	0.0999979
275691	0.0999761	2556	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	5	29	1	gloves_2	0	137		NaN	0	0		0	0	1441.309982	1441.409958	0.0999761
275728.5	0.0999934	2557	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	5	29	1	pan_1	0	205		NaN	0	0		0	0	1441.459962	1441.559956	0.0999934
275766	0.1000149	2558	stimuli/foods\mortadella.jpg	5	29	1	mortadella	1	192	TF_083	0	0	0		0	0	1441.609951	1441.709966	0.1000149
275803.5	0.0999882	2559	stimuli/foods\dried_figs.jpg	5	29	1	dried_figs	1	110	TF_054	0	0	0		0	0	1441.759976	1441.859964	0.0999882
275841	0.0999926	2560	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	5	29	1	rhino_2	0	247		NaN	0	0		0	0	1441.909967	1442.00996	0.0999926
275878.5	0.0999957	2561	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	5	29	1	broom_1	0	30		NaN	0	0		0	0	1442.059962	1442.159958	0.0999957
275916	0.0999776	2562	stimuli/foods\hazelnuts.jpg	5	29	1	hazelnuts	1	159	NF_065	1	0	0		0	0	1442.209981	1442.309959	0.0999776
275953.5	0.099999	2563	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	5	29	1	wrench_1	0	310		NaN	0	0		0	0	1442.359949	1442.459948	0.099999
275991	0.0999928	2564	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	5	29	1	shirt_1	0	262		NaN	0	0		0	0	1442.509955	1442.609948	0.0999928
276028.5	0.0999784	2565	stimuli/foods\hotdog.jpg	5	29	1	hotdog	1	161	TF_070	0	0	0		0	0	1442.659956	1442.759934	0.0999784
276066	0.1000232	2566	stimuli/foods\brussel_sprouts.jpg	5	29	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	1442.809939	1442.909962	0.1000232
276103.5	0.0999941	2567	stimuli/non_foods\stim005_animate_bird_duck_1.png	5	29	1	duck_1	0	111		NaN	0	0		0	0	1442.959959	1443.059953	0.0999941
276141	0.0999831	2568	stimuli/foods\croissant.jpg	5	29	1	croissant	1	100	TF_037	0	0	0		0	0	1443.109966	1443.209949	0.0999831
276178.5	0.0999928	2569	stimuli/foods\bread.jpg	5	29	1	bread	1	26	TF_089	0	0	0		0	0	1443.259959	1443.359952	0.0999928
276216	0.0999878	2570	stimuli/foods\orange.jpg	5	29	1	orange	1	201	NF_008	1	0	0		0	0	1443.409959	1443.509947	0.0999878
276253.5	0.0999871	2571	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	5	29	1	tree_1	0	299		NaN	0	0		0	0	1443.559952	1443.659939	0.0999871
276291	0.0999831	2572	stimuli/foods\fried_zucchini.jpg	5	29	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	1443.709967	1443.80995	0.0999831
276328.5	0.0999799	2573	stimuli/foods\asparagus.jpg	5	29	1	asparagus	1	8	NF_010	1	0	0		0	0	1443.859959	1443.959939	0.0999799
276366	0.0999875	2574	stimuli/foods\papaya.jpg	5	29	1	papaya	1	210	NF_069	1	0	0		0	0	1444.009947	1444.109934	0.0999875
276403.5	0.0999945	2575	stimuli/non_foods\stim036_animate_human_faces_4.png	5	29	1	faces_4	0	120		NaN	1	0		0	0	1444.159951	1444.259945	0.0999945
276441	0.0999908	2576	stimuli/foods\donut.jpg	5	29	1	donut	1	105	TF_032	0	0	0		0	0	1444.309942	1444.409933	0.0999908
276478.5	0.0999984	2577	stimuli/foods\cooked_prawn.jpg	5	29	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	1444.459944	1444.559943	0.0999984
276516	0.0999843	2578	stimuli/foods\pumpkin.jpg	5	29	1	pumpkin	1	239	NF_101	1	0	1	a	0.442301	1	1444.609951	1444.709935	0.0999843
276553.5	0.0999879	2579	stimuli/foods\hamburger.jpg	5	29	1	hamburger	1	150	TF_069	0	0	0		0	0	1444.759947	1444.859935	0.0999879
276591	0.099996	2580	stimuli/non_foods\stim032_animate_human_clown_4.png	5	29	1	clown_4	0	88		NaN	0	0		0	0	1444.909943	1445.009939	0.099996
276628.5	0.0999973	2581	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	5	29	1	sofa_4	0	274		NaN	0	0		0	0	1445.059939	1445.159936	0.0999973
276666	0.0999938	2582	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	5	29	1	butterfly_1	0	44		NaN	0	0		0	0	1445.209942	1445.309936	0.0999938
276703.5	0.0999799	2583	stimuli/non_foods\stim018_animate_bird_penguin_2.png	5	29	1	penguin_2	0	226		NaN	0	0		0	0	1445.359952	1445.459932	0.0999799
276741	0.1000068	2584	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	5	29	1	gloves_4	0	139		NaN	0	0		0	0	1445.509926	1445.609933	0.1000068
276778.5	0.099998	2585	stimuli/foods\red_beans.jpg	5	29	1	red_beans	1	244	NF_033	1	0	0		0	0	1445.659936	1445.759934	0.099998
276816	0.0999904	2586	stimuli/foods\cabbage.jpg	5	29	1	cabbage	1	48	NF_025	1	0	0		0	0	1445.809939	1445.90993	0.0999904
276853.5	0.0999943	2587	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	5	29	1	chair_2	0	61		NaN	0	0		0	0	1445.959935	1446.059929	0.0999943
276891	0.0999876	2588	stimuli/foods\brownie.jpg	5	29	1	brownie	1	34	TF_011	0	0	0		0	0	1446.109933	1446.20992	0.0999876
276928.5	0.0999898	2589	stimuli/foods\spring_onions.jpg	5	29	1	spring_onions	1	282	NF_086	1	0	0		0	0	1446.259938	1446.359928	0.0999898
276966	0.0999884	2590	stimuli/foods\lollies.jpg	5	29	1	lollies	1	183	TF_026	0	0	0		0	0	1446.409941	1446.50993	0.0999884
277003.5	0.0999868	2591	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	5	29	1	bed_1	0	19		NaN	0	0		0	0	1446.559931	1446.659918	0.0999868
277041	0.0999834	2592	stimuli/foods\fruit_salad.jpg	5	29	1	fruit_salad	1	129	NF_043	1	0	0		0	0	1446.709924	1446.809908	0.0999834
277078.5	0.0999891	2593	stimuli/foods\lime.jpg	5	29	1	lime	1	180	NF_048	1	0	0		0	0	1446.859932	1446.959921	0.0999891
277116	0.0999903	2594	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	5	29	1	gloves_3	0	138		NaN	0	0		0	0	1447.009925	1447.109915	0.0999903
277153.5	0.0999888	2595	stimuli/foods\red_cabbage.jpg	5	29	1	red_cabbage	1	245	NF_023	1	0	0		0	0	1447.159933	1447.259922	0.0999888
277191	0.099984	2596	stimuli/foods\coffee_beans.jpg	5	29	1	coffee_beans	1	90	TF_029	0	1	0		0	0	1447.309933	1447.409917	0.099984
277228.5	0.099999	2597	stimuli/non_foods\stim041_animate_insect_ant_1.png	5	29	1	ant_1	0	1		NaN	0	0		0	0	1447.459918	1447.559917	0.099999
277266	0.0999953	2598	stimuli/non_foods\stim029_animate_human_clown_1.png	5	29	1	clown_1	0	85		NaN	0	0		0	0	1447.609919	1447.709915	0.0999953
277303.5	0.099996	2599	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	5	29	1	closet_3	0	83		NaN	0	1	a	0.542086	1	1447.759919	1447.859915	0.099996
277341	0.0999898	2600	stimuli/foods\mussels.jpg	5	29	1	mussels	1	195	TF_042	0	0	0		0	0	1447.909925	1448.009914	0.0999898
277378.5	0.0999899	2601	stimuli/non_foods\stim064_animate_mammal_cow_4.png	5	29	1	cow_4	0	97		NaN	0	0		0	0	1448.059919	1448.159909	0.0999899
277416	0.1000023	2602	stimuli/non_foods\stim020_animate_bird_penguin_4.png	5	29	1	penguin_4	0	228		NaN	0	0		0	0	1448.209909	1448.309911	0.1000023
277453.5	0.0999644	2603	stimuli/foods\mango.jpg	5	29	1	mango	1	185	NF_054	1	0	0		0	0	1448.359938	1448.459902	0.0999644
277491	0.0999991	2604	stimuli/foods\lentils.jpg	5	29	1	lentils	1	177	NF_047	1	0	0		0	0	1448.509911	1448.60991	0.0999991
277528.5	0.0999817	2605	stimuli/foods\oven-roasted_tomatoes.jpg	5	29	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	1448.659921	1448.759903	0.0999817
277566	0.099998	2606	stimuli/non_foods\stim044_animate_insect_ant_4.png	5	29	1	ant_4	0	4		NaN	0	0		0	0	1448.809901	1448.909899	0.099998
277603.5	0.0999862	2607	stimuli/foods\lamb_chops.jpg	5	29	1	lamb_chops	1	173	TF_040	0	0	0		0	0	1448.95991	1449.059896	0.0999862
277641	0.0999937	2608	stimuli/non_foods\stim021_animate_human_baby_1.png	5	29	1	baby_1	0	10		NaN	0	0		0	0	1449.109901	1449.209894	0.0999937
277678.5	0.099983	2609	stimuli/foods\chocolate_bar.jpg	5	29	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	1449.259909	1449.359892	0.099983
277716	0.1000178	2610	stimuli/non_foods\stim014_animate_bird_peacock_2.png	5	29	1	peacock_2	0	220		NaN	0	0		0	0	1449.409886	1449.509904	0.1000178
277753.5	0.0999891	2611	stimuli/foods\peas.jpg	5	29	1	peas	1	224	NF_081	1	0	0		0	0	1449.559911	1449.6599	0.0999891
277791	0.0999867	2612	stimuli/foods\lemon_meringue_pie.jpg	5	29	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	1449.70991	1449.809897	0.0999867
277828.5	0.0999912	2613	stimuli/foods\spaghetti_with_meat_sauce.jpg	5	29	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	1449.859907	1449.959898	0.0999912
277866	0.1000034	2614	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	5	29	1	sofa_2	0	272		NaN	0	0		0	0	1450.009896	1450.1099	0.1000034
277903.5	0.0999985	2615	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	5	29	1	table_1	0	291		NaN	0	0		0	0	1450.159893	1450.259892	0.0999985
277941	0.0999895	2616	stimuli/foods\corncob.jpg	5	29	1	corncob	1	93	NF_051	1	0	0		0	0	1450.309903	1450.409893	0.0999895
277978.5	0.0999903	2617	stimuli/non_foods\stim013_animate_bird_peacock_1.png	5	29	1	peacock_1	0	219		NaN	0	0		0	0	1450.459896	1450.559887	0.0999903
278016	0.0999931	2618	stimuli/foods\pork_loin_with_peas.jpg	5	29	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	1450.6099	1450.709894	0.0999931
278053.5	0.0999657	2619	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	5	29	1	gloves_1	0	136		NaN	0	0		0	0	1450.759896	1450.859861	0.0999657
278091	0.0999954	2620	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	5	29	1	hammer_2	0	152		NaN	0	0		0	0	1450.909894	1451.00989	0.0999954
278128.5	0.099998	2621	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	5	29	1	hammer_1	0	151		NaN	0	0		0	0	1451.059889	1451.159887	0.099998
278166	0.0999886	2622	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	5	29	1	cactus_1	0	49		NaN	0	0		0	0	1451.209898	1451.309887	0.0999886
278203.5	0.0999983	2623	stimuli/foods\potato_and_green_bean_salad.jpg	5	29	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	1451.35989	1451.459888	0.0999983
278241	0.0999948	2624	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	5	29	1	sofa_3	0	273		NaN	0	0		0	0	1451.50989	1451.609885	0.0999948
278278.5	0.0999902	2625	stimuli/non_foods\stim008_animate_bird_duck_4.png	5	29	1	duck_4	0	114		NaN	0	0		0	0	1451.659888	1451.759878	0.0999902
278316	0.0999955	2626	stimuli/non_foods\stim024_animate_human_baby_4.png	5	29	1	baby_4	0	13		NaN	0	0		0	0	1451.809887	1451.909883	0.0999955
278353.5	0.1000072	2627	stimuli/non_foods\stim033_animate_human_faces_1.png	5	29	1	faces_1	0	117		NaN	0	0		0	0	1451.959873	1452.05988	0.1000072
278391	0.0999935	2628	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	5	29	1	cactus_3	0	51		NaN	0	0		0	0	1452.109887	1452.20988	0.0999935
278428.5	0.0999728	2629	stimuli/foods\baked_lamb_with_potatoes.jpg	5	29	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	1452.2599	1452.359873	0.0999728
278466	0.0999985	2630	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	5	29	1	bush_4	0	43		NaN	0	0		0	0	1452.409872	1452.509871	0.0999985
278503.5	0.0999836	2631	stimuli/foods\avocado.jpg	5	29	1	avocado	1	9	NF_012	1	0	0		0	0	1452.559882	1452.659865	0.0999836
278541	0.099994	2632	stimuli/foods\octopus.jpg	5	29	1	octopus	1	198	TF_113	0	0	0		0	0	1452.709879	1452.809873	0.099994
278578.5	0.0999885	2633	stimuli/foods\mandarin.jpg	5	29	1	mandarin	1	184	NF_052	1	0	0		0	0	1452.859885	1452.959873	0.0999885
278616	0.09999	2634	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	5	29	1	monkey_2	0	189		NaN	0	0		0	0	1453.009874	1453.109864	0.09999
278653.5	0.1000045	2635	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	5	29	1	dragonfly_4	0	109		NaN	0	0		0	0	1453.159867	1453.259871	0.1000045
278691	0.0999786	2636	stimuli/foods\rockmelon.jpg	5	29	1	rockmelon	1	254	NF_060	1	0	0		0	0	1453.309882	1453.40986	0.0999786
278728.5	0.0999963	2637	stimuli/non_foods\stim017_animate_bird_penguin_1.png	5	29	1	penguin_1	0	225		NaN	0	0		0	0	1453.459866	1453.559862	0.0999963
278766	0.0999875	2638	stimuli/foods\banana.jpg	5	29	1	banana	1	18	NF_013	1	0	0		0	0	1453.609872	1453.70986	0.0999875
278803.5	0.0999928	2639	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	5	29	1	giraffe_3	0	134		NaN	0	0		0	0	1453.759863	1453.859856	0.0999928
278841	0.0999986	2640	stimuli/foods\toast.jpg	5	29	1	toast	1	296	TF_053	0	0	0		0	0	1453.909864	1454.009863	0.0999986
278878.5	0.0999997	2641	stimuli/foods\pancakes.jpg	5	29	1	pancakes	1	209	TF_058	0	0	0		0	0	1454.059864	1454.159864	0.0999997
278916	0.0999932	2642	stimuli/non_foods\stim025_animate_human_child_1.png	5	29	1	child_1	0	70		NaN	0	0		0	0	1454.209868	1454.309861	0.0999932
278953.5	0.0999934	2643	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	5	29	1	pan_3	0	207		NaN	0	0		0	0	1454.359867	1454.459861	0.0999934
278991	0.0999887	2644	stimuli/foods\strawberry.jpg	5	29	1	strawberry	1	285	NF_037	1	0	0		0	0	1454.509873	1454.609862	0.0999887
279028.5	0.0999994	2645	stimuli/non_foods\stim039_animate_human_sports_3.png	5	29	1	sports_3	0	280		NaN	0	0		0	0	1454.659858	1454.759858	0.0999994
279066	0.1000001	2646	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	5	29	1	grasshopper_4	0	146		NaN	0	0		0	0	1454.80986	1454.90986	0.1000001
279103.5	0.0999931	2647	stimuli/non_foods\stim046_animate_insect_bug_2.png	5	29	1	bug_2	0	37		NaN	0	0		0	0	1454.959863	1455.059856	0.0999931
279141	0.0999924	2648	stimuli/foods\onion.jpg	5	29	1	onion	1	200	NF_029	1	0	0		0	0	1455.109863	1455.209856	0.0999924
279178.5	0.0999965	2649	stimuli/non_foods\stim061_animate_mammal_cow_1.png	5	29	1	cow_1	0	94		NaN	0	0		0	0	1455.259859	1455.359855	0.0999965
279216	0.099977	2650	stimuli/non_foods\stim015_animate_bird_peacock_3.png	5	29	1	peacock_3	0	221		NaN	0	0		0	0	1455.409862	1455.509839	0.099977
279253.5	0.0999914	2651	stimuli/foods\baguette.jpg	5	29	1	baguette	1	15	TF_006	0	1	0		0	0	1455.559863	1455.659854	0.0999914
279291	0.0999841	2652	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	5	29	1	giraffe_1	0	132		NaN	0	0		0	0	1455.709868	1455.809852	0.0999841
279328.5	0.0999894	2653	stimuli/foods\oyster.jpg	5	29	1	oyster	1	204	NF_067	1	0	0		0	0	1455.859859	1455.959849	0.0999894
279366	0.1000007	2654	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	5	29	1	hammer_3	0	153		NaN	0	1	a	0.4422843	1	1456.009847	1456.109848	0.1000007
279403.5	0.0999848	2655	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	5	29	1	cactus_4	0	52		NaN	0	0		0	0	1456.159862	1456.259847	0.0999848
279441	0.0999929	2656	stimuli/foods\honey.jpg	5	29	1	honey	1	160	NF_062	1	0	0		0	0	1456.309855	1456.409848	0.0999929
279478.5	0.0999959	2657	stimuli/non_foods\stim002_animate_bird_chicken_2.png	5	29	1	chicken_2	0	67		NaN	0	0		0	0	1456.45985	1456.559846	0.0999959
279516	0.099997	2658	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	5	29	1	grasshopper_2	0	144		NaN	0	0		0	0	1456.609846	1456.709843	0.099997
279553.5	0.099999	2659	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	5	29	1	tulip_2	0	304		NaN	0	0		0	0	1456.759846	1456.859845	0.099999
279591	0.0999998	2660	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	5	29	1	broom_4	0	33		NaN	0	0		0	0	1456.909842	1457.009842	0.0999998
279628.5	0.1000081	2661	stimuli/non_foods\stim019_animate_bird_penguin_3.png	5	29	1	penguin_3	0	227		NaN	0	0		0	0	1457.059834	1457.159842	0.1000081
279666	0.0999935	2662	stimuli/non_foods\stim030_animate_human_clown_2.png	5	29	1	clown_2	0	86		NaN	0	0		0	0	1457.209845	1457.309838	0.0999935
280474.25	0.0999985	2663	stimuli/non_foods\stim031_animate_human_clown_3.png	5	30	1	clown_3	0	87		NaN	0	0		0	0	1460.443152	1460.54315	0.0999985
280511.75	0.0999891	2664	stimuli/foods\grapes.jpg	5	30	1	grapes	1	142	NF_098	1	0	0		0	0	1460.593154	1460.693143	0.0999891
280549.25	0.0999931	2665	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	5	30	1	bush_1	0	40		NaN	0	0		0	0	1460.743152	1460.843146	0.0999931
280586.75	0.0999897	2666	stimuli/foods\steak.jpg	5	30	1	steak	1	283	TF_013	0	0	0		0	0	1460.893152	1460.993142	0.0999897
280624.25	0.1000074	2667	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	5	30	1	socks_1	0	267		NaN	0	0		0	0	1461.043145	1461.143152	0.1000074
280661.75	0.0999906	2668	stimuli/foods\licorice.jpg	5	30	1	licorice	1	179	TF_078	0	0	0		0	0	1461.193149	1461.29314	0.0999906
280699.25	0.0999726	2669	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	5	30	1	jeans_3	0	166		NaN	0	0		0	0	1461.343146	1461.443119	0.0999726
280736.75	0.0999914	2670	stimuli/foods\rice.jpg	5	30	1	rice	1	250	TF_121	0	0	0		0	0	1461.493148	1461.59314	0.0999914
280774.25	0.1000105	2671	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	5	30	1	rhino_4	0	249		NaN	0	0		0	0	1461.64314	1461.74315	0.1000105
280811.75	0.1000014	2672	stimuli/non_foods\stim040_animate_human_sports_4.png	5	30	1	sports_4	0	281		NaN	0	0		0	0	1461.793158	1461.893159	0.1000014
