onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
280849.25	0.099996	2673	stimuli/non_foods\stim038_animate_human_sports_2.png	5	30	1	sports_2	0	279		NaN	0	0		0	0	1461.943137	1462.043133	0.099996
280886.75	0.0999899	2674	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	5	30	1	bush_2	0	41		NaN	0	0		0	0	1462.093142	1462.193132	0.0999899
280924.25	0.0999866	2675	stimuli/foods\grilled_chicken_breast.jpg	5	30	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	1462.243144	1462.34313	0.0999866
280961.75	0.0999919	2676	stimuli/foods\watermelon.jpg	5	30	1	watermelon	1	309	NF_005	1	0	0		0	0	1462.393141	1462.493133	0.0999919
280999.25	0.0999912	2677	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	5	30	1	butterfly_4	0	47		NaN	0	0		0	0	1462.543138	1462.643129	0.0999912
281036.75	0.0999901	2678	stimuli/foods\carrot.jpg	5	30	1	carrot	1	56	NF_019	1	0	0		0	0	1462.693136	1462.793126	0.0999901
281074.25	0.100024	2679	stimuli/non_foods\stim010_animate_bird_parrot_2.png	5	30	1	parrot_2	0	213		NaN	0	0		0	0	1462.843129	1462.943153	0.100024
281111.75	0.0999912	2680	stimuli/non_foods\stim035_animate_human_faces_3.png	5	30	1	faces_3	0	119		NaN	0	0		0	0	1462.993136	1463.093127	0.0999912
281149.25	0.0999964	2681	stimuli/non_foods\stim004_animate_bird_chicken_4.png	5	30	1	chicken_4	0	69		NaN	0	0		0	0	1463.143129	1463.243125	0.0999964
281186.75	0.0999909	2682	stimuli/foods\omelette.jpg	5	30	1	omelette	1	199	TF_057	0	0	0		0	0	1463.293134	1463.393125	0.0999909
281224.25	0.100024	2683	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	5	30	1	wrench_2	0	311		NaN	0	0		0	0	1463.443123	1463.543148	0.100024
281261.75	0.0999609	2684	stimuli/foods\bread_roll.jpg	5	30	1	bread_roll	1	27	TF_090	0	0	0		0	0	1463.593159	1463.69312	0.0999609
281299.25	0.0999882	2685	stimuli/foods\chocolate_chip_cookies.jpg	5	30	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	1463.743132	1463.84312	0.0999882
281336.75	0.0999914	2686	stimuli/foods\pasta_carbonara.jpg	5	30	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	1463.893127	1463.993118	0.0999914
281374.25	0.0999872	2687	stimuli/foods\cinnamon_sroll.jpg	5	30	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	1464.043129	1464.143117	0.0999872
281411.75	0.0999961	2688	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	5	30	1	hat_4	0	158		NaN	0	0		0	0	1464.193122	1464.293118	0.0999961
281449.25	0.099995	2689	stimuli/non_foods\stim007_animate_bird_duck_3.png	5	30	1	duck_3	0	113		NaN	0	0		0	0	1464.343119	1464.443114	0.099995
281486.75	0.0999774	2690	stimuli/non_foods\stim062_animate_mammal_cow_2.png	5	30	1	cow_2	0	95		NaN	0	0		0	0	1464.493131	1464.593108	0.0999774
281524.25	0.0999982	2691	stimuli/foods\parmesan_cheese.jpg	5	30	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	1464.643114	1464.743112	0.0999982
281561.75	0.0999885	2692	stimuli/foods\spinach.jpg	5	30	1	spinach	1	277	NF_094	1	0	0		0	0	1464.793117	1464.893105	0.0999885
281599.25	0.0999957	2693	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	5	30	1	broom_2	0	31		NaN	0	0		0	0	1464.943108	1465.043104	0.0999957
281636.75	0.1000138	2694	stimuli/foods\peach.jpg	5	30	1	peach	1	218	NF_079	1	0	0		0	0	1465.093097	1465.19311	0.1000138
281674.25	0.1000143	2695	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	5	30	1	dragonfly_2	0	107		NaN	0	0		0	0	1465.243116	1465.34313	0.1000143
281711.75	0.0999802	2696	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	5	30	1	kangaroo_3	0	170		NaN	0	0		0	0	1465.393124	1465.493104	0.0999802
281749.25	0.0999859	2697	stimuli/foods\waffle.jpg	5	30	1	waffle	1	308	TF_030	0	0	0		0	0	1465.543119	1465.643105	0.0999859
281786.75	0.0999985	2698	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	5	30	1	wrench_4	0	313		NaN	0	0		0	0	1465.693105	1465.793104	0.0999985
281824.25	0.099994	2699	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	5	30	1	shirt_2	0	263		NaN	0	0		0	0	1465.843108	1465.943102	0.099994
281861.75	0.099991	2700	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	5	30	1	closet_1	0	81		NaN	0	0		0	0	1465.99311	1466.093101	0.099991
281899.25	0.0999915	2701	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	5	30	1	sunflower_1	0	286		NaN	0	0		0	0	1466.143108	1466.243099	0.0999915
281936.75	0.0999949	2702	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	5	30	1	tree_4	0	302		NaN	0	0		0	0	1466.293104	1466.393099	0.0999949
281974.25	0.0999833	2703	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	5	30	1	cactus_2	0	50		NaN	0	0		0	0	1466.443116	1466.543099	0.0999833
282011.75	0.0999895	2704	stimuli/foods\taco.jpg	5	30	1	taco	1	295	TF_141	0	0	0		0	0	1466.593107	1466.693096	0.0999895
282049.25	0.0999907	2705	stimuli/foods\raisins.jpg	5	30	1	raisins	1	241	NF_096	1	0	0		0	0	1466.743108	1466.843099	0.0999907
282086.75	0.0999869	2706	stimuli/foods\garlic.jpg	5	30	1	garlic	1	130	NF_001	1	0	0		0	0	1466.893105	1466.993092	0.0999869
282124.25	0.1000134	2707	stimuli/foods\ginger_root.jpg	5	30	1	ginger_root	1	131	NF_088	1	0	0		0	0	1467.043105	1467.143118	0.1000134
282161.75	0.0999696	2708	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	5	30	1	grasshopper_1	0	143		NaN	0	0		0	0	1467.193124	1467.293094	0.0999696
282199.25	0.0999907	2709	stimuli/foods\linguine_with_clams.jpg	5	30	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	1467.343102	1467.443093	0.0999907
282236.75	0.099994	2710	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	5	30	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	1467.493099	1467.593093	0.099994
282274.25	0.0999878	2711	stimuli/foods\egg.jpg	5	30	1	egg	1	115	NF_095	1	0	0		0	0	1467.643101	1467.743089	0.0999878
282311.75	0.0999957	2712	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	5	30	1	tulip_1	0	303		NaN	1	0		0	0	1467.793089	1467.893085	0.0999957
282349.25	0.0999962	2713	stimuli/non_foods\stim006_animate_bird_duck_2.png	5	30	1	duck_2	0	112		NaN	0	0		0	0	1467.94309	1468.043087	0.0999962
282386.75	0.0999956	2714	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	5	30	1	hat_3	0	157		NaN	0	1	a	0.4063041	1	1468.09309	1468.193086	0.0999956
282424.25	0.0999934	2715	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	5	30	1	closet_2	0	82		NaN	0	0		0	0	1468.243091	1468.343084	0.0999934
282461.75	0.0999899	2716	stimuli/foods\cauliflower.jpg	5	30	1	cauliflower	1	57	NF_022	1	0	0		0	0	1468.393094	1468.493083	0.0999899
282499.25	0.0999954	2717	stimuli/non_foods\stim012_animate_bird_parrot_4.png	5	30	1	parrot_4	0	215		NaN	0	0		0	0	1468.543083	1468.643078	0.0999954
282536.75	0.0999976	2718	stimuli/foods\raw_ham.jpg	5	30	1	raw_ham	1	242	TF_117	0	0	0		0	0	1468.693089	1468.793087	0.0999976
282574.25	0.0999638	2719	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	5	30	1	scissors_1	0	258		NaN	0	0		0	0	1468.843104	1468.943068	0.0999638
282611.75	0.0999928	2720	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	5	30	1	monkey_1	0	188		NaN	0	0		0	0	1468.993085	1469.093078	0.0999928
282649.25	0.0999906	2721	stimuli/foods\bagel.jpg	5	30	1	bagel	1	14	TF_005	0	0	0		0	0	1469.143087	1469.243078	0.0999906
282686.75	0.0999847	2722	stimuli/foods\savory_pie.jpg	5	30	1	savory_pie	1	257	TF_146	0	0	0		0	0	1469.293088	1469.393072	0.0999847
282724.25	0.0999989	2723	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	5	30	1	chair_3	0	62		NaN	0	0		0	0	1469.443077	1469.543076	0.0999989
282761.75	0.0999975	2724	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	5	30	1	wrench_3	0	312		NaN	0	0		0	0	1469.593075	1469.693073	0.0999975
282799.25	0.0999981	2725	stimuli/non_foods\stim043_animate_insect_ant_3.png	5	30	1	ant_3	0	3		NaN	0	0		0	0	1469.743074	1469.843073	0.0999981
282836.75	0.1000154	2726	stimuli/non_foods\stim048_animate_insect_bug_4.png	5	30	1	bug_4	0	39		NaN	0	0		0	0	1469.89307	1469.993085	0.1000154
282874.25	0.0999895	2727	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	5	30	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	1470.04308	1470.143069	0.0999895
282911.75	0.0999958	2728	stimuli/non_foods\stim016_animate_bird_peacock_4.png	5	30	1	peacock_4	0	222		NaN	0	0		0	0	1470.193072	1470.293068	0.0999958
282949.25	0.0999937	2729	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	5	30	1	jeans_4	0	167		NaN	0	0		0	0	1470.343072	1470.443066	0.0999937
282986.75	0.1000001	2730	stimuli/non_foods\stim009_animate_bird_parrot_1.png	5	30	1	parrot_1	0	212		NaN	0	0		0	0	1470.493071	1470.593071	0.1000001
283024.25	0.0999803	2731	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	5	30	1	shirt_4	0	265		NaN	0	0		0	0	1470.643092	1470.743072	0.0999803
283061.75	0.0999937	2732	stimuli/foods\chocolate_pralines.jpg	5	30	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	1470.79307	1470.893063	0.0999937
283099.25	0.0999954	2733	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	5	30	1	butterfly_3	0	46		NaN	0	0		0	0	1470.943065	1471.04306	0.0999954
283136.75	0.0999891	2734	stimuli/foods\fennel.jpg	5	30	1	fennel	1	121	NF_036	1	0	0		0	0	1471.093074	1471.193063	0.0999891
283174.25	0.0999884	2735	stimuli/foods\ice_cream.jpg	5	30	1	ice_cream	1	162	TF_062	0	0	0		0	0	1471.243072	1471.34306	0.0999884
283211.75	0.0999981	2736	stimuli/non_foods\stim026_animate_human_child_2.png	5	30	1	child_2	0	71		NaN	0	0		0	0	1471.393062	1471.49306	0.0999981
283249.25	0.0999971	2737	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	5	30	1	butterfly_2	0	45		NaN	0	0		0	0	1471.543061	1471.643058	0.0999971
283286.75	0.1000089	2738	stimuli/non_foods\stim045_animate_insect_bug_1.png	5	30	1	bug_1	0	36		NaN	0	0		0	0	1471.69306	1471.793069	0.1000089
283324.25	0.0999888	2739	stimuli/foods\green_beans.jpg	5	30	1	green_beans	1	147	NF_034	1	0	0		0	0	1471.843064	1471.943053	0.0999888
283361.75	0.0999977	2740	stimuli/foods\lemon.jpg	5	30	1	lemon	1	175	NF_049	1	0	0		0	0	1471.993064	1472.093062	0.0999977
283399.25	0.0999894	2741	stimuli/foods\potato_chips.jpg	5	30	1	potato_chips	1	236	TF_097	0	0	0		0	0	1472.143061	1472.243051	0.0999894
283436.75	0.100013	2742	stimuli/foods\almonds.jpg	5	30	1	almonds	1	0	NF_053	1	0	0		0	0	1472.293062	1472.393075	0.100013
283474.25	0.0999797	2743	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	5	30	1	broom_3	0	32		NaN	0	0		0	0	1472.443071	1472.54305	0.0999797
283511.75	0.0999951	2744	stimuli/non_foods\stim047_animate_insect_bug_3.png	5	30	1	bug_3	0	38		NaN	0	0		0	0	1472.593054	1472.693049	0.0999951
283549.25	0.0999941	2745	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	5	30	1	hat_1	0	155		NaN	0	0		0	0	1472.743055	1472.843049	0.0999941
283586.75	0.0999916	2746	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	5	30	1	rhino_1	0	246		NaN	0	0		0	0	1472.893051	1472.993042	0.0999916
283624.25	0.0999962	2747	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	5	30	1	chair_1	0	60		NaN	0	0		0	0	1473.04305	1473.143047	0.0999962
283661.75	0.0999947	2748	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	5	30	1	scissors_2	0	259		NaN	0	0		0	0	1473.193049	1473.293043	0.0999947
283699.25	0.0999884	2749	stimuli/foods\prawn.jpg	5	30	1	prawn	1	238	NF_041	1	0	0		0	0	1473.343051	1473.443039	0.0999884
283736.75	0.0999824	2750	stimuli/foods\cereal.jpg	5	30	1	cereal	1	59	TF_028	0	0	0		0	0	1473.493077	1473.59306	0.0999824
283774.25	0.0999883	2751	stimuli/foods\nougat.jpg	5	30	1	nougat	1	197	TF_144	0	0	0		0	0	1473.64305	1473.743038	0.0999883
283811.75	0.0999917	2752	stimuli/foods\roasted_chicken.jpg	5	30	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	1473.793048	1473.89304	0.0999917
283849.25	0.0999941	2753	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	5	30	1	tree_2	0	300		NaN	0	0		0	0	1473.943042	1474.043036	0.0999941
283886.75	0.1000208	2754	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	5	30	1	bed_3	0	21		NaN	0	0		0	0	1474.093039	1474.19306	0.1000208
283924.25	0.0999711	2755	stimuli/non_foods\stim023_animate_human_baby_3.png	5	30	1	baby_3	0	12		NaN	0	0		0	0	1474.243064	1474.343035	0.0999711
283961.75	0.0999929	2756	stimuli/foods\cooked_ham.jpg	5	30	1	cooked_ham	1	91	TF_116	0	0	0		0	0	1474.393042	1474.493035	0.0999929
283999.25	0.0999908	2757	stimuli/foods\grapefruits.jpg	5	30	1	grapefruits	1	141	NF_085	1	0	0		0	0	1474.543043	1474.643034	0.0999908
284036.75	0.0999885	2758	stimuli/foods\fried_calamari.jpg	5	30	1	fried_calamari	1	124	TF_020	0	0	0		0	0	1474.693043	1474.793031	0.0999885
284074.25	0.0999903	2759	stimuli/foods\frankfurters.jpg	5	30	1	frankfurters	1	123	TF_156	0	0	0		0	0	1474.84304	1474.94303	0.0999903
284111.75	0.1000002	2760	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	5	30	1	dragonfly_3	0	108		NaN	0	0		0	0	1474.993035	1475.093035	0.1000002
284149.25	0.0999931	2761	stimuli/non_foods\stim011_animate_bird_parrot_3.png	5	30	1	parrot_3	0	214		NaN	0	0		0	0	1475.143033	1475.243026	0.0999931
284186.75	0.0999774	2762	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	5	30	1	monkey_3	0	190		NaN	0	0		0	0	1475.293051	1475.393029	0.0999774
284224.25	0.1000075	2763	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	5	30	1	table_3	0	293		NaN	0	0		0	0	1475.44302	1475.543027	0.1000075
284261.75	0.0999921	2764	stimuli/non_foods\stim034_animate_human_faces_2.png	5	30	1	faces_2	0	118		NaN	0	0		0	0	1475.59303	1475.693023	0.0999921
284299.25	0.0999922	2765	stimuli/foods\chilli.jpg	5	30	1	chilli	1	74	NF_073	1	0	0		0	0	1475.743035	1475.843028	0.0999922
284336.75	0.100003	2766	stimuli/foods\pork_and_rice.jpg	5	30	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	1475.893039	1475.993042	0.100003
284374.25	0.0999901	2767	stimuli/foods\pineapple.jpg	5	30	1	pineapple	1	231	NF_004	1	0	0		0	0	1476.043031	1476.143021	0.0999901
284411.75	0.099989	2768	stimuli/foods\minestrone_soup.jpg	5	30	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	1476.193031	1476.29302	0.099989
284449.25	0.0999876	2769	stimuli/foods\ice_cream_sandwich.jpg	5	30	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	1476.343029	1476.443017	0.0999876
284486.75	0.0999964	2770	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	5	30	1	chair_4	0	63		NaN	0	0		0	0	1476.493026	1476.593023	0.0999964
284524.25	0.0999904	2771	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	5	30	1	sofa_1	0	271		NaN	0	0		0	0	1476.643023	1476.743013	0.0999904
284561.75	0.0999949	2772	stimuli/non_foods\stim028_animate_human_child_4.png	5	30	1	child_4	0	73		NaN	0	0		0	0	1476.793017	1476.893012	0.0999949
284599.25	0.0999966	2773	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	5	30	1	grasshopper_3	0	145		NaN	0	0		0	0	1476.943016	1477.043012	0.0999966
284636.75	0.0999933	2774	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	5	30	1	giraffe_2	0	133		NaN	0	0		0	0	1477.093016	1477.19301	0.0999933
284674.25	0.1000077	2775	stimuli/foods\broccoli.jpg	5	30	1	broccoli	1	29	NF_016	1	0	0		0	0	1477.243025	1477.343033	0.1000077
284711.75	0.0999903	2776	stimuli/foods\pea_pod.jpg	5	30	1	pea_pod	1	217	NF_082	1	0	0		0	0	1477.393021	1477.493011	0.0999903
284749.25	0.0999887	2777	stimuli/foods\mushroom.jpg	5	30	1	mushroom	1	194	NF_039	1	0	0		0	0	1477.54302	1477.643008	0.0999887
284786.75	0.0999756	2778	stimuli/foods\chocolate_pudding.jpg	5	30	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	1477.693053	1477.793028	0.0999756
284824.25	0.0999917	2779	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	5	30	1	kangaroo_2	0	169		NaN	0	0		0	0	1477.843012	1477.943004	0.0999917
284861.75	0.0999967	2780	stimuli/non_foods\stim063_animate_mammal_cow_3.png	5	30	1	cow_3	0	96		NaN	0	0		0	0	1477.993011	1478.093008	0.0999967
284899.25	0.0999987	2781	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	5	30	1	jeans_2	0	165		NaN	1	0		0	0	1478.143008	1478.243007	0.0999987
284936.75	0.0999849	2782	stimuli/foods\stew_with_potatoes_and_carrots.jpg	5	30	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	1478.293017	1478.393002	0.0999849
284974.25	0.1000028	2783	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	5	30	1	giraffe_4	0	135		NaN	0	1	a	0.3921447	1	1478.443003	1478.543005	0.1000028
285011.75	0.0999865	2784	stimuli/foods\beetroots.jpg	5	30	1	beetroots	1	23	NF_015	1	0	0		0	0	1478.593013	1478.693	0.0999865
285049.25	0.1000103	2785	stimuli/foods\chestnut.jpg	5	30	1	chestnut	1	65	NF_020	1	0	0		0	0	1478.743008	1478.843019	0.1000103
285086.75	0.0999905	2786	stimuli/foods\salami.jpg	5	30	1	salami	1	255	TF_127	0	0	0		0	0	1478.893008	1478.992999	0.0999905
285124.25	0.0999878	2787	stimuli/foods\cinnamon.jpg	5	30	1	cinnamon	1	79	NF_017	1	0	0		0	0	1479.043007	1479.142994	0.0999878
285161.75	0.0999905	2788	stimuli/foods\raw_sausage.jpg	5	30	1	raw_sausage	1	243	TF_131	0	0	0		0	0	1479.193006	1479.292997	0.0999905
285199.25	0.0999964	2789	stimuli/foods\swordfish.jpg	5	30	1	swordfish	1	290	TF_101	0	0	0		0	0	1479.343007	1479.443003	0.0999964
285236.75	0.09996	2790	stimuli/foods\green_olives.jpg	5	30	1	green_olives	1	148	TF_085	0	0	0		0	0	1479.493033	1479.592993	0.09996
285274.25	0.0999909	2791	stimuli/foods\salmon.jpg	5	30	1	salmon	1	256	TF_130	0	0	0		0	0	1479.643001	1479.742992	0.0999909
285311.75	0.099996	2792	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	5	30	1	kangaroo_1	0	168		NaN	0	0		0	0	1479.792997	1479.892993	0.099996
285349.25	0.0999946	2793	stimuli/non_foods\stim027_animate_human_child_3.png	5	30	1	child_3	0	72		NaN	0	0		0	0	1479.942996	1480.04299	0.0999946
285386.75	0.099995	2794	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	5	30	1	bed_4	0	22		NaN	0	0		0	0	1480.092994	1480.192989	0.099995
285424.25	0.0999944	2795	stimuli/foods\cucumber.jpg	5	30	1	cucumber	1	101	NF_026	1	0	0		0	0	1480.242995	1480.34299	0.0999944
285461.75	0.0999896	2796	stimuli/foods\pear.jpg	5	30	1	pear	1	223	NF_077	1	0	0		0	0	1480.392997	1480.492987	0.0999896
285499.25	0.1000003	2797	stimuli/foods\pomegranate.jpg	5	30	1	pomegranate	1	232	NF_058	1	0	0		0	0	1480.542997	1480.642997	0.1000003
285536.75	0.0999865	2798	stimuli/foods\kiwi.jpg	5	30	1	kiwi	1	172	NF_044	1	0	0		0	0	1480.692996	1480.792983	0.0999865
285574.25	0.0999706	2799	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	5	30	1	table_4	0	294		NaN	0	0		0	0	1480.843012	1480.942982	0.0999706
285611.75	0.0999902	2800	stimuli/foods\lettuce.jpg	5	30	1	lettuce	1	178	NF_046	1	0	0		0	0	1480.992992	1481.092982	0.0999902
285649.25	0.0999973	2801	stimuli/foods\oregano.jpg	5	30	1	oregano	1	202	NF_066	1	0	0		0	0	1481.143001	1481.242998	0.0999973
285686.75	0.0999737	2802	stimuli/non_foods\stim003_animate_bird_chicken_3.png	5	30	1	chicken_3	0	68		NaN	0	0		0	0	1481.293004	1481.392977	0.0999737
285724.25	0.0999971	2803	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	5	30	1	scissors_3	0	260		NaN	0	0		0	0	1481.442981	1481.542978	0.0999971
285761.75	0.0999952	2804	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	5	30	1	sunflower_3	0	288		NaN	0	0		0	0	1481.592982	1481.692978	0.0999952
285799.25	0.0999893	2805	stimuli/foods\fruit_pie.jpg	5	30	1	fruit_pie	1	128	TF_147	0	0	0		0	0	1481.742988	1481.842977	0.0999893
285836.75	0.0999928	2806	stimuli/foods\calamari.jpg	5	30	1	calamari	1	53	TF_019	0	0	0		0	0	1481.892983	1481.992975	0.0999928
285874.25	0.099988	2807	stimuli/foods\fruit_flan.jpg	5	30	1	fruit_flan	1	127	TF_093	0	0	0		0	0	1482.042986	1482.142974	0.099988
285911.75	0.099988	2808	stimuli/foods\cherry.jpg	5	30	1	cherry	1	64	NF_027	1	0	0		0	0	1482.192982	1482.29297	0.099988
285949.25	0.0999999	2809	stimuli/foods\lobster.jpg	5	30	1	lobster	1	182	NF_007	1	0	0		0	0	1482.342982	1482.442981	0.0999999
285986.75	0.0999867	2810	stimuli/foods\nectarine.jpg	5	30	1	nectarine	1	196	NF_078	1	0	0		0	0	1482.492982	1482.592969	0.0999867
286024.25	0.0999887	2811	stimuli/foods\cannoli.jpg	5	30	1	cannoli	1	54	TF_022	0	0	0		0	0	1482.642979	1482.742967	0.0999887
286061.75	0.0999958	2812	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	5	30	1	hammer_4	0	154		NaN	0	0		0	0	1482.792971	1482.892967	0.0999958
286099.25	0.1000296	2813	stimuli/non_foods\stim022_animate_human_baby_2.png	5	30	1	baby_2	0	11		NaN	0	0		0	0	1482.942968	1483.042998	0.1000296
286136.75	0.0999665	2814	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	5	30	1	table_2	0	292		NaN	0	0		0	0	1483.092998	1483.192965	0.0999665
286174.25	0.0999944	2815	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	5	30	1	bed_2	0	20		NaN	0	0		0	0	1483.24297	1483.342964	0.0999944
286211.75	0.0999919	2816	stimuli/foods\cupcake.jpg	5	30	1	cupcake	1	102	TF_050	0	0	0		0	0	1483.39297	1483.492962	0.0999919
286249.25	0.099995	2817	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	5	30	1	monkey_4	0	191		NaN	0	0		0	0	1483.542966	1483.642961	0.099995
286286.75	0.099999	2818	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	5	30	1	tulip_4	0	306		NaN	0	0		0	0	1483.692962	1483.792961	0.099999
286324.25	0.0999959	2819	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	5	30	1	scissors_4	0	261		NaN	0	0		0	0	1483.842962	1483.942957	0.0999959
288095	0.0999835	2820	stimuli/foods\cuttlefish.jpg	5	31	1	cuttlefish	1	103	NF_093	1	0	0		0	0	1490.926253	1491.026236	0.0999835
288132.5	0.099991	2821	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	5	31	1	monkey_4	0	191		NaN	0	0		0	0	1491.076244	1491.176235	0.099991
288170	0.0999932	2822	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	5	31	1	bed_1	0	19		NaN	0	0		0	0	1491.226241	1491.326234	0.0999932
288207.5	0.0999964	2823	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	5	31	1	hat_2	0	156		NaN	0	0		0	0	1491.376235	1491.476231	0.0999964
288245	0.0999561	2824	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	5	31	1	socks_1	0	267		NaN	0	0		0	0	1491.526275	1491.626231	0.0999561
288282.5	0.0999954	2825	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	5	31	1	kangaroo_1	0	168		NaN	0	0		0	0	1491.676232	1491.776228	0.0999954
288320	0.0999894	2826	stimuli/foods\smoked_ham.jpg	5	31	1	smoked_ham	1	266	TF_118	0	0	0		0	0	1491.826239	1491.926228	0.0999894
