onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
288357.5	0.0999829	2827	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	5	31	1	wrench_3	0	312		NaN	0	0		0	0	1491.976248	1492.076231	0.0999829
288395	0.0999785	2828	stimuli/non_foods\stim024_animate_human_baby_4.png	5	31	1	baby_4	0	13		NaN	0	0		0	0	1492.126265	1492.226243	0.0999785
288432.5	0.0999942	2829	stimuli/foods\grilled_chicken_breast.jpg	5	31	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	1492.276233	1492.376227	0.0999942
288470	0.0999895	2830	stimuli/foods\toast.jpg	5	31	1	toast	1	296	TF_053	0	0	0		0	0	1492.426235	1492.526224	0.0999895
288507.5	0.0999914	2831	stimuli/foods\waffle.jpg	5	31	1	waffle	1	308	TF_030	0	0	0		0	0	1492.576231	1492.676223	0.0999914
288545	0.0999997	2832	stimuli/non_foods\stim041_animate_insect_ant_1.png	5	31	1	ant_1	0	1		NaN	0	0		0	0	1492.726223	1492.826223	0.0999997
288582.5	0.0999849	2833	stimuli/foods\hazelnuts.jpg	5	31	1	hazelnuts	1	159	NF_065	1	0	0		0	0	1492.876233	1492.976218	0.0999849
288620	0.099991	2834	stimuli/foods\pork_loin_with_peas.jpg	5	31	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	1493.026228	1493.126219	0.099991
288657.5	0.1000169	2835	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	5	31	1	rhino_4	0	249		NaN	0	0		0	0	1493.176221	1493.276238	0.1000169
288695	0.0999908	2836	stimuli/non_foods\stim017_animate_bird_penguin_1.png	5	31	1	penguin_1	0	225		NaN	0	0		0	0	1493.326224	1493.426215	0.0999908
288732.5	0.0999982	2837	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	5	31	1	hat_4	0	158		NaN	0	0		0	0	1493.476218	1493.576217	0.0999982
288770	0.0999871	2838	stimuli/foods\spaghetti_with_olives_and_capers.jpg	5	31	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	1493.626224	1493.726211	0.0999871
288807.5	0.1000062	2839	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	5	31	1	pan_1	0	205		NaN	0	0		0	0	1493.776216	1493.876222	0.1000062
288845	0.0999836	2840	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	5	31	1	chair_4	0	63		NaN	0	0		0	0	1493.926227	1494.026211	0.0999836
288882.5	0.0999977	2841	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	5	31	1	broom_3	0	32		NaN	0	0		0	0	1494.076211	1494.176209	0.0999977
288920	0.1000022	2842	stimuli/non_foods\stim013_animate_bird_peacock_1.png	5	31	1	peacock_1	0	219		NaN	0	0		0	0	1494.22621	1494.326212	0.1000022
288957.5	0.0999854	2843	stimuli/foods\egg.jpg	5	31	1	egg	1	115	NF_095	1	0	0		0	0	1494.37622	1494.476205	0.0999854
288995	0.0999915	2844	stimuli/foods\coconut.jpg	5	31	1	coconut	1	89	NF_030	1	0	0		0	0	1494.526216	1494.626208	0.0999915
289032.5	0.0999994	2845	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	5	31	1	tulip_1	0	303		NaN	0	0		0	0	1494.676207	1494.776207	0.0999994
289070	0.0999897	2846	stimuli/non_foods\stim063_animate_mammal_cow_3.png	5	31	1	cow_3	0	96		NaN	0	0		0	0	1494.826212	1494.926202	0.0999897
289107.5	0.1000133	2847	stimuli/foods\chocolate_bar.jpg	5	31	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	1494.976213	1495.076226	0.1000133
289145	0.0999973	2848	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	5	31	1	socks_2	0	268		NaN	1	0		0	0	1495.126207	1495.226204	0.0999973
289182.5	0.0999917	2849	stimuli/foods\blackberry.jpg	5	31	1	blackberry	1	24	NF_063	1	0	0		0	0	1495.276209	1495.376201	0.0999917
289220	0.0999993	2850	stimuli/non_foods\stim029_animate_human_clown_1.png	5	31	1	clown_1	0	85		NaN	0	1	a	0.4031585	1	1495.426203	1495.526202	0.0999993
289257.5	0.1000222	2851	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	5	31	1	shirt_3	0	264		NaN	0	0		0	0	1495.576205	1495.676227	0.1000222
289295	0.0999739	2852	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	5	31	1	jeans_3	0	166		NaN	0	0		0	0	1495.726223	1495.826196	0.0999739
289332.5	0.0999911	2853	stimuli/foods\brownie.jpg	5	31	1	brownie	1	34	TF_011	0	0	0		0	0	1495.876204	1495.976196	0.0999911
289370	0.0999922	2854	stimuli/non_foods\stim002_animate_bird_chicken_2.png	5	31	1	chicken_2	0	67		NaN	0	0		0	0	1496.026203	1496.126195	0.0999922
289407.5	0.0999985	2855	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	5	31	1	wrench_2	0	311		NaN	0	0		0	0	1496.176194	1496.276193	0.0999985
289445	0.0999915	2856	stimuli/foods\eggplant.jpg	5	31	1	eggplant	1	116	NF_059	1	0	0		0	0	1496.326204	1496.426195	0.0999915
289482.5	0.0999987	2857	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	5	31	1	socks_4	0	270		NaN	0	0		0	0	1496.476193	1496.576192	0.0999987
289520	0.0999928	2858	stimuli/foods\orange.jpg	5	31	1	orange	1	201	NF_008	1	0	0		0	0	1496.626197	1496.72619	0.0999928
289557.5	0.1000009	2859	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	5	31	1	sofa_3	0	273		NaN	0	0		0	0	1496.776196	1496.876197	0.1000009
289595	0.0999962	2860	stimuli/non_foods\stim004_animate_bird_chicken_4.png	5	31	1	chicken_4	0	69		NaN	0	0		0	0	1496.926191	1497.026187	0.0999962
289632.5	0.0999872	2861	stimuli/foods\raw_sausage.jpg	5	31	1	raw_sausage	1	243	TF_131	0	0	0		0	0	1497.076196	1497.176184	0.0999872
289670	0.0999959	2862	stimuli/non_foods\stim025_animate_human_child_1.png	5	31	1	child_1	0	70		NaN	0	0		0	0	1497.226188	1497.326184	0.0999959
289707.5	0.1000301	2863	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	5	31	1	hammer_3	0	153		NaN	0	0		0	0	1497.376186	1497.476216	0.1000301
289745	0.0999618	2864	stimuli/foods\lasagna.jpg	5	31	1	lasagna	1	174	TF_076	0	0	0		0	0	1497.526223	1497.626185	0.0999618
289782.5	0.0999872	2865	stimuli/foods\gnocchi.jpg	5	31	1	gnocchi	1	140	TF_064	0	0	0		0	0	1497.67619	1497.776178	0.0999872
289820	0.0999878	2866	stimuli/foods\meatballs.jpg	5	31	1	meatballs	1	186	TF_112	0	0	0		0	0	1497.826191	1497.926179	0.0999878
289857.5	0.0999968	2867	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	5	31	1	shirt_1	0	262		NaN	0	0		0	0	1497.976184	1498.07618	0.0999968
289895	0.0999916	2868	stimuli/foods\apple.jpg	5	31	1	apple	1	5	NF_055	1	0	0		0	0	1498.126184	1498.226176	0.0999916
289932.5	0.0999872	2869	stimuli/foods\cinnamon_sroll.jpg	5	31	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	1498.27619	1498.376177	0.0999872
289970	0.099999	2870	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	5	31	1	jeans_1	0	164		NaN	0	0		0	0	1498.426177	1498.526176	0.099999
290007.5	0.0999901	2871	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	5	31	1	bed_2	0	20		NaN	0	0		0	0	1498.576197	1498.676188	0.0999901
290045	0.0999935	2872	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	5	31	1	chair_2	0	61		NaN	0	0		0	0	1498.726178	1498.826172	0.0999935
290082.5	0.0999919	2873	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	5	31	1	shirt_4	0	265		NaN	0	0		0	0	1498.876178	1498.97617	0.0999919
290120	0.0999966	2874	stimuli/non_foods\stim045_animate_insect_bug_1.png	5	31	1	bug_1	0	36		NaN	0	0		0	0	1499.026176	1499.126172	0.0999966
290157.5	0.1000192	2875	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	5	31	1	gloves_2	0	137		NaN	0	0		0	0	1499.176173	1499.276193	0.1000192
290195	0.0999827	2876	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	5	31	1	sunflower_2	0	287		NaN	0	0		0	0	1499.326185	1499.426168	0.0999827
290232.5	0.0999982	2877	stimuli/non_foods\stim037_animate_human_sports_1.png	5	31	1	sports_1	0	278		NaN	0	0		0	0	1499.476168	1499.576166	0.0999982
290270	0.0999977	2878	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	5	31	1	cactus_2	0	50		NaN	0	0		0	0	1499.626168	1499.726165	0.0999977
290307.5	0.0999902	2879	stimuli/foods\pear.jpg	5	31	1	pear	1	223	NF_077	1	0	0		0	0	1499.776177	1499.876167	0.0999902
290345.25	0.099903	2880	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	5	31	1	giraffe_4	0	135		NaN	0	0		0	0	1499.926261	1500.026164	0.099903
290382.5	0.099997	2881	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	5	31	1	dragonfly_3	0	108		NaN	0	0		0	0	1500.076165	1500.176162	0.099997
290420	0.0999931	2882	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	5	31	1	rhino_1	0	246		NaN	0	0		0	0	1500.226168	1500.326161	0.0999931
290457.5	0.0999815	2883	stimuli/foods\carrot.jpg	5	31	1	carrot	1	56	NF_019	1	0	0		0	0	1500.376177	1500.476159	0.0999815
290495	0.0999924	2884	stimuli/foods\pineapple.jpg	5	31	1	pineapple	1	231	NF_004	1	0	0		0	0	1500.526167	1500.62616	0.0999924
290532.5	0.0999932	2885	stimuli/non_foods\stim047_animate_insect_bug_3.png	5	31	1	bug_3	0	38		NaN	0	0		0	0	1500.676162	1500.776155	0.0999932
290570	0.0999955	2886	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	5	31	1	sunflower_1	0	286		NaN	0	0		0	0	1500.826162	1500.926157	0.0999955
290607.5	0.1000104	2887	stimuli/foods\figs.jpg	5	31	1	figs	1	122	NF_035	1	0	0		0	0	1500.976172	1501.076182	0.1000104
290645	0.099988	2888	stimuli/foods\potato_chips.jpg	5	31	1	potato_chips	1	236	TF_097	0	0	0		0	0	1501.126164	1501.226152	0.099988
290682.5	0.0999924	2889	stimuli/foods\salami.jpg	5	31	1	salami	1	255	TF_127	0	0	0		0	0	1501.276162	1501.376155	0.0999924
290720	0.0999931	2890	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	5	31	1	chair_1	0	60		NaN	0	0		0	0	1501.426158	1501.526151	0.0999931
290757.5	0.0999886	2891	stimuli/foods\radish.jpg	5	31	1	radish	1	240	NF_090	1	0	0		0	0	1501.57616	1501.676149	0.0999886
290795	0.0999985	2892	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	5	31	1	tulip_2	0	304		NaN	0	0		0	0	1501.726154	1501.826152	0.0999985
290832.5	0.0999864	2893	stimuli/foods\almonds.jpg	5	31	1	almonds	1	0	NF_053	1	0	0		0	0	1501.876159	1501.976146	0.0999864
290870	0.1000011	2894	stimuli/foods\cooked_prawn.jpg	5	31	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	1502.026156	1502.126157	0.1000011
290907.5	0.0999878	2895	stimuli/foods\lemon_meringue_pie.jpg	5	31	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	1502.176157	1502.276145	0.0999878
290945	0.0999923	2896	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	5	31	1	closet_1	0	81		NaN	0	0		0	0	1502.32615	1502.426143	0.0999923
290982.5	0.0999908	2897	stimuli/foods\lettuce.jpg	5	31	1	lettuce	1	178	NF_046	1	0	0		0	0	1502.476154	1502.576144	0.0999908
291020	0.0999901	2898	stimuli/foods\pea_pod.jpg	5	31	1	pea_pod	1	217	NF_082	1	0	0		0	0	1502.626154	1502.726144	0.0999901
291057.5	0.0999792	2899	stimuli/foods\chestnut.jpg	5	31	1	chestnut	1	65	NF_020	1	0	0		0	0	1502.776173	1502.876153	0.0999792
291095	0.0999724	2900	stimuli/foods\onion.jpg	5	31	1	onion	1	200	NF_029	1	0	0		0	0	1502.926167	1503.026139	0.0999724
291132.5	0.0999932	2901	stimuli/non_foods\stim021_animate_human_baby_1.png	5	31	1	baby_1	0	10		NaN	0	0		0	0	1503.076144	1503.176138	0.0999932
291170	0.0999883	2902	stimuli/foods\dried_figs.jpg	5	31	1	dried_figs	1	110	TF_054	0	0	0		0	0	1503.226148	1503.326136	0.0999883
291207.5	0.0999973	2903	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	5	31	1	giraffe_2	0	133		NaN	0	0		0	0	1503.376139	1503.476137	0.0999973
291245	0.0999935	2904	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	5	31	1	cactus_3	0	51		NaN	0	0		0	0	1503.526141	1503.626134	0.0999935
291282.5	0.0999958	2905	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	5	31	1	gloves_4	0	139		NaN	0	0		0	0	1503.676138	1503.776134	0.0999958
291320	0.099996	2906	stimuli/foods\museli_bars.jpg	5	31	1	museli_bars	1	193	TF_008	0	0	0		0	0	1503.826145	1503.92614	0.099996
291357.5	0.0999984	2907	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	5	31	1	pan_4	0	208		NaN	0	0		0	0	1503.976133	1504.076132	0.0999984
291395	0.1000008	2908	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	5	31	1	grasshopper_3	0	145		NaN	0	0		0	0	1504.126132	1504.226133	0.1000008
291432.5	0.0999936	2909	stimuli/non_foods\stim014_animate_bird_peacock_2.png	5	31	1	peacock_2	0	220		NaN	0	0		0	0	1504.276135	1504.376128	0.0999936
291470	0.0999969	2910	stimuli/foods\spinach.jpg	5	31	1	spinach	1	277	NF_094	1	0	0		0	0	1504.426135	1504.526132	0.0999969
291507.5	0.0999727	2911	stimuli/non_foods\stim040_animate_human_sports_4.png	5	31	1	sports_4	0	281		NaN	0	0		0	0	1504.576152	1504.676124	0.0999727
291545	0.0999982	2912	stimuli/non_foods\stim030_animate_human_clown_2.png	5	31	1	clown_2	0	86		NaN	0	0		0	0	1504.726128	1504.826127	0.0999982
291582.5	0.0999909	2913	stimuli/foods\pancakes.jpg	5	31	1	pancakes	1	209	TF_058	0	0	0		0	0	1504.876135	1504.976126	0.0999909
291620	0.0999903	2914	stimuli/foods\rice.jpg	5	31	1	rice	1	250	TF_121	0	0	0		0	0	1505.026131	1505.126121	0.0999903
291657.5	0.0999894	2915	stimuli/foods\lollies.jpg	5	31	1	lollies	1	183	TF_026	0	0	0		0	0	1505.176131	1505.276121	0.0999894
291695	0.1000059	2916	stimuli/non_foods\stim033_animate_human_faces_1.png	5	31	1	faces_1	0	117		NaN	0	0		0	0	1505.326125	1505.426131	0.1000059
291732.5	0.1000001	2917	stimuli/non_foods\stim038_animate_human_sports_2.png	5	31	1	sports_2	0	279		NaN	0	0		0	0	1505.476121	1505.576121	0.1000001
291770	0.1000025	2918	stimuli/foods\fruit_salad.jpg	5	31	1	fruit_salad	1	129	NF_043	1	0	0		0	0	1505.626128	1505.72613	0.1000025
291807.5	0.0999969	2919	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	5	31	1	hat_3	0	157		NaN	0	0		0	0	1505.776118	1505.876115	0.0999969
291845	0.0999932	2920	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	5	31	1	rhino_2	0	247		NaN	0	0		0	0	1505.926122	1506.026115	0.0999932
291882.5	0.0999878	2921	stimuli/foods\cooked_ham.jpg	5	31	1	cooked_ham	1	91	TF_116	0	0	0		0	0	1506.076126	1506.176114	0.0999878
291920	0.0999962	2922	stimuli/foods\chocolate_pudding.jpg	5	31	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	1506.226123	1506.32612	0.0999962
291957.5	0.0999729	2923	stimuli/non_foods\stim019_animate_bird_penguin_3.png	5	31	1	penguin_3	0	227		NaN	0	0		0	0	1506.376137	1506.47611	0.0999729
291995	0.0999867	2924	stimuli/foods\cinnamon.jpg	5	31	1	cinnamon	1	79	NF_017	1	0	0		0	0	1506.526121	1506.626107	0.0999867
292032.5	0.0999925	2925	stimuli/foods\apricot.jpg	5	31	1	apricot	1	6	NF_002	1	0	0		0	0	1506.676117	1506.77611	0.0999925
292070	0.0999908	2926	stimuli/non_foods\stim031_animate_human_clown_3.png	5	31	1	clown_3	0	87		NaN	0	0		0	0	1506.826115	1506.926105	0.0999908
292107.5	0.1000025	2927	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	5	31	1	tulip_3	0	305		NaN	0	0		0	0	1506.976106	1507.076109	0.1000025
292145	0.0999932	2928	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	5	31	1	monkey_1	0	188		NaN	0	0		0	0	1507.126113	1507.226106	0.0999932
292182.5	0.0999942	2929	stimuli/non_foods\stim064_animate_mammal_cow_4.png	5	31	1	cow_4	0	97		NaN	0	0		0	0	1507.276109	1507.376103	0.0999942
292220	0.1000158	2930	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	5	31	1	sofa_2	0	272		NaN	0	0		0	0	1507.426105	1507.526121	0.1000158
292257.5	0.0999874	2931	stimuli/foods\taco.jpg	5	31	1	taco	1	295	TF_141	0	0	0		0	0	1507.576113	1507.6761	0.0999874
292295	0.0999993	2932	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	5	31	1	kangaroo_2	0	169		NaN	0	0		0	0	1507.726103	1507.826103	0.0999993
292332.5	0.0999973	2933	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	5	31	1	gloves_1	0	136		NaN	0	0		0	0	1507.876102	1507.976099	0.0999973
292370	0.0999988	2934	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	5	31	1	bush_1	0	40		NaN	0	0		0	0	1508.026106	1508.126104	0.0999988
292407.5	0.0999676	2935	stimuli/foods\pasta_carbonara.jpg	5	31	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	1508.176129	1508.276096	0.0999676
292445	0.0999885	2936	stimuli/foods\lime.jpg	5	31	1	lime	1	180	NF_048	1	1	0		0	0	1508.32611	1508.426098	0.0999885
292482.5	0.0999962	2937	stimuli/non_foods\stim001_animate_bird_chicken_1.png	5	31	1	chicken_1	0	66		NaN	0	0		0	0	1508.476098	1508.576094	0.0999962
292520	0.0999901	2938	stimuli/foods\fruit_pie.jpg	5	31	1	fruit_pie	1	128	TF_147	0	0	0		0	0	1508.626103	1508.726093	0.0999901
292557.5	0.0999967	2939	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	5	31	1	bed_3	0	21		NaN	0	1	a	0.4422794	1	1508.776096	1508.876092	0.0999967
292595	0.0999953	2940	stimuli/non_foods\stim034_animate_human_faces_2.png	5	31	1	faces_2	0	118		NaN	0	0		0	0	1508.926094	1509.02609	0.0999953
292632.5	0.0999945	2941	stimuli/non_foods\stim003_animate_bird_chicken_3.png	5	31	1	chicken_3	0	68		NaN	0	0		0	0	1509.076093	1509.176088	0.0999945
292670	0.0999715	2942	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	5	31	1	butterfly_1	0	44		NaN	0	0		0	0	1509.226116	1509.326088	0.0999715
292707.5	0.0999924	2943	stimuli/foods\pumpkin.jpg	5	31	1	pumpkin	1	239	NF_101	1	0	0		0	0	1509.376097	1509.476089	0.0999924
292745	0.0999968	2944	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	5	31	1	broom_1	0	30		NaN	0	0		0	0	1509.526091	1509.626088	0.0999968
292782.5	0.099987	2945	stimuli/foods\oyster.jpg	5	31	1	oyster	1	204	NF_067	1	0	0		0	0	1509.676097	1509.776084	0.099987
292820	0.0999963	2946	stimuli/foods\lentils.jpg	5	31	1	lentils	1	177	NF_047	1	0	0		0	0	1509.826098	1509.926095	0.0999963
292857.5	0.0999881	2947	stimuli/foods\oregano.jpg	5	31	1	oregano	1	202	NF_066	1	0	0		0	0	1509.976094	1510.076082	0.0999881
292895	0.0999928	2948	stimuli/foods\mussels.jpg	5	31	1	mussels	1	195	TF_042	0	0	0		0	0	1510.126088	1510.226081	0.0999928
292932.5	0.0999937	2949	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	5	31	1	sofa_1	0	271		NaN	0	0		0	0	1510.276086	1510.37608	0.0999937
292970	0.0999958	2950	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	5	31	1	hammer_1	0	151		NaN	0	0		0	0	1510.426081	1510.526077	0.0999958
293007.5	0.0999939	2951	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	5	31	1	sunflower_3	0	288		NaN	0	0		0	0	1510.576083	1510.676076	0.0999939
293045	0.0999919	2952	stimuli/foods\ice_cream_sandwich.jpg	5	31	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	1510.726088	1510.82608	0.0999919
293082.5	0.0999874	2953	stimuli/foods\fried_calamari.jpg	5	31	1	fried_calamari	1	124	TF_020	0	0	0		0	0	1510.876085	1510.976073	0.0999874
293120	0.0999884	2954	stimuli/non_foods\stim026_animate_human_child_2.png	5	31	1	child_2	0	71		NaN	0	0		0	0	1511.026085	1511.126073	0.0999884
293157.5	0.0999952	2955	stimuli/non_foods\stim023_animate_human_baby_3.png	5	31	1	baby_3	0	12		NaN	0	0		0	0	1511.176077	1511.276072	0.0999952
293195	0.0999884	2956	stimuli/foods\licorice.jpg	5	31	1	licorice	1	179	TF_078	0	0	0		0	0	1511.326081	1511.426069	0.0999884
293232.5	0.0999905	2957	stimuli/foods\calamari.jpg	5	31	1	calamari	1	53	TF_019	0	0	0		0	0	1511.476083	1511.576073	0.0999905
293270	0.1000107	2958	stimuli/non_foods\stim020_animate_bird_penguin_4.png	5	31	1	penguin_4	0	228		NaN	0	0		0	0	1511.626076	1511.726087	0.1000107
293307.5	0.0999956	2959	stimuli/non_foods\stim035_animate_human_faces_3.png	5	31	1	faces_3	0	119		NaN	0	0		0	0	1511.776072	1511.876068	0.0999956
293345	0.099987	2960	stimuli/foods\hotdog.jpg	5	31	1	hotdog	1	161	TF_070	0	0	0		0	0	1511.926078	1512.026065	0.099987
293382.5	0.0999889	2961	stimuli/foods\chilli.jpg	5	31	1	chilli	1	74	NF_073	1	0	0		0	0	1512.076075	1512.176064	0.0999889
293420	0.0999914	2962	stimuli/foods\grapefruits.jpg	5	31	1	grapefruits	1	141	NF_085	1	0	0		0	0	1512.226074	1512.326065	0.0999914
293457.5	0.0999893	2963	stimuli/foods\red_beans.jpg	5	31	1	red_beans	1	244	NF_033	1	0	0		0	0	1512.376073	1512.476062	0.0999893
293495	0.0999897	2964	stimuli/foods\baguette.jpg	5	31	1	baguette	1	15	TF_006	0	0	0		0	0	1512.526071	1512.626061	0.0999897
293532.5	0.1000119	2965	stimuli/non_foods\stim032_animate_human_clown_4.png	5	31	1	clown_4	0	88		NaN	0	0		0	0	1512.676064	1512.776076	0.1000119
293570	0.0999929	2966	stimuli/foods\raisins.jpg	5	31	1	raisins	1	241	NF_096	1	0	0		0	0	1512.826068	1512.926061	0.0999929
293607.5	0.0999908	2967	stimuli/foods\garlic.jpg	5	31	1	garlic	1	130	NF_001	1	0	0		0	0	1512.976068	1513.076059	0.0999908
293645	0.0999954	2968	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	5	31	1	gloves_3	0	138		NaN	0	0		0	0	1513.126062	1513.226057	0.0999954
293682.5	0.0999979	2969	stimuli/foods\lemon.jpg	5	31	1	lemon	1	175	NF_049	1	0	0		0	0	1513.276064	1513.376062	0.0999979
293720	0.0999733	2970	stimuli/non_foods\stim039_animate_human_sports_3.png	5	31	1	sports_3	0	280		NaN	0	0		0	0	1513.42608	1513.526053	0.0999733
293757.5	0.0999956	2971	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	5	31	1	monkey_3	0	190		NaN	0	0		0	0	1513.576059	1513.676055	0.0999956
293795	0.0999876	2972	stimuli/foods\swordfish.jpg	5	31	1	swordfish	1	290	TF_101	0	0	0		0	0	1513.726065	1513.826053	0.0999876
293832.5	0.0999925	2973	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	5	31	1	chair_3	0	62		NaN	0	0		0	0	1513.876057	1513.97605	0.0999925
293870	0.0999964	2974	stimuli/non_foods\stim006_animate_bird_duck_2.png	5	31	1	duck_2	0	112		NaN	0	0		0	0	1514.026053	1514.12605	0.0999964
293907.5	0.0999873	2975	stimuli/foods\rockmelon.jpg	5	31	1	rockmelon	1	254	NF_060	1	0	0		0	0	1514.176061	1514.276049	0.0999873
293945	0.0999923	2976	stimuli/non_foods\stim018_animate_bird_penguin_2.png	5	31	1	penguin_2	0	226		NaN	0	0		0	0	1514.326055	1514.426047	0.0999923
296861.75	0.0999941	2977	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	5	32	1	hammer_4	0	154		NaN	0	0		0	0	1525.992627	1526.092621	0.0999941
296899.25	0.0999859	2978	stimuli/foods\baked_lamb_with_potatoes.jpg	5	32	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	1526.142633	1526.242619	0.0999859
296936.75	0.1000486	2979	stimuli/foods\linguine_with_clams.jpg	5	32	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	1526.29263	1526.392678	0.1000486
296974.25	0.0999875	2980	stimuli/foods\capsicum.jpg	5	32	1	capsicum	1	55	NF_076	1	0	0		0	0	1526.442628	1526.542616	0.0999875
297011.75	0.099997	2981	stimuli/non_foods\stim042_animate_insect_ant_2.png	5	32	1	ant_2	0	2		NaN	0	0		0	0	1526.592619	1526.692616	0.099997
297049.25	0.0999889	2982	stimuli/foods\mango.jpg	5	32	1	mango	1	185	NF_054	1	0	0		0	0	1526.742626	1526.842615	0.0999889
297086.75	0.0999959	2983	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	5	32	1	wrench_1	0	310		NaN	0	0		0	0	1526.892617	1526.992613	0.0999959
297124.25	0.0999938	2984	stimuli/foods\fruit_flan.jpg	5	32	1	fruit_flan	1	127	TF_093	0	0	0		0	0	1527.042621	1527.142615	0.0999938
