onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
297161.75	0.0999974	2985	stimuli/non_foods\stim012_animate_bird_parrot_4.png	5	32	1	parrot_4	0	215		NaN	0	0		0	0	1527.192617	1527.292614	0.0999974
297199.25	0.0999986	2986	stimuli/non_foods\stim007_animate_bird_duck_3.png	5	32	1	duck_3	0	113		NaN	0	0		0	0	1527.342613	1527.442611	0.0999986
297236.75	0.0999935	2987	stimuli/foods\cherry.jpg	5	32	1	cherry	1	64	NF_027	1	0	0		0	0	1527.492618	1527.592612	0.0999935
297274.25	0.099989	2988	stimuli/foods\pork_and_rice.jpg	5	32	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	1527.642619	1527.742608	0.099989
297311.75	0.0999889	2989	stimuli/foods\bread_roll.jpg	5	32	1	bread_roll	1	27	TF_090	0	0	0		0	0	1527.792618	1527.892607	0.0999889
297349.25	0.100003	2990	stimuli/non_foods\stim043_animate_insect_ant_3.png	5	32	1	ant_3	0	3		NaN	0	0		0	0	1527.942604	1528.042607	0.100003
297386.75	0.0999997	2991	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	5	32	1	wrench_4	0	313		NaN	0	0		0	0	1528.092606	1528.192605	0.0999997
297424.25	0.0999967	2992	stimuli/foods\parmesan_cheese.jpg	5	32	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	1528.24261	1528.342607	0.0999967
297461.75	0.0999912	2993	stimuli/foods\bagel.jpg	5	32	1	bagel	1	14	TF_005	0	0	0		0	0	1528.392613	1528.492604	0.0999912
297499.25	0.0999868	2994	stimuli/foods\brussel_sprouts.jpg	5	32	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	1528.542613	1528.6426	0.0999868
297536.75	0.0999935	2995	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	5	32	1	scissors_3	0	260		NaN	0	0		0	0	1528.692602	1528.792595	0.0999935
297574.25	0.0999963	2996	stimuli/non_foods\stim008_animate_bird_duck_4.png	5	32	1	duck_4	0	114		NaN	0	0		0	0	1528.842601	1528.942597	0.0999963
297611.75	0.0999827	2997	stimuli/foods\watermelon.jpg	5	32	1	watermelon	1	309	NF_005	1	0	0		0	0	1528.992606	1529.092589	0.0999827
297649.25	0.0999934	2998	stimuli/non_foods\stim022_animate_human_baby_2.png	5	32	1	baby_2	0	11		NaN	0	0		0	0	1529.142602	1529.242596	0.0999934
297686.75	0.0999868	2999	stimuli/foods\cupcake.jpg	5	32	1	cupcake	1	102	TF_050	0	0	0		0	0	1529.292605	1529.392592	0.0999868
297724.25	0.0999952	3000	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	5	32	1	giraffe_3	0	134		NaN	0	0		0	0	1529.442597	1529.542592	0.0999952
297761.75	0.0999911	3001	stimuli/non_foods\stim005_animate_bird_duck_1.png	5	32	1	duck_1	0	111		NaN	0	0		0	0	1529.592599	1529.69259	0.0999911
297799.25	0.0999904	3002	stimuli/foods\nectarine.jpg	5	32	1	nectarine	1	196	NF_078	1	1	0		0	0	1529.742602	1529.842592	0.0999904
297836.75	0.09999	3003	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	5	32	1	shirt_2	0	263		NaN	0	0		0	0	1529.892597	1529.992587	0.09999
297874.25	0.0999987	3004	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	5	32	1	grasshopper_2	0	144		NaN	0	1	a	0.3921165	1	1530.04259	1530.142588	0.0999987
297911.75	0.0999916	3005	stimuli/foods\octopus.jpg	5	32	1	octopus	1	198	TF_113	0	0	0		0	0	1530.192596	1530.292588	0.0999916
297949.25	0.0999851	3006	stimuli/foods\minestrone_soup.jpg	5	32	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	1530.342601	1530.442586	0.0999851
297986.75	0.0999927	3007	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	5	32	1	closet_4	0	84		NaN	0	0		0	0	1530.492593	1530.592586	0.0999927
298024.25	0.0999875	3008	stimuli/foods\grapes.jpg	5	32	1	grapes	1	142	NF_098	1	0	0		0	0	1530.642596	1530.742583	0.0999875
298061.75	0.0999884	3009	stimuli/foods\pepperoni_pizza.jpg	5	32	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	1530.792592	1530.892581	0.0999884
298099.25	0.0999923	3010	stimuli/foods\ginger_root.jpg	5	32	1	ginger_root	1	131	NF_088	1	0	0		0	0	1530.942592	1531.042584	0.0999923
298136.75	0.0999873	3011	stimuli/foods\toasted_bread_with_tomatoes.jpg	5	32	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	1531.092592	1531.19258	0.0999873
298174.25	0.0999951	3012	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	5	32	1	giraffe_1	0	132		NaN	0	0		0	0	1531.242583	1531.342578	0.0999951
298211.75	0.0999878	3013	stimuli/foods\mushroom.jpg	5	32	1	mushroom	1	194	NF_039	1	0	0		0	0	1531.392588	1531.492576	0.0999878
298249.25	0.0999895	3014	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	5	32	1	butterfly_3	0	46		NaN	0	0		0	0	1531.542581	1531.642571	0.0999895
298286.75	0.0999971	3015	stimuli/foods\rice_cake.jpg	5	32	1	rice_cake	1	251	TF_059	0	0	0		0	0	1531.692586	1531.792583	0.0999971
298324.25	0.0999919	3016	stimuli/foods\raw_ham.jpg	5	32	1	raw_ham	1	242	TF_117	0	0	0		0	0	1531.842585	1531.942576	0.0999919
298361.75	0.0999992	3017	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	5	32	1	grasshopper_4	0	146		NaN	0	0		0	0	1531.992575	1532.092574	0.0999992
298399.25	0.0999935	3018	stimuli/foods\red_cabbage.jpg	5	32	1	red_cabbage	1	245	NF_023	1	0	0		0	0	1532.142579	1532.242573	0.0999935
298436.75	0.0999939	3019	stimuli/foods\lobster.jpg	5	32	1	lobster	1	182	NF_007	1	0	0		0	0	1532.292581	1532.392575	0.0999939
298474.25	0.0999933	3020	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	5	32	1	pan_2	0	206		NaN	0	0		0	0	1532.442575	1532.542569	0.0999933
298511.75	0.099992	3021	stimuli/foods\brie.jpg	5	32	1	brie	1	28	TF_016	0	0	0		0	0	1532.592582	1532.692573	0.099992
298549.25	0.0999872	3022	stimuli/foods\fried_zucchini.jpg	5	32	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	1532.742576	1532.842563	0.0999872
298586.75	0.100008	3023	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	5	32	1	kangaroo_3	0	170		NaN	0	0		0	0	1532.892568	1532.992576	0.100008
298624.25	0.0998638	3024	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	5	32	1	sunflower_4	0	289		NaN	0	0		0	0	1533.042691	1533.142555	0.0998638
298661.75	0.0999984	3025	stimuli/foods\cereal.jpg	5	32	1	cereal	1	59	TF_028	0	0	0		0	0	1533.192565	1533.292563	0.0999984
298699.25	0.099997	3026	stimuli/non_foods\stim016_animate_bird_peacock_4.png	5	32	1	peacock_4	0	222		NaN	0	0		0	0	1533.342569	1533.442566	0.099997
298736.75	0.0999957	3027	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	5	32	1	dragonfly_2	0	107		NaN	0	0		0	0	1533.492564	1533.59256	0.0999957
298774.25	0.0999903	3028	stimuli/foods\potato_and_green_bean_salad.jpg	5	32	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	1533.642569	1533.74256	0.0999903
298811.75	0.0999872	3029	stimuli/foods\stew_with_potatoes_and_carrots.jpg	5	32	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	1533.792569	1533.892556	0.0999872
298849.25	0.0999917	3030	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	5	32	1	socks_3	0	269		NaN	0	0		0	0	1533.942563	1534.042554	0.0999917
298886.75	0.0999912	3031	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	5	32	1	closet_2	0	82		NaN	0	0		0	0	1534.092564	1534.192555	0.0999912
298924.25	0.0999882	3032	stimuli/foods\croissant.jpg	5	32	1	croissant	1	100	TF_037	0	0	0		0	0	1534.242566	1534.342554	0.0999882
298961.75	0.0999873	3033	stimuli/foods\potatoes.jpg	5	32	1	potatoes	1	237	NF_071	1	0	0		0	0	1534.392564	1534.492551	0.0999873
298999.25	0.0999856	3034	stimuli/foods\peach.jpg	5	32	1	peach	1	218	NF_079	1	0	0		0	0	1534.542568	1534.642554	0.0999856
299036.75	0.0999826	3035	stimuli/foods\tomato.jpg	5	32	1	tomato	1	298	NF_084	1	0	0		0	0	1534.692559	1534.792542	0.0999826
299074.25	0.0999978	3036	stimuli/non_foods\stim028_animate_human_child_4.png	5	32	1	child_4	0	73		NaN	0	0		0	0	1534.842553	1534.942551	0.0999978
299111.75	0.0999927	3037	stimuli/foods\banana.jpg	5	32	1	banana	1	18	NF_013	1	0	0		0	0	1534.992559	1535.092552	0.0999927
299149.25	0.0999856	3038	stimuli/non_foods\stim061_animate_mammal_cow_1.png	5	32	1	cow_1	0	94		NaN	1	0		0	0	1535.142554	1535.24254	0.0999856
299186.75	0.0999958	3039	stimuli/foods\cauliflower.jpg	5	32	1	cauliflower	1	57	NF_022	1	0	0		0	0	1535.292552	1535.392548	0.0999958
299224.25	0.1000002	3040	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	5	32	1	butterfly_4	0	47		NaN	0	1	a	0.3920954	1	1535.44254	1535.54254	0.1000002
299261.75	0.0999958	3041	stimuli/foods\coffee_beans.jpg	5	32	1	coffee_beans	1	90	TF_029	0	0	0		0	0	1535.592546	1535.692541	0.0999958
299299.25	0.0999907	3042	stimuli/foods\artichoke.jpg	5	32	1	artichoke	1	7	NF_018	1	0	0		0	0	1535.742544	1535.842535	0.0999907
299336.75	0.0999886	3043	stimuli/foods\honey.jpg	5	32	1	honey	1	160	NF_062	1	0	0		0	0	1535.892545	1535.992533	0.0999886
299374.25	0.0999876	3044	stimuli/foods\oven-roasted_tomatoes.jpg	5	32	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	1536.042543	1536.14253	0.0999876
299411.75	0.0999952	3045	stimuli/non_foods\stim062_animate_mammal_cow_2.png	5	32	1	cow_2	0	95		NaN	0	0		0	0	1536.192535	1536.29253	0.0999952
299449.25	0.100006	3046	stimuli/non_foods\stim015_animate_bird_peacock_3.png	5	32	1	peacock_3	0	221		NaN	0	0		0	0	1536.342536	1536.442542	0.100006
299486.75	0.0999959	3047	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	5	32	1	scissors_2	0	259		NaN	0	0		0	0	1536.492542	1536.592538	0.0999959
299524.25	0.0999776	3048	stimuli/foods\cracker.jpg	5	32	1	cracker	1	98	TF_043	0	0	0		0	0	1536.642547	1536.742524	0.0999776
299561.75	0.0999791	3049	stimuli/foods\prawn.jpg	5	32	1	prawn	1	238	NF_041	1	0	0		0	0	1536.792547	1536.892526	0.0999791
299599.25	0.0999875	3050	stimuli/foods\fennel.jpg	5	32	1	fennel	1	121	NF_036	1	0	0		0	0	1536.942546	1537.042533	0.0999875
299636.75	0.0999858	3051	stimuli/foods\cannoli.jpg	5	32	1	cannoli	1	54	TF_022	0	0	0		0	0	1537.092543	1537.192528	0.0999858
299674.25	0.0999814	3052	stimuli/foods\fries.jpg	5	32	1	fries	1	126	TF_094	0	0	0		0	0	1537.242533	1537.342515	0.0999814
299711.75	0.1000118	3053	stimuli/foods\corncob.jpg	5	32	1	corncob	1	93	NF_051	1	0	0		0	0	1537.392516	1537.492528	0.1000118
299749.25	0.0999959	3054	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	5	32	1	monkey_2	0	189		NaN	0	0		0	0	1537.542533	1537.642529	0.0999959
299786.75	0.0999874	3055	stimuli/foods\salmon.jpg	5	32	1	salmon	1	256	TF_130	0	0	0		0	0	1537.692537	1537.792524	0.0999874
299824.25	0.0999944	3056	stimuli/non_foods\stim036_animate_human_faces_4.png	5	32	1	faces_4	0	120		NaN	0	0		0	0	1537.842529	1537.942523	0.0999944
299861.75	0.1000101	3057	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	5	32	1	hammer_2	0	152		NaN	0	0		0	0	1537.992526	1538.092536	0.1000101
299899.25	0.0999973	3058	stimuli/foods\savory_pie.jpg	5	32	1	savory_pie	1	257	TF_146	0	0	0		0	0	1538.14253	1538.242527	0.0999973
299936.75	0.100001	3059	stimuli/foods\dates.jpg	5	32	1	dates	1	104	NF_032	1	0	0		0	0	1538.292533	1538.392534	0.100001
299974.25	0.0999891	3060	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	5	32	1	bush_2	0	41		NaN	0	0		0	0	1538.442528	1538.542517	0.0999891
300011.75	0.0999715	3061	stimuli/foods\strawberry.jpg	5	32	1	strawberry	1	285	NF_037	1	0	0		0	0	1538.592523	1538.692495	0.0999715
300049.25	0.0999946	3062	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	5	32	1	cactus_4	0	52		NaN	0	0		0	0	1538.74252	1538.842515	0.0999946
300086.75	0.0999707	3063	stimuli/foods\avocado.jpg	5	32	1	avocado	1	9	NF_012	1	0	0		0	0	1538.892533	1538.992503	0.0999707
300124.25	0.0999926	3064	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	5	32	1	tree_3	0	301		NaN	0	0		0	0	1539.04252	1539.142512	0.0999926
300161.75	0.0999749	3065	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	5	32	1	rhino_3	0	248		NaN	0	0		0	0	1539.192531	1539.292506	0.0999749
300199.25	0.0999869	3066	stimuli/foods\kiwi.jpg	5	32	1	kiwi	1	172	NF_044	1	0	0		0	0	1539.342527	1539.442514	0.0999869
300236.75	0.0999964	3067	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	5	32	1	tree_2	0	300		NaN	0	0		0	0	1539.492515	1539.592511	0.0999964
300274.25	0.0999882	3068	stimuli/foods\nougat.jpg	5	32	1	nougat	1	197	TF_144	0	0	0		0	0	1539.642533	1539.742521	0.0999882
300311.75	0.10002	3069	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	5	32	1	tree_4	0	302		NaN	0	0		0	0	1539.792489	1539.892509	0.10002
300349.25	0.0999944	3070	stimuli/foods\lamb_chops.jpg	5	32	1	lamb_chops	1	173	TF_040	0	0	0		0	0	1539.942516	1540.042511	0.0999944
300386.75	0.0999773	3071	stimuli/foods\donut.jpg	5	32	1	donut	1	105	TF_032	0	0	0		0	0	1540.092519	1540.192497	0.0999773
300424.25	0.099989	3072	stimuli/foods\frankfurters.jpg	5	32	1	frankfurters	1	123	TF_156	0	0	0		0	0	1540.242509	1540.342498	0.099989
300461.75	0.0999906	3073	stimuli/foods\beetroots.jpg	5	32	1	beetroots	1	23	NF_015	1	0	0		0	0	1540.39251	1540.492501	0.0999906
300499.25	0.0999917	3074	stimuli/foods\wafer.jpg	5	32	1	wafer	1	307	TF_155	0	0	0		0	0	1540.542508	1540.642499	0.0999917
300536.75	0.0999724	3075	stimuli/foods\spaghetti_with_meat_sauce.jpg	5	32	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	1540.692515	1540.792488	0.0999724
300574.25	0.1000103	3076	stimuli/non_foods\stim046_animate_insect_bug_2.png	5	32	1	bug_2	0	37		NaN	0	0		0	0	1540.842484	1540.942494	0.1000103
300611.75	0.0999954	3077	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	5	32	1	grasshopper_1	0	143		NaN	0	0		0	0	1540.992505	1541.092501	0.0999954
300649.25	0.1000179	3078	stimuli/foods\green_beans.jpg	5	32	1	green_beans	1	147	NF_034	1	0	0		0	0	1541.142481	1541.242499	0.1000179
300686.75	0.0999872	3079	stimuli/foods\broccoli.jpg	5	32	1	broccoli	1	29	NF_016	1	0	0		0	0	1541.29251	1541.392497	0.0999872
300724.25	0.0999851	3080	stimuli/foods\chocolate_pralines.jpg	5	32	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	1541.442508	1541.542494	0.0999851
300761.75	0.0999955	3081	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	5	32	1	bed_4	0	22		NaN	0	0		0	0	1541.592501	1541.692497	0.0999955
300799.25	0.1000002	3082	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	5	32	1	scissors_4	0	261		NaN	0	0		0	0	1541.742493	1541.842493	0.1000002
300836.75	0.1000067	3083	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	5	32	1	dragonfly_4	0	109		NaN	0	0		0	0	1541.892489	1541.992495	0.1000067
300874.25	0.0999881	3084	stimuli/foods\cabbage.jpg	5	32	1	cabbage	1	48	NF_025	1	0	0		0	0	1542.042504	1542.142492	0.0999881
300911.75	0.1000067	3085	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	5	32	1	tulip_4	0	306		NaN	0	0		0	0	1542.192484	1542.29249	0.1000067
300949.25	0.0999978	3086	stimuli/non_foods\stim010_animate_bird_parrot_2.png	5	32	1	parrot_2	0	213		NaN	0	0		0	0	1542.342492	1542.44249	0.0999978
300986.75	0.09999	3087	stimuli/foods\peas.jpg	5	32	1	peas	1	224	NF_081	1	0	0		0	0	1542.492496	1542.592486	0.09999
301024.25	0.0999933	3088	stimuli/foods\ice_cream.jpg	5	32	1	ice_cream	1	162	TF_062	0	0	0		0	0	1542.642498	1542.742492	0.0999933
301061.75	0.0999927	3089	stimuli/non_foods\stim009_animate_bird_parrot_1.png	5	32	1	parrot_1	0	212		NaN	0	0		0	0	1542.792491	1542.892483	0.0999927
301099.25	0.0999894	3090	stimuli/foods\celery.jpg	5	32	1	celery	1	58	NF_092	1	0	0		0	0	1542.942496	1543.042485	0.0999894
301136.75	0.0999956	3091	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	5	32	1	broom_4	0	33		NaN	0	0		0	0	1543.092487	1543.192482	0.0999956
301174.25	0.0999856	3092	stimuli/foods\blue_cheese.jpg	5	32	1	blue_cheese	1	25	TF_066	0	0	0		0	0	1543.242496	1543.342482	0.0999856
301211.75	0.0999969	3093	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	5	32	1	sofa_4	0	274		NaN	0	0		0	0	1543.392487	1543.492484	0.0999969
301249.25	0.0999903	3094	stimuli/foods\papaya.jpg	5	32	1	papaya	1	210	NF_069	1	0	0		0	0	1543.542491	1543.642481	0.0999903
301286.75	0.0999879	3095	stimuli/foods\green_olives.jpg	5	32	1	green_olives	1	148	TF_085	0	0	0		0	0	1543.69249	1543.792478	0.0999879
301324.25	0.0999979	3096	stimuli/non_foods\stim048_animate_insect_bug_4.png	5	32	1	bug_4	0	39		NaN	0	0		0	0	1543.842481	1543.942479	0.0999979
301361.75	0.0999962	3097	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	5	32	1	jeans_4	0	167		NaN	0	0		0	0	1543.992481	1544.092477	0.0999962
301399.25	0.0999941	3098	stimuli/foods\mortadella.jpg	5	32	1	mortadella	1	192	TF_083	0	0	0		0	0	1544.142485	1544.242479	0.0999941
301436.75	0.099988	3099	stimuli/foods\cucumber.jpg	5	32	1	cucumber	1	101	NF_026	1	0	0		0	0	1544.292486	1544.392474	0.099988
301474.25	0.0999872	3100	stimuli/foods\spring_onions.jpg	5	32	1	spring_onions	1	282	NF_086	1	0	0		0	0	1544.442483	1544.54247	0.0999872
301511.75	0.0999976	3101	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	5	32	1	hat_1	0	155		NaN	0	0		0	0	1544.592475	1544.692472	0.0999976
301549.25	0.0999918	3102	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	5	32	1	table_4	0	294		NaN	0	0		0	0	1544.742476	1544.842468	0.0999918
301586.75	0.0999944	3103	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	5	32	1	table_1	0	291		NaN	0	0		0	0	1544.892476	1544.99247	0.0999944
301624.25	0.0999966	3104	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	5	32	1	table_2	0	292		NaN	0	0		0	0	1545.042472	1545.142469	0.0999966
301661.75	0.1000037	3105	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	5	32	1	dragonfly_1	0	106		NaN	0	0		0	0	1545.192463	1545.292467	0.1000037
301699.25	0.0999969	3106	stimuli/non_foods\stim044_animate_insect_ant_4.png	5	32	1	ant_4	0	4		NaN	0	0		0	0	1545.342468	1545.442465	0.0999969
301736.75	0.0999952	3107	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	5	32	1	bush_4	0	43		NaN	0	0		0	0	1545.492469	1545.592464	0.0999952
301774.25	0.0999893	3108	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	5	32	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	1545.642474	1545.742464	0.0999893
301811.75	0.0999923	3109	stimuli/non_foods\stim027_animate_human_child_3.png	5	32	1	child_3	0	72		NaN	0	0		0	0	1545.792468	1545.89246	0.0999923
301849.25	0.0999877	3110	stimuli/foods\steak.jpg	5	32	1	steak	1	283	TF_013	0	0	0		0	0	1545.942471	1546.042459	0.0999877
301886.75	0.0999967	3111	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	5	32	1	cactus_1	0	49		NaN	0	0		0	0	1546.092464	1546.192461	0.0999967
301924.25	0.0999993	3112	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	5	32	1	scissors_1	0	258		NaN	0	0		0	0	1546.24246	1546.342459	0.0999993
301961.75	0.0999917	3113	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	5	32	1	butterfly_2	0	45		NaN	0	0		0	0	1546.392461	1546.492453	0.0999917
301999.25	0.0999953	3114	stimuli/foods\omelette.jpg	5	32	1	omelette	1	199	TF_057	0	0	0		0	0	1546.542463	1546.642458	0.0999953
302036.75	0.0999871	3115	stimuli/foods\roasted_chicken.jpg	5	32	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	1546.692466	1546.792453	0.0999871
302074.25	0.1000098	3116	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	5	32	1	bush_3	0	42		NaN	0	0		0	0	1546.84246	1546.94247	0.1000098
302111.75	0.0999965	3117	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	5	32	1	closet_3	0	83		NaN	0	0		0	0	1546.992456	1547.092453	0.0999965
302149.25	0.0999861	3118	stimuli/foods\cream_donuts.jpg	5	32	1	cream_donuts	1	99	TF_014	0	0	0		0	0	1547.142464	1547.24245	0.0999861
302186.75	0.0999962	3119	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	5	32	1	broom_2	0	31		NaN	0	0		0	0	1547.292454	1547.39245	0.0999962
302224.25	0.0999933	3120	stimuli/non_foods\stim011_animate_bird_parrot_3.png	5	32	1	parrot_3	0	214		NaN	0	0		0	0	1547.442455	1547.542448	0.0999933
302261.75	0.0999961	3121	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	5	32	1	pan_3	0	207		NaN	0	0		0	0	1547.592449	1547.692446	0.0999961
302299.25	0.09999	3122	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	5	32	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	1547.742457	1547.842447	0.09999
302336.75	0.0999916	3123	stimuli/foods\chocolate_chip_cookies.jpg	5	32	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	1547.892455	1547.992446	0.0999916
302374.25	0.1000104	3124	stimuli/foods\hamburger.jpg	5	32	1	hamburger	1	150	TF_069	0	0	0		0	0	1548.042434	1548.142444	0.1000104
302411.75	0.0999911	3125	stimuli/foods\pickles.jpg	5	32	1	pickles	1	230	TF_134	0	0	0		0	0	1548.192454	1548.292445	0.0999911
302449.25	0.0999893	3126	stimuli/foods\asparagus.jpg	5	32	1	asparagus	1	8	NF_010	1	0	0		0	0	1548.342451	1548.44244	0.0999893
302486.75	0.0999982	3127	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	5	32	1	table_3	0	293		NaN	0	0		0	0	1548.492443	1548.592441	0.0999982
302524.25	0.0999885	3128	stimuli/foods\mandarin.jpg	5	32	1	mandarin	1	184	NF_052	1	0	0		0	0	1548.642453	1548.742442	0.0999885
302561.75	0.0999944	3129	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	5	32	1	jeans_2	0	165		NaN	0	0		0	0	1548.792443	1548.892438	0.0999944
302599.25	0.0999901	3130	stimuli/foods\pomegranate.jpg	5	32	1	pomegranate	1	232	NF_058	1	0	0		0	0	1548.942447	1549.042437	0.0999901
302636.75	0.0999981	3131	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	5	32	1	tree_1	0	299		NaN	0	0		0	0	1549.092437	1549.192435	0.0999981
302674.25	0.1000149	3132	stimuli/foods\bread.jpg	5	32	1	bread	1	26	TF_089	0	0	0		0	0	1549.242421	1549.342436	0.1000149
302711.75	0.1000034	3133	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	5	32	1	kangaroo_4	0	171		NaN	0	0		0	0	1549.392439	1549.492442	0.1000034
305324.25	0.1166503	3134	stimuli/foods\fried_calamari.jpg	6	33	0	fried_calamari	1	124	TF_020	0	0	NaN	a	0.5863595	1	1559.842365	1559.959015	0.1166503
305803.5	0.1166479	3135	stimuli/foods\lime.jpg	6	33	0	lime	1	180	NF_048	1	0	NaN	f	0.3407269	1	1561.759019	1561.875667	0.1166479
306124.25	0.1166772	3136	stimuli/foods\brie.jpg	6	33	0	brie	1	28	TF_016	0	0	NaN	a	0.3593568	1	1563.042341	1563.159018	0.1166772
306516	0.1166437	3137	stimuli/foods\baguette.jpg	6	33	0	baguette	1	15	TF_006	0	0	NaN	f	0.3317387	0	1564.608996	1564.725639	0.1166437
306820	0.1166526	3138	stimuli/foods\cracker.jpg	6	33	0	cracker	1	98	TF_043	0	0	NaN	a	0.379116	1	1565.825651	1565.942303	0.1166526
307199.25	0.1166462	3139	stimuli/foods\taco.jpg	6	33	0	taco	1	295	TF_141	0	0	NaN	a	0.3004272	1	1567.342309	1567.458956	0.1166462
307499.25	0.116651	3140	stimuli/foods\grapefruits.jpg	6	33	0	grapefruits	1	141	NF_085	1	0	NaN	f	0.4344512	1	1568.542296	1568.658947	0.116651
