onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
307920	0.1166236	3141	stimuli/foods\cannoli.jpg	6	33	0	cannoli	1	54	TF_022	0	0	NaN	a	0.4181568	1	1570.225641	1570.342265	0.1166236
308286.75	0.1166433	3142	stimuli/foods\donut.jpg	6	33	0	donut	1	105	TF_032	0	0	NaN	a	0.4104891	1	1571.692269	1571.808913	0.1166433
308670	0.1166499	3143	stimuli/foods\coffee_beans.jpg	6	33	0	coffee_beans	1	90	TF_029	0	0	NaN	a	0.389132	1	1573.225592	1573.342242	0.1166499
309074.25	0.1166558	3144	stimuli/foods\salami.jpg	6	33	0	salami	1	255	TF_127	0	0	NaN	a	0.3374875	1	1574.84224	1574.958896	0.1166558
309441	0.1166508	3145	stimuli/foods\pear.jpg	6	33	0	pear	1	223	NF_077	1	0	NaN	f	0.3078663	1	1576.308901	1576.425552	0.1166508
309820.25	0.116116	3146	stimuli/foods\oregano.jpg	6	33	0	oregano	1	202	NF_066	1	0	NaN	a	0.556146	0	1577.826117	1577.942233	0.116116
310191	0.1166503	3147	stimuli/foods\mortadella.jpg	6	33	0	mortadella	1	192	TF_083	0	0	NaN	a	0.3478532	1	1579.308877	1579.425527	0.1166503
310553.5	0.1166555	3148	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	6	33	0	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	NaN	a	0.4078508	1	1580.75887	1580.875525	0.1166555
310991	0.1166543	3149	stimuli/foods\papaya.jpg	6	33	0	papaya	1	210	NF_069	1	0	NaN	f	0.3728411	1	1582.508851	1582.625506	0.1166543
311391	0.1166508	3150	stimuli/foods\asparagus.jpg	6	33	0	asparagus	1	8	NF_010	1	0	NaN	f	0.2809171	1	1584.108836	1584.225487	0.1166508
311716	0.116654	3151	stimuli/foods\strawberry.jpg	6	33	0	strawberry	1	285	NF_037	1	0	NaN	f	0.2599042	1	1585.408823	1585.525477	0.116654
312057.5	0.1166482	3152	stimuli/foods\hotdog.jpg	6	33	0	hotdog	1	161	TF_070	0	0	NaN	a	0.3562703	1	1586.775486	1586.892134	0.1166482
312411.75	0.1166226	3153	stimuli/foods\hazelnuts.jpg	6	33	0	hazelnuts	1	159	NF_065	1	0	NaN	f	0.3995619	1	1588.192169	1588.308792	0.1166226
312753.5	0.1166355	3154	stimuli/foods\baked_lamb_with_potatoes.jpg	6	33	0	baked_lamb_with_potatoes	1	17	TF_001	0	0	NaN	a	0.4439647	1	1589.558809	1589.675445	0.1166355
313178.5	0.1166469	3155	stimuli/foods\ginger_root.jpg	6	33	0	ginger_root	1	131	NF_088	1	0	NaN	f	0.4719734	1	1591.258782	1591.375429	0.1166469
315411.75	0.1165285	3156	stimuli/foods\croissant.jpg	6	34	0	croissant	1	100	TF_037	0	0	NaN	a	0.3606949	1	1600.192165	1600.308693	0.1165285
315770	0.1166755	3157	stimuli/foods\almonds.jpg	6	34	0	almonds	1	0	NF_053	1	0	NaN	f	0.3273671	1	1601.625365	1601.74204	0.1166755
316140.75	0.1166375	3158	stimuli/foods\grapes.jpg	6	34	0	grapes	1	142	NF_098	1	0	NaN	f	0.3010751	1	1603.108698	1603.225336	0.1166375
316461.75	0.1166512	3159	stimuli/foods\garlic.jpg	6	34	0	garlic	1	130	NF_001	1	0	NaN	f	0.2957242	1	1604.392009	1604.50866	0.1166512
316774.25	0.1166479	3160	stimuli/foods\potato_and_green_bean_salad.jpg	6	34	0	potato_and_green_bean_salad	1	235	TF_072	0	0	NaN	f	0.3257806	0	1605.642	1605.758648	0.1166479
317090.75	0.116649	3161	stimuli/foods\honey.jpg	6	34	0	honey	1	160	NF_062	1	0	NaN	f	0.8131163	1	1606.908652	1607.025301	0.116649
317578.25	0.1166485	3162	stimuli/foods\fruit_flan.jpg	6	34	0	fruit_flan	1	127	TF_093	0	0	NaN	a	0.420043	1	1608.858641	1608.97529	0.1166485
317986.75	0.1166458	3163	stimuli/foods\lamb_chops.jpg	6	34	0	lamb_chops	1	173	TF_040	0	0	NaN	a	0.3857706	1	1610.491961	1610.608607	0.1166458
318403.25	0.1166474	3164	stimuli/foods\cuttlefish.jpg	6	34	0	cuttlefish	1	103	NF_093	1	0	NaN	f	0.4961746	1	1612.158619	1612.275267	0.1166474
318820	0.1166485	3165	stimuli/foods\gnocchi.jpg	6	34	0	gnocchi	1	140	TF_064	0	0	NaN	a	0.4124951	1	1613.825268	1613.941916	0.1166485
319232.5	0.1166492	3166	stimuli/foods\cinnamon.jpg	6	34	0	cinnamon	1	79	NF_017	1	0	NaN	f	0.4124808	1	1615.475253	1615.591903	0.1166492
319632.5	0.1166371	3167	stimuli/foods\lobster.jpg	6	34	0	lobster	1	182	NF_007	1	0	NaN	f	0.5075411	1	1617.075252	1617.191889	0.1166371
320065.75	0.1166496	3168	stimuli/foods\lentils.jpg	6	34	0	lentils	1	177	NF_047	1	0	NaN	f	0.5381848	1	1618.808559	1618.925208	0.1166496
320478.25	0.1166644	3169	stimuli/foods\stew_with_potatoes_and_carrots.jpg	6	34	0	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	NaN	a	0.5042069	1	1620.45854	1620.575204	0.1166644
320861.75	0.116659	3170	stimuli/foods\rice_cake.jpg	6	34	0	rice_cake	1	251	TF_059	0	0	NaN	a	0.3928526	1	1621.991861	1622.10852	0.116659
321299.25	0.1166473	3171	stimuli/foods\cream_donuts.jpg	6	34	0	cream_donuts	1	99	TF_014	0	0	NaN	a	0.4039054	1	1623.74185	1623.858497	0.1166473
321628.25	0.1166478	3172	stimuli/foods\waffle.jpg	6	34	0	waffle	1	308	TF_030	0	0	NaN	a	0.3572335	1	1625.058511	1625.175159	0.1166478
322053.25	0.1166355	3173	stimuli/foods\bagel.jpg	6	34	0	bagel	1	14	TF_005	0	0	NaN	a	0.3252429	1	1626.75851	1626.875146	0.1166355
322370	0.1166579	3174	stimuli/foods\lemon.jpg	6	34	0	lemon	1	175	NF_049	1	0	NaN	f	0.3836422	1	1628.025143	1628.141801	0.1166579
322724.25	0.1166669	3175	stimuli/foods\bread_roll.jpg	6	34	0	bread_roll	1	27	TF_090	0	0	NaN	a	0.3579293	1	1629.441802	1629.558469	0.1166669
323090.75	0.1166483	3176	stimuli/foods\wafer.jpg	6	34	0	wafer	1	307	TF_155	0	0	NaN	a	0.3453522	1	1630.908464	1631.025113	0.1166483
323486.75	0.1166142	3177	stimuli/foods\radish.jpg	6	34	0	radish	1	240	NF_090	1	0	NaN	f	0.4599796	1	1632.491819	1632.608433	0.1166142
324470	0.1166489	3178	stimuli/foods\cupcake.jpg	6	35	0	cupcake	1	102	TF_050	0	0	NaN	a	0.6256377	1	1636.425086	1636.541735	0.1166489
324882.5	0.1166288	3179	stimuli/foods\prawn.jpg	6	35	0	prawn	1	238	NF_041	1	0	NaN	a	0.3756557	0	1638.075091	1638.191719	0.1166288
325261.75	0.1166515	3180	stimuli/foods\swordfish.jpg	6	35	0	swordfish	1	290	TF_101	0	0	NaN	a	0.6319931	1	1639.591726	1639.708377	0.1166515
325736.75	0.1166505	3181	stimuli/foods\apricot.jpg	6	35	0	apricot	1	6	NF_002	1	0	NaN	f	0.4200924	1	1641.491712	1641.608363	0.1166505
326174.25	0.1166267	3182	stimuli/foods\smoked_ham.jpg	6	35	0	smoked_ham	1	266	TF_118	0	0	NaN	a	0.525052	1	1643.241718	1643.358345	0.1166267
326582.5	0.1166496	3183	stimuli/foods\pineapple.jpg	6	35	0	pineapple	1	231	NF_004	1	0	NaN	f	0.3867383	1	1644.875018	1644.991668	0.1166496
326915.75	0.1166462	3184	stimuli/foods\ice_cream.jpg	6	35	0	ice_cream	1	162	TF_062	0	0	NaN	a	0.4164388	1	1646.208342	1646.324988	0.1166462
327311.75	0.1166455	3185	stimuli/foods\parmesan_cheese.jpg	6	35	0	parmesan_cheese	1	211	TF_091	0	0	NaN	a	0.4110929	1	1647.791663	1647.908309	0.1166455
327749.25	0.1166485	3186	stimuli/foods\figs.jpg	6	35	0	figs	1	122	NF_035	1	0	NaN	f	0.6200708	1	1649.541648	1649.658296	0.1166485
328132.5	0.1166648	3187	stimuli/foods\cinnamon_sroll.jpg	6	35	0	cinnamon_sroll	1	80	TF_021	0	0	NaN	a	0.4907694	1	1651.074969	1651.191634	0.1166648
328557.5	0.116633	3188	stimuli/foods\corncob.jpg	6	35	0	corncob	1	93	NF_051	1	0	NaN	f	0.7278901	1	1652.774971	1652.891604	0.116633
328995	0.1166609	3189	stimuli/foods\peas.jpg	6	35	0	peas	1	224	NF_081	1	0	NaN	f	0.3828064	1	1654.52493	1654.641591	0.1166609
329378.25	0.1166458	3190	stimuli/foods\cherry.jpg	6	35	0	cherry	1	64	NF_027	1	0	NaN	f	0.3265389	1	1656.058262	1656.174908	0.1166458
329728.25	0.1166673	3191	stimuli/foods\pork_loin_with_peas.jpg	6	35	0	pork_loin_with_peas	1	234	TF_003	0	0	NaN	a	0.3835273	1	1657.458253	1657.57492	0.1166673
330057.5	0.1166534	3192	stimuli/foods\mushroom.jpg	6	35	0	mushroom	1	194	NF_039	1	0	NaN	f	0.6378989	1	1658.774902	1658.891556	0.1166534
330507.5	0.1166483	3193	stimuli/foods\broccoli.jpg	6	35	0	broccoli	1	29	NF_016	1	0	NaN	f	0.3348748	1	1660.57489	1660.691538	0.1166483
330890.75	0.1166498	3194	stimuli/foods\potatoes.jpg	6	35	0	potatoes	1	237	NF_071	1	0	NaN	f	0.3835031	1	1662.108215	1662.224864	0.1166498
331299.25	0.1161058	3195	stimuli/foods\mandarin.jpg	6	35	0	mandarin	1	184	NF_052	1	0	NaN	f	0.3192111	1	1663.742076	1663.858182	0.1161058
331703.25	0.11664	3196	stimuli/foods\green_beans.jpg	6	35	0	green_beans	1	147	NF_034	1	0	NaN	f	0.2605848	1	1665.358199	1665.474839	0.11664
332028.25	0.1166594	3197	stimuli/foods\chocolate_bar.jpg	6	35	0	chocolate_bar	1	75	TF_033	0	0	NaN	a	0.4455726	1	1666.658169	1666.774828	0.1166594
332390.75	0.1166397	3198	stimuli/foods\cauliflower.jpg	6	35	0	cauliflower	1	57	NF_022	1	0	NaN	f	0.4545979	1	1668.108173	1668.224813	0.1166397
332736.75	0.1166501	3199	stimuli/foods\cooked_ham.jpg	6	35	0	cooked_ham	1	91	TF_116	0	0	NaN	a	0.43628	1	1669.491489	1669.608139	0.1166501
334903.25	0.1166481	3200	stimuli/foods\oven-roasted_tomatoes.jpg	6	36	0	oven-roasted_tomatoes	1	203	TF_114	0	0	NaN	a	0.8657233	1	1678.158085	1678.274733	0.1166481
335365.75	0.1166312	3201	stimuli/foods\capsicum.jpg	6	36	0	capsicum	1	55	NF_076	1	0	NaN	f	0.355693	1	1680.008084	1680.124715	0.1166312
335724.25	0.1166395	3202	stimuli/foods\chocolate_pralines.jpg	6	36	0	chocolate_pralines	1	77	TF_035	0	0	NaN	a	0.3474409	1	1681.441393	1681.558032	0.1166395
336103.25	0.1166526	3203	stimuli/foods\cucumber.jpg	6	36	0	cucumber	1	101	NF_026	1	0	NaN	f	0.3097166	1	1682.958042	1683.074695	0.1166526
336449.25	0.1166347	3204	stimuli/foods\fruit_pie.jpg	6	36	0	fruit_pie	1	128	TF_147	0	0	NaN	a	0.3223854	1	1684.341382	1684.458017	0.1166347
336765.75	0.116611	3205	stimuli/foods\omelette.jpg	6	36	0	omelette	1	199	TF_057	0	0	NaN	a	0.431762	1	1685.608061	1685.724672	0.116611
337099.25	0.1166528	3206	stimuli/foods\red_cabbage.jpg	6	36	0	red_cabbage	1	245	NF_023	1	0	NaN	f	0.415402	1	1686.941346	1687.057999	0.1166528
337453.25	0.1166535	3207	stimuli/foods\spaghetti_with_meat_sauce.jpg	6	36	0	spaghetti_with_meat_sauce	1	275	TF_137	0	0	NaN	a	0.3067938	1	1688.358	1688.474654	0.1166535
337778.25	0.1166334	3208	stimuli/foods\pea_pod.jpg	6	36	0	pea_pod	1	217	NF_082	1	0	NaN	a	0.3048182	0	1689.658009	1689.774642	0.1166334
338082.5	0.1166577	3209	stimuli/foods\fries.jpg	6	36	0	fries	1	126	TF_094	0	0	NaN	a	0.4190937	1	1690.874646	1690.991304	0.1166577
338436.75	0.1166545	3210	stimuli/foods\lemon_meringue_pie.jpg	6	36	0	lemon_meringue_pie	1	176	TF_151	0	0	NaN	a	0.3584557	1	1692.291302	1692.407957	0.1166545
338757.5	0.1166481	3211	stimuli/foods\watermelon.jpg	6	36	0	watermelon	1	309	NF_005	1	0	NaN	f	0.3071342	1	1693.574628	1693.691276	0.1166481
339086.75	0.1166496	3212	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	6	36	0	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	NaN	a	0.3664848	1	1694.891281	1695.007931	0.1166496
339457.5	0.1166698	3213	stimuli/foods\egg.jpg	6	36	0	egg	1	115	NF_095	1	0	NaN	f	0.3181314	1	1696.374604	1696.491273	0.1166698
339811.75	0.1166519	3214	stimuli/foods\meatballs.jpg	6	36	0	meatballs	1	186	TF_112	0	0	NaN	a	0.4455079	1	1697.791258	1697.90791	0.1166519
340240.75	0.1166609	3215	stimuli/foods\dried_figs.jpg	6	36	0	dried_figs	1	110	TF_054	0	0	NaN	a	0.3638299	1	1699.507914	1699.624575	0.1166609
340615.75	0.1166598	3216	stimuli/foods\pasta_carbonara.jpg	6	36	0	pasta_carbonara	1	216	TF_027	0	0	NaN	a	0.4228233	1	1701.007897	1701.124557	0.1166598
340999.25	0.1166541	3217	stimuli/foods\mango.jpg	6	36	0	mango	1	185	NF_054	1	0	NaN	f	0.3665285	1	1702.541221	1702.657875	0.1166541
341311.75	0.116666	3218	stimuli/foods\kiwi.jpg	6	36	0	kiwi	1	172	NF_044	1	0	NaN	f	0.3075412	1	1703.791211	1703.907877	0.116666
341632.5	0.1166604	3219	stimuli/foods\octopus.jpg	6	36	0	octopus	1	198	TF_113	0	0	NaN	a	0.325211	1	1705.074521	1705.191181	0.1166604
342003.25	0.1166511	3220	stimuli/foods\pumpkin.jpg	6	36	0	pumpkin	1	239	NF_101	1	0	NaN	f	0.2968888	1	1706.557855	1706.674506	0.1166511
342382.5	0.1166479	3221	stimuli/foods\artichoke.jpg	6	36	0	artichoke	1	7	NF_018	1	0	NaN	f	0.2352586	1	1708.074511	1708.191159	0.1166479
344986.75	0.1166484	3222	stimuli/foods\pomegranate.jpg	6	37	0	pomegranate	1	232	NF_058	1	0	NaN	f	0.5316608	1	1718.491094	1718.607743	0.1166484
345415.75	0.1166499	3223	stimuli/foods\rockmelon.jpg	6	37	0	rockmelon	1	254	NF_060	1	0	NaN	f	0.2530278	1	1720.207747	1720.324397	0.1166499
345711.75	0.1166585	3224	stimuli/foods\licorice.jpg	6	37	0	licorice	1	179	TF_078	0	0	NaN	a	0.5677111	1	1721.391058	1721.507717	0.1166585
346178.25	0.1166512	3225	stimuli/foods\toasted_bread_with_tomatoes.jpg	6	37	0	toasted_bread_with_tomatoes	1	297	TF_017	0	0	NaN	a	0.483057	1	1723.257716	1723.374367	0.1166512
346565.75	0.1166387	3226	stimuli/foods\blackberry.jpg	6	37	0	blackberry	1	24	NF_063	1	0	NaN	f	0.4590885	1	1724.807712	1724.92435	0.1166387
346907.5	0.1166433	3227	stimuli/foods\cooked_prawn.jpg	6	37	0	cooked_prawn	1	92	TF_060	0	0	NaN	a	0.5534121	1	1726.174366	1726.291009	0.1166433
347382.5	0.1166529	3228	stimuli/foods\fruit_salad.jpg	6	37	0	fruit_salad	1	129	NF_043	1	0	NaN	a	0.4144014	0	1728.074345	1728.190998	0.1166529
347807.5	0.1166487	3229	stimuli/foods\minestrone_soup.jpg	6	37	0	minestrone_soup	1	187	TF_160	0	0	NaN	a	0.4164409	1	1729.774334	1729.890983	0.1166487
348253.25	0.1166458	3230	stimuli/foods\spring_onions.jpg	6	37	0	spring_onions	1	282	NF_086	1	0	NaN	f	0.3451161	1	1731.557655	1731.674301	0.1166458
348557.5	0.1166036	3231	stimuli/foods\rice.jpg	6	37	0	rice	1	250	TF_121	0	0	NaN	a	0.583468	1	1732.774358	1732.890962	0.1166036
348986.5	0.1166596	3232	stimuli/foods\steak.jpg	6	37	0	steak	1	283	TF_013	0	0	NaN	a	0.5197971	1	1734.490959	1734.607618	0.1166596
349390.75	0.1166496	3233	stimuli/foods\grilled_chicken_breast.jpg	6	37	0	grilled_chicken_breast	1	149	TF_104	0	0	NaN	a	0.3721631	1	1736.107619	1736.224269	0.1166496
349824.25	0.1161004	3234	stimuli/foods\dates.jpg	6	37	0	dates	1	104	NF_032	1	0	NaN	f	0.6178315	1	1737.841482	1737.957582	0.1161004
350220	0.1166493	3235	stimuli/foods\frankfurters.jpg	6	37	0	frankfurters	1	123	TF_156	0	0	NaN	a	0.4425033	1	1739.424258	1739.540907	0.1166493
350632.5	0.1166709	3236	stimuli/foods\blue_cheese.jpg	6	37	0	blue_cheese	1	25	TF_066	0	0	NaN	a	0.3515019	1	1741.074244	1741.190915	0.1166709
350965.75	0.116662	3237	stimuli/foods\mussels.jpg	6	37	0	mussels	1	195	TF_042	0	0	NaN	f	0.5061754	0	1742.407565	1742.524227	0.116662
351370	0.1166508	3238	stimuli/foods\peach.jpg	6	37	0	peach	1	218	NF_079	1	0	NaN	f	0.3726299	1	1744.02422	1744.140871	0.1166508
351807.5	0.1166549	3239	stimuli/foods\pickles.jpg	6	37	0	pickles	1	230	TF_134	0	0	NaN	f	0.6815537	0	1745.774197	1745.890852	0.1166549
352278.25	0.1166478	3240	stimuli/foods\tomato.jpg	6	37	0	tomato	1	298	NF_084	1	0	NaN	f	0.561236	1	1747.657525	1747.774173	0.1166478
352753.25	0.1166312	3241	stimuli/foods\calamari.jpg	6	37	0	calamari	1	53	TF_019	0	0	NaN	a	0.3772456	1	1749.557528	1749.67416	0.1166312
353107.5	0.1166491	3242	stimuli/foods\savory_pie.jpg	6	37	0	savory_pie	1	257	TF_146	0	0	NaN	a	0.3916003	1	1750.974167	1751.090816	0.1166491
353545	0.1166535	3243	stimuli/foods\potato_chips.jpg	6	37	0	potato_chips	1	236	TF_097	0	0	NaN	a	0.427632	1	1752.724146	1752.8408	0.1166535
358228.25	0.1166585	3244	stimuli/foods\salmon.jpg	6	38	0	salmon	1	256	TF_130	0	0	NaN	a	0.4444579	1	1771.457324	1771.573983	0.1166585
358595	0.1166494	3245	stimuli/foods\fennel.jpg	6	38	0	fennel	1	121	NF_036	1	0	NaN	f	0.4747676	1	1772.92399	1773.040639	0.1166494
358970	0.1166499	3246	stimuli/foods\raw_sausage.jpg	6	38	0	raw_sausage	1	243	TF_131	0	0	NaN	a	0.3707892	1	1774.423974	1774.540624	0.1166499
359290.75	0.1166488	3247	stimuli/foods\onion.jpg	6	38	0	onion	1	200	NF_029	1	0	NaN	f	0.4924923	1	1775.707298	1775.823946	0.1166488
359711.5	0.1166513	3248	stimuli/foods\chilli.jpg	6	38	0	chilli	1	74	NF_073	1	0	NaN	f	0.4021664	1	1777.390618	1777.50727	0.1166513
360099	0.1166522	3249	stimuli/foods\carrot.jpg	6	38	0	carrot	1	56	NF_019	1	0	NaN	f	0.5771578	1	1778.940613	1779.057265	0.1166522
360528.25	0.1166511	3250	stimuli/foods\avocado.jpg	6	38	0	avocado	1	9	NF_012	1	0	NaN	f	0.3605311	1	1780.65726	1780.773911	0.1166511
360899	0.1166495	3251	stimuli/foods\orange.jpg	6	38	0	orange	1	201	NF_008	1	0	NaN	f	0.2312151	1	1782.140579	1782.257229	0.1166495
361249	0.1166544	3252	stimuli/foods\pepperoni_pizza.jpg	6	38	0	pepperoni_pizza	1	229	TF_106	0	0	NaN	a	0.3782027	1	1783.54056	1783.657215	0.1166544
361682.5	0.1166513	3253	stimuli/foods\pancakes.jpg	6	38	0	pancakes	1	209	TF_058	0	0	NaN	a	0.5018986	1	1785.273885	1785.390537	0.1166513
362036.5	0.1166328	3254	stimuli/foods\bread.jpg	6	38	0	bread	1	26	TF_089	0	0	NaN	a	0.338257	1	1786.690561	1786.807193	0.1166328
362353.25	0.1166527	3255	stimuli/foods\eggplant.jpg	6	38	0	eggplant	1	116	NF_059	1	0	NaN	f	0.3865488	1	1787.957197	1788.07385	0.1166527
362728.25	0.1164213	3256	stimuli/foods\red_beans.jpg	6	38	0	red_beans	1	244	NF_033	1	0	NaN	f	0.4346419	1	1789.457415	1789.573837	0.1164213
363074	0.1166533	3257	stimuli/foods\raw_ham.jpg	6	38	0	raw_ham	1	242	TF_117	0	0	NaN	a	0.3812721	1	1790.840507	1790.95716	0.1166533
363474	0.1166371	3258	stimuli/foods\linguine_with_clams.jpg	6	38	0	linguine_with_clams	1	181	TF_077	0	0	NaN	a	0.3583046	1	1792.440507	1792.557144	0.1166371
363865.75	0.1166531	3259	stimuli/foods\lasagna.jpg	6	38	0	lasagna	1	174	TF_076	0	0	NaN	a	0.3575992	1	1794.00715	1794.123803	0.1166531
364240.75	0.1166461	3260	stimuli/foods\apple.jpg	6	38	0	apple	1	5	NF_055	1	0	NaN	f	0.3497008	1	1795.507142	1795.623788	0.1166461
364645	0.1166553	3261	stimuli/foods\roasted_chicken.jpg	6	38	0	roasted_chicken	1	253	TF_109	0	0	NaN	a	0.5549777	1	1797.123788	1797.240444	0.1166553
365074	0.1166191	3262	stimuli/foods\beetroots.jpg	6	38	0	beetroots	1	23	NF_015	1	0	NaN	f	0.4372882	1	1798.840478	1798.957097	0.1166191
365465.75	0.1166476	3263	stimuli/foods\cereal.jpg	6	38	0	cereal	1	59	TF_028	0	0	NaN	f	0.3356494	0	1800.407098	1800.523745	0.1166476
365865.75	0.116635	3264	stimuli/foods\hamburger.jpg	6	38	0	hamburger	1	150	TF_069	0	0	NaN	a	0.4987438	1	1802.007091	1802.123726	0.116635
366236.5	0.1166539	3265	stimuli/foods\pork_and_rice.jpg	6	38	0	pork_and_rice	1	233	TF_080	0	0	NaN	a	0.3453996	1	1803.490406	1803.60706	0.1166539
367686.5	0.1166484	3266	stimuli/foods\spaghetti_with_olives_and_capers.jpg	6	39	0	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	NaN	a	0.4024175	1	1809.290365	1809.407013	0.1166484
368015.75	0.116648	3267	stimuli/foods\ice_cream_sandwich.jpg	6	39	0	ice_cream_sandwich	1	163	TF_061	0	0	NaN	a	0.3677321	1	1810.607021	1810.723669	0.116648
368386.5	0.1166692	3268	stimuli/foods\museli_bars.jpg	6	39	0	museli_bars	1	193	TF_008	0	0	NaN	a	0.3394134	1	1812.090341	1812.20701	0.1166692
368765.75	0.116642	3269	stimuli/foods\green_olives.jpg	6	39	0	green_olives	1	148	TF_085	0	0	NaN	f	0.4078174	0	1813.607	1813.723642	0.116642
369203.25	0.1164319	3270	stimuli/foods\cabbage.jpg	6	39	0	cabbage	1	48	NF_025	1	0	NaN	f	0.4137949	1	1815.357198	1815.47363	0.1164319
369628.25	0.116646	3271	stimuli/foods\fried_zucchini.jpg	6	39	0	fried_zucchini	1	125	TF_159	0	0	NaN	f	0.6878113	0	1817.056967	1817.173613	0.116646
370057.5	0.1166417	3272	stimuli/foods\brussel_sprouts.jpg	6	39	0	brussel_sprouts	1	35	NF_021	1	0	NaN	f	0.4031492	1	1818.773629	1818.89027	0.1166417
370474.25	0.1158551	3273	stimuli/foods\nectarine.jpg	6	39	0	nectarine	1	196	NF_078	1	0	NaN	f	0.3865449	1	1820.441068	1820.556923	0.1158551
370886.5	0.1166508	3274	stimuli/foods\chestnut.jpg	6	39	0	chestnut	1	65	NF_020	1	0	NaN	f	0.3895763	1	1822.090259	1822.20691	0.1166508
371236.5	0.1166816	3275	stimuli/foods\lollies.jpg	6	39	0	lollies	1	183	TF_026	0	0	NaN	f	0.4285014	0	1823.490248	1823.60693	0.1166816
371582.5	0.1166519	3276	stimuli/foods\chocolate_chip_cookies.jpg	6	39	0	chocolate_chip_cookies	1	76	TF_010	0	0	NaN	a	0.4302246	1	1824.873568	1824.99022	0.1166519
371978.25	0.1166496	3277	stimuli/foods\coconut.jpg	6	39	0	coconut	1	89	NF_030	1	0	NaN	f	0.6338833	1	1826.456891	1826.57354	0.1166496
372361.5	0.1166473	3278	stimuli/foods\nougat.jpg	6	39	0	nougat	1	197	TF_144	0	0	NaN	a	0.3795689	1	1827.990212	1828.106859	0.1166473
372786.5	0.1166501	3279	stimuli/foods\brownie.jpg	6	39	0	brownie	1	34	TF_011	0	0	NaN	a	0.4505714	1	1829.690198	1829.806848	0.1166501
373170	0.1166473	3280	stimuli/foods\oyster.jpg	6	39	0	oyster	1	204	NF_067	1	0	NaN	f	0.4372728	1	1831.223519	1831.340166	0.1166473
373599	0.1166506	3281	stimuli/foods\banana.jpg	6	39	0	banana	1	18	NF_013	1	0	NaN	f	0.5646144	1	1832.94017	1833.056821	0.1166506
374028.25	0.1166439	3282	stimuli/foods\lettuce.jpg	6	39	0	lettuce	1	178	NF_046	1	0	NaN	f	0.350983	1	1834.656827	1834.773471	0.1166439
374403.25	0.1166527	3283	stimuli/foods\celery.jpg	6	39	0	celery	1	58	NF_092	1	0	NaN	f	0.3280287	1	1836.156812	1836.273464	0.1166527
374795	0.1166441	3284	stimuli/foods\spinach.jpg	6	39	0	spinach	1	277	NF_094	1	0	NaN	f	0.4342825	1	1837.723469	1837.840113	0.1166441
375236.5	0.1166292	3285	stimuli/foods\toast.jpg	6	39	0	toast	1	296	TF_053	0	0	NaN	a	0.3466596	1	1839.490141	1839.60677	0.1166292
375657.5	0.1166476	3286	stimuli/foods\chocolate_pudding.jpg	6	39	0	chocolate_pudding	1	78	TF_018	0	0	NaN	a	0.3832944	1	1841.173432	1841.29008	0.1166476
376078.25	0.1166502	3287	stimuli/foods\raisins.jpg	6	39	0	raisins	1	241	NF_096	1	0	NaN	f	0.5050253	1	1842.856759	1842.973409	0.1166502
380253.25	0.0999945	3288	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	7	40	1	butterfly_1	0	44		NaN	0	0		0	0	1859.556627	1859.656622	0.0999945
380290.75	0.0999834	3289	stimuli/non_foods\stim012_animate_bird_parrot_4.png	7	40	1	parrot_4	0	215		NaN	0	0		0	0	1859.706623	1859.806606	0.0999834
380328.25	0.0999948	3290	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	7	40	1	broom_3	0	32		NaN	0	0		0	0	1859.856608	1859.956603	0.0999948
380365.75	0.0999878	3291	stimuli/foods\red_cabbage.jpg	7	40	1	red_cabbage	1	245	NF_023	1	0	0		0	0	1860.006615	1860.106603	0.0999878
380403.25	0.0999904	3292	stimuli/foods\cauliflower.jpg	7	40	1	cauliflower	1	57	NF_022	1	0	0		0	0	1860.156609	1860.2566	0.0999904
380440.75	0.0999965	3293	stimuli/non_foods\stim004_animate_bird_chicken_4.png	7	40	1	chicken_4	0	69		NaN	0	0		0	0	1860.306605	1860.406601	0.0999965
380478.25	0.0999952	3294	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	7	40	1	table_4	0	294		NaN	0	0		0	0	1860.456605	1860.5566	0.0999952
380515.75	0.099998	3295	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	7	40	1	grasshopper_3	0	145		NaN	0	0		0	0	1860.6066	1860.706598	0.099998
