onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
380553.25	0.0999692	3296	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	7	40	1	butterfly_4	0	47		NaN	0	0		0	0	1860.756629	1860.856598	0.0999692
380590.75	0.09999	3297	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	7	40	1	closet_1	0	81		NaN	0	0		0	0	1860.906605	1861.006595	0.09999
380628.25	0.0999882	3298	stimuli/foods\nougat.jpg	7	40	1	nougat	1	197	TF_144	0	0	0		0	0	1861.056605	1861.156593	0.0999882
380665.75	0.0999936	3299	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	7	40	1	bed_1	0	19		NaN	0	0		0	0	1861.206599	1861.306593	0.0999936
380703.25	0.1000099	3300	stimuli/foods\frankfurters.jpg	7	40	1	frankfurters	1	123	TF_156	0	0	0		0	0	1861.35661	1861.45662	0.1000099
380740.75	0.1000005	3301	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	7	40	1	dragonfly_1	0	106		NaN	0	0		0	0	1861.506593	1861.606594	0.1000005
380778.25	0.0999912	3302	stimuli/foods\gnocchi.jpg	7	40	1	gnocchi	1	140	TF_064	0	0	0		0	0	1861.656598	1861.756589	0.0999912
380815.75	0.0999929	3303	stimuli/non_foods\stim063_animate_mammal_cow_3.png	7	40	1	cow_3	0	96		NaN	0	0		0	0	1861.806591	1861.906584	0.0999929
380853.25	0.0999847	3304	stimuli/foods\cuttlefish.jpg	7	40	1	cuttlefish	1	103	NF_093	1	0	0		0	0	1861.9566	1862.056585	0.0999847
380890.75	0.0999893	3305	stimuli/foods\artichoke.jpg	7	40	1	artichoke	1	7	NF_018	1	0	0		0	0	1862.106596	1862.206585	0.0999893
380928.25	0.1000176	3306	stimuli/non_foods\stim047_animate_insect_bug_3.png	7	40	1	bug_3	0	38		NaN	0	0		0	0	1862.256588	1862.356606	0.1000176
380965.75	0.0999846	3307	stimuli/foods\chocolate_pralines.jpg	7	40	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	1862.406596	1862.506581	0.0999846
381003.25	0.0999967	3308	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	7	40	1	gloves_2	0	137		NaN	0	0		0	0	1862.556583	1862.65658	0.0999967
381040.75	0.100001	3309	stimuli/non_foods\stim044_animate_insect_ant_4.png	7	40	1	ant_4	0	4		NaN	1	0		0	0	1862.706579	1862.80658	0.100001
381078.25	0.099991	3310	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	7	40	1	hat_1	0	155		NaN	0	0		0	0	1862.856587	1862.956578	0.099991
381115.75	0.1000052	3311	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	7	40	1	hammer_3	0	153		NaN	0	1	f	0.392092	1	1863.006578	1863.106583	0.1000052
381153.25	0.0999715	3312	stimuli/foods\peach.jpg	7	40	1	peach	1	218	NF_079	1	0	0		0	0	1863.156615	1863.256587	0.0999715
381190.75	0.0999907	3313	stimuli/foods\potatoes.jpg	7	40	1	potatoes	1	237	NF_071	1	0	0		0	0	1863.306584	1863.406574	0.0999907
381228.25	0.0999911	3314	stimuli/foods\cannoli.jpg	7	40	1	cannoli	1	54	TF_022	0	0	0		0	0	1863.456584	1863.556575	0.0999911
381265.75	0.0999846	3315	stimuli/foods\licorice.jpg	7	40	1	licorice	1	179	TF_078	0	0	0		0	0	1863.606587	1863.706572	0.0999846
381303.25	0.099987	3316	stimuli/foods\rockmelon.jpg	7	40	1	rockmelon	1	254	NF_060	1	0	0		0	0	1863.756584	1863.856571	0.099987
381340.75	0.0999953	3317	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	7	40	1	table_2	0	292		NaN	0	0		0	0	1863.906574	1864.00657	0.0999953
381378.25	0.0999954	3318	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	7	40	1	sofa_4	0	274		NaN	0	0		0	0	1864.056574	1864.156569	0.0999954
381415.75	0.1000242	3319	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	7	40	1	scissors_2	0	259		NaN	0	0		0	0	1864.206571	1864.306595	0.1000242
381453.25	0.0999912	3320	stimuli/foods\fruit_pie.jpg	7	40	1	fruit_pie	1	128	TF_147	0	0	0		0	0	1864.356579	1864.45657	0.0999912
381490.75	0.0999879	3321	stimuli/foods\kiwi.jpg	7	40	1	kiwi	1	172	NF_044	1	0	0		0	0	1864.506576	1864.606564	0.0999879
381528.25	0.0999951	3322	stimuli/non_foods\stim014_animate_bird_peacock_2.png	7	40	1	peacock_2	0	220		NaN	0	0		0	0	1864.656572	1864.756567	0.0999951
381565.75	0.0999957	3323	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	7	40	1	sofa_3	0	273		NaN	0	0		0	0	1864.806573	1864.906569	0.0999957
381603.25	0.0999651	3324	stimuli/foods\spinach.jpg	7	40	1	spinach	1	277	NF_094	1	0	0		0	0	1864.956596	1865.056561	0.0999651
381640.75	0.099982	3325	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	7	40	1	socks_2	0	268		NaN	0	0		0	0	1865.10658	1865.206562	0.099982
381678.25	0.0999934	3326	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	7	40	1	bed_4	0	22		NaN	0	0		0	0	1865.256567	1865.356561	0.0999934
381715.75	0.0999895	3327	stimuli/foods\raw_sausage.jpg	7	40	1	raw_sausage	1	243	TF_131	0	0	0		0	0	1865.40657	1865.50656	0.0999895
381753.25	0.0999983	3328	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	7	40	1	cactus_2	0	50		NaN	0	0		0	0	1865.556563	1865.656561	0.0999983
381790.75	0.0999994	3329	stimuli/non_foods\stim040_animate_human_sports_4.png	7	40	1	sports_4	0	281		NaN	0	0		0	0	1865.706556	1865.806556	0.0999994
381828.25	0.0999932	3330	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	7	40	1	gloves_4	0	139		NaN	0	0		0	0	1865.856562	1865.956555	0.0999932
381865.75	0.1000071	3331	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	7	40	1	tree_3	0	301		NaN	0	0		0	0	1866.006561	1866.106568	0.1000071
381903.25	0.0999975	3332	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	7	40	1	sunflower_3	0	288		NaN	0	0		0	0	1866.156555	1866.256553	0.0999975
381940.75	0.0999955	3333	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	7	40	1	giraffe_4	0	135		NaN	0	0		0	0	1866.306557	1866.406552	0.0999955
381978.25	0.0999961	3334	stimuli/non_foods\stim038_animate_human_sports_2.png	7	40	1	sports_2	0	279		NaN	0	0		0	0	1866.456553	1866.556549	0.0999961
382015.75	0.1000041	3335	stimuli/foods\rice_cake.jpg	7	40	1	rice_cake	1	251	TF_059	0	0	0		0	0	1866.606557	1866.706561	0.1000041
382053.25	0.0999731	3336	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	7	40	1	closet_3	0	83		NaN	0	0		0	0	1866.756574	1866.856547	0.0999731
382090.75	0.0999878	3337	stimuli/foods\eggplant.jpg	7	40	1	eggplant	1	116	NF_059	1	0	0		0	0	1866.906555	1867.006543	0.0999878
382128.25	0.0999965	3338	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	7	40	1	shirt_3	0	264		NaN	0	0		0	0	1867.056553	1867.15655	0.0999965
382165.75	0.0999899	3339	stimuli/foods\mortadella.jpg	7	40	1	mortadella	1	192	TF_083	0	0	0		0	0	1867.206554	1867.306544	0.0999899
382203.25	0.0999961	3340	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	7	40	1	shirt_1	0	262		NaN	0	0		0	0	1867.356547	1867.456543	0.0999961
382240.75	0.0999877	3341	stimuli/foods\egg.jpg	7	40	1	egg	1	115	NF_095	1	1	0		0	0	1867.506554	1867.606541	0.0999877
382278.25	0.0999899	3342	stimuli/foods\baguette.jpg	7	40	1	baguette	1	15	TF_006	0	0	0		0	0	1867.65655	1867.75654	0.0999899
382315.75	0.0999954	3343	stimuli/non_foods\stim018_animate_bird_penguin_2.png	7	40	1	penguin_2	0	226		NaN	0	1	f	0.3920838	1	1867.806546	1867.906541	0.0999954
382353.25	0.0999949	3344	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	7	40	1	pan_3	0	207		NaN	0	0		0	0	1867.956544	1868.056538	0.0999949
382390.75	0.0999997	3345	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	7	40	1	sunflower_2	0	287		NaN	0	0		0	0	1868.106537	1868.206537	0.0999997
382428.25	0.0999988	3346	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	7	40	1	tulip_3	0	305		NaN	0	0		0	0	1868.256539	1868.356538	0.0999988
382465.75	0.1000191	3347	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	7	40	1	scissors_4	0	261		NaN	0	0		0	0	1868.406536	1868.506555	0.1000191
382503.25	0.0999684	3348	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	7	40	1	socks_4	0	270		NaN	0	0		0	0	1868.556564	1868.656533	0.0999684
382540.75	0.0999918	3349	stimuli/non_foods\stim062_animate_mammal_cow_2.png	7	40	1	cow_2	0	95		NaN	0	0		0	0	1868.706539	1868.80653	0.0999918
382578.25	0.0999903	3350	stimuli/foods\steak.jpg	7	40	1	steak	1	283	TF_013	0	0	0		0	0	1868.85654	1868.95653	0.0999903
382615.75	0.0999967	3351	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	7	40	1	socks_3	0	269		NaN	0	0		0	0	1869.006534	1869.10653	0.0999967
382653.25	0.0999896	3352	stimuli/foods\raw_ham.jpg	7	40	1	raw_ham	1	242	TF_117	0	0	0		0	0	1869.156538	1869.256527	0.0999896
382690.75	0.0999968	3353	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	7	40	1	sunflower_4	0	289		NaN	0	0		0	0	1869.306534	1869.406531	0.0999968
382728.25	0.0999875	3354	stimuli/foods\almonds.jpg	7	40	1	almonds	1	0	NF_053	1	0	0		0	0	1869.456538	1869.556525	0.0999875
382765.75	0.0999792	3355	stimuli/foods\beetroots.jpg	7	40	1	beetroots	1	23	NF_015	1	0	0		0	0	1869.606551	1869.70653	0.0999792
382803.25	0.0999876	3356	stimuli/foods\fried_zucchini.jpg	7	40	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	1869.756534	1869.856522	0.0999876
382840.75	0.0999918	3357	stimuli/non_foods\stim006_animate_bird_duck_2.png	7	40	1	duck_2	0	112		NaN	0	0		0	0	1869.906531	1870.006522	0.0999918
382878.25	0.0999996	3358	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	7	40	1	bed_3	0	21		NaN	0	0		0	0	1870.056525	1870.156524	0.0999996
382915.75	0.1000057	3359	stimuli/foods\prawn.jpg	7	40	1	prawn	1	238	NF_041	1	0	0		0	0	1870.206537	1870.306542	0.1000057
382953.25	0.0999838	3360	stimuli/foods\minestrone_soup.jpg	7	40	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	1870.356535	1870.456518	0.0999838
382990.75	0.0999932	3361	stimuli/foods\baked_lamb_with_potatoes.jpg	7	40	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	1870.506525	1870.606518	0.0999932
383028.25	0.0999924	3362	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	7	40	1	dragonfly_4	0	109		NaN	0	0		0	0	1870.656521	1870.756514	0.0999924
383065.75	0.0999887	3363	stimuli/foods\corncob.jpg	7	40	1	corncob	1	93	NF_051	1	0	0		0	0	1870.806527	1870.906515	0.0999887
383103.25	0.0999967	3364	stimuli/non_foods\stim011_animate_bird_parrot_3.png	7	40	1	parrot_3	0	214		NaN	0	0		0	0	1870.956518	1871.056515	0.0999967
383140.75	0.0999904	3365	stimuli/foods\honey.jpg	7	40	1	honey	1	160	NF_062	1	0	0		0	0	1871.106523	1871.206513	0.0999904
383178.25	0.0999962	3366	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	7	40	1	tulip_2	0	304		NaN	0	0		0	0	1871.256514	1871.35651	0.0999962
383215.75	0.1000064	3367	stimuli/foods\dried_figs.jpg	7	40	1	dried_figs	1	110	TF_054	0	0	0		0	0	1871.406503	1871.50651	0.1000064
383253.25	0.0999941	3368	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	7	40	1	cactus_3	0	51		NaN	0	0		0	0	1871.556518	1871.656512	0.0999941
383290.75	0.0999958	3369	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	7	40	1	monkey_1	0	188		NaN	0	0		0	0	1871.706512	1871.806508	0.0999958
383328.25	0.0999874	3370	stimuli/foods\calamari.jpg	7	40	1	calamari	1	53	TF_019	0	0	0		0	0	1871.856518	1871.956506	0.0999874
383365.75	0.0999731	3371	stimuli/foods\garlic.jpg	7	40	1	garlic	1	130	NF_001	1	0	0		0	0	1872.006555	1872.106528	0.0999731
383403.25	0.0999699	3372	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	7	40	1	gloves_1	0	136		NaN	0	0		0	0	1872.156533	1872.256503	0.0999699
383440.75	0.0999876	3373	stimuli/foods\savory_pie.jpg	7	40	1	savory_pie	1	257	TF_146	0	0	0		0	0	1872.306516	1872.406503	0.0999876
383478.25	0.1000008	3374	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	7	40	1	grasshopper_2	0	144		NaN	0	0		0	0	1872.456502	1872.556503	0.1000008
383515.75	0.099989	3375	stimuli/foods\spaghetti_with_olives_and_capers.jpg	7	40	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	1872.606513	1872.706502	0.099989
383553.25	0.0999884	3376	stimuli/foods\lemon.jpg	7	40	1	lemon	1	175	NF_049	1	0	0		0	0	1872.756509	1872.856498	0.0999884
383590.75	0.099989	3377	stimuli/foods\lasagna.jpg	7	40	1	lasagna	1	174	TF_076	0	0	0		0	0	1872.90651	1873.006499	0.099989
383628.25	0.1000172	3378	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	7	40	1	jeans_1	0	164		NaN	0	0		0	0	1873.056503	1873.15652	0.1000172
383665.75	0.0999867	3379	stimuli/non_foods\stim041_animate_insect_ant_1.png	7	40	1	ant_1	0	1		NaN	0	0		0	0	1873.206509	1873.306495	0.0999867
383703.25	0.0999973	3380	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	7	40	1	dragonfly_2	0	107		NaN	0	0		0	0	1873.356496	1873.456494	0.0999973
383740.75	0.0999982	3381	stimuli/non_foods\stim007_animate_bird_duck_3.png	7	40	1	duck_3	0	113		NaN	0	0		0	0	1873.506497	1873.606496	0.0999982
383778.25	0.1000048	3382	stimuli/non_foods\stim048_animate_insect_bug_4.png	7	40	1	bug_4	0	39		NaN	0	0		0	0	1873.656492	1873.756497	0.1000048
383815.75	0.0999807	3383	stimuli/foods\fennel.jpg	7	40	1	fennel	1	121	NF_036	1	0	0		0	0	1873.806509	1873.906489	0.0999807
383853.25	0.0999907	3384	stimuli/foods\radish.jpg	7	40	1	radish	1	240	NF_090	1	0	0		0	0	1873.9565	1874.05649	0.0999907
383890.75	0.0999952	3385	stimuli/non_foods\stim017_animate_bird_penguin_1.png	7	40	1	penguin_1	0	225		NaN	0	0		0	0	1874.106494	1874.206489	0.0999952
383928.25	0.0999932	3386	stimuli/non_foods\stim036_animate_human_faces_4.png	7	40	1	faces_4	0	120		NaN	0	0		0	0	1874.256492	1874.356485	0.0999932
383965.75	0.0999946	3387	stimuli/foods\lime.jpg	7	40	1	lime	1	180	NF_048	1	0	0		0	0	1874.406494	1874.506489	0.0999946
384003.25	0.0999967	3388	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	7	40	1	grasshopper_4	0	146		NaN	0	0		0	0	1874.55649	1874.656487	0.0999967
384040.75	0.0999953	3389	stimuli/non_foods\stim019_animate_bird_penguin_3.png	7	40	1	penguin_3	0	227		NaN	0	0		0	0	1874.706486	1874.806482	0.0999953
384078.25	0.1000044	3390	stimuli/foods\museli_bars.jpg	7	40	1	museli_bars	1	193	TF_008	0	0	0		0	0	1874.856495	1874.956499	0.1000044
384115.75	0.0999932	3391	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	7	40	1	bed_2	0	20		NaN	0	0		0	0	1875.006488	1875.106481	0.0999932
384153.25	0.0999922	3392	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	7	40	1	bush_1	0	40		NaN	0	0		0	0	1875.156486	1875.256478	0.0999922
384190.75	0.0999872	3393	stimuli/foods\pineapple.jpg	7	40	1	pineapple	1	231	NF_004	1	0	0		0	0	1875.306493	1875.40648	0.0999872
384228.25	0.1000009	3394	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	7	40	1	sofa_2	0	272		NaN	0	0		0	0	1875.456483	1875.556483	0.1000009
384265.75	0.0999713	3395	stimuli/foods\cherry.jpg	7	40	1	cherry	1	64	NF_027	1	1	0		0	0	1875.606507	1875.706479	0.0999713
384303.25	0.0999877	3396	stimuli/foods\avocado.jpg	7	40	1	avocado	1	9	NF_012	1	0	0		0	0	1875.756486	1875.856473	0.0999877
384340.75	0.0999911	3397	stimuli/foods\pear.jpg	7	40	1	pear	1	223	NF_077	1	0	1	f	0.3920746	1	1875.906483	1876.006474	0.0999911
384378.25	0.0999927	3398	stimuli/foods\roasted_chicken.jpg	7	40	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	1876.056484	1876.156477	0.0999927
384415.75	0.0999861	3399	stimuli/foods\chilli.jpg	7	40	1	chilli	1	74	NF_073	1	0	0		0	0	1876.206485	1876.306471	0.0999861
384453.25	0.1000006	3400	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	7	40	1	broom_2	0	31		NaN	0	0		0	0	1876.356471	1876.456472	0.1000006
384490.75	0.0999887	3401	stimuli/foods\brussel_sprouts.jpg	7	40	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	1876.506481	1876.60647	0.0999887
384528.25	0.1000016	3402	stimuli/foods\fruit_flan.jpg	7	40	1	fruit_flan	1	127	TF_093	0	0	0		0	0	1876.656477	1876.756479	0.1000016
384565.75	0.0999948	3403	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	7	40	1	wrench_4	0	313		NaN	0	0		0	0	1876.806472	1876.906467	0.0999948
384603.25	0.0999889	3404	stimuli/foods\parmesan_cheese.jpg	7	40	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	1876.956477	1877.056466	0.0999889
384640.75	0.0999934	3405	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	7	40	1	chair_4	0	63		NaN	0	0		0	0	1877.106472	1877.206466	0.0999934
384678.25	0.0999968	3406	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	7	40	1	butterfly_2	0	45		NaN	0	0		0	0	1877.256469	1877.356466	0.0999968
384715.75	0.0999748	3407	stimuli/foods\linguine_with_clams.jpg	7	40	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	1877.406487	1877.506461	0.0999748
384753.25	0.1000014	3408	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	7	40	1	hammer_2	0	152		NaN	0	0		0	0	1877.556459	1877.656461	0.1000014
384790.75	0.0999915	3409	stimuli/non_foods\stim002_animate_bird_chicken_2.png	7	40	1	chicken_2	0	67		NaN	0	0		0	0	1877.706467	1877.806458	0.0999915
384828.25	0.0999921	3410	stimuli/foods\apple.jpg	7	40	1	apple	1	5	NF_055	1	0	0		0	0	1877.856466	1877.956458	0.0999921
384865.75	0.0999968	3411	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	7	40	1	scissors_1	0	258		NaN	0	0		0	0	1878.00646	1878.106456	0.0999968
384903.25	0.0999902	3412	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	7	40	1	monkey_3	0	190		NaN	0	0		0	0	1878.156461	1878.256451	0.0999902
384940.75	0.0999893	3413	stimuli/foods\bread_roll.jpg	7	40	1	bread_roll	1	27	TF_090	0	0	0		0	0	1878.306466	1878.406456	0.0999893
384978.25	0.1000094	3414	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	7	40	1	rhino_2	0	247		NaN	0	0		0	0	1878.456459	1878.556468	0.1000094
385015.75	0.0999904	3415	stimuli/foods\omelette.jpg	7	40	1	omelette	1	199	TF_057	0	0	0		0	0	1878.606461	1878.706452	0.0999904
385053.25	0.0999885	3416	stimuli/foods\green_olives.jpg	7	40	1	green_olives	1	148	TF_085	0	0	0		0	0	1878.756463	1878.856452	0.0999885
385090.75	0.0999907	3417	stimuli/foods\cooked_prawn.jpg	7	40	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	1878.906459	1879.006449	0.0999907
385128.25	0.1000109	3418	stimuli/non_foods\stim035_animate_human_faces_3.png	7	40	1	faces_3	0	119		NaN	0	0		0	0	1879.056457	1879.156468	0.1000109
385165.75	0.0999697	3419	stimuli/foods\taco.jpg	7	40	1	taco	1	295	TF_141	0	0	0		0	0	1879.206477	1879.306447	0.0999697
385203.25	0.0999921	3420	stimuli/foods\raisins.jpg	7	40	1	raisins	1	241	NF_096	1	0	0		0	0	1879.356454	1879.456446	0.0999921
385240.75	0.099984	3421	stimuli/foods\salami.jpg	7	40	1	salami	1	255	TF_127	0	0	0		0	0	1879.506457	1879.606441	0.099984
385278.25	0.0999862	3422	stimuli/foods\grapes.jpg	7	40	1	grapes	1	142	NF_098	1	0	0		0	0	1879.656457	1879.756443	0.0999862
385315.75	0.0999936	3423	stimuli/foods\spaghetti_with_meat_sauce.jpg	7	40	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	1879.80645	1879.906444	0.0999936
385353.25	0.0999978	3424	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	7	40	1	hat_3	0	157		NaN	0	0		0	0	1879.956448	1880.056446	0.0999978
385390.75	0.0999889	3425	stimuli/foods\red_beans.jpg	7	40	1	red_beans	1	244	NF_033	1	0	0		0	0	1880.106453	1880.206441	0.0999889
385428.25	0.0999784	3426	stimuli/foods\chocolate_chip_cookies.jpg	7	40	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	1880.25646	1880.356439	0.0999784
385465.75	0.099988	3427	stimuli/foods\swordfish.jpg	7	40	1	swordfish	1	290	TF_101	0	0	0		0	0	1880.40645	1880.506438	0.099988
385503.25	0.0999899	3428	stimuli/foods\pomegranate.jpg	7	40	1	pomegranate	1	232	NF_058	1	0	0		0	0	1880.556447	1880.656437	0.0999899
385540.75	0.0999909	3429	stimuli/foods\cream_donuts.jpg	7	40	1	cream_donuts	1	99	TF_014	0	0	0		0	0	1880.706445	1880.806436	0.0999909
385578.25	0.1000215	3430	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	7	40	1	sofa_1	0	271		NaN	0	0		0	0	1880.856443	1880.956465	0.1000215
385615.75	0.0999895	3431	stimuli/foods\coconut.jpg	7	40	1	coconut	1	89	NF_030	1	0	0		0	0	1881.006441	1881.106431	0.0999895
385653.25	0.099995	3432	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	7	40	1	tulip_4	0	306		NaN	0	0		0	0	1881.156436	1881.256431	0.099995
385690.75	0.0999952	3433	stimuli/non_foods\stim061_animate_mammal_cow_1.png	7	40	1	cow_1	0	94		NaN	0	0		0	0	1881.306433	1881.406428	0.0999952
385728.25	0.0999979	3434	stimuli/non_foods\stim023_animate_human_baby_3.png	7	40	1	baby_3	0	12		NaN	0	0		0	0	1881.456433	1881.556431	0.0999979
385765.75	0.099987	3435	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	7	40	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	1881.60644	1881.706427	0.099987
385803.25	0.0999933	3436	stimuli/foods\grapefruits.jpg	7	40	1	grapefruits	1	141	NF_085	1	0	0		0	0	1881.756434	1881.856428	0.0999933
385840.75	0.0999941	3437	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	7	40	1	grasshopper_1	0	143		NaN	0	0		0	0	1881.90643	1882.006424	0.0999941
385878.25	0.0999913	3438	stimuli/foods\ice_cream_sandwich.jpg	7	40	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	1882.056432	1882.156424	0.0999913
385915.75	0.0999934	3439	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	7	40	1	monkey_2	0	189		NaN	0	0		0	0	1882.20643	1882.306423	0.0999934
385953.25	0.0999862	3440	stimuli/foods\strawberry.jpg	7	40	1	strawberry	1	285	NF_037	1	0	0		0	0	1882.356436	1882.456423	0.0999862
385990.75	0.0999966	3441	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	7	40	1	tulip_1	0	303		NaN	0	0		0	0	1882.506423	1882.60642	0.0999966
386028.25	0.0999799	3442	stimuli/foods\pancakes.jpg	7	40	1	pancakes	1	209	TF_058	0	0	0		0	0	1882.656451	1882.75643	0.0999799
386065.75	0.0999918	3443	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	7	40	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	1882.806426	1882.906418	0.0999918
386103.25	0.0999899	3444	stimuli/foods\hotdog.jpg	7	40	1	hotdog	1	161	TF_070	0	0	0		0	0	1882.956427	1883.056417	0.0999899
387040.75	0.0999804	3445	stimuli/foods\cinnamon_sroll.jpg	7	41	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	1886.706406	1886.806386	0.0999804
387078.25	0.0999925	3446	stimuli/foods\banana.jpg	7	41	1	banana	1	18	NF_013	1	0	0		0	0	1886.856395	1886.956387	0.0999925
387115.75	0.0999917	3447	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	7	41	1	cactus_1	0	49		NaN	0	0		0	0	1887.006394	1887.106385	0.0999917
387153.25	0.1000073	3448	stimuli/foods\croissant.jpg	7	41	1	croissant	1	100	TF_037	0	0	0		0	0	1887.156394	1887.256402	0.1000073
387190.75	0.0999904	3449	stimuli/foods\mango.jpg	7	41	1	mango	1	185	NF_054	1	0	0		0	0	1887.306393	1887.406383	0.0999904
387228.25	0.0999911	3450	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	7	41	1	closet_4	0	84		NaN	0	0		0	0	1887.456389	1887.556381	0.0999911
