onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
387265.75	0.1000008	3451	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	7	41	1	jeans_2	0	165		NaN	0	0		0	0	1887.606383	1887.706384	0.1000008
387303.25	0.1000194	3452	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	7	41	1	dragonfly_3	0	108		NaN	0	0		0	0	1887.756381	1887.8564	0.1000194
387340.75	0.0999667	3453	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	7	41	1	chair_1	0	60		NaN	0	0		0	0	1887.906408	1888.006375	0.0999667
387378.25	0.0999804	3454	stimuli/non_foods\stim032_animate_human_clown_4.png	7	41	1	clown_4	0	88		NaN	0	0		0	0	1888.056398	1888.156379	0.0999804
387415.75	0.0999817	3455	stimuli/foods\stew_with_potatoes_and_carrots.jpg	7	41	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	1888.206384	1888.306366	0.0999817
387453.25	0.0999937	3456	stimuli/foods\chocolate_bar.jpg	7	41	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	1888.356384	1888.456378	0.0999937
387490.75	0.0999916	3457	stimuli/foods\oven-roasted_tomatoes.jpg	7	41	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	1888.506381	1888.606373	0.0999916
387528.25	0.0999834	3458	stimuli/foods\pasta_carbonara.jpg	7	41	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	1888.65638	1888.756363	0.0999834
387565.75	0.0999886	3459	stimuli/foods\carrot.jpg	7	41	1	carrot	1	56	NF_019	1	0	0		0	0	1888.806383	1888.906371	0.0999886
387603.25	0.0999719	3460	stimuli/non_foods\stim013_animate_bird_peacock_1.png	7	41	1	peacock_1	0	219		NaN	0	0		0	0	1888.956395	1889.056367	0.0999719
387640.75	0.099989	3461	stimuli/foods\pickles.jpg	7	41	1	pickles	1	230	TF_134	0	0	0		0	0	1889.10638	1889.206369	0.099989
387678.25	0.0999911	3462	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	7	41	1	bush_3	0	42		NaN	0	0		0	0	1889.256376	1889.356367	0.0999911
387715.75	0.0999937	3463	stimuli/foods\blue_cheese.jpg	7	41	1	blue_cheese	1	25	TF_066	0	0	0		0	0	1889.406375	1889.506369	0.0999937
387753.25	0.1000064	3464	stimuli/foods\onion.jpg	7	41	1	onion	1	200	NF_029	1	0	0		0	0	1889.556379	1889.656385	0.1000064
387790.75	0.0999879	3465	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	7	41	1	chair_2	0	61		NaN	0	0		0	0	1889.706375	1889.806363	0.0999879
387828.25	0.0999951	3466	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	7	41	1	sunflower_1	0	286		NaN	1	0		0	0	1889.856365	1889.95636	0.0999951
387865.75	0.099996	3467	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	7	41	1	broom_4	0	33		NaN	0	0		0	0	1890.006365	1890.106361	0.099996
387903.25	0.0999931	3468	stimuli/foods\toasted_bread_with_tomatoes.jpg	7	41	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	1890.156367	1890.256361	0.0999931
387940.75	0.0999902	3469	stimuli/foods\lentils.jpg	7	41	1	lentils	1	177	NF_047	1	0	1	f	0.4423037	1	1890.306369	1890.406359	0.0999902
387978.25	0.0999883	3470	stimuli/foods\peas.jpg	7	41	1	peas	1	224	NF_081	1	0	0		0	0	1890.456367	1890.556355	0.0999883
388015.75	0.0999964	3471	stimuli/non_foods\stim005_animate_bird_duck_1.png	7	41	1	duck_1	0	111		NaN	0	0		0	0	1890.60636	1890.706356	0.0999964
388053.25	0.0999677	3472	stimuli/non_foods\stim024_animate_human_baby_4.png	7	41	1	baby_4	0	13		NaN	0	0		0	0	1890.756388	1890.856356	0.0999677
388090.75	0.0999893	3473	stimuli/foods\asparagus.jpg	7	41	1	asparagus	1	8	NF_010	1	0	0		0	0	1890.906363	1891.006352	0.0999893
388128.25	0.0999929	3474	stimuli/non_foods\stim015_animate_bird_peacock_3.png	7	41	1	peacock_3	0	221		NaN	0	0		0	0	1891.05636	1891.156353	0.0999929
388165.75	0.0999964	3475	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	7	41	1	wrench_2	0	311		NaN	0	0		0	0	1891.206355	1891.306351	0.0999964
388203.25	0.1000215	3476	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	7	41	1	table_3	0	293		NaN	0	0		0	0	1891.356353	1891.456375	0.1000215
388240.75	0.1	3477	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	7	41	1	rhino_4	0	249		NaN	0	0		0	0	1891.506351	1891.606351	0.1
388278.25	0.0999972	3478	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	7	41	1	broom_1	0	30		NaN	0	0		0	0	1891.65635	1891.756347	0.0999972
388315.75	0.0999898	3479	stimuli/foods\nectarine.jpg	7	41	1	nectarine	1	196	NF_078	1	0	0		0	0	1891.806355	1891.906345	0.0999898
388353.25	0.1	3480	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	7	41	1	bush_4	0	43		NaN	0	0		0	0	1891.956349	1892.056349	0.1
388390.75	0.0999941	3481	stimuli/non_foods\stim008_animate_bird_duck_4.png	7	41	1	duck_4	0	114		NaN	0	0		0	0	1892.106346	1892.206341	0.0999941
388428.25	0.100004	3482	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	7	41	1	kangaroo_1	0	168		NaN	0	0		0	0	1892.256343	1892.356347	0.100004
388465.75	0.0999941	3483	stimuli/non_foods\stim001_animate_bird_chicken_1.png	7	41	1	chicken_1	0	66		NaN	0	0		0	0	1892.406347	1892.506341	0.0999941
388503.25	0.0999959	3484	stimuli/non_foods\stim022_animate_human_baby_2.png	7	41	1	baby_2	0	11		NaN	0	0		0	0	1892.556344	1892.65634	0.0999959
388540.75	0.0999928	3485	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	7	41	1	bush_2	0	41		NaN	0	0		0	0	1892.706344	1892.806337	0.0999928
388578.25	0.0999862	3486	stimuli/foods\lemon_meringue_pie.jpg	7	41	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	1892.85635	1892.956336	0.0999862
388615.75	0.0999986	3487	stimuli/non_foods\stim034_animate_human_faces_2.png	7	41	1	faces_2	0	118		NaN	0	0		0	0	1893.006339	1893.106337	0.0999986
388653.25	0.1000078	3488	stimuli/non_foods\stim033_animate_human_faces_1.png	7	41	1	faces_1	0	117		NaN	0	0		0	0	1893.156327	1893.256335	0.1000078
388690.75	0.0999931	3489	stimuli/foods\brownie.jpg	7	41	1	brownie	1	34	TF_011	0	0	0		0	0	1893.30634	1893.406333	0.0999931
388728.25	0.0999921	3490	stimuli/foods\fruit_salad.jpg	7	41	1	fruit_salad	1	129	NF_043	1	0	0		0	0	1893.456341	1893.556333	0.0999921
388765.75	0.0999954	3491	stimuli/foods\pork_loin_with_peas.jpg	7	41	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	1893.606335	1893.706331	0.0999954
388803.25	0.0999925	3492	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	7	41	1	shirt_4	0	265		NaN	0	0		0	0	1893.756337	1893.856329	0.0999925
388840.75	0.0999984	3493	stimuli/non_foods\stim028_animate_human_child_4.png	7	41	1	child_4	0	73		NaN	0	0		0	0	1893.906331	1894.00633	0.0999984
388878.25	0.0999947	3494	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	7	41	1	pan_1	0	205		NaN	0	0		0	0	1894.05633	1894.156325	0.0999947
388915.75	0.0999877	3495	stimuli/foods\octopus.jpg	7	41	1	octopus	1	198	TF_113	0	0	0		0	0	1894.206335	1894.306323	0.0999877
388953.25	0.0999919	3496	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	7	41	1	monkey_4	0	191		NaN	0	0		0	0	1894.356331	1894.456323	0.0999919
388990.75	0.0999888	3497	stimuli/foods\green_beans.jpg	7	41	1	green_beans	1	147	NF_034	1	0	0		0	0	1894.506333	1894.606322	0.0999888
389028.25	0.0999966	3498	stimuli/non_foods\stim021_animate_human_baby_1.png	7	41	1	baby_1	0	10		NaN	0	0		0	0	1894.656328	1894.756325	0.0999966
389065.75	0.0999955	3499	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	7	41	1	tree_1	0	299		NaN	0	0		0	0	1894.806326	1894.906322	0.0999955
389103.25	0.0999859	3500	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	7	41	1	jeans_4	0	167		NaN	0	0		0	0	1894.956347	1895.056333	0.0999859
389140.75	0.0999918	3501	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	7	41	1	shirt_2	0	263		NaN	0	0		0	0	1895.106327	1895.206319	0.0999918
389178.25	0.0999856	3502	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	7	41	1	pan_2	0	206		NaN	0	0		0	0	1895.256321	1895.356307	0.0999856
389215.75	0.1000062	3503	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	7	41	1	hammer_1	0	151		NaN	0	0		0	0	1895.406312	1895.506318	0.1000062
389253.25	0.0999762	3504	stimuli/foods\oregano.jpg	7	41	1	oregano	1	202	NF_066	1	0	0		0	0	1895.556337	1895.656313	0.0999762
389290.75	0.0999921	3505	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	7	41	1	tree_4	0	302		NaN	0	0		0	0	1895.706323	1895.806315	0.0999921
389328.25	0.0999749	3506	stimuli/non_foods\stim031_animate_human_clown_3.png	7	41	1	clown_3	0	87		NaN	0	0		0	0	1895.85634	1895.956315	0.0999749
389365.75	0.0999875	3507	stimuli/foods\donut.jpg	7	41	1	donut	1	105	TF_032	0	0	0		0	0	1896.006322	1896.10631	0.0999875
389403.25	0.0999911	3508	stimuli/foods\hazelnuts.jpg	7	41	1	hazelnuts	1	159	NF_065	1	0	0		0	0	1896.156318	1896.25631	0.0999911
389440.75	0.0999924	3509	stimuli/foods\cupcake.jpg	7	41	1	cupcake	1	102	TF_050	0	0	0		0	0	1896.306319	1896.406311	0.0999924
389478.25	0.0999844	3510	stimuli/foods\bagel.jpg	7	41	1	bagel	1	14	TF_005	0	0	0		0	0	1896.456322	1896.556307	0.0999844
389515.75	0.0999823	3511	stimuli/foods\brie.jpg	7	41	1	brie	1	28	TF_016	0	0	0		0	0	1896.606316	1896.706299	0.0999823
389553.25	0.0999664	3512	stimuli/foods\apricot.jpg	7	41	1	apricot	1	6	NF_002	1	0	0		0	0	1896.756337	1896.856303	0.0999664
389590.75	0.0999944	3513	stimuli/foods\capsicum.jpg	7	41	1	capsicum	1	55	NF_076	1	0	0		0	0	1896.906308	1897.006302	0.0999944
389628.25	0.0999861	3514	stimuli/foods\cucumber.jpg	7	41	1	cucumber	1	101	NF_026	1	0	0		0	0	1897.056317	1897.156303	0.0999861
389665.75	0.0999896	3515	stimuli/foods\potato_chips.jpg	7	41	1	potato_chips	1	236	TF_097	0	0	0		0	0	1897.206313	1897.306303	0.0999896
389703.25	0.0999993	3516	stimuli/non_foods\stim037_animate_human_sports_1.png	7	41	1	sports_1	0	278		NaN	0	0		0	0	1897.356303	1897.456302	0.0999993
389740.75	0.099986	3517	stimuli/foods\spring_onions.jpg	7	41	1	spring_onions	1	282	NF_086	1	1	0		0	0	1897.506311	1897.606297	0.099986
389778.25	0.0999978	3518	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	7	41	1	chair_3	0	62		NaN	0	0		0	0	1897.656302	1897.7563	0.0999978
389815.75	0.0999912	3519	stimuli/foods\cinnamon.jpg	7	41	1	cinnamon	1	79	NF_017	1	0	1	f	0.3921099	1	1897.806307	1897.906298	0.0999912
389853.25	0.0999927	3520	stimuli/non_foods\stim045_animate_insect_bug_1.png	7	41	1	bug_1	0	36		NaN	0	0		0	0	1897.956302	1898.056294	0.0999927
389890.75	0.0999904	3521	stimuli/foods\bread.jpg	7	41	1	bread	1	26	TF_089	0	0	0		0	0	1898.106304	1898.206295	0.0999904
389928.25	0.0999945	3522	stimuli/non_foods\stim003_animate_bird_chicken_3.png	7	41	1	chicken_3	0	68		NaN	0	0		0	0	1898.2563	1898.356295	0.0999945
389965.75	0.1000174	3523	stimuli/foods\wafer.jpg	7	41	1	wafer	1	307	TF_155	0	0	0		0	0	1898.406296	1898.506313	0.1000174
390003.25	0.0999461	3524	stimuli/foods\cabbage.jpg	7	41	1	cabbage	1	48	NF_025	1	0	0		0	0	1898.556347	1898.656293	0.0999461
390040.75	0.0999907	3525	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	7	41	1	closet_2	0	82		NaN	0	0		0	0	1898.706298	1898.806289	0.0999907
390078.25	0.1000025	3526	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	7	41	1	rhino_1	0	246		NaN	0	0		0	0	1898.856288	1898.956291	0.1000025
390115.75	0.0999855	3527	stimuli/foods\pumpkin.jpg	7	41	1	pumpkin	1	239	NF_101	1	0	0		0	0	1899.006306	1899.106292	0.0999855
390153.25	0.0999958	3528	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	7	41	1	gloves_3	0	138		NaN	0	0		0	0	1899.156292	1899.256287	0.0999958
390190.75	0.0999917	3529	stimuli/foods\lobster.jpg	7	41	1	lobster	1	182	NF_007	1	0	0		0	0	1899.306295	1899.406287	0.0999917
390228.25	0.0999947	3530	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	7	41	1	giraffe_2	0	133		NaN	0	0		0	0	1899.456287	1899.556281	0.0999947
390265.75	0.099973	3531	stimuli/foods\waffle.jpg	7	41	1	waffle	1	308	TF_030	0	0	0		0	0	1899.606305	1899.706278	0.099973
390303.25	0.0999981	3532	stimuli/foods\pea_pod.jpg	7	41	1	pea_pod	1	217	NF_082	1	0	0		0	0	1899.756286	1899.856284	0.0999981
390340.75	0.0999868	3533	stimuli/foods\grilled_chicken_breast.jpg	7	41	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	1899.90629	1900.006277	0.0999868
390378.25	0.0999901	3534	stimuli/foods\tomato.jpg	7	41	1	tomato	1	298	NF_084	1	0	0		0	0	1900.056289	1900.15628	0.0999901
390415.75	0.1000247	3535	stimuli/foods\rice.jpg	7	41	1	rice	1	250	TF_121	0	0	0		0	0	1900.206291	1900.306316	0.1000247
390453.25	0.0999884	3536	stimuli/foods\pepperoni_pizza.jpg	7	41	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	1900.356286	1900.456274	0.0999884
390490.75	0.0999908	3537	stimuli/foods\orange.jpg	7	41	1	orange	1	201	NF_008	1	0	0		0	0	1900.506288	1900.606279	0.0999908
390528.25	0.0999964	3538	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	7	41	1	rhino_3	0	248		NaN	0	0		0	0	1900.656277	1900.756274	0.0999964
390565.75	0.0999891	3539	stimuli/foods\figs.jpg	7	41	1	figs	1	122	NF_035	1	0	0		0	0	1900.806284	1900.906273	0.0999891
390603.25	0.1000008	3540	stimuli/foods\cooked_ham.jpg	7	41	1	cooked_ham	1	91	TF_116	0	0	0		0	0	1900.956276	1901.056277	0.1000008
390640.75	0.0999905	3541	stimuli/foods\ginger_root.jpg	7	41	1	ginger_root	1	131	NF_088	1	0	0		0	0	1901.106278	1901.206268	0.0999905
390678.25	0.0999921	3542	stimuli/foods\mushroom.jpg	7	41	1	mushroom	1	194	NF_039	1	0	0		0	0	1901.25628	1901.356272	0.0999921
390715.75	0.0999968	3543	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	7	41	1	pan_4	0	208		NaN	0	0		0	0	1901.40627	1901.506267	0.0999968
390753.25	0.0999944	3544	stimuli/foods\coffee_beans.jpg	7	41	1	coffee_beans	1	90	TF_029	0	0	0		0	0	1901.556274	1901.656269	0.0999944
390790.75	0.0999869	3545	stimuli/foods\broccoli.jpg	7	41	1	broccoli	1	29	NF_016	1	0	0		0	0	1901.706277	1901.806264	0.0999869
390828.25	0.0999944	3546	stimuli/non_foods\stim026_animate_human_child_2.png	7	41	1	child_2	0	71		NaN	0	0		0	0	1901.856268	1901.956262	0.0999944
390865.75	0.1000254	3547	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	7	41	1	socks_1	0	267		NaN	0	0		0	0	1902.006259	1902.106284	0.1000254
390903.25	0.0999938	3548	stimuli/non_foods\stim064_animate_mammal_cow_4.png	7	41	1	cow_4	0	97		NaN	0	0		0	0	1902.156268	1902.256261	0.0999938
390940.75	0.1000036	3549	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	7	41	1	butterfly_3	0	46		NaN	0	0		0	0	1902.306257	1902.406261	0.1000036
390978.25	0.0999796	3550	stimuli/foods\hamburger.jpg	7	41	1	hamburger	1	150	TF_069	0	0	0		0	0	1902.456272	1902.556252	0.0999796
391015.75	0.0999827	3551	stimuli/foods\lollies.jpg	7	41	1	lollies	1	183	TF_026	0	0	0		0	0	1902.60627	1902.706253	0.0999827
391053.25	0.0999844	3552	stimuli/foods\watermelon.jpg	7	41	1	watermelon	1	309	NF_005	1	0	0		0	0	1902.756269	1902.856254	0.0999844
391090.75	0.0999961	3553	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	7	41	1	hammer_4	0	154		NaN	0	0		0	0	1902.906258	1903.006254	0.0999961
391128.25	0.0999879	3554	stimuli/foods\lettuce.jpg	7	41	1	lettuce	1	178	NF_046	1	0	0		0	0	1903.056263	1903.156251	0.0999879
391165.75	0.0999969	3555	stimuli/non_foods\stim030_animate_human_clown_2.png	7	41	1	clown_2	0	86		NaN	0	0		0	0	1903.206257	1903.306254	0.0999969
391203.25	0.0999847	3556	stimuli/foods\potato_and_green_bean_salad.jpg	7	41	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	1903.356266	1903.456251	0.0999847
391240.75	0.0999948	3557	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	7	41	1	jeans_3	0	166		NaN	0	0		0	0	1903.506257	1903.606251	0.0999948
391278.25	0.0999929	3558	stimuli/foods\oyster.jpg	7	41	1	oyster	1	204	NF_067	1	0	0		0	0	1903.656261	1903.756254	0.0999929
391315.75	0.0999538	3559	stimuli/foods\fries.jpg	7	41	1	fries	1	126	TF_094	0	0	0		0	0	1903.806293	1903.906247	0.0999538
391353.25	0.09999	3560	stimuli/foods\ice_cream.jpg	7	41	1	ice_cream	1	162	TF_062	0	0	0		0	0	1903.956257	1904.056248	0.09999
391390.75	0.0999837	3561	stimuli/foods\meatballs.jpg	7	41	1	meatballs	1	186	TF_112	0	0	0		0	0	1904.106259	1904.206242	0.0999837
391428.25	0.0999923	3562	stimuli/non_foods\stim009_animate_bird_parrot_1.png	7	41	1	parrot_1	0	212		NaN	0	0		0	0	1904.256252	1904.356245	0.0999923
391465.75	0.0999963	3563	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	7	41	1	wrench_1	0	310		NaN	0	0		0	0	1904.406246	1904.506242	0.0999963
391503.25	0.0999972	3564	stimuli/non_foods\stim039_animate_human_sports_3.png	7	41	1	sports_3	0	280		NaN	0	0		0	0	1904.556244	1904.656241	0.0999972
391540.75	0.0999995	3565	stimuli/non_foods\stim027_animate_human_child_3.png	7	41	1	child_3	0	72		NaN	0	0		0	0	1904.706245	1904.806244	0.0999995
391578.25	0.0999976	3566	stimuli/non_foods\stim016_animate_bird_peacock_4.png	7	41	1	peacock_4	0	222		NaN	0	0		0	0	1904.856244	1904.956241	0.0999976
391615.75	0.0999995	3567	stimuli/foods\cereal.jpg	7	41	1	cereal	1	59	TF_028	0	0	0		0	0	1905.006248	1905.106248	0.0999995
391653.25	0.0999909	3568	stimuli/foods\lamb_chops.jpg	7	41	1	lamb_chops	1	173	TF_040	0	1	0		0	0	1905.156249	1905.25624	0.0999909
391690.75	0.0999919	3569	stimuli/foods\mussels.jpg	7	41	1	mussels	1	195	TF_042	0	0	0		0	0	1905.306243	1905.406235	0.0999919
391728.25	0.0999823	3570	stimuli/foods\salmon.jpg	7	41	1	salmon	1	256	TF_130	0	0	0		0	0	1905.456245	1905.556227	0.0999823
391765.75	0.0999756	3571	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	7	41	1	kangaroo_2	0	169		NaN	0	1	f	0.4502105	1	1905.60626	1905.706236	0.0999756
391803.25	0.100004	3572	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	7	41	1	giraffe_3	0	134		NaN	0	0		0	0	1905.756229	1905.856233	0.100004
391840.75	0.0999946	3573	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	7	41	1	giraffe_1	0	132		NaN	0	0		0	0	1905.906236	1906.006231	0.0999946
391878.25	0.0999933	3574	stimuli/non_foods\stim025_animate_human_child_1.png	7	41	1	child_1	0	70		NaN	0	0		0	0	1906.056236	1906.156229	0.0999933
391915.75	0.0999999	3575	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	7	41	1	tree_2	0	300		NaN	0	0		0	0	1906.206233	1906.306233	0.0999999
391953.25	0.0999946	3576	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	7	41	1	kangaroo_4	0	171		NaN	0	0		0	0	1906.356233	1906.456227	0.0999946
391990.75	0.0999899	3577	stimuli/foods\pork_and_rice.jpg	7	41	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	1906.506236	1906.606226	0.0999899
392028.25	0.0999945	3578	stimuli/foods\cracker.jpg	7	41	1	cracker	1	98	TF_043	0	0	0		0	0	1906.656236	1906.756231	0.0999945
392065.75	0.0999857	3579	stimuli/foods\toast.jpg	7	41	1	toast	1	296	TF_053	0	0	0		0	0	1906.806238	1906.906224	0.0999857
392103.25	0.0999962	3580	stimuli/non_foods\stim046_animate_insect_bug_2.png	7	41	1	bug_2	0	37		NaN	0	0		0	0	1906.956227	1907.056224	0.0999962
392140.75	0.0999982	3581	stimuli/non_foods\stim042_animate_insect_ant_2.png	7	41	1	ant_2	0	2		NaN	0	0		0	0	1907.106224	1907.206222	0.0999982
392178.25	0.1000246	3582	stimuli/non_foods\stim010_animate_bird_parrot_2.png	7	41	1	parrot_2	0	213		NaN	0	0		0	0	1907.256222	1907.356246	0.1000246
392215.75	0.0999702	3583	stimuli/non_foods\stim020_animate_bird_penguin_4.png	7	41	1	penguin_4	0	228		NaN	0	0		0	0	1907.406251	1907.506222	0.0999702
392253.25	0.0999878	3584	stimuli/foods\fried_calamari.jpg	7	41	1	fried_calamari	1	124	TF_020	0	0	0		0	0	1907.55623	1907.656218	0.0999878
392290.75	0.0999969	3585	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	7	41	1	kangaroo_3	0	170		NaN	0	0		0	0	1907.706222	1907.806219	0.0999969
392328.25	0.0999963	3586	stimuli/non_foods\stim029_animate_human_clown_1.png	7	41	1	clown_1	0	85		NaN	0	0		0	0	1907.856221	1907.956217	0.0999963
392365.75	0.0999884	3587	stimuli/foods\papaya.jpg	7	41	1	papaya	1	210	NF_069	1	0	0		0	0	1908.006226	1908.106215	0.0999884
392403.25	0.0999933	3588	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	7	41	1	hat_4	0	158		NaN	0	0		0	0	1908.156217	1908.25621	0.0999933
392440.75	0.1000022	3589	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	7	41	1	table_1	0	291		NaN	0	0		0	0	1908.30621	1908.406212	0.1000022
392478.25	0.0999697	3590	stimuli/foods\celery.jpg	7	41	1	celery	1	58	NF_092	1	0	0		0	0	1908.456242	1908.556211	0.0999697
392515.75	0.0999854	3591	stimuli/foods\smoked_ham.jpg	7	41	1	smoked_ham	1	266	TF_118	0	0	0		0	0	1908.606218	1908.706204	0.0999854
392553.25	0.0999966	3592	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	7	41	1	wrench_3	0	312		NaN	0	0		0	0	1908.756213	1908.856209	0.0999966
392590.75	0.0999878	3593	stimuli/foods\blackberry.jpg	7	41	1	blackberry	1	24	NF_063	1	0	0		0	0	1908.906219	1909.006207	0.0999878
392628.25	0.0999868	3594	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	7	41	1	scissors_3	0	260		NaN	0	0		0	0	1909.056239	1909.156226	0.0999868
392665.75	0.0999763	3595	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	7	41	1	cactus_4	0	52		NaN	0	0		0	0	1909.206226	1909.306203	0.0999763
392703.25	0.0999962	3596	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	7	41	1	hat_2	0	156		NaN	0	0		0	0	1909.356208	1909.456204	0.0999962
392740.75	0.0999874	3597	stimuli/foods\dates.jpg	7	41	1	dates	1	104	NF_032	1	0	0		0	0	1909.506214	1909.606202	0.0999874
392778.25	0.0999915	3598	stimuli/foods\chocolate_pudding.jpg	7	41	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	1909.656211	1909.756203	0.0999915
392815.75	0.0999847	3599	stimuli/foods\mandarin.jpg	7	41	1	mandarin	1	184	NF_052	1	0	0		0	0	1909.806216	1909.906201	0.0999847
392853.25	0.0999858	3600	stimuli/foods\chestnut.jpg	7	41	1	chestnut	1	65	NF_020	1	0	0		0	0	1909.956212	1910.056198	0.0999858
392890.75	0.0999915	3601	stimuli/non_foods\stim043_animate_insect_ant_3.png	7	41	1	ant_3	0	3		NaN	0	0		0	0	1910.106198	1910.206189	0.0999915
397528.25	0.0999847	3602	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	7	42	1	sunflower_1	0	286		NaN	0	0		0	0	1928.656065	1928.75605	0.0999847
397565.75	0.0999904	3603	stimuli/foods\cucumber.jpg	7	42	1	cucumber	1	101	NF_026	1	0	0		0	0	1928.806058	1928.906048	0.0999904
397603.25	0.099959	3604	stimuli/foods\brownie.jpg	7	42	1	brownie	1	34	TF_011	0	0	0		0	0	1928.956085	1929.056044	0.099959
397640.75	0.0999984	3605	stimuli/foods\watermelon.jpg	7	42	1	watermelon	1	309	NF_005	1	0	0		0	0	1929.106056	1929.206054	0.0999984
397678.25	0.0999887	3606	stimuli/foods\fried_calamari.jpg	7	42	1	fried_calamari	1	124	TF_020	0	0	0		0	0	1929.256056	1929.356045	0.0999887
