onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
397715.75	0.099995	3607	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	7	42	1	tree_1	0	299		NaN	0	0		0	0	1929.406048	1929.506043	0.099995
397753.25	0.1000177	3608	stimuli/foods\nectarine.jpg	7	42	1	nectarine	1	196	NF_078	1	0	0		0	0	1929.556054	1929.656072	0.1000177
397790.75	0.0999944	3609	stimuli/non_foods\stim011_animate_bird_parrot_3.png	7	42	1	parrot_3	0	214		NaN	0	0		0	0	1929.706048	1929.806042	0.0999944
397828.25	0.0999861	3610	stimuli/foods\chocolate_bar.jpg	7	42	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	1929.856052	1929.956038	0.0999861
397865.75	0.0999907	3611	stimuli/foods\fruit_flan.jpg	7	42	1	fruit_flan	1	127	TF_093	0	0	0		0	0	1930.006048	1930.106038	0.0999907
397903.25	0.0999934	3612	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	7	42	1	butterfly_1	0	44		NaN	0	0		0	0	1930.156042	1930.256036	0.0999934
397940.75	0.0999968	3613	stimuli/non_foods\stim009_animate_bird_parrot_1.png	7	42	1	parrot_1	0	212		NaN	0	0		0	0	1930.30604	1930.406036	0.0999968
397978.25	0.0999981	3614	stimuli/non_foods\stim001_animate_bird_chicken_1.png	7	42	1	chicken_1	0	66		NaN	0	0		0	0	1930.456038	1930.556036	0.0999981
398015.75	0.0999967	3615	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	7	42	1	rhino_3	0	248		NaN	0	0		0	0	1930.60604	1930.706037	0.0999967
398053.25	0.0999898	3616	stimuli/foods\pumpkin.jpg	7	42	1	pumpkin	1	239	NF_101	1	0	0		0	0	1930.756042	1930.856031	0.0999898
398090.75	0.0999856	3617	stimuli/foods\ginger_root.jpg	7	42	1	ginger_root	1	131	NF_088	1	0	0		0	0	1930.90604	1931.006026	0.0999856
398128.25	0.0999931	3618	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	7	42	1	tulip_4	0	306		NaN	0	0		0	0	1931.056034	1931.156027	0.0999931
398165.75	0.099994	3619	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	7	42	1	shirt_4	0	265		NaN	0	0		0	0	1931.206036	1931.30603	0.099994
398203.25	0.100013	3620	stimuli/non_foods\stim042_animate_insect_ant_2.png	7	42	1	ant_2	0	2		NaN	0	0		0	0	1931.35603	1931.456043	0.100013
398240.75	0.0999937	3621	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	7	42	1	cactus_1	0	49		NaN	0	0		0	0	1931.506032	1931.606026	0.0999937
398278.25	0.0999998	3622	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	7	42	1	gloves_2	0	137		NaN	0	0		0	0	1931.656027	1931.756027	0.0999998
398315.75	0.0999906	3623	stimuli/foods\potato_chips.jpg	7	42	1	potato_chips	1	236	TF_097	0	1	0		0	0	1931.806035	1931.906026	0.0999906
398353.25	0.100008	3624	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	7	42	1	giraffe_3	0	134		NaN	0	0		0	0	1931.956015	1932.056023	0.100008
398390.75	0.0999928	3625	stimuli/foods\strawberry.jpg	7	42	1	strawberry	1	285	NF_037	1	0	0		0	0	1932.106031	1932.206024	0.0999928
398428.25	0.0999869	3626	stimuli/foods\red_cabbage.jpg	7	42	1	red_cabbage	1	245	NF_023	1	0	1	f	0.4423362	1	1932.256034	1932.356021	0.0999869
398465.75	0.0999852	3627	stimuli/foods\swordfish.jpg	7	42	1	swordfish	1	290	TF_101	0	0	0		0	0	1932.406029	1932.506014	0.0999852
398503.25	0.099987	3628	stimuli/foods\pancakes.jpg	7	42	1	pancakes	1	209	TF_058	0	0	0		0	0	1932.55603	1932.656017	0.099987
398540.75	0.0999879	3629	stimuli/foods\rice.jpg	7	42	1	rice	1	250	TF_121	0	0	0		0	0	1932.706028	1932.806016	0.0999879
398578.25	0.0999983	3630	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	7	42	1	monkey_4	0	191		NaN	0	0		0	0	1932.856017	1932.956016	0.0999983
398615.75	0.0999975	3631	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	7	42	1	wrench_3	0	312		NaN	0	0		0	0	1933.006017	1933.106015	0.0999975
398653.25	0.0999576	3632	stimuli/foods\brussel_sprouts.jpg	7	42	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	1933.156054	1933.256012	0.0999576
398690.75	0.0999779	3633	stimuli/foods\pineapple.jpg	7	42	1	pineapple	1	231	NF_004	1	0	0		0	0	1933.306036	1933.406014	0.0999779
398728.25	0.0999868	3634	stimuli/foods\cuttlefish.jpg	7	42	1	cuttlefish	1	103	NF_093	1	0	0		0	0	1933.456022	1933.556008	0.0999868
398765.75	0.0999915	3635	stimuli/foods\wafer.jpg	7	42	1	wafer	1	307	TF_155	0	0	0		0	0	1933.606019	1933.706011	0.0999915
398803.25	0.0999907	3636	stimuli/foods\fruit_pie.jpg	7	42	1	fruit_pie	1	128	TF_147	0	0	0		0	0	1933.756018	1933.856009	0.0999907
398840.75	0.099995	3637	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	7	42	1	wrench_2	0	311		NaN	0	0		0	0	1933.906011	1934.006006	0.099995
398878.25	0.0999979	3638	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	7	42	1	giraffe_4	0	135		NaN	0	0		0	0	1934.056009	1934.156007	0.0999979
398915.75	0.0999897	3639	stimuli/foods\artichoke.jpg	7	42	1	artichoke	1	7	NF_018	1	0	0		0	0	1934.206016	1934.306005	0.0999897
398953.25	0.0999956	3640	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	7	42	1	hammer_1	0	151		NaN	0	0		0	0	1934.356005	1934.456001	0.0999956
398990.75	0.0999917	3641	stimuli/foods\lime.jpg	7	42	1	lime	1	180	NF_048	1	0	0		0	0	1934.506013	1934.606004	0.0999917
399028.25	0.0999986	3642	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	7	42	1	bush_2	0	41		NaN	0	0		0	0	1934.656002	1934.756001	0.0999986
399065.75	0.0999787	3643	stimuli/foods\potato_and_green_bean_salad.jpg	7	42	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	1934.806011	1934.90599	0.0999787
399103.25	0.0999693	3644	stimuli/foods\green_olives.jpg	7	42	1	green_olives	1	148	TF_085	0	0	0		0	0	1934.956028	1935.055997	0.0999693
399140.75	0.0999845	3645	stimuli/foods\prawn.jpg	7	42	1	prawn	1	238	NF_041	1	0	0		0	0	1935.106006	1935.205991	0.0999845
399178.25	0.0999895	3646	stimuli/non_foods\stim025_animate_human_child_1.png	7	42	1	child_1	0	70		NaN	0	0		0	0	1935.255994	1935.355984	0.0999895
399215.75	0.0999826	3647	stimuli/foods\stew_with_potatoes_and_carrots.jpg	7	42	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	1935.405996	1935.505979	0.0999826
399253.25	0.0999973	3648	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	7	42	1	table_4	0	294		NaN	0	0		0	0	1935.555997	1935.655994	0.0999973
399290.75	0.0999837	3649	stimuli/foods\bread.jpg	7	42	1	bread	1	26	TF_089	0	0	0		0	0	1935.706006	1935.80599	0.0999837
399328.25	0.0999938	3650	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	7	42	1	tulip_3	0	305		NaN	0	0		0	0	1935.855993	1935.955987	0.0999938
399365.75	0.1000009	3651	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	7	42	1	scissors_2	0	259		NaN	0	0		0	0	1936.005989	1936.10599	0.1000009
399403.25	0.0999871	3652	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	7	42	1	sofa_4	0	274		NaN	0	0		0	0	1936.155993	1936.25598	0.0999871
399440.75	0.0999903	3653	stimuli/foods\minestrone_soup.jpg	7	42	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	1936.305997	1936.405987	0.0999903
399478.25	0.099987	3654	stimuli/foods\carrot.jpg	7	42	1	carrot	1	56	NF_019	1	0	0		0	0	1936.455998	1936.555985	0.099987
399515.75	0.1000178	3655	stimuli/foods\corncob.jpg	7	42	1	corncob	1	93	NF_051	1	0	0		0	0	1936.605994	1936.706012	0.1000178
399553.25	0.0999413	3656	stimuli/foods\museli_bars.jpg	7	42	1	museli_bars	1	193	TF_008	0	0	0		0	0	1936.756041	1936.855982	0.0999413
399590.75	0.0999892	3657	stimuli/foods\oven-roasted_tomatoes.jpg	7	42	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	1936.905994	1937.005983	0.0999892
399628.25	0.0999875	3658	stimuli/foods\lemon_meringue_pie.jpg	7	42	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	1937.055992	1937.15598	0.0999875
399665.75	0.0999873	3659	stimuli/foods\donut.jpg	7	42	1	donut	1	105	TF_032	0	0	0		0	0	1937.205991	1937.305979	0.0999873
399703.25	0.0999988	3660	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	7	42	1	gloves_3	0	138		NaN	0	0		0	0	1937.355985	1937.455983	0.0999988
399740.75	0.0999929	3661	stimuli/foods\mortadella.jpg	7	42	1	mortadella	1	192	TF_083	0	0	0		0	0	1937.505986	1937.605979	0.0999929
399778.25	0.0999923	3662	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	7	42	1	bed_3	0	21		NaN	0	0		0	0	1937.655982	1937.755975	0.0999923
399815.75	0.099974	3663	stimuli/foods\croissant.jpg	7	42	1	croissant	1	100	TF_037	0	0	0		0	0	1937.806003	1937.905977	0.099974
399853.25	0.099992	3664	stimuli/foods\grilled_chicken_breast.jpg	7	42	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	1937.955984	1938.055976	0.099992
399890.75	0.0999892	3665	stimuli/foods\cabbage.jpg	7	42	1	cabbage	1	48	NF_025	1	0	0		0	0	1938.105984	1938.205973	0.0999892
399928.25	0.0999969	3666	stimuli/non_foods\stim007_animate_bird_duck_3.png	7	42	1	duck_3	0	113		NaN	0	0		0	0	1938.255975	1938.355972	0.0999969
399965.75	0.1000075	3667	stimuli/foods\parmesan_cheese.jpg	7	42	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	1938.405982	1938.50599	0.1000075
400003.25	0.0999853	3668	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	7	42	1	hat_1	0	155		NaN	0	0		0	0	1938.555983	1938.655968	0.0999853
400040.75	0.0999923	3669	stimuli/foods\dates.jpg	7	42	1	dates	1	104	NF_032	1	0	0		0	0	1938.705979	1938.805971	0.0999923
400078.25	0.0999874	3670	stimuli/foods\mushroom.jpg	7	42	1	mushroom	1	194	NF_039	1	0	0		0	0	1938.85598	1938.955967	0.0999874
400115.75	0.0999967	3671	stimuli/non_foods\stim003_animate_bird_chicken_3.png	7	42	1	chicken_3	0	68		NaN	1	0		0	0	1939.00597	1939.105966	0.0999967
400153.25	0.0999923	3672	stimuli/non_foods\stim063_animate_mammal_cow_3.png	7	42	1	cow_3	0	96		NaN	0	0		0	0	1939.155971	1939.255964	0.0999923
400190.75	0.0999852	3673	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	7	42	1	rhino_1	0	246		NaN	0	0		0	0	1939.305969	1939.405955	0.0999852
400228.25	0.099995	3674	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	7	42	1	hat_2	0	156		NaN	0	1	f	0.5421226	1	1939.455968	1939.555963	0.099995
400265.75	0.0999833	3675	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	7	42	1	rhino_4	0	249		NaN	0	0		0	0	1939.605978	1939.705961	0.0999833
400303.25	0.0999933	3676	stimuli/foods\avocado.jpg	7	42	1	avocado	1	9	NF_012	1	0	0		0	0	1939.755966	1939.85596	0.0999933
400340.75	0.099992	3677	stimuli/foods\brie.jpg	7	42	1	brie	1	28	TF_016	0	0	0		0	0	1939.905969	1940.005961	0.099992
400378.25	0.0999856	3678	stimuli/foods\raisins.jpg	7	42	1	raisins	1	241	NF_096	1	0	0		0	0	1940.055969	1940.155954	0.0999856
400415.75	0.1000343	3679	stimuli/foods\hamburger.jpg	7	42	1	hamburger	1	150	TF_069	0	0	0		0	0	1940.205966	1940.306	0.1000343
400453.25	0.1000009	3680	stimuli/foods\lollies.jpg	7	42	1	lollies	1	183	TF_026	0	0	0		0	0	1940.355956	1940.455957	0.1000009
400490.75	0.0999925	3681	stimuli/non_foods\stim005_animate_bird_duck_1.png	7	42	1	duck_1	0	111		NaN	0	0		0	0	1940.505956	1940.605948	0.0999925
400528.25	0.0999775	3682	stimuli/foods\toast.jpg	7	42	1	toast	1	296	TF_053	0	0	0		0	0	1940.655957	1940.755935	0.0999775
400565.75	0.100013	3683	stimuli/foods\radish.jpg	7	42	1	radish	1	240	NF_090	1	0	0		0	0	1940.80594	1940.905954	0.100013
400603.25	0.0999961	3684	stimuli/non_foods\stim023_animate_human_baby_3.png	7	42	1	baby_3	0	12		NaN	0	0		0	0	1940.955954	1941.05595	0.0999961
400640.75	0.0999985	3685	stimuli/foods\blackberry.jpg	7	42	1	blackberry	1	24	NF_063	1	0	0		0	0	1941.105953	1941.205951	0.0999985
400678.25	0.0999933	3686	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	7	42	1	monkey_2	0	189		NaN	0	0		0	0	1941.255943	1941.355937	0.0999933
400715.75	0.1000033	3687	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	7	42	1	scissors_1	0	258		NaN	0	0		0	0	1941.405941	1941.505945	0.1000033
400753.25	0.0999942	3688	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	7	42	1	hat_3	0	157		NaN	0	0		0	0	1941.555953	1941.655947	0.0999942
400790.75	0.099987	3689	stimuli/foods\mussels.jpg	7	42	1	mussels	1	195	TF_042	0	0	0		0	0	1941.705955	1941.805942	0.099987
400828.25	0.099999	3690	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	7	42	1	monkey_1	0	188		NaN	0	0		0	0	1941.855946	1941.955945	0.099999
400865.75	0.1000148	3691	stimuli/non_foods\stim013_animate_bird_peacock_1.png	7	42	1	peacock_1	0	219		NaN	0	0		0	0	1942.005929	1942.105944	0.1000148
400903.25	0.0999909	3692	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	7	42	1	rhino_2	0	247		NaN	1	0		0	0	1942.155945	1942.255936	0.0999909
400940.75	0.0999961	3693	stimuli/non_foods\stim002_animate_bird_chicken_2.png	7	42	1	chicken_2	0	67		NaN	0	0		0	0	1942.305947	1942.405943	0.0999961
400978.25	0.0999792	3694	stimuli/foods\steak.jpg	7	42	1	steak	1	283	TF_013	0	0	0		0	0	1942.455947	1942.555927	0.0999792
401015.75	0.0999907	3695	stimuli/foods\cinnamon_sroll.jpg	7	42	1	cinnamon_sroll	1	80	TF_021	0	0	1	f	0.4422782	1	1942.605945	1942.705936	0.0999907
401053.25	0.0999912	3696	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	7	42	1	wrench_4	0	313		NaN	0	0		0	0	1942.755939	1942.85593	0.0999912
401090.75	0.0999886	3697	stimuli/foods\chocolate_chip_cookies.jpg	7	42	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	1942.905946	1943.005934	0.0999886
401128.25	0.1000071	3698	stimuli/non_foods\stim004_animate_bird_chicken_4.png	7	42	1	chicken_4	0	69		NaN	0	0		0	0	1943.055937	1943.155945	0.1000071
401165.75	0.0999848	3699	stimuli/foods\dried_figs.jpg	7	42	1	dried_figs	1	110	TF_054	0	0	0		0	0	1943.205944	1943.305929	0.0999848
401203.25	0.0999963	3700	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	7	42	1	hammer_3	0	153		NaN	0	0		0	0	1943.355932	1943.455929	0.0999963
401240.75	0.0999972	3701	stimuli/non_foods\stim043_animate_insect_ant_3.png	7	42	1	ant_3	0	3		NaN	0	0		0	0	1943.505932	1943.605929	0.0999972
401278.25	0.0999963	3702	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	7	42	1	gloves_4	0	139		NaN	0	0		0	0	1943.655932	1943.755928	0.0999963
401315.75	0.1000123	3703	stimuli/non_foods\stim032_animate_human_clown_4.png	7	42	1	clown_4	0	88		NaN	0	0		0	0	1943.805951	1943.905964	0.1000123
401353.25	0.0999889	3704	stimuli/foods\pork_loin_with_peas.jpg	7	42	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	1943.955937	1944.055926	0.0999889
401390.75	0.0999934	3705	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	7	42	1	closet_2	0	82		NaN	0	0		0	0	1944.105932	1944.205926	0.0999934
401428.25	0.0999874	3706	stimuli/foods\chilli.jpg	7	42	1	chilli	1	74	NF_073	1	0	0		0	0	1944.255936	1944.355923	0.0999874
401465.75	0.0999952	3707	stimuli/non_foods\stim045_animate_insect_bug_1.png	7	42	1	bug_1	0	36		NaN	0	0		0	0	1944.405925	1944.505921	0.0999952
401503.25	0.0999892	3708	stimuli/foods\cannoli.jpg	7	42	1	cannoli	1	54	TF_022	0	0	0		0	0	1944.555932	1944.655922	0.0999892
401540.75	0.0999907	3709	stimuli/foods\licorice.jpg	7	42	1	licorice	1	179	TF_078	0	0	0		0	0	1944.705929	1944.80592	0.0999907
401578.25	0.1000097	3710	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	7	42	1	pan_3	0	207		NaN	0	0		0	0	1944.855924	1944.955934	0.1000097
401615.75	0.0999968	3711	stimuli/non_foods\stim010_animate_bird_parrot_2.png	7	42	1	parrot_2	0	213		NaN	0	0		0	0	1945.005921	1945.105918	0.0999968
401653.25	0.0999889	3712	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	7	42	1	monkey_3	0	190		NaN	0	0		0	0	1945.155925	1945.255914	0.0999889
401690.75	0.0999892	3713	stimuli/foods\spaghetti_with_olives_and_capers.jpg	7	42	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	1945.305924	1945.405913	0.0999892
401728.25	0.0999911	3714	stimuli/foods\rockmelon.jpg	7	42	1	rockmelon	1	254	NF_060	1	0	0		0	0	1945.455924	1945.555915	0.0999911
401765.75	0.0999687	3715	stimuli/foods\lobster.jpg	7	42	1	lobster	1	182	NF_007	1	0	0		0	0	1945.605941	1945.70591	0.0999687
401803.25	0.099991	3716	stimuli/foods\grapefruits.jpg	7	42	1	grapefruits	1	141	NF_085	1	0	0		0	0	1945.75592	1945.855911	0.099991
401840.75	0.0999846	3717	stimuli/foods\salmon.jpg	7	42	1	salmon	1	256	TF_130	0	0	0		0	0	1945.905923	1946.005907	0.0999846
401878.25	0.099989	3718	stimuli/foods\celery.jpg	7	42	1	celery	1	58	NF_092	1	0	0		0	0	1946.055919	1946.155908	0.099989
401915.75	0.0999964	3719	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	7	42	1	grasshopper_4	0	146		NaN	0	0		0	0	1946.205912	1946.305908	0.0999964
401953.25	0.0999889	3720	stimuli/foods\garlic.jpg	7	42	1	garlic	1	130	NF_001	1	0	0		0	0	1946.355917	1946.455906	0.0999889
401990.75	0.0999965	3721	stimuli/non_foods\stim033_animate_human_faces_1.png	7	42	1	faces_1	0	117		NaN	0	0		0	0	1946.505909	1946.605906	0.0999965
402028.25	0.0999879	3722	stimuli/non_foods\stim031_animate_human_clown_3.png	7	42	1	clown_3	0	87		NaN	0	0		0	0	1946.65591	1946.755897	0.0999879
402065.75	0.0999885	3723	stimuli/foods\smoked_ham.jpg	7	42	1	smoked_ham	1	266	TF_118	0	0	0		0	0	1946.805914	1946.905902	0.0999885
402103.25	0.0999946	3724	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	7	42	1	sunflower_2	0	287		NaN	0	0		0	0	1946.955907	1947.055901	0.0999946
402140.75	0.0999877	3725	stimuli/foods\chestnut.jpg	7	42	1	chestnut	1	65	NF_020	1	0	0		0	0	1947.105912	1947.205899	0.0999877
402178.25	0.0999119	3726	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	7	42	1	chair_3	0	62		NaN	0	0		0	0	1947.255981	1947.355893	0.0999119
402215.75	0.0999682	3727	stimuli/foods\pomegranate.jpg	7	42	1	pomegranate	1	232	NF_058	1	0	0		0	0	1947.40593	1947.505898	0.0999682
402253.25	0.0999964	3728	stimuli/non_foods\stim017_animate_bird_penguin_1.png	7	42	1	penguin_1	0	225		NaN	0	0		0	0	1947.555898	1947.655895	0.0999964
402290.75	0.0999944	3729	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	7	42	1	chair_4	0	63		NaN	0	0		0	0	1947.705902	1947.805897	0.0999944
402328.25	0.099988	3730	stimuli/foods\hotdog.jpg	7	42	1	hotdog	1	161	TF_070	0	0	0		0	0	1947.855908	1947.955896	0.099988
402365.75	0.0999967	3731	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	7	42	1	table_1	0	291		NaN	0	0		0	0	1948.005895	1948.105892	0.0999967
402403.25	0.0999882	3732	stimuli/foods\cherry.jpg	7	42	1	cherry	1	64	NF_027	1	0	0		0	0	1948.155903	1948.255891	0.0999882
402440.75	0.0999912	3733	stimuli/non_foods\stim021_animate_human_baby_1.png	7	42	1	baby_1	0	10		NaN	0	0		0	0	1948.305897	1948.405888	0.0999912
402478.25	0.100001	3734	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	7	42	1	socks_1	0	267		NaN	0	0		0	0	1948.455891	1948.555892	0.100001
402515.75	0.0999959	3735	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	7	42	1	butterfly_4	0	47		NaN	0	0		0	0	1948.605895	1948.70589	0.0999959
402553.25	0.0999897	3736	stimuli/foods\beetroots.jpg	7	42	1	beetroots	1	23	NF_015	1	0	0		0	0	1948.755896	1948.855886	0.0999897
402590.75	0.0999958	3737	stimuli/non_foods\stim061_animate_mammal_cow_1.png	7	42	1	cow_1	0	94		NaN	0	0		0	0	1948.905891	1949.005887	0.0999958
402628.25	0.1000048	3738	stimuli/non_foods\stim026_animate_human_child_2.png	7	42	1	child_2	0	71		NaN	0	0		0	0	1949.055899	1949.155904	0.1000048
402665.75	0.0999934	3739	stimuli/foods\pea_pod.jpg	7	42	1	pea_pod	1	217	NF_082	1	0	0		0	0	1949.205893	1949.305886	0.0999934
402703.25	0.0999927	3740	stimuli/non_foods\stim037_animate_human_sports_1.png	7	42	1	sports_1	0	278		NaN	0	0		0	0	1949.355887	1949.45588	0.0999927
402740.75	0.0999989	3741	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	7	42	1	table_2	0	292		NaN	0	0		0	0	1949.505882	1949.605881	0.0999989
402778.25	0.0999989	3742	stimuli/non_foods\stim016_animate_bird_peacock_4.png	7	42	1	peacock_4	0	222		NaN	0	0		0	0	1949.655885	1949.755884	0.0999989
402815.75	0.0999909	3743	stimuli/foods\bagel.jpg	7	42	1	bagel	1	14	TF_005	0	0	0		0	0	1949.805888	1949.905879	0.0999909
402853.25	0.0999949	3744	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	7	42	1	sofa_1	0	271		NaN	0	0		0	0	1949.95588	1950.055875	0.0999949
402890.75	0.0999873	3745	stimuli/foods\asparagus.jpg	7	42	1	asparagus	1	8	NF_010	1	0	0		0	0	1950.105889	1950.205876	0.0999873
402928.25	0.0999877	3746	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	7	42	1	tree_4	0	302		NaN	0	0		0	0	1950.255879	1950.355866	0.0999877
402965.75	0.0999931	3747	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	7	42	1	cactus_2	0	50		NaN	1	0		0	0	1950.40588	1950.505873	0.0999931
403003.25	0.0999878	3748	stimuli/foods\calamari.jpg	7	42	1	calamari	1	53	TF_019	0	0	0		0	0	1950.555883	1950.655871	0.0999878
403040.75	0.0999912	3749	stimuli/non_foods\stim008_animate_bird_duck_4.png	7	42	1	duck_4	0	114		NaN	0	0		0	0	1950.705876	1950.805867	0.0999912
403078.25	0.0999834	3750	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	7	42	1	scissors_3	0	260		NaN	0	1	f	0.5421186	1	1950.855907	1950.955891	0.0999834
403115.75	0.0999975	3751	stimuli/non_foods\stim041_animate_insect_ant_1.png	7	42	1	ant_1	0	1		NaN	0	0		0	0	1951.00587	1951.105867	0.0999975
403153.25	0.099998	3752	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	7	42	1	bush_3	0	42		NaN	0	0		0	0	1951.155872	1951.25587	0.099998
403190.75	0.0999911	3753	stimuli/foods\meatballs.jpg	7	42	1	meatballs	1	186	TF_112	0	0	0		0	0	1951.305875	1951.405866	0.0999911
403228.25	0.0999898	3754	stimuli/foods\fruit_salad.jpg	7	42	1	fruit_salad	1	129	NF_043	1	0	0		0	0	1951.455872	1951.555862	0.0999898
403265.75	0.0999969	3755	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	7	42	1	socks_4	0	270		NaN	0	0		0	0	1951.605869	1951.705866	0.0999969
403303.25	0.0999941	3756	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	7	42	1	sofa_3	0	273		NaN	0	0		0	0	1951.755868	1951.855862	0.0999941
403340.75	0.0999946	3757	stimuli/foods\chocolate_pralines.jpg	7	42	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	1951.90587	1952.005865	0.0999946
403378.25	0.1000002	3758	stimuli/non_foods\stim038_animate_human_sports_2.png	7	42	1	sports_2	0	279		NaN	0	0		0	0	1952.055863	1952.155863	0.1000002
404132.25	0.099994	3759	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	7	43	1	shirt_3	0	264		NaN	0	1	f	0	0	1955.072519	1955.172513	0.099994
404169.75	0.0999891	3760	stimuli/foods\papaya.jpg	7	43	1	papaya	1	210	NF_069	1	0	0		0	0	1955.222511	1955.3225	0.0999891
404207.25	0.0999915	3761	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	7	43	1	dragonfly_4	0	109		NaN	0	0		0	0	1955.372508	1955.4725	0.0999915
404244.75	0.0999893	3762	stimuli/foods\lasagna.jpg	7	43	1	lasagna	1	174	TF_076	0	0	0		0	0	1955.522511	1955.6225	0.0999893
