onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
404282.25	0.1000036	3763	stimuli/non_foods\stim039_animate_human_sports_3.png	7	43	1	sports_3	0	280		NaN	0	0		0	0	1955.672499	1955.772503	0.1000036
404319.75	0.0999687	3764	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	7	43	1	jeans_3	0	166		NaN	0	0		0	0	1955.82253	1955.922498	0.0999687
404357.25	0.0999882	3765	stimuli/foods\lentils.jpg	7	43	1	lentils	1	177	NF_047	1	0	0		0	0	1955.972504	1956.072492	0.0999882
404394.75	0.0999895	3766	stimuli/foods\eggplant.jpg	7	43	1	eggplant	1	116	NF_059	1	0	0		0	0	1956.122507	1956.222497	0.0999895
404432.25	0.0999879	3767	stimuli/foods\toasted_bread_with_tomatoes.jpg	7	43	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	1956.272505	1956.372492	0.0999879
404469.75	0.0999959	3768	stimuli/foods\capsicum.jpg	7	43	1	capsicum	1	55	NF_076	1	0	0		0	0	1956.422499	1956.522495	0.0999959
404507.25	0.0999965	3769	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	7	43	1	table_3	0	293		NaN	0	0		0	0	1956.572494	1956.672491	0.0999965
404544.75	0.0999848	3770	stimuli/foods\octopus.jpg	7	43	1	octopus	1	198	TF_113	0	0	0		0	0	1956.722502	1956.822487	0.0999848
404582.25	0.1000081	3771	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	7	43	1	jeans_4	0	167		NaN	0	0		0	0	1956.872494	1956.972502	0.1000081
404619.75	0.0999963	3772	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	7	43	1	grasshopper_2	0	144		NaN	0	0		0	0	1957.022488	1957.122485	0.0999963
404657.25	0.0999983	3773	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	7	43	1	grasshopper_3	0	145		NaN	0	0		0	0	1957.172491	1957.272489	0.0999983
404694.75	0.0999926	3774	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	7	43	1	sunflower_4	0	289		NaN	0	0		0	0	1957.322491	1957.422483	0.0999926
404732.25	0.100002	3775	stimuli/non_foods\stim019_animate_bird_penguin_3.png	7	43	1	penguin_3	0	227		NaN	0	0		0	0	1957.472488	1957.57249	0.100002
404769.75	0.0999695	3776	stimuli/foods\omelette.jpg	7	43	1	omelette	1	199	TF_057	0	0	0		0	0	1957.622513	1957.722482	0.0999695
404807.25	0.099988	3777	stimuli/foods\grapes.jpg	7	43	1	grapes	1	142	NF_098	1	0	0		0	0	1957.772493	1957.872481	0.099988
404844.75	0.0999938	3778	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	7	43	1	chair_1	0	60		NaN	0	0		0	0	1957.922487	1958.022481	0.0999938
404882.25	0.0999926	3779	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	7	43	1	bed_2	0	20		NaN	0	0		0	0	1958.072486	1958.172479	0.0999926
404919.75	0.0999918	3780	stimuli/non_foods\stim028_animate_human_child_4.png	7	43	1	child_4	0	73		NaN	0	0		0	0	1958.222482	1958.322474	0.0999918
404957.25	0.0999943	3781	stimuli/foods\ice_cream.jpg	7	43	1	ice_cream	1	162	TF_062	0	0	0		0	0	1958.372486	1958.47248	0.0999943
404994.75	0.0999898	3782	stimuli/foods\cooked_prawn.jpg	7	43	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	1958.522485	1958.622475	0.0999898
405032.25	0.1000048	3783	stimuli/foods\green_beans.jpg	7	43	1	green_beans	1	147	NF_034	1	0	0		0	0	1958.672482	1958.772487	0.1000048
405069.75	0.0999842	3784	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	7	43	1	butterfly_3	0	46		NaN	0	0		0	0	1958.822489	1958.922473	0.0999842
405107.25	0.0999868	3785	stimuli/foods\raw_sausage.jpg	7	43	1	raw_sausage	1	243	TF_131	0	0	0		0	0	1958.972482	1959.072469	0.0999868
405144.75	0.0999955	3786	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	7	43	1	butterfly_2	0	45		NaN	0	0		0	0	1959.122475	1959.222471	0.0999955
405182.25	0.100014	3787	stimuli/foods\taco.jpg	7	43	1	taco	1	295	TF_141	0	0	0		0	0	1959.27248	1959.372494	0.100014
405219.75	0.0999751	3788	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	7	43	1	tree_3	0	301		NaN	0	0		0	0	1959.422492	1959.522467	0.0999751
405257.25	0.0999976	3789	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	7	43	1	dragonfly_3	0	108		NaN	0	0		0	0	1959.57247	1959.672468	0.0999976
405294.75	0.0999856	3790	stimuli/foods\banana.jpg	7	43	1	banana	1	18	NF_013	1	0	0		0	0	1959.722477	1959.822463	0.0999856
405332.25	0.0999963	3791	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	7	43	1	wrench_1	0	310		NaN	0	0		0	0	1959.872466	1959.972463	0.0999963
405369.75	0.0999961	3792	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	7	43	1	kangaroo_3	0	170		NaN	0	0		0	0	1960.022468	1960.122464	0.0999961
405407.25	0.0999934	3793	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	7	43	1	broom_1	0	30		NaN	0	0		0	0	1960.172467	1960.27246	0.0999934
405444.75	0.09999	3794	stimuli/foods\roasted_chicken.jpg	7	43	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	1960.322473	1960.422463	0.09999
405482.25	0.0999915	3795	stimuli/foods\linguine_with_clams.jpg	7	43	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	1960.472469	1960.572461	0.0999915
405519.75	0.0999878	3796	stimuli/foods\pear.jpg	7	43	1	pear	1	223	NF_077	1	0	0		0	0	1960.622469	1960.722456	0.0999878
405557.25	0.0999892	3797	stimuli/foods\chocolate_pudding.jpg	7	43	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	1960.772468	1960.872457	0.0999892
405594.75	0.099995	3798	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	7	43	1	kangaroo_1	0	168		NaN	0	0		0	0	1960.922462	1961.022457	0.099995
405632.25	0.0999927	3799	stimuli/foods\lamb_chops.jpg	7	43	1	lamb_chops	1	173	TF_040	0	0	0		0	0	1961.072466	1961.172459	0.0999927
405669.75	0.0999734	3800	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	7	43	1	closet_1	0	81		NaN	0	0		0	0	1961.222481	1961.322455	0.0999734
405707.25	0.099997	3801	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	7	43	1	bed_4	0	22		NaN	0	0		0	0	1961.372456	1961.472453	0.099997
405744.75	0.0999914	3802	stimuli/foods\gnocchi.jpg	7	43	1	gnocchi	1	140	TF_064	0	0	0		0	0	1961.522459	1961.622451	0.0999914
405782.25	0.0999894	3803	stimuli/foods\cinnamon.jpg	7	43	1	cinnamon	1	79	NF_017	1	0	0		0	0	1961.672462	1961.772451	0.0999894
405819.75	0.0999946	3804	stimuli/non_foods\stim048_animate_insect_bug_4.png	7	43	1	bug_4	0	39		NaN	0	0		0	0	1961.822451	1961.922446	0.0999946
405857.25	0.0999929	3805	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	7	43	1	gloves_1	0	136		NaN	0	0		0	0	1961.972453	1962.072446	0.0999929
405894.75	0.0999924	3806	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	7	43	1	tree_2	0	300		NaN	0	0		0	0	1962.122452	1962.222444	0.0999924
405932.25	0.0999854	3807	stimuli/foods\baked_lamb_with_potatoes.jpg	7	43	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	1962.272469	1962.372455	0.0999854
405969.75	0.0999947	3808	stimuli/non_foods\stim046_animate_insect_bug_2.png	7	43	1	bug_2	0	37		NaN	1	0		0	0	1962.422453	1962.522447	0.0999947
406007.25	0.0999904	3809	stimuli/foods\spring_onions.jpg	7	43	1	spring_onions	1	282	NF_086	1	0	0		0	0	1962.572452	1962.672443	0.0999904
406044.75	0.0999902	3810	stimuli/foods\lemon.jpg	7	43	1	lemon	1	175	NF_049	1	0	1	f	0.3920856	1	1962.722449	1962.822439	0.0999902
406082.25	0.1000106	3811	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	7	43	1	tulip_1	0	303		NaN	0	0		0	0	1962.872447	1962.972458	0.1000106
406119.75	0.0999953	3812	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	7	43	1	pan_1	0	205		NaN	0	0		0	0	1963.022442	1963.122437	0.0999953
406157.25	0.0999954	3813	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	7	43	1	giraffe_2	0	133		NaN	0	0		0	0	1963.172441	1963.272437	0.0999954
406194.75	0.0999962	3814	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	7	43	1	broom_3	0	32		NaN	0	0		0	0	1963.322438	1963.422434	0.0999962
406232.25	0.1000005	3815	stimuli/non_foods\stim029_animate_human_clown_1.png	7	43	1	clown_1	0	85		NaN	0	0		0	0	1963.472437	1963.572437	0.1000005
406269.75	0.0999879	3816	stimuli/foods\cracker.jpg	7	43	1	cracker	1	98	TF_043	0	0	0		0	0	1963.622448	1963.722436	0.0999879
406307.25	0.0999969	3817	stimuli/non_foods\stim012_animate_bird_parrot_4.png	7	43	1	parrot_4	0	215		NaN	0	0		0	0	1963.772435	1963.872432	0.0999969
406344.75	0.0999939	3818	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	7	43	1	sofa_2	0	272		NaN	0	0		0	0	1963.922437	1964.022431	0.0999939
406382.25	0.099986	3819	stimuli/foods\oyster.jpg	7	43	1	oyster	1	204	NF_067	1	0	0		0	0	1964.072443	1964.172429	0.099986
406419.75	0.0999901	3820	stimuli/foods\cauliflower.jpg	7	43	1	cauliflower	1	57	NF_022	1	0	0		0	0	1964.222439	1964.322429	0.0999901
406457.25	0.0999859	3821	stimuli/foods\raw_ham.jpg	7	43	1	raw_ham	1	242	TF_117	0	0	0		0	0	1964.372441	1964.472427	0.0999859
406494.75	0.0999893	3822	stimuli/foods\onion.jpg	7	43	1	onion	1	200	NF_029	1	0	0		0	0	1964.522437	1964.622427	0.0999893
406532.25	0.1000096	3823	stimuli/non_foods\stim018_animate_bird_penguin_2.png	7	43	1	penguin_2	0	226		NaN	0	0		0	0	1964.672434	1964.772444	0.1000096
406569.75	0.0999885	3824	stimuli/foods\potatoes.jpg	7	43	1	potatoes	1	237	NF_071	1	0	0		0	0	1964.822437	1964.922425	0.0999885
406607.25	0.0999904	3825	stimuli/non_foods\stim062_animate_mammal_cow_2.png	7	43	1	cow_2	0	95		NaN	0	0		0	0	1964.972429	1965.072419	0.0999904
406644.75	0.0999898	3826	stimuli/foods\fennel.jpg	7	43	1	fennel	1	121	NF_036	1	0	0		0	0	1965.122434	1965.222424	0.0999898
406682.25	0.0999876	3827	stimuli/foods\tomato.jpg	7	43	1	tomato	1	298	NF_084	1	0	0		0	0	1965.272431	1965.372419	0.0999876
406719.75	0.0999984	3828	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	7	43	1	tulip_2	0	304		NaN	0	0		0	0	1965.422422	1965.522421	0.0999984
406757.25	0.0999857	3829	stimuli/foods\cooked_ham.jpg	7	43	1	cooked_ham	1	91	TF_116	0	0	0		0	0	1965.57243	1965.672416	0.0999857
406794.75	0.100009	3830	stimuli/foods\orange.jpg	7	43	1	orange	1	201	NF_008	1	0	0		0	0	1965.722428	1965.822437	0.100009
406832.25	0.0999632	3831	stimuli/foods\broccoli.jpg	7	43	1	broccoli	1	29	NF_016	1	0	0		0	0	1965.872456	1965.972419	0.0999632
406869.75	0.0999863	3832	stimuli/foods\apple.jpg	7	43	1	apple	1	5	NF_055	1	0	0		0	0	1966.022426	1966.122412	0.0999863
406907.25	0.1000013	3833	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	7	43	1	jeans_1	0	164		NaN	0	0		0	0	1966.172415	1966.272416	0.1000013
406944.75	0.1000006	3834	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	7	43	1	bush_4	0	43		NaN	0	0		0	0	1966.322415	1966.422416	0.1000006
406982.25	0.0999702	3835	stimuli/foods\pasta_carbonara.jpg	7	43	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	1966.472441	1966.572412	0.0999702
407019.75	0.0999935	3836	stimuli/foods\ice_cream_sandwich.jpg	7	43	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	1966.622419	1966.722412	0.0999935
407057.25	0.0999986	3837	stimuli/non_foods\stim064_animate_mammal_cow_4.png	7	43	1	cow_4	0	97		NaN	0	0		0	0	1966.772415	1966.872413	0.0999986
407094.75	0.0999962	3838	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	7	43	1	pan_2	0	206		NaN	0	0		0	0	1966.922411	1967.022407	0.0999962
407132.25	0.099992	3839	stimuli/foods\savory_pie.jpg	7	43	1	savory_pie	1	257	TF_146	0	0	0		0	0	1967.072418	1967.17241	0.099992
407169.75	0.0999942	3840	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	7	43	1	bed_1	0	19		NaN	0	0		0	0	1967.222411	1967.322405	0.0999942
407207.25	0.099992	3841	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	7	43	1	socks_3	0	269		NaN	0	0		0	0	1967.37241	1967.472401	0.099992
407244.75	0.1000031	3842	stimuli/foods\fried_zucchini.jpg	7	43	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	1967.522413	1967.622416	0.1000031
407282.25	0.0999849	3843	stimuli/non_foods\stim040_animate_human_sports_4.png	7	43	1	sports_4	0	281		NaN	0	0		0	0	1967.672416	1967.772401	0.0999849
407319.75	0.0999989	3844	stimuli/non_foods\stim006_animate_bird_duck_2.png	7	43	1	duck_2	0	112		NaN	0	0		0	0	1967.822405	1967.922404	0.0999989
407357.25	0.0999857	3845	stimuli/foods\cream_donuts.jpg	7	43	1	cream_donuts	1	99	TF_014	0	0	0		0	0	1967.972411	1968.072397	0.0999857
407394.75	0.1000263	3846	stimuli/foods\blue_cheese.jpg	7	43	1	blue_cheese	1	25	TF_066	0	0	0		0	0	1968.122409	1968.222435	0.1000263
407432.25	0.0999764	3847	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	7	43	1	jeans_2	0	165		NaN	0	0		0	0	1968.272421	1968.372397	0.0999764
407469.75	0.0999885	3848	stimuli/foods\salami.jpg	7	43	1	salami	1	255	TF_127	0	0	0		0	0	1968.422405	1968.522393	0.0999885
407507.25	0.0999891	3849	stimuli/foods\waffle.jpg	7	43	1	waffle	1	308	TF_030	0	0	0		0	0	1968.572408	1968.672397	0.0999891
407544.75	0.0999877	3850	stimuli/foods\cereal.jpg	7	43	1	cereal	1	59	TF_028	0	0	0		0	0	1968.722406	1968.822394	0.0999877
407582.25	0.0999874	3851	stimuli/foods\baguette.jpg	7	43	1	baguette	1	15	TF_006	0	0	0		0	0	1968.872402	1968.97239	0.0999874
407619.75	0.0999978	3852	stimuli/non_foods\stim030_animate_human_clown_2.png	7	43	1	clown_2	0	86		NaN	0	0		0	0	1969.022392	1969.12239	0.0999978
407657.25	0.0999944	3853	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	7	43	1	hammer_2	0	152		NaN	0	0		0	0	1969.172393	1969.272387	0.0999944
407694.75	0.1000058	3854	stimuli/non_foods\stim044_animate_insect_ant_4.png	7	43	1	ant_4	0	4		NaN	0	0		0	0	1969.322392	1969.422398	0.1000058
407732.25	0.0999682	3855	stimuli/foods\mandarin.jpg	7	43	1	mandarin	1	184	NF_052	1	0	0		0	0	1969.472415	1969.572384	0.0999682
407769.75	0.0999997	3856	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	7	43	1	broom_4	0	33		NaN	0	0		0	0	1969.622384	1969.722384	0.0999997
407807.25	0.0999918	3857	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	7	43	1	hat_4	0	158		NaN	0	0		0	0	1969.772391	1969.872383	0.0999918
407844.75	0.1000231	3858	stimuli/foods\pickles.jpg	7	43	1	pickles	1	230	TF_134	0	0	0		0	0	1969.922393	1970.022416	0.1000231
407882.25	0.0999782	3859	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	7	43	1	kangaroo_2	0	169		NaN	0	0		0	0	1970.072417	1970.172396	0.0999782
407919.75	0.0999856	3860	stimuli/foods\coffee_beans.jpg	7	43	1	coffee_beans	1	90	TF_029	0	0	0		0	0	1970.222393	1970.322378	0.0999856
407957.25	0.0999948	3861	stimuli/non_foods\stim027_animate_human_child_3.png	7	43	1	child_3	0	72		NaN	0	0		0	0	1970.372382	1970.472377	0.0999948
407994.75	0.1000011	3862	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	7	43	1	pan_4	0	208		NaN	0	0		0	0	1970.522378	1970.622379	0.1000011
408032.25	0.0999943	3863	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	7	43	1	dragonfly_1	0	106		NaN	0	0		0	0	1970.672381	1970.772375	0.0999943
408069.75	0.0999979	3864	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	7	43	1	sunflower_3	0	288		NaN	0	0		0	0	1970.82238	1970.922378	0.0999979
408107.25	0.0999986	3865	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	7	43	1	cactus_3	0	51		NaN	0	0		0	0	1970.972381	1971.07238	0.0999986
408144.75	0.0999956	3866	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	7	43	1	grasshopper_1	0	143		NaN	0	0		0	0	1971.122378	1971.222374	0.0999956
408182.25	0.0999945	3867	stimuli/non_foods\stim015_animate_bird_peacock_3.png	7	43	1	peacock_3	0	221		NaN	0	0		0	0	1971.272377	1971.372372	0.0999945
408219.75	0.0999951	3868	stimuli/non_foods\stim020_animate_bird_penguin_4.png	7	43	1	penguin_4	0	228		NaN	0	0		0	0	1971.422376	1971.522371	0.0999951
408257.25	0.0999981	3869	stimuli/non_foods\stim047_animate_insect_bug_3.png	7	43	1	bug_3	0	38		NaN	0	0		0	0	1971.572374	1971.672373	0.0999981
408294.75	0.100006	3870	stimuli/foods\apricot.jpg	7	43	1	apricot	1	6	NF_002	1	0	0		0	0	1971.722382	1971.822388	0.100006
408332.25	0.0999757	3871	stimuli/foods\figs.jpg	7	43	1	figs	1	122	NF_035	1	0	0		0	0	1971.872392	1971.972367	0.0999757
408369.75	0.0999735	3872	stimuli/foods\nougat.jpg	7	43	1	nougat	1	197	TF_144	0	0	0		0	0	1972.022395	1972.122369	0.0999735
408407.25	0.0999939	3873	stimuli/non_foods\stim036_animate_human_faces_4.png	7	43	1	faces_4	0	120		NaN	0	0		0	0	1972.172371	1972.272364	0.0999939
408444.75	0.0999908	3874	stimuli/non_foods\stim035_animate_human_faces_3.png	7	43	1	faces_3	0	119		NaN	0	0		0	0	1972.322373	1972.422364	0.0999908
408482.25	0.0999997	3875	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	7	43	1	hammer_4	0	154		NaN	0	0		0	0	1972.472364	1972.572364	0.0999997
408519.75	0.0999846	3876	stimuli/foods\coconut.jpg	7	43	1	coconut	1	89	NF_030	1	0	0		0	0	1972.622376	1972.72236	0.0999846
408557.25	0.0999897	3877	stimuli/foods\pork_and_rice.jpg	7	43	1	pork_and_rice	1	233	TF_080	0	1	0		0	0	1972.77237	1972.872359	0.0999897
408594.75	0.0999801	3878	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	7	43	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	1972.92238	1973.02236	0.0999801
408632.25	0.0999875	3879	stimuli/foods\oregano.jpg	7	43	1	oregano	1	202	NF_066	1	0	0		0	0	1973.072371	1973.172358	0.0999875
408669.75	0.0999923	3880	stimuli/foods\mango.jpg	7	43	1	mango	1	185	NF_054	1	0	1	f	0.5421122	1	1973.222365	1973.322357	0.0999923
408707.25	0.0999944	3881	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	7	43	1	cactus_4	0	52		NaN	0	0		0	0	1973.372359	1973.472353	0.0999944
408744.75	0.0999635	3882	stimuli/non_foods\stim022_animate_human_baby_2.png	7	43	1	baby_2	0	11		NaN	0	0		0	0	1973.522416	1973.62238	0.0999635
408782.25	0.0999782	3883	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	7	43	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	1973.672373	1973.772351	0.0999782
408819.75	0.0999914	3884	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	7	43	1	bush_1	0	40		NaN	0	0		0	0	1973.822361	1973.922352	0.0999914
408857.25	0.0999944	3885	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	7	43	1	shirt_1	0	262		NaN	0	0		0	0	1973.972356	1974.072351	0.0999944
408894.75	0.0999883	3886	stimuli/foods\rice_cake.jpg	7	43	1	rice_cake	1	251	TF_059	0	0	0		0	0	1974.122361	1974.22235	0.0999883
408932.25	0.0999874	3887	stimuli/foods\pepperoni_pizza.jpg	7	43	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	1974.272358	1974.372345	0.0999874
408969.75	0.0999907	3888	stimuli/foods\bread_roll.jpg	7	43	1	bread_roll	1	27	TF_090	0	0	0		0	0	1974.422361	1974.522352	0.0999907
409007.25	0.0999896	3889	stimuli/foods\kiwi.jpg	7	43	1	kiwi	1	172	NF_044	1	0	0		0	0	1974.572357	1974.672346	0.0999896
409044.75	0.099992	3890	stimuli/foods\red_beans.jpg	7	43	1	red_beans	1	244	NF_033	1	0	0		0	0	1974.722353	1974.822345	0.099992
409082.25	0.0999922	3891	stimuli/non_foods\stim024_animate_human_baby_4.png	7	43	1	baby_4	0	13		NaN	0	0		0	0	1974.87235	1974.972342	0.0999922
409119.75	0.0999922	3892	stimuli/non_foods\stim014_animate_bird_peacock_2.png	7	43	1	peacock_2	0	220		NaN	0	0		0	0	1975.022349	1975.122342	0.0999922
409157.25	0.1000021	3893	stimuli/non_foods\stim034_animate_human_faces_2.png	7	43	1	faces_2	0	118		NaN	0	0		0	0	1975.172344	1975.272346	0.1000021
409194.75	0.0999801	3894	stimuli/foods\spaghetti_with_meat_sauce.jpg	7	43	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	1975.322375	1975.422356	0.0999801
409232.25	0.0999998	3895	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	7	43	1	broom_2	0	31		NaN	0	0		0	0	1975.472339	1975.572339	0.0999998
409269.75	0.0999899	3896	stimuli/foods\lettuce.jpg	7	43	1	lettuce	1	178	NF_046	1	0	0		0	0	1975.622348	1975.722338	0.0999899
409307.25	0.0999916	3897	stimuli/foods\peach.jpg	7	43	1	peach	1	218	NF_079	1	0	0		0	0	1975.772344	1975.872335	0.0999916
409344.75	0.0999886	3898	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	7	43	1	closet_4	0	84		NaN	0	0		0	0	1975.922345	1976.022333	0.0999886
409382.25	0.0999977	3899	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	7	43	1	kangaroo_4	0	171		NaN	0	0		0	0	1976.072339	1976.172336	0.0999977
409419.75	0.0999897	3900	stimuli/foods\fries.jpg	7	43	1	fries	1	126	TF_094	0	0	0		0	0	1976.22234	1976.32233	0.0999897
409457.25	0.1000049	3901	stimuli/foods\honey.jpg	7	43	1	honey	1	160	NF_062	1	0	0		0	0	1976.372341	1976.472346	0.1000049
409494.75	0.099995	3902	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	7	43	1	dragonfly_2	0	107		NaN	0	0		0	0	1976.522334	1976.622329	0.099995
409532.25	0.099997	3903	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	7	43	1	scissors_4	0	261		NaN	0	0		0	0	1976.672332	1976.772329	0.099997
409569.75	0.0999854	3904	stimuli/foods\frankfurters.jpg	7	43	1	frankfurters	1	123	TF_156	0	0	0		0	0	1976.822342	1976.922327	0.0999854
409607.25	0.099997	3905	stimuli/foods\peas.jpg	7	43	1	peas	1	224	NF_081	1	0	0		0	0	1976.972335	1977.072332	0.099997
409644.75	0.0999658	3906	stimuli/foods\egg.jpg	7	43	1	egg	1	115	NF_095	1	0	0		0	0	1977.122359	1977.222325	0.0999658
409682.25	0.0999877	3907	stimuli/foods\spinach.jpg	7	43	1	spinach	1	277	NF_094	1	0	0		0	0	1977.272336	1977.372324	0.0999877
409719.75	0.0999935	3908	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	7	43	1	closet_3	0	83		NaN	0	0		0	0	1977.422328	1977.522321	0.0999935
409757.25	0.0999876	3909	stimuli/foods\cupcake.jpg	7	43	1	cupcake	1	102	TF_050	0	0	0		0	0	1977.572337	1977.672324	0.0999876
409794.75	0.100021	3910	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	7	43	1	shirt_2	0	263		NaN	0	0		0	0	1977.722326	1977.822347	0.100021
409832.25	0.0999949	3911	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	7	43	1	giraffe_1	0	132		NaN	0	0		0	0	1977.872324	1977.972319	0.0999949
409869.75	0.0999896	3912	stimuli/foods\hazelnuts.jpg	7	43	1	hazelnuts	1	159	NF_065	1	0	0		0	0	1978.022328	1978.122317	0.0999896
409907.25	0.0999996	3913	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	7	43	1	chair_2	0	61		NaN	0	0		0	0	1978.172322	1978.272322	0.0999996
409944.75	0.0999927	3914	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	7	43	1	socks_2	0	268		NaN	0	0		0	0	1978.322324	1978.422317	0.0999927
409982.25	0.099989	3915	stimuli/foods\almonds.jpg	7	43	1	almonds	1	0	NF_053	1	0	0		0	0	1978.472326	1978.572315	0.099989
410469.75	0.0999802	3916	stimuli/foods\lemon_meringue_pie.jpg	7	44	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	1980.422319	1980.522299	0.0999802
410507.25	0.0999942	3917	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	7	44	1	monkey_2	0	189		NaN	0	0		0	0	1980.572303	1980.672297	0.0999942
