onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
410544.75	0.0999785	3918	stimuli/foods\pomegranate.jpg	7	44	1	pomegranate	1	232	NF_058	1	0	0		0	0	1980.722319	1980.822297	0.0999785
410582.25	0.0999993	3919	stimuli/foods\waffle.jpg	7	44	1	waffle	1	308	TF_030	0	0	0		0	0	1980.872299	1980.972298	0.0999993
410619.75	0.0999979	3920	stimuli/non_foods\stim048_animate_insect_bug_4.png	7	44	1	bug_4	0	39		NaN	0	0		0	0	1981.022288	1981.122286	0.0999979
410657.25	0.0999841	3921	stimuli/foods\potatoes.jpg	7	44	1	potatoes	1	237	NF_071	1	0	0		0	0	1981.172303	1981.272287	0.0999841
410694.75	0.0999734	3922	stimuli/non_foods\stim040_animate_human_sports_4.png	7	44	1	sports_4	0	281		NaN	0	0		0	0	1981.322296	1981.42227	0.0999734
410732.25	0.0999983	3923	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	7	44	1	wrench_1	0	310		NaN	0	0		0	0	1981.472292	1981.57229	0.0999983
410769.75	0.0999905	3924	stimuli/foods\pickles.jpg	7	44	1	pickles	1	230	TF_134	0	0	0		0	0	1981.622298	1981.722289	0.0999905
410807.25	0.0999857	3925	stimuli/foods\rice.jpg	7	44	1	rice	1	250	TF_121	0	0	0		0	0	1981.772302	1981.872288	0.0999857
410844.75	0.099991	3926	stimuli/foods\radish.jpg	7	44	1	radish	1	240	NF_090	1	0	0		0	0	1981.922295	1982.022286	0.099991
410882.25	0.0999878	3927	stimuli/foods\fruit_flan.jpg	7	44	1	fruit_flan	1	127	TF_093	0	0	0		0	0	1982.072295	1982.172283	0.0999878
410919.75	0.100006	3928	stimuli/foods\cream_donuts.jpg	7	44	1	cream_donuts	1	99	TF_014	0	0	0		0	0	1982.222294	1982.3223	0.100006
410957.25	0.0999895	3929	stimuli/foods\ice_cream.jpg	7	44	1	ice_cream	1	162	TF_062	0	0	0		0	0	1982.372292	1982.472282	0.0999895
410994.75	0.099994	3930	stimuli/non_foods\stim012_animate_bird_parrot_4.png	7	44	1	parrot_4	0	215		NaN	0	0		0	0	1982.522289	1982.622283	0.099994
411032.25	0.0999922	3931	stimuli/foods\green_beans.jpg	7	44	1	green_beans	1	147	NF_034	1	0	0		0	0	1982.672289	1982.772281	0.0999922
411069.75	0.0999862	3932	stimuli/foods\almonds.jpg	7	44	1	almonds	1	0	NF_053	1	0	0		0	0	1982.822292	1982.922278	0.0999862
411107.25	0.0999957	3933	stimuli/non_foods\stim014_animate_bird_peacock_2.png	7	44	1	peacock_2	0	220		NaN	0	0		0	0	1982.972283	1983.072278	0.0999957
411144.75	0.1000052	3934	stimuli/foods\pancakes.jpg	7	44	1	pancakes	1	209	TF_058	0	0	0		0	0	1983.122291	1983.222296	0.1000052
411182.25	0.0999923	3935	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	7	44	1	gloves_2	0	137		NaN	0	0		0	0	1983.272282	1983.372274	0.0999923
411219.75	0.0999967	3936	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	7	44	1	jeans_1	0	164		NaN	0	0		0	0	1983.422278	1983.522274	0.0999967
411257.25	0.0999884	3937	stimuli/foods\cinnamon.jpg	7	44	1	cinnamon	1	79	NF_017	1	0	0		0	0	1983.572284	1983.672272	0.0999884
411294.75	0.0999952	3938	stimuli/non_foods\stim018_animate_bird_penguin_2.png	7	44	1	penguin_2	0	226		NaN	0	0		0	0	1983.722277	1983.822273	0.0999952
411332.25	0.0999938	3939	stimuli/foods\brussel_sprouts.jpg	7	44	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	1983.87228	1983.972273	0.0999938
411369.75	0.0999939	3940	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	7	44	1	table_2	0	292		NaN	0	0		0	0	1984.022275	1984.122269	0.0999939
411407.25	0.1000161	3941	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	7	44	1	bed_2	0	20		NaN	0	0		0	0	1984.172273	1984.272289	0.1000161
411444.75	0.0999901	3942	stimuli/foods\cannoli.jpg	7	44	1	cannoli	1	54	TF_022	0	0	0		0	0	1984.322278	1984.422268	0.0999901
411482.25	0.0999958	3943	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	7	44	1	sofa_3	0	273		NaN	0	0		0	0	1984.472271	1984.572266	0.0999958
411519.75	0.0999966	3944	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	7	44	1	pan_2	0	206		NaN	1	0		0	0	1984.622267	1984.722264	0.0999966
411557.25	0.0999983	3945	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	7	44	1	closet_4	0	84		NaN	0	0		0	0	1984.772271	1984.872269	0.0999983
411594.75	0.0999716	3946	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	7	44	1	hat_4	0	158		NaN	0	1	d	0.4002232	1	1984.922289	1985.022261	0.0999716
411632.25	0.0999963	3947	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	7	44	1	bush_1	0	40		NaN	0	0		0	0	1985.072267	1985.172264	0.0999963
411669.75	0.0999878	3948	stimuli/foods\bread_roll.jpg	7	44	1	bread_roll	1	27	TF_090	0	0	0		0	0	1985.222272	1985.322259	0.0999878
411707.25	0.0999923	3949	stimuli/foods\banana.jpg	7	44	1	banana	1	18	NF_013	1	0	0		0	0	1985.372266	1985.472259	0.0999923
411744.75	0.0999969	3950	stimuli/non_foods\stim013_animate_bird_peacock_1.png	7	44	1	peacock_1	0	219		NaN	0	0		0	0	1985.522262	1985.622259	0.0999969
411782.25	0.099996	3951	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	7	44	1	sofa_1	0	271		NaN	0	0		0	0	1985.672258	1985.772254	0.099996
411819.75	0.0999902	3952	stimuli/foods\bread.jpg	7	44	1	bread	1	26	TF_089	0	0	0		0	0	1985.822266	1985.922256	0.0999902
411857.25	0.1000051	3953	stimuli/foods\mortadella.jpg	7	44	1	mortadella	1	192	TF_083	0	0	0		0	0	1985.972263	1986.072268	0.1000051
411894.75	0.0999958	3954	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	7	44	1	closet_3	0	83		NaN	0	0		0	0	1986.122257	1986.222252	0.0999958
411932.25	0.0999909	3955	stimuli/foods\ice_cream_sandwich.jpg	7	44	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	1986.272261	1986.372252	0.0999909
411969.75	0.0999867	3956	stimuli/foods\lime.jpg	7	44	1	lime	1	180	NF_048	1	0	0		0	0	1986.422261	1986.522247	0.0999867
412007.25	0.1000145	3957	stimuli/foods\capsicum.jpg	7	44	1	capsicum	1	55	NF_076	1	0	0		0	0	1986.572257	1986.672272	0.1000145
412044.75	0.0999729	3958	stimuli/non_foods\stim064_animate_mammal_cow_4.png	7	44	1	cow_4	0	97		NaN	0	0		0	0	1986.722277	1986.82225	0.0999729
412082.25	0.0999949	3959	stimuli/non_foods\stim025_animate_human_child_1.png	7	44	1	child_1	0	70		NaN	0	0		0	0	1986.872249	1986.972244	0.0999949
412119.75	0.0999878	3960	stimuli/foods\asparagus.jpg	7	44	1	asparagus	1	8	NF_010	1	0	0		0	0	1987.022255	1987.122243	0.0999878
412157.25	0.0999897	3961	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	7	44	1	tree_4	0	302		NaN	0	0		0	0	1987.172253	1987.272243	0.0999897
412194.75	0.0999977	3962	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	7	44	1	grasshopper_3	0	145		NaN	0	0		0	0	1987.322245	1987.422243	0.0999977
412232.25	0.0999951	3963	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	7	44	1	cactus_1	0	49		NaN	0	0		0	0	1987.472248	1987.572243	0.0999951
412269.75	0.0999902	3964	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	7	44	1	chair_2	0	61		NaN	0	0		0	0	1987.622247	1987.722237	0.0999902
412307.25	0.1000007	3965	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	7	44	1	monkey_4	0	191		NaN	0	0		0	0	1987.772242	1987.872243	0.1000007
412344.75	0.1000087	3966	stimuli/non_foods\stim037_animate_human_sports_1.png	7	44	1	sports_1	0	278		NaN	0	0		0	0	1987.922229	1988.022238	0.1000087
412382.25	0.1000133	3967	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	7	44	1	pan_1	0	205		NaN	0	0		0	0	1988.072236	1988.17225	0.1000133
412419.75	0.0999987	3968	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	7	44	1	giraffe_1	0	132		NaN	0	0		0	0	1988.222237	1988.322236	0.0999987
412457.25	0.1000226	3969	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	7	44	1	sunflower_4	0	289		NaN	0	0		0	0	1988.372243	1988.472266	0.1000226
412494.75	0.0999569	3970	stimuli/foods\fruit_pie.jpg	7	44	1	fruit_pie	1	128	TF_147	0	0	0		0	0	1988.522273	1988.62223	0.0999569
412532.25	0.0999965	3971	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	7	44	1	kangaroo_3	0	170		NaN	0	0		0	0	1988.672235	1988.772232	0.0999965
412569.75	0.0999913	3972	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	7	44	1	monkey_3	0	190		NaN	0	0		0	0	1988.822238	1988.92223	0.0999913
412607.25	0.0999874	3973	stimuli/foods\lollies.jpg	7	44	1	lollies	1	183	TF_026	0	0	0		0	0	1988.972242	1989.07223	0.0999874
412644.75	0.0999967	3974	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	7	44	1	grasshopper_2	0	144		NaN	0	0		0	0	1989.122231	1989.222228	0.0999967
412682.25	0.0999881	3975	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	7	44	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	1989.272237	1989.372226	0.0999881
412719.75	0.1000071	3976	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	7	44	1	shirt_4	0	265		NaN	0	0		0	0	1989.422236	1989.522243	0.1000071
412757.25	0.0999932	3977	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	7	44	1	sunflower_1	0	286		NaN	0	0		0	0	1989.57223	1989.672223	0.0999932
412794.75	0.0999962	3978	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	7	44	1	sunflower_3	0	288		NaN	0	0		0	0	1989.722229	1989.822225	0.0999962
412832.25	0.0999953	3979	stimuli/non_foods\stim038_animate_human_sports_2.png	7	44	1	sports_2	0	279		NaN	0	0		0	0	1989.872224	1989.972219	0.0999953
412869.75	0.0999917	3980	stimuli/foods\raw_ham.jpg	7	44	1	raw_ham	1	242	TF_117	0	0	0		0	0	1990.022229	1990.122221	0.0999917
412907.25	0.0999986	3981	stimuli/foods\avocado.jpg	7	44	1	avocado	1	9	NF_012	1	0	0		0	0	1990.172232	1990.272231	0.0999986
412944.75	0.0999852	3982	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	7	44	1	kangaroo_4	0	171		NaN	0	0		0	0	1990.322235	1990.42222	0.0999852
412982.25	0.1000001	3983	stimuli/non_foods\stim010_animate_bird_parrot_2.png	7	44	1	parrot_2	0	213		NaN	0	0		0	0	1990.472218	1990.572218	0.1000001
413019.75	0.0999938	3984	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	7	44	1	gloves_4	0	139		NaN	0	0		0	0	1990.622223	1990.722216	0.0999938
413057.25	0.1000131	3985	stimuli/non_foods\stim032_animate_human_clown_4.png	7	44	1	clown_4	0	88		NaN	0	0		0	0	1990.772217	1990.87223	0.1000131
413094.75	0.0999984	3986	stimuli/non_foods\stim028_animate_human_child_4.png	7	44	1	child_4	0	73		NaN	0	0		0	0	1990.922217	1991.022216	0.0999984
413132.25	0.0999945	3987	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	7	44	1	butterfly_3	0	46		NaN	0	0		0	0	1991.072218	1991.172212	0.0999945
413169.75	0.0999906	3988	stimuli/foods\oregano.jpg	7	44	1	oregano	1	202	NF_066	1	0	0		0	0	1991.22222	1991.322211	0.0999906
413207.25	0.0999768	3989	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	7	44	1	dragonfly_1	0	106		NaN	0	0		0	0	1991.372229	1991.472206	0.0999768
413244.75	0.0999938	3990	stimuli/non_foods\stim062_animate_mammal_cow_2.png	7	44	1	cow_2	0	95		NaN	0	0		0	0	1991.522212	1991.622206	0.0999938
413282.25	0.0999958	3991	stimuli/non_foods\stim016_animate_bird_peacock_4.png	7	44	1	peacock_4	0	222		NaN	0	0		0	0	1991.672213	1991.772209	0.0999958
413319.75	0.0999867	3992	stimuli/foods\oven-roasted_tomatoes.jpg	7	44	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	1991.822217	1991.922203	0.0999867
413357.25	0.1000181	3993	stimuli/non_foods\stim036_animate_human_faces_4.png	7	44	1	faces_4	0	120		NaN	0	0		0	0	1991.972214	1992.072232	0.1000181
413394.75	0.0999951	3994	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	7	44	1	sofa_4	0	274		NaN	0	0		0	0	1992.12221	1992.222205	0.0999951
413432.25	0.0999939	3995	stimuli/non_foods\stim006_animate_bird_duck_2.png	7	44	1	duck_2	0	112		NaN	0	0		0	0	1992.272207	1992.372201	0.0999939
413469.75	0.0999913	3996	stimuli/foods\spaghetti_with_meat_sauce.jpg	7	44	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	1992.422213	1992.522205	0.0999913
413507.25	0.0999948	3997	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	7	44	1	hat_1	0	155		NaN	0	0		0	0	1992.572205	1992.6722	0.0999948
413544.75	0.0999916	3998	stimuli/foods\gnocchi.jpg	7	44	1	gnocchi	1	140	TF_064	0	0	0		0	0	1992.722207	1992.822199	0.0999916
413582.25	0.1000008	3999	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	7	44	1	hammer_1	0	151		NaN	0	0		0	0	1992.872199	1992.9722	0.1000008
413619.75	0.0999867	4000	stimuli/foods\pineapple.jpg	7	44	1	pineapple	1	231	NF_004	1	0	0		0	0	1993.022208	1993.122194	0.0999867
413657.25	0.1000127	4001	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	7	44	1	monkey_1	0	188		NaN	0	0		0	0	1993.1722	1993.272213	0.1000127
413694.75	0.0999924	4002	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	7	44	1	closet_2	0	82		NaN	0	0		0	0	1993.322204	1993.422196	0.0999924
413732.25	0.0999978	4003	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	7	44	1	wrench_4	0	313		NaN	0	0		0	0	1993.472194	1993.572191	0.0999978
413769.75	0.1000033	4004	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	7	44	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	1993.622199	1993.722203	0.1000033
413807.25	0.099969	4005	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	7	44	1	hat_2	0	156		NaN	0	0		0	0	1993.772233	1993.872202	0.099969
413844.75	0.0999977	4006	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	7	44	1	butterfly_2	0	45		NaN	0	0		0	0	1993.922191	1994.022189	0.0999977
413882.25	0.0999923	4007	stimuli/foods\toasted_bread_with_tomatoes.jpg	7	44	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	1994.0722	1994.172193	0.0999923
413919.75	0.099991	4008	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	7	44	1	closet_1	0	81		NaN	0	0		0	0	1994.222195	1994.322186	0.099991
413957.25	0.0999991	4009	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	7	44	1	pan_3	0	207		NaN	0	0		0	0	1994.37219	1994.472189	0.0999991
413994.75	0.0999887	4010	stimuli/foods\oyster.jpg	7	44	1	oyster	1	204	NF_067	1	0	0		0	0	1994.522196	1994.622185	0.0999887
414032.25	0.0999964	4011	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	7	44	1	grasshopper_4	0	146		NaN	0	0		0	0	1994.672184	1994.772181	0.0999964
414069.75	0.1000107	4012	stimuli/foods\bagel.jpg	7	44	1	bagel	1	14	TF_005	0	0	0		0	0	1994.82219	1994.9222	0.1000107
414107.25	0.0999866	4013	stimuli/foods\mango.jpg	7	44	1	mango	1	185	NF_054	1	0	0		0	0	1994.972191	1995.072177	0.0999866
414144.75	0.0999887	4014	stimuli/foods\lentils.jpg	7	44	1	lentils	1	177	NF_047	1	0	0		0	0	1995.122191	1995.222179	0.0999887
414182.25	0.0999904	4015	stimuli/foods\watermelon.jpg	7	44	1	watermelon	1	309	NF_005	1	0	0		0	0	1995.27219	1995.372181	0.0999904
414219.75	0.1000011	4016	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	7	44	1	kangaroo_1	0	168		NaN	0	0		0	0	1995.42218	1995.522181	0.1000011
414257.25	0.0999658	4017	stimuli/foods\baguette.jpg	7	44	1	baguette	1	15	TF_006	0	0	0		0	0	1995.572209	1995.672175	0.0999658
414294.75	0.0999918	4018	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	7	44	1	rhino_1	0	246		NaN	0	0		0	0	1995.722181	1995.822173	0.0999918
414332.25	0.1000007	4019	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	7	44	1	grasshopper_1	0	143		NaN	0	0		0	0	1995.872174	1995.972175	0.1000007
414369.75	0.0999963	4020	stimuli/non_foods\stim017_animate_bird_penguin_1.png	7	44	1	penguin_1	0	225		NaN	0	0		0	0	1996.022175	1996.122172	0.0999963
414407.25	0.0999912	4021	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	7	44	1	scissors_4	0	261		NaN	0	0		0	0	1996.172177	1996.272168	0.0999912
414444.75	0.0999911	4022	stimuli/foods\cereal.jpg	7	44	1	cereal	1	59	TF_028	0	0	0		0	0	1996.322182	1996.422173	0.0999911
414482.25	0.0999878	4023	stimuli/foods\grapefruits.jpg	7	44	1	grapefruits	1	141	NF_085	1	0	0		0	0	1996.472181	1996.572168	0.0999878
414519.75	0.1000007	4024	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	7	44	1	chair_3	0	62		NaN	0	0		0	0	1996.622173	1996.722173	0.1000007
414557.25	0.0999802	4025	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	7	44	1	hammer_4	0	154		NaN	0	0		0	0	1996.772186	1996.872167	0.0999802
414594.75	0.0999903	4026	stimuli/foods\chestnut.jpg	7	44	1	chestnut	1	65	NF_020	1	0	0		0	0	1996.922175	1997.022165	0.0999903
414632.25	0.1000171	4027	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	7	44	1	scissors_2	0	259		NaN	0	0		0	0	1997.072167	1997.172184	0.1000171
414669.75	0.1000155	4028	stimuli/foods\beetroots.jpg	7	44	1	beetroots	1	23	NF_015	1	0	0		0	0	1997.222175	1997.322191	0.1000155
414707.25	0.0999765	4029	stimuli/non_foods\stim026_animate_human_child_2.png	7	44	1	child_2	0	71		NaN	0	0		0	0	1997.372186	1997.472163	0.0999765
414744.75	0.0999965	4030	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	7	44	1	sunflower_2	0	287		NaN	0	0		0	0	1997.522164	1997.62216	0.0999965
414782.25	0.0999877	4031	stimuli/foods\salmon.jpg	7	44	1	salmon	1	256	TF_130	0	0	0		0	0	1997.67217	1997.772157	0.0999877
414819.75	0.0999982	4032	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	7	44	1	gloves_3	0	138		NaN	1	0		0	0	1997.822163	1997.922161	0.0999982
414857.25	0.099992	4033	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	7	44	1	hat_3	0	157		NaN	0	0		0	0	1997.972164	1998.072156	0.099992
414894.75	0.0999904	4034	stimuli/foods\lamb_chops.jpg	7	44	1	lamb_chops	1	173	TF_040	0	0	1	d	0.3921414	1	1998.122167	1998.222157	0.0999904
414932.25	0.0999965	4035	stimuli/non_foods\stim009_animate_bird_parrot_1.png	7	44	1	parrot_1	0	212		NaN	0	0		0	0	1998.272159	1998.372155	0.0999965
414969.75	0.0999828	4036	stimuli/foods\celery.jpg	7	44	1	celery	1	58	NF_092	1	0	0		0	0	1998.422168	1998.522151	0.0999828
415007.25	0.0999884	4037	stimuli/foods\kiwi.jpg	7	44	1	kiwi	1	172	NF_044	1	0	0		0	0	1998.572162	1998.672151	0.0999884
415044.75	0.0999941	4038	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	7	44	1	cactus_2	0	50		NaN	0	0		0	0	1998.722157	1998.822151	0.0999941
415082.25	0.0999932	4039	stimuli/non_foods\stim035_animate_human_faces_3.png	7	44	1	faces_3	0	119		NaN	0	0		0	0	1998.872156	1998.97215	0.0999932
415119.75	0.1000125	4040	stimuli/foods\fruit_salad.jpg	7	44	1	fruit_salad	1	129	NF_043	1	0	0		0	0	1999.022156	1999.122169	0.1000125
415157.25	0.0999656	4041	stimuli/foods\grilled_chicken_breast.jpg	7	44	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	1999.172181	1999.272146	0.0999656
415194.75	0.09999	4042	stimuli/foods\cauliflower.jpg	7	44	1	cauliflower	1	57	NF_022	1	0	0		0	0	1999.322156	1999.422146	0.09999
415232.25	0.0999921	4043	stimuli/foods\pork_and_rice.jpg	7	44	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	1999.472152	1999.572144	0.0999921
415269.75	0.0999901	4044	stimuli/foods\cooked_ham.jpg	7	44	1	cooked_ham	1	91	TF_116	0	0	0		0	0	1999.622155	1999.722145	0.0999901
415307.25	0.099993	4045	stimuli/foods\meatballs.jpg	7	44	1	meatballs	1	186	TF_112	0	0	0		0	0	1999.772149	1999.872142	0.099993
415344.75	0.099979	4046	stimuli/non_foods\stim007_animate_bird_duck_3.png	7	44	1	duck_3	0	113		NaN	0	0		0	0	1999.922163	2000.022142	0.099979
415382.25	0.0999889	4047	stimuli/foods\potato_and_green_bean_salad.jpg	7	44	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	2000.072149	2000.172138	0.0999889
415419.75	0.0999863	4048	stimuli/non_foods\stim031_animate_human_clown_3.png	7	44	1	clown_3	0	87		NaN	0	0		0	0	2000.222164	2000.32215	0.0999863
415457.25	0.0999877	4049	stimuli/foods\pork_loin_with_peas.jpg	7	44	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	2000.37215	2000.472137	0.0999877
415494.75	0.0999921	4050	stimuli/foods\wafer.jpg	7	44	1	wafer	1	307	TF_155	0	0	0		0	0	2000.522144	2000.622136	0.0999921
415532.25	0.0999865	4051	stimuli/foods\blackberry.jpg	7	44	1	blackberry	1	24	NF_063	1	0	0		0	0	2000.672147	2000.772133	0.0999865
415569.75	0.1000094	4052	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	7	44	1	cactus_4	0	52		NaN	0	0		0	0	2000.822144	2000.922153	0.1000094
415607.25	0.1000015	4053	stimuli/foods\cupcake.jpg	7	44	1	cupcake	1	102	TF_050	0	0	0		0	0	2000.972146	2001.072148	0.1000015
415644.75	0.0999882	4054	stimuli/foods\linguine_with_clams.jpg	7	44	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	2001.122143	2001.222131	0.0999882
415682.25	0.0999913	4055	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	7	44	1	socks_1	0	267		NaN	0	0		0	0	2001.272135	2001.372126	0.0999913
415719.75	0.0999921	4056	stimuli/foods\pepperoni_pizza.jpg	7	44	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	2001.422139	2001.522132	0.0999921
415757.25	0.0999883	4057	stimuli/foods\fried_zucchini.jpg	7	44	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	2001.572138	2001.672126	0.0999883
415794.75	0.0999905	4058	stimuli/foods\mushroom.jpg	7	44	1	mushroom	1	194	NF_039	1	0	0		0	0	2001.722135	2001.822126	0.0999905
415832.25	0.0999901	4059	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	7	44	1	socks_2	0	268		NaN	0	0		0	0	2001.872134	2001.972124	0.0999901
415869.75	0.0999863	4060	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	7	44	1	jeans_2	0	165		NaN	0	0		0	0	2002.022137	2002.122123	0.0999863
415907.25	0.0999959	4061	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	7	44	1	shirt_1	0	262		NaN	0	0		0	0	2002.172128	2002.272124	0.0999959
415944.75	0.0999978	4062	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	7	44	1	wrench_2	0	311		NaN	0	0		0	0	2002.322125	2002.422123	0.0999978
415982.25	0.0999955	4063	stimuli/non_foods\stim041_animate_insect_ant_1.png	7	44	1	ant_1	0	1		NaN	0	0		0	0	2002.472123	2002.572119	0.0999955
416019.75	0.1000124	4064	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	7	44	1	rhino_2	0	247		NaN	0	0		0	0	2002.622129	2002.722142	0.1000124
416057.25	0.0999932	4065	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	7	44	1	tree_2	0	300		NaN	0	0		0	0	2002.772122	2002.872115	0.0999932
416094.75	0.0999938	4066	stimuli/foods\taco.jpg	7	44	1	taco	1	295	TF_141	0	0	0		0	0	2002.922124	2003.022118	0.0999938
416132.25	0.0999954	4067	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	7	44	1	butterfly_4	0	47		NaN	0	0		0	0	2003.07212	2003.172115	0.0999954
416169.75	0.0999929	4068	stimuli/foods\peach.jpg	7	44	1	peach	1	218	NF_079	1	0	0		0	0	2003.222122	2003.322115	0.0999929
416207.25	0.09999	4069	stimuli/foods\potato_chips.jpg	7	44	1	potato_chips	1	236	TF_097	0	0	0		0	0	2003.372124	2003.472114	0.09999
416244.75	0.0999942	4070	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	7	44	1	bush_3	0	42		NaN	0	0		0	0	2003.522117	2003.622111	0.0999942
