onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
416282.25	0.1000092	4071	stimuli/foods\cucumber.jpg	7	44	1	cucumber	1	101	NF_026	1	0	0		0	0	2003.67212	2003.77213	0.1000092
416319.75	0.0999883	4072	stimuli/foods\hazelnuts.jpg	7	44	1	hazelnuts	1	159	NF_065	1	0	0		0	0	2003.822123	2003.922112	0.0999883
418090.75	0.0999794	4073	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	7	45	1	tree_1	0	299		NaN	0	0		0	0	2010.905407	2011.005386	0.0999794
418128.25	0.0999939	4074	stimuli/foods\minestrone_soup.jpg	7	45	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	2011.055391	2011.155385	0.0999939
418165.75	0.0999939	4075	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	7	45	1	table_3	0	293		NaN	0	0		0	0	2011.205386	2011.30538	0.0999939
418203.25	0.0999667	4076	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	7	45	1	butterfly_1	0	44		NaN	0	0		0	0	2011.355416	2011.455382	0.0999667
418240.75	0.0999962	4077	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	7	45	1	tree_3	0	301		NaN	0	0		0	0	2011.505387	2011.605384	0.0999962
418278.25	0.099998	4078	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	7	45	1	broom_2	0	31		NaN	0	0		0	0	2011.655379	2011.755377	0.099998
418315.75	0.0999969	4079	stimuli/foods\grapes.jpg	7	45	1	grapes	1	142	NF_098	1	0	0		0	0	2011.80539	2011.905387	0.0999969
418353.25	0.0999889	4080	stimuli/foods\spaghetti_with_olives_and_capers.jpg	7	45	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	2011.955388	2012.055377	0.0999889
418390.75	0.0999962	4081	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	7	45	1	dragonfly_4	0	109		NaN	0	0		0	0	2012.105378	2012.205375	0.0999962
418428.25	0.0999962	4082	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	7	45	1	table_4	0	294		NaN	0	0		0	0	2012.25538	2012.355376	0.0999962
418465.75	0.0999863	4083	stimuli/non_foods\stim003_animate_bird_chicken_3.png	7	45	1	chicken_3	0	68		NaN	0	0		0	0	2012.405375	2012.505361	0.0999863
418503.25	0.0999759	4084	stimuli/foods\dates.jpg	7	45	1	dates	1	104	NF_032	1	0	0		0	0	2012.555396	2012.655372	0.0999759
418540.75	0.0999892	4085	stimuli/non_foods\stim043_animate_insect_ant_3.png	7	45	1	ant_3	0	3		NaN	0	0		0	0	2012.705376	2012.805365	0.0999892
418578.25	0.0999998	4086	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	7	45	1	bush_4	0	43		NaN	0	0		0	0	2012.855366	2012.955366	0.0999998
418615.75	0.0999823	4087	stimuli/non_foods\stim033_animate_human_faces_1.png	7	45	1	faces_1	0	117		NaN	0	0		0	0	2013.005377	2013.105359	0.0999823
418653	0.1000166	4088	stimuli/foods\eggplant.jpg	7	45	1	eggplant	1	116	NF_059	1	0	0		0	0	2013.155352	2013.255368	0.1000166
418690.75	0.0999805	4089	stimuli/foods\garlic.jpg	7	45	1	garlic	1	130	NF_001	1	0	0		0	0	2013.305367	2013.405347	0.0999805
418728.25	0.1000097	4090	stimuli/foods\raw_sausage.jpg	7	45	1	raw_sausage	1	243	TF_131	0	0	0		0	0	2013.455355	2013.555365	0.1000097
418765.75	0.0999969	4091	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	7	45	1	broom_4	0	33		NaN	0	0		0	0	2013.605365	2013.705362	0.0999969
418803.25	0.0999979	4092	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	7	45	1	hammer_2	0	152		NaN	0	0		0	0	2013.755365	2013.855363	0.0999979
418840.75	0.0999868	4093	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	7	45	1	gloves_1	0	136		NaN	0	0		0	0	2013.905373	2014.00536	0.0999868
418878.25	0.0999913	4094	stimuli/foods\raisins.jpg	7	45	1	raisins	1	241	NF_096	1	0	0		0	0	2014.05537	2014.155361	0.0999913
418915.75	0.099987	4095	stimuli/foods\smoked_ham.jpg	7	45	1	smoked_ham	1	266	TF_118	0	0	0		0	0	2014.205366	2014.305353	0.099987
418953.25	0.1000004	4096	stimuli/foods\onion.jpg	7	45	1	onion	1	200	NF_029	1	0	0		0	0	2014.355357	2014.455358	0.1000004
418990.75	0.0999949	4097	stimuli/foods\frankfurters.jpg	7	45	1	frankfurters	1	123	TF_156	0	0	0		0	0	2014.505357	2014.605352	0.0999949
419028.25	0.1000016	4098	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	7	45	1	bush_2	0	41		NaN	1	0		0	0	2014.655358	2014.755359	0.1000016
419065.75	0.100042	4099	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	7	45	1	tulip_4	0	306		NaN	0	0		0	0	2014.805353	2014.905395	0.100042
419103.25	0.1000041	4100	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	7	45	1	bed_4	0	22		NaN	0	1	d	0.3921243	1	2014.95536	2015.055364	0.1000041
419140.75	0.0999954	4101	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	7	45	1	chair_1	0	60		NaN	0	0		0	0	2015.105346	2015.205341	0.0999954
419178.25	0.0999804	4102	stimuli/foods\brownie.jpg	7	45	1	brownie	1	34	TF_011	0	0	0		0	0	2015.255353	2015.355334	0.0999804
419215.75	0.0999865	4103	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	7	45	1	dragonfly_3	0	108		NaN	0	0		0	0	2015.405361	2015.505348	0.0999865
419253.25	0.0999896	4104	stimuli/foods\green_olives.jpg	7	45	1	green_olives	1	148	TF_085	0	0	0		0	0	2015.555358	2015.655348	0.0999896
419290.75	0.0999891	4105	stimuli/foods\parmesan_cheese.jpg	7	45	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	2015.705357	2015.805346	0.0999891
419328.25	0.0999935	4106	stimuli/foods\tomato.jpg	7	45	1	tomato	1	298	NF_084	1	0	0		0	0	2015.855355	2015.955348	0.0999935
419365.75	0.0999904	4107	stimuli/foods\cooked_prawn.jpg	7	45	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	2016.005355	2016.105345	0.0999904
419403	0.100014	4108	stimuli/non_foods\stim030_animate_human_clown_2.png	7	45	1	clown_2	0	86		NaN	0	0		0	0	2016.155327	2016.255341	0.100014
419440.5	0.1000088	4109	stimuli/foods\broccoli.jpg	7	45	1	broccoli	1	29	NF_016	1	0	0		0	0	2016.305327	2016.405336	0.1000088
419478.25	0.0999799	4110	stimuli/foods\chocolate_chip_cookies.jpg	7	45	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	2016.455352	2016.555332	0.0999799
419515.75	0.0999859	4111	stimuli/foods\coconut.jpg	7	45	1	coconut	1	89	NF_030	1	0	0		0	0	2016.605351	2016.705337	0.0999859
419553.25	0.0999955	4112	stimuli/non_foods\stim020_animate_bird_penguin_4.png	7	45	1	penguin_4	0	228		NaN	0	0		0	0	2016.755335	2016.855331	0.0999955
419590.75	0.0999741	4113	stimuli/non_foods\stim015_animate_bird_peacock_3.png	7	45	1	peacock_3	0	221		NaN	0	0		0	0	2016.905358	2017.005332	0.0999741
419628.25	0.0999878	4114	stimuli/foods\lemon.jpg	7	45	1	lemon	1	175	NF_049	1	0	0		0	0	2017.055347	2017.155334	0.0999878
419665.75	0.1000121	4115	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	7	45	1	jeans_3	0	166		NaN	0	0		0	0	2017.205339	2017.305351	0.1000121
419703.25	0.0999864	4116	stimuli/foods\figs.jpg	7	45	1	figs	1	122	NF_035	1	0	0		0	0	2017.355346	2017.455333	0.0999864
419740.75	0.0999935	4117	stimuli/foods\hotdog.jpg	7	45	1	hotdog	1	161	TF_070	0	0	0		0	0	2017.505337	2017.605331	0.0999935
419778.25	0.0999799	4118	stimuli/foods\mussels.jpg	7	45	1	mussels	1	195	TF_042	0	0	0		0	0	2017.655351	2017.755331	0.0999799
419815.75	0.1000045	4119	stimuli/foods\apple.jpg	7	45	1	apple	1	5	NF_055	1	0	0		0	0	2017.805341	2017.905345	0.1000045
419853	0.100018	4120	stimuli/foods\artichoke.jpg	7	45	1	artichoke	1	7	NF_018	1	0	0		0	0	2017.95531	2018.055328	0.100018
419890.75	0.0999898	4121	stimuli/foods\spring_onions.jpg	7	45	1	spring_onions	1	282	NF_086	1	0	0		0	0	2018.105338	2018.205328	0.0999898
419928.25	0.0999869	4122	stimuli/foods\hamburger.jpg	7	45	1	hamburger	1	150	TF_069	0	0	0		0	0	2018.255338	2018.355324	0.0999869
419965.75	0.1000067	4123	stimuli/foods\chilli.jpg	7	45	1	chilli	1	74	NF_073	1	0	0		0	0	2018.405337	2018.505344	0.1000067
420003.25	0.099983	4124	stimuli/foods\chocolate_pralines.jpg	7	45	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	2018.555331	2018.655314	0.099983
420040.5	0.0999968	4125	stimuli/non_foods\stim042_animate_insect_ant_2.png	7	45	1	ant_2	0	2		NaN	0	0		0	0	2018.705319	2018.805316	0.0999968
420078.25	0.0999674	4126	stimuli/foods\ginger_root.jpg	7	45	1	ginger_root	1	131	NF_088	1	0	0		0	0	2018.855358	2018.955326	0.0999674
420115.5	0.0999918	4127	stimuli/non_foods\stim021_animate_human_baby_1.png	7	45	1	baby_1	0	10		NaN	0	0		0	0	2019.005318	2019.10531	0.0999918
420153	0.0999903	4128	stimuli/foods\dried_figs.jpg	7	45	1	dried_figs	1	110	TF_054	0	0	0		0	0	2019.155321	2019.255311	0.0999903
420190.75	0.0999839	4129	stimuli/foods\red_beans.jpg	7	45	1	red_beans	1	244	NF_033	1	0	0		0	0	2019.305324	2019.405308	0.0999839
420228.25	0.0999719	4130	stimuli/foods\baked_lamb_with_potatoes.jpg	7	45	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	2019.455321	2019.555293	0.0999719
420265.75	0.099991	4131	stimuli/foods\cuttlefish.jpg	7	45	1	cuttlefish	1	103	NF_093	1	0	0		0	0	2019.605322	2019.705313	0.099991
420303.25	0.0999849	4132	stimuli/foods\stew_with_potatoes_and_carrots.jpg	7	45	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	2019.755329	2019.855314	0.0999849
420340.75	0.0999876	4133	stimuli/foods\pumpkin.jpg	7	45	1	pumpkin	1	239	NF_101	1	0	0		0	0	2019.905325	2020.005313	0.0999876
420378.25	0.0999942	4134	stimuli/non_foods\stim008_animate_bird_duck_4.png	7	45	1	duck_4	0	114		NaN	1	0		0	0	2020.055317	2020.155311	0.0999942
420415.5	0.0999951	4135	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	7	45	1	jeans_4	0	167		NaN	0	0		0	0	2020.205313	2020.305308	0.0999951
420453.25	0.1000023	4136	stimuli/foods\cracker.jpg	7	45	1	cracker	1	98	TF_043	0	0	0		0	0	2020.355319	2020.455321	0.1000023
420490.75	0.0999756	4137	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	7	45	1	chair_4	0	63		NaN	0	1	d	0.4501987	1	2020.505331	2020.605306	0.0999756
420528	0.0999975	4138	stimuli/non_foods\stim044_animate_insect_ant_4.png	7	45	1	ant_4	0	4		NaN	0	0		0	0	2020.655299	2020.755297	0.0999975
420565.5	0.100009	4139	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	7	45	1	tulip_2	0	304		NaN	0	0		0	0	2020.805303	2020.905312	0.100009
420603	0.0999973	4140	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	7	45	1	pan_4	0	208		NaN	0	0		0	0	2020.955307	2021.055304	0.0999973
420640.75	0.0999926	4141	stimuli/foods\red_cabbage.jpg	7	45	1	red_cabbage	1	245	NF_023	1	0	0		0	0	2021.105316	2021.205308	0.0999926
420678.25	0.0999885	4142	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	7	45	1	bed_3	0	21		NaN	0	0		0	0	2021.255314	2021.355303	0.0999885
420715.75	0.099991	4143	stimuli/foods\mandarin.jpg	7	45	1	mandarin	1	184	NF_052	1	0	0		0	0	2021.40531	2021.505301	0.099991
420753.25	0.0999898	4144	stimuli/non_foods\stim024_animate_human_baby_4.png	7	45	1	baby_4	0	13		NaN	0	0		0	0	2021.555311	2021.655301	0.0999898
420790.5	0.0999975	4145	stimuli/foods\carrot.jpg	7	45	1	carrot	1	56	NF_019	1	0	0		0	0	2021.705303	2021.8053	0.0999975
420828	0.1000233	4146	stimuli/non_foods\stim005_animate_bird_duck_1.png	7	45	1	duck_1	0	111		NaN	0	0		0	0	2021.855301	2021.955324	0.1000233
420865.75	0.1001189	4147	stimuli/foods\fried_calamari.jpg	7	45	1	fried_calamari	1	124	TF_020	0	0	0		0	0	2022.005317	2022.105436	0.1001189
420903.25	0.099958	4148	stimuli/foods\chocolate_pudding.jpg	7	45	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	2022.155329	2022.255287	0.099958
420940.5	0.0999951	4149	stimuli/non_foods\stim022_animate_human_baby_2.png	7	45	1	baby_2	0	11		NaN	0	0		0	0	2022.305288	2022.405283	0.0999951
420978	0.0999936	4150	stimuli/foods\croissant.jpg	7	45	1	croissant	1	100	TF_037	0	0	0		0	0	2022.455298	2022.555292	0.0999936
421015.75	0.0999911	4151	stimuli/foods\octopus.jpg	7	45	1	octopus	1	198	TF_113	0	0	0		0	0	2022.605303	2022.705294	0.0999911
421053	0.0999978	4152	stimuli/foods\prawn.jpg	7	45	1	prawn	1	238	NF_041	1	0	0		0	0	2022.755293	2022.855291	0.0999978
421090.5	0.0999901	4153	stimuli/non_foods\stim023_animate_human_baby_3.png	7	45	1	baby_3	0	12		NaN	0	0		0	0	2022.905289	2023.005279	0.0999901
421128	0.0999999	4154	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	7	45	1	giraffe_2	0	133		NaN	0	0		0	0	2023.05528	2023.15528	0.0999999
421165.5	0.0999867	4155	stimuli/foods\fries.jpg	7	45	1	fries	1	126	TF_094	0	0	0		0	0	2023.20529	2023.305276	0.0999867
421203	0.0999993	4156	stimuli/foods\cherry.jpg	7	45	1	cherry	1	64	NF_027	1	0	0		0	0	2023.355288	2023.455287	0.0999993
421240.5	0.1000034	4157	stimuli/foods\egg.jpg	7	45	1	egg	1	115	NF_095	1	0	0		0	0	2023.505285	2023.605288	0.1000034
421278	0.0999829	4158	stimuli/non_foods\stim002_animate_bird_chicken_2.png	7	45	1	chicken_2	0	67		NaN	0	0		0	0	2023.655289	2023.755272	0.0999829
421315.5	0.1000384	4159	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	7	45	1	wrench_3	0	312		NaN	0	0		0	0	2023.805252	2023.905291	0.1000384
421353	0.1000011	4160	stimuli/foods\blue_cheese.jpg	7	45	1	blue_cheese	1	25	TF_066	0	0	0		0	0	2023.955283	2024.055284	0.1000011
421390.5	0.09997	4161	stimuli/foods\nectarine.jpg	7	45	1	nectarine	1	196	NF_078	1	0	0		0	0	2024.105281	2024.205251	0.09997
421428	0.100001	4162	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	7	45	1	broom_1	0	30		NaN	0	0		0	0	2024.255278	2024.355279	0.100001
421465.5	0.0999946	4163	stimuli/non_foods\stim061_animate_mammal_cow_1.png	7	45	1	cow_1	0	94		NaN	0	0		0	0	2024.405277	2024.505272	0.0999946
421503	0.0999952	4164	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	7	45	1	cactus_3	0	51		NaN	0	0		0	0	2024.55527	2024.655265	0.0999952
421540.75	0.0999921	4165	stimuli/foods\nougat.jpg	7	45	1	nougat	1	197	TF_144	0	0	0		0	0	2024.705293	2024.805285	0.0999921
421578	0.0999949	4166	stimuli/non_foods\stim027_animate_human_child_3.png	7	45	1	child_3	0	72		NaN	0	0		0	0	2024.855277	2024.955272	0.0999949
421615.75	0.099993	4167	stimuli/foods\pea_pod.jpg	7	45	1	pea_pod	1	217	NF_082	1	0	0		0	0	2025.00528	2025.105273	0.099993
421653.25	0.0999813	4168	stimuli/foods\strawberry.jpg	7	45	1	strawberry	1	285	NF_037	1	0	0		0	0	2025.155283	2025.255264	0.0999813
421690.5	0.0999829	4169	stimuli/foods\museli_bars.jpg	7	45	1	museli_bars	1	193	TF_008	0	0	0		0	0	2025.30528	2025.405262	0.0999829
421728.25	0.0999931	4170	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	7	45	1	rhino_4	0	249		NaN	0	0		0	0	2025.455275	2025.555268	0.0999931
421765.5	0.099989	4171	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	7	45	1	table_1	0	291		NaN	0	0		0	0	2025.605271	2025.70526	0.099989
421803.25	0.0999789	4172	stimuli/foods\lettuce.jpg	7	45	1	lettuce	1	178	NF_046	1	0	0		0	0	2025.755275	2025.855254	0.0999789
421840.5	0.0999804	4173	stimuli/foods\corncob.jpg	7	45	1	corncob	1	93	NF_051	1	0	0		0	0	2025.905277	2026.005257	0.0999804
421878	0.099989	4174	stimuli/foods\donut.jpg	7	45	1	donut	1	105	TF_032	0	0	0		0	0	2026.055265	2026.155254	0.099989
421915.5	0.0999919	4175	stimuli/foods\toast.jpg	7	45	1	toast	1	296	TF_053	0	0	0		0	0	2026.20526	2026.305252	0.0999919
421953	0.0999962	4176	stimuli/non_foods\stim047_animate_insect_bug_3.png	7	45	1	bug_3	0	38		NaN	0	0		0	0	2026.355269	2026.455265	0.0999962
421990.5	0.0999865	4177	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	7	45	1	giraffe_4	0	135		NaN	0	0		0	0	2026.505261	2026.605248	0.0999865
422028	0.0999939	4178	stimuli/foods\omelette.jpg	7	45	1	omelette	1	199	TF_057	0	0	0		0	0	2026.655267	2026.755261	0.0999939
422065.5	0.0999958	4179	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	7	45	1	shirt_3	0	264		NaN	0	0		0	0	2026.805259	2026.905255	0.0999958
422103	0.0999914	4180	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	7	45	1	tulip_3	0	305		NaN	0	0		0	0	2026.955259	2027.055251	0.0999914
422140.5	0.1000006	4181	stimuli/non_foods\stim063_animate_mammal_cow_3.png	7	45	1	cow_3	0	96		NaN	0	0		0	0	2027.105255	2027.205255	0.1000006
422178	0.0999862	4182	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	7	45	1	sofa_2	0	272		NaN	0	0		0	0	2027.255259	2027.355245	0.0999862
422215.5	0.0999918	4183	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	7	45	1	giraffe_3	0	134		NaN	0	0		0	0	2027.405253	2027.505245	0.0999918
422253	0.0999776	4184	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	7	45	1	socks_4	0	270		NaN	0	0		0	0	2027.555249	2027.655226	0.0999776
422290.5	0.0999883	4185	stimuli/foods\apricot.jpg	7	45	1	apricot	1	6	NF_002	1	0	0		0	0	2027.705259	2027.805248	0.0999883
422328	0.1000038	4186	stimuli/non_foods\stim019_animate_bird_penguin_3.png	7	45	1	penguin_3	0	227		NaN	0	0		0	0	2027.855248	2027.955252	0.1000038
422365.5	0.0999845	4187	stimuli/foods\savory_pie.jpg	7	45	1	savory_pie	1	257	TF_146	0	0	0		0	0	2028.005258	2028.105242	0.0999845
422403	0.100017	4188	stimuli/foods\cabbage.jpg	7	45	1	cabbage	1	48	NF_025	1	0	0		0	0	2028.15523	2028.255247	0.100017
422440.5	0.0999846	4189	stimuli/non_foods\stim004_animate_bird_chicken_4.png	7	45	1	chicken_4	0	69		NaN	0	0		0	0	2028.30525	2028.405235	0.0999846
422478	0.0999954	4190	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	7	45	1	rhino_3	0	248		NaN	0	0		0	0	2028.455248	2028.555243	0.0999954
422515.5	0.0999914	4191	stimuli/foods\papaya.jpg	7	45	1	papaya	1	210	NF_069	1	0	0		0	0	2028.605252	2028.705243	0.0999914
422553	0.1000006	4192	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	7	45	1	socks_3	0	269		NaN	0	0		0	0	2028.755242	2028.855242	0.1000006
422590.75	0.0999821	4193	stimuli/foods\coffee_beans.jpg	7	45	1	coffee_beans	1	90	TF_029	0	0	0		0	0	2028.905257	2029.005239	0.0999821
422628	0.1000004	4194	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	7	45	1	hammer_3	0	153		NaN	0	0		0	0	2029.055235	2029.155236	0.1000004
422665.5	0.099979	4195	stimuli/foods\cinnamon_sroll.jpg	7	45	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	2029.205247	2029.305226	0.099979
422703	0.0999813	4196	stimuli/foods\chocolate_bar.jpg	7	45	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	2029.355247	2029.455229	0.0999813
422740.5	0.0999815	4197	stimuli/non_foods\stim046_animate_insect_bug_2.png	7	45	1	bug_2	0	37		NaN	0	0		0	0	2029.505241	2029.605223	0.0999815
422778	0.0999944	4198	stimuli/foods\honey.jpg	7	45	1	honey	1	160	NF_062	1	0	0		0	0	2029.65524	2029.755234	0.0999944
422815.5	0.0999897	4199	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	7	45	1	tulip_1	0	303		NaN	0	0		0	0	2029.805236	2029.905225	0.0999897
422853	0.0999958	4200	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	7	45	1	broom_3	0	32		NaN	0	0		0	0	2029.955234	2030.05523	0.0999958
422890.5	0.0999895	4201	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	7	45	1	shirt_2	0	263		NaN	0	0		0	0	2030.105238	2030.205227	0.0999895
422928	0.0999763	4202	stimuli/foods\salami.jpg	7	45	1	salami	1	255	TF_127	0	0	0		0	0	2030.255248	2030.355224	0.0999763
422965.5	0.0999715	4203	stimuli/foods\steak.jpg	7	45	1	steak	1	283	TF_013	0	0	0		0	0	2030.405232	2030.505203	0.0999715
423003	0.1000161	4204	stimuli/foods\swordfish.jpg	7	45	1	swordfish	1	290	TF_101	0	0	0		0	0	2030.555214	2030.65523	0.1000161
423040.5	0.0999864	4205	stimuli/foods\orange.jpg	7	45	1	orange	1	201	NF_008	1	0	0		0	0	2030.705237	2030.805223	0.0999864
423078	0.0999987	4206	stimuli/non_foods\stim029_animate_human_clown_1.png	7	45	1	clown_1	0	85		NaN	0	0		0	0	2030.855227	2030.955225	0.0999987
423115.5	0.1000051	4207	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	7	45	1	dragonfly_2	0	107		NaN	0	0		0	0	2031.005224	2031.105229	0.1000051
423153	0.0999906	4208	stimuli/non_foods\stim034_animate_human_faces_2.png	7	45	1	faces_2	0	118		NaN	0	0		0	0	2031.155229	2031.255219	0.0999906
423190.5	0.0999995	4209	stimuli/non_foods\stim001_animate_bird_chicken_1.png	7	45	1	chicken_1	0	66		NaN	0	0		0	0	2031.305223	2031.405222	0.0999995
423228	0.0999763	4210	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	7	45	1	kangaroo_2	0	169		NaN	0	0		0	0	2031.455235	2031.555211	0.0999763
423265.5	0.1000081	4211	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	7	45	1	bed_1	0	19		NaN	0	0		0	0	2031.605199	2031.705208	0.1000081
423303	0.0999882	4212	stimuli/foods\lasagna.jpg	7	45	1	lasagna	1	174	TF_076	0	0	0		0	0	2031.75522	2031.855208	0.0999882
423340.75	0.0999945	4213	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	7	45	1	scissors_1	0	258		NaN	0	0		0	0	2031.905233	2032.005227	0.0999945
423378	0.0999827	4214	stimuli/foods\calamari.jpg	7	45	1	calamari	1	53	TF_019	0	0	0		0	0	2032.055224	2032.155207	0.0999827
423415.5	0.099989	4215	stimuli/non_foods\stim039_animate_human_sports_3.png	7	45	1	sports_3	0	280		NaN	0	0		0	0	2032.205204	2032.305193	0.099989
423453	0.1000131	4216	stimuli/foods\roasted_chicken.jpg	7	45	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	2032.3552	2032.455214	0.1000131
423490.5	0.1000003	4217	stimuli/foods\pasta_carbonara.jpg	7	45	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	2032.505205	2032.605205	0.1000003
423528	0.0999924	4218	stimuli/foods\rice_cake.jpg	7	45	1	rice_cake	1	251	TF_059	0	0	0		0	0	2032.655221	2032.755213	0.0999924
423565.5	0.0999898	4219	stimuli/foods\rockmelon.jpg	7	45	1	rockmelon	1	254	NF_060	1	0	0		0	0	2032.80522	2032.905209	0.0999898
423603	0.0999959	4220	stimuli/non_foods\stim045_animate_insect_bug_1.png	7	45	1	bug_1	0	36		NaN	0	0		0	0	2032.955213	2033.055208	0.0999959
423640.5	0.0999995	4221	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	7	45	1	scissors_3	0	260		NaN	0	0		0	0	2033.105209	2033.205209	0.0999995
423678	0.1000033	4222	stimuli/foods\brie.jpg	7	45	1	brie	1	28	TF_016	0	0	0		0	0	2033.255213	2033.355217	0.1000033
423715.5	0.0999868	4223	stimuli/foods\licorice.jpg	7	45	1	licorice	1	179	TF_078	0	0	0		0	0	2033.405215	2033.505202	0.0999868
423753	0.0999899	4224	stimuli/foods\peas.jpg	7	45	1	peas	1	224	NF_081	1	0	0		0	0	2033.555211	2033.655201	0.0999899
423790.5	0.0999937	4225	stimuli/non_foods\stim011_animate_bird_parrot_3.png	7	45	1	parrot_3	0	214		NaN	0	0		0	0	2033.705209	2033.805203	0.0999937
423828	0.0999881	4226	stimuli/foods\lobster.jpg	7	45	1	lobster	1	182	NF_007	1	0	0		0	0	2033.855213	2033.955201	0.0999881
423865.5	0.0999857	4227	stimuli/foods\spinach.jpg	7	45	1	spinach	1	277	NF_094	1	0	0		0	0	2034.005208	2034.105194	0.0999857
423903	0.0999868	4228	stimuli/foods\pear.jpg	7	45	1	pear	1	223	NF_077	1	0	0		0	0	2034.155213	2034.255199	0.0999868
423940.5	0.099986	4229	stimuli/foods\fennel.jpg	7	45	1	fennel	1	121	NF_036	1	0	0		0	0	2034.30521	2034.405196	0.099986
