onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
432294.75	0.116658	4230	stimuli/foods\bread_roll.jpg	8	46	0	bread_roll	1	27	TF_090	0	0	NaN	f	0.5222139	1	2067.721608	2067.838266	0.116658
432649	0.1166523	4231	stimuli/foods\rockmelon.jpg	8	46	0	rockmelon	1	254	NF_060	1	0	NaN	a	0.4506118	1	2069.138266	2069.254918	0.1166523
433049	0.1166469	4232	stimuli/foods\frankfurters.jpg	8	46	0	frankfurters	1	123	TF_156	0	0	NaN	f	0.4015697	1	2070.738255	2070.854901	0.1166469
433378	0.1166473	4233	stimuli/foods\omelette.jpg	8	46	0	omelette	1	199	TF_057	0	0	NaN	f	0.3669175	1	2072.054911	2072.171558	0.1166473
433811.5	0.1166494	4234	stimuli/foods\brownie.jpg	8	46	0	brownie	1	34	TF_011	0	0	NaN	f	0.2375722	1	2073.788229	2073.904878	0.1166494
434144.75	0.1166551	4235	stimuli/foods\museli_bars.jpg	8	46	0	museli_bars	1	193	TF_008	0	0	NaN	f	0.2612616	1	2075.121549	2075.238204	0.1166551
434490.5	0.1166576	4236	stimuli/foods\nougat.jpg	8	46	0	nougat	1	197	TF_144	0	0	NaN	f	0.3189652	1	2076.504874	2076.621532	0.1166576
434874	0.1166465	4237	stimuli/foods\taco.jpg	8	46	0	taco	1	295	TF_141	0	0	NaN	f	0.2486156	1	2078.038197	2078.154843	0.1166465
435274	0.1166423	4238	stimuli/foods\pancakes.jpg	8	46	0	pancakes	1	209	TF_058	0	0	NaN	f	0.3246922	1	2079.638182	2079.754824	0.1166423
435594.75	0.1166499	4239	stimuli/foods\apple.jpg	8	46	0	apple	1	5	NF_055	1	0	NaN	a	0.4433137	1	2080.921506	2081.038156	0.1166499
435932.25	0.1166475	4240	stimuli/foods\grapes.jpg	8	46	0	grapes	1	142	NF_098	1	0	NaN	a	0.5033595	1	2082.271494	2082.388142	0.1166475
436324	0.1166486	4241	stimuli/foods\lamb_chops.jpg	8	46	0	lamb_chops	1	173	TF_040	0	0	NaN	f	0.2926648	1	2083.838147	2083.954795	0.1166486
436665.5	0.116651	4242	stimuli/foods\octopus.jpg	8	46	0	octopus	1	198	TF_113	0	0	NaN	f	0.422051	1	2085.204802	2085.321453	0.116651
437049	0.1166489	4243	stimuli/foods\capsicum.jpg	8	46	0	capsicum	1	55	NF_076	1	0	NaN	a	0.3356915	1	2086.738127	2086.854776	0.1166489
437440.5	0.1166303	4244	stimuli/foods\oyster.jpg	8	46	0	oyster	1	204	NF_067	1	0	NaN	a	0.3010693	1	2088.304798	2088.421429	0.1166303
437765.5	0.116648	4245	stimuli/foods\grilled_chicken_breast.jpg	8	46	0	grilled_chicken_breast	1	149	TF_104	0	0	NaN	a	0.3440578	0	2089.60477	2089.721418	0.116648
438086.5	0.1166516	4246	stimuli/foods\donut.jpg	8	46	0	donut	1	105	TF_032	0	0	NaN	f	0.5187493	1	2090.888096	2091.004747	0.1166516
438494.75	0.1166422	4247	stimuli/foods\potatoes.jpg	8	46	0	potatoes	1	237	NF_071	1	0	NaN	f	0.4174082	0	2092.521421	2092.638063	0.1166422
438844.75	0.1166469	4248	stimuli/foods\oven-roasted_tomatoes.jpg	8	46	0	oven-roasted_tomatoes	1	203	TF_114	0	0	NaN	f	0.5384267	1	2093.921402	2094.038049	0.1166469
439303	0.116645	4249	stimuli/foods\smoked_ham.jpg	8	46	0	smoked_ham	1	266	TF_118	0	0	NaN	f	0.5641074	1	2095.754723	2095.871368	0.116645
439749	0.1166529	4250	stimuli/foods\lime.jpg	8	46	0	lime	1	180	NF_048	1	0	NaN	a	0.3177733	1	2097.538036	2097.654689	0.1166529
440165.5	0.1166477	4251	stimuli/foods\bread.jpg	8	46	0	bread	1	26	TF_089	0	0	NaN	a	0.3911084	0	2099.204692	2099.321339	0.1166477
441290.5	0.1166532	4252	stimuli/foods\coconut.jpg	8	47	0	coconut	1	89	NF_030	1	0	NaN	a	0.5621989	1	2103.704652	2103.821305	0.1166532
441674	0.1166545	4253	stimuli/foods\cracker.jpg	8	47	0	cracker	1	98	TF_043	0	0	NaN	f	0.398857	1	2105.237972	2105.354626	0.1166545
442069.75	0.1166895	4254	stimuli/foods\croissant.jpg	8	47	0	croissant	1	100	TF_037	0	0	NaN	f	0.2754553	1	2106.821291	2106.937981	0.1166895
442411.5	0.1166289	4255	stimuli/foods\swordfish.jpg	8	47	0	swordfish	1	290	TF_101	0	0	NaN	f	0.3258897	1	2108.18797	2108.304599	0.1166289
442811.5	0.1166637	4256	stimuli/foods\hamburger.jpg	8	47	0	hamburger	1	150	TF_069	0	0	NaN	f	0.3088797	1	2109.787936	2109.904599	0.1166637
443111.5	0.1166504	4257	stimuli/foods\brussel_sprouts.jpg	8	47	0	brussel_sprouts	1	35	NF_021	1	0	NaN	a	0.335879	1	2110.987927	2111.104577	0.1166504
443419.75	0.1166478	4258	stimuli/foods\corncob.jpg	8	47	0	corncob	1	93	NF_051	1	0	NaN	a	0.2966749	1	2112.221252	2112.3379	0.1166478
443807.25	0.1166492	4259	stimuli/foods\asparagus.jpg	8	47	0	asparagus	1	8	NF_010	1	0	NaN	a	0.3405989	1	2113.771239	2113.887888	0.1166492
444128	0.1166498	4260	stimuli/foods\meatballs.jpg	8	47	0	meatballs	1	186	TF_112	0	0	NaN	f	0.4672901	1	2115.054561	2115.171211	0.1166498
444536.5	0.1166503	4261	stimuli/foods\lemon.jpg	8	47	0	lemon	1	175	NF_049	1	0	NaN	a	0.5279537	1	2116.68788	2116.80453	0.1166503
444982.25	0.1166495	4262	stimuli/foods\pea_pod.jpg	8	47	0	pea_pod	1	217	NF_082	1	0	NaN	a	0.3425933	1	2118.471201	2118.58785	0.1166495
445353	0.1166562	4263	stimuli/foods\spring_onions.jpg	8	47	0	spring_onions	1	282	NF_086	1	0	NaN	f	0.3962902	0	2119.954522	2120.071178	0.1166562
445774	0.1166479	4264	stimuli/foods\potato_chips.jpg	8	47	0	potato_chips	1	236	TF_097	0	0	NaN	f	0.4019492	1	2121.637844	2121.754491	0.1166479
446203	0.1166616	4265	stimuli/foods\avocado.jpg	8	47	0	avocado	1	9	NF_012	1	0	NaN	f	0.2652933	0	2123.354485	2123.471147	0.1166616
446607.25	0.1166448	4266	stimuli/foods\pasta_carbonara.jpg	8	47	0	pasta_carbonara	1	216	TF_027	0	0	NaN	f	0.6996511	1	2124.971146	2125.087791	0.1166448
447011.5	0.1166397	4267	stimuli/foods\pork_and_rice.jpg	8	47	0	pork_and_rice	1	233	TF_080	0	0	NaN	f	0.4060407	1	2126.587802	2126.704442	0.1166397
447340.5	0.1166278	4268	stimuli/foods\chocolate_pudding.jpg	8	47	0	chocolate_pudding	1	78	TF_018	0	0	NaN	f	0.3953398	1	2127.90448	2128.021108	0.1166278
447749	0.1166499	4269	stimuli/foods\linguine_with_clams.jpg	8	47	0	linguine_with_clams	1	181	TF_077	0	0	NaN	f	0.3280557	1	2129.537778	2129.654428	0.1166499
448107.25	0.1166532	4270	stimuli/foods\fries.jpg	8	47	0	fries	1	126	TF_094	0	0	NaN	f	0.3137299	1	2130.971097	2131.08775	0.1166532
448424	0.1166235	4271	stimuli/foods\minestrone_soup.jpg	8	47	0	minestrone_soup	1	187	TF_160	0	0	NaN	f	0.3170757	1	2132.237773	2132.354397	0.1166235
448728	0.1166594	4272	stimuli/foods\nectarine.jpg	8	47	0	nectarine	1	196	NF_078	1	0	NaN	a	0.3484531	1	2133.45441	2133.57107	0.1166594
449069.75	0.1166542	4273	stimuli/foods\raw_sausage.jpg	8	47	0	raw_sausage	1	243	TF_131	0	0	NaN	f	0.4207551	1	2134.821066	2134.93772	0.1166542
450178	0.1166527	4274	stimuli/foods\cauliflower.jpg	8	48	0	cauliflower	1	57	NF_022	1	0	NaN	a	0.5424599	1	2139.254361	2139.371013	0.1166527
450611.5	0.1166498	4275	stimuli/foods\mango.jpg	8	48	0	mango	1	185	NF_054	1	0	NaN	a	0.2761941	1	2140.987683	2141.104333	0.1166498
450940.5	0.1165982	4276	stimuli/foods\chocolate_bar.jpg	8	48	0	chocolate_bar	1	75	TF_033	0	0	NaN	f	0.4904813	1	2142.30439	2142.420988	0.1165982
451286.5	0.1166506	4277	stimuli/foods\pumpkin.jpg	8	48	0	pumpkin	1	239	NF_101	1	0	NaN	a	0.387133	1	2143.687661	2143.804312	0.1166506
451611.5	0.1166673	4278	stimuli/foods\dates.jpg	8	48	0	dates	1	104	NF_032	1	0	NaN	a	0.407159	1	2144.987652	2145.10432	0.1166673
451953	0.1166618	4279	stimuli/foods\cupcake.jpg	8	48	0	cupcake	1	102	TF_050	0	0	NaN	f	0.4415215	1	2146.354296	2146.470957	0.1166618
452361.5	0.1166447	4280	stimuli/foods\fruit_pie.jpg	8	48	0	fruit_pie	1	128	TF_147	0	0	NaN	f	0.4352089	1	2147.987631	2148.104276	0.1166447
452774	0.1166528	4281	stimuli/foods\blue_cheese.jpg	8	48	0	blue_cheese	1	25	TF_066	0	0	NaN	f	0.3632824	1	2149.63761	2149.754263	0.1166528
453157.25	0.116644	4282	stimuli/foods\cereal.jpg	8	48	0	cereal	1	59	TF_028	0	0	NaN	f	0.425898	1	2151.170939	2151.287584	0.116644
453599	0.1166443	4283	stimuli/foods\roasted_chicken.jpg	8	48	0	roasted_chicken	1	253	TF_109	0	0	NaN	f	0.383241	1	2152.93759	2153.054234	0.1166443
453990.5	0.1166767	4284	stimuli/foods\pear.jpg	8	48	0	pear	1	223	NF_077	1	0	NaN	a	0.3045674	1	2154.504235	2154.620912	0.1166767
454315.5	0.1166537	4285	stimuli/foods\onion.jpg	8	48	0	onion	1	200	NF_029	1	0	NaN	a	0.3396012	1	2155.804225	2155.920878	0.1166537
454678	0.1166388	4286	stimuli/foods\carrot.jpg	8	48	0	carrot	1	56	NF_019	1	0	NaN	a	0.2846041	1	2157.254228	2157.370866	0.1166388
454969.75	0.1166496	4287	stimuli/foods\toasted_bread_with_tomatoes.jpg	8	48	0	toasted_bread_with_tomatoes	1	297	TF_017	0	0	NaN	f	0.4419527	1	2158.420872	2158.537522	0.1166496
455303	0.1166462	4288	stimuli/foods\wafer.jpg	8	48	0	wafer	1	307	TF_155	0	0	NaN	f	0.4386376	1	2159.754197	2159.870843	0.1166462
455728	0.1164511	4289	stimuli/foods\mussels.jpg	8	48	0	mussels	1	195	TF_042	0	0	NaN	a	0.6356543	0	2161.454378	2161.570829	0.1164511
456111.5	0.1166737	4290	stimuli/foods\fried_zucchini.jpg	8	48	0	fried_zucchini	1	125	TF_159	0	0	NaN	a	0.4193703	0	2162.987503	2163.104177	0.1166737
456457.25	0.1166517	4291	stimuli/foods\rice.jpg	8	48	0	rice	1	250	TF_121	0	0	NaN	f	0.4640246	1	2164.370823	2164.487475	0.1166517
456815.5	0.1166467	4292	stimuli/foods\figs.jpg	8	48	0	figs	1	122	NF_035	1	0	NaN	a	0.3856912	1	2165.80415	2165.920796	0.1166467
457144.75	0.1161642	4293	stimuli/foods\banana.jpg	8	48	0	banana	1	18	NF_013	1	0	NaN	a	0.2960825	1	2167.121291	2167.237455	0.1161642
457449	0.1166253	4294	stimuli/foods\fruit_flan.jpg	8	48	0	fruit_flan	1	127	TF_093	0	0	NaN	f	0.4773811	1	2168.337484	2168.45411	0.1166253
457794.75	0.1166476	4295	stimuli/foods\raw_ham.jpg	8	48	0	raw_ham	1	242	TF_117	0	0	NaN	f	0.5350326	1	2169.720785	2169.837433	0.1166476
462732.25	0.116648	4296	stimuli/foods\pork_loin_with_peas.jpg	8	49	0	pork_loin_with_peas	1	234	TF_003	0	0	NaN	f	0.4762139	1	2189.470622	2189.58727	0.116648
463111.5	0.1166484	4297	stimuli/foods\green_olives.jpg	8	49	0	green_olives	1	148	TF_085	0	0	NaN	a	0.5285839	0	2190.987276	2191.103924	0.1166484
463524	0.1166299	4298	stimuli/foods\coffee_beans.jpg	8	49	0	coffee_beans	1	90	TF_029	0	0	NaN	a	0.3525724	0	2192.63728	2192.75391	0.1166299
463903	0.1166473	4299	stimuli/foods\cooked_ham.jpg	8	49	0	cooked_ham	1	91	TF_116	0	0	NaN	f	0.3719364	1	2194.153918	2194.270565	0.1166473
464286.25	0.1166573	4300	stimuli/foods\celery.jpg	8	49	0	celery	1	58	NF_092	1	0	NaN	a	0.3275914	1	2195.68723	2195.803887	0.1166573
464590.5	0.116636	4301	stimuli/foods\pepperoni_pizza.jpg	8	49	0	pepperoni_pizza	1	229	TF_106	0	0	NaN	f	0.3459435	1	2196.903906	2197.020542	0.116636
464969.75	0.1166479	4302	stimuli/foods\cabbage.jpg	8	49	0	cabbage	1	48	NF_025	1	0	NaN	a	0.3882971	1	2198.420549	2198.537197	0.1166479
465332.25	0.1166473	4303	stimuli/foods\cuttlefish.jpg	8	49	0	cuttlefish	1	103	NF_093	1	0	NaN	a	0.5212912	1	2199.870538	2199.987185	0.1166473
465769.75	0.1166498	4304	stimuli/foods\grapefruits.jpg	8	49	0	grapefruits	1	141	NF_085	1	0	NaN	a	0.3723075	1	2201.620524	2201.737173	0.1166498
466103	0.1166533	4305	stimuli/foods\baked_lamb_with_potatoes.jpg	8	49	0	baked_lamb_with_potatoes	1	17	TF_001	0	0	NaN	f	0.4230387	1	2202.953845	2203.070498	0.1166533
466523.75	0.11665	4306	stimuli/foods\bagel.jpg	8	49	0	bagel	1	14	TF_005	0	0	NaN	f	0.5306849	1	2204.637164	2204.753814	0.11665
466886.5	0.1164969	4307	stimuli/foods\mortadella.jpg	8	49	0	mortadella	1	192	TF_083	0	0	NaN	f	0.2937369	1	2206.087306	2206.203803	0.1164969
467248.75	0.116656	4308	stimuli/foods\parmesan_cheese.jpg	8	49	0	parmesan_cheese	1	211	TF_091	0	0	NaN	f	0.3797047	1	2207.537135	2207.653791	0.116656
467590.5	0.1166257	4309	stimuli/foods\prawn.jpg	8	49	0	prawn	1	238	NF_041	1	0	NaN	a	0.3250694	1	2208.9038	2209.020425	0.1166257
467961.25	0.1166478	4310	stimuli/foods\hazelnuts.jpg	8	49	0	hazelnuts	1	159	NF_065	1	0	NaN	a	0.3447199	1	2210.387117	2210.503765	0.1166478
468340.5	0.1166587	4311	stimuli/foods\cream_donuts.jpg	8	49	0	cream_donuts	1	99	TF_014	0	0	NaN	f	0.2980709	1	2211.903765	2212.020423	0.1166587
468736.25	0.1166477	4312	stimuli/foods\stew_with_potatoes_and_carrots.jpg	8	49	0	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	NaN	f	0.3597478	1	2213.487094	2213.603742	0.1166477
469169.75	0.1166851	4313	stimuli/foods\pineapple.jpg	8	49	0	pineapple	1	231	NF_004	1	0	NaN	a	0.3853775	1	2215.220413	2215.337098	0.1166851
469603	0.1166298	4314	stimuli/foods\fruit_salad.jpg	8	49	0	fruit_salad	1	129	NF_043	1	0	NaN	a	0.3371079	1	2216.953752	2217.070381	0.1166298
469957.25	0.116653	4315	stimuli/foods\spaghetti_with_olives_and_capers.jpg	8	49	0	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	NaN	f	0.487489	1	2218.370384	2218.487037	0.116653
470344.75	0.1166514	4316	stimuli/foods\mushroom.jpg	8	49	0	mushroom	1	194	NF_039	1	0	NaN	a	0.4194787	1	2219.920373	2220.037025	0.1166514
470736.25	0.116654	4317	stimuli/foods\chilli.jpg	8	49	0	chilli	1	74	NF_073	1	0	NaN	a	0.3817798	1	2221.487026	2221.60368	0.116654
472732.25	0.1166517	4318	stimuli/foods\cherry.jpg	8	50	0	cherry	1	64	NF_027	1	0	NaN	a	0.5695237	1	2229.470293	2229.586944	0.1166517
473173.75	0.1166517	4319	stimuli/foods\lentils.jpg	8	50	0	lentils	1	177	NF_047	1	0	NaN	a	0.5058732	1	2231.236946	2231.353598	0.1166517
473536.25	0.1166501	4320	stimuli/foods\lollies.jpg	8	50	0	lollies	1	183	TF_026	0	0	NaN	f	0.3598929	1	2232.686936	2232.803586	0.1166501
473948.75	0.116647	4321	stimuli/foods\fried_calamari.jpg	8	50	0	fried_calamari	1	124	TF_020	0	0	NaN	f	0.3269266	1	2234.336925	2234.453572	0.116647
474265.5	0.1166585	4322	stimuli/foods\licorice.jpg	8	50	0	licorice	1	179	TF_078	0	0	NaN	f	0.4172467	1	2235.603573	2235.720232	0.1166585
474603	0.116653	4323	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	8	50	0	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	NaN	f	0.6051917	1	2236.953567	2237.07022	0.116653
475073.75	0.1166489	4324	stimuli/foods\toast.jpg	8	50	0	toast	1	296	TF_053	0	0	NaN	f	0.3839633	1	2238.836888	2238.953537	0.1166489
475411.25	0.1166484	4325	stimuli/foods\green_beans.jpg	8	50	0	green_beans	1	147	NF_034	1	0	NaN	a	0.4529829	1	2240.186875	2240.303523	0.1166484
475786.25	0.1166526	4326	stimuli/foods\oregano.jpg	8	50	0	oregano	1	202	NF_066	1	0	NaN	f	0.5299623	0	2241.686871	2241.803523	0.1166526
476198.75	0.1166461	4327	stimuli/foods\almonds.jpg	8	50	0	almonds	1	0	NF_053	1	0	NaN	a	0.3630008	1	2243.336849	2243.453495	0.1166461
476619.75	0.1166477	4328	stimuli/foods\radish.jpg	8	50	0	radish	1	240	NF_090	1	0	NaN	a	0.3646658	1	2245.020169	2245.136817	0.1166477
476948.75	0.1166346	4329	stimuli/foods\chestnut.jpg	8	50	0	chestnut	1	65	NF_020	1	0	NaN	a	0.502044	1	2246.336828	2246.453462	0.1166346
477365.5	0.1166523	4330	stimuli/foods\beetroots.jpg	8	50	0	beetroots	1	23	NF_015	1	0	NaN	a	0.4634114	1	2248.003475	2248.120127	0.1166523
477732.25	0.1166454	4331	stimuli/foods\lasagna.jpg	8	50	0	lasagna	1	174	TF_076	0	0	NaN	f	0.3617815	1	2249.470136	2249.586781	0.1166454
478128	0.1166478	4332	stimuli/foods\cannoli.jpg	8	50	0	cannoli	1	54	TF_022	0	0	NaN	f	0.4754049	1	2251.053453	2251.170101	0.1166478
478498.75	0.1166477	4333	stimuli/foods\egg.jpg	8	50	0	egg	1	115	NF_095	1	0	NaN	a	0.504061	1	2252.536774	2252.653422	0.1166477
478932.25	0.1166564	4334	stimuli/foods\honey.jpg	8	50	0	honey	1	160	NF_062	1	0	NaN	f	0.5017193	0	2254.270095	2254.386751	0.1166564
479340.5	0.1166523	4335	stimuli/foods\dried_figs.jpg	8	50	0	dried_figs	1	110	TF_054	0	0	NaN	a	0.4514614	0	2255.903411	2256.020063	0.1166523
479703	0.1166495	4336	stimuli/foods\cinnamon.jpg	8	50	0	cinnamon	1	79	NF_017	1	0	NaN	a	0.3484058	1	2257.353401	2257.470051	0.1166495
480107.25	0.1166896	4337	stimuli/foods\papaya.jpg	8	50	0	papaya	1	210	NF_069	1	0	NaN	a	0.4097303	1	2258.970051	2259.086741	0.1166896
480498.75	0.1167507	4338	stimuli/foods\raisins.jpg	8	50	0	raisins	1	241	NF_096	1	0	NaN	a	0.3309388	1	2260.536709	2260.65346	0.1167507
480832.25	0.1166272	4339	stimuli/foods\watermelon.jpg	8	50	0	watermelon	1	309	NF_005	1	0	NaN	a	0.6848245	1	2261.870053	2261.98668	0.1166272
482319.75	0.1165972	4340	stimuli/foods\salami.jpg	8	51	0	salami	1	255	TF_127	0	0	NaN	f	0.3468908	1	2267.820037	2267.936634	0.1165972
482703	0.1166574	4341	stimuli/foods\waffle.jpg	8	51	0	waffle	1	308	TF_030	0	0	NaN	f	0.2815622	1	2269.353296	2269.469953	0.1166574
483007.25	0.1166544	4342	stimuli/foods\broccoli.jpg	8	51	0	broccoli	1	29	NF_016	1	0	NaN	a	0.3378901	1	2270.569957	2270.686612	0.1166544
483365.5	0.1166596	4343	stimuli/foods\ice_cream.jpg	8	51	0	ice_cream	1	162	TF_062	0	0	NaN	f	0.2885365	1	2272.003284	2272.119943	0.1166596
483669.75	0.1166291	4344	stimuli/foods\steak.jpg	8	51	0	steak	1	283	TF_013	0	0	NaN	f	0.2888974	1	2273.219958	2273.336587	0.1166291
484073.75	0.1166509	4345	stimuli/foods\mandarin.jpg	8	51	0	mandarin	1	184	NF_052	1	0	NaN	a	0.3722689	1	2274.83659	2274.953241	0.1166509
484419.75	0.1166507	4346	stimuli/foods\baguette.jpg	8	51	0	baguette	1	15	TF_006	0	0	NaN	f	0.4539293	1	2276.219913	2276.336563	0.1166507
484840.5	0.1166516	4347	stimuli/foods\red_cabbage.jpg	8	51	0	red_cabbage	1	245	NF_023	1	0	NaN	a	0.5456251	1	2277.903233	2278.019884	0.1166516
485248.75	0.1166467	4348	stimuli/foods\hotdog.jpg	8	51	0	hotdog	1	161	TF_070	0	0	NaN	f	0.3223905	1	2279.536554	2279.653201	0.1166467
485611.25	0.1166385	4349	stimuli/foods\fennel.jpg	8	51	0	fennel	1	121	NF_036	1	0	NaN	a	0.4113499	1	2280.986543	2281.103181	0.1166385
486040.5	0.1166474	4350	stimuli/foods\potato_and_green_bean_salad.jpg	8	51	0	potato_and_green_bean_salad	1	235	TF_072	0	0	NaN	f	0.4686499	1	2282.703195	2282.819843	0.1166474
486382.25	0.1166566	4351	stimuli/foods\lettuce.jpg	8	51	0	lettuce	1	178	NF_046	1	0	NaN	a	0.5549876	1	2284.069849	2284.186505	0.1166566
486857.25	0.1166521	4352	stimuli/foods\red_beans.jpg	8	51	0	red_beans	1	244	NF_033	1	0	NaN	a	0.6269992	1	2285.969835	2286.086487	0.1166521
487282.25	0.1166264	4353	stimuli/foods\artichoke.jpg	8	51	0	artichoke	1	7	NF_018	1	0	NaN	a	0.3330252	1	2287.669844	2287.78647	0.1166264
487665.5	0.1166573	4354	stimuli/foods\garlic.jpg	8	51	0	garlic	1	130	NF_001	1	0	NaN	a	0.2657409	1	2289.20314	2289.319797	0.1166573
488061.25	0.1166471	4355	stimuli/foods\chocolate_pralines.jpg	8	51	0	chocolate_pralines	1	77	TF_035	0	0	NaN	a	0.3823934	0	2290.786459	2290.903107	0.1166471
488457.25	0.1166465	4356	stimuli/foods\calamari.jpg	8	51	0	calamari	1	53	TF_019	0	0	NaN	f	0.3730903	1	2292.369783	2292.48643	0.1166465
488811.25	0.1166241	4357	stimuli/foods\lobster.jpg	8	51	0	lobster	1	182	NF_007	1	0	NaN	a	0.5263802	1	2293.786462	2293.903086	0.1166241
489198.75	0.1166954	4358	stimuli/foods\orange.jpg	8	51	0	orange	1	201	NF_008	1	0	NaN	a	0.3594334	1	2295.336426	2295.453122	0.1166954
489553	0.1166496	4359	stimuli/foods\apricot.jpg	8	51	0	apricot	1	6	NF_002	1	0	NaN	a	0.3757739	1	2296.753079	2296.869729	0.1166496
489973.75	0.1166501	4360	stimuli/foods\pomegranate.jpg	8	51	0	pomegranate	1	232	NF_058	1	0	NaN	a	0.4494853	1	2298.4364	2298.55305	0.1166501
490398.75	0.1166474	4361	stimuli/foods\peas.jpg	8	51	0	peas	1	224	NF_081	1	0	NaN	a	0.4254539	1	2300.136386	2300.253034	0.1166474
494653	0.1166578	4362	stimuli/foods\salmon.jpg	8	52	0	salmon	1	256	TF_130	0	0	NaN	f	0.395912	1	2317.152906	2317.269564	0.1166578
494982.25	0.116649	4363	stimuli/foods\strawberry.jpg	8	52	0	strawberry	1	285	NF_037	1	0	NaN	a	0.2912701	1	2318.469582	2318.586231	0.116649
495386.25	0.1166312	4364	stimuli/foods\pickles.jpg	8	52	0	pickles	1	230	TF_134	0	0	NaN	a	0.3046522	0	2320.086239	2320.202871	0.1166312
495782.25	0.1166488	4365	stimuli/foods\brie.jpg	8	52	0	brie	1	28	TF_016	0	0	NaN	a	0.5773144	0	2321.669544	2321.786193	0.1166488
496265.5	0.1166286	4366	stimuli/foods\gnocchi.jpg	8	52	0	gnocchi	1	140	TF_064	0	0	NaN	f	0.4230057	1	2323.602884	2323.719513	0.1166286
496678	0.1166507	4367	stimuli/foods\ginger_root.jpg	8	52	0	ginger_root	1	131	NF_088	1	0	NaN	f	0.3380303	0	2325.252845	2325.369496	0.1166507
496990.5	0.1166499	4368	stimuli/foods\blackberry.jpg	8	52	0	blackberry	1	24	NF_063	1	0	NaN	a	0.5461056	1	2326.502834	2326.619484	0.1166499
497457.25	0.1166521	4369	stimuli/foods\cooked_prawn.jpg	8	52	0	cooked_prawn	1	92	TF_060	0	0	NaN	a	0.4883872	0	2328.369486	2328.486138	0.1166521
497828	0.1166404	4370	stimuli/foods\savory_pie.jpg	8	52	0	savory_pie	1	257	TF_146	0	0	NaN	f	0.3490296	1	2329.852811	2329.969451	0.1166404
498140.5	0.1166647	4371	stimuli/foods\peach.jpg	8	52	0	peach	1	218	NF_079	1	0	NaN	a	0.346045	1	2331.102796	2331.21946	0.1166647
498565.5	0.1166591	4372	stimuli/foods\kiwi.jpg	8	52	0	kiwi	1	172	NF_044	1	0	NaN	a	0.2810431	1	2332.802793	2332.919452	0.1166591
498919.75	0.1166486	4373	stimuli/foods\cucumber.jpg	8	52	0	cucumber	1	101	NF_026	1	0	NaN	a	0.306415	1	2334.219441	2334.336089	0.1166486
499298.75	0.1166503	4374	stimuli/foods\tomato.jpg	8	52	0	tomato	1	298	NF_084	1	0	NaN	a	0.3227597	1	2335.736094	2335.852744	0.1166503
499640.5	0.1166625	4375	stimuli/foods\spinach.jpg	8	52	0	spinach	1	277	NF_094	1	0	NaN	a	0.3330796	1	2337.102752	2337.219414	0.1166625
500053	0.1166677	4376	stimuli/foods\lemon_meringue_pie.jpg	8	52	0	lemon_meringue_pie	1	176	TF_151	0	0	NaN	a	0.3301122	0	2338.752734	2338.869402	0.1166677
500398.75	0.1166419	4377	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	8	52	0	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	NaN	f	0.4777862	1	2340.136059	2340.2527	0.1166419
500848.75	0.1166393	4378	stimuli/foods\spaghetti_with_meat_sauce.jpg	8	52	0	spaghetti_with_meat_sauce	1	275	TF_137	0	0	NaN	f	0.2708534	1	2341.936053	2342.052692	0.1166393
501136.25	0.1166505	4379	stimuli/foods\cinnamon_sroll.jpg	8	52	0	cinnamon_sroll	1	80	TF_021	0	0	NaN	f	0.3348581	1	2343.086033	2343.202683	0.1166505
501519.75	0.1166717	4380	stimuli/foods\eggplant.jpg	8	52	0	eggplant	1	116	NF_059	1	0	NaN	a	0.5374757	1	2344.619353	2344.736025	0.1166717
501990.5	0.1166583	4381	stimuli/foods\chocolate_chip_cookies.jpg	8	52	0	chocolate_chip_cookies	1	76	TF_010	0	0	NaN	f	0.5402166	1	2346.502665	2346.619323	0.1166583
502448.75	0.116646	4382	stimuli/foods\ice_cream_sandwich.jpg	8	52	0	ice_cream_sandwich	1	163	TF_061	0	0	NaN	f	0.5428614	1	2348.335993	2348.452639	0.116646
502878	0.116672	4383	stimuli/foods\rice_cake.jpg	8	52	0	rice_cake	1	251	TF_059	0	0	NaN	f	0.4711987	1	2350.052642	2350.169314	0.116672
504786.25	0.0999828	4384	stimuli/foods\papaya.jpg	9	53	1	papaya	1	210	NF_069	1	0	0		0	0	2357.685913	2357.785895	0.0999828
504823.75	0.0999869	4385	stimuli/foods\cereal.jpg	9	53	1	cereal	1	59	TF_028	0	0	0		0	0	2357.835907	2357.935894	0.0999869
