onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
504861.25	0.0999966	4386	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	9	53	1	gloves_2	0	137		NaN	0	0		0	0	2357.9859	2358.085896	0.0999966
504898.75	0.1000187	4387	stimuli/foods\asparagus.jpg	9	53	1	asparagus	1	8	NF_010	1	0	0		0	0	2358.135903	2358.235922	0.1000187
504936.25	0.0999949	4388	stimuli/foods\cooked_prawn.jpg	9	53	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	2358.285898	2358.385893	0.0999949
504973.75	0.099994	4389	stimuli/non_foods\stim046_animate_insect_bug_2.png	9	53	1	bug_2	0	37		NaN	0	0		0	0	2358.435895	2358.535889	0.099994
505011.25	0.0999905	4390	stimuli/foods\potato_and_green_bean_salad.jpg	9	53	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	2358.585897	2358.685888	0.0999905
505048.75	0.099991	4391	stimuli/foods\pumpkin.jpg	9	53	1	pumpkin	1	239	NF_101	1	0	0		0	0	2358.7359	2358.835891	0.099991
505086.25	0.0999956	4392	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	9	53	1	tree_3	0	301		NaN	0	0		0	0	2358.88589	2358.985886	0.0999956
505123.75	0.1000006	4393	stimuli/non_foods\stim020_animate_bird_penguin_4.png	9	53	1	penguin_4	0	228		NaN	0	0		0	0	2359.035886	2359.135887	0.1000006
505161.25	0.0999938	4394	stimuli/non_foods\stim006_animate_bird_duck_2.png	9	53	1	duck_2	0	112		NaN	0	0		0	0	2359.18589	2359.285884	0.0999938
505198.75	0.099977	4395	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	9	53	1	bed_1	0	19		NaN	0	0		0	0	2359.335906	2359.435883	0.099977
505236.25	0.0999342	4396	stimuli/foods\fruit_pie.jpg	9	53	1	fruit_pie	1	128	TF_147	0	0	0		0	0	2359.485924	2359.585859	0.0999342
505273.75	0.0999899	4397	stimuli/foods\potato_chips.jpg	9	53	1	potato_chips	1	236	TF_097	0	0	0		0	0	2359.635889	2359.735879	0.0999899
505311.25	0.0999869	4398	stimuli/foods\cucumber.jpg	9	53	1	cucumber	1	101	NF_026	1	0	0		0	0	2359.785891	2359.885878	0.0999869
505348.75	0.1000057	4399	stimuli/foods\lettuce.jpg	9	53	1	lettuce	1	178	NF_046	1	0	0		0	0	2359.935893	2360.035899	0.1000057
505386.25	0.0999799	4400	stimuli/non_foods\stim037_animate_human_sports_1.png	9	53	1	sports_1	0	278		NaN	0	0		0	0	2360.085894	2360.185874	0.0999799
505423.75	0.1000007	4401	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	9	53	1	table_2	0	292		NaN	0	0		0	0	2360.235879	2360.335879	0.1000007
505461.25	0.0999895	4402	stimuli/foods\nectarine.jpg	9	53	1	nectarine	1	196	NF_078	1	0	0		0	0	2360.385886	2360.485875	0.0999895
505498.75	0.0999984	4403	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	9	53	1	hammer_4	0	154		NaN	0	0		0	0	2360.535873	2360.635871	0.0999984
505536.25	0.0999904	4404	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	9	53	1	closet_4	0	84		NaN	0	0		0	0	2360.685878	2360.785869	0.0999904
505573.75	0.0999879	4405	stimuli/foods\hotdog.jpg	9	53	1	hotdog	1	161	TF_070	0	1	0		0	0	2360.835882	2360.93587	0.0999879
505611.25	0.0999985	4406	stimuli/non_foods\stim039_animate_human_sports_3.png	9	53	1	sports_3	0	280		NaN	0	0		0	0	2360.985872	2361.085871	0.0999985
505648.75	0.0999794	4407	stimuli/foods\cauliflower.jpg	9	53	1	cauliflower	1	57	NF_022	1	0	1	f	0.3921296	1	2361.135891	2361.23587	0.0999794
505686.25	0.0999895	4408	stimuli/foods\radish.jpg	9	53	1	radish	1	240	NF_090	1	0	0		0	0	2361.285877	2361.385866	0.0999895
505723.75	0.0999928	4409	stimuli/foods\blackberry.jpg	9	53	1	blackberry	1	24	NF_063	1	0	0		0	0	2361.435874	2361.535867	0.0999928
505761.25	0.0999969	4410	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	9	53	1	scissors_2	0	259		NaN	0	0		0	0	2361.585865	2361.685862	0.0999969
505798.75	0.1000217	4411	stimuli/foods\toast.jpg	9	53	1	toast	1	296	TF_053	0	0	0		0	0	2361.735872	2361.835894	0.1000217
505836.25	0.0999886	4412	stimuli/foods\lollies.jpg	9	53	1	lollies	1	183	TF_026	0	0	0		0	0	2361.885871	2361.98586	0.0999886
505873.75	0.0999993	4413	stimuli/non_foods\stim027_animate_human_child_3.png	9	53	1	child_3	0	72		NaN	0	0		0	0	2362.035862	2362.135861	0.0999993
505911.25	0.099992	4414	stimuli/foods\toasted_bread_with_tomatoes.jpg	9	53	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	2362.18587	2362.285862	0.099992
505948.75	0.0999852	4415	stimuli/foods\pear.jpg	9	53	1	pear	1	223	NF_077	1	0	0		0	0	2362.335868	2362.435853	0.0999852
505986.25	0.0999903	4416	stimuli/foods\cinnamon_sroll.jpg	9	53	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	2362.485867	2362.585857	0.0999903
506023.75	0.0999953	4417	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	9	53	1	butterfly_2	0	45		NaN	0	0		0	0	2362.635859	2362.735854	0.0999953
506061.25	0.0999889	4418	stimuli/foods\fennel.jpg	9	53	1	fennel	1	121	NF_036	1	0	0		0	0	2362.785865	2362.885854	0.0999889
506098.75	0.1000096	4419	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	9	53	1	sunflower_3	0	288		NaN	0	0		0	0	2362.935855	2363.035865	0.1000096
506136.25	0.0999763	4420	stimuli/foods\green_beans.jpg	9	53	1	green_beans	1	147	NF_034	1	0	0		0	0	2363.085874	2363.185851	0.0999763
506173.75	0.0999944	4421	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	9	53	1	sunflower_1	0	286		NaN	0	0		0	0	2363.235858	2363.335853	0.0999944
506211.25	0.0999884	4422	stimuli/foods\fruit_salad.jpg	9	53	1	fruit_salad	1	129	NF_043	1	0	0		0	0	2363.38586	2363.485848	0.0999884
506248.75	0.1000046	4423	stimuli/foods\octopus.jpg	9	53	1	octopus	1	198	TF_113	0	0	0		0	0	2363.535857	2363.635862	0.1000046
506286.25	0.099994	4424	stimuli/non_foods\stim001_animate_bird_chicken_1.png	9	53	1	chicken_1	0	66		NaN	0	0		0	0	2363.685849	2363.785843	0.099994
506323.75	0.0999924	4425	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	9	53	1	bed_3	0	21		NaN	0	0		0	0	2363.835852	2363.935845	0.0999924
506361.25	0.0999961	4426	stimuli/non_foods\stim025_animate_human_child_1.png	9	53	1	child_1	0	70		NaN	0	0		0	0	2363.985849	2364.085845	0.0999961
506398.75	0.0999976	4427	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	9	53	1	wrench_1	0	310		NaN	0	0		0	0	2364.135843	2364.23584	0.0999976
506436.25	0.0999889	4428	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	9	53	1	rhino_1	0	246		NaN	0	0		0	0	2364.285851	2364.38584	0.0999889
506473.75	0.0999901	4429	stimuli/non_foods\stim031_animate_human_clown_3.png	9	53	1	clown_3	0	87		NaN	0	0		0	0	2364.435845	2364.535835	0.0999901
506511.25	0.1000086	4430	stimuli/foods\pepperoni_pizza.jpg	9	53	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	2364.585849	2364.685858	0.1000086
506548.75	0.0999898	4431	stimuli/foods\egg.jpg	9	53	1	egg	1	115	NF_095	1	0	0		0	0	2364.73585	2364.83584	0.0999898
506586.25	0.0999907	4432	stimuli/foods\raisins.jpg	9	53	1	raisins	1	241	NF_096	1	0	0		0	0	2364.885847	2364.985837	0.0999907
506623.75	0.099993	4433	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	9	53	1	tulip_2	0	304		NaN	0	0		0	0	2365.03584	2365.135833	0.099993
506661.25	0.1000005	4434	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	9	53	1	chair_1	0	60		NaN	0	0		0	0	2365.185837	2365.285837	0.1000005
506698.75	0.0999651	4435	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	9	53	1	sunflower_4	0	289		NaN	0	0		0	0	2365.335868	2365.435833	0.0999651
506736.25	0.0999961	4436	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	9	53	1	tree_4	0	302		NaN	0	0		0	0	2365.485835	2365.585831	0.0999961
506773.75	0.1000022	4437	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	9	53	1	hammer_1	0	151		NaN	1	0		0	0	2365.635831	2365.735834	0.1000022
506811.25	0.0999814	4438	stimuli/foods\oyster.jpg	9	53	1	oyster	1	204	NF_067	1	0	0		0	0	2365.78584	2365.885821	0.0999814
506848.75	0.0999927	4439	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	9	53	1	monkey_2	0	189		NaN	0	1	f	0.3920853	1	2365.935832	2366.035825	0.0999927
506886.25	0.0999954	4440	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	9	53	1	dragonfly_4	0	109		NaN	0	0		0	0	2366.085831	2366.185827	0.0999954
506923.75	0.0999856	4441	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	9	53	1	grasshopper_3	0	145		NaN	0	0		0	0	2366.235839	2366.335825	0.0999856
506961.25	0.1000266	4442	stimuli/non_foods\stim035_animate_human_faces_3.png	9	53	1	faces_3	0	119		NaN	0	0		0	0	2366.38583	2366.485856	0.1000266
506998.75	0.0999883	4443	stimuli/foods\dried_figs.jpg	9	53	1	dried_figs	1	110	TF_054	0	0	0		0	0	2366.535835	2366.635823	0.0999883
507036.25	0.0999911	4444	stimuli/foods\banana.jpg	9	53	1	banana	1	18	NF_013	1	0	0		0	0	2366.68583	2366.785821	0.0999911
507073.75	0.099998	4445	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	9	53	1	jeans_4	0	167		NaN	0	0		0	0	2366.835824	2366.935822	0.099998
507111.25	0.0999858	4446	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	9	53	1	rhino_3	0	248		NaN	0	0		0	0	2366.985824	2367.08581	0.0999858
507148.75	0.0999881	4447	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	9	53	1	sofa_3	0	273		NaN	0	0		0	0	2367.135837	2367.235825	0.0999881
507186.25	0.0999784	4448	stimuli/foods\lemon_meringue_pie.jpg	9	53	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	2367.28583	2367.385808	0.0999784
507223.75	0.0999875	4449	stimuli/foods\red_beans.jpg	9	53	1	red_beans	1	244	NF_033	1	0	0		0	0	2367.435826	2367.535814	0.0999875
507261.25	0.0999897	4450	stimuli/foods\croissant.jpg	9	53	1	croissant	1	100	TF_037	0	0	0		0	0	2367.585825	2367.685815	0.0999897
507298.75	0.0999989	4451	stimuli/non_foods\stim041_animate_insect_ant_1.png	9	53	1	ant_1	0	1		NaN	0	0		0	0	2367.735815	2367.835814	0.0999989
507336.25	0.099944	4452	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	9	53	1	closet_2	0	82		NaN	0	0		0	0	2367.88586	2367.985804	0.099944
507373.75	0.0999974	4453	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	9	53	1	broom_2	0	31		NaN	0	0		0	0	2368.035814	2368.135811	0.0999974
507411.25	0.0999984	4454	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	9	53	1	cactus_3	0	51		NaN	0	0		0	0	2368.185815	2368.285813	0.0999984
507448.75	0.0999971	4455	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	9	53	1	cactus_1	0	49		NaN	0	0		0	0	2368.335813	2368.43581	0.0999971
507486.25	0.0999948	4456	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	9	53	1	bush_1	0	40		NaN	0	0		0	0	2368.485815	2368.58581	0.0999948
507523.75	0.0999984	4457	stimuli/non_foods\stim042_animate_insect_ant_2.png	9	53	1	ant_2	0	2		NaN	0	0		0	0	2368.635806	2368.735805	0.0999984
507561.25	0.100013	4458	stimuli/foods\red_cabbage.jpg	9	53	1	red_cabbage	1	245	NF_023	1	0	0		0	0	2368.785815	2368.885828	0.100013
507598.75	0.0999837	4459	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	9	53	1	hat_4	0	158		NaN	0	0		0	0	2368.935838	2369.035822	0.0999837
507636.25	0.0999983	4460	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	9	53	1	kangaroo_4	0	171		NaN	0	0		0	0	2369.085805	2369.185803	0.0999983
507673.75	0.0999988	4461	stimuli/non_foods\stim028_animate_human_child_4.png	9	53	1	child_4	0	73		NaN	0	0		0	0	2369.235804	2369.335803	0.0999988
507711.25	0.0999859	4462	stimuli/foods\figs.jpg	9	53	1	figs	1	122	NF_035	1	0	0		0	0	2369.38581	2369.485796	0.0999859
507748.75	0.099996	4463	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	9	53	1	broom_3	0	32		NaN	0	0		0	0	2369.535801	2369.635797	0.099996
507786.25	0.099985	4464	stimuli/foods\rice.jpg	9	53	1	rice	1	250	TF_121	0	0	0		0	0	2369.685812	2369.785797	0.099985
507823.75	0.0999951	4465	stimuli/non_foods\stim007_animate_bird_duck_3.png	9	53	1	duck_3	0	113		NaN	0	0		0	0	2369.835799	2369.935794	0.0999951
507861.25	0.0999746	4466	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	9	53	1	butterfly_1	0	44		NaN	0	0		0	0	2369.985821	2370.085795	0.0999746
507898.75	0.0999653	4467	stimuli/foods\mussels.jpg	9	53	1	mussels	1	195	TF_042	0	0	0		0	0	2370.135828	2370.235793	0.0999653
507936.25	0.0999903	4468	stimuli/foods\beetroots.jpg	9	53	1	beetroots	1	23	NF_015	1	0	0		0	0	2370.285803	2370.385794	0.0999903
507973.75	0.0999851	4469	stimuli/foods\roasted_chicken.jpg	9	53	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	2370.435803	2370.535788	0.0999851
508011.25	0.1000138	4470	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	9	53	1	giraffe_2	0	133		NaN	0	0		0	0	2370.585795	2370.685808	0.1000138
508048.75	0.0999759	4471	stimuli/foods\spinach.jpg	9	53	1	spinach	1	277	NF_094	1	0	0		0	0	2370.735812	2370.835788	0.0999759
508086.25	0.0999921	4472	stimuli/non_foods\stim032_animate_human_clown_4.png	9	53	1	clown_4	0	88		NaN	0	0		0	0	2370.885798	2370.98579	0.0999921
508123.75	0.0999971	4473	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	9	53	1	shirt_3	0	264		NaN	0	0		0	0	2371.035792	2371.135789	0.0999971
508161.25	0.099985	4474	stimuli/foods\rockmelon.jpg	9	53	1	rockmelon	1	254	NF_060	1	0	0		0	0	2371.1858	2371.285785	0.099985
508198.75	0.0999956	4475	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	9	53	1	bush_2	0	41		NaN	0	0		0	0	2371.335781	2371.435776	0.0999956
508236.25	0.0999999	4476	stimuli/foods\stew_with_potatoes_and_carrots.jpg	9	53	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	2371.485791	2371.585791	0.0999999
508273.75	0.0999853	4477	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	9	53	1	grasshopper_1	0	143		NaN	0	0		0	0	2371.635786	2371.735772	0.0999853
508311.25	0.0999857	4478	stimuli/non_foods\stim012_animate_bird_parrot_4.png	9	53	1	parrot_4	0	215		NaN	0	0		0	0	2371.785795	2371.885781	0.0999857
508348.75	0.0999854	4479	stimuli/foods\honey.jpg	9	53	1	honey	1	160	NF_062	1	0	0		0	0	2371.935795	2372.03578	0.0999854
508386.25	0.0999885	4480	stimuli/foods\fried_zucchini.jpg	9	53	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	2372.085789	2372.185777	0.0999885
508423.75	0.0999931	4481	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	9	53	1	closet_1	0	81		NaN	0	0		0	0	2372.235784	2372.335777	0.0999931
508461.25	0.1000117	4482	stimuli/foods\oven-roasted_tomatoes.jpg	9	53	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	2372.38579	2372.485801	0.1000117
508498.75	0.099971	4483	stimuli/foods\pineapple.jpg	9	53	1	pineapple	1	231	NF_004	1	0	0		0	0	2372.535802	2372.635773	0.099971
508536.25	0.0999952	4484	stimuli/non_foods\stim016_animate_bird_peacock_4.png	9	53	1	peacock_4	0	222		NaN	0	0		0	0	2372.685779	2372.785774	0.0999952
508573.75	0.099991	4485	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	9	53	1	chair_4	0	63		NaN	0	0		0	0	2372.835777	2372.935768	0.099991
508611.25	0.0999923	4486	stimuli/foods\ice_cream_sandwich.jpg	9	53	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	2372.985778	2373.085771	0.0999923
508648.75	0.0999875	4487	stimuli/foods\lentils.jpg	9	53	1	lentils	1	177	NF_047	1	0	0		0	0	2373.135781	2373.235769	0.0999875
508686.25	0.0999956	4488	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	9	53	1	dragonfly_1	0	106		NaN	0	0		0	0	2373.285771	2373.385767	0.0999956
508723.75	0.1000155	4489	stimuli/foods\bread.jpg	9	53	1	bread	1	26	TF_089	0	0	0		0	0	2373.435776	2373.535792	0.1000155
508761.25	0.0999962	4490	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	9	53	1	socks_4	0	270		NaN	0	0		0	0	2373.585769	2373.685766	0.0999962
508798.75	0.0999896	4491	stimuli/foods\baguette.jpg	9	53	1	baguette	1	15	TF_006	0	1	0		0	0	2373.735776	2373.835765	0.0999896
508836.25	0.0999957	4492	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	9	53	1	bed_4	0	22		NaN	0	0		0	0	2373.885767	2373.985763	0.0999957
508873.75	0.1000043	4493	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	9	53	1	wrench_2	0	311		NaN	0	1	f	0.392134	1	2374.035758	2374.135763	0.1000043
508911.25	0.1000073	4494	stimuli/foods\parmesan_cheese.jpg	9	53	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	2374.185759	2374.285766	0.1000073
508948.75	0.099989	4495	stimuli/foods\taco.jpg	9	53	1	taco	1	295	TF_141	0	0	0		0	0	2374.33577	2374.435759	0.099989
508986.25	0.0999932	4496	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	9	53	1	chair_3	0	62		NaN	0	0		0	0	2374.485764	2374.585758	0.0999932
509023.75	0.0999872	4497	stimuli/foods\lasagna.jpg	9	53	1	lasagna	1	174	TF_076	0	0	0		0	0	2374.635769	2374.735756	0.0999872
509061.25	0.0999822	4498	stimuli/foods\grapefruits.jpg	9	53	1	grapefruits	1	141	NF_085	1	0	0		0	0	2374.785767	2374.885749	0.0999822
509098.75	0.0999929	4499	stimuli/foods\tomato.jpg	9	53	1	tomato	1	298	NF_084	1	0	0		0	0	2374.935764	2375.035757	0.0999929
509136.25	0.0999983	4500	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	9	53	1	rhino_4	0	249		NaN	0	0		0	0	2375.085757	2375.185755	0.0999983
509173.75	0.0999896	4501	stimuli/foods\carrot.jpg	9	53	1	carrot	1	56	NF_019	1	0	0		0	0	2375.235761	2375.33575	0.0999896
509211.25	0.0999955	4502	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	9	53	1	shirt_1	0	262		NaN	0	0		0	0	2375.385756	2375.485752	0.0999955
509248.75	0.0999846	4503	stimuli/foods\lobster.jpg	9	53	1	lobster	1	182	NF_007	1	0	0		0	0	2375.535762	2375.635746	0.0999846
509286.25	0.0999895	4504	stimuli/foods\linguine_with_clams.jpg	9	53	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	2375.68576	2375.78575	0.0999895
509323.75	0.0999966	4505	stimuli/non_foods\stim009_animate_bird_parrot_1.png	9	53	1	parrot_1	0	212		NaN	0	0		0	0	2375.835754	2375.93575	0.0999966
509361.25	0.0999646	4506	stimuli/foods\coffee_beans.jpg	9	53	1	coffee_beans	1	90	TF_029	0	0	0		0	0	2375.985777	2376.085742	0.0999646
509398.75	0.0999925	4507	stimuli/foods\prawn.jpg	9	53	1	prawn	1	238	NF_041	1	0	0		0	0	2376.135752	2376.235745	0.0999925
509436.25	0.0999884	4508	stimuli/foods\cherry.jpg	9	53	1	cherry	1	64	NF_027	1	0	0		0	0	2376.285754	2376.385743	0.0999884
509473.75	0.0999949	4509	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	9	53	1	socks_1	0	267		NaN	0	0		0	0	2376.435748	2376.535743	0.0999949
509511.25	0.099996	4510	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	9	53	1	socks_3	0	269		NaN	0	0		0	0	2376.585746	2376.685742	0.099996
509548.75	0.0999956	4511	stimuli/non_foods\stim021_animate_human_baby_1.png	9	53	1	baby_1	0	10		NaN	0	0		0	0	2376.735745	2376.835741	0.0999956
509586.25	0.0999892	4512	stimuli/foods\chilli.jpg	9	53	1	chilli	1	74	NF_073	1	0	0		0	0	2376.885748	2376.985737	0.0999892
509623.75	0.0999888	4513	stimuli/foods\rice_cake.jpg	9	53	1	rice_cake	1	251	TF_059	0	0	0		0	0	2377.035749	2377.135737	0.0999888
509661.25	0.0999964	4514	stimuli/non_foods\stim036_animate_human_faces_4.png	9	53	1	faces_4	0	120		NaN	0	0		0	0	2377.185739	2377.285736	0.0999964
509698.75	0.0999969	4515	stimuli/non_foods\stim014_animate_bird_peacock_2.png	9	53	1	peacock_2	0	220		NaN	0	0		0	0	2377.33574	2377.435736	0.0999969
509736.25	0.0999855	4516	stimuli/foods\pancakes.jpg	9	53	1	pancakes	1	209	TF_058	0	0	0		0	0	2377.485746	2377.585731	0.0999855
509773.75	0.0999876	4517	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	9	53	1	broom_4	0	33		NaN	0	0		0	0	2377.635731	2377.735719	0.0999876
509811.25	0.09998	4518	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	9	53	1	cactus_4	0	52		NaN	0	0		0	0	2377.785752	2377.885732	0.09998
509848.75	0.0999904	4519	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	9	53	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	2377.935741	2378.035731	0.0999904
509886.25	0.0999976	4520	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	9	53	1	pan_2	0	206		NaN	0	0		0	0	2378.085732	2378.18573	0.0999976
509923.75	0.0999878	4521	stimuli/foods\licorice.jpg	9	53	1	licorice	1	179	TF_078	0	0	0		0	0	2378.235736	2378.335724	0.0999878
509961.25	0.0999989	4522	stimuli/foods\mushroom.jpg	9	53	1	mushroom	1	194	NF_039	1	0	0		0	0	2378.385736	2378.485735	0.0999989
509998.75	0.0999927	4523	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	9	53	1	giraffe_1	0	132		NaN	0	0		0	0	2378.535731	2378.635724	0.0999927
510036.25	0.0999967	4524	stimuli/non_foods\stim008_animate_bird_duck_4.png	9	53	1	duck_4	0	114		NaN	0	0		0	0	2378.685729	2378.785725	0.0999967
510073.75	0.0999789	4525	stimuli/foods\gnocchi.jpg	9	53	1	gnocchi	1	140	TF_064	0	0	0		0	0	2378.835742	2378.935721	0.0999789
510111.25	0.0999887	4526	stimuli/foods\broccoli.jpg	9	53	1	broccoli	1	29	NF_016	1	0	0		0	0	2378.985733	2379.085722	0.0999887
510148.75	0.0999861	4527	stimuli/non_foods\stim062_animate_mammal_cow_2.png	9	53	1	cow_2	0	95		NaN	0	0		0	0	2379.135725	2379.235711	0.0999861
510186.25	0.0999956	4528	stimuli/non_foods\stim018_animate_bird_penguin_2.png	9	53	1	penguin_2	0	226		NaN	0	0		0	0	2379.285722	2379.385718	0.0999956
510223.75	0.1000175	4529	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	9	53	1	hat_2	0	156		NaN	0	0		0	0	2379.43572	2379.535738	0.1000175
510261.25	0.0999728	4530	stimuli/non_foods\stim064_animate_mammal_cow_4.png	9	53	1	cow_4	0	97		NaN	0	0		0	0	2379.585743	2379.685716	0.0999728
510298.75	0.0999979	4531	stimuli/non_foods\stim033_animate_human_faces_1.png	9	53	1	faces_1	0	117		NaN	0	0		0	0	2379.735719	2379.835717	0.0999979
510336.25	0.0999897	4532	stimuli/foods\raw_ham.jpg	9	53	1	raw_ham	1	242	TF_117	0	0	0		0	0	2379.885721	2379.985711	0.0999897
510373.75	0.0999951	4533	stimuli/non_foods\stim043_animate_insect_ant_3.png	9	53	1	ant_3	0	3		NaN	0	0		0	0	2380.035715	2380.135711	0.0999951
510411.25	0.0999965	4534	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	9	53	1	giraffe_4	0	135		NaN	0	0		0	0	2380.185716	2380.285713	0.0999965
510448.75	0.0999959	4535	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	9	53	1	tree_1	0	299		NaN	0	0		0	0	2380.335712	2380.435708	0.0999959
510486.25	0.1000013	4536	stimuli/non_foods\stim019_animate_bird_penguin_3.png	9	53	1	penguin_3	0	227		NaN	0	0		0	0	2380.48571	2380.585711	0.1000013
510523.75	0.0999691	4537	stimuli/foods\cracker.jpg	9	53	1	cracker	1	98	TF_043	0	0	0		0	0	2380.635735	2380.735704	0.0999691
510561.25	0.0999906	4538	stimuli/foods\minestrone_soup.jpg	9	53	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	2380.785715	2380.885706	0.0999906
510598.75	0.0999914	4539	stimuli/foods\swordfish.jpg	9	53	1	swordfish	1	290	TF_101	0	0	0		0	0	2380.935717	2381.035709	0.0999914
510636.25	0.0999907	4540	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	9	53	1	table_4	0	294		NaN	0	0		0	0	2381.08571	2381.185701	0.0999907
