onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
512273.75	0.0999807	4541	stimuli/foods\calamari.jpg	9	54	1	calamari	1	53	TF_019	0	0	0		0	0	2387.635668	2387.735649	0.0999807
512311.25	0.1000273	4542	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	9	54	1	scissors_1	0	258		NaN	0	0		0	0	2387.785653	2387.885681	0.1000273
512348.75	0.0999581	4543	stimuli/foods\savory_pie.jpg	9	54	1	savory_pie	1	257	TF_146	0	0	0		0	0	2387.935694	2388.035652	0.0999581
512386.25	0.0999903	4544	stimuli/foods\steak.jpg	9	54	1	steak	1	283	TF_013	0	0	0		0	0	2388.085658	2388.185648	0.0999903
512423.75	0.0999995	4545	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	9	54	1	tulip_1	0	303		NaN	0	0		0	0	2388.235649	2388.335648	0.0999995
512461.25	0.0999867	4546	stimuli/foods\eggplant.jpg	9	54	1	eggplant	1	116	NF_059	1	0	0		0	0	2388.385655	2388.485642	0.0999867
512498.75	0.0999905	4547	stimuli/foods\fruit_flan.jpg	9	54	1	fruit_flan	1	127	TF_093	0	0	0		0	0	2388.535655	2388.635646	0.0999905
512536.25	0.099994	4548	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	9	54	1	shirt_2	0	263		NaN	0	0		0	0	2388.685651	2388.785645	0.099994
512573.75	0.0999695	4549	stimuli/foods\chocolate_bar.jpg	9	54	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	2388.835649	2388.935619	0.0999695
512611.25	0.0999688	4550	stimuli/foods\cannoli.jpg	9	54	1	cannoli	1	54	TF_022	0	0	0		0	0	2388.985674	2389.085642	0.0999688
512648.75	0.0999979	4551	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	9	54	1	tulip_4	0	306		NaN	0	0		0	0	2389.135639	2389.235637	0.0999979
512686.25	0.0999971	4552	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	9	54	1	sunflower_2	0	287		NaN	0	0		0	0	2389.285639	2389.385636	0.0999971
512723.75	0.0999871	4553	stimuli/foods\capsicum.jpg	9	54	1	capsicum	1	55	NF_076	1	0	0		0	0	2389.435649	2389.535636	0.0999871
512761.25	0.1000078	4554	stimuli/foods\corncob.jpg	9	54	1	corncob	1	93	NF_051	1	0	0		0	0	2389.585647	2389.685655	0.1000078
512798.75	0.0999758	4555	stimuli/foods\frankfurters.jpg	9	54	1	frankfurters	1	123	TF_156	0	0	0		0	0	2389.735658	2389.835634	0.0999758
512836.25	0.099982	4556	stimuli/foods\cupcake.jpg	9	54	1	cupcake	1	102	TF_050	0	0	0		0	0	2389.885645	2389.985627	0.099982
512873.75	0.0999904	4557	stimuli/foods\hamburger.jpg	9	54	1	hamburger	1	150	TF_069	0	0	0		0	0	2390.03564	2390.135631	0.0999904
512911.25	0.0999745	4558	stimuli/non_foods\stim005_animate_bird_duck_1.png	9	54	1	duck_1	0	111		NaN	0	0		0	0	2390.185656	2390.28563	0.0999745
512948.75	0.0999842	4559	stimuli/foods\wafer.jpg	9	54	1	wafer	1	307	TF_155	0	0	0		0	0	2390.335644	2390.435628	0.0999842
512986.25	0.0999933	4560	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	9	54	1	sofa_2	0	272		NaN	0	0		0	0	2390.485632	2390.585625	0.0999933
513023.75	0.0999898	4561	stimuli/foods\omelette.jpg	9	54	1	omelette	1	199	TF_057	0	0	0		0	0	2390.635638	2390.735627	0.0999898
513061.25	0.0999984	4562	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	9	54	1	broom_1	0	30		NaN	1	0		0	0	2390.785642	2390.885641	0.0999984
513098.75	0.1000746	4563	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	9	54	1	butterfly_4	0	47		NaN	0	0		0	0	2390.935631	2391.035706	0.1000746
513136.25	0.0999861	4564	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	9	54	1	gloves_1	0	136		NaN	0	0		0	0	2391.085634	2391.18562	0.0999861
513173.75	0.0999939	4565	stimuli/foods\garlic.jpg	9	54	1	garlic	1	130	NF_001	1	0	1	f	0.4422833	1	2391.235631	2391.335625	0.0999939
513211.25	0.1000365	4566	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	9	54	1	wrench_4	0	313		NaN	0	0		0	0	2391.385627	2391.485663	0.1000365
513248.75	0.0999898	4567	stimuli/foods\almonds.jpg	9	54	1	almonds	1	0	NF_053	1	0	0		0	0	2391.535627	2391.635616	0.0999898
513286.25	0.0999878	4568	stimuli/foods\pork_loin_with_peas.jpg	9	54	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	2391.685631	2391.785619	0.0999878
513323.75	0.0999951	4569	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	9	54	1	monkey_4	0	191		NaN	0	0		0	0	2391.835621	2391.935616	0.0999951
513361.25	0.1000157	4570	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	9	54	1	tree_2	0	300		NaN	0	0		0	0	2391.985619	2392.085635	0.1000157
513398.75	0.099994	4571	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	9	54	1	giraffe_3	0	134		NaN	0	0		0	0	2392.135612	2392.235606	0.099994
513436.25	0.0999735	4572	stimuli/foods\bread_roll.jpg	9	54	1	bread_roll	1	27	TF_090	0	0	0		0	0	2392.285614	2392.385588	0.0999735
513473.75	0.0999932	4573	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	9	54	1	closet_3	0	83		NaN	0	0		0	0	2392.435617	2392.53561	0.0999932
513511.25	0.0999852	4574	stimuli/foods\blue_cheese.jpg	9	54	1	blue_cheese	1	25	TF_066	0	0	0		0	0	2392.585623	2392.685608	0.0999852
513548.75	0.0999964	4575	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	9	54	1	hat_1	0	155		NaN	0	0		0	0	2392.735613	2392.835609	0.0999964
513586.25	0.0999886	4576	stimuli/foods\fries.jpg	9	54	1	fries	1	126	TF_094	0	0	0		0	0	2392.88562	2392.985609	0.0999886
513623.75	0.0999949	4577	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	9	54	1	dragonfly_3	0	108		NaN	0	0		0	0	2393.035613	2393.135608	0.0999949
513661.25	0.1000181	4578	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	9	54	1	shirt_4	0	265		NaN	0	0		0	0	2393.185602	2393.28562	0.1000181
513698.75	0.0999811	4579	stimuli/foods\green_olives.jpg	9	54	1	green_olives	1	148	TF_085	0	0	0		0	0	2393.335616	2393.435597	0.0999811
513736.25	0.0999866	4580	stimuli/foods\cuttlefish.jpg	9	54	1	cuttlefish	1	103	NF_093	1	0	0		0	0	2393.485614	2393.585601	0.0999866
513773.75	0.09999	4581	stimuli/foods\potatoes.jpg	9	54	1	potatoes	1	237	NF_071	1	0	0		0	0	2393.635614	2393.735604	0.09999
513811.25	0.0999867	4582	stimuli/foods\ice_cream.jpg	9	54	1	ice_cream	1	162	TF_062	0	0	0		0	0	2393.785611	2393.885598	0.0999867
513848.75	0.0999878	4583	stimuli/foods\mango.jpg	9	54	1	mango	1	185	NF_054	1	0	0		0	0	2393.93561	2394.035598	0.0999878
513886.25	0.0999906	4584	stimuli/foods\pickles.jpg	9	54	1	pickles	1	230	TF_134	0	0	0		0	0	2394.085609	2394.1856	0.0999906
513923.75	0.0999963	4585	stimuli/non_foods\stim047_animate_insect_bug_3.png	9	54	1	bug_3	0	38		NaN	0	0		0	0	2394.235602	2394.335598	0.0999963
513961.25	0.0999928	4586	stimuli/foods\mortadella.jpg	9	54	1	mortadella	1	192	TF_083	0	0	0		0	0	2394.385607	2394.4856	0.0999928
513998.75	0.0999943	4587	stimuli/non_foods\stim040_animate_human_sports_4.png	9	54	1	sports_4	0	281		NaN	0	0		0	0	2394.535598	2394.635592	0.0999943
514036.25	0.0999878	4588	stimuli/foods\pea_pod.jpg	9	54	1	pea_pod	1	217	NF_082	1	0	0		0	0	2394.685603	2394.785591	0.0999878
514073.75	0.0999916	4589	stimuli/foods\onion.jpg	9	54	1	onion	1	200	NF_029	1	0	0		0	0	2394.835605	2394.935597	0.0999916
514111.25	0.0999653	4590	stimuli/foods\chocolate_pudding.jpg	9	54	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	2394.985625	2395.08559	0.0999653
514148.75	0.0999961	4591	stimuli/non_foods\stim022_animate_human_baby_2.png	9	54	1	baby_2	0	11		NaN	0	0		0	0	2395.135594	2395.23559	0.0999961
514186.25	0.0999894	4592	stimuli/foods\lemon.jpg	9	54	1	lemon	1	175	NF_049	1	0	0		0	0	2395.285599	2395.385588	0.0999894
514223.75	0.0999883	4593	stimuli/foods\orange.jpg	9	54	1	orange	1	201	NF_008	1	0	0		0	0	2395.435596	2395.535585	0.0999883
514261.25	0.1000003	4594	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	9	54	1	hammer_3	0	153		NaN	0	0		0	0	2395.585589	2395.685589	0.1000003
514298.75	0.0999882	4595	stimuli/foods\peach.jpg	9	54	1	peach	1	218	NF_079	1	0	0		0	0	2395.735596	2395.835584	0.0999882
514336.25	0.099998	4596	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	9	54	1	wrench_3	0	312		NaN	0	0		0	0	2395.885584	2395.985582	0.099998
514373.75	0.0999907	4597	stimuli/foods\pomegranate.jpg	9	54	1	pomegranate	1	232	NF_058	1	0	0		0	0	2396.035594	2396.135585	0.0999907
514411.25	0.0999977	4598	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	9	54	1	scissors_4	0	261		NaN	0	0		0	0	2396.185582	2396.28558	0.0999977
514448.75	0.0999943	4599	stimuli/foods\brie.jpg	9	54	1	brie	1	28	TF_016	0	0	0		0	0	2396.335588	2396.435582	0.0999943
514486.25	0.0999951	4600	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	9	54	1	chair_2	0	61		NaN	0	0		0	0	2396.485585	2396.58558	0.0999951
514523.75	0.0999856	4601	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	9	54	1	grasshopper_4	0	146		NaN	0	0		0	0	2396.635578	2396.735564	0.0999856
514561.25	0.0999792	4602	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	9	54	1	table_1	0	291		NaN	0	0		0	0	2396.785601	2396.88558	0.0999792
514598.75	0.1000014	4603	stimuli/foods\coconut.jpg	9	54	1	coconut	1	89	NF_030	1	0	0		0	0	2396.935589	2397.035591	0.1000014
514636.25	0.1000025	4604	stimuli/foods\apple.jpg	9	54	1	apple	1	5	NF_055	1	0	0		0	0	2397.085576	2397.185579	0.1000025
514673.75	0.099986	4605	stimuli/foods\meatballs.jpg	9	54	1	meatballs	1	186	TF_112	0	0	0		0	0	2397.235582	2397.335568	0.099986
514711.25	0.0999885	4606	stimuli/foods\grilled_chicken_breast.jpg	9	54	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	2397.385581	2397.485569	0.0999885
514748.75	0.0999901	4607	stimuli/foods\hazelnuts.jpg	9	54	1	hazelnuts	1	159	NF_065	1	0	0		0	0	2397.535582	2397.635572	0.0999901
514786.25	0.0999889	4608	stimuli/foods\waffle.jpg	9	54	1	waffle	1	308	TF_030	0	0	0		0	0	2397.68558	2397.785569	0.0999889
514823.75	0.0999955	4609	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	9	54	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	2397.835591	2397.935586	0.0999955
514861.25	0.0999964	4610	stimuli/non_foods\stim045_animate_insect_bug_1.png	9	54	1	bug_1	0	36		NaN	0	0		0	0	2397.98557	2398.085566	0.0999964
514898.75	0.099992	4611	stimuli/foods\chocolate_chip_cookies.jpg	9	54	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	2398.135574	2398.235565	0.099992
514936.25	0.0999892	4612	stimuli/foods\chestnut.jpg	9	54	1	chestnut	1	65	NF_020	1	0	0		0	0	2398.285575	2398.385564	0.0999892
514973.75	0.1000278	4613	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	9	54	1	kangaroo_3	0	170		NaN	1	0		0	0	2398.435569	2398.535596	0.1000278
515011.25	0.0999674	4614	stimuli/non_foods\stim023_animate_human_baby_3.png	9	54	1	baby_3	0	12		NaN	0	0		0	0	2398.585592	2398.685559	0.0999674
515048.75	0.0999928	4615	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	9	54	1	monkey_1	0	188		NaN	0	1	f	0.3921032	1	2398.735569	2398.835562	0.0999928
515086.25	0.0999944	4616	stimuli/non_foods\stim002_animate_bird_chicken_2.png	9	54	1	chicken_2	0	67		NaN	0	0		0	0	2398.885563	2398.985558	0.0999944
515123.75	0.0999937	4617	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	9	54	1	hat_3	0	157		NaN	0	0		0	0	2399.035564	2399.135558	0.0999937
515161.25	0.0999965	4618	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	9	54	1	jeans_1	0	164		NaN	0	0		0	0	2399.185561	2399.285557	0.0999965
515198.75	0.0999791	4619	stimuli/foods\donut.jpg	9	54	1	donut	1	105	TF_032	0	0	0		0	0	2399.335567	2399.435546	0.0999791
515236.25	0.0999944	4620	stimuli/foods\lime.jpg	9	54	1	lime	1	180	NF_048	1	0	0		0	0	2399.485559	2399.585553	0.0999944
515273.75	0.0999719	4621	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	9	54	1	pan_4	0	208		NaN	0	0		0	0	2399.635579	2399.73555	0.0999719
515311.25	0.099999	4622	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	9	54	1	table_3	0	293		NaN	0	0		0	0	2399.785552	2399.885551	0.099999
515348.75	0.0999978	4623	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	9	54	1	sofa_1	0	271		NaN	0	0		0	0	2399.935552	2400.03555	0.0999978
515386.25	0.0999919	4624	stimuli/foods\cinnamon.jpg	9	54	1	cinnamon	1	79	NF_017	1	0	0		0	0	2400.08556	2400.185552	0.0999919
515423.75	0.100009	4625	stimuli/foods\oregano.jpg	9	54	1	oregano	1	202	NF_066	1	0	0		0	0	2400.23556	2400.335569	0.100009
515461.25	0.0999872	4626	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	9	54	1	bush_4	0	43		NaN	0	0		0	0	2400.385554	2400.485541	0.0999872
515498.75	0.0999893	4627	stimuli/foods\cooked_ham.jpg	9	54	1	cooked_ham	1	91	TF_116	0	0	0		0	0	2400.535555	2400.635544	0.0999893
515536.25	0.0999908	4628	stimuli/foods\spaghetti_with_olives_and_capers.jpg	9	54	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	2400.685553	2400.785544	0.0999908
515573.75	0.099998	4629	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	9	54	1	kangaroo_1	0	168		NaN	0	0		0	0	2400.835546	2400.935544	0.099998
515611.25	0.0999955	4630	stimuli/non_foods\stim011_animate_bird_parrot_3.png	9	54	1	parrot_3	0	214		NaN	0	0		0	0	2400.985547	2401.085543	0.0999955
515648.75	0.0999865	4631	stimuli/foods\spring_onions.jpg	9	54	1	spring_onions	1	282	NF_086	1	0	0		0	0	2401.135553	2401.23554	0.0999865
515686.25	0.0999881	4632	stimuli/foods\ginger_root.jpg	9	54	1	ginger_root	1	131	NF_088	1	0	0		0	0	2401.285549	2401.385537	0.0999881
515723.75	0.0999862	4633	stimuli/non_foods\stim063_animate_mammal_cow_3.png	9	54	1	cow_3	0	96		NaN	0	0		0	0	2401.435552	2401.535538	0.0999862
515761.25	0.0999916	4634	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	9	54	1	scissors_3	0	260		NaN	0	0		0	0	2401.585544	2401.685535	0.0999916
515798.75	0.0999928	4635	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	9	54	1	socks_2	0	268		NaN	0	0		0	0	2401.735541	2401.835534	0.0999928
515836.25	0.0999907	4636	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	9	54	1	tulip_3	0	305		NaN	0	0		0	0	2401.885539	2401.985529	0.0999907
515873.75	0.1000115	4637	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	9	54	1	jeans_3	0	166		NaN	0	0		0	0	2402.035543	2402.135555	0.1000115
515911.25	0.100003	4638	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	9	54	1	cactus_2	0	50		NaN	0	0		0	0	2402.185533	2402.285536	0.100003
515948.75	0.0999892	4639	stimuli/non_foods\stim026_animate_human_child_2.png	9	54	1	child_2	0	71		NaN	0	0		0	0	2402.335533	2402.435522	0.0999892
515986.25	0.0999898	4640	stimuli/foods\kiwi.jpg	9	54	1	kiwi	1	172	NF_044	1	0	0		0	0	2402.48554	2402.58553	0.0999898
516023.75	0.0999996	4641	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	9	54	1	jeans_2	0	165		NaN	0	0		0	0	2402.635532	2402.735532	0.0999996
516061.25	0.0999849	4642	stimuli/foods\lamb_chops.jpg	9	54	1	lamb_chops	1	173	TF_040	0	0	0		0	0	2402.785541	2402.885526	0.0999849
516098.75	0.0999942	4643	stimuli/foods\apricot.jpg	9	54	1	apricot	1	6	NF_002	1	0	0		0	0	2402.935531	2403.035526	0.0999942
516136.25	0.1000163	4644	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	9	54	1	pan_3	0	207		NaN	0	0		0	0	2403.085531	2403.185547	0.1000163
516173.75	0.0999861	4645	stimuli/foods\salami.jpg	9	54	1	salami	1	255	TF_127	0	0	0		0	0	2403.235535	2403.335521	0.0999861
516211.25	0.0999989	4646	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	9	54	1	kangaroo_2	0	169		NaN	0	0		0	0	2403.385525	2403.485524	0.0999989
516248.75	0.0999855	4647	stimuli/foods\pork_and_rice.jpg	9	54	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	2403.535533	2403.635518	0.0999855
516286.25	0.099999	4648	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	9	54	1	bush_3	0	42		NaN	0	0		0	0	2403.68552	2403.785519	0.099999
516323.75	0.1000112	4649	stimuli/non_foods\stim061_animate_mammal_cow_1.png	9	54	1	cow_1	0	94		NaN	0	0		0	0	2403.83551	2403.935521	0.1000112
516361.25	0.0999914	4650	stimuli/non_foods\stim003_animate_bird_chicken_3.png	9	54	1	chicken_3	0	68		NaN	0	0		0	0	2403.985525	2404.085516	0.0999914
516398.75	0.0999882	4651	stimuli/foods\fried_calamari.jpg	9	54	1	fried_calamari	1	124	TF_020	0	0	0		0	0	2404.135529	2404.235517	0.0999882
516436.25	0.099994	4652	stimuli/non_foods\stim044_animate_insect_ant_4.png	9	54	1	ant_4	0	4		NaN	0	0		0	0	2404.28552	2404.385514	0.099994
516473.75	0.0999853	4653	stimuli/foods\brussel_sprouts.jpg	9	54	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	2404.435525	2404.535511	0.0999853
516511.25	0.0999965	4654	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	9	54	1	bed_2	0	20		NaN	0	0		0	0	2404.585518	2404.685515	0.0999965
516548.75	0.0999874	4655	stimuli/foods\smoked_ham.jpg	9	54	1	smoked_ham	1	266	TF_118	0	0	0		0	0	2404.735522	2404.83551	0.0999874
516586.25	0.1000192	4656	stimuli/non_foods\stim024_animate_human_baby_4.png	9	54	1	baby_4	0	13		NaN	0	0		0	0	2404.885518	2404.985537	0.1000192
516623.75	0.0999976	4657	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	9	54	1	grasshopper_2	0	144		NaN	0	0		0	0	2405.035512	2405.13551	0.0999976
516661.25	0.0999914	4658	stimuli/foods\grapes.jpg	9	54	1	grapes	1	142	NF_098	1	0	0		0	0	2405.185516	2405.285508	0.0999914
516698.75	0.0999892	4659	stimuli/foods\bagel.jpg	9	54	1	bagel	1	14	TF_005	0	0	0		0	0	2405.335516	2405.435505	0.0999892
516736.25	0.0999871	4660	stimuli/foods\raw_sausage.jpg	9	54	1	raw_sausage	1	243	TF_131	0	0	0		0	0	2405.485518	2405.585505	0.0999871
516773.75	0.0999683	4661	stimuli/foods\chocolate_pralines.jpg	9	54	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	2405.635534	2405.735503	0.0999683
516811.25	0.0999626	4662	stimuli/foods\spaghetti_with_meat_sauce.jpg	9	54	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	2405.785538	2405.885501	0.0999626
516848.75	0.0999947	4663	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	9	54	1	sofa_4	0	274		NaN	0	0		0	0	2405.935505	2406.0355	0.0999947
516886.25	0.0999944	4664	stimuli/foods\salmon.jpg	9	54	1	salmon	1	256	TF_130	0	1	0		0	0	2406.085505	2406.1855	0.0999944
516923.75	0.0999897	4665	stimuli/foods\brownie.jpg	9	54	1	brownie	1	34	TF_011	0	0	0		0	0	2406.235511	2406.335501	0.0999897
516961.25	0.0999979	4666	stimuli/non_foods\stim013_animate_bird_peacock_1.png	9	54	1	peacock_1	0	219		NaN	0	1	f	0.3920832	1	2406.385499	2406.485497	0.0999979
516998.75	0.1000031	4667	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	9	54	1	gloves_3	0	138		NaN	0	0		0	0	2406.535492	2406.635495	0.1000031
517036.25	0.0999898	4668	stimuli/foods\museli_bars.jpg	9	54	1	museli_bars	1	193	TF_008	0	0	0		0	0	2406.685506	2406.785496	0.0999898
517073.75	0.0999897	4669	stimuli/foods\baked_lamb_with_potatoes.jpg	9	54	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	2406.835503	2406.935492	0.0999897
517111.25	0.0999994	4670	stimuli/foods\celery.jpg	9	54	1	celery	1	58	NF_092	1	0	0		0	0	2406.985504	2407.085503	0.0999994
517148.75	0.0999894	4671	stimuli/foods\cabbage.jpg	9	54	1	cabbage	1	48	NF_025	1	0	0		0	0	2407.135504	2407.235493	0.0999894
517186.25	0.0999949	4672	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	9	54	1	pan_1	0	205		NaN	0	0		0	0	2407.285491	2407.385486	0.0999949
517223.75	0.1000116	4673	stimuli/non_foods\stim017_animate_bird_penguin_1.png	9	54	1	penguin_1	0	225		NaN	0	0		0	0	2407.435511	2407.535523	0.1000116
517261.25	0.0999933	4674	stimuli/non_foods\stim015_animate_bird_peacock_3.png	9	54	1	peacock_3	0	221		NaN	0	0		0	0	2407.585494	2407.685487	0.0999933
517298.75	0.0999885	4675	stimuli/foods\peas.jpg	9	54	1	peas	1	224	NF_081	1	0	0		0	0	2407.735497	2407.835486	0.0999885
517336.25	0.0999884	4676	stimuli/foods\watermelon.jpg	9	54	1	watermelon	1	309	NF_005	1	0	0		0	0	2407.885498	2407.985486	0.0999884
517373.75	0.0999917	4677	stimuli/foods\mandarin.jpg	9	54	1	mandarin	1	184	NF_052	1	0	0		0	0	2408.035492	2408.135483	0.0999917
517411.25	0.099993	4678	stimuli/non_foods\stim004_animate_bird_chicken_4.png	9	54	1	chicken_4	0	69		NaN	0	0		0	0	2408.18549	2408.285483	0.099993
517448.75	0.0999979	4679	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	9	54	1	dragonfly_2	0	107		NaN	0	0		0	0	2408.335482	2408.43548	0.0999979
517486.25	0.0999917	4680	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	9	54	1	monkey_3	0	190		NaN	0	0		0	0	2408.485488	2408.585479	0.0999917
517523.75	0.0999869	4681	stimuli/foods\dates.jpg	9	54	1	dates	1	104	NF_032	1	0	0		0	0	2408.635494	2408.735481	0.0999869
517561.25	0.0999886	4682	stimuli/foods\artichoke.jpg	9	54	1	artichoke	1	7	NF_018	1	0	0		0	0	2408.785489	2408.885477	0.0999886
517598.75	0.0999993	4683	stimuli/non_foods\stim038_animate_human_sports_2.png	9	54	1	sports_2	0	279		NaN	0	0		0	0	2408.935481	2409.03548	0.0999993
517636.25	0.1000219	4684	stimuli/non_foods\stim029_animate_human_clown_1.png	9	54	1	clown_1	0	85		NaN	0	0		0	0	2409.085475	2409.185496	0.1000219
517673.75	0.0999941	4685	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	9	54	1	hammer_2	0	152		NaN	0	0		0	0	2409.235494	2409.335488	0.0999941
517711.25	0.0999897	4686	stimuli/foods\pasta_carbonara.jpg	9	54	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	2409.385486	2409.485476	0.0999897
517748.75	0.0999892	4687	stimuli/foods\strawberry.jpg	9	54	1	strawberry	1	285	NF_037	1	0	0		0	0	2409.535481	2409.63547	0.0999892
517786.25	0.0999899	4688	stimuli/foods\avocado.jpg	9	54	1	avocado	1	9	NF_012	1	0	0		0	0	2409.685479	2409.785469	0.0999899
517823.75	0.0999926	4689	stimuli/non_foods\stim034_animate_human_faces_2.png	9	54	1	faces_2	0	118		NaN	0	0		0	0	2409.835475	2409.935467	0.0999926
517861.25	0.0999891	4690	stimuli/non_foods\stim048_animate_insect_bug_4.png	9	54	1	bug_4	0	39		NaN	0	0		0	0	2409.985478	2410.085467	0.0999891
517898.75	0.0999894	4691	stimuli/foods\cream_donuts.jpg	9	54	1	cream_donuts	1	99	TF_014	0	0	0		0	0	2410.135477	2410.235466	0.0999894
517936.25	0.0999743	4692	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	9	54	1	gloves_4	0	139		NaN	0	0		0	0	2410.28549	2410.385464	0.0999743
517973.75	0.0999959	4693	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	9	54	1	butterfly_3	0	46		NaN	0	0		0	0	2410.435471	2410.535467	0.0999959
518011.25	0.0999946	4694	stimuli/foods\nougat.jpg	9	54	1	nougat	1	197	TF_144	0	0	0		0	0	2410.585476	2410.685471	0.0999946
518048.75	0.0999927	4695	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	9	54	1	rhino_2	0	247		NaN	0	0		0	0	2410.735468	2410.835461	0.0999927
518086.25	0.1000286	4696	stimuli/non_foods\stim030_animate_human_clown_2.png	9	54	1	clown_2	0	86		NaN	0	0		0	0	2410.885465	2410.985494	0.1000286
