onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
518123.75	0.0999914	4697	stimuli/non_foods\stim010_animate_bird_parrot_2.png	9	54	1	parrot_2	0	213		NaN	0	0		0	0	2411.035461	2411.135452	0.0999914
518536.25	0.0999935	4698	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	9	55	1	hammer_3	0	153		NaN	0	0		0	0	2412.685455	2412.785448	0.0999935
518573.75	0.1000001	4699	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	9	55	1	giraffe_1	0	132		NaN	0	0		0	0	2412.835451	2412.935451	0.1000001
518611.25	0.0999952	4700	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	9	55	1	bush_1	0	40		NaN	0	0		0	0	2412.98545	2413.085445	0.0999952
518648.75	0.0999808	4701	stimuli/non_foods\stim010_animate_bird_parrot_2.png	9	55	1	parrot_2	0	213		NaN	0	0		0	0	2413.135463	2413.235444	0.0999808
518686.25	0.0999995	4702	stimuli/foods\artichoke.jpg	9	55	1	artichoke	1	7	NF_018	1	0	0		0	0	2413.285444	2413.385443	0.0999995
518723.75	0.09999	4703	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	9	55	1	broom_3	0	32		NaN	0	0		0	0	2413.435451	2413.535441	0.09999
518761.25	0.0999919	4704	stimuli/non_foods\stim063_animate_mammal_cow_3.png	9	55	1	cow_3	0	96		NaN	0	0		0	0	2413.585445	2413.685437	0.0999919
518798.75	0.0999907	4705	stimuli/foods\cinnamon_sroll.jpg	9	55	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	2413.735449	2413.835439	0.0999907
518836.25	0.0999992	4706	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	9	55	1	bed_1	0	19		NaN	0	0		0	0	2413.88544	2413.985439	0.0999992
518873.75	0.0999793	4707	stimuli/foods\cuttlefish.jpg	9	55	1	cuttlefish	1	103	NF_093	1	0	0		0	0	2414.035449	2414.135428	0.0999793
518911.25	0.0999893	4708	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	9	55	1	tree_2	0	300		NaN	0	0		0	0	2414.185458	2414.285447	0.0999893
518948.75	0.0999923	4709	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	9	55	1	sofa_3	0	273		NaN	0	0		0	0	2414.335441	2414.435433	0.0999923
518986.25	0.0999875	4710	stimuli/non_foods\stim014_animate_bird_peacock_2.png	9	55	1	peacock_2	0	220		NaN	0	0		0	0	2414.485438	2414.585425	0.0999875
519023.75	0.1000004	4711	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	9	55	1	dragonfly_2	0	107		NaN	0	0		0	0	2414.635432	2414.735432	0.1000004
519061.25	0.0999815	4712	stimuli/foods\dried_figs.jpg	9	55	1	dried_figs	1	110	TF_054	0	0	0		0	0	2414.785446	2414.885427	0.0999815
519098.75	0.0999819	4713	stimuli/foods\pork_and_rice.jpg	9	55	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	2414.935444	2415.035426	0.0999819
519136.25	0.0999892	4714	stimuli/foods\oven-roasted_tomatoes.jpg	9	55	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	2415.085438	2415.185427	0.0999892
519173.75	0.0999937	4715	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	9	55	1	monkey_1	0	188		NaN	0	0		0	0	2415.235431	2415.335425	0.0999937
519211.25	0.0999902	4716	stimuli/foods\mango.jpg	9	55	1	mango	1	185	NF_054	1	0	0		0	0	2415.385435	2415.485425	0.0999902
519248.75	0.0999945	4717	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	9	55	1	shirt_1	0	262		NaN	0	0		0	0	2415.535428	2415.635423	0.0999945
519286.25	0.0999922	4718	stimuli/non_foods\stim004_animate_bird_chicken_4.png	9	55	1	chicken_4	0	69		NaN	0	0		0	0	2415.685428	2415.785421	0.0999922
519323.75	0.1000045	4719	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	9	55	1	tulip_2	0	304		NaN	1	0		0	0	2415.835423	2415.935427	0.1000045
519361.25	0.0999504	4720	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	9	55	1	gloves_1	0	136		NaN	0	0		0	0	2415.985469	2416.085419	0.0999504
519398.75	0.0999886	4721	stimuli/foods\red_cabbage.jpg	9	55	1	red_cabbage	1	245	NF_023	1	0	0		0	0	2416.135427	2416.235416	0.0999886
519436.25	0.0999926	4722	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	9	55	1	cactus_1	0	49		NaN	0	1	f	0.4422913	1	2416.285426	2416.385418	0.0999926
519473.75	0.0999898	4723	stimuli/foods\prawn.jpg	9	55	1	prawn	1	238	NF_041	1	0	0		0	0	2416.435426	2416.535416	0.0999898
519511.25	0.0999909	4724	stimuli/foods\lemon.jpg	9	55	1	lemon	1	175	NF_049	1	0	0		0	0	2416.585425	2416.685416	0.0999909
519548.75	0.0999933	4725	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	9	55	1	tulip_1	0	303		NaN	0	0		0	0	2416.735411	2416.835405	0.0999933
519586.25	0.0999845	4726	stimuli/foods\kiwi.jpg	9	55	1	kiwi	1	172	NF_044	1	0	0		0	0	2416.885426	2416.98541	0.0999845
519623.75	0.099999	4727	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	9	55	1	rhino_4	0	249		NaN	0	0		0	0	2417.035414	2417.135413	0.099999
519661.25	0.100005	4728	stimuli/non_foods\stim031_animate_human_clown_3.png	9	55	1	clown_3	0	87		NaN	0	0		0	0	2417.185404	2417.28541	0.100005
519698.75	0.0999921	4729	stimuli/foods\linguine_with_clams.jpg	9	55	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	2417.335417	2417.435409	0.0999921
519736.25	0.099988	4730	stimuli/foods\dates.jpg	9	55	1	dates	1	104	NF_032	1	0	0		0	0	2417.48542	2417.585408	0.099988
519773.75	0.1000068	4731	stimuli/foods\egg.jpg	9	55	1	egg	1	115	NF_095	1	0	0		0	0	2417.635417	2417.735424	0.1000068
519811.25	0.0999292	4732	stimuli/foods\broccoli.jpg	9	55	1	broccoli	1	29	NF_016	1	0	0		0	0	2417.785477	2417.885406	0.0999292
519848.75	0.0999781	4733	stimuli/non_foods\stim040_animate_human_sports_4.png	9	55	1	sports_4	0	281		NaN	0	0		0	0	2417.935419	2418.035397	0.0999781
519886.25	0.0999887	4734	stimuli/foods\mortadella.jpg	9	55	1	mortadella	1	192	TF_083	0	0	0		0	0	2418.085413	2418.185402	0.0999887
519923.75	0.0999937	4735	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	9	55	1	butterfly_2	0	45		NaN	0	0		0	0	2418.235408	2418.335402	0.0999937
519961.25	0.0999943	4736	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	9	55	1	dragonfly_4	0	109		NaN	0	0		0	0	2418.385404	2418.485398	0.0999943
519998.75	0.0999884	4737	stimuli/foods\raisins.jpg	9	55	1	raisins	1	241	NF_096	1	0	0		0	0	2418.535408	2418.635397	0.0999884
520036.25	0.0999951	4738	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	9	55	1	pan_1	0	205		NaN	0	0		0	0	2418.685403	2418.785398	0.0999951
520073.75	0.099982	4739	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	9	55	1	giraffe_4	0	135		NaN	0	0		0	0	2418.835413	2418.935395	0.099982
520111.25	0.0999964	4740	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	9	55	1	hammer_2	0	152		NaN	0	0		0	0	2418.985398	2419.085395	0.0999964
520148.75	0.0999959	4741	stimuli/non_foods\stim013_animate_bird_peacock_1.png	9	55	1	peacock_1	0	219		NaN	0	0		0	0	2419.135397	2419.235393	0.0999959
520186.25	0.0999878	4742	stimuli/foods\cinnamon.jpg	9	55	1	cinnamon	1	79	NF_017	1	0	0		0	0	2419.285402	2419.38539	0.0999878
520223.75	0.1000205	4743	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	9	55	1	broom_1	0	30		NaN	0	0		0	0	2419.435397	2419.535417	0.1000205
520261.25	0.0999905	4744	stimuli/foods\rice_cake.jpg	9	55	1	rice_cake	1	251	TF_059	0	0	0		0	0	2419.585398	2419.685388	0.0999905
520298.75	0.0999889	4745	stimuli/foods\smoked_ham.jpg	9	55	1	smoked_ham	1	266	TF_118	0	0	0		0	0	2419.7354	2419.835389	0.0999889
520336.25	0.0999913	4746	stimuli/foods\strawberry.jpg	9	55	1	strawberry	1	285	NF_037	1	0	0		0	0	2419.885396	2419.985388	0.0999913
520373.75	0.0999888	4747	stimuli/foods\chestnut.jpg	9	55	1	chestnut	1	65	NF_020	1	0	0		0	0	2420.035397	2420.135386	0.0999888
520411.25	0.099999	4748	stimuli/non_foods\stim030_animate_human_clown_2.png	9	55	1	clown_2	0	86		NaN	0	0		0	0	2420.185389	2420.285388	0.099999
520448.75	0.0999831	4749	stimuli/foods\mussels.jpg	9	55	1	mussels	1	195	TF_042	0	0	0		0	0	2420.335399	2420.435382	0.0999831
520486.25	0.0999956	4750	stimuli/non_foods\stim003_animate_bird_chicken_3.png	9	55	1	chicken_3	0	68		NaN	0	0		0	0	2420.485388	2420.585384	0.0999956
520523.75	0.0999978	4751	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	9	55	1	bush_4	0	43		NaN	0	0		0	0	2420.635384	2420.735381	0.0999978
520561.25	0.0999973	4752	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	9	55	1	hammer_1	0	151		NaN	0	0		0	0	2420.785383	2420.88538	0.0999973
520598.75	0.0999857	4753	stimuli/foods\blue_cheese.jpg	9	55	1	blue_cheese	1	25	TF_066	0	0	0		0	0	2420.935393	2421.035379	0.0999857
520636.25	0.0999994	4754	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	9	55	1	hammer_4	0	154		NaN	0	0		0	0	2421.085379	2421.185379	0.0999994
520673.75	0.09999	4755	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	9	55	1	shirt_3	0	264		NaN	0	0		0	0	2421.235395	2421.335385	0.09999
520711.25	0.0999833	4756	stimuli/foods\corncob.jpg	9	55	1	corncob	1	93	NF_051	1	0	0		0	0	2421.385387	2421.48537	0.0999833
520748.75	0.0999999	4757	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	9	55	1	wrench_4	0	313		NaN	0	0		0	0	2421.535374	2421.635374	0.0999999
520786.25	0.0999858	4758	stimuli/foods\nectarine.jpg	9	55	1	nectarine	1	196	NF_078	1	0	0		0	0	2421.685387	2421.785373	0.0999858
520823.75	0.0999912	4759	stimuli/foods\roasted_chicken.jpg	9	55	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	2421.83538	2421.935372	0.0999912
520861.25	0.0999873	4760	stimuli/foods\almonds.jpg	9	55	1	almonds	1	0	NF_053	1	0	0		0	0	2421.985382	2422.08537	0.0999873
520898.75	0.0999942	4761	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	9	55	1	jeans_4	0	167		NaN	0	0		0	0	2422.135376	2422.23537	0.0999942
520936.25	0.1000055	4762	stimuli/foods\red_beans.jpg	9	55	1	red_beans	1	244	NF_033	1	0	0		0	0	2422.285379	2422.385384	0.1000055
520973.75	0.0999972	4763	stimuli/foods\salmon.jpg	9	55	1	salmon	1	256	TF_130	0	0	0		0	0	2422.435372	2422.535369	0.0999972
521011.25	0.0999882	4764	stimuli/foods\oregano.jpg	9	55	1	oregano	1	202	NF_066	1	0	0		0	0	2422.585374	2422.685362	0.0999882
521048.75	0.099996	4765	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	9	55	1	grasshopper_4	0	146		NaN	0	0		0	0	2422.735368	2422.835364	0.099996
521086.25	0.0999928	4766	stimuli/foods\donut.jpg	9	55	1	donut	1	105	TF_032	0	0	0		0	0	2422.885373	2422.985365	0.0999928
521123.75	0.0999707	4767	stimuli/non_foods\stim048_animate_insect_bug_4.png	9	55	1	bug_4	0	39		NaN	1	0		0	0	2423.035389	2423.135359	0.0999707
521161.25	0.0999913	4768	stimuli/foods\gnocchi.jpg	9	55	1	gnocchi	1	140	TF_064	0	0	0		0	0	2423.185372	2423.285363	0.0999913
521198.75	0.0999862	4769	stimuli/foods\fruit_flan.jpg	9	55	1	fruit_flan	1	127	TF_093	0	0	0		0	0	2423.335371	2423.435357	0.0999862
521236.25	0.0999913	4770	stimuli/foods\garlic.jpg	9	55	1	garlic	1	130	NF_001	1	0	1	f	0.4422661	1	2423.485367	2423.585358	0.0999913
521273.75	0.0999996	4771	stimuli/non_foods\stim035_animate_human_faces_3.png	9	55	1	faces_3	0	119		NaN	0	0		0	0	2423.635358	2423.735357	0.0999996
521311.25	0.0999894	4772	stimuli/foods\pumpkin.jpg	9	55	1	pumpkin	1	239	NF_101	1	0	0		0	0	2423.785366	2423.885356	0.0999894
521348.75	0.0999941	4773	stimuli/foods\hazelnuts.jpg	9	55	1	hazelnuts	1	159	NF_065	1	0	0		0	0	2423.935363	2424.035357	0.0999941
521386.25	0.0999937	4774	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	9	55	1	grasshopper_2	0	144		NaN	0	0		0	0	2424.085357	2424.185351	0.0999937
521423.75	0.0999893	4775	stimuli/foods\swordfish.jpg	9	55	1	swordfish	1	290	TF_101	0	0	0		0	0	2424.235362	2424.335352	0.0999893
521461.25	0.0999921	4776	stimuli/foods\museli_bars.jpg	9	55	1	museli_bars	1	193	TF_008	0	0	0		0	0	2424.385362	2424.485354	0.0999921
521498.75	0.0999879	4777	stimuli/foods\lollies.jpg	9	55	1	lollies	1	183	TF_026	0	0	0		0	0	2424.53536	2424.635348	0.0999879
521536.25	0.0999858	4778	stimuli/non_foods\stim017_animate_bird_penguin_1.png	9	55	1	penguin_1	0	225		NaN	0	0		0	0	2424.685352	2424.785338	0.0999858
521573.75	0.0999372	4779	stimuli/foods\cabbage.jpg	9	55	1	cabbage	1	48	NF_025	1	0	0		0	0	2424.835378	2424.935315	0.0999372
521611.25	0.0999901	4780	stimuli/foods\pomegranate.jpg	9	55	1	pomegranate	1	232	NF_058	1	0	0		0	0	2424.985357	2425.085347	0.0999901
521648.75	0.0999894	4781	stimuli/non_foods\stim011_animate_bird_parrot_3.png	9	55	1	parrot_3	0	214		NaN	0	0		0	0	2425.135355	2425.235345	0.0999894
521686.25	0.0999883	4782	stimuli/foods\celery.jpg	9	55	1	celery	1	58	NF_092	1	0	0		0	0	2425.285352	2425.38534	0.0999883
521723.75	0.0999961	4783	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	9	55	1	hat_4	0	158		NaN	0	0		0	0	2425.435347	2425.535343	0.0999961
521761.25	0.0999874	4784	stimuli/foods\lime.jpg	9	55	1	lime	1	180	NF_048	1	0	0		0	0	2425.585351	2425.685338	0.0999874
521798.75	0.0999902	4785	stimuli/foods\stew_with_potatoes_and_carrots.jpg	9	55	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	2425.735349	2425.835339	0.0999902
521836.25	0.099993	4786	stimuli/non_foods\stim034_animate_human_faces_2.png	9	55	1	faces_2	0	118		NaN	0	0		0	0	2425.885347	2425.98534	0.099993
521873.75	0.09999	4787	stimuli/foods\ice_cream_sandwich.jpg	9	55	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	2426.035346	2426.135336	0.09999
521911.25	0.0999947	4788	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	9	55	1	wrench_2	0	311		NaN	1	0		0	0	2426.185341	2426.285336	0.0999947
521948.75	0.0999891	4789	stimuli/foods\cupcake.jpg	9	55	1	cupcake	1	102	TF_050	0	0	0		0	0	2426.335346	2426.435335	0.0999891
521986.25	0.1000087	4790	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	9	55	1	kangaroo_4	0	171		NaN	0	0		0	0	2426.485337	2426.585346	0.1000087
522023.75	0.099969	4791	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	9	55	1	chair_4	0	63		NaN	0	1	f	0.456171	1	2426.635367	2426.735336	0.099969
522061.25	0.0999792	4792	stimuli/foods\cauliflower.jpg	9	55	1	cauliflower	1	57	NF_022	1	0	0		0	0	2426.785343	2426.885323	0.0999792
522098.75	0.0999849	4793	stimuli/foods\croissant.jpg	9	55	1	croissant	1	100	TF_037	0	0	0		0	0	2426.935337	2427.035322	0.0999849
522136.25	0.0999881	4794	stimuli/foods\brussel_sprouts.jpg	9	55	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	2427.085338	2427.185326	0.0999881
522173.75	0.0999931	4795	stimuli/non_foods\stim008_animate_bird_duck_4.png	9	55	1	duck_4	0	114		NaN	0	0		0	0	2427.235332	2427.335325	0.0999931
522211.25	0.0999939	4796	stimuli/foods\salami.jpg	9	55	1	salami	1	255	TF_127	0	0	0		0	0	2427.385337	2427.485331	0.0999939
522248.75	0.0999921	4797	stimuli/foods\beetroots.jpg	9	55	1	beetroots	1	23	NF_015	1	0	0		0	0	2427.535332	2427.635324	0.0999921
522286.25	0.099974	4798	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	9	55	1	sunflower_1	0	286		NaN	0	0		0	0	2427.685349	2427.785323	0.099974
522323.75	0.0999786	4799	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	9	55	1	pan_4	0	208		NaN	0	0		0	0	2427.835332	2427.935311	0.0999786
522361.25	0.0999895	4800	stimuli/foods\grapes.jpg	9	55	1	grapes	1	142	NF_098	1	0	0		0	0	2427.985333	2428.085323	0.0999895
522398.75	0.0999939	4801	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	9	55	1	closet_4	0	84		NaN	0	0		0	0	2428.135328	2428.235322	0.0999939
522436.25	0.1000119	4802	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	9	55	1	bush_3	0	42		NaN	0	0		0	0	2428.285328	2428.38534	0.1000119
522473.75	0.0999932	4803	stimuli/foods\fennel.jpg	9	55	1	fennel	1	121	NF_036	1	0	0		0	0	2428.435333	2428.535326	0.0999932
522511.25	0.0999883	4804	stimuli/foods\blackberry.jpg	9	55	1	blackberry	1	24	NF_063	1	0	0		0	0	2428.585327	2428.685316	0.0999883
522548.75	0.0999952	4805	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	9	55	1	giraffe_2	0	133		NaN	0	0		0	0	2428.73532	2428.835315	0.0999952
522586.25	0.0999909	4806	stimuli/foods\lemon_meringue_pie.jpg	9	55	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	2428.885325	2428.985315	0.0999909
522623.75	0.0999917	4807	stimuli/foods\frankfurters.jpg	9	55	1	frankfurters	1	123	TF_156	0	0	0		0	0	2429.035324	2429.135316	0.0999917
522661.25	0.0999888	4808	stimuli/foods\tomato.jpg	9	55	1	tomato	1	298	NF_084	1	0	0		0	0	2429.185321	2429.28531	0.0999888
522698.75	0.0999894	4809	stimuli/foods\peas.jpg	9	55	1	peas	1	224	NF_081	1	0	0		0	0	2429.33532	2429.435309	0.0999894
522736.25	0.099996	4810	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	9	55	1	butterfly_4	0	47		NaN	0	0		0	0	2429.485309	2429.585305	0.099996
522773.75	0.0999933	4811	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	9	55	1	scissors_4	0	261		NaN	0	0		0	0	2429.635307	2429.735301	0.0999933
522811.25	0.0999906	4812	stimuli/foods\apple.jpg	9	55	1	apple	1	5	NF_055	1	0	0		0	0	2429.78531	2429.8853	0.0999906
522848.75	0.1000028	4813	stimuli/non_foods\stim026_animate_human_child_2.png	9	55	1	child_2	0	71		NaN	0	0		0	0	2429.935294	2430.035297	0.1000028
522886.25	0.1000062	4814	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	9	55	1	giraffe_3	0	134		NaN	0	0		0	0	2430.085301	2430.185307	0.1000062
522923.75	0.0999909	4815	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	9	55	1	jeans_3	0	166		NaN	0	0		0	0	2430.23531	2430.335301	0.0999909
522961.25	0.0999907	4816	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	9	55	1	bed_2	0	20		NaN	0	0		0	0	2430.385308	2430.485298	0.0999907
522998.75	0.0999812	4817	stimuli/foods\fruit_pie.jpg	9	55	1	fruit_pie	1	128	TF_147	0	0	0		0	0	2430.53531	2430.635292	0.0999812
523036.25	0.0999876	4818	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	9	55	1	socks_2	0	268		NaN	0	0		0	0	2430.68531	2430.785298	0.0999876
523073.75	0.099984	4819	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	9	55	1	cactus_3	0	51		NaN	0	0		0	0	2430.835304	2430.935288	0.099984
523111.25	0.0999982	4820	stimuli/foods\rockmelon.jpg	9	55	1	rockmelon	1	254	NF_060	1	0	0		0	0	2430.985301	2431.0853	0.0999982
523148.75	0.0999929	4821	stimuli/non_foods\stim009_animate_bird_parrot_1.png	9	55	1	parrot_1	0	212		NaN	0	0		0	0	2431.135301	2431.235294	0.0999929
523186.25	0.0999905	4822	stimuli/foods\cucumber.jpg	9	55	1	cucumber	1	101	NF_026	1	0	0		0	0	2431.285304	2431.385294	0.0999905
523223.75	0.0999953	4823	stimuli/non_foods\stim024_animate_human_baby_4.png	9	55	1	baby_4	0	13		NaN	0	0		0	0	2431.435298	2431.535293	0.0999953
523261.25	0.0999893	4824	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	9	55	1	closet_2	0	82		NaN	0	0		0	0	2431.585301	2431.685291	0.0999893
523298.75	0.0999919	4825	stimuli/foods\raw_sausage.jpg	9	55	1	raw_sausage	1	243	TF_131	0	0	0		0	0	2431.735302	2431.835294	0.0999919
523336.25	0.1000038	4826	stimuli/foods\waffle.jpg	9	55	1	waffle	1	308	TF_030	0	0	0		0	0	2431.885288	2431.985292	0.1000038
523373.75	0.0999957	4827	stimuli/foods\toast.jpg	9	55	1	toast	1	296	TF_053	0	0	0		0	0	2432.035297	2432.135292	0.0999957
523411.25	0.0999877	4828	stimuli/foods\spaghetti_with_olives_and_capers.jpg	9	55	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	2432.185299	2432.285287	0.0999877
523448.75	0.0999905	4829	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	9	55	1	cactus_2	0	50		NaN	0	0		0	0	2432.335292	2432.435283	0.0999905
523486.25	0.0999948	4830	stimuli/foods\cereal.jpg	9	55	1	cereal	1	59	TF_028	0	0	0		0	0	2432.485294	2432.585289	0.0999948
523523.75	0.0999869	4831	stimuli/foods\omelette.jpg	9	55	1	omelette	1	199	TF_057	0	0	0		0	0	2432.635295	2432.735282	0.0999869
523561.25	0.0999951	4832	stimuli/non_foods\stim002_animate_bird_chicken_2.png	9	55	1	chicken_2	0	67		NaN	0	0		0	0	2432.785287	2432.885282	0.0999951
523598.75	0.0999752	4833	stimuli/foods\watermelon.jpg	9	55	1	watermelon	1	309	NF_005	1	0	0		0	0	2432.935318	2433.035294	0.0999752
523636.25	0.0999889	4834	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	9	55	1	shirt_4	0	265		NaN	0	0		0	0	2433.085291	2433.185279	0.0999889
523673.75	0.100002	4835	stimuli/non_foods\stim032_animate_human_clown_4.png	9	55	1	clown_4	0	88		NaN	0	0		0	0	2433.235283	2433.335285	0.100002
523711.25	0.0999932	4836	stimuli/foods\avocado.jpg	9	55	1	avocado	1	9	NF_012	1	0	0		0	0	2433.385287	2433.48528	0.0999932
523748.75	0.099986	4837	stimuli/foods\spaghetti_with_meat_sauce.jpg	9	55	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	2433.535288	2433.635274	0.099986
523786.25	0.0999694	4838	stimuli/foods\asparagus.jpg	9	55	1	asparagus	1	8	NF_010	1	0	0		0	0	2433.685307	2433.785276	0.0999694
523823.75	0.0999888	4839	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	9	55	1	tree_4	0	302		NaN	0	0		0	0	2433.835281	2433.93527	0.0999888
523861.25	0.0999868	4840	stimuli/foods\bagel.jpg	9	55	1	bagel	1	14	TF_005	0	0	0		0	0	2433.985285	2434.085272	0.0999868
523898.75	0.0999947	4841	stimuli/non_foods\stim047_animate_insect_bug_3.png	9	55	1	bug_3	0	38		NaN	0	0		0	0	2434.135277	2434.235272	0.0999947
523936.25	0.099997	4842	stimuli/non_foods\stim025_animate_human_child_1.png	9	55	1	child_1	0	70		NaN	0	0		0	0	2434.285273	2434.38527	0.099997
523973.75	0.0999727	4843	stimuli/foods\potato_chips.jpg	9	55	1	potato_chips	1	236	TF_097	0	1	0		0	0	2434.435294	2434.535266	0.0999727
524011.25	0.0999836	4844	stimuli/non_foods\stim046_animate_insect_bug_2.png	9	55	1	bug_2	0	37		NaN	0	0		0	0	2434.585286	2434.68527	0.0999836
524048.75	0.0999974	4845	stimuli/foods\lettuce.jpg	9	55	1	lettuce	1	178	NF_046	1	0	0		0	0	2434.735268	2434.835265	0.0999974
524086.25	0.0999696	4846	stimuli/foods\octopus.jpg	9	55	1	octopus	1	198	TF_113	0	0	1	f	0.5421032	1	2434.885281	2434.985251	0.0999696
524123.75	0.0999871	4847	stimuli/foods\chocolate_pralines.jpg	9	55	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	2435.035267	2435.135254	0.0999871
524161.25	0.0999862	4848	stimuli/foods\chocolate_chip_cookies.jpg	9	55	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	2435.185268	2435.285254	0.0999862
524198.75	0.0999953	4849	stimuli/non_foods\stim015_animate_bird_peacock_3.png	9	55	1	peacock_3	0	221		NaN	0	0		0	0	2435.335264	2435.43526	0.0999953
524236.25	0.0999812	4850	stimuli/foods\cannoli.jpg	9	55	1	cannoli	1	54	TF_022	0	0	0		0	0	2435.485274	2435.585255	0.0999812
524273.75	0.0999968	4851	stimuli/foods\spring_onions.jpg	9	55	1	spring_onions	1	282	NF_086	1	0	0		0	0	2435.635263	2435.735259	0.0999968
524311.25	0.1000083	4852	stimuli/foods\lobster.jpg	9	55	1	lobster	1	182	NF_007	1	0	0		0	0	2435.785248	2435.885256	0.1000083
524348.75	0.0999971	4853	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	9	55	1	kangaroo_3	0	170		NaN	0	0		0	0	2435.935257	2436.035254	0.0999971
