onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
533378	0.1000154	5011	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	9	56	1	sunflower_4	0	289		NaN	0	0		0	0	2472.051635	2472.15165	0.1000154
533807	0.1000038	5012	stimuli/foods\lollies.jpg	9	57	1	lollies	1	183	TF_026	0	0	0		0	0	2473.768294	2473.868297	0.1000038
533844.5	0.0999964	5013	stimuli/foods\raw_sausage.jpg	9	57	1	raw_sausage	1	243	TF_131	0	0	0		0	0	2473.918281	2474.018277	0.0999964
533882	0.1000004	5014	stimuli/non_foods\stim026_animate_human_child_2.png	9	57	1	child_2	0	71		NaN	0	0		0	0	2474.06827	2474.16827	0.1000004
533919.5	0.0999939	5015	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	9	57	1	rhino_3	0	248		NaN	0	0		0	0	2474.218284	2474.318277	0.0999939
533957	0.0999918	5016	stimuli/foods\capsicum.jpg	9	57	1	capsicum	1	55	NF_076	1	0	0		0	0	2474.368287	2474.468279	0.0999918
533994.5	0.0999891	5017	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	9	57	1	table_4	0	294		NaN	0	0		0	0	2474.518281	2474.61827	0.0999891
534032	0.1000058	5018	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	9	57	1	sunflower_2	0	287		NaN	0	0		0	0	2474.668275	2474.768281	0.1000058
534069.5	0.0999813	5019	stimuli/non_foods\stim029_animate_human_clown_1.png	9	57	1	clown_1	0	85		NaN	0	0		0	0	2474.818271	2474.918252	0.0999813
534107	0.0999902	5020	stimuli/foods\blue_cheese.jpg	9	57	1	blue_cheese	1	25	TF_066	0	0	0		0	0	2474.968281	2475.068271	0.0999902
534144.5	0.0999909	5021	stimuli/foods\lemon_meringue_pie.jpg	9	57	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	2475.11828	2475.218271	0.0999909
534182	0.0999942	5022	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	9	57	1	hammer_1	0	151		NaN	0	0		0	0	2475.268274	2475.368268	0.0999942
534219.5	0.0999719	5023	stimuli/foods\honey.jpg	9	57	1	honey	1	160	NF_062	1	0	0		0	0	2475.41827	2475.518242	0.0999719
534257	0.0999963	5024	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	9	57	1	pan_3	0	207		NaN	0	0		0	0	2475.568273	2475.668269	0.0999963
534294.5	0.0999716	5025	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	9	57	1	sofa_1	0	271		NaN	0	0		0	0	2475.718265	2475.818236	0.0999716
534332	0.0999725	5026	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	9	57	1	pan_4	0	208		NaN	0	0		0	0	2475.868291	2475.968263	0.0999725
534369.5	0.1000067	5027	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	9	57	1	tulip_3	0	305		NaN	0	0		0	0	2476.018256	2476.118263	0.1000067
534407	0.0999957	5028	stimuli/non_foods\stim036_animate_human_faces_4.png	9	57	1	faces_4	0	120		NaN	0	0		0	0	2476.168265	2476.268261	0.0999957
534444.5	0.0999872	5029	stimuli/foods\parmesan_cheese.jpg	9	57	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	2476.318271	2476.418258	0.0999872
534482	0.0999821	5030	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	9	57	1	tulip_4	0	306		NaN	0	0		0	0	2476.468265	2476.568247	0.0999821
534519.5	0.0999861	5031	stimuli/foods\spinach.jpg	9	57	1	spinach	1	277	NF_094	1	0	0		0	0	2476.618269	2476.718256	0.0999861
534557	0.1000454	5032	stimuli/foods\fruit_pie.jpg	9	57	1	fruit_pie	1	128	TF_147	0	0	0		0	0	2476.76829	2476.868336	0.1000454
534594.5	0.0999869	5033	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	9	57	1	hammer_2	0	152		NaN	0	0		0	0	2476.918261	2477.018248	0.0999869
534632	0.1000026	5034	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	9	57	1	jeans_3	0	166		NaN	0	0		0	0	2477.068255	2477.168257	0.1000026
534669.5	0.0999934	5035	stimuli/non_foods\stim006_animate_bird_duck_2.png	9	57	1	duck_2	0	112		NaN	0	0		0	0	2477.218258	2477.318251	0.0999934
534707	0.0999939	5036	stimuli/non_foods\stim016_animate_bird_peacock_4.png	9	57	1	peacock_4	0	222		NaN	0	0		0	0	2477.368251	2477.468245	0.0999939
534744.5	0.1000016	5037	stimuli/foods\steak.jpg	9	57	1	steak	1	283	TF_013	0	0	0		0	0	2477.518255	2477.618257	0.1000016
534782	0.100004	5038	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	9	57	1	closet_3	0	83		NaN	0	0		0	0	2477.668245	2477.768249	0.100004
534819.5	0.1000003	5039	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	9	57	1	shirt_1	0	262		NaN	0	0		0	0	2477.818256	2477.918257	0.1000003
534857	0.0999973	5040	stimuli/non_foods\stim064_animate_mammal_cow_4.png	9	57	1	cow_4	0	97		NaN	1	0		0	0	2477.968248	2478.068245	0.0999973
534894.5	0.1000038	5041	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	9	57	1	monkey_4	0	191		NaN	0	0		0	0	2478.118245	2478.218249	0.1000038
534932	0.0999944	5042	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	9	57	1	butterfly_4	0	47		NaN	0	1	f	0.3920992	1	2478.268251	2478.368246	0.0999944
534969.5	0.0999908	5043	stimuli/foods\green_olives.jpg	9	57	1	green_olives	1	148	TF_085	0	0	0		0	0	2478.418253	2478.518244	0.0999908
535007	0.0999917	5044	stimuli/foods\coconut.jpg	9	57	1	coconut	1	89	NF_030	1	0	0		0	0	2478.568256	2478.668247	0.0999917
535044.5	0.0999902	5045	stimuli/non_foods\stim023_animate_human_baby_3.png	9	57	1	baby_3	0	12		NaN	0	0		0	0	2478.718249	2478.818239	0.0999902
535082	0.0999993	5046	stimuli/non_foods\stim061_animate_mammal_cow_1.png	9	57	1	cow_1	0	94		NaN	0	0		0	0	2478.868243	2478.968243	0.0999993
535119.5	0.0999938	5047	stimuli/foods\rockmelon.jpg	9	57	1	rockmelon	1	254	NF_060	1	0	0		0	0	2479.018247	2479.118241	0.0999938
535157	0.0999752	5048	stimuli/non_foods\stim002_animate_bird_chicken_2.png	9	57	1	chicken_2	0	67		NaN	0	0		0	0	2479.168236	2479.268211	0.0999752
535194.5	0.0999993	5049	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	9	57	1	broom_2	0	31		NaN	0	0		0	0	2479.31824	2479.418239	0.0999993
535232	0.0999873	5050	stimuli/foods\brownie.jpg	9	57	1	brownie	1	34	TF_011	0	0	0		0	0	2479.468248	2479.568235	0.0999873
535269.5	0.0999923	5051	stimuli/foods\mandarin.jpg	9	57	1	mandarin	1	184	NF_052	1	0	0		0	0	2479.618242	2479.718234	0.0999923
535307	0.0999838	5052	stimuli/foods\watermelon.jpg	9	57	1	watermelon	1	309	NF_005	1	0	0		0	0	2479.768243	2479.868227	0.0999838
535344.5	0.1000011	5053	stimuli/foods\smoked_ham.jpg	9	57	1	smoked_ham	1	266	TF_118	0	0	0		0	0	2479.918235	2480.018236	0.1000011
535382	0.099989	5054	stimuli/foods\gnocchi.jpg	9	57	1	gnocchi	1	140	TF_064	0	0	0		0	0	2480.068244	2480.168233	0.099989
535419.5	0.0999907	5055	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	9	57	1	scissors_2	0	259		NaN	0	0		0	0	2480.218233	2480.318224	0.0999907
535457	0.099982	5056	stimuli/foods\toasted_bread_with_tomatoes.jpg	9	57	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	2480.368237	2480.468219	0.099982
535494.5	0.0999914	5057	stimuli/foods\fried_calamari.jpg	9	57	1	fried_calamari	1	124	TF_020	0	0	0		0	0	2480.518232	2480.618223	0.0999914
535532	0.0999855	5058	stimuli/foods\apricot.jpg	9	57	1	apricot	1	6	NF_002	1	0	0		0	0	2480.668228	2480.768214	0.0999855
535569.5	0.0999943	5059	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	9	57	1	hat_1	0	155		NaN	0	0		0	0	2480.818222	2480.918216	0.0999943
535607	0.0999953	5060	stimuli/non_foods\stim018_animate_bird_penguin_2.png	9	57	1	penguin_2	0	226		NaN	0	0		0	0	2480.96822	2481.068215	0.0999953
535644.5	0.0999652	5061	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	9	57	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	2481.118225	2481.21819	0.0999652
535682	0.0999996	5062	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	9	57	1	chair_1	0	60		NaN	0	0		0	0	2481.268226	2481.368225	0.0999996
535719.5	0.099985	5063	stimuli/foods\brussel_sprouts.jpg	9	57	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	2481.418231	2481.518216	0.099985
535757	0.0999838	5064	stimuli/foods\baked_lamb_with_potatoes.jpg	9	57	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	2481.568231	2481.668215	0.0999838
535794.5	0.0999975	5065	stimuli/foods\toast.jpg	9	57	1	toast	1	296	TF_053	0	0	0		0	0	2481.718221	2481.818219	0.0999975
535832	0.1000091	5066	stimuli/non_foods\stim003_animate_bird_chicken_3.png	9	57	1	chicken_3	0	68		NaN	0	0		0	0	2481.868206	2481.968215	0.1000091
535869.5	0.0999947	5067	stimuli/non_foods\stim007_animate_bird_duck_3.png	9	57	1	duck_3	0	113		NaN	0	0		0	0	2482.018218	2482.118213	0.0999947
535907	0.1000024	5068	stimuli/foods\savory_pie.jpg	9	57	1	savory_pie	1	257	TF_146	0	0	0		0	0	2482.168223	2482.268225	0.1000024
535944.5	0.0999819	5069	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	9	57	1	kangaroo_4	0	171		NaN	0	0		0	0	2482.318219	2482.418201	0.0999819
535982	0.099995	5070	stimuli/foods\frankfurters.jpg	9	57	1	frankfurters	1	123	TF_156	0	0	0		0	0	2482.46821	2482.568205	0.099995
536019.5	0.1000069	5071	stimuli/non_foods\stim015_animate_bird_peacock_3.png	9	57	1	peacock_3	0	221		NaN	0	0		0	0	2482.618202	2482.718209	0.1000069
536057	0.0999933	5072	stimuli/foods\potatoes.jpg	9	57	1	potatoes	1	237	NF_071	1	0	0		0	0	2482.76822	2482.868213	0.0999933
536094.5	0.0999985	5073	stimuli/foods\meatballs.jpg	9	57	1	meatballs	1	186	TF_112	0	0	0		0	0	2482.91822	2483.018218	0.0999985
536132	0.0999857	5074	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	9	57	1	socks_2	0	268		NaN	0	0		0	0	2483.068212	2483.168198	0.0999857
536169.5	0.099985	5075	stimuli/non_foods\stim012_animate_bird_parrot_4.png	9	57	1	parrot_4	0	215		NaN	0	0		0	0	2483.218209	2483.318194	0.099985
536207	0.1000086	5076	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	9	57	1	bush_4	0	43		NaN	0	0		0	0	2483.368197	2483.468206	0.1000086
536244.5	0.0999832	5077	stimuli/foods\beetroots.jpg	9	57	1	beetroots	1	23	NF_015	1	0	0		0	0	2483.518214	2483.618198	0.0999832
536282	0.0999856	5078	stimuli/foods\brie.jpg	9	57	1	brie	1	28	TF_016	0	0	0		0	0	2483.668206	2483.768191	0.0999856
536319.5	0.0999797	5079	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	9	57	1	cactus_2	0	50		NaN	0	0		0	0	2483.818197	2483.918177	0.0999797
536357	0.0999852	5080	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	9	57	1	gloves_2	0	137		NaN	0	0		0	0	2483.968202	2484.068187	0.0999852
536394.5	0.0999959	5081	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	9	57	1	grasshopper_4	0	146		NaN	0	0		0	0	2484.118201	2484.218197	0.0999959
536432	0.0999949	5082	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	9	57	1	hat_3	0	157		NaN	0	0		0	0	2484.268202	2484.368197	0.0999949
536469.5	0.0999863	5083	stimuli/foods\nougat.jpg	9	57	1	nougat	1	197	TF_144	0	0	0		0	0	2484.4182	2484.518187	0.0999863
536507	0.099991	5084	stimuli/foods\pumpkin.jpg	9	57	1	pumpkin	1	239	NF_101	1	0	0		0	0	2484.568195	2484.668186	0.099991
536544.5	0.0999857	5085	stimuli/foods\lobster.jpg	9	57	1	lobster	1	182	NF_007	1	0	0		0	0	2484.718197	2484.818183	0.0999857
536582	0.0999934	5086	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	9	57	1	sunflower_1	0	286		NaN	0	0		0	0	2484.868189	2484.968182	0.0999934
536619.5	0.0999775	5087	stimuli/foods\chocolate_chip_cookies.jpg	9	57	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	2485.018203	2485.11818	0.0999775
536657	0.099969	5088	stimuli/foods\pork_loin_with_peas.jpg	9	57	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	2485.168211	2485.26818	0.099969
536694.5	0.1000038	5089	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	9	57	1	tulip_1	0	303		NaN	0	0		0	0	2485.318184	2485.418187	0.1000038
536732	0.0999727	5090	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	9	57	1	table_2	0	292		NaN	0	0		0	0	2485.468192	2485.568164	0.0999727
536769.5	0.1000002	5091	stimuli/foods\radish.jpg	9	57	1	radish	1	240	NF_090	1	0	0		0	0	2485.618198	2485.718198	0.1000002
536807	0.0999906	5092	stimuli/foods\rice.jpg	9	57	1	rice	1	250	TF_121	0	0	0		0	0	2485.768194	2485.868185	0.0999906
536844.5	0.099998	5093	stimuli/foods\minestrone_soup.jpg	9	57	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	2485.918186	2486.018184	0.099998
536882	0.099982	5094	stimuli/non_foods\stim040_animate_human_sports_4.png	9	57	1	sports_4	0	281		NaN	0	0		0	0	2486.068186	2486.168168	0.099982
536919.5	0.0999985	5095	stimuli/foods\ice_cream.jpg	9	57	1	ice_cream	1	162	TF_062	0	0	0		0	0	2486.218182	2486.318181	0.0999985
536957	0.0999871	5096	stimuli/foods\pear.jpg	9	57	1	pear	1	223	NF_077	1	0	0		0	0	2486.368187	2486.468174	0.0999871
536994.5	0.100005	5097	stimuli/non_foods\stim041_animate_insect_ant_1.png	9	57	1	ant_1	0	1		NaN	0	0		0	0	2486.518174	2486.618179	0.100005
537032	0.100028	5098	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	9	57	1	bed_1	0	19		NaN	0	0		0	0	2486.668151	2486.768179	0.100028
537069.5	0.1000082	5099	stimuli/non_foods\stim031_animate_human_clown_3.png	9	57	1	clown_3	0	87		NaN	0	0		0	0	2486.818171	2486.918179	0.1000082
537107	0.0999843	5100	stimuli/foods\bagel.jpg	9	57	1	bagel	1	14	TF_005	0	0	0		0	0	2486.968184	2487.068168	0.0999843
537144.5	0.0999939	5101	stimuli/non_foods\stim033_animate_human_faces_1.png	9	57	1	faces_1	0	117		NaN	0	0		0	0	2487.11818	2487.218174	0.0999939
537182	0.099967	5102	stimuli/foods\fruit_salad.jpg	9	57	1	fruit_salad	1	129	NF_043	1	0	0		0	0	2487.26818	2487.368147	0.099967
537219.5	0.0999866	5103	stimuli/foods\grapefruits.jpg	9	57	1	grapefruits	1	141	NF_085	1	0	0		0	0	2487.418183	2487.51817	0.0999866
537257	0.0999879	5104	stimuli/foods\linguine_with_clams.jpg	9	57	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	2487.568179	2487.668167	0.0999879
537294.5	0.0999938	5105	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	9	57	1	pan_2	0	206		NaN	0	0		0	0	2487.718174	2487.818167	0.0999938
537332	0.1000093	5106	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	9	57	1	kangaroo_3	0	170		NaN	0	0		0	0	2487.86817	2487.968179	0.1000093
537369.5	0.1000083	5107	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	9	57	1	wrench_3	0	312		NaN	0	0		0	0	2488.018158	2488.118166	0.1000083
537407	0.099995	5108	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	9	57	1	table_3	0	293		NaN	0	0		0	0	2488.168168	2488.268163	0.099995
537444.5	0.0999916	5109	stimuli/foods\bread.jpg	9	57	1	bread	1	26	TF_089	0	0	0		0	0	2488.318173	2488.418165	0.0999916
537482	0.0999937	5110	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	9	57	1	shirt_4	0	265		NaN	0	0		0	0	2488.468167	2488.568161	0.0999937
537519.5	0.0999924	5111	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	9	57	1	sunflower_4	0	289		NaN	0	0		0	0	2488.618168	2488.718161	0.0999924
537557	0.1000064	5112	stimuli/foods\cracker.jpg	9	57	1	cracker	1	98	TF_043	0	0	0		0	0	2488.768168	2488.868174	0.1000064
537594.5	0.099986	5113	stimuli/foods\onion.jpg	9	57	1	onion	1	200	NF_029	1	0	0		0	0	2488.91817	2489.018156	0.099986
537632	0.0999767	5114	stimuli/non_foods\stim045_animate_insect_bug_1.png	9	57	1	bug_1	0	36		NaN	0	0		0	0	2489.068181	2489.168157	0.0999767
537669.5	0.0999876	5115	stimuli/foods\cuttlefish.jpg	9	57	1	cuttlefish	1	103	NF_093	1	0	0		0	0	2489.218166	2489.318153	0.0999876
537707	0.0999991	5116	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	9	57	1	scissors_3	0	260		NaN	0	0		0	0	2489.368154	2489.468153	0.0999991
537744.5	0.0999825	5117	stimuli/foods\cinnamon_sroll.jpg	9	57	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	2489.518173	2489.618156	0.0999825
537782	0.0999859	5118	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	9	57	1	cactus_4	0	52		NaN	0	0		0	0	2489.668156	2489.768142	0.0999859
537819.5	0.0999834	5119	stimuli/foods\hotdog.jpg	9	57	1	hotdog	1	161	TF_070	0	0	0		0	0	2489.81816	2489.918144	0.0999834
537857	0.0999941	5120	stimuli/foods\pancakes.jpg	9	57	1	pancakes	1	209	TF_058	0	0	0		0	0	2489.968156	2490.06815	0.0999941
537894.5	0.0999995	5121	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	9	57	1	tree_1	0	299		NaN	0	0		0	0	2490.118144	2490.218143	0.0999995
537932	0.099997	5122	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	9	57	1	grasshopper_1	0	143		NaN	0	0		0	0	2490.268142	2490.368139	0.099997
537969.5	0.1001089	5123	stimuli/non_foods\stim027_animate_human_child_3.png	9	57	1	child_3	0	72		NaN	0	0		0	0	2490.418153	2490.518262	0.1001089
538007	0.1000059	5124	stimuli/foods\hamburger.jpg	9	57	1	hamburger	1	150	TF_069	0	0	0		0	0	2490.568137	2490.668143	0.1000059
538044.5	0.099987	5125	stimuli/foods\pea_pod.jpg	9	57	1	pea_pod	1	217	NF_082	1	0	0		0	0	2490.718157	2490.818144	0.099987
538082	0.0999547	5126	stimuli/foods\asparagus.jpg	9	57	1	asparagus	1	8	NF_010	1	0	0		0	0	2490.86819	2490.968144	0.0999547
538119.5	0.0999871	5127	stimuli/foods\raw_ham.jpg	9	57	1	raw_ham	1	242	TF_117	0	0	0		0	0	2491.018145	2491.118132	0.0999871
538157	0.0999983	5128	stimuli/foods\cucumber.jpg	9	57	1	cucumber	1	101	NF_026	1	1	0		0	0	2491.168142	2491.26814	0.0999983
538194.5	0.0999919	5129	stimuli/non_foods\stim048_animate_insect_bug_4.png	9	57	1	bug_4	0	39		NaN	0	0		0	0	2491.318133	2491.418125	0.0999919
538232	0.1000157	5130	stimuli/non_foods\stim001_animate_bird_chicken_1.png	9	57	1	chicken_1	0	66		NaN	0	0		0	0	2491.46812	2491.568136	0.1000157
538269.5	0.0999922	5131	stimuli/foods\dates.jpg	9	57	1	dates	1	104	NF_032	1	0	1	f	0.4423151	1	2491.618146	2491.718138	0.0999922
538307	0.0999821	5132	stimuli/foods\stew_with_potatoes_and_carrots.jpg	9	57	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	2491.768145	2491.868127	0.0999821
538344.5	0.0999874	5133	stimuli/non_foods\stim022_animate_human_baby_2.png	9	57	1	baby_2	0	11		NaN	0	0		0	0	2491.918147	2492.018134	0.0999874
538382	0.0999969	5134	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	9	57	1	socks_3	0	269		NaN	0	0		0	0	2492.068129	2492.168126	0.0999969
538419.5	0.099995	5135	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	9	57	1	dragonfly_2	0	107		NaN	0	0		0	0	2492.21813	2492.318125	0.099995
538457	0.0999918	5136	stimuli/foods\calamari.jpg	9	57	1	calamari	1	53	TF_019	0	0	0		0	0	2492.368132	2492.468124	0.0999918
538494.5	0.1000061	5137	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	9	57	1	giraffe_1	0	132		NaN	0	0		0	0	2492.518124	2492.61813	0.1000061
538532	0.1000065	5138	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	9	57	1	sofa_4	0	274		NaN	0	0		0	0	2492.668117	2492.768124	0.1000065
538569.5	0.0999897	5139	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	9	57	1	bed_3	0	21		NaN	0	0		0	0	2492.818129	2492.918118	0.0999897
538607	0.0999882	5140	stimuli/foods\salami.jpg	9	57	1	salami	1	255	TF_127	0	0	0		0	0	2492.968138	2493.068126	0.0999882
538644.5	0.0999897	5141	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	9	57	1	cactus_1	0	49		NaN	0	0		0	0	2493.118133	2493.218122	0.0999897
538682	0.0999858	5142	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	9	57	1	tree_4	0	302		NaN	0	0		0	0	2493.268128	2493.368114	0.0999858
538719.5	0.0999773	5143	stimuli/foods\pomegranate.jpg	9	57	1	pomegranate	1	232	NF_058	1	0	0		0	0	2493.418136	2493.518113	0.0999773
538757	0.0999972	5144	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	9	57	1	broom_4	0	33		NaN	0	0		0	0	2493.568117	2493.668114	0.0999972
538794.5	0.0999782	5145	stimuli/foods\omelette.jpg	9	57	1	omelette	1	199	TF_057	0	0	0		0	0	2493.718129	2493.818108	0.0999782
538832	0.1000112	5146	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	9	57	1	chair_2	0	61		NaN	0	0		0	0	2493.868104	2493.968115	0.1000112
538869.5	0.0999827	5147	stimuli/foods\mango.jpg	9	57	1	mango	1	185	NF_054	1	0	0		0	0	2494.018127	2494.118109	0.0999827
538907	0.0999875	5148	stimuli/foods\artichoke.jpg	9	57	1	artichoke	1	7	NF_018	1	0	0		0	0	2494.168129	2494.268117	0.0999875
538944.5	0.0999993	5149	stimuli/non_foods\stim047_animate_insect_bug_3.png	9	57	1	bug_3	0	38		NaN	0	0		0	0	2494.318117	2494.418116	0.0999993
538982	0.0999923	5150	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	9	57	1	closet_1	0	81		NaN	0	0		0	0	2494.468121	2494.568113	0.0999923
539019.5	0.0999905	5151	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	9	57	1	bush_3	0	42		NaN	0	0		0	0	2494.618119	2494.71811	0.0999905
539057	0.0999889	5152	stimuli/foods\hazelnuts.jpg	9	57	1	hazelnuts	1	159	NF_065	1	0	0		0	0	2494.76812	2494.868108	0.0999889
539094.5	0.0999917	5153	stimuli/foods\ginger_root.jpg	9	57	1	ginger_root	1	131	NF_088	1	0	0		0	0	2494.918118	2495.01811	0.0999917
539132	0.0999909	5154	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	9	57	1	monkey_2	0	189		NaN	0	0		0	0	2495.068115	2495.168106	0.0999909
539169.5	0.0999968	5155	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	9	57	1	broom_1	0	30		NaN	0	0		0	0	2495.21811	2495.318107	0.0999968
539207	0.0999959	5156	stimuli/non_foods\stim009_animate_bird_parrot_1.png	9	57	1	parrot_1	0	212		NaN	0	0		0	0	2495.368111	2495.468107	0.0999959
539244.5	0.0999807	5157	stimuli/foods\lemon.jpg	9	57	1	lemon	1	175	NF_049	1	0	0		0	0	2495.518113	2495.618094	0.0999807
539282	0.0999989	5158	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	9	57	1	kangaroo_2	0	169		NaN	0	0		0	0	2495.668107	2495.768106	0.0999989
539319.5	0.0999799	5159	stimuli/foods\donut.jpg	9	57	1	donut	1	105	TF_032	0	0	0		0	0	2495.818114	2495.918094	0.0999799
539357	0.0999867	5160	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	9	57	1	chair_3	0	62		NaN	0	0		0	0	2495.968099	2496.068085	0.0999867
539394.5	0.0999858	5161	stimuli/non_foods\stim030_animate_human_clown_2.png	9	57	1	clown_2	0	86		NaN	0	0		0	0	2496.118115	2496.218101	0.0999858
539432	0.0999952	5162	stimuli/non_foods\stim034_animate_human_faces_2.png	9	57	1	faces_2	0	118		NaN	0	0		0	0	2496.2681	2496.368095	0.0999952
539469.5	0.0999946	5163	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	9	57	1	butterfly_1	0	44		NaN	0	0		0	0	2496.418102	2496.518096	0.0999946
539507	0.0999943	5164	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	9	57	1	bush_1	0	40		NaN	0	0		0	0	2496.568104	2496.668098	0.0999943
539544.5	0.0999872	5165	stimuli/foods\licorice.jpg	9	57	1	licorice	1	179	TF_078	0	0	0		0	0	2496.718107	2496.818094	0.0999872
539582	0.0999973	5166	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	9	57	1	gloves_1	0	136		NaN	0	0		0	0	2496.868095	2496.968092	0.0999973
539619.5	0.0999871	5167	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	9	57	1	scissors_1	0	258		NaN	0	0		0	0	2497.018103	2497.11809	0.0999871
