onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
539657	0.0999977	5168	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	9	57	1	jeans_4	0	167		NaN	0	0		0	0	2497.168094	2497.268092	0.0999977
540628	0.0999936	5169	stimuli/non_foods\stim038_animate_human_sports_2.png	9	58	1	sports_2	0	279		NaN	0	0		0	0	2501.051397	2501.151391	0.0999936
540665.5	0.0999727	5170	stimuli/foods\chocolate_pralines.jpg	9	58	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	2501.201417	2501.30139	0.0999727
540703	0.0999892	5171	stimuli/foods\grapes.jpg	9	58	1	grapes	1	142	NF_098	1	0	0		0	0	2501.351405	2501.451394	0.0999892
540740.5	0.0999937	5172	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	9	58	1	tulip_2	0	304		NaN	0	0		0	0	2501.501393	2501.601386	0.0999937
540778	0.0999911	5173	stimuli/non_foods\stim021_animate_human_baby_1.png	9	58	1	baby_1	0	10		NaN	0	0		0	0	2501.651392	2501.751383	0.0999911
540815.5	0.0999809	5174	stimuli/foods\mussels.jpg	9	58	1	mussels	1	195	TF_042	0	0	0		0	0	2501.801401	2501.901382	0.0999809
540853	0.099993	5175	stimuli/foods\pickles.jpg	9	58	1	pickles	1	230	TF_134	0	0	0		0	0	2501.951392	2502.051385	0.099993
540890.5	0.0999957	5176	stimuli/non_foods\stim037_animate_human_sports_1.png	9	58	1	sports_1	0	278		NaN	0	0		0	0	2502.101392	2502.201388	0.0999957
540928	0.09999	5177	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	9	58	1	shirt_3	0	264		NaN	0	0		0	0	2502.251391	2502.351381	0.09999
540965.5	0.0999903	5178	stimuli/foods\waffle.jpg	9	58	1	waffle	1	308	TF_030	0	0	0		0	0	2502.401393	2502.501383	0.0999903
541003	0.0999915	5179	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	9	58	1	shirt_2	0	263		NaN	0	0		0	0	2502.551387	2502.651379	0.0999915
541040.5	0.0999885	5180	stimuli/foods\pepperoni_pizza.jpg	9	58	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	2502.70139	2502.801378	0.0999885
541078	0.0999921	5181	stimuli/foods\pineapple.jpg	9	58	1	pineapple	1	231	NF_004	1	0	0		0	0	2502.851388	2502.95138	0.0999921
541115.5	0.0999898	5182	stimuli/foods\oyster.jpg	9	58	1	oyster	1	204	NF_067	1	0	0		0	0	2503.001387	2503.101377	0.0999898
541153	0.0999882	5183	stimuli/foods\lime.jpg	9	58	1	lime	1	180	NF_048	1	0	0		0	0	2503.151386	2503.251375	0.0999882
541190.5	0.1000014	5184	stimuli/non_foods\stim032_animate_human_clown_4.png	9	58	1	clown_4	0	88		NaN	0	0		0	0	2503.301377	2503.401378	0.1000014
541228	0.0999918	5185	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	9	58	1	closet_4	0	84		NaN	0	0		0	0	2503.451381	2503.551373	0.0999918
541265.5	0.0999885	5186	stimuli/foods\banana.jpg	9	58	1	banana	1	18	NF_013	1	0	0		0	0	2503.601419	2503.701408	0.0999885
541303	0.0999838	5187	stimuli/foods\broccoli.jpg	9	58	1	broccoli	1	29	NF_016	1	0	0		0	0	2503.751384	2503.851368	0.0999838
541340.5	0.09999	5188	stimuli/foods\mortadella.jpg	9	58	1	mortadella	1	192	TF_083	0	0	0		0	0	2503.901379	2504.001369	0.09999
541378	0.0999899	5189	stimuli/foods\chestnut.jpg	9	58	1	chestnut	1	65	NF_020	1	0	0		0	0	2504.051378	2504.151368	0.0999899
541415.5	0.0999941	5190	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	9	58	1	socks_1	0	267		NaN	0	0		0	0	2504.201372	2504.301366	0.0999941
541453	0.0999975	5191	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	9	58	1	sofa_3	0	273		NaN	0	0		0	0	2504.351374	2504.451371	0.0999975
541490.5	0.099988	5192	stimuli/foods\fries.jpg	9	58	1	fries	1	126	TF_094	0	0	0		0	0	2504.501375	2504.601363	0.099988
541528	0.1000094	5193	stimuli/foods\raisins.jpg	9	58	1	raisins	1	241	NF_096	1	0	0		0	0	2504.651373	2504.751383	0.1000094
541565.25	0.0999997	5194	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	9	58	1	jeans_2	0	165		NaN	1	0		0	0	2504.801365	2504.901364	0.0999997
541603	0.0999936	5195	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	9	58	1	hat_4	0	158		NaN	0	0		0	0	2504.951366	2505.05136	0.0999936
541640.5	0.0999951	5196	stimuli/non_foods\stim025_animate_human_child_1.png	9	58	1	child_1	0	70		NaN	0	0		0	0	2505.101366	2505.201361	0.0999951
541678	0.0999933	5197	stimuli/foods\peach.jpg	9	58	1	peach	1	218	NF_079	1	0	1	f	0.542094	1	2505.25137	2505.351363	0.0999933
541715.5	0.0999733	5198	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	9	58	1	kangaroo_1	0	168		NaN	0	0		0	0	2505.401383	2505.501357	0.0999733
541753	0.0999888	5199	stimuli/foods\fried_zucchini.jpg	9	58	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	2505.551366	2505.651355	0.0999888
541790.25	0.0999962	5200	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	9	58	1	butterfly_2	0	45		NaN	0	0		0	0	2505.701358	2505.801354	0.0999962
541827.75	0.0999961	5201	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	9	58	1	giraffe_2	0	133		NaN	0	0		0	0	2505.851358	2505.951354	0.0999961
541865.5	0.0999898	5202	stimuli/non_foods\stim035_animate_human_faces_3.png	9	58	1	faces_3	0	119		NaN	0	0		0	0	2506.00136	2506.10135	0.0999898
541903	0.0999901	5203	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	9	58	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	2506.151362	2506.251352	0.0999901
541940.5	0.0999887	5204	stimuli/foods\egg.jpg	9	58	1	egg	1	115	NF_095	1	0	0		0	0	2506.301359	2506.401348	0.0999887
541978	0.1000047	5205	stimuli/foods\spaghetti_with_olives_and_capers.jpg	9	58	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	2506.45136	2506.551365	0.1000047
542015.25	0.0999962	5206	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	9	58	1	butterfly_3	0	46		NaN	0	0		0	0	2506.601351	2506.701348	0.0999962
542052.75	0.0999983	5207	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	9	58	1	grasshopper_3	0	145		NaN	0	0		0	0	2506.751348	2506.851346	0.0999983
542090.5	0.0999881	5208	stimuli/foods\cupcake.jpg	9	58	1	cupcake	1	102	TF_050	0	0	0		0	0	2506.901356	2507.001344	0.0999881
542128	0.0999939	5209	stimuli/foods\mushroom.jpg	9	58	1	mushroom	1	194	NF_039	1	0	0		0	0	2507.051354	2507.151348	0.0999939
542165.5	0.0999841	5210	stimuli/non_foods\stim046_animate_insect_bug_2.png	9	58	1	bug_2	0	37		NaN	0	0		0	0	2507.201361	2507.301345	0.0999841
542203	0.0999937	5211	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	9	58	1	chair_4	0	63		NaN	0	0		0	0	2507.351348	2507.451341	0.0999937
542240.5	0.099996	5212	stimuli/non_foods\stim024_animate_human_baby_4.png	9	58	1	baby_4	0	13		NaN	0	0		0	0	2507.501346	2507.601342	0.099996
542278	0.0999969	5213	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	9	58	1	sofa_2	0	272		NaN	0	0		0	0	2507.651343	2507.75134	0.0999969
542315.5	0.0999919	5214	stimuli/foods\apple.jpg	9	58	1	apple	1	5	NF_055	1	0	0		0	0	2507.801346	2507.901338	0.0999919
542353	0.0999957	5215	stimuli/non_foods\stim011_animate_bird_parrot_3.png	9	58	1	parrot_3	0	214		NaN	0	0		0	0	2507.951342	2508.051338	0.0999957
542390.5	0.0999816	5216	stimuli/foods\prawn.jpg	9	58	1	prawn	1	238	NF_041	1	0	0		0	0	2508.10135	2508.201332	0.0999816
542428	0.1000006	5217	stimuli/foods\orange.jpg	9	58	1	orange	1	201	NF_008	1	0	0		0	0	2508.251343	2508.351344	0.1000006
542465.5	0.0999884	5218	stimuli/foods\baguette.jpg	9	58	1	baguette	1	15	TF_006	0	0	0		0	0	2508.401343	2508.501331	0.0999884
542503	0.0999961	5219	stimuli/non_foods\stim062_animate_mammal_cow_2.png	9	58	1	cow_2	0	95		NaN	0	0		0	0	2508.551335	2508.651331	0.0999961
542540.5	0.0999998	5220	stimuli/non_foods\stim039_animate_human_sports_3.png	9	58	1	sports_3	0	280		NaN	0	0		0	0	2508.701332	2508.801332	0.0999998
542578	0.1000284	5221	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	9	58	1	gloves_4	0	139		NaN	0	0		0	0	2508.851335	2508.951363	0.1000284
542615.5	0.0999641	5222	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	9	58	1	hammer_4	0	154		NaN	0	0		0	0	2509.001361	2509.101325	0.0999641
542653	0.0999843	5223	stimuli/foods\peas.jpg	9	58	1	peas	1	224	NF_081	1	0	0		0	0	2509.15134	2509.251325	0.0999843
542690.5	0.0999892	5224	stimuli/foods\fennel.jpg	9	58	1	fennel	1	121	NF_036	1	0	0		0	0	2509.301337	2509.401326	0.0999892
542727.75	0.0999995	5225	stimuli/non_foods\stim042_animate_insect_ant_2.png	9	58	1	ant_2	0	2		NaN	0	0		0	0	2509.451325	2509.551325	0.0999995
542765.5	0.0999944	5226	stimuli/non_foods\stim044_animate_insect_ant_4.png	9	58	1	ant_4	0	4		NaN	0	0		0	0	2509.601328	2509.701322	0.0999944
542803	0.0999929	5227	stimuli/foods\cauliflower.jpg	9	58	1	cauliflower	1	57	NF_022	1	0	0		0	0	2509.751329	2509.851322	0.0999929
542840.5	0.0999889	5228	stimuli/foods\roasted_chicken.jpg	9	58	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	2509.901332	2510.001321	0.0999889
542878	0.0999925	5229	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	9	58	1	giraffe_4	0	135		NaN	0	0		0	0	2510.051325	2510.151317	0.0999925
542915.25	0.0999913	5230	stimuli/foods\chilli.jpg	9	58	1	chilli	1	74	NF_073	1	1	0		0	0	2510.201327	2510.301319	0.0999913
542952.75	0.099989	5231	stimuli/foods\salmon.jpg	9	58	1	salmon	1	256	TF_130	0	0	0		0	0	2510.35133	2510.451319	0.099989
542990.25	0.0999902	5232	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	9	58	1	monkey_3	0	190		NaN	0	1	f	0.3921074	1	2510.501322	2510.601313	0.0999902
543027.75	0.1000054	5233	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	9	58	1	monkey_1	0	188		NaN	0	0		0	0	2510.651319	2510.751325	0.1000054
543065.5	0.0999655	5234	stimuli/foods\cinnamon.jpg	9	58	1	cinnamon	1	79	NF_017	1	0	0		0	0	2510.801346	2510.901311	0.0999655
543102.75	0.1000432	5235	stimuli/foods\lamb_chops.jpg	9	58	1	lamb_chops	1	173	TF_040	0	0	0		0	0	2510.951322	2511.051366	0.1000432
543140.5	0.0999739	5236	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	9	58	1	sunflower_3	0	288		NaN	0	0		0	0	2511.101337	2511.201311	0.0999739
543177.75	0.0999856	5237	stimuli/foods\spaghetti_with_meat_sauce.jpg	9	58	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	2511.251321	2511.351307	0.0999856
543215.25	0.0999923	5238	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	9	58	1	bush_2	0	41		NaN	0	0		0	0	2511.401313	2511.501305	0.0999923
543252.75	0.0999975	5239	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	9	58	1	dragonfly_1	0	106		NaN	0	0		0	0	2511.551314	2511.651311	0.0999975
543290.25	0.0999953	5240	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	9	58	1	grasshopper_2	0	144		NaN	0	0		0	0	2511.701308	2511.801304	0.0999953
543328	0.0999786	5241	stimuli/foods\nectarine.jpg	9	58	1	nectarine	1	196	NF_078	1	0	0		0	0	2511.851325	2511.951304	0.0999786
543365.25	0.0999937	5242	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	9	58	1	broom_3	0	32		NaN	0	0		0	0	2512.001308	2512.101301	0.0999937
543402.75	0.0999921	5243	stimuli/foods\kiwi.jpg	9	58	1	kiwi	1	172	NF_044	1	0	0		0	0	2512.151311	2512.251303	0.0999921
543440.25	0.0999893	5244	stimuli/foods\cabbage.jpg	9	58	1	cabbage	1	48	NF_025	1	0	0		0	0	2512.301316	2512.401305	0.0999893
543478	0.1000091	5245	stimuli/foods\carrot.jpg	9	58	1	carrot	1	56	NF_019	1	0	0		0	0	2512.451319	2512.551328	0.1000091
543515.25	0.0999989	5246	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	9	58	1	jeans_1	0	164		NaN	0	0		0	0	2512.601302	2512.701301	0.0999989
543552.75	0.0999871	5247	stimuli/foods\grilled_chicken_breast.jpg	9	58	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	2512.751309	2512.851296	0.0999871
543590.25	0.0999906	5248	stimuli/foods\cream_donuts.jpg	9	58	1	cream_donuts	1	99	TF_014	0	0	0		0	0	2512.901307	2513.001297	0.0999906
543627.75	0.0999982	5249	stimuli/non_foods\stim010_animate_bird_parrot_2.png	9	58	1	parrot_2	0	213		NaN	0	0		0	0	2513.0513	2513.151298	0.0999982
543665.25	0.0999958	5250	stimuli/non_foods\stim013_animate_bird_peacock_1.png	9	58	1	peacock_1	0	219		NaN	0	0		0	0	2513.201296	2513.301291	0.0999958
543702.75	0.0999888	5251	stimuli/foods\museli_bars.jpg	9	58	1	museli_bars	1	193	TF_008	0	0	0		0	0	2513.351304	2513.451293	0.0999888
543740.25	0.0999926	5252	stimuli/foods\strawberry.jpg	9	58	1	strawberry	1	285	NF_037	1	0	0		0	0	2513.5013	2513.601293	0.0999926
543777.75	0.0999885	5253	stimuli/foods\dried_figs.jpg	9	58	1	dried_figs	1	110	TF_054	0	0	0		0	0	2513.6513	2513.751288	0.0999885
543815.5	0.0999805	5254	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	9	58	1	tree_2	0	300		NaN	0	0		0	0	2513.801308	2513.901289	0.0999805
543852.75	0.0999935	5255	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	9	58	1	hat_2	0	156		NaN	0	0		0	0	2513.951294	2514.051287	0.0999935
543890.25	0.09999	5256	stimuli/foods\almonds.jpg	9	58	1	almonds	1	0	NF_053	1	0	0		0	0	2514.101298	2514.201288	0.09999
543928	0.0999685	5257	stimuli/foods\cereal.jpg	9	58	1	cereal	1	59	TF_028	0	0	0		0	0	2514.25133	2514.351298	0.0999685
543965.25	0.100001	5258	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	9	58	1	gloves_3	0	138		NaN	0	0		0	0	2514.401283	2514.501283	0.100001
544002.75	0.0999891	5259	stimuli/foods\pork_and_rice.jpg	9	58	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	2514.551297	2514.651286	0.0999891
544040.25	0.0999943	5260	stimuli/non_foods\stim004_animate_bird_chicken_4.png	9	58	1	chicken_4	0	69		NaN	0	0		0	0	2514.701285	2514.801279	0.0999943
544077.75	0.0999905	5261	stimuli/foods\wafer.jpg	9	58	1	wafer	1	307	TF_155	0	0	0		0	0	2514.851291	2514.951281	0.0999905
544115.25	0.0999879	5262	stimuli/foods\garlic.jpg	9	58	1	garlic	1	130	NF_001	1	0	0		0	0	2515.001292	2515.10128	0.0999879
544152.75	0.099994	5263	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	9	58	1	wrench_2	0	311		NaN	0	0		0	0	2515.15128	2515.251274	0.099994
544190.25	0.1000124	5264	stimuli/non_foods\stim020_animate_bird_penguin_4.png	9	58	1	penguin_4	0	228		NaN	0	0		0	0	2515.30128	2515.401293	0.1000124
544227.75	0.0999944	5265	stimuli/non_foods\stim043_animate_insect_ant_3.png	9	58	1	ant_3	0	3		NaN	0	0		0	0	2515.45128	2515.551274	0.0999944
544265.25	0.0999898	5266	stimuli/foods\cooked_prawn.jpg	9	58	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	2515.601285	2515.701275	0.0999898
544302.75	0.0999914	5267	stimuli/foods\potato_chips.jpg	9	58	1	potato_chips	1	236	TF_097	0	0	0		0	0	2515.751283	2515.851275	0.0999914
544340.25	0.1000061	5268	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	9	58	1	wrench_4	0	313		NaN	0	0		0	0	2515.90127	2516.001276	0.1000061
544378	0.0999674	5269	stimuli/foods\swordfish.jpg	9	58	1	swordfish	1	290	TF_101	0	0	0		0	0	2516.051305	2516.151272	0.0999674
544415.25	0.0999953	5270	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	9	58	1	wrench_1	0	310		NaN	0	0		0	0	2516.201273	2516.301268	0.0999953
544452.75	0.0999929	5271	stimuli/foods\cooked_ham.jpg	9	58	1	cooked_ham	1	91	TF_116	0	0	0		0	0	2516.351275	2516.451268	0.0999929
544490.25	0.0999902	5272	stimuli/foods\octopus.jpg	9	58	1	octopus	1	198	TF_113	0	0	0		0	0	2516.501277	2516.601268	0.0999902
544527.75	0.0999918	5273	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	9	58	1	bed_2	0	20		NaN	0	0		0	0	2516.651275	2516.751266	0.0999918
544565.25	0.0999975	5274	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	9	58	1	socks_4	0	270		NaN	0	0		0	0	2516.801271	2516.901268	0.0999975
544602.75	0.0999878	5275	stimuli/foods\rice_cake.jpg	9	58	1	rice_cake	1	251	TF_059	0	0	0		0	0	2516.951276	2517.051264	0.0999878
544640.25	0.0999992	5276	stimuli/foods\potato_and_green_bean_salad.jpg	9	58	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	2517.101272	2517.201272	0.0999992
544677.75	0.0999917	5277	stimuli/foods\figs.jpg	9	58	1	figs	1	122	NF_035	1	0	0		0	0	2517.25127	2517.351262	0.0999917
544715.25	0.0999864	5278	stimuli/foods\red_cabbage.jpg	9	58	1	red_cabbage	1	245	NF_023	1	0	0		0	0	2517.401271	2517.501257	0.0999864
544752.75	0.0999964	5279	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	9	58	1	tree_3	0	301		NaN	0	0		0	0	2517.551266	2517.651262	0.0999964
544790.25	0.1000095	5280	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	9	58	1	table_1	0	291		NaN	0	0		0	0	2517.701262	2517.801272	0.1000095
544827.75	0.099973	5281	stimuli/non_foods\stim008_animate_bird_duck_4.png	9	58	1	duck_4	0	114		NaN	0	0		0	0	2517.85128	2517.951253	0.099973
544865.25	0.1000008	5282	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	9	58	1	scissors_4	0	261		NaN	0	0		0	0	2518.001256	2518.101256	0.1000008
544902.75	0.0999972	5283	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	9	58	1	hammer_3	0	153		NaN	0	0		0	0	2518.151256	2518.251253	0.0999972
544940.25	0.0999884	5284	stimuli/foods\taco.jpg	9	58	1	taco	1	295	TF_141	0	0	0		0	0	2518.301264	2518.401253	0.0999884
544977.75	0.0999881	5285	stimuli/foods\cannoli.jpg	9	58	1	cannoli	1	54	TF_022	0	0	0		0	0	2518.451262	2518.55125	0.0999881
545015.25	0.0999883	5286	stimuli/foods\celery.jpg	9	58	1	celery	1	58	NF_092	1	0	0		0	0	2518.601259	2518.701247	0.0999883
545052.75	0.0999962	5287	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	9	58	1	rhino_2	0	247		NaN	0	0		0	0	2518.751253	2518.85125	0.0999962
545090.5	0.1000064	5288	stimuli/foods\lasagna.jpg	9	58	1	lasagna	1	174	TF_076	0	0	0		0	0	2518.901259	2519.001265	0.1000064
545127.75	0.0999801	5289	stimuli/non_foods\stim005_animate_bird_duck_1.png	9	58	1	duck_1	0	111		NaN	0	0		0	0	2519.051244	2519.151224	0.0999801
545165.25	0.0999779	5290	stimuli/foods\tomato.jpg	9	58	1	tomato	1	298	NF_084	1	0	0		0	0	2519.201261	2519.301239	0.0999779
545202.75	0.0999907	5291	stimuli/non_foods\stim014_animate_bird_peacock_2.png	9	58	1	peacock_2	0	220		NaN	0	0		0	0	2519.351254	2519.451244	0.0999907
545240.25	0.1000104	5292	stimuli/foods\blackberry.jpg	9	58	1	blackberry	1	24	NF_063	1	0	0		0	0	2519.501253	2519.601264	0.1000104
545278	0.0999577	5293	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	9	58	1	closet_2	0	82		NaN	0	0		0	0	2519.651275	2519.751233	0.0999577
545315.25	0.0999953	5294	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	9	58	1	rhino_4	0	249		NaN	0	0		0	0	2519.801243	2519.901238	0.0999953
545352.75	0.0999919	5295	stimuli/foods\lettuce.jpg	9	58	1	lettuce	1	178	NF_046	1	0	0		0	0	2519.951248	2520.05124	0.0999919
545390.25	0.0999876	5296	stimuli/foods\chocolate_pudding.jpg	9	58	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	2520.101248	2520.201236	0.0999876
545427.75	0.0999904	5297	stimuli/foods\oven-roasted_tomatoes.jpg	9	58	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	2520.251245	2520.351236	0.0999904
545465.25	0.0999931	5298	stimuli/foods\pasta_carbonara.jpg	9	58	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	2520.401244	2520.501237	0.0999931
545502.75	0.0999965	5299	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	9	58	1	dragonfly_3	0	108		NaN	0	0		0	0	2520.551236	2520.651232	0.0999965
545540.5	0.099987	5300	stimuli/foods\ice_cream_sandwich.jpg	9	58	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	2520.701263	2520.80125	0.099987
545577.75	0.0999882	5301	stimuli/foods\cherry.jpg	9	58	1	cherry	1	64	NF_027	1	0	0		0	0	2520.851243	2520.951232	0.0999882
545615.25	0.0999899	5302	stimuli/foods\avocado.jpg	9	58	1	avocado	1	9	NF_012	1	0	0		0	0	2521.00124	2521.10123	0.0999899
545652.75	0.0999933	5303	stimuli/foods\eggplant.jpg	9	58	1	eggplant	1	116	NF_059	1	0	0		0	0	2521.151239	2521.251232	0.0999933
545690.25	0.1000099	5304	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	9	58	1	bed_4	0	22		NaN	0	0		0	0	2521.301238	2521.401248	0.1000099
545727.75	0.0999839	5305	stimuli/non_foods\stim017_animate_bird_penguin_1.png	9	58	1	penguin_1	0	225		NaN	0	0		0	0	2521.451243	2521.551227	0.0999839
545765.25	0.0999929	5306	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	9	58	1	rhino_1	0	246		NaN	0	0		0	0	2521.601234	2521.701227	0.0999929
545802.75	0.0999915	5307	stimuli/non_foods\stim063_animate_mammal_cow_3.png	9	58	1	cow_3	0	96		NaN	0	0		0	0	2521.751233	2521.851224	0.0999915
545840.25	0.0999925	5308	stimuli/foods\fruit_flan.jpg	9	58	1	fruit_flan	1	127	TF_093	0	0	0		0	0	2521.901232	2522.001224	0.0999925
545877.75	0.0999961	5309	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	9	58	1	pan_1	0	205		NaN	0	0		0	0	2522.051224	2522.15122	0.0999961
545915.25	0.0999899	5310	stimuli/foods\corncob.jpg	9	58	1	corncob	1	93	NF_051	1	0	0		0	0	2522.201229	2522.301219	0.0999899
545952.75	0.0999972	5311	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	9	58	1	dragonfly_4	0	109		NaN	0	0		0	0	2522.351223	2522.451221	0.0999972
545990.25	0.0999868	5312	stimuli/foods\lentils.jpg	9	58	1	lentils	1	177	NF_047	1	0	0		0	0	2522.501231	2522.601217	0.0999868
546027.75	0.0999896	5313	stimuli/foods\oregano.jpg	9	58	1	oregano	1	202	NF_066	1	0	0		0	0	2522.651226	2522.751215	0.0999896
546065.25	0.0999962	5314	stimuli/non_foods\stim028_animate_human_child_4.png	9	58	1	child_4	0	73		NaN	0	0		0	0	2522.801221	2522.901217	0.0999962
546102.75	0.0999908	5315	stimuli/foods\spring_onions.jpg	9	58	1	spring_onions	1	282	NF_086	1	0	0		0	0	2522.951224	2523.051215	0.0999908
546140.25	0.1000185	5316	stimuli/non_foods\stim019_animate_bird_penguin_3.png	9	58	1	penguin_3	0	227		NaN	0	0		0	0	2523.101221	2523.20124	0.1000185
546177.75	0.0999946	5317	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	9	58	1	giraffe_3	0	134		NaN	0	0		0	0	2523.251215	2523.351209	0.0999946
546215.25	0.0999905	5318	stimuli/foods\papaya.jpg	9	58	1	papaya	1	210	NF_069	1	0	0		0	0	2523.40122	2523.501211	0.0999905
546252.75	0.0999917	5319	stimuli/foods\chocolate_bar.jpg	9	58	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	2523.55122	2523.651212	0.0999917
546290.25	0.0999915	5320	stimuli/foods\red_beans.jpg	9	58	1	red_beans	1	244	NF_033	1	0	0		0	0	2523.70122	2523.801212	0.0999915
546327.75	0.0999911	5321	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	9	58	1	cactus_3	0	51		NaN	0	0		0	0	2523.851213	2523.951204	0.0999911
546365.25	0.099988	5322	stimuli/foods\green_beans.jpg	9	58	1	green_beans	1	147	NF_034	1	0	0		0	0	2524.001218	2524.101206	0.099988
546402.75	0.0999914	5323	stimuli/foods\croissant.jpg	9	58	1	croissant	1	100	TF_037	0	0	0		0	0	2524.151213	2524.251204	0.0999914
546440.25	0.0999919	5324	stimuli/foods\coffee_beans.jpg	9	58	1	coffee_beans	1	90	TF_029	0	0	0		0	0	2524.301213	2524.401204	0.0999919
546477.75	0.1000064	5325	stimuli/foods\bread_roll.jpg	9	58	1	bread_roll	1	27	TF_090	0	0	0		0	0	2524.451213	2524.55122	0.1000064
