onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
550769.5	0.1166466	5326	stimuli/foods\blackberry.jpg	10	59	0	blackberry	1	24	NF_063	1	0	NaN	f	0.4471733	1	2541.61775	2541.734396	0.1166466
551127.75	0.1166425	5327	stimuli/foods\bagel.jpg	10	59	0	bagel	1	14	TF_005	0	0	NaN	a	0.4268257	1	2543.051079	2543.167721	0.1166425
551461.25	0.116651	5328	stimuli/foods\cherry.jpg	10	59	0	cherry	1	64	NF_027	1	0	NaN	f	0.3314979	1	2544.384392	2544.501043	0.116651
551778	0.1160084	5329	stimuli/foods\chilli.jpg	10	59	0	chilli	1	74	NF_073	1	0	NaN	f	0.3548786	1	2545.65169	2545.767699	0.1160084
552107	0.1166518	5330	stimuli/foods\dried_figs.jpg	10	59	0	dried_figs	1	110	TF_054	0	0	NaN	a	0.3241874	1	2546.967701	2547.084353	0.1166518
552515.25	0.116646	5331	stimuli/foods\green_olives.jpg	10	59	0	green_olives	1	148	TF_085	0	0	NaN	f	0.306876	0	2548.601026	2548.717672	0.116646
552823.75	0.1166588	5332	stimuli/foods\lollies.jpg	10	59	0	lollies	1	183	TF_026	0	0	NaN	a	0.3525605	1	2549.834339	2549.950998	0.1166588
553244.5	0.1166515	5333	stimuli/foods\carrot.jpg	10	59	0	carrot	1	56	NF_019	1	0	NaN	f	0.4712131	1	2551.517668	2551.634319	0.1166515
553665.25	0.1166481	5334	stimuli/foods\coffee_beans.jpg	10	59	0	coffee_beans	1	90	TF_029	0	0	NaN	f	0.4229175	0	2553.200987	2553.317635	0.1166481
554090.25	0.1166591	5335	stimuli/foods\linguine_with_clams.jpg	10	59	0	linguine_with_clams	1	181	TF_077	0	0	NaN	a	0.3779134	1	2554.900965	2555.017624	0.1166591
554452.75	0.1166475	5336	stimuli/foods\cabbage.jpg	10	59	0	cabbage	1	48	NF_025	1	0	NaN	f	0.4059505	1	2556.350961	2556.467608	0.1166475
554794.5	0.1166465	5337	stimuli/foods\kiwi.jpg	10	59	0	kiwi	1	172	NF_044	1	0	NaN	a	0.3652735	0	2557.717618	2557.834265	0.1166465
555119.5	0.1166461	5338	stimuli/foods\swordfish.jpg	10	59	0	swordfish	1	290	TF_101	0	0	NaN	a	0.4493469	1	2559.01761	2559.134256	0.1166461
555465.25	0.1166512	5339	stimuli/foods\banana.jpg	10	59	0	banana	1	18	NF_013	1	0	NaN	f	0.4129638	1	2560.400926	2560.517578	0.1166512
555865.25	0.1166113	5340	stimuli/foods\chocolate_pudding.jpg	10	59	0	chocolate_pudding	1	78	TF_018	0	0	NaN	a	0.3659807	1	2562.000952	2562.117563	0.1166113
556223.75	0.1166138	5341	stimuli/foods\museli_bars.jpg	10	59	0	museli_bars	1	193	TF_008	0	0	NaN	a	0.3437261	1	2563.434275	2563.550889	0.1166138
556552.75	0.1166449	5342	stimuli/foods\apricot.jpg	10	59	0	apricot	1	6	NF_002	1	0	NaN	f	0.3390228	1	2564.750892	2564.867536	0.1166449
556957	0.1166917	5343	stimuli/foods\pumpkin.jpg	10	59	0	pumpkin	1	239	NF_101	1	0	NaN	f	0.3773175	1	2566.367548	2566.484239	0.1166917
557373.75	0.1166498	5344	stimuli/foods\fries.jpg	10	59	0	fries	1	126	TF_094	0	0	NaN	a	0.457698	1	2568.034199	2568.150849	0.1166498
557815.25	0.1166497	5345	stimuli/foods\potato_chips.jpg	10	59	0	potato_chips	1	236	TF_097	0	0	NaN	a	0.4610621	1	2569.800851	2569.917501	0.1166497
558165.25	0.1166485	5346	stimuli/foods\capsicum.jpg	10	59	0	capsicum	1	55	NF_076	1	0	NaN	f	0.3300511	1	2571.200849	2571.317498	0.1166485
558582	0.1166516	5347	stimuli/foods\fruit_salad.jpg	10	59	0	fruit_salad	1	129	NF_043	1	0	NaN	a	0.5354291	0	2572.867492	2572.984143	0.1166516
562319.5	0.1166504	5348	stimuli/foods\figs.jpg	10	60	0	figs	1	122	NF_035	1	0	NaN	f	0.3245189	1	2587.817371	2587.934022	0.1166504
562694.5	0.1166483	5349	stimuli/foods\chocolate_pralines.jpg	10	60	0	chocolate_pralines	1	77	TF_035	0	0	NaN	a	0.3805559	1	2589.317361	2589.434009	0.1166483
563036.25	0.1166478	5350	stimuli/foods\chestnut.jpg	10	60	0	chestnut	1	65	NF_020	1	0	NaN	f	0.3758794	1	2590.684015	2590.800663	0.1166478
563452.75	0.1166499	5351	stimuli/foods\taco.jpg	10	60	0	taco	1	295	TF_141	0	0	NaN	a	0.3552296	1	2592.350673	2592.467323	0.1166499
563836.25	0.1166519	5352	stimuli/foods\lime.jpg	10	60	0	lime	1	180	NF_048	1	0	NaN	f	0.4569247	1	2593.883988	2594.00064	0.1166519
564257	0.1166195	5353	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	10	60	0	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	NaN	a	0.3005801	1	2595.567341	2595.68396	0.1166195
564627.75	0.1166506	5354	stimuli/foods\chocolate_chip_cookies.jpg	10	60	0	chocolate_chip_cookies	1	76	TF_010	0	0	NaN	a	0.3532658	1	2597.050629	2597.16728	0.1166506
564969.5	0.1166462	5355	stimuli/foods\peach.jpg	10	60	0	peach	1	218	NF_079	1	0	NaN	f	0.2986519	1	2598.417289	2598.533935	0.1166462
565369.5	0.1166766	5356	stimuli/foods\rice_cake.jpg	10	60	0	rice_cake	1	251	TF_059	0	0	NaN	a	0.3786232	1	2600.017273	2600.13395	0.1166766
565727.75	0.116651	5357	stimuli/foods\brussel_sprouts.jpg	10	60	0	brussel_sprouts	1	35	NF_021	1	0	NaN	f	0.352316	1	2601.450594	2601.567245	0.116651
566082	0.1166295	5358	stimuli/foods\onion.jpg	10	60	0	onion	1	200	NF_029	1	0	NaN	a	0.3426649	0	2602.867271	2602.983901	0.1166295
566498.75	0.1166547	5359	stimuli/foods\brie.jpg	10	60	0	brie	1	28	TF_016	0	0	NaN	a	0.4189971	1	2604.5339	2604.650554	0.1166547
566898.75	0.1166731	5360	stimuli/foods\cannoli.jpg	10	60	0	cannoli	1	54	TF_022	0	0	NaN	a	0.3759662	1	2606.133891	2606.250564	0.1166731
567236.25	0.1166432	5361	stimuli/foods\orange.jpg	10	60	0	orange	1	201	NF_008	1	0	NaN	f	0.3300141	1	2607.483886	2607.600529	0.1166432
567540.25	0.1166449	5362	stimuli/foods\lasagna.jpg	10	60	0	lasagna	1	174	TF_076	0	0	NaN	a	0.3683649	1	2608.70054	2608.817185	0.1166449
567907	0.1166488	5363	stimuli/foods\beetroots.jpg	10	60	0	beetroots	1	23	NF_015	1	0	NaN	f	0.5247015	1	2610.167193	2610.283842	0.1166488
568282	0.1166484	5364	stimuli/foods\pea_pod.jpg	10	60	0	pea_pod	1	217	NF_082	1	0	NaN	f	0.5347258	1	2611.66718	2611.783829	0.1166484
568636.25	0.1166474	5365	stimuli/foods\fruit_pie.jpg	10	60	0	fruit_pie	1	128	TF_147	0	0	NaN	a	0.3970716	1	2613.083836	2613.200484	0.1166474
568986.25	0.1166659	5366	stimuli/foods\cracker.jpg	10	60	0	cracker	1	98	TF_043	0	0	NaN	a	0.4451024	1	2614.483826	2614.600492	0.1166659
569344.5	0.1166586	5367	stimuli/foods\pasta_carbonara.jpg	10	60	0	pasta_carbonara	1	216	TF_027	0	0	NaN	a	0.3737838	1	2615.917133	2616.033792	0.1166586
569757	0.1166482	5368	stimuli/foods\omelette.jpg	10	60	0	omelette	1	199	TF_057	0	0	NaN	a	0.2718454	1	2617.567131	2617.683779	0.1166482
570048.75	0.1166453	5369	stimuli/foods\salmon.jpg	10	60	0	salmon	1	256	TF_130	0	0	NaN	a	0.5211165	1	2618.733792	2618.850437	0.1166453
571427.75	0.1166408	5370	stimuli/foods\pomegranate.jpg	10	61	0	pomegranate	1	232	NF_058	1	0	NaN	f	0.3514751	1	2624.250411	2624.367052	0.1166408
571823.75	0.1166803	5371	stimuli/foods\lemon_meringue_pie.jpg	10	61	0	lemon_meringue_pie	1	176	TF_151	0	0	NaN	a	0.3661595	1	2625.833731	2625.950412	0.1166803
572248.75	0.116649	5372	stimuli/foods\brownie.jpg	10	61	0	brownie	1	34	TF_011	0	0	NaN	a	0.3722176	1	2627.533716	2627.650365	0.116649
572661.25	0.1166384	5373	stimuli/foods\nectarine.jpg	10	61	0	nectarine	1	196	NF_078	1	0	NaN	f	0.3472158	1	2629.183715	2629.300353	0.1166384
573057	0.1166507	5374	stimuli/foods\cooked_prawn.jpg	10	61	0	cooked_prawn	1	92	TF_060	0	0	NaN	a	0.3148925	1	2630.767022	2630.883673	0.1166507
573423.75	0.1166499	5375	stimuli/foods\mushroom.jpg	10	61	0	mushroom	1	194	NF_039	1	0	NaN	f	0.5372659	1	2632.233679	2632.350329	0.1166499
573840.25	0.1166943	5376	stimuli/foods\red_beans.jpg	10	61	0	red_beans	1	244	NF_033	1	0	NaN	f	0.334545	1	2633.90033	2634.017024	0.1166943
574144.5	0.1166409	5377	stimuli/foods\red_cabbage.jpg	10	61	0	red_cabbage	1	245	NF_023	1	0	NaN	f	0.3689875	1	2635.116988	2635.233629	0.1166409
574519.5	0.1166506	5378	stimuli/foods\asparagus.jpg	10	61	0	asparagus	1	8	NF_010	1	0	NaN	f	0.3009299	1	2636.616977	2636.733627	0.1166506
574869.5	0.1166606	5379	stimuli/foods\papaya.jpg	10	61	0	papaya	1	210	NF_069	1	0	NaN	f	0.3819923	1	2638.016957	2638.133618	0.1166606
575290.25	0.1166526	5380	stimuli/foods\meatballs.jpg	10	61	0	meatballs	1	186	TF_112	0	0	NaN	a	0.5096287	1	2639.700282	2639.816935	0.1166526
575661.25	0.1166589	5381	stimuli/foods\ice_cream_sandwich.jpg	10	61	0	ice_cream_sandwich	1	163	TF_061	0	0	NaN	a	0.4632911	1	2641.183597	2641.300256	0.1166589
576011.25	0.116657	5382	stimuli/foods\strawberry.jpg	10	61	0	strawberry	1	285	NF_037	1	0	NaN	f	0.3173375	1	2642.583587	2642.700244	0.116657
576394.5	0.1166401	5383	stimuli/foods\hamburger.jpg	10	61	0	hamburger	1	150	TF_069	0	0	NaN	a	0.3460006	1	2644.116924	2644.233564	0.1166401
576761.25	0.1166677	5384	stimuli/foods\oregano.jpg	10	61	0	oregano	1	202	NF_066	1	0	NaN	a	0.5153407	0	2645.583571	2645.700238	0.1166677
577223.75	0.1166702	5385	stimuli/foods\mandarin.jpg	10	61	0	mandarin	1	184	NF_052	1	0	NaN	f	0.4793149	1	2647.433555	2647.550225	0.1166702
577594.5	0.1166501	5386	stimuli/foods\pork_loin_with_peas.jpg	10	61	0	pork_loin_with_peas	1	234	TF_003	0	0	NaN	a	0.3490625	1	2648.916875	2649.033525	0.1166501
577944.5	0.1166492	5387	stimuli/foods\cereal.jpg	10	61	0	cereal	1	59	TF_028	0	0	NaN	a	0.3700271	1	2650.316864	2650.433513	0.1166492
578361.25	0.1166456	5388	stimuli/foods\rockmelon.jpg	10	61	0	rockmelon	1	254	NF_060	1	0	NaN	f	0.4763893	1	2651.98352	2652.100166	0.1166456
578769.5	0.1166031	5389	stimuli/foods\donut.jpg	10	61	0	donut	1	105	TF_032	0	0	NaN	a	0.3550742	1	2653.616884	2653.733487	0.1166031
579094.5	0.1166399	5390	stimuli/foods\lamb_chops.jpg	10	61	0	lamb_chops	1	173	TF_040	0	0	NaN	a	0.3370751	1	2654.916828	2655.033468	0.1166399
579498.75	0.1166505	5391	stimuli/foods\cupcake.jpg	10	61	0	cupcake	1	102	TF_050	0	0	NaN	a	0.3904482	1	2656.533481	2656.650131	0.1166505
582069.5	0.1166415	5392	stimuli/foods\ice_cream.jpg	10	62	0	ice_cream	1	162	TF_062	0	0	NaN	a	0.8051887	1	2666.81673	2666.933372	0.1166415
582532	0.1166602	5393	stimuli/foods\raw_sausage.jpg	10	62	0	raw_sausage	1	243	TF_131	0	0	NaN	a	0.3511812	1	2668.666711	2668.783371	0.1166602
582932	0.1166512	5394	stimuli/foods\pear.jpg	10	62	0	pear	1	223	NF_077	1	0	NaN	f	0.3762195	1	2670.266701	2670.383352	0.1166512
583323.75	0.1166308	5395	stimuli/foods\calamari.jpg	10	62	0	calamari	1	53	TF_019	0	0	NaN	a	0.3616507	1	2671.833379	2671.950009	0.1166308
583707	0.1166488	5396	stimuli/foods\mango.jpg	10	62	0	mango	1	185	NF_054	1	0	NaN	f	0.4302409	1	2673.366678	2673.483326	0.1166488
584057	0.1166513	5397	stimuli/foods\watermelon.jpg	10	62	0	watermelon	1	309	NF_005	1	0	NaN	f	0.3502459	1	2674.76667	2674.883321	0.1166513
584436.25	0.1166472	5398	stimuli/foods\stew_with_potatoes_and_carrots.jpg	10	62	0	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	NaN	a	0.3775764	1	2676.28332	2676.399967	0.1166472
584761.25	0.1166551	5399	stimuli/foods\fruit_flan.jpg	10	62	0	fruit_flan	1	127	TF_093	0	0	NaN	a	0.4466534	1	2677.583309	2677.699964	0.1166551
585098.75	0.1166544	5400	stimuli/foods\cauliflower.jpg	10	62	0	cauliflower	1	57	NF_022	1	0	NaN	a	0.4466457	0	2678.933294	2679.049948	0.1166544
585465.25	0.1166488	5401	stimuli/foods\grapefruits.jpg	10	62	0	grapefruits	1	141	NF_085	1	0	NaN	f	0.3690025	1	2680.399955	2680.516604	0.1166488
585798.75	0.1166511	5402	stimuli/foods\cinnamon.jpg	10	62	0	cinnamon	1	79	NF_017	1	0	NaN	f	0.4476522	1	2681.733275	2681.849926	0.1166511
586144.5	0.1166496	5403	stimuli/foods\pork_and_rice.jpg	10	62	0	pork_and_rice	1	233	TF_080	0	0	NaN	a	0.3653575	1	2683.116599	2683.233249	0.1166496
586494.5	0.1166793	5404	stimuli/foods\hazelnuts.jpg	10	62	0	hazelnuts	1	159	NF_065	1	0	NaN	f	0.3982824	1	2684.516579	2684.633259	0.1166793
586848.75	0.116657	5405	stimuli/foods\raw_ham.jpg	10	62	0	raw_ham	1	242	TF_117	0	0	NaN	a	0.3396263	1	2685.933237	2686.049894	0.116657
587257	0.1166481	5406	stimuli/foods\lentils.jpg	10	62	0	lentils	1	177	NF_047	1	0	NaN	f	0.407365	1	2687.566565	2687.683214	0.1166481
587582	0.1166383	5407	stimuli/foods\wafer.jpg	10	62	0	wafer	1	307	TF_155	0	0	NaN	a	0.5003643	1	2688.866552	2688.98319	0.1166383
588007	0.1166479	5408	stimuli/foods\lettuce.jpg	10	62	0	lettuce	1	178	NF_046	1	0	NaN	f	0.398394	1	2690.566539	2690.683187	0.1166479
588357	0.1166739	5409	stimuli/foods\bread.jpg	10	62	0	bread	1	26	TF_089	0	0	NaN	a	0.3894011	1	2691.966528	2692.083202	0.1166739
588715.25	0.1166085	5410	stimuli/foods\ginger_root.jpg	10	62	0	ginger_root	1	131	NF_088	1	0	NaN	f	0.4190516	1	2693.399894	2693.516502	0.1166085
589044.5	0.1166492	5411	stimuli/foods\pancakes.jpg	10	62	0	pancakes	1	209	TF_058	0	0	NaN	a	0.4444149	1	2694.716505	2694.833154	0.1166492
589423.75	0.1166784	5412	stimuli/foods\roasted_chicken.jpg	10	62	0	roasted_chicken	1	253	TF_109	0	0	NaN	a	0.4057165	1	2696.23316	2696.349838	0.1166784
589848.75	0.1166536	5413	stimuli/foods\spaghetti_with_meat_sauce.jpg	10	62	0	spaghetti_with_meat_sauce	1	275	TF_137	0	0	NaN	a	0.4107809	1	2697.933145	2698.049799	0.1166536
591273.75	0.1166321	5414	stimuli/foods\prawn.jpg	10	63	0	prawn	1	238	NF_041	1	0	NaN	f	0.4057848	1	2703.633122	2703.749754	0.1166321
591694.5	0.1166575	5415	stimuli/foods\oyster.jpg	10	63	0	oyster	1	204	NF_067	1	0	NaN	f	0.3114951	1	2705.316415	2705.433072	0.1166575
592044.5	0.1166671	5416	stimuli/foods\spring_onions.jpg	10	63	0	spring_onions	1	282	NF_086	1	0	NaN	f	0.2614893	1	2706.716411	2706.833078	0.1166671
592398.75	0.1166482	5417	stimuli/foods\fried_zucchini.jpg	10	63	0	fried_zucchini	1	125	TF_159	0	0	NaN	f	0.30485	0	2708.133064	2708.249712	0.1166482
592715.25	0.1166471	5418	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	10	63	0	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	NaN	a	0.4692005	1	2709.399724	2709.516371	0.1166471
593148.5	0.1166509	5419	stimuli/foods\fried_calamari.jpg	10	63	0	fried_calamari	1	124	TF_020	0	0	NaN	a	0.3638696	1	2711.13304	2711.249691	0.1166509
593473.75	0.1166616	5420	stimuli/foods\potato_and_green_bean_salad.jpg	10	63	0	potato_and_green_bean_salad	1	235	TF_072	0	0	NaN	a	0.3588818	1	2712.43303	2712.549692	0.1166616
593865.25	0.1166486	5421	stimuli/foods\almonds.jpg	10	63	0	almonds	1	0	NF_053	1	0	NaN	f	0.5272631	1	2713.999683	2714.116332	0.1166486
594311.25	0.1166483	5422	stimuli/foods\corncob.jpg	10	63	0	corncob	1	93	NF_051	1	0	NaN	f	0.3699269	1	2715.783005	2715.899653	0.1166483
594723.5	0.1166492	5423	stimuli/foods\green_beans.jpg	10	63	0	green_beans	1	147	NF_034	1	0	NaN	f	0.3479085	1	2717.432989	2717.549638	0.1166492
595052.75	0.1166506	5424	stimuli/foods\toasted_bread_with_tomatoes.jpg	10	63	0	toasted_bread_with_tomatoes	1	297	TF_017	0	0	NaN	a	0.4272895	1	2718.749648	2718.866299	0.1166506
595411	0.1166509	5425	stimuli/foods\cucumber.jpg	10	63	0	cucumber	1	101	NF_026	1	0	NaN	f	0.4500123	1	2720.182967	2720.299618	0.1166509
595832	0.1166492	5426	stimuli/foods\pepperoni_pizza.jpg	10	63	0	pepperoni_pizza	1	229	TF_106	0	0	NaN	a	0.3996288	1	2721.866291	2721.98294	0.1166492
596182	0.1166532	5427	stimuli/foods\rice.jpg	10	63	0	rice	1	250	TF_121	0	0	NaN	a	0.4386052	1	2723.266273	2723.382926	0.1166532
596515.25	0.1166341	5428	stimuli/foods\frankfurters.jpg	10	63	0	frankfurters	1	123	TF_156	0	0	NaN	a	0.3753347	1	2724.599614	2724.716248	0.1166341
596936	0.1166485	5429	stimuli/foods\cooked_ham.jpg	10	63	0	cooked_ham	1	91	TF_116	0	0	NaN	a	0.4259923	1	2726.282918	2726.399566	0.1166485
597344.5	0.116667	5430	stimuli/foods\potatoes.jpg	10	63	0	potatoes	1	237	NF_071	1	0	NaN	f	0.4796444	1	2727.916242	2728.032909	0.116667
597686	0.1166344	5431	stimuli/foods\hotdog.jpg	10	63	0	hotdog	1	161	TF_070	0	0	NaN	a	0.3830287	1	2729.282895	2729.399529	0.1166344
598023.5	0.1166485	5432	stimuli/foods\cuttlefish.jpg	10	63	0	cuttlefish	1	103	NF_093	1	0	NaN	f	0.5130707	1	2730.632885	2730.749533	0.1166485
598411	0.1166462	5433	stimuli/foods\tomato.jpg	10	63	0	tomato	1	298	NF_084	1	0	NaN	f	0.4660468	1	2732.182872	2732.299518	0.1166462
598823.5	0.1166491	5434	stimuli/foods\baked_lamb_with_potatoes.jpg	10	63	0	baked_lamb_with_potatoes	1	17	TF_001	0	0	NaN	a	0.3830511	1	2733.832858	2733.949507	0.1166491
599165.25	0.1166252	5435	stimuli/foods\broccoli.jpg	10	63	0	broccoli	1	29	NF_016	1	0	NaN	a	0.7434189	0	2735.199537	2735.316162	0.1166252
600177.75	0.1166483	5436	stimuli/foods\licorice.jpg	10	64	0	licorice	1	179	TF_078	0	0	NaN	a	0.4234372	1	2739.249481	2739.36613	0.1166483
600523.5	0.1166488	5437	stimuli/foods\mortadella.jpg	10	64	0	mortadella	1	192	TF_083	0	0	NaN	a	0.3561359	1	2740.632803	2740.749452	0.1166488
600840.25	0.1166541	5438	stimuli/foods\nougat.jpg	10	64	0	nougat	1	197	TF_144	0	0	NaN	a	0.2814431	1	2741.899458	2742.016112	0.1166541
601194.5	0.1166517	5439	stimuli/foods\lobster.jpg	10	64	0	lobster	1	182	NF_007	1	0	NaN	f	0.3257752	1	2743.316112	2743.432764	0.1166517
601544.5	0.1166555	5440	stimuli/foods\spaghetti_with_olives_and_capers.jpg	10	64	0	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	NaN	a	0.3698312	1	2744.716102	2744.832757	0.1166555
601936	0.1166506	5441	stimuli/foods\savory_pie.jpg	10	64	0	savory_pie	1	257	TF_146	0	0	NaN	a	0.3381696	1	2746.282756	2746.399407	0.1166506
602273.5	0.1166461	5442	stimuli/foods\waffle.jpg	10	64	0	waffle	1	308	TF_030	0	0	NaN	a	0.3261661	1	2747.632748	2747.749394	0.1166461
602602.75	0.1166406	5443	stimuli/foods\mussels.jpg	10	64	0	mussels	1	195	TF_042	0	0	NaN	f	0.39752	0	2748.94941	2749.066051	0.1166406
602944.5	0.1166505	5444	stimuli/foods\spinach.jpg	10	64	0	spinach	1	277	NF_094	1	0	NaN	f	0.4248813	1	2750.316059	2750.432709	0.1166505
603340.25	0.1166466	5445	stimuli/foods\bread_roll.jpg	10	64	0	bread_roll	1	27	TF_090	0	0	NaN	a	0.7415482	1	2751.899379	2752.016026	0.1166466
603802.75	0.1166106	5446	stimuli/foods\artichoke.jpg	10	64	0	artichoke	1	7	NF_018	1	0	NaN	f	0.6316067	1	2753.749402	2753.866013	0.1166106
604273.5	0.116647	5447	stimuli/foods\radish.jpg	10	64	0	radish	1	240	NF_090	1	0	NaN	f	0.3722434	1	2755.632683	2755.74933	0.116647
604657	0.1166398	5448	stimuli/foods\pineapple.jpg	10	64	0	pineapple	1	231	NF_004	1	0	NaN	f	0.2669356	1	2757.166011	2757.28265	0.1166398
604957	0.1166191	5449	stimuli/foods\blue_cheese.jpg	10	64	0	blue_cheese	1	25	TF_066	0	0	NaN	a	0.4359437	1	2758.366026	2758.482645	0.1166191
605386	0.1166394	5450	stimuli/foods\oven-roasted_tomatoes.jpg	10	64	0	oven-roasted_tomatoes	1	203	TF_114	0	0	NaN	a	0.3703094	1	2760.082653	2760.199293	0.1166394
605786	0.1166593	5451	stimuli/foods\cinnamon_sroll.jpg	10	64	0	cinnamon_sroll	1	80	TF_021	0	0	NaN	a	0.4403191	1	2761.682615	2761.799274	0.1166593
606240.25	0.116648	5452	stimuli/foods\celery.jpg	10	64	0	celery	1	58	NF_092	1	0	NaN	f	0.4506633	1	2763.499286	2763.615934	0.116648
606623.5	0.1166038	5453	stimuli/foods\octopus.jpg	10	64	0	octopus	1	198	TF_113	0	0	NaN	f	0.4013122	0	2765.03265	2765.149254	0.1166038
607044.5	0.1166384	5454	stimuli/foods\fennel.jpg	10	64	0	fennel	1	121	NF_036	1	0	NaN	f	0.3680219	1	2766.715926	2766.832564	0.1166384
607461	0.1166462	5455	stimuli/foods\chocolate_bar.jpg	10	64	0	chocolate_bar	1	75	TF_033	0	0	NaN	a	0.416379	1	2768.382579	2768.499225	0.1166462
607877.75	0.1166506	5456	stimuli/foods\parmesan_cheese.jpg	10	64	0	parmesan_cheese	1	211	TF_091	0	0	NaN	a	0.7786937	1	2770.049233	2770.165883	0.1166506
608398.5	0.1166533	5457	stimuli/foods\raisins.jpg	10	64	0	raisins	1	241	NF_096	1	0	NaN	f	0.4774399	1	2772.132547	2772.2492	0.1166533
610544.5	0.1166518	5458	stimuli/foods\minestrone_soup.jpg	10	65	0	minestrone_soup	1	187	TF_160	0	0	NaN	a	0.5801001	1	2780.715811	2780.832463	0.1166518
610940.25	0.1166425	5459	stimuli/foods\cream_donuts.jpg	10	65	0	cream_donuts	1	99	TF_014	0	0	NaN	a	0.3947998	1	2782.299139	2782.415782	0.1166425
611327.75	0.1166483	5460	stimuli/foods\pickles.jpg	10	65	0	pickles	1	230	TF_134	0	0	NaN	a	0.347811	1	2783.849121	2783.96577	0.1166483
611707	0.1166558	5461	stimuli/foods\gnocchi.jpg	10	65	0	gnocchi	1	140	TF_064	0	0	NaN	a	0.3571831	1	2785.365769	2785.482424	0.1166558
612136	0.1166559	5462	stimuli/foods\lemon.jpg	10	65	0	lemon	1	175	NF_049	1	0	NaN	f	0.3044557	1	2787.082427	2787.199083	0.1166559
612511	0.1166533	5463	stimuli/foods\grilled_chicken_breast.jpg	10	65	0	grilled_chicken_breast	1	149	TF_104	0	0	NaN	a	0.3325032	1	2788.582414	2788.699067	0.1166533
612857	0.1165668	5464	stimuli/foods\egg.jpg	10	65	0	egg	1	115	NF_095	1	0	NaN	f	0.2652071	1	2789.965821	2790.082388	0.1165668
613207	0.1166418	5465	stimuli/foods\smoked_ham.jpg	10	65	0	smoked_ham	1	266	TF_118	0	0	NaN	a	0.3022459	1	2791.365733	2791.482374	0.1166418
613557	0.1166554	5466	stimuli/foods\coconut.jpg	10	65	0	coconut	1	89	NF_030	1	0	NaN	f	0.3221919	1	2792.765715	2792.882371	0.1166554
613919.5	0.1166582	5467	stimuli/foods\honey.jpg	10	65	0	honey	1	160	NF_062	1	0	NaN	f	0.4052517	1	2794.215692	2794.33235	0.1166582
614248.5	0.1166364	5468	stimuli/foods\croissant.jpg	10	65	0	croissant	1	100	TF_037	0	0	NaN	a	0.4697145	1	2795.532377	2795.649013	0.1166364
614648.5	0.1166508	5469	stimuli/foods\eggplant.jpg	10	65	0	eggplant	1	116	NF_059	1	0	NaN	a	0.2815898	0	2797.132343	2797.248994	0.1166508
614994.5	0.1166532	5470	stimuli/foods\grapes.jpg	10	65	0	grapes	1	142	NF_098	1	0	NaN	a	0.3252719	0	2798.515665	2798.632318	0.1166532
615411	0.1166466	5471	stimuli/foods\garlic.jpg	10	65	0	garlic	1	130	NF_001	1	0	NaN	f	0.5246171	1	2800.182324	2800.298971	0.1166466
615769.5	0.116649	5472	stimuli/foods\baguette.jpg	10	65	0	baguette	1	15	TF_006	0	0	NaN	a	0.4482858	1	2801.615647	2801.732296	0.116649
616111	0.1166625	5473	stimuli/foods\avocado.jpg	10	65	0	avocado	1	9	NF_012	1	0	NaN	f	0.4036318	1	2802.982299	2803.098961	0.1166625
616552.75	0.1166552	5474	stimuli/foods\toast.jpg	10	65	0	toast	1	296	TF_053	0	0	NaN	a	0.3479805	1	2804.748947	2804.865602	0.1166552
616907	0.1166681	5475	stimuli/foods\peas.jpg	10	65	0	peas	1	224	NF_081	1	0	NaN	f	0.5353268	1	2806.165606	2806.282274	0.1166681
617290.25	0.1166504	5476	stimuli/foods\salami.jpg	10	65	0	salami	1	255	TF_127	0	0	NaN	a	0.4170145	1	2807.698928	2807.815579	0.1166504
617694.5	0.1166499	5477	stimuli/foods\dates.jpg	10	65	0	dates	1	104	NF_032	1	0	NaN	f	0.5083706	1	2809.315584	2809.432234	0.1166499
618102.75	0.1166652	5478	stimuli/foods\apple.jpg	10	65	0	apple	1	5	NF_055	1	0	NaN	f	0.3880994	1	2810.948898	2811.065563	0.1166652
618498.5	0.1166012	5479	stimuli/foods\steak.jpg	10	65	0	steak	1	283	TF_013	0	0	NaN	a	0.3917169	1	2812.532279	2812.64888	0.1166012
621973.5	0.0999794	5480	stimuli/foods\chocolate_pralines.jpg	11	66	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	2826.432113	2826.532093	0.0999794
