onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
622011	0.0999997	5481	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	11	66	1	table_3	0	293		NaN	0	0		0	0	2826.582094	2826.682093	0.0999997
622048.5	0.0999885	5482	stimuli/foods\avocado.jpg	11	66	1	avocado	1	9	NF_012	1	0	0		0	0	2826.732104	2826.832093	0.0999885
622086	0.0999902	5483	stimuli/foods\chestnut.jpg	11	66	1	chestnut	1	65	NF_020	1	0	0		0	0	2826.882099	2826.982089	0.0999902
622123.5	0.0999894	5484	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	11	66	1	chair_1	0	60		NaN	0	0		0	0	2827.032101	2827.13209	0.0999894
622161	0.0999887	5485	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	11	66	1	chair_4	0	63		NaN	0	0		0	0	2827.182098	2827.282087	0.0999887
622198.5	0.0999958	5486	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	11	66	1	cactus_3	0	51		NaN	0	0		0	0	2827.332091	2827.432087	0.0999958
622236	0.0999894	5487	stimuli/foods\chocolate_chip_cookies.jpg	11	66	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	2827.482119	2827.582109	0.0999894
622273.5	0.0999792	5488	stimuli/foods\papaya.jpg	11	66	1	papaya	1	210	NF_069	1	0	0		0	0	2827.632103	2827.732082	0.0999792
622311	0.0999938	5489	stimuli/foods\rice.jpg	11	66	1	rice	1	250	TF_121	0	0	0		0	0	2827.782087	2827.882081	0.0999938
622348.5	0.1000055	5490	stimuli/non_foods\stim009_animate_bird_parrot_1.png	11	66	1	parrot_1	0	212		NaN	0	0		0	0	2827.932087	2828.032093	0.1000055
622386	0.0999924	5491	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	11	66	1	gloves_3	0	138		NaN	0	0		0	0	2828.082088	2828.182081	0.0999924
622423.5	0.0999915	5492	stimuli/foods\orange.jpg	11	66	1	orange	1	201	NF_008	1	0	0		0	0	2828.232091	2828.332082	0.0999915
622461	0.0999882	5493	stimuli/foods\waffle.jpg	11	66	1	waffle	1	308	TF_030	0	0	0		0	0	2828.382088	2828.482076	0.0999882
622498.5	0.0999866	5494	stimuli/foods\cannoli.jpg	11	66	1	cannoli	1	54	TF_022	0	0	0		0	0	2828.532087	2828.632074	0.0999866
622536	0.0999679	5495	stimuli/foods\wafer.jpg	11	66	1	wafer	1	307	TF_155	0	0	0		0	0	2828.682105	2828.782073	0.0999679
622573.5	0.0999875	5496	stimuli/foods\potatoes.jpg	11	66	1	potatoes	1	237	NF_071	1	0	0		0	0	2828.832084	2828.932071	0.0999875
622611	0.0999916	5497	stimuli/foods\croissant.jpg	11	66	1	croissant	1	100	TF_037	0	0	0		0	0	2828.982086	2829.082077	0.0999916
622648.5	0.0999972	5498	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	11	66	1	gloves_1	0	136		NaN	0	0		0	0	2829.132079	2829.232076	0.0999972
622686	0.099889	5499	stimuli/foods\mortadella.jpg	11	66	1	mortadella	1	192	TF_083	0	0	0		0	0	2829.282187	2829.382076	0.099889
622723.5	0.0999984	5500	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	11	66	1	broom_1	0	30		NaN	0	0		0	0	2829.432073	2829.532072	0.0999984
622761	0.0999911	5501	stimuli/foods\brussel_sprouts.jpg	11	66	1	brussel_sprouts	1	35	NF_021	1	1	0		0	0	2829.582078	2829.682069	0.0999911
622798.5	0.0999878	5502	stimuli/foods\spring_onions.jpg	11	66	1	spring_onions	1	282	NF_086	1	0	0		0	0	2829.732077	2829.832065	0.0999878
622836	0.0999949	5503	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	11	66	1	sofa_4	0	274		NaN	0	0		0	0	2829.88207	2829.982065	0.0999949
622873.5	0.0999877	5504	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	11	66	1	pan_2	0	206		NaN	0	1	f	0.4423514	1	2830.032076	2830.132064	0.0999877
622911	0.0999983	5505	stimuli/non_foods\stim038_animate_human_sports_2.png	11	66	1	sports_2	0	279		NaN	0	0		0	0	2830.182067	2830.282065	0.0999983
622948.5	0.0999983	5506	stimuli/foods\rice_cake.jpg	11	66	1	rice_cake	1	251	TF_059	0	0	0		0	0	2830.332075	2830.432073	0.0999983
622986	0.0999907	5507	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	11	66	1	monkey_2	0	189		NaN	0	0		0	0	2830.482068	2830.582059	0.0999907
623023.5	0.0999986	5508	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	11	66	1	bush_4	0	43		NaN	0	0		0	0	2830.632061	2830.73206	0.0999986
623061	0.099995	5509	stimuli/non_foods\stim022_animate_human_baby_2.png	11	66	1	baby_2	0	11		NaN	0	0		0	0	2830.782062	2830.882057	0.099995
623098.5	0.0999979	5510	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	11	66	1	chair_2	0	61		NaN	0	0		0	0	2830.932062	2831.03206	0.0999979
623136	0.0999504	5511	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	11	66	1	bush_2	0	41		NaN	0	0		0	0	2831.082108	2831.182059	0.0999504
623173.5	0.0999952	5512	stimuli/non_foods\stim012_animate_bird_parrot_4.png	11	66	1	parrot_4	0	215		NaN	0	0		0	0	2831.232056	2831.332051	0.0999952
623211	0.0999904	5513	stimuli/foods\corncob.jpg	11	66	1	corncob	1	93	NF_051	1	0	0		0	0	2831.382064	2831.482055	0.0999904
623248.5	0.0999878	5514	stimuli/foods\artichoke.jpg	11	66	1	artichoke	1	7	NF_018	1	0	0		0	0	2831.532064	2831.632052	0.0999878
623286	0.0999943	5515	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	11	66	1	rhino_2	0	247		NaN	0	0		0	0	2831.682055	2831.78205	0.0999943
623323.5	0.0999889	5516	stimuli/foods\baguette.jpg	11	66	1	baguette	1	15	TF_006	0	0	0		0	0	2831.832062	2831.932051	0.0999889
623361	0.0999887	5517	stimuli/foods\cauliflower.jpg	11	66	1	cauliflower	1	57	NF_022	1	0	0		0	0	2831.982062	2832.082051	0.0999887
623398.5	0.0999896	5518	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	11	66	1	bush_3	0	42		NaN	0	0		0	0	2832.132053	2832.232042	0.0999896
623436	0.0999992	5519	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	11	66	1	shirt_3	0	264		NaN	0	0		0	0	2832.282047	2832.382046	0.0999992
623473.5	0.0999966	5520	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	11	66	1	table_4	0	294		NaN	0	0		0	0	2832.432048	2832.532045	0.0999966
623511	0.100008	5521	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	11	66	1	tulip_2	0	304		NaN	0	0		0	0	2832.582035	2832.682043	0.100008
623548.5	0.0999828	5522	stimuli/non_foods\stim061_animate_mammal_cow_1.png	11	66	1	cow_1	0	94		NaN	0	0		0	0	2832.732047	2832.83203	0.0999828
623586	0.0999631	5523	stimuli/non_foods\stim020_animate_bird_penguin_4.png	11	66	1	penguin_4	0	228		NaN	0	0		0	0	2832.882077	2832.98204	0.0999631
623623.5	0.0999852	5524	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	11	66	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	2833.032053	2833.132038	0.0999852
623661	0.0999934	5525	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	11	66	1	table_1	0	291		NaN	0	0		0	0	2833.182043	2833.282037	0.0999934
623698.5	0.0999991	5526	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	11	66	1	wrench_1	0	310		NaN	0	0		0	0	2833.33204	2833.432039	0.0999991
623736	0.0999865	5527	stimuli/foods\calamari.jpg	11	66	1	calamari	1	53	TF_019	0	0	0		0	0	2833.482049	2833.582035	0.0999865
623773.5	0.0999977	5528	stimuli/non_foods\stim048_animate_insect_bug_4.png	11	66	1	bug_4	0	39		NaN	0	0		0	0	2833.632038	2833.732036	0.0999977
623811	0.0999964	5529	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	11	66	1	shirt_2	0	263		NaN	0	0		0	0	2833.782042	2833.882039	0.0999964
623848.5	0.0999965	5530	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	11	66	1	scissors_4	0	261		NaN	0	0		0	0	2833.932037	2834.032034	0.0999965
623886	0.1000037	5531	stimuli/non_foods\stim044_animate_insect_ant_4.png	11	66	1	ant_4	0	4		NaN	0	0		0	0	2834.08203	2834.182034	0.1000037
623923.5	0.0999881	5532	stimuli/foods\cupcake.jpg	11	66	1	cupcake	1	102	TF_050	0	0	0		0	0	2834.23204	2834.332028	0.0999881
623961	0.0999918	5533	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	11	66	1	monkey_4	0	191		NaN	1	0		0	0	2834.382035	2834.482026	0.0999918
623998.5	0.1000062	5534	stimuli/foods\grapefruits.jpg	11	66	1	grapefruits	1	141	NF_085	1	0	0		0	0	2834.532045	2834.632051	0.1000062
624036	0.099977	5535	stimuli/non_foods\stim046_animate_insect_bug_2.png	11	66	1	bug_2	0	37		NaN	0	0		0	0	2834.682048	2834.782025	0.099977
624073.5	0.0999984	5536	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	11	66	1	socks_2	0	268		NaN	0	1	f	0.4423295	1	2834.832029	2834.932028	0.0999984
624111	0.0999872	5537	stimuli/foods\pineapple.jpg	11	66	1	pineapple	1	231	NF_004	1	0	0		0	0	2834.982037	2835.082024	0.0999872
624148.5	0.0999932	5538	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	11	66	1	pan_1	0	205		NaN	0	0		0	0	2835.132028	2835.232021	0.0999932
624186	0.0999989	5539	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	11	66	1	bush_1	0	40		NaN	0	0		0	0	2835.282026	2835.382025	0.0999989
624223.5	0.0999854	5540	stimuli/foods\lasagna.jpg	11	66	1	lasagna	1	174	TF_076	0	0	0		0	0	2835.432034	2835.532019	0.0999854
624261	0.0999905	5541	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	11	66	1	tree_2	0	300		NaN	0	0		0	0	2835.582022	2835.682012	0.0999905
624298.5	0.0999797	5542	stimuli/foods\green_olives.jpg	11	66	1	green_olives	1	148	TF_085	0	0	0		0	0	2835.732039	2835.832019	0.0999797
624336	0.0999955	5543	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	11	66	1	giraffe_3	0	134		NaN	0	0		0	0	2835.88202	2835.982015	0.0999955
624373.5	0.0999876	5544	stimuli/foods\blue_cheese.jpg	11	66	1	blue_cheese	1	25	TF_066	0	0	0		0	0	2836.032032	2836.132019	0.0999876
624411	0.0999867	5545	stimuli/foods\donut.jpg	11	66	1	donut	1	105	TF_032	0	0	0		0	0	2836.182026	2836.282013	0.0999867
624448.5	0.1000164	5546	stimuli/foods\fruit_salad.jpg	11	66	1	fruit_salad	1	129	NF_043	1	0	0		0	0	2836.332027	2836.432044	0.1000164
624486	0.0999797	5547	stimuli/foods\fries.jpg	11	66	1	fries	1	126	TF_094	0	0	0		0	0	2836.482034	2836.582014	0.0999797
624523.5	0.0999895	5548	stimuli/foods\savory_pie.jpg	11	66	1	savory_pie	1	257	TF_146	0	0	0		0	0	2836.632021	2836.73201	0.0999895
624561	0.0999931	5549	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	11	66	1	butterfly_1	0	44		NaN	0	0		0	0	2836.782019	2836.882012	0.0999931
624598.5	0.0999978	5550	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	11	66	1	hammer_2	0	152		NaN	0	0		0	0	2836.932012	2837.03201	0.0999978
624636	0.0999883	5551	stimuli/foods\toast.jpg	11	66	1	toast	1	296	TF_053	0	0	0		0	0	2837.082018	2837.182006	0.0999883
624673.5	0.0999902	5552	stimuli/foods\frankfurters.jpg	11	66	1	frankfurters	1	123	TF_156	0	0	0		0	0	2837.232017	2837.332007	0.0999902
624711	0.0999936	5553	stimuli/non_foods\stim025_animate_human_child_1.png	11	66	1	child_1	0	70		NaN	0	0		0	0	2837.382011	2837.482004	0.0999936
624748.5	0.0999946	5554	stimuli/foods\salmon.jpg	11	66	1	salmon	1	256	TF_130	0	0	0		0	0	2837.532009	2837.632003	0.0999946
624786	0.0999897	5555	stimuli/foods\watermelon.jpg	11	66	1	watermelon	1	309	NF_005	1	0	0		0	0	2837.682014	2837.782004	0.0999897
624823.5	0.0999937	5556	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	11	66	1	butterfly_2	0	45		NaN	0	0		0	0	2837.832005	2837.931999	0.0999937
624861	0.0999921	5557	stimuli/foods\dried_figs.jpg	11	66	1	dried_figs	1	110	TF_054	0	0	0		0	0	2837.982009	2838.082001	0.0999921
624898.5	0.1000041	5558	stimuli/foods\raisins.jpg	11	66	1	raisins	1	241	NF_096	1	0	0		0	0	2838.132009	2838.232013	0.1000041
624936	0.0999877	5559	stimuli/foods\cuttlefish.jpg	11	66	1	cuttlefish	1	103	NF_093	1	0	0		0	0	2838.282007	2838.381995	0.0999877
624973.5	0.099995	5560	stimuli/non_foods\stim039_animate_human_sports_3.png	11	66	1	sports_3	0	280		NaN	0	0		0	0	2838.432001	2838.531996	0.099995
625011	0.0999995	5561	stimuli/non_foods\stim042_animate_insect_ant_2.png	11	66	1	ant_2	0	2		NaN	0	0		0	0	2838.581996	2838.681995	0.0999995
625048.5	0.0999911	5562	stimuli/foods\swordfish.jpg	11	66	1	swordfish	1	290	TF_101	0	0	0		0	0	2838.732004	2838.831995	0.0999911
625086	0.0999758	5563	stimuli/foods\cracker.jpg	11	66	1	cracker	1	98	TF_043	0	0	0		0	0	2838.882005	2838.981981	0.0999758
625123.5	0.0999911	5564	stimuli/non_foods\stim016_animate_bird_peacock_4.png	11	66	1	peacock_4	0	222		NaN	0	0		0	0	2839.031997	2839.131988	0.0999911
625161	0.100011	5565	stimuli/foods\strawberry.jpg	11	66	1	strawberry	1	285	NF_037	1	0	0		0	0	2839.182001	2839.282012	0.100011
625198.5	0.0999954	5566	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	11	66	1	sofa_1	0	271		NaN	0	0		0	0	2839.331994	2839.431989	0.0999954
625236	0.0999934	5567	stimuli/foods\smoked_ham.jpg	11	66	1	smoked_ham	1	266	TF_118	0	0	0		0	0	2839.481995	2839.581989	0.0999934
625273.5	0.0999882	5568	stimuli/foods\lemon.jpg	11	66	1	lemon	1	175	NF_049	1	0	0		0	0	2839.631998	2839.731986	0.0999882
625311	0.0999922	5569	stimuli/foods\lobster.jpg	11	66	1	lobster	1	182	NF_007	1	0	0		0	0	2839.781994	2839.881986	0.0999922
625348.5	0.0999613	5570	stimuli/foods\mushroom.jpg	11	66	1	mushroom	1	194	NF_039	1	0	0		0	0	2839.932025	2840.031987	0.0999613
625386	0.0999909	5571	stimuli/foods\almonds.jpg	11	66	1	almonds	1	0	NF_053	1	0	0		0	0	2840.081991	2840.181982	0.0999909
625423.5	0.0999913	5572	stimuli/foods\omelette.jpg	11	66	1	omelette	1	199	TF_057	0	0	0		0	0	2840.231991	2840.331982	0.0999913
625461	0.0999943	5573	stimuli/non_foods\stim026_animate_human_child_2.png	11	66	1	child_2	0	71		NaN	0	0		0	0	2840.381987	2840.481981	0.0999943
625498.5	0.0999928	5574	stimuli/non_foods\stim015_animate_bird_peacock_3.png	11	66	1	peacock_3	0	221		NaN	0	0		0	0	2840.531989	2840.631981	0.0999928
625536	0.0999874	5575	stimuli/foods\peas.jpg	11	66	1	peas	1	224	NF_081	1	0	0		0	0	2840.681989	2840.781976	0.0999874
625573.5	0.0999937	5576	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	11	66	1	kangaroo_4	0	171		NaN	0	0		0	0	2840.831984	2840.931977	0.0999937
625611	0.0999923	5577	stimuli/foods\blackberry.jpg	11	66	1	blackberry	1	24	NF_063	1	0	0		0	0	2840.981986	2841.081978	0.0999923
625648.5	0.0999986	5578	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	11	66	1	hammer_3	0	153		NaN	0	0		0	0	2841.131977	2841.231975	0.0999986
625686	0.0999866	5579	stimuli/foods\brownie.jpg	11	66	1	brownie	1	34	TF_011	0	0	0		0	0	2841.281985	2841.381971	0.0999866
625723.5	0.0999925	5580	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	11	66	1	shirt_4	0	265		NaN	0	0		0	0	2841.431978	2841.53197	0.0999925
625761	0.0999926	5581	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	11	66	1	hat_1	0	155		NaN	0	0		0	0	2841.581976	2841.681969	0.0999926
625798.5	0.0999382	5582	stimuli/non_foods\stim045_animate_insect_bug_1.png	11	66	1	bug_1	0	36		NaN	0	0		0	0	2841.732002	2841.83194	0.0999382
625836	0.0999935	5583	stimuli/foods\brie.jpg	11	66	1	brie	1	28	TF_016	0	0	0		0	0	2841.881978	2841.981971	0.0999935
625873.5	0.0999859	5584	stimuli/foods\oyster.jpg	11	66	1	oyster	1	204	NF_067	1	0	0		0	0	2842.031979	2842.131964	0.0999859
625911	0.0999968	5585	stimuli/non_foods\stim043_animate_insect_ant_3.png	11	66	1	ant_3	0	3		NaN	0	0		0	0	2842.181968	2842.281965	0.0999968
625948.5	0.0999996	5586	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	11	66	1	tulip_3	0	305		NaN	0	0		0	0	2842.331967	2842.431967	0.0999996
625986	0.0999858	5587	stimuli/foods\meatballs.jpg	11	66	1	meatballs	1	186	TF_112	0	1	0		0	0	2842.481978	2842.581963	0.0999858
626023.5	0.1000033	5588	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	11	66	1	broom_2	0	31		NaN	0	0		0	0	2842.631965	2842.731968	0.1000033
626061	0.09999	5589	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	11	66	1	sunflower_2	0	287		NaN	0	0		0	0	2842.781964	2842.881954	0.09999
626098.5	0.0999906	5590	stimuli/foods\parmesan_cheese.jpg	11	66	1	parmesan_cheese	1	211	TF_091	0	0	1	f	0.4423558	1	2842.93197	2843.031961	0.0999906
626136	0.0999947	5591	stimuli/non_foods\stim018_animate_bird_penguin_2.png	11	66	1	penguin_2	0	226		NaN	0	0		0	0	2843.081964	2843.181959	0.0999947
626173.5	0.0999937	5592	stimuli/foods\spaghetti_with_olives_and_capers.jpg	11	66	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	2843.231966	2843.331959	0.0999937
626211	0.1000194	5593	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	11	66	1	chair_3	0	62		NaN	0	0		0	0	2843.381961	2843.48198	0.1000194
626248.5	0.0999478	5594	stimuli/non_foods\stim040_animate_human_sports_4.png	11	66	1	sports_4	0	281		NaN	0	0		0	0	2843.532009	2843.631957	0.0999478
626286	0.0999852	5595	stimuli/foods\pumpkin.jpg	11	66	1	pumpkin	1	239	NF_101	1	0	0		0	0	2843.681967	2843.781952	0.0999852
626323.5	0.0999918	5596	stimuli/foods\banana.jpg	11	66	1	banana	1	18	NF_013	1	0	0		0	0	2843.831962	2843.931954	0.0999918
626361	0.0999947	5597	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	11	66	1	bed_1	0	19		NaN	0	0		0	0	2843.981959	2844.081954	0.0999947
626398.5	0.0999892	5598	stimuli/foods\spinach.jpg	11	66	1	spinach	1	277	NF_094	1	0	0		0	0	2844.131961	2844.23195	0.0999892
626436	0.0999913	5599	stimuli/foods\cooked_prawn.jpg	11	66	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	2844.281961	2844.381952	0.0999913
626473.5	0.0999898	5600	stimuli/foods\fruit_flan.jpg	11	66	1	fruit_flan	1	127	TF_093	0	0	0		0	0	2844.431959	2844.531949	0.0999898
626511	0.0999927	5601	stimuli/foods\garlic.jpg	11	66	1	garlic	1	130	NF_001	1	0	0		0	0	2844.581975	2844.681968	0.0999927
626548.5	0.099994	5602	stimuli/non_foods\stim008_animate_bird_duck_4.png	11	66	1	duck_4	0	114		NaN	0	0		0	0	2844.731952	2844.831946	0.099994
626586	0.0999982	5603	stimuli/non_foods\stim041_animate_insect_ant_1.png	11	66	1	ant_1	0	1		NaN	0	0		0	0	2844.881946	2844.981944	0.0999982
626623.5	0.0999918	5604	stimuli/non_foods\stim003_animate_bird_chicken_3.png	11	66	1	chicken_3	0	68		NaN	0	0		0	0	2845.031952	2845.131944	0.0999918
626661	0.1000205	5605	stimuli/non_foods\stim032_animate_human_clown_4.png	11	66	1	clown_4	0	88		NaN	0	0		0	0	2845.18194	2845.281961	0.1000205
626698.5	0.0999751	5606	stimuli/non_foods\stim030_animate_human_clown_2.png	11	66	1	clown_2	0	86		NaN	0	0		0	0	2845.331967	2845.431942	0.0999751
626736	0.0999868	5607	stimuli/foods\egg.jpg	11	66	1	egg	1	115	NF_095	1	0	0		0	0	2845.481953	2845.58194	0.0999868
626773.5	0.0999925	5608	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	11	66	1	cactus_4	0	52		NaN	0	0		0	0	2845.631943	2845.731936	0.0999925
626811	0.0999883	5609	stimuli/foods\lime.jpg	11	66	1	lime	1	180	NF_048	1	0	0		0	0	2845.781948	2845.881936	0.0999883
626848.5	0.0999913	5610	stimuli/foods\raw_sausage.jpg	11	66	1	raw_sausage	1	243	TF_131	0	0	0		0	0	2845.931947	2846.031938	0.0999913
626886	0.0999974	5611	stimuli/foods\octopus.jpg	11	66	1	octopus	1	198	TF_113	0	0	0		0	0	2846.081944	2846.181942	0.0999974
626923.5	0.0999989	5612	stimuli/non_foods\stim010_animate_bird_parrot_2.png	11	66	1	parrot_2	0	213		NaN	0	0		0	0	2846.231937	2846.331936	0.0999989
626961	0.0999838	5613	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	11	66	1	wrench_3	0	312		NaN	0	0		0	0	2846.381948	2846.481932	0.0999838
626998.5	0.0999968	5614	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	11	66	1	tree_1	0	299		NaN	0	0		0	0	2846.531936	2846.631933	0.0999968
627036	0.0999862	5615	stimuli/foods\toasted_bread_with_tomatoes.jpg	11	66	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	2846.681941	2846.781927	0.0999862
627073.5	0.099989	5616	stimuli/foods\fried_zucchini.jpg	11	66	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	2846.831938	2846.931927	0.099989
627111	0.0999895	5617	stimuli/foods\broccoli.jpg	11	66	1	broccoli	1	29	NF_016	1	0	0		0	0	2846.981964	2847.081953	0.0999895
627148.5	0.099989	5618	stimuli/foods\pasta_carbonara.jpg	11	66	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	2847.131938	2847.231927	0.099989
627186	0.099995	5619	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	11	66	1	gloves_4	0	139		NaN	0	0		0	0	2847.28193	2847.381925	0.099995
627223.5	0.0999891	5620	stimuli/foods\museli_bars.jpg	11	66	1	museli_bars	1	193	TF_008	0	0	0		0	0	2847.431937	2847.531926	0.0999891
627261	0.0999876	5621	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	11	66	1	kangaroo_1	0	168		NaN	0	0		0	0	2847.581926	2847.681914	0.0999876
627298.5	0.099987	5622	stimuli/foods\steak.jpg	11	66	1	steak	1	283	TF_013	0	0	0		0	0	2847.731933	2847.83192	0.099987
627336	0.099989	5623	stimuli/foods\pork_loin_with_peas.jpg	11	66	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	2847.881932	2847.981921	0.099989
627373.5	0.0999891	5624	stimuli/foods\hamburger.jpg	11	66	1	hamburger	1	150	TF_069	0	0	0		0	0	2848.031928	2848.131917	0.0999891
627411	0.0999887	5625	stimuli/foods\pomegranate.jpg	11	66	1	pomegranate	1	232	NF_058	1	0	0		0	0	2848.18193	2848.281919	0.0999887
627448.5	0.0999982	5626	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	11	66	1	grasshopper_4	0	146		NaN	0	0		0	0	2848.331918	2848.431916	0.0999982
627486	0.0999914	5627	stimuli/foods\fennel.jpg	11	66	1	fennel	1	121	NF_036	1	0	0		0	0	2848.481927	2848.581918	0.0999914
627523.5	0.0999949	5628	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	11	66	1	sofa_3	0	273		NaN	0	0		0	0	2848.631921	2848.731915	0.0999949
627561	0.1000084	5629	stimuli/foods\mandarin.jpg	11	66	1	mandarin	1	184	NF_052	1	0	0		0	0	2848.781909	2848.881917	0.1000084
627598.5	0.099991	5630	stimuli/foods\honey.jpg	11	66	1	honey	1	160	NF_062	1	0	0		0	0	2848.93192	2849.031911	0.099991
627636	0.0999788	5631	stimuli/foods\cream_donuts.jpg	11	66	1	cream_donuts	1	99	TF_014	0	0	0		0	0	2849.08192	2849.181899	0.0999788
627673.5	0.0999955	5632	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	11	66	1	butterfly_4	0	47		NaN	0	0		0	0	2849.231915	2849.33191	0.0999955
627711	0.0999999	5633	stimuli/non_foods\stim028_animate_human_child_4.png	11	66	1	child_4	0	73		NaN	0	0		0	0	2849.381912	2849.481911	0.0999999
627748.5	0.0999972	5634	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	11	66	1	rhino_4	0	249		NaN	0	0		0	0	2849.531911	2849.631908	0.0999972
627786	0.0999944	5635	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	11	66	1	giraffe_4	0	135		NaN	0	0		0	0	2849.681912	2849.781906	0.0999944
627823.5	0.0999959	5636	stimuli/foods\chocolate_pudding.jpg	11	66	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	2849.831918	2849.931914	0.0999959
628640.25	0.099951	5637	stimuli/foods\fruit_pie.jpg	11	67	1	fruit_pie	1	128	TF_147	0	0	0		0	0	2853.098592	2853.198543	0.099951
628677.75	0.0999969	5638	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	11	67	1	closet_1	0	81		NaN	0	0		0	0	2853.24855	2853.348546	0.0999969
