onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
628715.25	0.0999905	5639	stimuli/foods\apple.jpg	11	67	1	apple	1	5	NF_055	1	0	0		0	0	2853.398554	2853.498545	0.0999905
628752.75	0.0999906	5640	stimuli/foods\lemon_meringue_pie.jpg	11	67	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	2853.548552	2853.648542	0.0999906
628790.25	0.0999967	5641	stimuli/non_foods\stim037_animate_human_sports_1.png	11	67	1	sports_1	0	278		NaN	0	0		0	0	2853.698544	2853.798541	0.0999967
628827.75	0.0999687	5642	stimuli/foods\nectarine.jpg	11	67	1	nectarine	1	196	NF_078	1	0	0		0	0	2853.848567	2853.948536	0.0999687
628865.25	0.0999916	5643	stimuli/foods\celery.jpg	11	67	1	celery	1	58	NF_092	1	0	0		0	0	2853.998549	2854.098541	0.0999916
628902.75	0.099986	5644	stimuli/foods\bread.jpg	11	67	1	bread	1	26	TF_089	0	0	0		0	0	2854.148551	2854.248537	0.099986
628940.25	0.0999969	5645	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	11	67	1	bed_4	0	22		NaN	0	0		0	0	2854.29854	2854.398537	0.0999969
628977.75	0.099993	5646	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	11	67	1	kangaroo_2	0	169		NaN	0	0		0	0	2854.44854	2854.548533	0.099993
629015.25	0.0999964	5647	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	11	67	1	closet_3	0	83		NaN	0	0		0	0	2854.598537	2854.698534	0.0999964
629052.75	0.1000157	5648	stimuli/non_foods\stim034_animate_human_faces_2.png	11	67	1	faces_2	0	118		NaN	0	0		0	0	2854.748543	2854.848559	0.1000157
629090.25	0.0999876	5649	stimuli/foods\spaghetti_with_meat_sauce.jpg	11	67	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	2854.898545	2854.998533	0.0999876
629127.75	0.0999963	5650	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	11	67	1	hammer_1	0	151		NaN	0	0		0	0	2855.048532	2855.148528	0.0999963
629165.25	0.0999925	5651	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	11	67	1	hat_3	0	157		NaN	0	0		0	0	2855.198535	2855.298527	0.0999925
629202.75	0.0999958	5652	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	11	67	1	grasshopper_1	0	143		NaN	0	0		0	0	2855.34853	2855.448526	0.0999958
629240.25	0.099997	5653	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	11	67	1	monkey_1	0	188		NaN	0	0		0	0	2855.498532	2855.598529	0.099997
629277.75	0.0999917	5654	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	11	67	1	hat_2	0	156		NaN	0	0		0	0	2855.648533	2855.748525	0.0999917
629315.25	0.0999931	5655	stimuli/non_foods\stim024_animate_human_baby_4.png	11	67	1	baby_4	0	13		NaN	0	0		0	0	2855.798528	2855.898522	0.0999931
629352.75	0.0999902	5656	stimuli/foods\asparagus.jpg	11	67	1	asparagus	1	8	NF_010	1	0	0		0	0	2855.948532	2856.048522	0.0999902
629390.25	0.0999916	5657	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	11	67	1	dragonfly_1	0	106		NaN	0	0		0	0	2856.098529	2856.19852	0.0999916
629427.75	0.0999958	5658	stimuli/non_foods\stim001_animate_bird_chicken_1.png	11	67	1	chicken_1	0	66		NaN	1	0		0	0	2856.248523	2856.348519	0.0999958
629465.25	0.0999951	5659	stimuli/foods\cereal.jpg	11	67	1	cereal	1	59	TF_028	0	0	0		0	0	2856.398531	2856.498527	0.0999951
629502.75	0.0999863	5660	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	11	67	1	scissors_1	0	258		NaN	0	1	f	0.3090711	1	2856.548545	2856.648532	0.0999863
629540.25	0.0999985	5661	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	11	67	1	rhino_1	0	246		NaN	0	0		0	0	2856.698518	2856.798517	0.0999985
629577.75	0.0999893	5662	stimuli/foods\hotdog.jpg	11	67	1	hotdog	1	161	TF_070	0	0	0		0	0	2856.848526	2856.948515	0.0999893
629615.25	0.0999901	5663	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	11	67	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	2856.998524	2857.098514	0.0999901
629652.75	0.09999	5664	stimuli/foods\mussels.jpg	11	67	1	mussels	1	195	TF_042	0	0	0		0	0	2857.148522	2857.248512	0.09999
629690.25	0.0999941	5665	stimuli/non_foods\stim019_animate_bird_penguin_3.png	11	67	1	penguin_3	0	227		NaN	0	0		0	0	2857.298517	2857.398511	0.0999941
629727.75	0.0999906	5666	stimuli/foods\chilli.jpg	11	67	1	chilli	1	74	NF_073	1	0	0		0	0	2857.448521	2857.548512	0.0999906
629765.25	0.1000057	5667	stimuli/foods\hazelnuts.jpg	11	67	1	hazelnuts	1	159	NF_065	1	0	0		0	0	2857.598518	2857.698524	0.1000057
629802.75	0.0999926	5668	stimuli/non_foods\stim021_animate_human_baby_1.png	11	67	1	baby_1	0	10		NaN	0	0		0	0	2857.748515	2857.848507	0.0999926
629840.25	0.0999924	5669	stimuli/foods\licorice.jpg	11	67	1	licorice	1	179	TF_078	0	0	0		0	0	2857.898515	2857.998508	0.0999924
629877.75	0.0999863	5670	stimuli/foods\pepperoni_pizza.jpg	11	67	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	2858.048517	2858.148504	0.0999863
629915.25	0.1000034	5671	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	11	67	1	broom_4	0	33		NaN	0	0		0	0	2858.198507	2858.298511	0.1000034
629952.75	0.0999598	5672	stimuli/foods\peach.jpg	11	67	1	peach	1	218	NF_079	1	0	0		0	0	2858.348542	2858.448502	0.0999598
629990.25	0.0999896	5673	stimuli/foods\kiwi.jpg	11	67	1	kiwi	1	172	NF_044	1	0	0		0	0	2858.49851	2858.598499	0.0999896
630027.75	0.0999924	5674	stimuli/foods\ginger_root.jpg	11	67	1	ginger_root	1	131	NF_088	1	0	0		0	0	2858.648508	2858.7485	0.0999924
630065.25	0.0999962	5675	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	11	67	1	socks_1	0	267		NaN	0	0		0	0	2858.798504	2858.8985	0.0999962
630102.75	0.0999921	5676	stimuli/foods\oven-roasted_tomatoes.jpg	11	67	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	2858.948507	2859.048499	0.0999921
630140.25	0.0999896	5677	stimuli/foods\lentils.jpg	11	67	1	lentils	1	177	NF_047	1	0	0		0	0	2859.098508	2859.198498	0.0999896
630177.75	0.0999878	5678	stimuli/foods\taco.jpg	11	67	1	taco	1	295	TF_141	0	0	0		0	0	2859.248506	2859.348494	0.0999878
630215.25	0.1000073	5679	stimuli/foods\bagel.jpg	11	67	1	bagel	1	14	TF_005	0	0	0		0	0	2859.398501	2859.498508	0.1000073
630252.75	0.09999	5680	stimuli/foods\figs.jpg	11	67	1	figs	1	122	NF_035	1	0	0		0	0	2859.548504	2859.648494	0.09999
630290.25	0.0999955	5681	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	11	67	1	shirt_1	0	262		NaN	0	0		0	0	2859.698495	2859.79849	0.0999955
630327.75	0.0999906	5682	stimuli/foods\pear.jpg	11	67	1	pear	1	223	NF_077	1	0	0		0	0	2859.848499	2859.94849	0.0999906
630365.25	0.0999927	5683	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	11	67	1	pan_3	0	207		NaN	0	0		0	0	2859.998494	2860.098487	0.0999927
630402.75	0.0999707	5684	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	11	67	1	closet_4	0	84		NaN	0	0		0	0	2860.148517	2860.248487	0.0999707
630440.25	0.0999985	5685	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	11	67	1	wrench_4	0	313		NaN	0	0		0	0	2860.298489	2860.398487	0.0999985
630477.75	0.0999885	5686	stimuli/foods\grapes.jpg	11	67	1	grapes	1	142	NF_098	1	0	0		0	0	2860.448497	2860.548485	0.0999885
630515.25	0.0999896	5687	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	11	67	1	tree_3	0	301		NaN	0	0		0	0	2860.598491	2860.69848	0.0999896
630552.75	0.0999917	5688	stimuli/non_foods\stim011_animate_bird_parrot_3.png	11	67	1	parrot_3	0	214		NaN	0	0		0	0	2860.748491	2860.848483	0.0999917
630590.25	0.0999895	5689	stimuli/foods\linguine_with_clams.jpg	11	67	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	2860.898492	2860.998482	0.0999895
630627.75	0.0999925	5690	stimuli/foods\oregano.jpg	11	67	1	oregano	1	202	NF_066	1	0	0		0	0	2861.048491	2861.148483	0.0999925
630665.25	0.0999842	5691	stimuli/non_foods\stim027_animate_human_child_3.png	11	67	1	child_3	0	72		NaN	0	0		0	0	2861.1985	2861.298485	0.0999842
630702.75	0.0999893	5692	stimuli/foods\dates.jpg	11	67	1	dates	1	104	NF_032	1	0	0		0	0	2861.348488	2861.448478	0.0999893
630740.25	0.0999884	5693	stimuli/foods\bread_roll.jpg	11	67	1	bread_roll	1	27	TF_090	0	0	0		0	0	2861.498489	2861.598478	0.0999884
630777.75	0.0999935	5694	stimuli/non_foods\stim063_animate_mammal_cow_3.png	11	67	1	cow_3	0	96		NaN	0	0		0	0	2861.648481	2861.748475	0.0999935
630815.25	0.1000412	5695	stimuli/foods\raw_ham.jpg	11	67	1	raw_ham	1	242	TF_117	0	0	0		0	0	2861.798487	2861.898528	0.1000412
630852.75	0.0999716	5696	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	11	67	1	scissors_2	0	259		NaN	0	0		0	0	2861.948501	2862.048472	0.0999716
630890.25	0.0999862	5697	stimuli/foods\rockmelon.jpg	11	67	1	rockmelon	1	254	NF_060	1	0	0		0	0	2862.098484	2862.19847	0.0999862
630927.75	0.0999891	5698	stimuli/foods\pickles.jpg	11	67	1	pickles	1	230	TF_134	0	0	0		0	0	2862.248482	2862.348471	0.0999891
630965.25	0.0999939	5699	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	11	67	1	sunflower_4	0	289		NaN	0	0		0	0	2862.398477	2862.49847	0.0999939
631002.75	0.0999932	5700	stimuli/foods\roasted_chicken.jpg	11	67	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	2862.548477	2862.648471	0.0999932
631040.25	0.0999947	5701	stimuli/non_foods\stim007_animate_bird_duck_3.png	11	67	1	duck_3	0	113		NaN	0	0		0	0	2862.698474	2862.798469	0.0999947
631077.75	0.0999883	5702	stimuli/foods\potato_chips.jpg	11	67	1	potato_chips	1	236	TF_097	0	0	0		0	0	2862.848475	2862.948464	0.0999883
631115.25	0.0999748	5703	stimuli/foods\cinnamon_sroll.jpg	11	67	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	2862.998489	2863.098463	0.0999748
631152.75	0.0999939	5704	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	11	67	1	rhino_3	0	248		NaN	0	0		0	0	2863.148469	2863.248462	0.0999939
631190.25	0.0999871	5705	stimuli/non_foods\stim047_animate_insect_bug_3.png	11	67	1	bug_3	0	38		NaN	0	0		0	0	2863.298465	2863.398452	0.0999871
631227.75	0.0999793	5706	stimuli/foods\cherry.jpg	11	67	1	cherry	1	64	NF_027	1	0	0		0	0	2863.448475	2863.548454	0.0999793
631265.25	0.0999989	5707	stimuli/foods\chocolate_bar.jpg	11	67	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	2863.598472	2863.698471	0.0999989
631302.75	0.0999926	5708	stimuli/foods\nougat.jpg	11	67	1	nougat	1	197	TF_144	0	0	0		0	0	2863.74846	2863.848452	0.0999926
631340.25	0.0999986	5709	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	11	67	1	sunflower_1	0	286		NaN	1	0		0	0	2863.898457	2863.998456	0.0999986
631377.75	0.0999878	5710	stimuli/foods\eggplant.jpg	11	67	1	eggplant	1	116	NF_059	1	0	0		0	0	2864.04847	2864.148458	0.0999878
631415.25	0.0999928	5711	stimuli/foods\coconut.jpg	11	67	1	coconut	1	89	NF_030	1	0	1	f	0.3920947	1	2864.198462	2864.298455	0.0999928
631452.75	0.0999856	5712	stimuli/foods\lettuce.jpg	11	67	1	lettuce	1	178	NF_046	1	0	0		0	0	2864.348466	2864.448451	0.0999856
631490.25	0.099996	5713	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	11	67	1	tulip_4	0	306		NaN	0	0		0	0	2864.498455	2864.598451	0.099996
631527.75	0.0999881	5714	stimuli/foods\salami.jpg	11	67	1	salami	1	255	TF_127	0	0	0		0	0	2864.648464	2864.748452	0.0999881
631565.25	0.0999838	5715	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	11	67	1	scissors_3	0	260		NaN	0	0		0	0	2864.798464	2864.898448	0.0999838
631602.75	0.099986	5716	stimuli/foods\gnocchi.jpg	11	67	1	gnocchi	1	140	TF_064	0	0	0		0	0	2864.948461	2865.048447	0.099986
631640.25	0.0999871	5717	stimuli/foods\pea_pod.jpg	11	67	1	pea_pod	1	217	NF_082	1	0	0		0	0	2865.098459	2865.198446	0.0999871
631677.75	0.1000094	5718	stimuli/foods\beetroots.jpg	11	67	1	beetroots	1	23	NF_015	1	0	0		0	0	2865.248458	2865.348468	0.1000094
631715.25	0.1000097	5719	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	11	67	1	bed_3	0	21		NaN	0	0		0	0	2865.398456	2865.498466	0.1000097
631752.75	0.0999909	5720	stimuli/foods\pork_and_rice.jpg	11	67	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	2865.548453	2865.648444	0.0999909
631790.25	0.0999985	5721	stimuli/foods\onion.jpg	11	67	1	onion	1	200	NF_029	1	0	0		0	0	2865.698446	2865.798444	0.0999985
631827.75	0.0999894	5722	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	11	67	1	tree_4	0	302		NaN	0	0		0	0	2865.84845	2865.94844	0.0999894
631865.25	0.0999907	5723	stimuli/foods\radish.jpg	11	67	1	radish	1	240	NF_090	1	0	0		0	0	2865.998451	2866.098442	0.0999907
631902.75	0.0999948	5724	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	11	67	1	sofa_2	0	272		NaN	0	0		0	0	2866.148444	2866.248439	0.0999948
631940.25	0.0999954	5725	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	11	67	1	grasshopper_3	0	145		NaN	0	0		0	0	2866.298442	2866.398437	0.0999954
631977.75	0.1000102	5726	stimuli/foods\cabbage.jpg	11	67	1	cabbage	1	48	NF_025	1	0	0		0	0	2866.448447	2866.548458	0.1000102
632015.25	0.0999888	5727	stimuli/foods\minestrone_soup.jpg	11	67	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	2866.598447	2866.698435	0.0999888
632052.75	0.099989	5728	stimuli/foods\prawn.jpg	11	67	1	prawn	1	238	NF_041	1	0	0		0	0	2866.748447	2866.848436	0.099989
632090.25	0.0999983	5729	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	11	67	1	wrench_2	0	311		NaN	0	0		0	0	2866.898435	2866.998433	0.0999983
632127.75	0.1000034	5730	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	11	67	1	giraffe_2	0	133		NaN	0	0		0	0	2867.048434	2867.148437	0.1000034
632165.25	0.0999659	5731	stimuli/foods\apricot.jpg	11	67	1	apricot	1	6	NF_002	1	0	0		0	0	2867.198463	2867.298429	0.0999659
632202.75	0.0999968	5732	stimuli/non_foods\stim004_animate_bird_chicken_4.png	11	67	1	chicken_4	0	69		NaN	0	0		0	0	2867.348435	2867.448432	0.0999968
632240.25	0.0999883	5733	stimuli/foods\fried_calamari.jpg	11	67	1	fried_calamari	1	124	TF_020	0	0	0		0	0	2867.498439	2867.598427	0.0999883
632277.75	0.100002	5734	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	11	67	1	pan_4	0	208		NaN	0	0		0	0	2867.648426	2867.748428	0.100002
632315.25	0.0999962	5735	stimuli/non_foods\stim002_animate_bird_chicken_2.png	11	67	1	chicken_2	0	67		NaN	0	0		0	0	2867.798428	2867.898424	0.0999962
632352.75	0.0999933	5736	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	11	67	1	dragonfly_4	0	109		NaN	0	0		0	0	2867.948431	2868.048425	0.0999933
632390.25	0.0999947	5737	stimuli/non_foods\stim062_animate_mammal_cow_2.png	11	67	1	cow_2	0	95		NaN	0	0		0	0	2868.098431	2868.198425	0.0999947
632427.75	0.1000048	5738	stimuli/foods\lollies.jpg	11	67	1	lollies	1	183	TF_026	0	0	0		0	0	2868.248431	2868.348436	0.1000048
632465.25	0.1000023	5739	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	11	67	1	hammer_4	0	154		NaN	0	0		0	0	2868.398421	2868.498423	0.1000023
632502.75	0.0999844	5740	stimuli/foods\cinnamon.jpg	11	67	1	cinnamon	1	79	NF_017	1	0	0		0	0	2868.548434	2868.648418	0.0999844
632540.25	0.0999961	5741	stimuli/non_foods\stim017_animate_bird_penguin_1.png	11	67	1	penguin_1	0	225		NaN	0	0		0	0	2868.69842	2868.798416	0.0999961
632577.75	0.09999	5742	stimuli/foods\potato_and_green_bean_salad.jpg	11	67	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	2868.848448	2868.948438	0.09999
632615.25	0.0999733	5743	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	11	67	1	cactus_2	0	50		NaN	0	0		0	0	2868.998444	2869.098417	0.0999733
632652.75	0.0999981	5744	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	11	67	1	jeans_1	0	164		NaN	0	0		0	0	2869.148418	2869.248416	0.0999981
632690.25	0.0999914	5745	stimuli/foods\ice_cream.jpg	11	67	1	ice_cream	1	162	TF_062	0	0	0		0	0	2869.298425	2869.398416	0.0999914
632727.75	0.0999914	5746	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	11	67	1	monkey_3	0	190		NaN	0	0		0	0	2869.448418	2869.54841	0.0999914
632765.25	0.0999928	5747	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	11	67	1	cactus_1	0	49		NaN	0	0		0	0	2869.598418	2869.698411	0.0999928
632802.75	0.0999945	5748	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	11	67	1	socks_4	0	270		NaN	0	0		0	0	2869.748418	2869.848412	0.0999945
632840.25	0.0999953	5749	stimuli/non_foods\stim023_animate_human_baby_3.png	11	67	1	baby_3	0	12		NaN	0	0		0	0	2869.898413	2869.998408	0.0999953
632877.75	0.1000063	5750	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	11	67	1	socks_3	0	269		NaN	0	0		0	0	2870.048411	2870.148417	0.1000063
632915.25	0.099985	5751	stimuli/foods\tomato.jpg	11	67	1	tomato	1	298	NF_084	1	0	0		0	0	2870.198419	2870.298403	0.099985
632952.75	0.0999885	5752	stimuli/foods\carrot.jpg	11	67	1	carrot	1	56	NF_019	1	0	0		0	0	2870.348416	2870.448405	0.0999885
632990.25	0.0999934	5753	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	11	67	1	hat_4	0	158		NaN	0	0		0	0	2870.498411	2870.598404	0.0999934
633027.75	0.1000301	5754	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	11	67	1	giraffe_1	0	132		NaN	0	0		0	0	2870.648404	2870.748435	0.1000301
633065.25	0.0999583	5755	stimuli/foods\red_cabbage.jpg	11	67	1	red_cabbage	1	245	NF_023	1	0	0		0	0	2870.798443	2870.898401	0.0999583
633102.75	0.1000191	5756	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	11	67	1	tulip_1	0	303		NaN	0	0		0	0	2870.948405	2871.048424	0.1000191
633140.25	0.0999752	5757	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	11	67	1	jeans_3	0	166		NaN	0	0		0	0	2871.098425	2871.1984	0.0999752
633177.75	0.0999979	5758	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	11	67	1	broom_3	0	32		NaN	0	0		0	0	2871.248403	2871.348401	0.0999979
633215.25	0.0999935	5759	stimuli/foods\lamb_chops.jpg	11	67	1	lamb_chops	1	173	TF_040	0	0	0		0	0	2871.398405	2871.498399	0.0999935
633252.75	0.1000001	5760	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	11	67	1	grasshopper_2	0	144		NaN	1	0		0	0	2871.548398	2871.648398	0.1000001
633290.25	0.099993	5761	stimuli/non_foods\stim013_animate_bird_peacock_1.png	11	67	1	peacock_1	0	219		NaN	0	0		0	0	2871.6984	2871.798393	0.099993
633327.75	0.0999952	5762	stimuli/non_foods\stim035_animate_human_faces_3.png	11	67	1	faces_3	0	119		NaN	0	1	f	0.3921	1	2871.848399	2871.948394	0.0999952
633365.25	0.0999949	5763	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	11	67	1	kangaroo_3	0	170		NaN	0	0		0	0	2871.9984	2872.098395	0.0999949
633402.75	0.0999961	5764	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	11	67	1	jeans_2	0	165		NaN	0	0		0	0	2872.148395	2872.248391	0.0999961
633440.25	0.0999992	5765	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	11	67	1	butterfly_3	0	46		NaN	0	0		0	0	2872.298392	2872.398391	0.0999992
633477.75	0.100017	5766	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	11	67	1	dragonfly_3	0	108		NaN	0	0		0	0	2872.448395	2872.548412	0.100017
633515.25	0.0999785	5767	stimuli/non_foods\stim005_animate_bird_duck_1.png	11	67	1	duck_1	0	111		NaN	0	0		0	0	2872.598407	2872.698385	0.0999785
633552.75	0.0999985	5768	stimuli/non_foods\stim036_animate_human_faces_4.png	11	67	1	faces_4	0	120		NaN	0	0		0	0	2872.748389	2872.848388	0.0999985
633590.25	0.0999916	5769	stimuli/non_foods\stim031_animate_human_clown_3.png	11	67	1	clown_3	0	87		NaN	0	0		0	0	2872.898391	2872.998382	0.0999916
633627.75	0.0999883	5770	stimuli/foods\red_beans.jpg	11	67	1	red_beans	1	244	NF_033	1	0	0		0	0	2873.048394	2873.148382	0.0999883
633665.25	0.0999928	5771	stimuli/non_foods\stim006_animate_bird_duck_2.png	11	67	1	duck_2	0	112		NaN	0	0		0	0	2873.198389	2873.298382	0.0999928
633702.75	0.0999947	5772	stimuli/non_foods\stim029_animate_human_clown_1.png	11	67	1	clown_1	0	85		NaN	0	0		0	0	2873.348384	2873.448379	0.0999947
633740.25	0.0999895	5773	stimuli/foods\coffee_beans.jpg	11	67	1	coffee_beans	1	90	TF_029	0	0	0		0	0	2873.49839	2873.59838	0.0999895
633777.75	0.0999802	5774	stimuli/foods\capsicum.jpg	11	67	1	capsicum	1	55	NF_076	1	0	0		0	0	2873.6484	2873.74838	0.0999802
633815.25	0.0999926	5775	stimuli/non_foods\stim064_animate_mammal_cow_4.png	11	67	1	cow_4	0	97		NaN	0	0		0	0	2873.798382	2873.898375	0.0999926
633852.75	0.0999942	5776	stimuli/foods\green_beans.jpg	11	67	1	green_beans	1	147	NF_034	1	0	0		0	0	2873.948384	2874.048378	0.0999942
633890.25	0.099983	5777	stimuli/foods\mango.jpg	11	67	1	mango	1	185	NF_054	1	0	0		0	0	2874.098389	2874.198372	0.099983
633927.75	0.1000127	5778	stimuli/foods\ice_cream_sandwich.jpg	11	67	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	2874.248391	2874.348404	0.1000127
633965.25	0.0999667	5779	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	11	67	1	closet_2	0	82		NaN	0	0		0	0	2874.398392	2874.498359	0.0999667
634002.75	0.0999935	5780	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	11	67	1	jeans_4	0	167		NaN	0	0		0	0	2874.548377	2874.648371	0.0999935
634040.25	0.0999978	5781	stimuli/non_foods\stim033_animate_human_faces_1.png	11	67	1	faces_1	0	117		NaN	0	0		0	0	2874.698376	2874.798373	0.0999978
634077.75	0.0999847	5782	stimuli/foods\pancakes.jpg	11	67	1	pancakes	1	209	TF_058	0	0	0		0	0	2874.848381	2874.948366	0.0999847
634115.25	0.0999888	5783	stimuli/foods\cucumber.jpg	11	67	1	cucumber	1	101	NF_026	1	0	0		0	0	2874.998378	2875.098367	0.0999888
634152.75	0.0999896	5784	stimuli/foods\baked_lamb_with_potatoes.jpg	11	67	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	2875.148375	2875.248365	0.0999896
634190.25	0.0999886	5785	stimuli/foods\grilled_chicken_breast.jpg	11	67	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	2875.298375	2875.398364	0.0999886
634227.75	0.1000113	5786	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	11	67	1	table_2	0	292		NaN	0	0		0	0	2875.448368	2875.548379	0.1000113
634265.25	0.0999906	5787	stimuli/foods\cooked_ham.jpg	11	67	1	cooked_ham	1	91	TF_116	0	0	0		0	0	2875.598373	2875.698364	0.0999906
634302.75	0.0999935	5788	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	11	67	1	sunflower_3	0	288		NaN	0	0		0	0	2875.748366	2875.848359	0.0999935
634340.25	0.0999974	5789	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	11	67	1	bed_2	0	20		NaN	0	0		0	0	2875.898365	2875.998362	0.0999974
634377.75	0.0999791	5790	stimuli/foods\stew_with_potatoes_and_carrots.jpg	11	67	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	2876.048394	2876.148373	0.0999791
634415.25	0.0999924	5791	stimuli/non_foods\stim014_animate_bird_peacock_2.png	11	67	1	peacock_2	0	220		NaN	0	0		0	0	2876.198363	2876.298356	0.0999924
634452.75	0.0999618	5792	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	11	67	1	dragonfly_2	0	107		NaN	0	0		0	0	2876.348397	2876.448359	0.0999618
