onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
634490.25	0.0999933	5793	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	11	67	1	gloves_2	0	137		NaN	0	0		0	0	2876.498362	2876.598355	0.0999933
634882	0.0999875	5794	stimuli/non_foods\stim022_animate_human_baby_2.png	11	68	1	baby_2	0	11		NaN	0	0		0	0	2878.065023	2878.16501	0.0999875
634919.5	0.0999997	5795	stimuli/foods\potatoes.jpg	11	68	1	potatoes	1	237	NF_071	1	0	0		0	0	2878.21502	2878.315019	0.0999997
634957	0.0999892	5796	stimuli/foods\nougat.jpg	11	68	1	nougat	1	197	TF_144	0	0	0		0	0	2878.365019	2878.465008	0.0999892
634994.5	0.1000024	5797	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	11	68	1	hammer_3	0	153		NaN	0	0		0	0	2878.515007	2878.615009	0.1000024
635032	0.0999973	5798	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	11	68	1	pan_4	0	208		NaN	0	0		0	0	2878.665008	2878.765005	0.0999973
635069.5	0.0999951	5799	stimuli/foods\savory_pie.jpg	11	68	1	savory_pie	1	257	TF_146	0	0	0		0	0	2878.815011	2878.915006	0.0999951
635107	0.0999731	5800	stimuli/non_foods\stim029_animate_human_clown_1.png	11	68	1	clown_1	0	85		NaN	0	0		0	0	2878.96503	2879.065003	0.0999731
635144.5	0.0999936	5801	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	11	68	1	gloves_4	0	139		NaN	0	0		0	0	2879.115006	2879.215	0.0999936
635182	0.0999925	5802	stimuli/foods\swordfish.jpg	11	68	1	swordfish	1	290	TF_101	0	0	0		0	0	2879.265009	2879.365002	0.0999925
635219.5	0.0999872	5803	stimuli/foods\red_cabbage.jpg	11	68	1	red_cabbage	1	245	NF_023	1	0	0		0	0	2879.415011	2879.514998	0.0999872
635257	0.0999967	5804	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	11	68	1	butterfly_4	0	47		NaN	0	0		0	0	2879.565005	2879.665002	0.0999967
635294.5	0.099991	5805	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	11	68	1	chair_4	0	63		NaN	0	0		0	0	2879.715004	2879.814995	0.099991
635332	0.0999876	5806	stimuli/foods\avocado.jpg	11	68	1	avocado	1	9	NF_012	1	0	0		0	0	2879.865007	2879.964995	0.0999876
635369.5	0.0999991	5807	stimuli/foods\oyster.jpg	11	68	1	oyster	1	204	NF_067	1	0	0		0	0	2880.015002	2880.115001	0.0999991
635407	0.0999974	5808	stimuli/foods\chocolate_pralines.jpg	11	68	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	2880.165006	2880.265003	0.0999974
635444.5	0.0999975	5809	stimuli/foods\pasta_carbonara.jpg	11	68	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	2880.315001	2880.414998	0.0999975
635482	0.0999933	5810	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	11	68	1	hat_3	0	157		NaN	0	0		0	0	2880.464998	2880.564991	0.0999933
635519.5	0.0999729	5811	stimuli/foods\pepperoni_pizza.jpg	11	68	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	2880.615003	2880.714976	0.0999729
635557	0.0999734	5812	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	11	68	1	socks_3	0	269		NaN	0	0		0	0	2880.765012	2880.864985	0.0999734
635594.5	0.0999851	5813	stimuli/non_foods\stim031_animate_human_clown_3.png	11	68	1	clown_3	0	87		NaN	0	0		0	0	2880.915001	2881.014986	0.0999851
635632	0.0999862	5814	stimuli/foods\cinnamon.jpg	11	68	1	cinnamon	1	79	NF_017	1	0	0		0	0	2881.065	2881.164987	0.0999862
635669.5	0.099992	5815	stimuli/foods\wafer.jpg	11	68	1	wafer	1	307	TF_155	0	1	0		0	0	2881.214993	2881.314985	0.099992
635707	0.099991	5816	stimuli/foods\celery.jpg	11	68	1	celery	1	58	NF_092	1	0	0		0	0	2881.364993	2881.464984	0.099991
635744.5	0.0999983	5817	stimuli/non_foods\stim002_animate_bird_chicken_2.png	11	68	1	chicken_2	0	67		NaN	0	1	f	0.392294	1	2881.514986	2881.614984	0.0999983
635782	0.099995	5818	stimuli/foods\coconut.jpg	11	68	1	coconut	1	89	NF_030	1	0	0		0	0	2881.664991	2881.764986	0.099995
635819.5	0.0999939	5819	stimuli/non_foods\stim027_animate_human_child_3.png	11	68	1	child_3	0	72		NaN	0	0		0	0	2881.814986	2881.91498	0.0999939
635857	0.0999956	5820	stimuli/non_foods\stim009_animate_bird_parrot_1.png	11	68	1	parrot_1	0	212		NaN	0	0		0	0	2881.964982	2882.064977	0.0999956
635894.5	0.0999898	5821	stimuli/foods\fennel.jpg	11	68	1	fennel	1	121	NF_036	1	0	0		0	0	2882.114989	2882.214978	0.0999898
635932	0.1000016	5822	stimuli/non_foods\stim034_animate_human_faces_2.png	11	68	1	faces_2	0	118		NaN	0	0		0	0	2882.264972	2882.364974	0.1000016
635969.5	0.1000198	5823	stimuli/foods\mandarin.jpg	11	68	1	mandarin	1	184	NF_052	1	0	0		0	0	2882.414978	2882.514998	0.1000198
636007	0.0999513	5824	stimuli/foods\hamburger.jpg	11	68	1	hamburger	1	150	TF_069	0	0	0		0	0	2882.565024	2882.664975	0.0999513
636044.5	0.1000066	5825	stimuli/non_foods\stim040_animate_human_sports_4.png	11	68	1	sports_4	0	281		NaN	0	0		0	0	2882.714964	2882.814971	0.1000066
636082	0.1000034	5826	stimuli/non_foods\stim063_animate_mammal_cow_3.png	11	68	1	cow_3	0	96		NaN	0	0		0	0	2882.864971	2882.964975	0.1000034
636119.5	0.100007	5827	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	11	68	1	shirt_1	0	262		NaN	0	0		0	0	2883.014978	2883.114985	0.100007
636157	0.0999976	5828	stimuli/non_foods\stim038_animate_human_sports_2.png	11	68	1	sports_2	0	279		NaN	0	0		0	0	2883.16497	2883.264968	0.0999976
636194.5	0.0999902	5829	stimuli/foods\brie.jpg	11	68	1	brie	1	28	TF_016	0	0	0		0	0	2883.31498	2883.41497	0.0999902
636232	0.0999943	5830	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	11	68	1	bed_4	0	22		NaN	0	0		0	0	2883.464971	2883.564965	0.0999943
636269.5	0.0999762	5831	stimuli/foods\grilled_chicken_breast.jpg	11	68	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	2883.61499	2883.714966	0.0999762
636307	0.0999965	5832	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	11	68	1	sofa_3	0	273		NaN	0	0		0	0	2883.764972	2883.864968	0.0999965
636344.5	0.099995	5833	stimuli/non_foods\stim025_animate_human_child_1.png	11	68	1	child_1	0	70		NaN	0	0		0	0	2883.914967	2884.014962	0.099995
636382	0.0999951	5834	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	11	68	1	jeans_3	0	166		NaN	0	0		0	0	2884.06497	2884.164965	0.0999951
636419.5	0.1000315	5835	stimuli/non_foods\stim047_animate_insect_bug_3.png	11	68	1	bug_3	0	38		NaN	0	0		0	0	2884.214967	2884.314998	0.1000315
636457	0.1000027	5836	stimuli/non_foods\stim023_animate_human_baby_3.png	11	68	1	baby_3	0	12		NaN	0	0		0	0	2884.364966	2884.464968	0.1000027
636494.5	0.0999887	5837	stimuli/foods\artichoke.jpg	11	68	1	artichoke	1	7	NF_018	1	0	0		0	0	2884.514971	2884.614959	0.0999887
636532	0.0999893	5838	stimuli/foods\fruit_pie.jpg	11	68	1	fruit_pie	1	128	TF_147	0	0	0		0	0	2884.664965	2884.764955	0.0999893
636569.5	0.0999954	5839	stimuli/foods\omelette.jpg	11	68	1	omelette	1	199	TF_057	0	0	0		0	0	2884.814964	2884.914959	0.0999954
636607	0.0999905	5840	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	11	68	1	gloves_3	0	138		NaN	0	0		0	0	2884.964962	2885.064953	0.0999905
636644.5	0.0999917	5841	stimuli/foods\radish.jpg	11	68	1	radish	1	240	NF_090	1	0	0		0	0	2885.114961	2885.214953	0.0999917
636682	0.0999861	5842	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	11	68	1	bush_2	0	41		NaN	0	0		0	0	2885.264958	2885.364944	0.0999861
636719.5	0.099996	5843	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	11	68	1	hammer_1	0	151		NaN	0	0		0	0	2885.414954	2885.514949	0.099996
636757	0.0999924	5844	stimuli/foods\lemon.jpg	11	68	1	lemon	1	175	NF_049	1	0	0		0	0	2885.56496	2885.664953	0.0999924
636794.5	0.0999721	5845	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	11	68	1	closet_4	0	84		NaN	0	0		0	0	2885.714969	2885.814941	0.0999721
636832	0.1000071	5846	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	11	68	1	bed_3	0	21		NaN	0	0		0	0	2885.864942	2885.964949	0.1000071
636869.5	0.0999782	5847	stimuli/foods\bagel.jpg	11	68	1	bagel	1	14	TF_005	0	0	0		0	0	2886.014959	2886.114937	0.0999782
636907	0.0999869	5848	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	11	68	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	2886.164947	2886.264934	0.0999869
636944.5	0.0999759	5849	stimuli/foods\cabbage.jpg	11	68	1	cabbage	1	48	NF_025	1	0	0		0	0	2886.314943	2886.414919	0.0999759
636982	0.0999876	5850	stimuli/foods\meatballs.jpg	11	68	1	meatballs	1	186	TF_112	0	0	0		0	0	2886.464953	2886.56494	0.0999876
637019.5	0.0999926	5851	stimuli/non_foods\stim016_animate_bird_peacock_4.png	11	68	1	peacock_4	0	222		NaN	0	0		0	0	2886.614947	2886.71494	0.0999926
637057	0.0999914	5852	stimuli/foods\watermelon.jpg	11	68	1	watermelon	1	309	NF_005	1	0	0		0	0	2886.764949	2886.86494	0.0999914
637094.5	0.0999922	5853	stimuli/non_foods\stim018_animate_bird_penguin_2.png	11	68	1	penguin_2	0	226		NaN	0	0		0	0	2886.914946	2887.014938	0.0999922
637132	0.1000023	5854	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	11	68	1	bed_1	0	19		NaN	0	0		0	0	2887.064941	2887.164943	0.1000023
637169.5	0.0999872	5855	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	11	68	1	grasshopper_3	0	145		NaN	0	0		0	0	2887.214951	2887.314938	0.0999872
637207	0.0999848	5856	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	11	68	1	sunflower_3	0	288		NaN	0	0		0	0	2887.36495	2887.464935	0.0999848
637244.5	0.1000031	5857	stimuli/foods\rice.jpg	11	68	1	rice	1	250	TF_121	0	0	0		0	0	2887.514942	2887.614945	0.1000031
637282	0.0999908	5858	stimuli/foods\corncob.jpg	11	68	1	corncob	1	93	NF_051	1	0	0		0	0	2887.664944	2887.764935	0.0999908
637319.5	0.0999934	5859	stimuli/foods\chocolate_pudding.jpg	11	68	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	2887.814946	2887.91494	0.0999934
637357	0.0999887	5860	stimuli/foods\lime.jpg	11	68	1	lime	1	180	NF_048	1	0	0		0	0	2887.96494	2888.064929	0.0999887
637394.5	0.0999616	5861	stimuli/non_foods\stim061_animate_mammal_cow_1.png	11	68	1	cow_1	0	94		NaN	0	0		0	0	2888.114971	2888.214932	0.0999616
637432	0.0999895	5862	stimuli/foods\mortadella.jpg	11	68	1	mortadella	1	192	TF_083	0	0	0		0	0	2888.264938	2888.364928	0.0999895
637469.5	0.1000014	5863	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	11	68	1	broom_4	0	33		NaN	1	0		0	0	2888.414928	2888.514929	0.1000014
637507	0.0999815	5864	stimuli/foods\oven-roasted_tomatoes.jpg	11	68	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	2888.564944	2888.664926	0.0999815
637544.5	0.0999951	5865	stimuli/non_foods\stim008_animate_bird_duck_4.png	11	68	1	duck_4	0	114		NaN	0	0		0	0	2888.714927	2888.814922	0.0999951
637582	0.0999872	5866	stimuli/foods\oregano.jpg	11	68	1	oregano	1	202	NF_066	1	0	1	f	0.4423036	1	2888.864933	2888.96492	0.0999872
637619.5	0.0999982	5867	stimuli/non_foods\stim013_animate_bird_peacock_1.png	11	68	1	peacock_1	0	219		NaN	0	0		0	0	2889.014925	2889.114923	0.0999982
637657	0.0999869	5868	stimuli/foods\nectarine.jpg	11	68	1	nectarine	1	196	NF_078	1	0	0		0	0	2889.164933	2889.26492	0.0999869
637694.5	0.0999876	5869	stimuli/foods\donut.jpg	11	68	1	donut	1	105	TF_032	0	0	0		0	0	2889.314931	2889.414918	0.0999876
637732	0.0999885	5870	stimuli/foods\fruit_salad.jpg	11	68	1	fruit_salad	1	129	NF_043	1	0	0		0	0	2889.464926	2889.564915	0.0999885
637769.5	0.0999403	5871	stimuli/foods\strawberry.jpg	11	68	1	strawberry	1	285	NF_037	1	0	0		0	0	2889.614975	2889.714915	0.0999403
637807	0.0999968	5872	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	11	68	1	hammer_2	0	152		NaN	0	0		0	0	2889.764918	2889.864915	0.0999968
637844.5	0.0999935	5873	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	11	68	1	gloves_1	0	136		NaN	0	0		0	0	2889.914921	2890.014915	0.0999935
637882	0.0999961	5874	stimuli/non_foods\stim017_animate_bird_penguin_1.png	11	68	1	penguin_1	0	225		NaN	0	0		0	0	2890.064917	2890.164913	0.0999961
637919.5	0.0999986	5875	stimuli/non_foods\stim003_animate_bird_chicken_3.png	11	68	1	chicken_3	0	68		NaN	0	0		0	0	2890.214915	2890.314913	0.0999986
637957	0.1000069	5876	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	11	68	1	monkey_3	0	190		NaN	0	0		0	0	2890.364921	2890.464928	0.1000069
637994.5	0.0999947	5877	stimuli/non_foods\stim019_animate_bird_penguin_3.png	11	68	1	penguin_3	0	227		NaN	0	0		0	0	2890.514912	2890.614907	0.0999947
638032	0.1000109	5878	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	11	68	1	broom_3	0	32		NaN	0	0		0	0	2890.664908	2890.764919	0.1000109
638069.5	0.0999926	5879	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	11	68	1	wrench_3	0	312		NaN	0	0		0	0	2890.814913	2890.914906	0.0999926
638107	0.1000005	5880	stimuli/non_foods\stim042_animate_insect_ant_2.png	11	68	1	ant_2	0	2		NaN	0	0		0	0	2890.964907	2891.064908	0.1000005
638144.5	0.099995	5881	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	11	68	1	scissors_1	0	258		NaN	0	0		0	0	2891.114908	2891.214903	0.099995
638182	0.1000231	5882	stimuli/foods\papaya.jpg	11	68	1	papaya	1	210	NF_069	1	0	0		0	0	2891.264911	2891.364935	0.1000231
638219.5	0.0999387	5883	stimuli/foods\cauliflower.jpg	11	68	1	cauliflower	1	57	NF_022	1	0	0		0	0	2891.414966	2891.514905	0.0999387
638257	0.0999857	5884	stimuli/foods\broccoli.jpg	11	68	1	broccoli	1	29	NF_016	1	1	0		0	0	2891.564913	2891.664899	0.0999857
638294.5	0.1000002	5885	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	11	68	1	wrench_1	0	310		NaN	0	0		0	0	2891.714899	2891.8149	0.1000002
638332	0.0999949	5886	stimuli/foods\cereal.jpg	11	68	1	cereal	1	59	TF_028	0	0	1	f	0.3920852	1	2891.864908	2891.964903	0.0999949
638369.5	0.0999993	5887	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	11	68	1	bush_4	0	43		NaN	0	0		0	0	2892.014897	2892.114897	0.0999993
638407	0.0999968	5888	stimuli/non_foods\stim020_animate_bird_penguin_4.png	11	68	1	penguin_4	0	228		NaN	0	0		0	0	2892.1649	2892.264896	0.0999968
638444.5	0.0999861	5889	stimuli/foods\calamari.jpg	11	68	1	calamari	1	53	TF_019	0	0	0		0	0	2892.314907	2892.414893	0.0999861
638482	0.0999699	5890	stimuli/foods\pancakes.jpg	11	68	1	pancakes	1	209	TF_058	0	0	0		0	0	2892.464923	2892.564893	0.0999699
638519.5	0.0999913	5891	stimuli/foods\pea_pod.jpg	11	68	1	pea_pod	1	217	NF_082	1	0	0		0	0	2892.614906	2892.714897	0.0999913
638557	0.0999876	5892	stimuli/foods\lemon_meringue_pie.jpg	11	68	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	2892.764901	2892.864888	0.0999876
638594.5	0.099991	5893	stimuli/foods\salami.jpg	11	68	1	salami	1	255	TF_127	0	0	0		0	0	2892.914901	2893.014892	0.099991
638632	0.1000297	5894	stimuli/foods\hazelnuts.jpg	11	68	1	hazelnuts	1	159	NF_065	1	0	0		0	0	2893.064901	2893.16493	0.1000297
638669.5	0.0999882	5895	stimuli/non_foods\stim010_animate_bird_parrot_2.png	11	68	1	parrot_2	0	213		NaN	0	0		0	0	2893.214898	2893.314886	0.0999882
638707	0.0999911	5896	stimuli/foods\raw_ham.jpg	11	68	1	raw_ham	1	242	TF_117	0	0	0		0	0	2893.364895	2893.464886	0.0999911
638744.5	0.09999	5897	stimuli/foods\kiwi.jpg	11	68	1	kiwi	1	172	NF_044	1	0	0		0	0	2893.514895	2893.614885	0.09999
638782	0.0999961	5898	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	11	68	1	table_1	0	291		NaN	0	0		0	0	2893.66489	2893.764886	0.0999961
638819.5	0.0999857	5899	stimuli/foods\bread_roll.jpg	11	68	1	bread_roll	1	27	TF_090	0	0	0		0	0	2893.814895	2893.91488	0.0999857
638857	0.0999936	5900	stimuli/non_foods\stim064_animate_mammal_cow_4.png	11	68	1	cow_4	0	97		NaN	0	0		0	0	2893.964888	2894.064881	0.0999936
638894.5	0.1000123	5901	stimuli/foods\taco.jpg	11	68	1	taco	1	295	TF_141	0	0	0		0	0	2894.114889	2894.214901	0.1000123
638932	0.0999862	5902	stimuli/foods\spaghetti_with_olives_and_capers.jpg	11	68	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	2894.264891	2894.364877	0.0999862
638969.5	0.0999997	5903	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	11	68	1	sunflower_2	0	287		NaN	0	0		0	0	2894.414882	2894.514881	0.0999997
639007	0.0999895	5904	stimuli/foods\museli_bars.jpg	11	68	1	museli_bars	1	193	TF_008	0	0	0		0	0	2894.564886	2894.664876	0.0999895
639044.5	0.099992	5905	stimuli/foods\beetroots.jpg	11	68	1	beetroots	1	23	NF_015	1	0	0		0	0	2894.714884	2894.814876	0.099992
639082	0.1000133	5906	stimuli/foods\chilli.jpg	11	68	1	chilli	1	74	NF_073	1	0	0		0	0	2894.864883	2894.964897	0.1000133
639119.5	0.0999907	5907	stimuli/foods\blackberry.jpg	11	68	1	blackberry	1	24	NF_063	1	0	0		0	0	2895.014884	2895.114874	0.0999907
639157	0.0999921	5908	stimuli/foods\waffle.jpg	11	68	1	waffle	1	308	TF_030	0	0	0		0	0	2895.164885	2895.264877	0.0999921
639194.5	0.09999	5909	stimuli/foods\chocolate_bar.jpg	11	68	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	2895.314883	2895.414873	0.09999
639232	0.0999877	5910	stimuli/foods\steak.jpg	11	68	1	steak	1	283	TF_013	0	0	0		0	0	2895.464881	2895.564869	0.0999877
639269.5	0.0999886	5911	stimuli/foods\peach.jpg	11	68	1	peach	1	218	NF_079	1	0	0		0	0	2895.614878	2895.714866	0.0999886
639307	0.0999899	5912	stimuli/foods\ice_cream_sandwich.jpg	11	68	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	2895.764879	2895.864869	0.0999899
639344.5	0.0999961	5913	stimuli/non_foods\stim015_animate_bird_peacock_3.png	11	68	1	peacock_3	0	221		NaN	0	0		0	0	2895.914872	2896.014868	0.0999961
639382	0.0999992	5914	stimuli/non_foods\stim046_animate_insect_bug_2.png	11	68	1	bug_2	0	37		NaN	0	0		0	0	2896.064867	2896.164866	0.0999992
639419.5	0.0999901	5915	stimuli/foods\fried_zucchini.jpg	11	68	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	2896.214873	2896.314863	0.0999901
639457	0.0999988	5916	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	11	68	1	giraffe_1	0	132		NaN	0	0		0	0	2896.364864	2896.464863	0.0999988
639494.5	0.0999945	5917	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	11	68	1	giraffe_3	0	134		NaN	0	0		0	0	2896.514866	2896.61486	0.0999945
639531.75	0.1000216	5918	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	11	68	1	wrench_2	0	311		NaN	0	0		0	0	2896.664851	2896.764873	0.1000216
639569.25	0.1000053	5919	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	11	68	1	cactus_4	0	52		NaN	0	0		0	0	2896.814852	2896.914857	0.1000053
639607	0.0999886	5920	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	11	68	1	rhino_2	0	247		NaN	0	0		0	0	2896.964865	2897.064854	0.0999886
639644.5	0.0999911	5921	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	11	68	1	butterfly_2	0	45		NaN	0	0		0	0	2897.114858	2897.214849	0.0999911
639682	0.0999986	5922	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	11	68	1	tree_2	0	300		NaN	0	0		0	0	2897.264858	2897.364856	0.0999986
639719.5	0.0999935	5923	stimuli/non_foods\stim014_animate_bird_peacock_2.png	11	68	1	peacock_2	0	220		NaN	0	0		0	0	2897.41486	2897.514854	0.0999935
639757	0.0999853	5924	stimuli/foods\mango.jpg	11	68	1	mango	1	185	NF_054	1	0	0		0	0	2897.564869	2897.664855	0.0999853
639794.5	0.1000034	5925	stimuli/foods\croissant.jpg	11	68	1	croissant	1	100	TF_037	0	0	0		0	0	2897.714863	2897.814866	0.1000034
639832	0.0999981	5926	stimuli/non_foods\stim032_animate_human_clown_4.png	11	68	1	clown_4	0	88		NaN	0	0		0	0	2897.864851	2897.964849	0.0999981
639869.5	0.0999975	5927	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	11	68	1	chair_3	0	62		NaN	0	0		0	0	2898.014853	2898.11485	0.0999975
639907	0.0999888	5928	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	11	68	1	tulip_2	0	304		NaN	0	0		0	0	2898.164856	2898.264845	0.0999888
639944.5	0.1000105	5929	stimuli/foods\raw_sausage.jpg	11	68	1	raw_sausage	1	243	TF_131	0	0	0		0	0	2898.314854	2898.414864	0.1000105
639982	0.0999575	5930	stimuli/foods\pumpkin.jpg	11	68	1	pumpkin	1	239	NF_101	1	0	0		0	0	2898.464887	2898.564845	0.0999575
640019.25	0.1000009	5931	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	11	68	1	scissors_3	0	260		NaN	0	0		0	0	2898.614842	2898.714843	0.1000009
640057	0.0999929	5932	stimuli/foods\spinach.jpg	11	68	1	spinach	1	277	NF_094	1	0	0		0	0	2898.764853	2898.864845	0.0999929
640094.5	0.0999952	5933	stimuli/foods\ginger_root.jpg	11	68	1	ginger_root	1	131	NF_088	1	0	0		0	0	2898.914853	2899.014848	0.0999952
640132	0.1000009	5934	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	11	68	1	hammer_4	0	154		NaN	0	0		0	0	2899.064844	2899.164845	0.1000009
640169.5	0.0999983	5935	stimuli/non_foods\stim030_animate_human_clown_2.png	11	68	1	clown_2	0	86		NaN	0	0		0	0	2899.214843	2899.314842	0.0999983
640207	0.0999925	5936	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	11	68	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	2899.364848	2899.46484	0.0999925
640244.5	0.0999966	5937	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	11	68	1	bush_3	0	42		NaN	0	0		0	0	2899.514841	2899.614838	0.0999966
640282	0.0999938	5938	stimuli/non_foods\stim028_animate_human_child_4.png	11	68	1	child_4	0	73		NaN	0	0		0	0	2899.664841	2899.764835	0.0999938
640319.5	0.0999901	5939	stimuli/foods\licorice.jpg	11	68	1	licorice	1	179	TF_078	0	1	0		0	0	2899.814845	2899.914835	0.0999901
640356.75	0.099998	5940	stimuli/non_foods\stim044_animate_insect_ant_4.png	11	68	1	ant_4	0	4		NaN	0	0		0	0	2899.964835	2900.064833	0.099998
640394.5	0.0999749	5941	stimuli/foods\cuttlefish.jpg	11	68	1	cuttlefish	1	103	NF_093	1	0	1	f	0.4007179	1	2900.114841	2900.214816	0.0999749
640432	0.0999766	5942	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	11	68	1	monkey_4	0	191		NaN	0	0		0	0	2900.264856	2900.364832	0.0999766
640469.5	0.0999855	5943	stimuli/foods\mushroom.jpg	11	68	1	mushroom	1	194	NF_039	1	0	0		0	0	2900.414843	2900.514828	0.0999855
640507	0.0999847	5944	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	11	68	1	hat_1	0	155		NaN	0	0		0	0	2900.564834	2900.664818	0.0999847
640544.25	0.1000088	5945	stimuli/foods\asparagus.jpg	11	68	1	asparagus	1	8	NF_010	1	0	0		0	0	2900.714819	2900.814828	0.1000088
640582	0.0999973	5946	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	11	68	1	rhino_4	0	249		NaN	0	0		0	0	2900.86483	2900.964827	0.0999973
640619.5	0.0999889	5947	stimuli/foods\green_beans.jpg	11	68	1	green_beans	1	147	NF_034	1	0	0		0	0	2901.014836	2901.114825	0.0999889
640657	0.0999861	5948	stimuli/foods\parmesan_cheese.jpg	11	68	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	2901.164836	2901.264822	0.0999861
640694.5	0.0999846	5949	stimuli/foods\green_olives.jpg	11	68	1	green_olives	1	148	TF_085	0	0	0		0	0	2901.314831	2901.414816	0.0999846
640732	0.0999947	5950	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	11	68	1	closet_2	0	82		NaN	0	0		0	0	2901.464835	2901.56483	0.0999947
