onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
641369.5	0.0999851	5951	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	11	69	1	shirt_2	0	263		NaN	0	0		0	0	2904.014815	2904.1148	0.0999851
641407	0.0999756	5952	stimuli/non_foods\stim036_animate_human_faces_4.png	11	69	1	faces_4	0	120		NaN	0	0		0	0	2904.164838	2904.264814	0.0999756
641444.5	0.0999899	5953	stimuli/foods\lentils.jpg	11	69	1	lentils	1	177	NF_047	1	0	0		0	0	2904.314807	2904.414797	0.0999899
641482	0.0999952	5954	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	11	69	1	pan_1	0	205		NaN	0	0		0	0	2904.464802	2904.564797	0.0999952
641519.5	0.0999885	5955	stimuli/foods\fries.jpg	11	69	1	fries	1	126	TF_094	0	0	0		0	0	2904.614806	2904.714794	0.0999885
641557	0.0999942	5956	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	11	69	1	sunflower_4	0	289		NaN	0	0		0	0	2904.764802	2904.864796	0.0999942
641594.5	0.0999835	5957	stimuli/foods\pineapple.jpg	11	69	1	pineapple	1	231	NF_004	1	0	0		0	0	2904.914806	2905.014789	0.0999835
641632	0.0999899	5958	stimuli/foods\chestnut.jpg	11	69	1	chestnut	1	65	NF_020	1	0	0		0	0	2905.064803	2905.164793	0.0999899
641669.5	0.100014	5959	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	11	69	1	table_2	0	292		NaN	0	0		0	0	2905.214797	2905.314811	0.100014
641707	0.1000023	5960	stimuli/non_foods\stim024_animate_human_baby_4.png	11	69	1	baby_4	0	13		NaN	0	0		0	0	2905.364793	2905.464795	0.1000023
641744.25	0.1000158	5961	stimuli/foods\roasted_chicken.jpg	11	69	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	2905.514773	2905.614789	0.1000158
641782	0.0999922	5962	stimuli/non_foods\stim004_animate_bird_chicken_4.png	11	69	1	chicken_4	0	69		NaN	0	0		0	0	2905.664793	2905.764785	0.0999922
641819.5	0.0999986	5963	stimuli/foods\spaghetti_with_meat_sauce.jpg	11	69	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	2905.814795	2905.914793	0.0999986
641857	0.0999708	5964	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	11	69	1	grasshopper_2	0	144		NaN	0	0		0	0	2905.964814	2906.064785	0.0999708
641894.5	0.0999935	5965	stimuli/foods\toast.jpg	11	69	1	toast	1	296	TF_053	0	0	0		0	0	2906.11479	2906.214783	0.0999935
641932	0.09999	5966	stimuli/foods\hotdog.jpg	11	69	1	hotdog	1	161	TF_070	0	0	0		0	0	2906.264792	2906.364782	0.09999
641969.5	0.0999941	5967	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	11	69	1	giraffe_4	0	135		NaN	0	0		0	0	2906.414786	2906.51478	0.0999941
642006.75	0.0999972	5968	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	11	69	1	broom_2	0	31		NaN	0	0		0	0	2906.564781	2906.664778	0.0999972
642044.25	0.1000061	5969	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	11	69	1	tree_3	0	301		NaN	0	0		0	0	2906.714782	2906.814788	0.1000061
642082	0.0998959	5970	stimuli/foods\pickles.jpg	11	69	1	pickles	1	230	TF_134	0	0	0		0	0	2906.864879	2906.964775	0.0998959
642119.25	0.1000187	5971	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	11	69	1	scissors_4	0	261		NaN	0	0		0	0	2907.01478	2907.114799	0.1000187
642157	0.0999939	5972	stimuli/foods\lettuce.jpg	11	69	1	lettuce	1	178	NF_046	1	0	0		0	0	2907.164786	2907.26478	0.0999939
642194.5	0.0999941	5973	stimuli/foods\peas.jpg	11	69	1	peas	1	224	NF_081	1	0	0		0	0	2907.314781	2907.414775	0.0999941
642231.75	0.0999983	5974	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	11	69	1	table_3	0	293		NaN	0	0		0	0	2907.464773	2907.564771	0.0999983
642269.5	0.1000157	5975	stimuli/foods\cooked_prawn.jpg	11	69	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	2907.614784	2907.7148	0.1000157
642307	0.0999714	5976	stimuli/foods\pear.jpg	11	69	1	pear	1	223	NF_077	1	0	0		0	0	2907.764798	2907.86477	0.0999714
642344.5	0.0999895	5977	stimuli/foods\baguette.jpg	11	69	1	baguette	1	15	TF_006	0	0	0		0	0	2907.914779	2908.014768	0.0999895
642382	0.0999878	5978	stimuli/foods\cucumber.jpg	11	69	1	cucumber	1	101	NF_026	1	0	0		0	0	2908.064778	2908.164765	0.0999878
642419.5	0.0999929	5979	stimuli/foods\egg.jpg	11	69	1	egg	1	115	NF_095	1	0	0		0	0	2908.214774	2908.314767	0.0999929
642456.75	0.0999965	5980	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	11	69	1	kangaroo_4	0	171		NaN	0	0		0	0	2908.364769	2908.464765	0.0999965
642494.25	0.0999954	5981	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	11	69	1	kangaroo_1	0	168		NaN	0	0		0	0	2908.514767	2908.614763	0.0999954
642532	0.0999673	5982	stimuli/foods\brussel_sprouts.jpg	11	69	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	2908.664794	2908.764761	0.0999673
642569.5	0.1000107	5983	stimuli/foods\cherry.jpg	11	69	1	cherry	1	64	NF_027	1	0	0		0	0	2908.814774	2908.914785	0.1000107
642606.75	0.0999903	5984	stimuli/non_foods\stim011_animate_bird_parrot_3.png	11	69	1	parrot_3	0	214		NaN	0	0		0	0	2908.964765	2909.064756	0.0999903
642644.25	0.0999889	5985	stimuli/foods\rockmelon.jpg	11	69	1	rockmelon	1	254	NF_060	1	0	0		0	0	2909.114768	2909.214757	0.0999889
642681.75	0.0999963	5986	stimuli/foods\fried_calamari.jpg	11	69	1	fried_calamari	1	124	TF_020	0	0	0		0	0	2909.26476	2909.364756	0.0999963
642719.25	0.1000202	5987	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	11	69	1	grasshopper_1	0	143		NaN	0	0		0	0	2909.41476	2909.51478	0.1000202
642757	0.0999589	5988	stimuli/foods\pork_and_rice.jpg	11	69	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	2909.564793	2909.664752	0.0999589
642794.25	0.0999939	5989	stimuli/foods\baked_lamb_with_potatoes.jpg	11	69	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	2909.714761	2909.814755	0.0999939
642831.75	0.0999973	5990	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	11	69	1	cactus_2	0	50		NaN	0	0		0	0	2909.864757	2909.964754	0.0999973
642869.25	0.0999935	5991	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	11	69	1	sunflower_1	0	286		NaN	0	0		0	0	2910.014757	2910.114751	0.0999935
642906.75	0.0999912	5992	stimuli/foods\apple.jpg	11	69	1	apple	1	5	NF_055	1	0	0		0	0	2910.164759	2910.26475	0.0999912
642944.25	0.0999985	5993	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	11	69	1	hat_4	0	158		NaN	0	0		0	0	2910.314754	2910.414753	0.0999985
642982	0.0999876	5994	stimuli/foods\figs.jpg	11	69	1	figs	1	122	NF_035	1	0	0		0	0	2910.464762	2910.56475	0.0999876
643019.5	0.0999744	5995	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	11	69	1	jeans_4	0	167		NaN	0	0		0	0	2910.614776	2910.714751	0.0999744
643056.75	0.1	5996	stimuli/foods\dates.jpg	11	69	1	dates	1	104	NF_032	1	0	0		0	0	2910.764754	2910.864754	0.1
643094.5	0.0999735	5997	stimuli/foods\cinnamon_sroll.jpg	11	69	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	2910.914769	2911.014743	0.0999735
643131.75	0.0999917	5998	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	11	69	1	pan_2	0	206		NaN	0	0		0	0	2911.064753	2911.164744	0.0999917
643169.25	0.0999988	5999	stimuli/foods\gnocchi.jpg	11	69	1	gnocchi	1	140	TF_064	0	0	0		0	0	2911.214757	2911.314756	0.0999988
643207	0.0999657	6000	stimuli/foods\lollies.jpg	11	69	1	lollies	1	183	TF_026	0	1	0		0	0	2911.364765	2911.464731	0.0999657
643244.5	0.0999819	6001	stimuli/foods\lobster.jpg	11	69	1	lobster	1	182	NF_007	1	0	0		0	0	2911.514758	2911.61474	0.0999819
643281.75	0.0999945	6002	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	11	69	1	socks_2	0	268		NaN	0	0		0	0	2911.664741	2911.764736	0.0999945
643319.25	0.0999936	6003	stimuli/foods\octopus.jpg	11	69	1	octopus	1	198	TF_113	0	0	1	f	0.5420714	1	2911.814746	2911.91474	0.0999936
643356.75	0.099986	6004	stimuli/foods\honey.jpg	11	69	1	honey	1	160	NF_062	1	0	0		0	0	2911.964748	2912.064734	0.099986
643394.25	0.0999928	6005	stimuli/foods\chocolate_chip_cookies.jpg	11	69	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	2912.114743	2912.214736	0.0999928
643431.75	0.0999981	6006	stimuli/non_foods\stim006_animate_bird_duck_2.png	11	69	1	duck_2	0	112		NaN	0	0		0	0	2912.264736	2912.364734	0.0999981
643469.5	0.0999812	6007	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	11	69	1	rhino_1	0	246		NaN	0	0		0	0	2912.414749	2912.51473	0.0999812
643506.75	0.0999928	6008	stimuli/foods\cracker.jpg	11	69	1	cracker	1	98	TF_043	0	0	0		0	0	2912.56474	2912.664733	0.0999928
643544.25	0.0999936	6009	stimuli/non_foods\stim005_animate_bird_duck_1.png	11	69	1	duck_1	0	111		NaN	0	0		0	0	2912.714736	2912.81473	0.0999936
643581.75	0.0999902	6010	stimuli/foods\smoked_ham.jpg	11	69	1	smoked_ham	1	266	TF_118	0	0	0		0	0	2912.864737	2912.964727	0.0999902
643619.25	0.1000152	6011	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	11	69	1	grasshopper_4	0	146		NaN	0	0		0	0	2913.014732	2913.114747	0.1000152
643656.75	0.0999908	6012	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	11	69	1	butterfly_1	0	44		NaN	0	0		0	0	2913.164734	2913.264725	0.0999908
643694.25	0.0999908	6013	stimuli/foods\almonds.jpg	11	69	1	almonds	1	0	NF_053	1	0	0		0	0	2913.314736	2913.414726	0.0999908
643731.75	0.0999901	6014	stimuli/foods\fruit_flan.jpg	11	69	1	fruit_flan	1	127	TF_093	0	0	0		0	0	2913.464735	2913.564725	0.0999901
643769.25	0.1000004	6015	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	11	69	1	kangaroo_2	0	169		NaN	0	0		0	0	2913.614722	2913.714722	0.1000004
643806.75	0.0999979	6016	stimuli/non_foods\stim001_animate_bird_chicken_1.png	11	69	1	chicken_1	0	66		NaN	0	0		0	0	2913.764724	2913.864722	0.0999979
643844.25	0.0999829	6017	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	11	69	1	table_4	0	294		NaN	0	0		0	0	2913.914737	2914.01472	0.0999829
643881.75	0.0999966	6018	stimuli/non_foods\stim048_animate_insect_bug_4.png	11	69	1	bug_4	0	39		NaN	0	0		0	0	2914.064722	2914.164719	0.0999966
643919.5	0.0999757	6019	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	11	69	1	dragonfly_3	0	108		NaN	0	0		0	0	2914.214741	2914.314717	0.0999757
643956.75	0.0999888	6020	stimuli/foods\capsicum.jpg	11	69	1	capsicum	1	55	NF_076	1	0	0		0	0	2914.364727	2914.464715	0.0999888
643994.25	0.0999976	6021	stimuli/non_foods\stim021_animate_human_baby_1.png	11	69	1	baby_1	0	10		NaN	0	0		0	0	2914.514718	2914.614715	0.0999976
644031.75	0.0999946	6022	stimuli/foods\orange.jpg	11	69	1	orange	1	201	NF_008	1	0	0		0	0	2914.664724	2914.764719	0.0999946
644069.5	0.0999877	6023	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	11	69	1	chair_1	0	60		NaN	0	0		0	0	2914.814741	2914.914728	0.0999877
644106.75	0.0999908	6024	stimuli/foods\pomegranate.jpg	11	69	1	pomegranate	1	232	NF_058	1	0	0		0	0	2914.96472	2915.064711	0.0999908
644144.25	0.0999948	6025	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	11	69	1	shirt_3	0	264		NaN	0	0		0	0	2915.114715	2915.21471	0.0999948
644181.75	0.0999977	6026	stimuli/non_foods\stim043_animate_insect_ant_3.png	11	69	1	ant_3	0	3		NaN	0	0		0	0	2915.264709	2915.364707	0.0999977
644219.25	0.0999956	6027	stimuli/non_foods\stim037_animate_human_sports_1.png	11	69	1	sports_1	0	278		NaN	0	0		0	0	2915.414711	2915.514706	0.0999956
644256.75	0.0999958	6028	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	11	69	1	socks_4	0	270		NaN	0	0		0	0	2915.564712	2915.664708	0.0999958
644294.25	0.0999952	6029	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	11	69	1	dragonfly_4	0	109		NaN	0	0		0	0	2915.71471	2915.814705	0.0999952
644331.75	0.10001	6030	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	11	69	1	dragonfly_1	0	106		NaN	0	0		0	0	2915.864708	2915.964719	0.10001
644369.25	0.0999893	6031	stimuli/foods\tomato.jpg	11	69	1	tomato	1	298	NF_084	1	0	0		0	0	2916.014711	2916.114701	0.0999893
644406.75	0.0999976	6032	stimuli/non_foods\stim045_animate_insect_bug_1.png	11	69	1	bug_1	0	36		NaN	0	0		0	0	2916.164703	2916.264701	0.0999976
644444.25	0.0999913	6033	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	11	69	1	tree_1	0	299		NaN	0	0		0	0	2916.314708	2916.414699	0.0999913
644481.75	0.1000079	6034	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	11	69	1	butterfly_3	0	46		NaN	0	0		0	0	2916.464699	2916.564706	0.1000079
644519.25	0.099972	6035	stimuli/non_foods\stim007_animate_bird_duck_3.png	11	69	1	duck_3	0	113		NaN	0	0		0	0	2916.614725	2916.714697	0.099972
644556.75	0.0999884	6036	stimuli/foods\onion.jpg	11	69	1	onion	1	200	NF_029	1	0	0		0	0	2916.764707	2916.864696	0.0999884
644594.25	0.0999888	6037	stimuli/foods\cream_donuts.jpg	11	69	1	cream_donuts	1	99	TF_014	0	0	0		0	0	2916.914706	2917.014695	0.0999888
644631.75	0.0999942	6038	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	11	69	1	closet_3	0	83		NaN	0	0		0	0	2917.064702	2917.164696	0.0999942
644669.25	0.0999884	6039	stimuli/foods\grapefruits.jpg	11	69	1	grapefruits	1	141	NF_085	1	0	0		0	0	2917.214702	2917.314691	0.0999884
644706.75	0.099994	6040	stimuli/foods\brownie.jpg	11	69	1	brownie	1	34	TF_011	0	0	0		0	0	2917.364697	2917.464691	0.099994
644744.25	0.0999884	6041	stimuli/foods\lasagna.jpg	11	69	1	lasagna	1	174	TF_076	0	0	0		0	0	2917.514701	2917.614689	0.0999884
644781.75	0.1000178	6042	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	11	69	1	tulip_4	0	306		NaN	0	0		0	0	2917.664691	2917.764708	0.1000178
644819.25	0.0999959	6043	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	11	69	1	socks_1	0	267		NaN	0	0		0	0	2917.814696	2917.914691	0.0999959
644856.75	0.0999871	6044	stimuli/foods\dried_figs.jpg	11	69	1	dried_figs	1	110	TF_054	0	0	0		0	0	2917.964698	2918.064685	0.0999871
644894.25	0.0999989	6045	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	11	69	1	sofa_2	0	272		NaN	0	0		0	0	2918.114688	2918.214687	0.0999989
644931.75	0.0999904	6046	stimuli/foods\potato_chips.jpg	11	69	1	potato_chips	1	236	TF_097	0	0	0		0	0	2918.264693	2918.364683	0.0999904
644969.5	0.0999838	6047	stimuli/foods\lamb_chops.jpg	11	69	1	lamb_chops	1	173	TF_040	0	0	0		0	0	2918.414712	2918.514696	0.0999838
645006.75	0.0999892	6048	stimuli/foods\apricot.jpg	11	69	1	apricot	1	6	NF_002	1	0	0		0	0	2918.564696	2918.664685	0.0999892
645044.25	0.099996	6049	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	11	69	1	pan_3	0	207		NaN	0	0		0	0	2918.714683	2918.814679	0.099996
645081.75	0.0999886	6050	stimuli/foods\stew_with_potatoes_and_carrots.jpg	11	69	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	2918.864689	2918.964678	0.0999886
645119.25	0.0999948	6051	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	11	69	1	rhino_3	0	248		NaN	0	0		0	0	2919.014684	2919.114679	0.0999948
645156.75	0.0999917	6052	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	11	69	1	monkey_2	0	189		NaN	0	0		0	0	2919.164682	2919.264674	0.0999917
645194.25	0.0999921	6053	stimuli/foods\toasted_bread_with_tomatoes.jpg	11	69	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	2919.314687	2919.414679	0.0999921
645232	0.0999829	6054	stimuli/foods\cannoli.jpg	11	69	1	cannoli	1	54	TF_022	0	0	0		0	0	2919.464697	2919.56468	0.0999829
645269.25	0.0999905	6055	stimuli/foods\potato_and_green_bean_salad.jpg	11	69	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	2919.614684	2919.714675	0.0999905
645306.75	0.0999914	6056	stimuli/foods\mussels.jpg	11	69	1	mussels	1	195	TF_042	0	0	0		0	0	2919.764681	2919.864672	0.0999914
645344.25	0.0999945	6057	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	11	69	1	tree_4	0	302		NaN	0	0		0	0	2919.914675	2920.01467	0.0999945
645381.75	0.1000125	6058	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	11	69	1	jeans_1	0	164		NaN	0	0		0	0	2920.064674	2920.164687	0.1000125
645419.25	0.0999674	6059	stimuli/foods\spring_onions.jpg	11	69	1	spring_onions	1	282	NF_086	1	0	0		0	0	2920.214701	2920.314669	0.0999674
645456.75	0.0999895	6060	stimuli/foods\linguine_with_clams.jpg	11	69	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	2920.364676	2920.464666	0.0999895
645494.25	0.0999871	6061	stimuli/foods\coffee_beans.jpg	11	69	1	coffee_beans	1	90	TF_029	0	0	0		0	0	2920.514677	2920.614664	0.0999871
645531.75	0.0999985	6062	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	11	69	1	gloves_2	0	137		NaN	0	0		0	0	2920.664666	2920.764665	0.0999985
645569.25	0.0999933	6063	stimuli/foods\ice_cream.jpg	11	69	1	ice_cream	1	162	TF_062	0	0	0		0	0	2920.814675	2920.914668	0.0999933
645606.75	0.0999914	6064	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	11	69	1	cactus_1	0	49		NaN	0	0		0	0	2920.964671	2921.064662	0.0999914
645644.25	0.0999969	6065	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	11	69	1	broom_1	0	30		NaN	0	0		0	0	2921.114663	2921.21466	0.0999969
645682	0.0999815	6066	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	11	69	1	jeans_2	0	165		NaN	0	0		0	0	2921.264683	2921.364664	0.0999815
645719.25	0.0999859	6067	stimuli/foods\minestrone_soup.jpg	11	69	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	2921.41467	2921.514656	0.0999859
645756.75	0.0999908	6068	stimuli/foods\cooked_ham.jpg	11	69	1	cooked_ham	1	91	TF_116	0	0	0		0	0	2921.564667	2921.664658	0.0999908
645794.25	0.0999919	6069	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	11	69	1	tulip_3	0	305		NaN	1	0		0	0	2921.714661	2921.814653	0.0999919
645831.75	0.0999976	6070	stimuli/foods\banana.jpg	11	69	1	banana	1	18	NF_013	1	0	0		0	0	2921.864672	2921.964669	0.0999976
645869.25	0.0999915	6071	stimuli/foods\eggplant.jpg	11	69	1	eggplant	1	116	NF_059	1	0	0		0	0	2922.014664	2922.114656	0.0999915
645906.75	0.099988	6072	stimuli/foods\pork_loin_with_peas.jpg	11	69	1	pork_loin_with_peas	1	234	TF_003	0	0	1	f	0.4502048	1	2922.164664	2922.264652	0.099988
645944.25	0.0999992	6073	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	11	69	1	scissors_2	0	259		NaN	0	0		0	0	2922.314657	2922.414656	0.0999992
645981.75	0.0999915	6074	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	11	69	1	shirt_4	0	265		NaN	0	0		0	0	2922.464658	2922.564649	0.0999915
646019.25	0.0999895	6075	stimuli/foods\carrot.jpg	11	69	1	carrot	1	56	NF_019	1	0	0		0	0	2922.614659	2922.714649	0.0999895
646056.75	0.0999939	6076	stimuli/foods\bread.jpg	11	69	1	bread	1	26	TF_089	0	0	0		0	0	2922.764655	2922.864649	0.0999939
646094.25	0.0999874	6077	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	11	69	1	bush_1	0	40		NaN	0	0		0	0	2922.914656	2923.014644	0.0999874
646131.75	0.0999992	6078	stimuli/non_foods\stim039_animate_human_sports_3.png	11	69	1	sports_3	0	280		NaN	0	0		0	0	2923.064649	2923.164648	0.0999992
646169.25	0.0999946	6079	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	11	69	1	bed_2	0	20		NaN	0	0		0	0	2923.21465	2923.314645	0.0999946
646206.75	0.0999981	6080	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	11	69	1	kangaroo_3	0	170		NaN	0	0		0	0	2923.364647	2923.464645	0.0999981
646244.25	0.0999981	6081	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	11	69	1	chair_2	0	61		NaN	0	0		0	0	2923.514646	2923.614644	0.0999981
646281.75	0.1000051	6082	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	11	69	1	wrench_4	0	313		NaN	0	0		0	0	2923.66465	2923.764655	0.1000051
646319.25	0.0999964	6083	stimuli/non_foods\stim033_animate_human_faces_1.png	11	69	1	faces_1	0	117		NaN	0	0		0	0	2923.814643	2923.914639	0.0999964
646356.75	0.0999995	6084	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	11	69	1	monkey_1	0	188		NaN	0	0		0	0	2923.964641	2924.06464	0.0999995
646394.25	0.0999931	6085	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	11	69	1	dragonfly_2	0	107		NaN	0	0		0	0	2924.114642	2924.214635	0.0999931
646431.75	0.0999972	6086	stimuli/non_foods\stim026_animate_human_child_2.png	11	69	1	child_2	0	71		NaN	0	0		0	0	2924.264638	2924.364635	0.0999972
646469.25	0.0999936	6087	stimuli/foods\cupcake.jpg	11	69	1	cupcake	1	102	TF_050	0	0	0		0	0	2924.414645	2924.514638	0.0999936
646506.75	0.0999889	6088	stimuli/foods\garlic.jpg	11	69	1	garlic	1	130	NF_001	1	0	0		0	0	2924.564643	2924.664631	0.0999889
646544.25	0.1000147	6089	stimuli/foods\red_beans.jpg	11	69	1	red_beans	1	244	NF_033	1	0	0		0	0	2924.714641	2924.814656	0.1000147
646581.75	0.0999935	6090	stimuli/non_foods\stim035_animate_human_faces_3.png	11	69	1	faces_3	0	119		NaN	0	0		0	0	2924.864637	2924.964631	0.0999935
646619.25	0.0999928	6091	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	11	69	1	cactus_3	0	51		NaN	0	0		0	0	2925.014637	2925.11463	0.0999928
646656.75	0.0999993	6092	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	11	69	1	tulip_1	0	303		NaN	0	0		0	0	2925.164631	2925.26463	0.0999993
646694.25	0.1000058	6093	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	11	69	1	hat_2	0	156		NaN	0	0		0	0	2925.314633	2925.414639	0.1000058
646731.75	0.1000061	6094	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	11	69	1	sofa_1	0	271		NaN	0	0		0	0	2925.464652	2925.564658	0.1000061
646769.25	0.0999914	6095	stimuli/foods\grapes.jpg	11	69	1	grapes	1	142	NF_098	1	0	0		0	0	2925.614635	2925.714626	0.0999914
646806.75	0.0999876	6096	stimuli/foods\rice_cake.jpg	11	69	1	rice_cake	1	251	TF_059	0	0	0		0	0	2925.764637	2925.864625	0.0999876
646844.25	0.0999976	6097	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	11	69	1	giraffe_2	0	133		NaN	0	0		0	0	2925.914625	2926.014622	0.0999976
646881.75	0.0999901	6098	stimuli/foods\raisins.jpg	11	69	1	raisins	1	241	NF_096	1	0	0		0	0	2926.064631	2926.164622	0.0999901
646919.25	0.0999955	6099	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	11	69	1	closet_1	0	81		NaN	0	0		0	0	2926.214626	2926.314622	0.0999955
646956.75	0.0999916	6100	stimuli/foods\frankfurters.jpg	11	69	1	frankfurters	1	123	TF_156	0	0	0		0	0	2926.36463	2926.464621	0.0999916
646994.25	0.1000071	6101	stimuli/non_foods\stim012_animate_bird_parrot_4.png	11	69	1	parrot_4	0	215		NaN	0	0		0	0	2926.514625	2926.614632	0.1000071
647031.75	0.0999957	6102	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	11	69	1	sofa_4	0	274		NaN	0	0		0	0	2926.66462	2926.764615	0.0999957
647069.25	0.0999882	6103	stimuli/foods\blue_cheese.jpg	11	69	1	blue_cheese	1	25	TF_066	0	0	0		0	0	2926.814627	2926.914615	0.0999882
647106.75	0.0999935	6104	stimuli/foods\salmon.jpg	11	69	1	salmon	1	256	TF_130	0	0	0		0	0	2926.964621	2927.064615	0.0999935
647144.25	0.1000165	6105	stimuli/non_foods\stim041_animate_insect_ant_1.png	11	69	1	ant_1	0	1		NaN	0	0		0	0	2927.114616	2927.214632	0.1000165
