onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
647181.75	0.0999673	6106	stimuli/foods\prawn.jpg	11	69	1	prawn	1	238	NF_041	1	0	0		0	0	2927.264644	2927.364611	0.0999673
647219.25	0.0999933	6107	stimuli/non_foods\stim062_animate_mammal_cow_2.png	11	69	1	cow_2	0	95		NaN	0	0		0	0	2927.414617	2927.51461	0.0999933
647648.5	0.0999836	6108	stimuli/foods\lentils.jpg	11	70	1	lentils	1	177	NF_047	1	0	0		0	0	2929.131282	2929.231266	0.0999836
647686	0.0999975	6109	stimuli/non_foods\stim037_animate_human_sports_1.png	11	70	1	sports_1	0	278		NaN	0	0		0	0	2929.281265	2929.381262	0.0999975
647723.5	0.0999909	6110	stimuli/foods\kiwi.jpg	11	70	1	kiwi	1	172	NF_044	1	0	0		0	0	2929.431274	2929.531265	0.0999909
647761	0.1000326	6111	stimuli/foods\cucumber.jpg	11	70	1	cucumber	1	101	NF_026	1	0	0		0	0	2929.581275	2929.681308	0.1000326
647798.5	0.1000149	6112	stimuli/non_foods\stim126_inanimate_plants_cactus_2.png	11	70	1	cactus_2	0	50		NaN	0	0		0	0	2929.731262	2929.831277	0.1000149
647836	0.0999925	6113	stimuli/foods\cream_donuts.jpg	11	70	1	cream_donuts	1	99	TF_014	0	0	0		0	0	2929.881267	2929.981259	0.0999925
647873.5	0.0999893	6114	stimuli/foods\taco.jpg	11	70	1	taco	1	295	TF_141	0	0	0		0	0	2930.031268	2930.131257	0.0999893
647911	0.0999964	6115	stimuli/non_foods\stim021_animate_human_baby_1.png	11	70	1	baby_1	0	10		NaN	0	0		0	0	2930.181261	2930.281258	0.0999964
647948.5	0.0999903	6116	stimuli/foods\smoked_ham.jpg	11	70	1	smoked_ham	1	266	TF_118	0	0	0		0	0	2930.331263	2930.431253	0.0999903
647986	0.0999926	6117	stimuli/non_foods\stim131_inanimate_plants_sunflower_3.png	11	70	1	sunflower_3	0	288		NaN	0	0		0	0	2930.481259	2930.581251	0.0999926
648023.5	0.0999878	6118	stimuli/foods\lobster.jpg	11	70	1	lobster	1	182	NF_007	1	0	0		0	0	2930.631262	2930.73125	0.0999878
648061	0.0999929	6119	stimuli/non_foods\stim054_animate_insect_dragonfly_2.png	11	70	1	dragonfly_2	0	107		NaN	0	0		0	0	2930.781256	2930.881248	0.0999929
648098.5	0.1000013	6120	stimuli/non_foods\stim159_inanimate_tools_wrench_3.png	11	70	1	wrench_3	0	312		NaN	0	0		0	0	2930.93125	2931.031251	0.1000013
648136	0.0999824	6121	stimuli/foods\oven-roasted_tomatoes.jpg	11	70	1	oven-roasted_tomatoes	1	203	TF_114	0	0	0		0	0	2931.081274	2931.181257	0.0999824
648173.5	0.0999991	6122	stimuli/non_foods\stim118_inanimate_furniture_table_2.png	11	70	1	table_2	0	292		NaN	0	0		0	0	2931.231252	2931.331251	0.0999991
648211	0.0999807	6123	stimuli/non_foods\stim111_inanimate_furniture_closet_3.png	11	70	1	closet_3	0	83		NaN	0	0		0	0	2931.381278	2931.481259	0.0999807
648248.5	0.1000022	6124	stimuli/non_foods\stim059_animate_insect_grasshopper_3.png	11	70	1	grasshopper_3	0	145		NaN	0	0		0	0	2931.531243	2931.631245	0.1000022
648286	0.0999906	6125	stimuli/non_foods\stim129_inanimate_plants_sunflower_1.png	11	70	1	sunflower_1	0	286		NaN	0	0		0	0	2931.681253	2931.781243	0.0999906
648323.5	0.0999875	6126	stimuli/foods\peach.jpg	11	70	1	peach	1	218	NF_079	1	0	0		0	0	2931.83125	2931.931238	0.0999875
648361	0.0999934	6127	stimuli/non_foods\stim099_inanimate_clothing_socks_3.png	11	70	1	socks_3	0	269		NaN	0	0		0	0	2931.981245	2932.081239	0.0999934
648398.5	0.099981	6128	stimuli/foods\bagel.jpg	11	70	1	bagel	1	14	TF_005	0	0	0		0	0	2932.131258	2932.231239	0.099981
648436	0.0999933	6129	stimuli/non_foods\stim108_inanimate_furniture_chair_4.png	11	70	1	chair_4	0	63		NaN	0	0		0	0	2932.281246	2932.381239	0.0999933
648473.5	0.1000061	6130	stimuli/foods\banana.jpg	11	70	1	banana	1	18	NF_013	1	0	0		0	0	2932.431246	2932.531253	0.1000061
648511	0.0999746	6131	stimuli/non_foods\stim102_inanimate_furniture_bed_2.png	11	70	1	bed_2	0	20		NaN	0	0		0	0	2932.581259	2932.681233	0.0999746
648548.5	0.099995	6132	stimuli/non_foods\stim075_animate_mammal_monkey_3.png	11	70	1	monkey_3	0	190		NaN	0	0		0	0	2932.731241	2932.831236	0.099995
648586	0.0999893	6133	stimuli/foods\eggplant.jpg	11	70	1	eggplant	1	116	NF_059	1	0	0		0	0	2932.881243	2932.981232	0.0999893
648623.5	0.1000053	6134	stimuli/non_foods\stim154_inanimate_tools_scissors_2.png	11	70	1	scissors_2	0	259		NaN	0	0		0	0	2933.031233	2933.131239	0.1000053
648661	0.0999707	6135	stimuli/non_foods\stim067_animate_mammal_giraffe_3.png	11	70	1	giraffe_3	0	134		NaN	0	0		0	0	2933.18126	2933.281231	0.0999707
648698.5	0.0999983	6136	stimuli/non_foods\stim080_animate_mammal_rhino_4.png	11	70	1	rhino_4	0	249		NaN	1	0		0	0	2933.331232	2933.43123	0.0999983
648736	0.0999884	6137	stimuli/foods\carrot.jpg	11	70	1	carrot	1	56	NF_019	1	0	0		0	0	2933.481236	2933.581225	0.0999884
648773.5	0.0999877	6138	stimuli/foods\croissant.jpg	11	70	1	croissant	1	100	TF_037	0	0	1	f	0.3921391	1	2933.631238	2933.731226	0.0999877
648811	0.0999934	6139	stimuli/non_foods\stim139_inanimate_plants_tulip_3.png	11	70	1	tulip_3	0	305		NaN	0	0		0	0	2933.78123	2933.881223	0.0999934
648848.5	0.0999905	6140	stimuli/foods\cannoli.jpg	11	70	1	cannoli	1	54	TF_022	0	0	0		0	0	2933.931238	2934.031228	0.0999905
648886	0.0999861	6141	stimuli/foods\bread_roll.jpg	11	70	1	bread_roll	1	27	TF_090	0	0	0		0	0	2934.081234	2934.18122	0.0999861
648923.5	0.0999966	6142	stimuli/foods\bread.jpg	11	70	1	bread	1	26	TF_089	0	0	0		0	0	2934.231236	2934.331232	0.0999966
648961	0.0999907	6143	stimuli/foods\fruit_flan.jpg	11	70	1	fruit_flan	1	127	TF_093	0	0	0		0	0	2934.381231	2934.481222	0.0999907
648998.5	0.0999895	6144	stimuli/foods\spaghetti_with_olives_and_capers.jpg	11	70	1	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	0		0	0	2934.531228	2934.631218	0.0999895
649036	0.0999945	6145	stimuli/non_foods\stim076_animate_mammal_monkey_4.png	11	70	1	monkey_4	0	191		NaN	0	0		0	0	2934.681224	2934.781218	0.0999945
649073.5	0.0999998	6146	stimuli/foods\savory_pie.jpg	11	70	1	savory_pie	1	257	TF_146	0	0	0		0	0	2934.831228	2934.931228	0.0999998
649111	0.0999766	6147	stimuli/non_foods\stim071_animate_mammal_kangaroo_3.png	11	70	1	kangaroo_3	0	170		NaN	0	0		0	0	2934.981238	2935.081215	0.0999766
649148.5	0.0999877	6148	stimuli/foods\raw_sausage.jpg	11	70	1	raw_sausage	1	243	TF_131	0	0	0		0	0	2935.131228	2935.231216	0.0999877
649186	0.0999964	6149	stimuli/non_foods\stim006_animate_bird_duck_2.png	11	70	1	duck_2	0	112		NaN	0	0		0	0	2935.281216	2935.381213	0.0999964
649223.5	0.0999978	6150	stimuli/non_foods\stim145_inanimate_tools_hammer_1.png	11	70	1	hammer_1	0	151		NaN	0	0		0	0	2935.431217	2935.531215	0.0999978
649261	0.0999956	6151	stimuli/non_foods\stim146_inanimate_tools_hammer_2.png	11	70	1	hammer_2	0	152		NaN	0	0		0	0	2935.581214	2935.681209	0.0999956
649298.5	0.0999992	6152	stimuli/non_foods\stim142_inanimate_tools_broom_2.png	11	70	1	broom_2	0	31		NaN	0	0		0	0	2935.73121	2935.831209	0.0999992
649336	0.099993	6153	stimuli/foods\fried_calamari.jpg	11	70	1	fried_calamari	1	124	TF_020	0	0	0		0	0	2935.881216	2935.981209	0.099993
649373.5	0.0999986	6154	stimuli/non_foods\stim057_animate_insect_grasshopper_1.png	11	70	1	grasshopper_1	0	143		NaN	0	0		0	0	2936.03121	2936.131209	0.0999986
649411	0.099991	6155	stimuli/foods\tomato.jpg	11	70	1	tomato	1	298	NF_084	1	0	0		0	0	2936.181218	2936.281209	0.099991
649448.5	0.0999951	6156	stimuli/non_foods\stim035_animate_human_faces_3.png	11	70	1	faces_3	0	119		NaN	0	0		0	0	2936.331212	2936.431207	0.0999951
649486	0.0999964	6157	stimuli/non_foods\stim010_animate_bird_parrot_2.png	11	70	1	parrot_2	0	213		NaN	0	0		0	0	2936.481204	2936.581201	0.0999964
649523.5	0.100016	6158	stimuli/non_foods\stim074_animate_mammal_monkey_2.png	11	70	1	monkey_2	0	189		NaN	0	0		0	0	2936.631208	2936.731224	0.100016
649561	0.0999691	6159	stimuli/non_foods\stim064_animate_mammal_cow_4.png	11	70	1	cow_4	0	97		NaN	0	0		0	0	2936.781232	2936.881201	0.0999691
649598.5	0.0999895	6160	stimuli/foods\potatoes.jpg	11	70	1	potatoes	1	237	NF_071	1	0	0		0	0	2936.93121	2937.0312	0.0999895
649636	0.0999945	6161	stimuli/non_foods\stim136_inanimate_plants_tree_4.png	11	70	1	tree_4	0	302		NaN	0	0		0	0	2937.081203	2937.181198	0.0999945
649673.5	0.0999947	6162	stimuli/non_foods\stim012_animate_bird_parrot_4.png	11	70	1	parrot_4	0	215		NaN	0	0		0	0	2937.231201	2937.331195	0.0999947
649711	0.0999962	6163	stimuli/non_foods\stim073_animate_mammal_monkey_1.png	11	70	1	monkey_1	0	188		NaN	0	0		0	0	2937.381198	2937.481195	0.0999962
649748.5	0.0999877	6164	stimuli/foods\lasagna.jpg	11	70	1	lasagna	1	174	TF_076	0	0	0		0	0	2937.531208	2937.631196	0.0999877
649786	0.099988	6165	stimuli/foods\chocolate_pudding.jpg	11	70	1	chocolate_pudding	1	78	TF_018	0	0	0		0	0	2937.681204	2937.781192	0.099988
649823.5	0.0999709	6166	stimuli/foods\broccoli.jpg	11	70	1	broccoli	1	29	NF_016	1	0	0		0	0	2937.831221	2937.931192	0.0999709
649861	0.099994	6167	stimuli/non_foods\stim008_animate_bird_duck_4.png	11	70	1	duck_4	0	114		NaN	0	0		0	0	2937.981196	2938.08119	0.099994
649898.5	0.0999863	6168	stimuli/foods\baguette.jpg	11	70	1	baguette	1	15	TF_006	0	0	0		0	0	2938.131202	2938.231189	0.0999863
649936	0.0999974	6169	stimuli/foods\cinnamon.jpg	11	70	1	cinnamon	1	79	NF_017	1	0	0		0	0	2938.281201	2938.381198	0.0999974
649973.5	0.1000012	6170	stimuli/non_foods\stim015_animate_bird_peacock_3.png	11	70	1	peacock_3	0	221		NaN	0	0		0	0	2938.431204	2938.531206	0.1000012
650011	0.0999799	6171	stimuli/non_foods\stim094_inanimate_clothing_shirt_2.png	11	70	1	shirt_2	0	263		NaN	0	0		0	0	2938.581206	2938.681186	0.0999799
650048.5	0.0999896	6172	stimuli/foods\toast.jpg	11	70	1	toast	1	296	TF_053	0	0	0		0	0	2938.731195	2938.831185	0.0999896
650086	0.099988	6173	stimuli/foods\ginger_root.jpg	11	70	1	ginger_root	1	131	NF_088	1	0	0		0	0	2938.881195	2938.981183	0.099988
650123.5	0.0999968	6174	stimuli/non_foods\stim088_inanimate_clothing_hat_4.png	11	70	1	hat_4	0	158		NaN	0	0		0	0	2939.031187	2939.131184	0.0999968
650161	0.0999955	6175	stimuli/non_foods\stim138_inanimate_plants_tulip_2.png	11	70	1	tulip_2	0	304		NaN	0	0		0	0	2939.181186	2939.281181	0.0999955
650198.5	0.0999942	6176	stimuli/non_foods\stim014_animate_bird_peacock_2.png	11	70	1	peacock_2	0	220		NaN	0	0		0	0	2939.331187	2939.431181	0.0999942
650236	0.0999878	6177	stimuli/foods\nougat.jpg	11	70	1	nougat	1	197	TF_144	0	0	0		0	0	2939.481194	2939.581182	0.0999878
650273.5	0.0999904	6178	stimuli/foods\octopus.jpg	11	70	1	octopus	1	198	TF_113	0	0	0		0	0	2939.631187	2939.731178	0.0999904
650311	0.0999916	6179	stimuli/non_foods\stim083_inanimate_clothing_gloves_3.png	11	70	1	gloves_3	0	138		NaN	0	0		0	0	2939.781185	2939.881176	0.0999916
650348.5	0.0999877	6180	stimuli/foods\fennel.jpg	11	70	1	fennel	1	121	NF_036	1	0	0		0	0	2939.931186	2940.031173	0.0999877
650386	0.0999909	6181	stimuli/non_foods\stim077_animate_mammal_rhino_1.png	11	70	1	rhino_1	0	246		NaN	0	0		0	0	2940.08118	2940.181171	0.0999909
650423.5	0.1000108	6182	stimuli/non_foods\stim004_animate_bird_chicken_4.png	11	70	1	chicken_4	0	69		NaN	0	0		0	0	2940.231188	2940.331198	0.1000108
650461	0.099989	6183	stimuli/foods\beetroots.jpg	11	70	1	beetroots	1	23	NF_015	1	0	0		0	0	2940.381182	2940.481171	0.099989
650498.5	0.0999958	6184	stimuli/non_foods\stim003_animate_bird_chicken_3.png	11	70	1	chicken_3	0	68		NaN	0	0		0	0	2940.531174	2940.631169	0.0999958
650536	0.0999881	6185	stimuli/foods\orange.jpg	11	70	1	orange	1	201	NF_008	1	0	0		0	0	2940.681181	2940.78117	0.0999881
650573.5	0.0999984	6186	stimuli/non_foods\stim144_inanimate_tools_broom_4.png	11	70	1	broom_4	0	33		NaN	0	0		0	0	2940.831167	2940.931166	0.0999984
650611	0.0999881	6187	stimuli/foods\apple.jpg	11	70	1	apple	1	5	NF_055	1	0	0		0	0	2940.981181	2941.081169	0.0999881
650648.5	0.0999898	6188	stimuli/non_foods\stim002_animate_bird_chicken_2.png	11	70	1	chicken_2	0	67		NaN	0	0		0	0	2941.131173	2941.231163	0.0999898
650686	0.0999945	6189	stimuli/non_foods\stim013_animate_bird_peacock_1.png	11	70	1	peacock_1	0	219		NaN	0	0		0	0	2941.28117	2941.381164	0.0999945
650723.5	0.0999908	6190	stimuli/foods\honey.jpg	11	70	1	honey	1	160	NF_062	1	0	0		0	0	2941.431174	2941.531165	0.0999908
650761	0.0999865	6191	stimuli/foods\cherry.jpg	11	70	1	cherry	1	64	NF_027	1	0	0		0	0	2941.581173	2941.68116	0.0999865
650798.5	0.0999967	6192	stimuli/non_foods\stim084_inanimate_clothing_gloves_4.png	11	70	1	gloves_4	0	139		NaN	0	0		0	0	2941.731167	2941.831164	0.0999967
650836	0.100002	6193	stimuli/non_foods\stim130_inanimate_plants_sunflower_2.png	11	70	1	sunflower_2	0	287		NaN	0	0		0	0	2941.881162	2941.981163	0.100002
650873.5	0.099968	6194	stimuli/foods\raisins.jpg	11	70	1	raisins	1	241	NF_096	1	0	0		0	0	2942.03119	2942.131158	0.099968
650911	0.0999969	6195	stimuli/non_foods\stim069_animate_mammal_kangaroo_1.png	11	70	1	kangaroo_1	0	168		NaN	0	0		0	0	2942.181162	2942.281159	0.0999969
650948.5	0.0999886	6196	stimuli/foods\licorice.jpg	11	70	1	licorice	1	179	TF_078	0	0	0		0	0	2942.331166	2942.431154	0.0999886
650986	0.0999891	6197	stimuli/foods\almonds.jpg	11	70	1	almonds	1	0	NF_053	1	0	0		0	0	2942.481168	2942.581157	0.0999891
651023.5	0.0999901	6198	stimuli/non_foods\stim078_animate_mammal_rhino_2.png	11	70	1	rhino_2	0	247		NaN	0	0		0	0	2942.63116	2942.73115	0.0999901
651061	0.0999883	6199	stimuli/foods\steak.jpg	11	70	1	steak	1	283	TF_013	0	0	0		0	0	2942.781164	2942.881152	0.0999883
651098.5	0.0999955	6200	stimuli/non_foods\stim113_inanimate_furniture_sofa_1.png	11	70	1	sofa_1	0	271		NaN	0	0		0	0	2942.931154	2943.031149	0.0999955
651136	0.1000076	6201	stimuli/non_foods\stim060_animate_insect_grasshopper_4.png	11	70	1	grasshopper_4	0	146		NaN	0	0		0	0	2943.081153	2943.18116	0.1000076
651173.5	0.0999999	6202	stimuli/non_foods\stim058_animate_insect_grasshopper_2.png	11	70	1	grasshopper_2	0	144		NaN	0	0		0	0	2943.231153	2943.331153	0.0999999
651211	0.0999987	6203	stimuli/non_foods\stim028_animate_human_child_4.png	11	70	1	child_4	0	73		NaN	0	0		0	0	2943.381151	2943.48115	0.0999987
651248.5	0.0999963	6204	stimuli/non_foods\stim137_inanimate_plants_tulip_1.png	11	70	1	tulip_1	0	303		NaN	0	0		0	0	2943.531151	2943.631148	0.0999963
651286	0.0999919	6205	stimuli/foods\cooked_ham.jpg	11	70	1	cooked_ham	1	91	TF_116	0	0	0		0	0	2943.681157	2943.781149	0.0999919
651323.5	0.0999715	6206	stimuli/non_foods\stim100_inanimate_clothing_socks_4.png	11	70	1	socks_4	0	270		NaN	0	0		0	0	2943.83117	2943.931141	0.0999715
651361	0.0999953	6207	stimuli/non_foods\stim150_inanimate_tools_pan_2.png	11	70	1	pan_2	0	206		NaN	0	0		0	0	2943.981147	2944.081142	0.0999953
651398.5	0.0999954	6208	stimuli/non_foods\stim034_animate_human_faces_2.png	11	70	1	faces_2	0	118		NaN	0	0		0	0	2944.131146	2944.231141	0.0999954
651436	0.099997	6209	stimuli/non_foods\stim090_inanimate_clothing_jeans_2.png	11	70	1	jeans_2	0	165		NaN	0	0		0	0	2944.281143	2944.38114	0.099997
651473.5	0.099989	6210	stimuli/foods\oregano.jpg	11	70	1	oregano	1	202	NF_066	1	0	0		0	0	2944.431151	2944.53114	0.099989
651511	0.0999895	6211	stimuli/foods\pickles.jpg	11	70	1	pickles	1	230	TF_134	0	0	0		0	0	2944.581149	2944.681138	0.0999895
651548.5	0.0999931	6212	stimuli/non_foods\stim011_animate_bird_parrot_3.png	11	70	1	parrot_3	0	214		NaN	0	0		0	0	2944.731142	2944.831135	0.0999931
651586	0.1000088	6213	stimuli/non_foods\stim104_inanimate_furniture_bed_4.png	11	70	1	bed_4	0	22		NaN	0	0		0	0	2944.881141	2944.98115	0.1000088
651623.5	0.0999881	6214	stimuli/foods\cracker.jpg	11	70	1	cracker	1	98	TF_043	0	0	0		0	0	2945.031144	2945.131133	0.0999881
651661	0.0999936	6215	stimuli/foods\watermelon.jpg	11	70	1	watermelon	1	309	NF_005	1	0	0		0	0	2945.181143	2945.281137	0.0999936
651698.5	0.0999989	6216	stimuli/foods\avocado.jpg	11	70	1	avocado	1	9	NF_012	1	0	0		0	0	2945.331142	2945.431141	0.0999989
651736	0.0999865	6217	stimuli/foods\dates.jpg	11	70	1	dates	1	104	NF_032	1	0	0		0	0	2945.481141	2945.581127	0.0999865
651773.5	0.0999735	6218	stimuli/non_foods\stim093_inanimate_clothing_shirt_1.png	11	70	1	shirt_1	0	262		NaN	0	0		0	0	2945.631157	2945.731131	0.0999735
651811	0.0999948	6219	stimuli/non_foods\stim033_animate_human_faces_1.png	11	70	1	faces_1	0	117		NaN	0	0		0	0	2945.781135	2945.881129	0.0999948
651848.5	0.099989	6220	stimuli/foods\rockmelon.jpg	11	70	1	rockmelon	1	254	NF_060	1	0	0		0	0	2945.931138	2946.031127	0.099989
651886	0.0999891	6221	stimuli/foods\brussel_sprouts.jpg	11	70	1	brussel_sprouts	1	35	NF_021	1	0	0		0	0	2946.081137	2946.181126	0.0999891
651923.5	0.0999988	6222	stimuli/non_foods\stim005_animate_bird_duck_1.png	11	70	1	duck_1	0	111		NaN	0	0		0	0	2946.231127	2946.331126	0.0999988
651961	0.0999932	6223	stimuli/foods\linguine_with_clams.jpg	11	70	1	linguine_with_clams	1	181	TF_077	0	0	0		0	0	2946.381133	2946.481126	0.0999932
651998.5	0.0999973	6224	stimuli/non_foods\stim143_inanimate_tools_broom_3.png	11	70	1	broom_3	0	32		NaN	1	0		0	0	2946.531122	2946.63112	0.0999973
652036	0.1000056	6225	stimuli/foods\chestnut.jpg	11	70	1	chestnut	1	65	NF_020	1	0	0		0	0	2946.68113	2946.781136	0.1000056
652073.5	0.0999846	6226	stimuli/non_foods\stim155_inanimate_tools_scissors_3.png	11	70	1	scissors_3	0	260		NaN	0	1	f	0.3921277	1	2946.831136	2946.931121	0.0999846
652111	0.0999881	6227	stimuli/non_foods\stim043_animate_insect_ant_3.png	11	70	1	ant_3	0	3		NaN	0	0		0	0	2946.981133	2947.081121	0.0999881
652148.5	0.1000223	6228	stimuli/non_foods\stim079_animate_mammal_rhino_3.png	11	70	1	rhino_3	0	248		NaN	0	0		0	0	2947.131097	2947.231119	0.1000223
652186	0.1000068	6229	stimuli/non_foods\stim038_animate_human_sports_2.png	11	70	1	sports_2	0	279		NaN	0	0		0	0	2947.28112	2947.381127	0.1000068
652223.5	0.0999764	6230	stimuli/non_foods\stim031_animate_human_clown_3.png	11	70	1	clown_3	0	87		NaN	0	0		0	0	2947.431138	2947.531114	0.0999764
652261	0.0999986	6231	stimuli/non_foods\stim156_inanimate_tools_scissors_4.png	11	70	1	scissors_4	0	261		NaN	0	0		0	0	2947.581115	2947.681114	0.0999986
652298.5	0.09999	6232	stimuli/non_foods\stim045_animate_insect_bug_1.png	11	70	1	bug_1	0	36		NaN	0	0		0	0	2947.731119	2947.831109	0.09999
652336	0.0999889	6233	stimuli/foods\lemon_meringue_pie.jpg	11	70	1	lemon_meringue_pie	1	176	TF_151	0	0	0		0	0	2947.881123	2947.981112	0.0999889
652373.5	0.0999925	6234	stimuli/non_foods\stim023_animate_human_baby_3.png	11	70	1	baby_3	0	12		NaN	0	0		0	0	2948.031117	2948.13111	0.0999925
652411	0.0999944	6235	stimuli/non_foods\stim036_animate_human_faces_4.png	11	70	1	faces_4	0	120		NaN	0	0		0	0	2948.181114	2948.281108	0.0999944
652448.5	0.0999913	6236	stimuli/foods\chilli.jpg	11	70	1	chilli	1	74	NF_073	1	0	0		0	0	2948.331116	2948.431107	0.0999913
652486	0.0999788	6237	stimuli/foods\gnocchi.jpg	11	70	1	gnocchi	1	140	TF_064	0	0	0		0	0	2948.48113	2948.581109	0.0999788
652523.5	0.0999953	6238	stimuli/non_foods\stim065_animate_mammal_giraffe_1.png	11	70	1	giraffe_1	0	132		NaN	0	0		0	0	2948.63111	2948.731105	0.0999953
652561	0.0999949	6239	stimuli/non_foods\stim120_inanimate_furniture_table_4.png	11	70	1	table_4	0	294		NaN	0	0		0	0	2948.78111	2948.881105	0.0999949
652598.5	0.0999868	6240	stimuli/foods\prawn.jpg	11	70	1	prawn	1	238	NF_041	1	0	0		0	0	2948.931116	2949.031103	0.0999868
652636	0.1000214	6241	stimuli/foods\pear.jpg	11	70	1	pear	1	223	NF_077	1	0	0		0	0	2949.081123	2949.181145	0.1000214
652673.5	0.0999942	6242	stimuli/non_foods\stim061_animate_mammal_cow_1.png	11	70	1	cow_1	0	94		NaN	0	0		0	0	2949.231105	2949.331099	0.0999942
652711	0.0999874	6243	stimuli/foods\chocolate_chip_cookies.jpg	11	70	1	chocolate_chip_cookies	1	76	TF_010	0	0	0		0	0	2949.381111	2949.481099	0.0999874
652748.5	0.0999981	6244	stimuli/non_foods\stim122_inanimate_plants_bush_2.png	11	70	1	bush_2	0	41		NaN	0	0		0	0	2949.531102	2949.631101	0.0999981
652786	0.099991	6245	stimuli/non_foods\stim105_inanimate_furniture_chair_1.png	11	70	1	chair_1	0	60		NaN	0	0		0	0	2949.681103	2949.781094	0.099991
652823.5	0.0999987	6246	stimuli/non_foods\stim151_inanimate_tools_pan_3.png	11	70	1	pan_3	0	207		NaN	0	0		0	0	2949.8311	2949.931099	0.0999987
652861	0.0999901	6247	stimuli/foods\brie.jpg	11	70	1	brie	1	28	TF_016	0	0	0		0	0	2949.981103	2950.081093	0.0999901
652898.5	0.0999882	6248	stimuli/foods\potato_chips.jpg	11	70	1	potato_chips	1	236	TF_097	0	0	0		0	0	2950.131105	2950.231093	0.0999882
652936	0.1000164	6249	stimuli/foods\waffle.jpg	11	70	1	waffle	1	308	TF_030	0	0	0		0	0	2950.281101	2950.381117	0.1000164
652973.5	0.0999889	6250	stimuli/foods\chocolate_pralines.jpg	11	70	1	chocolate_pralines	1	77	TF_035	0	0	0		0	0	2950.431102	2950.531091	0.0999889
653011	0.0999972	6251	stimuli/non_foods\stim068_animate_mammal_giraffe_4.png	11	70	1	giraffe_4	0	135		NaN	0	0		0	0	2950.581093	2950.681091	0.0999972
653048.5	0.0999931	6252	stimuli/foods\wafer.jpg	11	70	1	wafer	1	307	TF_155	0	0	0		0	0	2950.731097	2950.83109	0.0999931
653086	0.1000001	6253	stimuli/foods\donut.jpg	11	70	1	donut	1	105	TF_032	0	0	0		0	0	2950.881103	2950.981103	0.1000001
653123.5	0.0999961	6254	stimuli/non_foods\stim158_inanimate_tools_wrench_2.png	11	70	1	wrench_2	0	311		NaN	0	0		0	0	2951.031089	2951.131085	0.0999961
653161	0.0999957	6255	stimuli/non_foods\stim050_animate_insect_butterfly_2.png	11	70	1	butterfly_2	0	45		NaN	0	0		0	0	2951.181091	2951.281086	0.0999957
653198.5	0.0999918	6256	stimuli/non_foods\stim133_inanimate_plants_tree_1.png	11	70	1	tree_1	0	299		NaN	0	0		0	0	2951.331091	2951.431083	0.0999918
653236	0.0999916	6257	stimuli/foods\lettuce.jpg	11	70	1	lettuce	1	178	NF_046	1	0	0		0	0	2951.481091	2951.581083	0.0999916
653273.5	0.0999861	6258	stimuli/foods\cabbage.jpg	11	70	1	cabbage	1	48	NF_025	1	0	0		0	0	2951.631094	2951.73108	0.0999861
653311	0.0999903	6259	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	11	70	1	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	0		0	0	2951.781089	2951.881079	0.0999903
653348.5	0.1000212	6260	stimuli/non_foods\stim153_inanimate_tools_scissors_1.png	11	70	1	scissors_1	0	258		NaN	0	0		0	0	2951.93108	2952.031101	0.1000212
653386	0.0999898	6261	stimuli/foods\spaghetti_with_meat_sauce.jpg	11	70	1	spaghetti_with_meat_sauce	1	275	TF_137	0	0	0		0	0	2952.081089	2952.181079	0.0999898
653423.5	0.099992	6262	stimuli/foods\strawberry.jpg	11	70	1	strawberry	1	285	NF_037	1	0	0		0	0	2952.231085	2952.331077	0.099992
