onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
653461	0.0999924	6263	stimuli/non_foods\stim049_animate_insect_butterfly_1.png	11	70	1	butterfly_1	0	44		NaN	0	0		0	0	2952.381082	2952.481074	0.0999924
653498.5	0.0999963	6264	stimuli/non_foods\stim095_inanimate_clothing_shirt_3.png	11	70	1	shirt_3	0	264		NaN	0	0		0	0	2952.531081	2952.631077	0.0999963
653902.75	0.0999753	6265	stimuli/foods\chocolate_bar.jpg	11	71	1	chocolate_bar	1	75	TF_033	0	0	0		0	0	2954.147747	2954.247723	0.0999753
653940.25	0.0999962	6266	stimuli/non_foods\stim128_inanimate_plants_cactus_4.png	11	71	1	cactus_4	0	52		NaN	0	0		0	0	2954.297731	2954.397727	0.0999962
653977.75	0.1000155	6267	stimuli/non_foods\stim119_inanimate_furniture_table_3.png	11	71	1	table_3	0	293		NaN	0	0		0	0	2954.44773	2954.547746	0.1000155
654015.25	0.0999584	6268	stimuli/non_foods\stim063_animate_mammal_cow_3.png	11	71	1	cow_3	0	96		NaN	0	0		0	0	2954.59777	2954.697728	0.0999584
654052.75	0.0999868	6269	stimuli/foods\pancakes.jpg	11	71	1	pancakes	1	209	TF_058	0	0	0		0	0	2954.747736	2954.847723	0.0999868
654090.25	0.0999945	6270	stimuli/non_foods\stim085_inanimate_clothing_hat_1.png	11	71	1	hat_1	0	155		NaN	0	0		0	0	2954.897727	2954.997721	0.0999945
654127.75	0.0999907	6271	stimuli/foods\radish.jpg	11	71	1	radish	1	240	NF_090	1	0	0		0	0	2955.047729	2955.14772	0.0999907
654165.25	0.0999944	6272	stimuli/non_foods\stim001_animate_bird_chicken_1.png	11	71	1	chicken_1	0	66		NaN	0	0		0	0	2955.197726	2955.297721	0.0999944
654202.75	0.0999846	6273	stimuli/non_foods\stim147_inanimate_tools_hammer_3.png	11	71	1	hammer_3	0	153		NaN	0	0		0	0	2955.347735	2955.44772	0.0999846
654240.25	0.099985	6274	stimuli/foods\hotdog.jpg	11	71	1	hotdog	1	161	TF_070	0	0	0		0	0	2955.49773	2955.597715	0.099985
654277.75	0.0999994	6275	stimuli/non_foods\stim157_inanimate_tools_wrench_1.png	11	71	1	wrench_1	0	310		NaN	0	0		0	0	2955.647716	2955.747716	0.0999994
654315.25	0.0999892	6276	stimuli/foods\onion.jpg	11	71	1	onion	1	200	NF_029	1	0	0		0	0	2955.797724	2955.897713	0.0999892
654352.75	0.0999968	6277	stimuli/non_foods\stim116_inanimate_furniture_sofa_4.png	11	71	1	sofa_4	0	274		NaN	0	0		0	0	2955.947716	2956.047713	0.0999968
654390.25	0.0999982	6278	stimuli/non_foods\stim097_inanimate_clothing_socks_1.png	11	71	1	socks_1	0	267		NaN	0	0		0	0	2956.097716	2956.197714	0.0999982
654427.75	0.0999813	6279	stimuli/foods\hazelnuts.jpg	11	71	1	hazelnuts	1	159	NF_065	1	0	0		0	0	2956.247721	2956.347702	0.0999813
654465.25	0.0999799	6280	stimuli/foods\garlic.jpg	11	71	1	garlic	1	130	NF_001	1	0	0		0	0	2956.397739	2956.497719	0.0999799
654502.75	0.0999861	6281	stimuli/foods\egg.jpg	11	71	1	egg	1	115	NF_095	1	0	0		0	0	2956.547722	2956.647708	0.0999861
654540.25	0.0999929	6282	stimuli/foods\toasted_bread_with_tomatoes.jpg	11	71	1	toasted_bread_with_tomatoes	1	297	TF_017	0	0	0		0	0	2956.697716	2956.797709	0.0999929
654577.75	0.0999978	6283	stimuli/non_foods\stim072_animate_mammal_kangaroo_4.png	11	71	1	kangaroo_4	0	171		NaN	0	0		0	0	2956.847711	2956.947709	0.0999978
654615.25	0.0999832	6284	stimuli/foods\pea_pod.jpg	11	71	1	pea_pod	1	217	NF_082	1	0	0		0	0	2956.997719	2957.097702	0.0999832
654652.75	0.0999981	6285	stimuli/foods\figs.jpg	11	71	1	figs	1	122	NF_035	1	0	0		0	0	2957.147706	2957.247704	0.0999981
654690.25	0.0999897	6286	stimuli/foods\lemon.jpg	11	71	1	lemon	1	175	NF_049	1	0	0		0	0	2957.297715	2957.397705	0.0999897
654727.75	0.0999901	6287	stimuli/foods\green_olives.jpg	11	71	1	green_olives	1	148	TF_085	0	0	0		0	0	2957.447712	2957.547702	0.0999901
654765.25	0.0999915	6288	stimuli/foods\spring_onions.jpg	11	71	1	spring_onions	1	282	NF_086	1	0	0		0	0	2957.59771	2957.697702	0.0999915
654802.75	0.0999969	6289	stimuli/non_foods\stim149_inanimate_tools_pan_1.png	11	71	1	pan_1	0	205		NaN	0	0		0	0	2957.747704	2957.847701	0.0999969
654840.25	0.0999889	6290	stimuli/foods\blue_cheese.jpg	11	71	1	blue_cheese	1	25	TF_066	0	1	0		0	0	2957.897707	2957.997696	0.0999889
654877.75	0.1000176	6291	stimuli/foods\calamari.jpg	11	71	1	calamari	1	53	TF_019	0	0	0		0	0	2958.047706	2958.147724	0.1000176
654915.25	0.0999683	6292	stimuli/non_foods\stim087_inanimate_clothing_hat_3.png	11	71	1	hat_3	0	157		NaN	0	1	f	0.3921293	1	2958.19773	2958.297698	0.0999683
654952.75	0.1000254	6293	stimuli/foods\grapes.jpg	11	71	1	grapes	1	142	NF_098	1	0	0		0	0	2958.347704	2958.447729	0.1000254
654990.25	0.0999887	6294	stimuli/foods\rice.jpg	11	71	1	rice	1	250	TF_121	0	0	0		0	0	2958.497705	2958.597694	0.0999887
655027.75	0.09999	6295	stimuli/foods\lamb_chops.jpg	11	71	1	lamb_chops	1	173	TF_040	0	0	0		0	0	2958.6477	2958.74769	0.09999
655065.25	0.0999903	6296	stimuli/foods\oyster.jpg	11	71	1	oyster	1	204	NF_067	1	0	0		0	0	2958.797702	2958.897692	0.0999903
655102.75	0.0999885	6297	stimuli/foods\swordfish.jpg	11	71	1	swordfish	1	290	TF_101	0	0	0		0	0	2958.947702	2959.047691	0.0999885
655140.25	0.0999919	6298	stimuli/foods\spinach.jpg	11	71	1	spinach	1	277	NF_094	1	0	0		0	0	2959.097698	2959.19769	0.0999919
655177.75	0.0999709	6299	stimuli/non_foods\stim016_animate_bird_peacock_4.png	11	71	1	peacock_4	0	222		NaN	0	0		0	0	2959.247716	2959.347686	0.0999709
655215.25	0.0999892	6300	stimuli/foods\mandarin.jpg	11	71	1	mandarin	1	184	NF_052	1	0	0		0	0	2959.397695	2959.497684	0.0999892
655252.75	0.099991	6301	stimuli/foods\meatballs.jpg	11	71	1	meatballs	1	186	TF_112	0	0	0		0	0	2959.547694	2959.647685	0.099991
655290.25	0.0999875	6302	stimuli/foods\salmon.jpg	11	71	1	salmon	1	256	TF_130	0	0	0		0	0	2959.697696	2959.797684	0.0999875
655327.75	0.1000066	6303	stimuli/foods\omelette.jpg	11	71	1	omelette	1	199	TF_057	0	0	0		0	0	2959.847693	2959.9477	0.1000066
655365.25	0.0999732	6304	stimuli/foods\cupcake.jpg	11	71	1	cupcake	1	102	TF_050	0	0	0		0	0	2959.997707	2960.09768	0.0999732
655402.75	0.099992	6305	stimuli/non_foods\stim018_animate_bird_penguin_2.png	11	71	1	penguin_2	0	226		NaN	0	0		0	0	2960.147689	2960.247681	0.099992
655440.25	0.0999916	6306	stimuli/non_foods\stim107_inanimate_furniture_chair_3.png	11	71	1	chair_3	0	62		NaN	0	0		0	0	2960.297683	2960.397675	0.0999916
655477.75	0.0999879	6307	stimuli/foods\baked_lamb_with_potatoes.jpg	11	71	1	baked_lamb_with_potatoes	1	17	TF_001	0	0	0		0	0	2960.447689	2960.547677	0.0999879
655515.25	0.0999934	6308	stimuli/non_foods\stim110_inanimate_furniture_closet_2.png	11	71	1	closet_2	0	82		NaN	0	0		0	0	2960.597683	2960.697677	0.0999934
655552.75	0.0999942	6309	stimuli/non_foods\stim098_inanimate_clothing_socks_2.png	11	71	1	socks_2	0	268		NaN	0	0		0	0	2960.747681	2960.847675	0.0999942
655590.25	0.0999936	6310	stimuli/non_foods\stim101_inanimate_furniture_bed_1.png	11	71	1	bed_1	0	19		NaN	0	0		0	0	2960.897678	2960.997671	0.0999936
655627.75	0.0999834	6311	stimuli/non_foods\stim125_inanimate_plants_cactus_1.png	11	71	1	cactus_1	0	49		NaN	0	0		0	0	2961.047688	2961.147671	0.0999834
655665.25	0.0999865	6312	stimuli/foods\cuttlefish.jpg	11	71	1	cuttlefish	1	103	NF_093	1	0	0		0	0	2961.197686	2961.297673	0.0999865
655702.75	0.0999899	6313	stimuli/foods\stew_with_potatoes_and_carrots.jpg	11	71	1	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	0		0	0	2961.347681	2961.447671	0.0999899
655740.25	0.099995	6314	stimuli/non_foods\stim127_inanimate_plants_cactus_3.png	11	71	1	cactus_3	0	51		NaN	0	0		0	0	2961.497675	2961.59767	0.099995
655777.75	0.1000124	6315	stimuli/foods\museli_bars.jpg	11	71	1	museli_bars	1	193	TF_008	0	0	0		0	0	2961.647682	2961.747694	0.1000124
655815.25	0.0999893	6316	stimuli/foods\grilled_chicken_breast.jpg	11	71	1	grilled_chicken_breast	1	149	TF_104	0	0	0		0	0	2961.797675	2961.897664	0.0999893
655852.75	0.0999919	6317	stimuli/foods\fried_zucchini.jpg	11	71	1	fried_zucchini	1	125	TF_159	0	0	0		0	0	2961.947675	2962.047667	0.0999919
655890.25	0.099979	6318	stimuli/foods\cauliflower.jpg	11	71	1	cauliflower	1	57	NF_022	1	0	0		0	0	2962.097676	2962.197655	0.099979
655927.75	0.0999924	6319	stimuli/non_foods\stim081_inanimate_clothing_gloves_1.png	11	71	1	gloves_1	0	136		NaN	0	0		0	0	2962.247668	2962.34766	0.0999924
655965.25	0.0999988	6320	stimuli/non_foods\stim148_inanimate_tools_hammer_4.png	11	71	1	hammer_4	0	154		NaN	0	0		0	0	2962.397664	2962.497663	0.0999988
656002.75	0.0999873	6321	stimuli/foods\fruit_salad.jpg	11	71	1	fruit_salad	1	129	NF_043	1	0	0		0	0	2962.547671	2962.647658	0.0999873
656040.25	0.0999957	6322	stimuli/non_foods\stim106_inanimate_furniture_chair_2.png	11	71	1	chair_2	0	61		NaN	0	0		0	0	2962.697664	2962.79766	0.0999957
656077.75	0.0999951	6323	stimuli/non_foods\stim030_animate_human_clown_2.png	11	71	1	clown_2	0	86		NaN	0	0		0	0	2962.847662	2962.947657	0.0999951
656115.25	0.0999909	6324	stimuli/non_foods\stim140_inanimate_plants_tulip_4.png	11	71	1	tulip_4	0	306		NaN	0	0		0	0	2962.997658	2963.097648	0.0999909
656152.75	0.0999924	6325	stimuli/foods\coconut.jpg	11	71	1	coconut	1	89	NF_030	1	0	0		0	0	2963.147663	2963.247656	0.0999924
656190.25	0.0999949	6326	stimuli/foods\apricot.jpg	11	71	1	apricot	1	6	NF_002	1	1	0		0	0	2963.297667	2963.397662	0.0999949
656227.75	0.100029	6327	stimuli/non_foods\stim039_animate_human_sports_3.png	11	71	1	sports_3	0	280		NaN	0	0		0	0	2963.44764	2963.547669	0.100029
656265.25	0.0999998	6328	stimuli/non_foods\stim152_inanimate_tools_pan_4.png	11	71	1	pan_4	0	208		NaN	0	1	f	0.3920734	1	2963.597653	2963.697652	0.0999998
656302.75	0.0999889	6329	stimuli/foods\peas.jpg	11	71	1	peas	1	224	NF_081	1	0	0		0	0	2963.74766	2963.847649	0.0999889
656340.25	0.0999916	6330	stimuli/foods\lime.jpg	11	71	1	lime	1	180	NF_048	1	0	0		0	0	2963.89766	2963.997651	0.0999916
656377.75	0.0999945	6331	stimuli/non_foods\stim124_inanimate_plants_bush_4.png	11	71	1	bush_4	0	43		NaN	0	0		0	0	2964.047652	2964.147647	0.0999945
656415.25	0.0999962	6332	stimuli/non_foods\stim103_inanimate_furniture_bed_3.png	11	71	1	bed_3	0	21		NaN	0	0		0	0	2964.197652	2964.297648	0.0999962
656452.75	0.0999978	6333	stimuli/non_foods\stim082_inanimate_clothing_gloves_2.png	11	71	1	gloves_2	0	137		NaN	0	0		0	0	2964.347648	2964.447646	0.0999978
656490.25	0.0999858	6334	stimuli/foods\mango.jpg	11	71	1	mango	1	185	NF_054	1	0	0		0	0	2964.497657	2964.597643	0.0999858
656527.75	0.0999923	6335	stimuli/non_foods\stim066_animate_mammal_giraffe_2.png	11	71	1	giraffe_2	0	133		NaN	0	0		0	0	2964.647643	2964.747636	0.0999923
656565.25	0.0999877	6336	stimuli/foods\fruit_pie.jpg	11	71	1	fruit_pie	1	128	TF_147	0	0	0		0	0	2964.797651	2964.897639	0.0999877
656602.75	0.0999901	6337	stimuli/foods\pasta_carbonara.jpg	11	71	1	pasta_carbonara	1	216	TF_027	0	0	0		0	0	2964.947651	2965.047641	0.0999901
656640.25	0.0999942	6338	stimuli/foods\mortadella.jpg	11	71	1	mortadella	1	192	TF_083	0	0	0		0	0	2965.097649	2965.197643	0.0999942
656677.75	0.0999646	6339	stimuli/foods\salami.jpg	11	71	1	salami	1	255	TF_127	0	0	0		0	0	2965.247674	2965.347639	0.0999646
656715.25	0.0999974	6340	stimuli/non_foods\stim047_animate_insect_bug_3.png	11	71	1	bug_3	0	38		NaN	0	0		0	0	2965.397641	2965.497639	0.0999974
656752.75	0.0999896	6341	stimuli/foods\artichoke.jpg	11	71	1	artichoke	1	7	NF_018	1	0	0		0	0	2965.547647	2965.647637	0.0999896
656790.25	0.0999912	6342	stimuli/non_foods\stim024_animate_human_baby_4.png	11	71	1	baby_4	0	13		NaN	0	0		0	0	2965.697644	2965.797635	0.0999912
656827.75	0.1000033	6343	stimuli/non_foods\stim027_animate_human_child_3.png	11	71	1	child_3	0	72		NaN	0	0		0	0	2965.847631	2965.947634	0.1000033
656865.25	0.0999963	6344	stimuli/non_foods\stim160_inanimate_tools_wrench_4.png	11	71	1	wrench_4	0	313		NaN	0	0		0	0	2965.997635	2966.097631	0.0999963
656902.75	0.0999981	6345	stimuli/foods\coffee_beans.jpg	11	71	1	coffee_beans	1	90	TF_029	0	0	0		0	0	2966.147633	2966.247631	0.0999981
656940.25	0.0999936	6346	stimuli/non_foods\stim112_inanimate_furniture_closet_4.png	11	71	1	closet_4	0	84		NaN	0	0		0	0	2966.297639	2966.397633	0.0999936
656977.75	0.0999875	6347	stimuli/foods\potato_and_green_bean_salad.jpg	11	71	1	potato_and_green_bean_salad	1	235	TF_072	0	0	0		0	0	2966.447641	2966.547629	0.0999875
657015.25	0.0999913	6348	stimuli/foods\pork_and_rice.jpg	11	71	1	pork_and_rice	1	233	TF_080	0	0	0		0	0	2966.597638	2966.697629	0.0999913
657052.75	0.0999916	6349	stimuli/foods\brownie.jpg	11	71	1	brownie	1	34	TF_011	0	0	0		0	0	2966.747636	2966.847627	0.0999916
657090.25	0.0999762	6350	stimuli/foods\green_beans.jpg	11	71	1	green_beans	1	147	NF_034	1	0	0		0	0	2966.897634	2966.99761	0.0999762
657127.75	0.0999785	6351	stimuli/non_foods\stim046_animate_insect_bug_2.png	11	71	1	bug_2	0	37		NaN	0	0		0	0	2967.047646	2967.147625	0.0999785
657165.25	0.099993	6352	stimuli/non_foods\stim121_inanimate_plants_bush_1.png	11	71	1	bush_1	0	40		NaN	0	0		0	0	2967.197628	2967.297621	0.099993
657202.75	0.0999888	6353	stimuli/foods\parmesan_cheese.jpg	11	71	1	parmesan_cheese	1	211	TF_091	0	0	0		0	0	2967.347633	2967.447622	0.0999888
657240.25	0.1000052	6354	stimuli/non_foods\stim141_inanimate_tools_broom_1.png	11	71	1	broom_1	0	30		NaN	0	0		0	0	2967.497616	2967.597621	0.1000052
657277.75	0.0999984	6355	stimuli/non_foods\stim051_animate_insect_butterfly_3.png	11	71	1	butterfly_3	0	46		NaN	0	0		0	0	2967.647623	2967.747621	0.0999984
657315.25	0.0999894	6356	stimuli/foods\rice_cake.jpg	11	71	1	rice_cake	1	251	TF_059	0	0	0		0	0	2967.797628	2967.897618	0.0999894
657352.75	0.1000045	6357	stimuli/foods\pork_loin_with_peas.jpg	11	71	1	pork_loin_with_peas	1	234	TF_003	0	0	0		0	0	2967.947619	2968.047623	0.1000045
657390.25	0.0999926	6358	stimuli/non_foods\stim123_inanimate_plants_bush_3.png	11	71	1	bush_3	0	42		NaN	0	0		0	0	2968.097613	2968.197606	0.0999926
657427.75	0.0999573	6359	stimuli/foods\mushroom.jpg	11	71	1	mushroom	1	194	NF_039	1	0	0		0	0	2968.24765	2968.347607	0.0999573
657465.25	0.0999972	6360	stimuli/non_foods\stim092_inanimate_clothing_jeans_4.png	11	71	1	jeans_4	0	167		NaN	0	0		0	0	2968.397609	2968.497606	0.0999972
657502.75	0.0999935	6361	stimuli/non_foods\stim007_animate_bird_duck_3.png	11	71	1	duck_3	0	113		NaN	0	0		0	0	2968.547611	2968.647605	0.0999935
657540.25	0.0999839	6362	stimuli/foods\minestrone_soup.jpg	11	71	1	minestrone_soup	1	187	TF_160	0	0	0		0	0	2968.697624	2968.797608	0.0999839
657577.75	0.0999776	6363	stimuli/foods\grapefruits.jpg	11	71	1	grapefruits	1	141	NF_085	1	0	0		0	0	2968.847621	2968.947599	0.0999776
657615.25	0.0999854	6364	stimuli/non_foods\stim086_inanimate_clothing_hat_2.png	11	71	1	hat_2	0	156		NaN	0	0		0	0	2968.997614	2969.097599	0.0999854
657652.75	0.0999876	6365	stimuli/foods\pineapple.jpg	11	71	1	pineapple	1	231	NF_004	1	0	0		0	0	2969.147613	2969.247601	0.0999876
657690.25	0.0999892	6366	stimuli/foods\cinnamon_sroll.jpg	11	71	1	cinnamon_sroll	1	80	TF_021	0	0	0		0	0	2969.297609	2969.397598	0.0999892
657727.75	0.1000049	6367	stimuli/non_foods\stim041_animate_insect_ant_1.png	11	71	1	ant_1	0	1		NaN	0	0		0	0	2969.447602	2969.547607	0.1000049
657765.25	0.1000009	6368	stimuli/non_foods\stim026_animate_human_child_2.png	11	71	1	child_2	0	71		NaN	0	0		0	0	2969.597596	2969.697597	0.1000009
657802.75	0.0999711	6369	stimuli/foods\pomegranate.jpg	11	71	1	pomegranate	1	232	NF_058	1	0	0		0	0	2969.747607	2969.847578	0.0999711
657840.25	0.099977	6370	stimuli/non_foods\stim070_animate_mammal_kangaroo_2.png	11	71	1	kangaroo_2	0	169		NaN	0	0		0	0	2969.897625	2969.997602	0.099977
657877.75	0.0999952	6371	stimuli/non_foods\stim025_animate_human_child_1.png	11	71	1	child_1	0	70		NaN	0	0		0	0	2970.047602	2970.147597	0.0999952
657915.25	0.0999993	6372	stimuli/non_foods\stim032_animate_human_clown_4.png	11	71	1	clown_4	0	88		NaN	0	0		0	0	2970.197601	2970.297601	0.0999993
657952.75	0.0999909	6373	stimuli/non_foods\stim017_animate_bird_penguin_1.png	11	71	1	penguin_1	0	225		NaN	0	0		0	0	2970.347604	2970.447595	0.0999909
657990.25	0.100012	6374	stimuli/non_foods\stim109_inanimate_furniture_closet_1.png	11	71	1	closet_1	0	81		NaN	0	0		0	0	2970.497605	2970.597617	0.100012
658027.75	0.0999872	6375	stimuli/foods\celery.jpg	11	71	1	celery	1	58	NF_092	1	0	0		0	0	2970.647608	2970.747595	0.0999872
658065.25	0.0999936	6376	stimuli/non_foods\stim062_animate_mammal_cow_2.png	11	71	1	cow_2	0	95		NaN	0	0		0	0	2970.797598	2970.897592	0.0999936
658102.75	0.0999906	6377	stimuli/foods\papaya.jpg	11	71	1	papaya	1	210	NF_069	1	0	0		0	0	2970.947601	2971.047592	0.0999906
658140.25	0.099992	6378	stimuli/foods\frankfurters.jpg	11	71	1	frankfurters	1	123	TF_156	0	0	0		0	0	2971.097601	2971.197593	0.099992
658177.75	0.0999892	6379	stimuli/foods\mussels.jpg	11	71	1	mussels	1	195	TF_042	0	0	0		0	0	2971.247597	2971.347587	0.0999892
658215.25	0.0999979	6380	stimuli/non_foods\stim020_animate_bird_penguin_4.png	11	71	1	penguin_4	0	228		NaN	0	0		0	0	2971.397593	2971.497591	0.0999979
658252.75	0.0999881	6381	stimuli/foods\ice_cream_sandwich.jpg	11	71	1	ice_cream_sandwich	1	163	TF_061	0	0	0		0	0	2971.547598	2971.647586	0.0999881
658290.25	0.0999909	6382	stimuli/foods\nectarine.jpg	11	71	1	nectarine	1	196	NF_078	1	0	0		0	0	2971.697597	2971.797588	0.0999909
658327.75	0.0999907	6383	stimuli/foods\raw_ham.jpg	11	71	1	raw_ham	1	242	TF_117	0	0	0		0	0	2971.847595	2971.947585	0.0999907
658365.25	0.0999929	6384	stimuli/foods\capsicum.jpg	11	71	1	capsicum	1	55	NF_076	1	0	0		0	0	2971.997592	2972.097585	0.0999929
658402.75	0.0999884	6385	stimuli/non_foods\stim052_animate_insect_butterfly_4.png	11	71	1	butterfly_4	0	47		NaN	0	0		0	0	2972.14759	2972.247578	0.0999884
658440.25	0.1000115	6386	stimuli/non_foods\stim134_inanimate_plants_tree_2.png	11	71	1	tree_2	0	300		NaN	0	0		0	0	2972.297588	2972.3976	0.1000115
658477.75	0.0999925	6387	stimuli/foods\hamburger.jpg	11	71	1	hamburger	1	150	TF_069	0	0	0		0	0	2972.44759	2972.547583	0.0999925
658515.25	0.0999931	6388	stimuli/non_foods\stim056_animate_insect_dragonfly_4.png	11	71	1	dragonfly_4	0	109		NaN	0	0		0	0	2972.597586	2972.697579	0.0999931
658552.75	0.0999901	6389	stimuli/foods\pumpkin.jpg	11	71	1	pumpkin	1	239	NF_101	1	0	0		0	0	2972.747584	2972.847574	0.0999901
658590.25	0.0999895	6390	stimuli/foods\red_beans.jpg	11	71	1	red_beans	1	244	NF_033	1	0	0		0	0	2972.897591	2972.997581	0.0999895
658627.75	0.0999949	6391	stimuli/non_foods\stim029_animate_human_clown_1.png	11	71	1	clown_1	0	85		NaN	0	0		0	0	2973.047579	2973.147574	0.0999949
658665.25	0.0999955	6392	stimuli/non_foods\stim022_animate_human_baby_2.png	11	71	1	baby_2	0	11		NaN	0	0		0	0	2973.197576	2973.297572	0.0999955
658702.75	0.1000166	6393	stimuli/non_foods\stim044_animate_insect_ant_4.png	11	71	1	ant_4	0	4		NaN	0	0		0	0	2973.347576	2973.447592	0.1000166
658740.25	0.0999966	6394	stimuli/non_foods\stim019_animate_bird_penguin_3.png	11	71	1	penguin_3	0	227		NaN	0	0		0	0	2973.497574	2973.59757	0.0999966
658777.75	0.0999963	6395	stimuli/foods\pepperoni_pizza.jpg	11	71	1	pepperoni_pizza	1	229	TF_106	0	0	0		0	0	2973.647582	2973.747578	0.0999963
658815.25	0.0999896	6396	stimuli/foods\cooked_prawn.jpg	11	71	1	cooked_prawn	1	92	TF_060	0	0	0		0	0	2973.797577	2973.897567	0.0999896
658852.75	0.099997	6397	stimuli/non_foods\stim135_inanimate_plants_tree_3.png	11	71	1	tree_3	0	301		NaN	0	0		0	0	2973.947573	2974.04757	0.099997
658890.25	0.0999835	6398	stimuli/foods\corncob.jpg	11	71	1	corncob	1	93	NF_051	1	0	0		0	0	2974.09758	2974.197564	0.0999835
658927.75	0.0999911	6399	stimuli/non_foods\stim096_inanimate_clothing_shirt_4.png	11	71	1	shirt_4	0	265		NaN	0	0		0	0	2974.247572	2974.347563	0.0999911
658965.25	0.0999953	6400	stimuli/foods\cereal.jpg	11	71	1	cereal	1	59	TF_028	0	0	0		0	0	2974.397572	2974.497568	0.0999953
659002.75	0.0999944	6401	stimuli/non_foods\stim053_animate_insect_dragonfly_1.png	11	71	1	dragonfly_1	0	106		NaN	0	0		0	0	2974.547568	2974.647562	0.0999944
659040.25	0.099992	6402	stimuli/non_foods\stim091_inanimate_clothing_jeans_3.png	11	71	1	jeans_3	0	166		NaN	0	0		0	0	2974.697569	2974.797561	0.099992
659077.75	0.0999954	6403	stimuli/foods\fries.jpg	11	71	1	fries	1	126	TF_094	0	0	0		0	0	2974.847565	2974.94756	0.0999954
659115.25	0.0999988	6404	stimuli/non_foods\stim055_animate_insect_dragonfly_3.png	11	71	1	dragonfly_3	0	108		NaN	0	0		0	0	2974.997563	2975.097561	0.0999988
659152.75	0.1000008	6405	stimuli/foods\dried_figs.jpg	11	71	1	dried_figs	1	110	TF_054	0	0	0		0	0	2975.14757	2975.24757	0.1000008
659190.25	0.0999858	6406	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	11	71	1	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	0		0	0	2975.29757	2975.397556	0.0999858
659227.75	0.0999901	6407	stimuli/foods\lollies.jpg	11	71	1	lollies	1	183	TF_026	0	0	0		0	0	2975.447564	2975.547554	0.0999901
659265.25	0.0999862	6408	stimuli/foods\ice_cream.jpg	11	71	1	ice_cream	1	162	TF_062	0	0	0		0	0	2975.597568	2975.697554	0.0999862
659302.75	0.0999968	6409	stimuli/non_foods\stim048_animate_insect_bug_4.png	11	71	1	bug_4	0	39		NaN	0	0		0	0	2975.747557	2975.847554	0.0999968
659340.25	0.1	6410	stimuli/non_foods\stim114_inanimate_furniture_sofa_2.png	11	71	1	sofa_2	0	272		NaN	0	0		0	0	2975.897575	2975.997575	0.1
659377.75	0.1000003	6411	stimuli/non_foods\stim042_animate_insect_ant_2.png	11	71	1	ant_2	0	2		NaN	0	0		0	0	2976.047551	2976.147551	0.1000003
659415.25	0.0999931	6412	stimuli/foods\blackberry.jpg	11	71	1	blackberry	1	24	NF_063	1	0	0		0	0	2976.197555	2976.297548	0.0999931
659452.75	0.0999898	6413	stimuli/foods\roasted_chicken.jpg	11	71	1	roasted_chicken	1	253	TF_109	0	0	0		0	0	2976.347559	2976.447549	0.0999898
659490.25	0.0999937	6414	stimuli/non_foods\stim115_inanimate_furniture_sofa_3.png	11	71	1	sofa_3	0	273		NaN	0	0		0	0	2976.497554	2976.597547	0.0999937
659527.75	0.0999946	6415	stimuli/non_foods\stim117_inanimate_furniture_table_1.png	11	71	1	table_1	0	291		NaN	0	0		0	0	2976.647552	2976.747547	0.0999946
659565.25	0.0999873	6416	stimuli/foods\asparagus.jpg	11	71	1	asparagus	1	8	NF_010	1	0	0		0	0	2976.797558	2976.897545	0.0999873
659602.75	0.0999917	6417	stimuli/non_foods\stim132_inanimate_plants_sunflower_4.png	11	71	1	sunflower_4	0	289		NaN	0	0		0	0	2976.947551	2977.047543	0.0999917
659640.25	0.0999932	6418	stimuli/foods\red_cabbage.jpg	11	71	1	red_cabbage	1	245	NF_023	1	0	0		0	0	2977.097551	2977.197544	0.0999932
