onset	duration	eventnumber	stim_file	blockno	trialno	is_faststream	stim	food_idx	image_number	stim_code	is_natural	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
659677.75	0.0999962	6419	stimuli/non_foods\stim009_animate_bird_parrot_1.png	11	71	1	parrot_1	0	212		NaN	0	0		0	0	2977.247548	2977.347544	0.0999962
659715.25	0.0999995	6420	stimuli/non_foods\stim040_animate_human_sports_4.png	11	71	1	sports_4	0	281		NaN	0	0		0	0	2977.397542	2977.497542	0.0999995
659752.75	0.0999894	6421	stimuli/non_foods\stim089_inanimate_clothing_jeans_1.png	11	71	1	jeans_1	0	164		NaN	0	0		0	0	2977.54754	2977.64753	0.0999894
662944.5	0.1161949	6422	stimuli/foods\artichoke.jpg	12	72	0	artichoke	1	7	NF_018	1	0	NaN	a	0.6138904	1	2990.314595	2990.43079	0.1161949
663436	0.1166479	6423	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	12	72	0	risotto_with_peas_and_asparagus_tips	1	252	TF_123	0	0	NaN	f	0.4502156	1	2992.280772	2992.39742	0.1166479
663815.25	0.1166481	6424	stimuli/foods\bagel.jpg	12	72	0	bagel	1	14	TF_005	0	0	NaN	f	0.3635348	1	2993.797428	2993.914076	0.1166481
664190.25	0.1166486	6425	stimuli/foods\raw_ham.jpg	12	72	0	raw_ham	1	242	TF_117	0	0	NaN	f	0.2715782	1	2995.297415	2995.414063	0.1166486
664490.25	0.1166461	6426	stimuli/foods\cracker.jpg	12	72	0	cracker	1	98	TF_043	0	0	NaN	f	0.3925443	1	2996.497407	2996.614053	0.1166461
664811	0.1166516	6427	stimuli/foods\pancakes.jpg	12	72	0	pancakes	1	209	TF_058	0	0	NaN	f	0.3712316	1	2997.780729	2997.89738	0.1166516
665181.75	0.1166524	6428	stimuli/foods\beetroots.jpg	12	72	0	beetroots	1	23	NF_015	1	0	NaN	f	0.3179131	0	2999.264048	2999.3807	0.1166524
665511	0.1166475	6429	stimuli/foods\pork_and_rice.jpg	12	72	0	pork_and_rice	1	233	TF_080	0	0	NaN	f	0.4382517	1	3000.580705	3000.697352	0.1166475
665944.25	0.1166539	6430	stimuli/foods\cuttlefish.jpg	12	72	0	cuttlefish	1	103	NF_093	1	0	NaN	a	0.4589605	1	3002.314022	3002.430676	0.1166539
666290.25	0.1166492	6431	stimuli/foods\lasagna.jpg	12	72	0	lasagna	1	174	TF_076	0	0	NaN	f	0.3306247	1	3003.697346	3003.813996	0.1166492
666640.25	0.1166496	6432	stimuli/foods\lentils.jpg	12	72	0	lentils	1	177	NF_047	1	0	NaN	a	0.2876604	1	3005.097336	3005.213985	0.1166496
666940.25	0.1166745	6433	stimuli/foods\fried_zucchini.jpg	12	72	0	fried_zucchini	1	125	TF_159	0	0	NaN	a	0.3936509	0	3006.297325	3006.413999	0.1166745
667265.25	0.1166461	6434	stimuli/foods\watermelon.jpg	12	72	0	watermelon	1	309	NF_005	1	0	NaN	a	0.3156632	1	3007.597314	3007.71396	0.1166461
667669.25	0.1166547	6435	stimuli/foods\hazelnuts.jpg	12	72	0	hazelnuts	1	159	NF_065	1	0	NaN	f	0.3870174	0	3009.213967	3009.330622	0.1166547
668090.25	0.1166483	6436	stimuli/foods\toasted_bread_with_tomatoes.jpg	12	72	0	toasted_bread_with_tomatoes	1	297	TF_017	0	0	NaN	f	0.5576814	1	3010.89729	3011.013938	0.1166483
668473.5	0.116646	6437	stimuli/foods\prawn.jpg	12	72	0	prawn	1	238	NF_041	1	0	NaN	a	0.3753675	1	3012.430611	3012.547257	0.116646
668894.25	0.1166516	6438	stimuli/foods\mandarin.jpg	12	72	0	mandarin	1	184	NF_052	1	0	NaN	a	0.2930242	1	3014.113931	3014.230582	0.1166516
669256.75	0.1166176	6439	stimuli/foods\wafer.jpg	12	72	0	wafer	1	307	TF_155	0	0	NaN	f	0.4060386	1	3015.563949	3015.680567	0.1166176
669606.75	0.1166496	6440	stimuli/foods\rockmelon.jpg	12	72	0	rockmelon	1	254	NF_060	1	0	NaN	a	0.3471227	1	3016.963906	3017.080556	0.1166496
670023.5	0.1166278	6441	stimuli/foods\apple.jpg	12	72	0	apple	1	5	NF_055	1	0	NaN	a	0.2704418	1	3018.630579	3018.747207	0.1166278
670402.75	0.1166144	6442	stimuli/foods\potato_chips.jpg	12	72	0	potato_chips	1	236	TF_097	0	0	NaN	f	0.4547566	1	3020.147248	3020.263863	0.1166144
670786	0.11665	6443	stimuli/foods\figs.jpg	12	72	0	figs	1	122	NF_035	1	0	NaN	a	0.3614821	1	3021.680533	3021.797183	0.11665
671602.75	0.1166506	6444	stimuli/foods\papaya.jpg	12	73	0	papaya	1	210	NF_069	1	0	NaN	a	0.427856	1	3024.947175	3025.063826	0.1166506
672036	0.116642	6445	stimuli/foods\salami.jpg	12	73	0	salami	1	255	TF_127	0	0	NaN	f	0.3004878	1	3026.680492	3026.797134	0.116642
672344.25	0.1166219	6446	stimuli/foods\coffee_beans.jpg	12	73	0	coffee_beans	1	90	TF_029	0	0	NaN	a	0.4671202	0	3027.913847	3028.030469	0.1166219
672719.25	0.1166492	6447	stimuli/foods\chocolate_chip_cookies.jpg	12	73	0	chocolate_chip_cookies	1	76	TF_010	0	0	NaN	a	0.3552027	0	3029.413805	3029.530454	0.1166492
673048.5	0.1166465	6448	stimuli/foods\ice_cream_sandwich.jpg	12	73	0	ice_cream_sandwich	1	163	TF_061	0	0	NaN	f	0.46252	1	3030.730464	3030.847111	0.1166465
673423.5	0.1166684	6449	stimuli/foods\cinnamon_sroll.jpg	12	73	0	cinnamon_sroll	1	80	TF_021	0	0	NaN	f	0.4065127	1	3032.230442	3032.34711	0.1166684
673806.75	0.1166571	6450	stimuli/foods\fennel.jpg	12	73	0	fennel	1	121	NF_036	1	0	NaN	a	0.3251844	1	3033.763764	3033.880421	0.1166571
674148.5	0.116649	6451	stimuli/foods\mortadella.jpg	12	73	0	mortadella	1	192	TF_083	0	0	NaN	f	0.3405647	1	3035.130428	3035.247077	0.116649
674540.25	0.116652	6452	stimuli/foods\donut.jpg	12	73	0	donut	1	105	TF_032	0	0	NaN	f	0.3398895	1	3036.697079	3036.813731	0.116652
674852.75	0.1166482	6453	stimuli/foods\smoked_ham.jpg	12	73	0	smoked_ham	1	266	TF_118	0	0	NaN	f	0.3499453	1	3037.947072	3038.06372	0.1166482
675261	0.1166545	6454	stimuli/foods\cauliflower.jpg	12	73	0	cauliflower	1	57	NF_022	1	0	NaN	a	0.4325732	1	3039.580392	3039.697046	0.1166545
675611	0.1166513	6455	stimuli/foods\hotdog.jpg	12	73	0	hotdog	1	161	TF_070	0	0	NaN	f	0.4515932	1	3040.98038	3041.097031	0.1166513
675981.75	0.1166471	6456	stimuli/foods\radish.jpg	12	73	0	radish	1	240	NF_090	1	0	NaN	a	0.3842455	1	3042.463702	3042.580349	0.1166471
676356.75	0.1165733	6457	stimuli/foods\grapefruits.jpg	12	73	0	grapefruits	1	141	NF_085	1	0	NaN	a	0.3493275	1	3043.963759	3044.080333	0.1165733
676686	0.1166486	6458	stimuli/foods\raw_sausage.jpg	12	73	0	raw_sausage	1	243	TF_131	0	0	NaN	f	0.3606191	1	3045.280344	3045.396993	0.1166486
677077.75	0.116625	6459	stimuli/foods\taco.jpg	12	73	0	taco	1	295	TF_141	0	0	NaN	a	0.3900115	0	3046.847021	3046.963646	0.116625
677448.5	0.1166445	6460	stimuli/foods\mango.jpg	12	73	0	mango	1	185	NF_054	1	0	NaN	a	0.3676619	1	3048.33032	3048.446965	0.1166445
677798.5	0.1166444	6461	stimuli/foods\almonds.jpg	12	73	0	almonds	1	0	NF_053	1	0	NaN	a	0.3886545	1	3049.730305	3049.84695	0.1166444
678181.75	0.1166463	6462	stimuli/foods\parmesan_cheese.jpg	12	73	0	parmesan_cheese	1	211	TF_091	0	0	NaN	f	0.3653531	1	3051.263635	3051.380281	0.1166463
678577.75	0.1164857	6463	stimuli/foods\pomegranate.jpg	12	73	0	pomegranate	1	232	NF_058	1	0	NaN	a	0.4820374	1	3052.847115	3052.963601	0.1164857
678940.25	0.1166441	6464	stimuli/foods\waffle.jpg	12	73	0	waffle	1	308	TF_030	0	0	NaN	f	0.3960446	1	3054.296943	3054.413587	0.1166441
679352.75	0.116651	6465	stimuli/foods\lemon.jpg	12	73	0	lemon	1	175	NF_049	1	0	NaN	a	0.47105	1	3055.946924	3056.063575	0.116651
680594.25	0.1166624	6466	stimuli/foods\honey.jpg	12	74	0	honey	1	160	NF_062	1	0	NaN	a	0.5724239	1	3060.91355	3061.030213	0.1166624
681061	0.1166518	6467	stimuli/foods\potatoes.jpg	12	74	0	potatoes	1	237	NF_071	1	0	NaN	a	0.3717622	1	3062.780202	3062.896853	0.1166518
681431.75	0.1166611	6468	stimuli/foods\pickles.jpg	12	74	0	pickles	1	230	TF_134	0	0	NaN	a	0.4504718	0	3064.263513	3064.380174	0.1166611
681811	0.116649	6469	stimuli/foods\brie.jpg	12	74	0	brie	1	28	TF_016	0	0	NaN	f	0.4348195	1	3065.780178	3065.896827	0.116649
682186	0.1166494	6470	stimuli/foods\cucumber.jpg	12	74	0	cucumber	1	101	NF_026	1	0	NaN	a	0.3787921	1	3067.280164	3067.396813	0.1166494
682506.75	0.1166474	6471	stimuli/foods\red_cabbage.jpg	12	74	0	red_cabbage	1	245	NF_023	1	0	NaN	a	0.4425081	1	3068.56349	3068.680137	0.1166474
682877.75	0.1166459	6472	stimuli/foods\meatballs.jpg	12	74	0	meatballs	1	186	TF_112	0	0	NaN	f	0.5571458	1	3070.046813	3070.163459	0.1166459
683269.25	0.1166464	6473	stimuli/foods\fruit_salad.jpg	12	74	0	fruit_salad	1	129	NF_043	1	0	NaN	a	0.3265123	1	3071.613466	3071.730113	0.1166464
683602.75	0.1166524	6474	stimuli/foods\coconut.jpg	12	74	0	coconut	1	89	NF_030	1	0	NaN	a	0.342174	1	3072.946785	3073.063437	0.1166524
683965.25	0.1166517	6475	stimuli/foods\hamburger.jpg	12	74	0	hamburger	1	150	TF_069	0	0	NaN	f	0.3871877	1	3074.396775	3074.513427	0.1166517
684394.25	0.1166537	6476	stimuli/foods\gnocchi.jpg	12	74	0	gnocchi	1	140	TF_064	0	0	NaN	a	0.4175514	0	3076.113427	3076.230081	0.1166537
684740.25	0.116647	6477	stimuli/foods\pasta_carbonara.jpg	12	74	0	pasta_carbonara	1	216	TF_027	0	0	NaN	f	0.4792569	1	3077.496751	3077.613398	0.116647
685136	0.1166505	6478	stimuli/foods\eggplant.jpg	12	74	0	eggplant	1	116	NF_059	1	0	NaN	a	0.4209108	1	3079.08007	3079.196721	0.1166505
685552.75	0.11665	6479	stimuli/foods\spaghetti_with_olives_and_capers.jpg	12	74	0	spaghetti_with_olives_and_capers	1	276	TF_135	0	0	NaN	f	0.3022241	1	3080.746724	3080.863374	0.11665
685936	0.1166491	6480	stimuli/foods\pea_pod.jpg	12	74	0	pea_pod	1	217	NF_082	1	0	NaN	a	0.4199363	1	3082.280046	3082.396695	0.1166491
686327.75	0.116635	6481	stimuli/foods\banana.jpg	12	74	0	banana	1	18	NF_013	1	0	NaN	a	0.3713013	1	3083.846712	3083.963347	0.116635
686669.25	0.1166505	6482	stimuli/foods\dates.jpg	12	74	0	dates	1	104	NF_032	1	0	NaN	a	0.4496193	1	3085.213354	3085.330004	0.1166505
687040.25	0.1166472	6483	stimuli/foods\raisins.jpg	12	74	0	raisins	1	241	NF_096	1	0	NaN	a	0.3583526	1	3086.696678	3086.813325	0.1166472
687402.75	0.1166485	6484	stimuli/foods\strawberry.jpg	12	74	0	strawberry	1	285	NF_037	1	0	NaN	f	0.3603302	0	3088.146666	3088.263314	0.1166485
687748.5	0.1166477	6485	stimuli/foods\peach.jpg	12	74	0	peach	1	218	NF_079	1	0	NaN	a	0.4439848	1	3089.529988	3089.646636	0.1166477
688177.75	0.1166576	6486	stimuli/foods\lobster.jpg	12	74	0	lobster	1	182	NF_007	1	0	NaN	a	0.4073206	1	3091.246639	3091.363297	0.1166576
688523.5	0.1166808	6487	stimuli/foods\mussels.jpg	12	74	0	mussels	1	195	TF_042	0	0	NaN	a	0.3469875	0	3092.629956	3092.746637	0.1166808
689648.5	0.1166617	6488	stimuli/foods\cherry.jpg	12	75	0	cherry	1	64	NF_027	1	0	NaN	a	0.4410372	1	3097.129924	3097.246586	0.1166617
689994.25	0.1166529	6489	stimuli/foods\lettuce.jpg	12	75	0	lettuce	1	178	NF_046	1	0	NaN	a	0.2927453	1	3098.513248	3098.629901	0.1166529
690394.25	0.1166489	6490	stimuli/foods\cannoli.jpg	12	75	0	cannoli	1	54	TF_022	0	0	NaN	f	0.3307593	1	3100.113236	3100.229885	0.1166489
690769.25	0.1166521	6491	stimuli/foods\bread_roll.jpg	12	75	0	bread_roll	1	27	TF_090	0	0	NaN	f	0.2907658	1	3101.613221	3101.729873	0.1166521
691090.25	0.1166755	6492	stimuli/foods\cinnamon.jpg	12	75	0	cinnamon	1	79	NF_017	1	0	NaN	a	0.4804545	1	3102.896544	3103.01322	0.1166755
691540.25	0.1166495	6493	stimuli/foods\stew_with_potatoes_and_carrots.jpg	12	75	0	stew_with_potatoes_and_carrots	1	284	TF_139	0	0	NaN	f	0.3254492	1	3104.696531	3104.813181	0.1166495
691856.75	0.1166464	6494	stimuli/foods\octopus.jpg	12	75	0	octopus	1	198	TF_113	0	0	NaN	a	0.5237751	0	3105.963188	3106.079834	0.1166464
692306.75	0.1166656	6495	stimuli/foods\oyster.jpg	12	75	0	oyster	1	204	NF_067	1	0	NaN	a	0.8458071	1	3107.763172	3107.879838	0.1166656
692765.25	0.1166484	6496	stimuli/foods\licorice.jpg	12	75	0	licorice	1	179	TF_078	0	0	NaN	f	0.4985555	1	3109.596492	3109.71314	0.1166484
693202.75	0.1166421	6497	stimuli/foods\asparagus.jpg	12	75	0	asparagus	1	8	NF_010	1	0	NaN	a	0.4864947	1	3111.346487	3111.463129	0.1166421
693606.75	0.1166474	6498	stimuli/foods\cereal.jpg	12	75	0	cereal	1	59	TF_028	0	0	NaN	f	0.4238755	1	3112.963132	3113.07978	0.1166474
694015.25	0.116648	6499	stimuli/foods\apricot.jpg	12	75	0	apricot	1	6	NF_002	1	0	NaN	a	0.4335278	1	3114.596454	3114.713102	0.116648
694448.5	0.1166482	6500	stimuli/foods\spinach.jpg	12	75	0	spinach	1	277	NF_094	1	0	NaN	a	0.3212559	1	3116.329771	3116.446419	0.1166482
694761	0.1166495	6501	stimuli/foods\red_beans.jpg	12	75	0	red_beans	1	244	NF_033	1	0	NaN	a	0.4602462	1	3117.579761	3117.69641	0.1166495
695206.75	0.1166511	6502	stimuli/foods\avocado.jpg	12	75	0	avocado	1	9	NF_012	1	0	NaN	a	0.3909282	1	3119.363077	3119.479728	0.1166511
695594.25	0.1166649	6503	stimuli/foods\capsicum.jpg	12	75	0	capsicum	1	55	NF_076	1	0	NaN	a	0.3158746	1	3120.91307	3121.029735	0.1166649
695898.5	0.1166516	6504	stimuli/foods\steak.jpg	12	75	0	steak	1	283	TF_013	0	0	NaN	f	0.5242522	1	3122.129724	3122.246375	0.1166516
696290.25	0.1166447	6505	stimuli/foods\ginger_root.jpg	12	75	0	ginger_root	1	131	NF_088	1	0	NaN	a	0.473602	1	3123.696375	3123.81302	0.1166447
696723.5	0.116649	6506	stimuli/foods\corncob.jpg	12	75	0	corncob	1	93	NF_051	1	0	NaN	a	0.3932861	1	3125.429699	3125.546348	0.116649
697098.5	0.1166489	6507	stimuli/foods\dried_figs.jpg	12	75	0	dried_figs	1	110	TF_054	0	0	NaN	a	0.6893046	0	3126.929686	3127.046335	0.1166489
697523.5	0.1166549	6508	stimuli/foods\chestnut.jpg	12	75	0	chestnut	1	65	NF_020	1	0	NaN	a	0.4183253	1	3128.629666	3128.746321	0.1166549
697923.5	0.1166504	6509	stimuli/foods\blue_cheese.jpg	12	75	0	blue_cheese	1	25	TF_066	0	0	NaN	f	0.4123189	1	3130.229659	3130.346309	0.1166504
699831.75	0.1166572	6510	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	12	76	0	baked_cod_with_carrots_and_green_beans	1	16	TF_082	0	0	NaN	f	0.5430381	1	3137.86293	3137.979587	0.1166572
700306.75	0.1166513	6511	stimuli/foods\nectarine.jpg	12	76	0	nectarine	1	196	NF_078	1	0	NaN	a	0.5090672	1	3139.762914	3139.879565	0.1166513
700765.25	0.1166506	6512	stimuli/foods\lollies.jpg	12	76	0	lollies	1	183	TF_026	0	0	NaN	f	0.4977594	1	3141.596234	3141.712884	0.1166506
701181.75	0.1166688	6513	stimuli/foods\celery.jpg	12	76	0	celery	1	58	NF_092	1	0	NaN	a	0.3391189	1	3143.262888	3143.379557	0.1166688
701519.25	0.1166491	6514	stimuli/foods\orange.jpg	12	76	0	orange	1	201	NF_008	1	0	NaN	a	0.3911371	1	3144.612879	3144.729528	0.1166491
701931.75	0.1166201	6515	stimuli/foods\bread.jpg	12	76	0	bread	1	26	TF_089	0	0	NaN	f	0.4621989	1	3146.262893	3146.379513	0.1166201
702373.5	0.1166533	6516	stimuli/foods\chilli.jpg	12	76	0	chilli	1	74	NF_073	1	0	NaN	a	0.4465568	1	3148.029512	3148.146165	0.1166533
702715.25	0.116656	6517	stimuli/foods\egg.jpg	12	76	0	egg	1	115	NF_095	1	0	NaN	a	0.4518202	1	3149.396169	3149.512825	0.116656
703127.75	0.1166497	6518	stimuli/foods\cooked_ham.jpg	12	76	0	cooked_ham	1	91	TF_116	0	0	NaN	f	0.341812	1	3151.046158	3151.162808	0.1166497
703456.75	0.1166486	6519	stimuli/foods\cupcake.jpg	12	76	0	cupcake	1	102	TF_050	0	0	NaN	a	0.347169	0	3152.362817	3152.479465	0.1166486
703873.5	0.1166906	6520	stimuli/foods\pepperoni_pizza.jpg	12	76	0	pepperoni_pizza	1	229	TF_106	0	0	NaN	f	0.4084754	1	3154.029467	3154.146157	0.1166906
704298.5	0.1166484	6521	stimuli/foods\spaghetti_with_meat_sauce.jpg	12	76	0	spaghetti_with_meat_sauce	1	275	TF_137	0	0	NaN	f	0.3565346	1	3155.729455	3155.846103	0.1166484
704686	0.1166495	6522	stimuli/foods\salmon.jpg	12	76	0	salmon	1	256	TF_130	0	0	NaN	f	0.3295635	1	3157.279441	3157.39609	0.1166495
705052.75	0.1166215	6523	stimuli/foods\omelette.jpg	12	76	0	omelette	1	199	TF_057	0	0	NaN	f	0.3689141	1	3158.746126	3158.862747	0.1166215
705469.25	0.1166554	6524	stimuli/foods\tomato.jpg	12	76	0	tomato	1	298	NF_084	1	0	NaN	a	0.4882216	1	3160.412744	3160.529399	0.1166554
705898.5	0.1166633	6525	stimuli/foods\cabbage.jpg	12	76	0	cabbage	1	48	NF_025	1	0	NaN	a	0.348551	1	3162.129404	3162.246067	0.1166633
706269.25	0.116651	6526	stimuli/foods\green_beans.jpg	12	76	0	green_beans	1	147	NF_034	1	0	NaN	a	0.2862677	1	3163.612722	3163.729373	0.116651
706561	0.1166481	6527	stimuli/foods\fries.jpg	12	76	0	fries	1	126	TF_094	0	0	NaN	f	0.4196066	1	3164.779383	3164.896031	0.1166481
706936	0.116651	6528	stimuli/foods\chocolate_pralines.jpg	12	76	0	chocolate_pralines	1	77	TF_035	0	0	NaN	a	0.3796137	0	3166.279371	3166.396022	0.116651
707348.5	0.1166501	6529	stimuli/foods\lamb_chops.jpg	12	76	0	lamb_chops	1	173	TF_040	0	0	NaN	f	0.3776357	1	3167.929356	3168.046006	0.1166501
707669.25	0.1166504	6530	stimuli/foods\brownie.jpg	12	76	0	brownie	1	34	TF_011	0	0	NaN	f	0.2863147	1	3169.212679	3169.329329	0.1166504
708069.25	0.1165875	6531	stimuli/foods\pineapple.jpg	12	76	0	pineapple	1	231	NF_004	1	0	NaN	a	0.373349	1	3170.812733	3170.92932	0.1165875
710031.75	0.1166499	6532	stimuli/foods\peas.jpg	12	77	0	peas	1	224	NF_081	1	0	NaN	a	0.3023699	1	3178.662604	3178.779254	0.1166499
710440	0.1166571	6533	stimuli/foods\rice_cake.jpg	12	77	0	rice_cake	1	251	TF_059	0	0	NaN	f	0.4560643	1	3180.295917	3180.412574	0.1166571
710856.75	0.1166471	6534	stimuli/foods\ice_cream.jpg	12	77	0	ice_cream	1	162	TF_062	0	0	NaN	f	0.4144587	1	3181.962577	3182.079224	0.1166471
711281.75	0.1166273	6535	stimuli/foods\pear.jpg	12	77	0	pear	1	223	NF_077	1	0	NaN	a	0.4074501	1	3183.662584	3183.779212	0.1166273
711656.75	0.116653	6536	stimuli/foods\calamari.jpg	12	77	0	calamari	1	53	TF_019	0	0	NaN	f	0.3964342	1	3185.162549	3185.279202	0.116653
711977.5	0.1166378	6537	stimuli/foods\museli_bars.jpg	12	77	0	museli_bars	1	193	TF_008	0	0	NaN	f	0.4141095	1	3186.445885	3186.562523	0.1166378
712406.75	0.1166534	6538	stimuli/foods\lemon_meringue_pie.jpg	12	77	0	lemon_meringue_pie	1	176	TF_151	0	0	NaN	f	0.4134753	1	3188.162525	3188.279179	0.1166534
712806.75	0.1166506	6539	stimuli/foods\baked_lamb_with_potatoes.jpg	12	77	0	baked_lamb_with_potatoes	1	17	TF_001	0	0	NaN	f	0.4676235	1	3189.762513	3189.879163	0.1166506
713177.5	0.116648	6540	stimuli/foods\carrot.jpg	12	77	0	carrot	1	56	NF_019	1	0	NaN	a	0.3941742	1	3191.245838	3191.362486	0.116648
713498.5	0.1166501	6541	stimuli/foods\chocolate_pudding.jpg	12	77	0	chocolate_pudding	1	78	TF_018	0	0	NaN	f	0.3448443	1	3192.529157	3192.645807	0.1166501
713861	0.1166586	6542	stimuli/foods\savory_pie.jpg	12	77	0	savory_pie	1	257	TF_146	0	0	NaN	f	0.467865	1	3193.979148	3194.095807	0.1166586
714244.25	0.116651	6543	stimuli/foods\chocolate_bar.jpg	12	77	0	chocolate_bar	1	75	TF_033	0	0	NaN	f	0.4495201	1	3195.512469	3195.62912	0.116651
714636	0.1166328	6544	stimuli/foods\nougat.jpg	12	77	0	nougat	1	197	TF_144	0	0	NaN	f	0.3128933	1	3197.079138	3197.195771	0.1166328
714977.5	0.1166419	6545	stimuli/foods\swordfish.jpg	12	77	0	swordfish	1	290	TF_101	0	0	NaN	f	0.3422157	1	3198.445774	3198.562416	0.1166419
715365	0.1166509	6546	stimuli/foods\frankfurters.jpg	12	77	0	frankfurters	1	123	TF_156	0	0	NaN	f	0.4392432	1	3199.995766	3200.112417	0.1166509
715748.5	0.1166523	6547	stimuli/foods\pork_loin_with_peas.jpg	12	77	0	pork_loin_with_peas	1	234	TF_003	0	0	NaN	f	0.3169255	1	3201.529086	3201.645738	0.1166523
716131.75	0.1166493	6548	stimuli/foods\cooked_prawn.jpg	12	77	0	cooked_prawn	1	92	TF_060	0	0	NaN	f	0.3146847	1	3203.062409	3203.179059	0.1166493
716494.25	0.1166871	6549	stimuli/foods\oven-roasted_tomatoes.jpg	12	77	0	oven-roasted_tomatoes	1	203	TF_114	0	0	NaN	f	0.3765625	1	3204.512396	3204.629083	0.1166871
716840	0.11665	6550	stimuli/foods\baguette.jpg	12	77	0	baguette	1	15	TF_006	0	0	NaN	f	0.45527	1	3205.895719	3206.012369	0.11665
717177.5	0.1166342	6551	stimuli/foods\garlic.jpg	12	77	0	garlic	1	130	NF_001	1	0	NaN	a	0.3503089	1	3207.245724	3207.362358	0.1166342
717531.75	0.116651	6552	stimuli/foods\toast.jpg	12	77	0	toast	1	296	TF_053	0	0	NaN	f	0.3476406	1	3208.662365	3208.779016	0.116651
717898.5	0.1166249	6553	stimuli/foods\fried_calamari.jpg	12	77	0	fried_calamari	1	124	TF_020	0	0	NaN	f	0.3169936	1	3210.129044	3210.245669	0.1166249
718836	0.1166563	6554	stimuli/foods\lime.jpg	12	78	0	lime	1	180	NF_048	1	0	NaN	a	0.3670175	1	3213.879009	3213.995665	0.1166563
719215	0.1166517	6555	stimuli/foods\grapes.jpg	12	78	0	grapes	1	142	NF_098	1	0	NaN	a	0.2763613	1	3215.395644	3215.512295	0.1166517
719594.25	0.116646	6556	stimuli/foods\pumpkin.jpg	12	78	0	pumpkin	1	239	NF_101	1	0	NaN	a	0.3427433	1	3216.9123	3217.028946	0.116646
719923.5	0.1166513	6557	stimuli/foods\croissant.jpg	12	78	0	croissant	1	100	TF_037	0	0	NaN	f	0.3530578	1	3218.228955	3218.345606	0.1166513
720294.25	0.1166205	6558	stimuli/foods\oregano.jpg	12	78	0	oregano	1	202	NF_066	1	0	NaN	f	0.2967869	0	3219.712303	3219.828923	0.1166205
720690	0.1166542	6559	stimuli/foods\onion.jpg	12	78	0	onion	1	200	NF_029	1	0	NaN	a	0.3804714	1	3221.295593	3221.412247	0.1166542
721111	0.1166313	6560	stimuli/foods\fruit_flan.jpg	12	78	0	fruit_flan	1	127	TF_093	0	0	NaN	f	0.4541183	1	3222.978935	3223.095566	0.1166313
721494.25	0.1166467	6561	stimuli/foods\minestrone_soup.jpg	12	78	0	minestrone_soup	1	187	TF_160	0	0	NaN	f	0.3488079	1	3224.51224	3224.628887	0.1166467
721894.25	0.1166502	6562	stimuli/foods\grilled_chicken_breast.jpg	12	78	0	grilled_chicken_breast	1	149	TF_104	0	0	NaN	f	0.2788453	1	3226.112222	3226.228872	0.1166502
722265	0.1166484	6563	stimuli/foods\kiwi.jpg	12	78	0	kiwi	1	172	NF_044	1	0	NaN	a	0.3424596	1	3227.595548	3227.712196	0.1166484
722661	0.1166354	6564	stimuli/foods\cream_donuts.jpg	12	78	0	cream_donuts	1	99	TF_014	0	0	NaN	f	0.2531835	1	3229.178859	3229.295494	0.1166354
722965	0.1166505	6565	stimuli/foods\blackberry.jpg	12	78	0	blackberry	1	24	NF_063	1	0	NaN	f	0.3514905	0	3230.395523	3230.512173	0.1166505
723340	0.1166431	6566	stimuli/foods\spring_onions.jpg	12	78	0	spring_onions	1	282	NF_086	1	0	NaN	a	0.3234984	1	3231.895518	3232.012161	0.1166431
723690	0.1166462	6567	stimuli/foods\rice.jpg	12	78	0	rice	1	250	TF_121	0	0	NaN	f	0.3735133	1	3233.295494	3233.41214	0.1166462
724123.5	0.1166516	6568	stimuli/foods\potato_and_green_bean_salad.jpg	12	78	0	potato_and_green_bean_salad	1	235	TF_072	0	0	NaN	f	0.3991729	1	3235.028815	3235.145466	0.1166516
724506.75	0.1166557	6569	stimuli/foods\mushroom.jpg	12	78	0	mushroom	1	194	NF_039	1	0	NaN	a	0.4468456	1	3236.562139	3236.678794	0.1166557
724836	0.1166572	6570	stimuli/foods\roasted_chicken.jpg	12	78	0	roasted_chicken	1	253	TF_109	0	0	NaN	f	0.364171	1	3237.878792	3237.995449	0.1166572
725165	0.1166481	6571	stimuli/foods\brussel_sprouts.jpg	12	78	0	brussel_sprouts	1	35	NF_021	1	0	NaN	a	0.3605655	1	3239.195454	3239.312102	0.1166481
725502.5	0.1166405	6572	stimuli/foods\broccoli.jpg	12	78	0	broccoli	1	29	NF_016	1	0	NaN	a	0.2655622	1	3240.54545	3240.66209	0.1166405
725894.25	0.1165837	6573	stimuli/foods\green_olives.jpg	12	78	0	green_olives	1	148	TF_085	0	0	NaN	a	0.2689247	0	3242.112151	3242.228735	0.1165837
726227.5	0.1166397	6574	stimuli/foods\linguine_with_clams.jpg	12	78	0	linguine_with_clams	1	181	TF_077	0	0	NaN	f	0.4335935	1	3243.445425	3243.562065	0.1166397
726581.75	0.1166486	6575	stimuli/foods\fruit_pie.jpg	12	78	0	fruit_pie	1	128	TF_147	0	0	NaN	f	0.4079196	1	3244.862068	3244.978717	0.1166486
